Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2014-03-31,2585.00000,100.00000,2485.00000,1943.00000,1997.00000,488.00000,-33.00000,455.00000,92.00000,363.00000,363.00000,,356.00000,430.62100,438.81500,0.83000,0.81000,0.30880,1.04760,18.32460,14.33750,0.00970,1.81140,2.80760,0.14140,1.17950,49.42140,4.34350,4.09280
2013-12-31,2543.00000,99.00000,2444.00000,1762.00000,1816.00000,628.00000,-30.00000,592.00000,125.00000,467.00000,467.00000,,459.00000,446.24500,455.15500,1.06000,1.04000,0.32250,1.05270,24.28220,18.82690,0.01000,2.34830,3.89750,0.19200,1.55270,46.94000,-3.1751,-3.4548
2013-09-30,2522.00000,97.00000,2425.00000,1639.00000,1692.00000,733.00000,-30.00000,703.00000,163.00000,540.00000,540.00000,,531.00000,442.86000,452.15400,1.20000,1.17000,0.29980,1.10730,28.98970,21.89690,0.01120,2.70810,4.48950,0.24860,1.85070,46.29530,2.5479,2.4697
2013-06-30,2664.00000,104.00000,2560.00000,1714.00000,1768.00000,792.00000,-30.00000,762.00000,183.00000,579.00000,579.00000,,571.00000,452.17600,461.04000,1.26000,1.24000,0.30570,1.06420,29.76560,22.30470,0.01130,2.95540,4.92720,0.25470,2.00190,44.78420,-4.6451,-4.8825
2013-03-31,2546.00000,111.00000,2435.00000,1759.00000,1812.00000,623.00000,-14.00000,609.00000,145.00000,464.00000,464.00000,,455.00000,454.31500,462.75100,1.00000,0.98000,0.26280,1.14530,25.01030,18.68580,0.01120,2.27670,3.71050,0.21270,1.63910,45.80630,0.82550,0.56830
2012-12-31,2560.00000,111.00000,2449.00000,1670.00000,1723.00000,726.00000,-139.00000,587.00000,117.00000,470.00000,470.00000,,468.00000,474.45800,481.12900,1.00000,1.01000,0.26250,0.97450,23.94940,19.09430,0.01100,2.30620,3.80470,0.21120,1.66090,45.49970,1.101,0.8923
2012-09-30,2467.00000,111.00000,2356.00000,1341.00000,1387.00000,969.00000,-28.00000,941.00000,267.00000,674.00000,674.00000,,654.00000,472.35500,480.01000,1.39000,1.36000,0.23620,0.94950,39.94060,27.75890,0.01150,3.32660,5.27060,0.32950,2.48100,44.25730,5.0926,4.8562
2012-06-30,2537.00000,114.00000,2423.00000,1686.00000,1734.00000,689.00000,-37.00000,652.00000,162.00000,490.00000,490.00000,,480.00000,481.40400,488.51800,1.00000,0.98000,0.24310,1.03890,26.89770,19.80200,0.01210,2.52620,4.09970,0.24410,1.86390,41.55410,-3.4463,-3.5656
2012-03-31,2561.00000,140.00000,2421.00000,1763.00000,1814.00000,607.00000,-21.00000,586.00000,159.00000,427.00000,427.00000,,417.00000,484.94200,490.45400,0.86000,0.85000,0.28710,1.03840,24.20490,17.22430,0.01290,2.17200,3.55360,0.22720,1.51010,41.16680,1.27030,1.09690
2011-12-31,2474.00000,159.00000,2315.00000,1584.00000,1635.00000,680.00000,-167.00000,532.00000,151.00000,381.00000,381.00000,,371.00000,492.59800,496.07200,0.76000,0.76000,0.29540,1.14060,22.97060,16.01900,0.01070,2.01610,3.37350,0.17570,1.38400,39.79700,6.3467,6.1684
2011-09-30,2577.00000,150.00000,2427.00000,1663.00000,1713.00000,714.00000,-85.00000,629.00000,74.00000,555.00000,555.00000,,543.00000,490.84000,494.78000,1.11000,1.10000,0.29220,1.71790,25.91680,22.37330,0.01160,2.89800,4.81520,0.26580,1.99910,39.85340,4.5681,4.5289
2011-06-30,2638.00000,147.00000,2491.00000,1709.00000,1759.00000,732.00000,-17.00000,715.00000,202.00000,513.00000,513.00000,,502.00000,496.80600,501.04400,1.01000,1.00000,0.32490,1.53440,28.72640,20.16870,0.01310,2.65340,4.47250,0.26940,1.74620,39.75590,-4.4188,-4.6243
2011-03-31,2518.00000,157.00000,2361.00000,1633.00000,1682.00000,679.00000,-19.00000,660.00000,189.00000,471.00000,471.00000,,466.00000,497.47100,500.98000,0.94000,0.93000,0.33200,1.52910,27.94240,19.72900,0.01370,2.52140,4.35470,0.27420,1.64050,38.08630,0.30540,0.12770
2010-12-31,2221.00000,178.00000,2043.00000,1569.00000,1616.00000,427.00000,-175.00000,252.00000,169.00000,83.00000,83.00000,,81.00000,495.39400,497.92400,0.16000,0.15000,0.32460,1.74840,12.32880,3.96280,0.01270,0.46660,0.86490,0.05170,0.31510,35.45740,-0.3384,-0.5495
2010-09-30,2490.00000,180.00000,2310.00000,1453.00000,1505.00000,805.00000,-23.00000,782.00000,236.00000,546.00000,546.00000,,540.00000,495.72900,498.15900,1.09000,1.08000,0.32790,2.06100,33.86750,23.38680,0.01330,3.10770,5.91170,0.31570,2.08860,35.02650,-4.8279,-4.9846
2010-06-30,2492.00000,188.00000,2304.00000,1867.00000,1913.00000,391.00000,-41.00000,350.00000,-82.00000,432.00000,432.00000,,427.00000,495.60600,498.88600,0.87000,0.87000,0.34730,2.41610,15.25720,18.61380,0.01420,2.69010,5.43530,0.26650,1.75570,32.02660,3.1991,3.0909
2010-03-31,2513.00000,217.00000,2296.00000,1547.00000,1581.00000,715.00000,-13.00000,702.00000,207.00000,495.00000,495.00000,,492.00000,494.58800,498.05600,0.99000,0.99000,0.36390,2.50550,30.77600,21.56950,0.01480,3.21220,5.42350,0.32150,2.04330,30.73890,3.62010,3.56990
2009-12-31,2460.00000,180.00000,2280.00000,1559.00000,1591.00000,689.00000,-9.00000,680.00000,182.00000,498.00000,498.00000,,498.00000,470.60200,474.00300,1.15000,1.16000,0.37880,3.04410,30.28950,22.18260,0.01420,3.43660,6.12470,0.31530,2.13470,29.27870,0.3396,-0.0029
2009-09-30,2411.00000,175.00000,2236.00000,1452.00000,1488.00000,748.00000,-261.00000,487.00000,160.00000,327.00000,327.00000,,327.00000,493.45300,498.29000,0.66000,0.66000,0.39690,3.45300,21.93690,14.72970,0.01360,2.43300,4.64420,0.20030,1.46740,27.19420,1.4811,1.8871
2009-06-30,2315.00000,193.00000,2122.00000,1332.00000,1366.00000,756.00000,-12.00000,744.00000,242.00000,502.00000,502.00000,,-3314.00000,463.19600,465.81400,-7.16000,-7.16000,0.42590,3.81280,35.29410,-157.21060,0.01370,4.14770,8.70620,0.32720,2.38110,24.50140,-4.4638,-4.8913
2009-03-31,2176.00000,174.00000,2002.00000,1337.00000,1371.00000,631.00000,-17.00000,614.00000,138.00000,476.00000,476.00000,,445.00000,432.17900,435.29900,1.03000,1.02000,0.37750,2.63970,32.01250,23.20130,0.01350,3.97690,6.29960,0.33490,2.13810,31.90320,-6.28300,-6.60470
