Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2012-06-30,47.90000,5.50200,42.39800,27.91700,27.91700,14.48100,,14.48100,4.90300,9.57800,9.57800,,9.57800,20.95800,21.01700,0.46000,0.46000,0.07100,1.43450,34.53450,22.84170,0.01280,1.77460,1.80870,0.29210,1.64870,25.75340,0.4873,0.5011
2012-03-31,186.39600,6.36700,180.02900,52.32300,52.32300,127.70600,,127.70600,45.23400,82.47200,82.47200,,82.47200,20.95600,21.05500,3.94000,3.92000,0.07180,1.27570,75.62880,48.84080,0.05050,15.45890,15.75920,2.46570,14.34960,25.45170,5.62060,5.55550
2011-12-31,40.07500,6.71000,33.36500,25.00200,25.00200,8.36300,,8.36300,2.15900,6.20400,6.20400,,6.20400,20.94500,20.99300,0.30000,0.31000,0.08350,2.66620,25.41790,18.85600,0.00960,1.37150,1.40300,0.18140,1.25690,21.59060,-0.4972,-0.5869
2011-09-30,44.90200,7.26300,37.63900,26.29800,26.29800,11.34100,,11.34100,3.47100,7.87000,7.87000,,7.87000,20.95300,20.99400,0.38000,0.37000,0.08340,1.75130,30.01930,20.83170,0.01220,1.73700,1.77690,0.25430,1.59210,21.62110,-0.2432,-0.2463
2011-06-30,49.82700,7.63000,42.19700,28.08700,28.08700,14.11000,,14.11000,5.44700,8.66300,8.66300,,8.66300,20.93600,20.99400,0.41000,0.41000,0.08470,1.74820,33.09410,20.31850,0.01370,1.94350,1.98890,0.27900,1.77890,21.29180,-0.917,-0.9511
2011-03-31,179.93500,8.65200,171.28300,60.90000,60.90000,110.38300,,110.38300,38.97100,71.41200,71.41200,,71.41200,20.93800,20.99100,3.41000,3.40000,0.08560,1.94310,72.05110,46.61330,0.04510,16.21400,16.59720,2.10300,14.82580,21.03620,7.54530,7.49460
2010-12-31,41.74100,8.65200,33.08900,27.16500,27.16500,5.92400,,5.92400,1.50600,4.41800,4.41800,,4.41800,20.87700,20.96000,0.21000,0.20000,0.09990,2.49170,18.90170,14.09660,0.00870,1.18960,1.22310,0.12200,1.07070,17.73950,-0.4728,-0.5172
2010-09-30,43.09300,8.81800,34.27500,23.31800,23.31800,10.95700,,10.95700,3.64700,7.31000,7.31000,,7.31000,20.91700,20.98800,0.35000,0.35000,0.10010,2.40860,30.36950,20.26110,0.01190,1.97130,2.02690,0.24080,1.77400,17.71320,-0.1612,-0.2515
2010-06-30,49.19100,8.83400,40.35700,27.62500,27.62500,12.73200,,12.73200,4.33500,8.39700,8.39700,,8.39700,20.84000,20.95800,0.40000,0.40000,0.10130,2.48460,34.06370,22.46570,0.01190,2.29570,2.36140,0.26740,2.06310,17.53940,0.4483,0.425
2010-03-31,147.10600,10.35700,136.74900,67.92900,67.92900,68.82000,,68.82000,24.19200,44.62800,44.62800,,44.62800,20.81400,20.87200,2.14000,2.14000,0.10350,2.41290,57.36960,37.20270,0.03770,12.49340,12.85940,1.40300,11.20030,17.16470,4.44300,4.39740
2009-12-31,45.80100,10.08700,35.71400,30.74700,30.74700,4.96700,,4.96700,1.12300,3.84400,3.84400,,3.84400,20.74900,20.88400,0.18000,0.18000,0.11540,3.09610,16.27620,12.59630,0.00780,1.21640,1.25680,0.09810,1.07600,15.18820,0.0371,-0.0159
2009-09-30,46.15300,10.52900,35.62400,27.16600,27.16600,8.45800,,8.45800,2.79700,5.66100,5.66100,,5.66100,20.77900,20.92200,0.27000,0.27000,0.11580,3.24450,24.73320,16.55410,0.01130,1.79760,1.85760,0.18640,1.58940,15.14490,0.7536,0.7261
2009-06-30,50.41300,11.58500,38.82800,28.24000,28.24000,10.58800,,10.58800,3.72100,6.86700,6.86700,,6.86700,20.74900,20.91000,0.33000,0.33000,0.11760,3.23060,28.50680,18.48850,0.01200,2.21840,2.29380,0.22120,1.95760,14.91850,-1.077,-1.124
2009-03-31,127.85900,16.54100,111.31800,69.30700,69.30700,42.01100,,42.01100,16.25200,25.75900,25.75900,,25.75900,20.66200,20.83200,1.25000,1.24000,0.11960,3.29940,49.04790,30.07370,0.02570,8.48500,8.77900,0.77180,7.47020,14.65030,3.73770,3.67430
