Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,176.86800,35.05800,141.81000,23.42200,93.70800,130.36900,11.44100,-16.25600,-4.81500,-0.15600,-4.65900,-4.65900,,-4.65900,47.62700,11.44100,159.84700,159.84700,-0.03000,-0.03000,2.12650,0.45060,0.82900,80.17840,6.46870,6.46870,-2.72240,-2.63420,0.03710,1.77620,50.66860,-0.20460,0.34930,-0.09780,-0.11240,14.19320,0.25190,0.24450
2021-12-31,186.71700,57.28800,129.42900,23.33900,102.84100,139.79000,-10.36100,-17.67100,-28.03200,-6.14700,-21.88500,-21.88500,-1.76000,-22.56500,48.72100,-10.36100,158.04000,158.04000,-0.15000,-0.15000,2.07510,0.44980,0.82640,69.31830,-5.54900,-5.54900,-15.01310,-12.08510,0.03900,1.94070,46.37400,-0.95660,1.60560,-0.45670,-0.52630,14.37340,0.2361,0.1932
2021-09-30,181.27100,57.83100,123.44000,26.28500,87.19300,127.26200,-3.82200,-14.41900,-18.24100,-19.32100,1.08000,1.08000,-10.05900,-10.05900,55.82800,-3.82200,158.20200,160.32800,-0.06000,-0.06000,2.01810,0.44650,0.81520,68.09690,-2.10850,-2.10850,-10.06280,-5.54920,0.03750,2.15150,41.83060,0.04650,-0.07700,0.02230,0.02570,14.66200,0.2057,0.1962
2021-06-30,176.78800,55.82600,120.96200,25.83100,88.79500,128.50800,-7.54600,-16.46000,-24.00600,-2.12100,-21.88500,-21.88500,10.26100,-11.62400,52.36600,-7.54600,157.85400,157.85400,-0.07000,-0.07000,1.21820,0.38710,0.63840,68.42210,-4.26840,-4.26840,-13.57900,-6.57510,0.03160,1.72850,52.06810,-0.73640,1.28610,-0.39120,-0.45130,18.80650,0.2038,0.1914
2021-03-31,173.85600,56.07100,117.78500,26.35800,88.53100,128.92700,-11.14200,-15.51800,-26.66000,-4.88000,-21.78000,-21.78000,14.62000,-7.16000,49.45200,-11.14200,157.12300,157.12300,-0.05000,-0.05000,1.13060,0.38920,0.64400,67.74860,-6.40880,-6.40880,-15.33450,-4.11840,0.03110,1.46640,61.37340,-0.73830,1.23300,-0.38930,-0.45090,18.70720,0.10160,0.08000
2020-12-31,38.98700,24.86700,14.12000,1.67900,42.06800,45.68600,-31.56600,-16.50500,-48.07100,-148.43200,100.36100,100.36100,32.35200,135.28800,28.37000,-31.56600,155.27700,157.78200,0.84730,0.83740,1.04380,0.38470,0.63190,36.21710,-80.96530,-80.96530,-123.30000,347.00780,0.00680,0.45060,199.73960,3.33350,-10.78870,1.75750,2.05100,19.23520,0.4516,0.433
2020-09-30,184.81800,52.92700,131.89100,21.48500,76.81500,110.89600,20.99500,-17.04700,3.94800,1.50500,2.44300,2.44300,10.05900,10.00300,51.04600,20.99500,155.44700,158.36100,0.08000,0.08000,1.26430,0.40390,0.68470,71.36270,11.35980,11.35980,2.13620,5.41240,0.03390,1.55330,57.94110,0.08780,-0.12770,0.04480,0.05230,17.87830,0.1123,0.1009
2020-06-30,246.01500,66.65600,179.35900,30.74500,95.17900,144.21800,35.14100,-17.95000,17.19100,4.34600,12.84500,12.84500,,12.77200,105.67000,35.14100,155.12200,157.44900,0.08000,0.08000,1.06070,0.41280,0.71040,72.90570,14.28410,14.28410,6.98780,5.19160,0.04600,2.33330,38.57180,0.47830,-0.63690,0.24010,0.28080,17.29530,0.6682,0.633
2020-03-31,246.95000,66.99300,179.95700,31.84500,102.13300,152.27400,27.68300,-24.85300,2.83000,2.41500,0.41500,0.41500,,0.41200,97.73900,27.68300,154.46850,156.43250,0.00270,0.00260,0.90690,0.41800,0.72580,72.87180,11.21000,11.21000,1.14600,0.16680,0.04670,2.00220,44.95150,0.01580,-0.01970,0.00780,0.00920,16.98900,0.50100,0.45920
2019-12-31,-15.92700,8.01400,-23.94100,-6.58600,2.52200,-9.25910,-14.68190,-25.59300,-40.27500,-9.79900,-30.47600,-30.47600,,13.30800,0.05510,-14.68190,153.38400,153.38400,0.10000,0.10000,0.75620,0.41680,0.72210,150.31720,92.18270,92.18280,252.87290,-83.55640,-0.00300,-0.12940,-695.31290,-1.15020,1.39790,-0.57390,-0.67080,17.18850,-0.0277,-0.0338
2019-09-30,240.49000,64.78600,175.70400,29.57500,93.69500,141.28500,34.41900,-27.13100,7.28800,2.89500,4.39300,4.39300,,4.35000,103.39000,34.41900,153.44500,155.55100,0.02000,0.02000,0.89200,0.42230,0.73870,73.06080,14.31200,14.31200,3.03050,1.80880,0.04660,2.33620,38.52420,0.16940,-0.20420,0.08520,0.09780,16.89460,0.47,0.4591
2019-06-30,228.74800,63.35800,165.39000,27.70500,90.05400,135.06000,30.33000,-29.25500,1.07500,3.19400,-2.11900,-2.11900,,-2.11900,98.21200,30.33000,153.29350,153.29350,-0.02000,-0.02000,0.73720,0.41890,0.72850,72.30230,13.25910,13.25910,0.46990,-0.92630,0.04390,2.35760,38.17410,-0.08050,0.09500,-0.04070,-0.04680,17.17120,0.515,0.4872
2019-03-31,215.79200,61.97600,153.81600,25.18800,82.33100,124.02100,29.79500,-26.08500,3.71000,0.56500,3.14500,3.14500,,3.10300,96.54400,29.79500,152.82650,154.89150,0.02000,0.02000,1.51090,0.42180,0.73710,71.27980,13.80730,13.80730,1.71920,1.43800,0.04170,1.94450,46.28540,0.12070,-0.16150,0.06070,0.06980,17.01260,0.40910,0.37960
2018-12-31,221.18100,61.99700,159.18400,24.47200,82.23800,123.21010,35.97390,-50.31600,-14.34200,0.40100,-14.74300,-14.74300,,668.57900,102.83590,35.97390,70.15050,71.27050,11.16000,11.08000,1.35920,0.42120,0.73540,71.97000,16.26450,16.26450,-6.48430,302.27690,0.04260,2.18080,41.26890,-0.56350,0.72840,-0.28380,-0.32620,17.15800,0.3119,0.3388
2018-09-30,213.27700,61.85700,151.42000,23.27400,76.52300,116.30400,35.11600,-35.64000,-0.52400,-0.12600,-0.39800,-0.39800,,-75.00600,101.96900,35.11600,51.03900,51.03900,-1.46000,-1.46000,1.16140,1.93270,-2.09080,70.99690,16.46500,16.46500,-0.24570,-35.16840,0.04130,2.13690,42.11810,0.03720,0.00690,-0.00770,-0.03470,-20.42070,1.1539,1.0847
2018-06-30,201.71800,61.67500,140.04300,23.77300,77.48000,117.90600,22.13700,-60.71400,-38.57700,-11.56200,-27.01500,-27.01500,,-99.19300,89.07800,22.13700,51.00900,51.00900,-1.94000,-1.94000,,,,69.42510,10.97420,10.97420,-19.12420,-49.17410,,,,,,,,,1.4045,1.281
2018-03-31,196.91300,61.20600,135.70700,24.75300,71.86800,113.74900,21.95800,-90.22500,-68.26700,-8.35700,-59.91000,-59.91000,,-129.74500,91.33900,21.95800,50.82200,50.82200,-2.56000,-2.56000,,,,68.91720,11.15110,11.15110,-34.66860,-65.88950,,,,,,,,,0.69560,0.63770
2017-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-2.6975,-2.5717
2017-09-30,189.11200,58.70300,130.40900,20.52100,66.02200,103.57800,26.83100,-28.24900,-1.41800,-3.05500,1.63700,1.63700,,-66.62700,26.83100,26.83100,50.37950,50.37950,-1.32000,-1.32000,,,,68.95860,14.18790,14.18790,-0.74980,-35.23150,,,,,,,,,2.6975,2.5717
2016-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
