Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,77.74600,24.70400,53.04200,5.41100,,16.71700,36.32500,0.04000,36.36500,36.36500,36.36500,33.61900,36.32500,36.32500,121.65200,121.65200,0.28000,0.28000,2.44350,0.34950,0.59750,68.22470,46.72270,46.72270,46.77410,43.24210,0.06630,,,,,5.14500,3.09940,3.34660,,0.49900,0.49900
2021-12-31,92.44100,19.05100,73.39000,5.47400,10.94700,7.73800,65.65200,-0.44700,65.20500,65.20500,65.20500,62.45800,65.65200,65.65200,113.71600,113.71600,0.55000,0.55000,,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2021-06-30,81.57800,21.83600,59.74200,5.61800,-1.97300,20.59700,39.14500,-6.69900,32.44600,32.44600,32.44600,29.70000,39.14500,39.14500,109.69640,109.69640,0.27000,0.27000,2.53120,0.44640,0.85550,73.23300,47.98480,47.98480,39.77300,36.40690,0.07570,2.27550,18.45240,4.87740,5.85420,5.85360,3.01130,3.24070,4.63910,0.7831,0.7831
2021-03-31,62.51800,22.26400,40.25400,5.47900,6.13500,12.66800,27.58600,-6.26800,21.31800,21.31800,21.31800,18.76400,27.58600,27.58600,103.36300,103.36300,0.18000,0.18000,1.23270,0.51700,1.25560,64.38790,44.12490,44.12490,34.09900,30.01380,0.05620,,,,,4.48030,1.91510,2.16410,,0.00000,
2020-12-31,52.22900,20.08600,32.14300,5.67700,,19.79200,12.35100,-4.73700,7.61400,7.61400,7.61400,4.32300,12.35100,12.35100,102.61790,102.61790,0.03000,0.03000,1.28670,0.54460,1.36630,61.54250,23.64780,23.64780,14.57810,8.27700,0.04720,1.66880,10.58980,8.49870,1.71220,1.71200,0.68870,0.77960,4.35280,0.6176,0.126
2020-09-30,51.93300,23.99700,27.93600,5.48000,,19.30900,8.62700,-5.31600,3.31100,3.31100,3.31100,0.07500,8.62700,8.62700,102.16030,102.16030,0.00000,0.00000,1.44610,0.55110,1.38250,53.79240,16.61180,16.61180,6.37550,0.14440,0.04750,,,,,0.75180,0.30300,0.33750,,-0.1982,0.1261
2020-06-30,48.28100,36.58300,11.69800,5.23000,,18.68900,-6.99100,-6.89000,-13.88100,-13.88100,-13.88100,-16.80800,-6.99100,-6.99100,102.72600,102.72600,-0.16000,-0.16000,1.35860,0.56120,1.42050,24.22900,-14.47980,-14.47980,-28.75040,-34.81290,0.04340,,,,,-3.15270,-1.24650,-1.38350,,0.1982,-0.1261
2020-03-31,45.71500,31.00200,14.71300,5.11500,,18.22200,-3.50900,-6.44000,-9.94900,-9.94900,-9.94900,-12.90300,-3.50900,-3.50900,103.40900,103.40900,-0.12000,-0.12000,1.30010,0.53800,1.32710,32.18420,-7.67580,-7.67580,-21.76310,-28.22490,0.04140,,,,,-2.18150,-0.90000,-1.00790,,0.00000,
2019-12-31,53.24700,24.30100,28.94600,5.33200,-0.06600,18.33300,10.61300,-7.05900,3.55400,3.55400,3.55400,0.78100,10.61300,10.61300,101.68630,101.68630,,0.00000,1.56700,0.53180,1.27140,54.36180,19.93160,19.93160,6.67460,1.46680,0.04780,2.62290,3.34530,26.90350,0.75190,0.75180,0.31880,0.35200,4.53470,0.1792,-0.2067
2019-09-30,50.71400,20.35700,30.35700,5.14000,-0.41100,18.22000,12.13700,-6.89000,5.24700,5.24700,5.24700,2.37200,12.13700,12.13700,101.27960,101.27960,0.02000,0.02000,1.34790,0.52080,1.20710,59.85920,23.93230,23.93230,10.34630,4.67720,0.04740,,,,,1.12340,0.49090,0.53830,,0.394,0.394
2019-06-30,45.51500,19.33000,26.18500,5.09600,,17.52200,8.66300,-6.84500,1.81800,1.81800,1.81800,-1.35900,8.66300,8.66300,101.26300,101.26300,-0.01000,-0.01000,1.67700,0.52950,1.22340,57.53050,19.03330,19.03330,3.99430,-2.98580,0.04260,,,,,0.39130,0.17030,0.18410,,0,0
2019-03-31,48.28500,18.29600,29.98900,5.07100,,17.35100,12.63800,-7.21900,5.41900,5.41900,5.41900,2.54700,12.63800,12.63800,101.56400,101.56400,0.03000,0.03000,1.63940,0.52660,1.20920,62.10830,26.17380,26.17380,11.22300,5.27490,0.04560,,,,,1.16290,0.51170,0.55050,,0.00000,
2018-12-31,52.57300,17.87500,34.69800,5.22200,0.00000,17.73900,16.95900,-7.42200,9.53700,9.53700,9.53700,6.66500,16.95900,16.95900,101.60430,101.60430,0.07000,0.07000,1.85440,0.53620,1.23370,65.99970,32.25800,32.25800,18.14050,12.67760,0.04890,4.31870,4.47770,20.09950,2.04750,2.04730,0.88620,0.94960,4.52240,0.262,-0.1901
2018-09-30,50.09800,17.05500,33.04300,5.30000,-0.03500,17.49900,15.54400,-7.46500,8.07900,8.07900,8.07900,5.20500,15.54400,15.54400,101.55900,101.55900,0.05000,0.05000,0.75200,0.51600,1.20930,65.95670,31.02720,31.02720,16.12640,10.38960,0.04820,,,,,1.76990,0.77750,0.85660,,0.579,0.579
2018-06-30,47.01900,18.95100,28.06800,4.56400,-0.07000,16.41900,11.64900,-7.53500,4.11400,4.11400,4.11400,1.33400,11.64900,11.64900,101.55000,101.55000,0.01000,0.01000,0.92740,0.51990,1.24100,59.69500,24.77510,24.77510,8.74970,2.83720,0.04500,,,,,0.91170,0.39380,0.43770,4.44320,0,0
2018-03-31,43.50100,16.00900,27.49200,4.15600,,15.75700,11.73500,-5.78100,5.95400,5.95400,5.95400,3.09600,11.73500,11.73500,101.54100,101.54100,0.03000,0.03000,1.32390,0.53330,1.24940,63.19850,26.97640,26.97640,13.68700,7.11710,0.04250,,,,,1.32350,0.58200,0.61770,4.43010,0.00000,
2017-12-31,42.37800,14.27200,28.10600,4.11400,-92.28900,109.38400,-81.27800,-5.28200,-86.56000,-86.56000,-86.56000,-89.50100,-81.27800,-81.27800,100.93300,100.93300,-0.88000,-0.88000,2.14130,0.54280,1.24340,66.32210,-191.79290,-191.79290,-204.25700,-211.19680,0.04090,3.37640,3.84350,23.41640,-18.97040,-18.96800,-8.36250,-8.67190,4.49480,0.4964,0.1057
2017-09-30,37.31700,14.28400,23.03300,4.06700,-0.18200,17.22100,5.81200,0.91900,6.73100,6.73100,6.73100,3.79100,5.81200,5.81200,101.52100,101.52100,0.04000,0.04000,2.28430,0.49920,1.04240,61.72250,15.57470,15.57470,18.03740,10.15890,0.03310,,,,,1.23310,0.59750,0.61760,6.52920,0,0
2017-06-30,35.01000,14.47600,20.53400,4.00200,,16.83300,3.70100,-5.29700,-1.59600,-1.59600,-1.59600,-6.68400,3.70100,3.70100,101.36400,101.36400,-0.07000,-0.07000,1.51580,0.50150,1.10570,58.65180,10.57130,10.57130,-4.55870,-19.09170,0.03030,,,,,-0.29450,-0.13810,-0.14680,5.33920,0,0
2017-03-31,33.32700,13.69400,19.63300,3.93500,-0.59500,17.17000,2.46300,-5.71700,-3.25400,-3.25400,-3.25400,-6.74700,2.46300,2.46300,99.28400,99.28400,-0.07000,-0.07000,4.85100,0.50740,1.05120,58.91020,7.39040,7.39040,-9.76390,-20.24490,0.02810,,,,,-0.56920,-0.27430,-0.28040,5.63240,0.00000,
2016-12-31,31.71000,14.12300,17.58700,3.68700,-0.36400,16.73700,0.85000,-5.48700,-4.63700,-4.63700,-4.63700,-8.13300,0.85000,0.85000,84.52640,84.52640,-0.09000,-0.09000,4.66830,0.49620,1.00590,55.46200,2.68050,2.68060,-14.62320,-25.64810,0.02700,2.72960,3.58870,25.07850,-0.80160,-0.80150,-0.39510,-0.40380,5.82900,0.1595,-0.188
2016-09-30,27.12200,13.52100,13.60100,4.06600,-16.00500,32.74400,-19.14300,-5.37500,-24.51800,-24.51800,-24.51800,-28.02000,-19.14300,-19.14300,83.60130,83.60130,-0.34000,-0.34000,4.28070,0.50090,1.02380,50.14750,-70.58110,-70.58110,-90.39890,-103.31100,0.02320,,,,,-4.29530,-2.10000,-2.14390,6.83720,0,0
2016-06-30,26.24000,13.67400,12.56600,3.65300,,15.91300,-3.34700,-5.67900,-9.02600,-9.02600,-9.02600,-12.53800,-3.34700,-3.34700,83.57200,83.57200,-0.15000,-0.15000,3.53590,0.49020,1.01380,47.88870,-12.75530,-12.75530,-34.39790,-47.78200,0.02160,,,,,-1.50600,-0.74140,-0.76780,7.17940,0,0
2016-03-31,24.70000,15.88000,8.82000,3.97500,-2.75000,18.59100,-9.77100,-8.01400,-17.78500,-17.78500,-17.78500,-21.30000,-9.77100,-9.77100,83.54200,83.54200,-0.25000,-0.25000,3.81530,0.48800,0.99810,35.70850,-39.55870,-39.55870,-72.00400,-86.23480,0.02000,,,,,-2.90550,-1.44140,-1.48780,7.32530,0.00000,
2015-12-31,29.94400,16.48900,13.45500,4.10100,-22.97200,39.24800,-25.79300,-4.10900,-29.90200,-29.90200,-29.90200,-33.45200,-25.79300,-25.79300,83.48000,83.48000,-0.40000,-0.40000,2.29990,0.47310,1.02010,44.93390,-86.13750,-86.13750,-99.85980,-111.71520,0.02290,3.19120,4.00000,22.50000,-4.71580,-4.71530,-2.28320,-2.48450,7.59580,0.3057,-1.1742
2015-09-30,33.47700,20.01700,13.46000,3.91100,-0.33000,16.49800,-3.03800,-4.50800,-7.54600,-7.54600,-7.54600,-11.09600,-3.03800,-3.03800,83.48090,83.48090,-0.13000,-0.13000,4.35970,0.47350,0.94320,40.20670,-9.07490,-9.07490,-22.54090,-33.14510,0.02550,,,,,-1.12940,-0.57420,-0.59470,8.00330,0,0
2015-06-30,31.84200,17.65100,14.19100,3.37800,-0.46500,15.44500,-1.25400,-3.19500,-4.44900,-4.44900,-4.44900,-7.99900,-1.25400,-1.25400,83.47090,83.47090,-0.10000,-0.10000,3.84510,0.43610,0.81370,44.56690,-3.93820,-3.93820,-13.97210,-25.12090,0.02560,,,,,-0.65420,-0.35760,-0.36890,8.14690,0,0
2015-03-31,32.05400,19.16800,12.88600,3.22700,-0.49100,14.81700,-1.93100,-4.11600,-6.04700,-6.04700,-6.04700,-9.59700,-1.93100,-1.93100,83.46210,83.46210,-0.11000,-0.11000,4.44840,0.42330,0.76330,40.20090,-6.02420,-6.02420,-18.86500,-29.94010,0.02610,,,,,-0.87780,-0.49200,-0.50620,8.25320,0.00000,
2014-12-31,39.05700,16.81900,22.23800,3.47200,-4.00100,18.62500,3.61300,-3.76100,-0.14800,-0.14800,-0.14800,-3.68900,3.61300,3.61300,83.44700,83.44700,-0.06000,-0.06000,4.97240,0.39020,0.66230,56.93730,9.25060,9.25060,-0.37890,-9.44520,0.03320,1.50370,8.62190,10.43860,-0.02110,-0.02110,-0.01260,-0.01290,8.38940,0.5241,-1.2291
2014-09-30,36.51600,19.03500,17.48100,3.36800,,14.26700,3.21400,-1.73600,1.47800,1.47800,1.47800,-2.07200,3.21400,3.21400,83.44800,83.44800,-0.02000,-0.02000,3.52360,0.38410,0.66210,47.87220,8.80160,8.80160,4.04750,-5.67420,0.03060,,,,,0.20890,0.12390,0.12860,8.47980,0,0
2014-06-30,37.17800,17.20600,19.97200,3.48700,,14.25300,5.71900,-3.64700,2.07200,2.07200,2.07200,0.57300,5.71900,5.71900,83.44440,83.44440,0.01000,0.01000,2.53920,0.38760,0.73380,53.71990,15.38280,15.38280,5.57320,1.54120,0.02960,,,,,0.29060,0.16480,0.17800,8.54560,0,0
2014-03-31,41.34300,17.00300,24.34000,3.00400,3.10100,10.17000,14.17000,-2.93800,11.23200,11.23200,11.23200,10.43200,14.17000,14.17000,83.44100,83.44100,0.13000,0.13000,1.41820,0.43990,0.90940,58.87330,34.27420,34.27420,27.16780,25.23280,0.03630,,,,,1.92400,0.98740,1.07760,6.99630,0.00000,
2013-12-31,59.17100,12.41700,46.75400,3.09600,,12.87600,33.87800,-2.85900,31.01900,31.01900,31.01900,30.20100,43.99200,33.87800,77.49500,77.49500,0.38000,0.38000,3.02220,0.45000,0.87890,79.01510,57.25440,57.25440,52.42270,51.04020,0.05320,0.98550,1.62680,55.32240,5.36360,5.36350,2.78890,2.95010,6.93150,0.4375,0.1162
2013-09-30,41.88000,14.10700,27.77300,2.70300,,12.32800,15.44500,-3.85000,11.59500,11.59500,11.59500,10.77700,15.44500,15.44500,76.68430,76.68430,0.14000,0.14000,1.38560,0.49000,1.02970,66.31570,36.87920,36.87920,27.68620,25.73310,0.03970,1.82430,1.06420,84.57380,2.29550,2.29540,1.09790,1.17070,6.58730,0.8606,-0.3523
2013-06-30,41.44300,11.69800,29.74500,2.91900,7.05000,5.02200,24.72300,-0.14900,24.57400,24.57400,24.57400,24.42300,24.72300,24.72300,76.67900,76.67900,0.32000,0.32000,2.80330,0.50630,1.05560,71.77330,59.65540,59.65540,59.29590,58.93150,0.03910,,,,,4.93530,2.31710,2.43680,6.49330,0,0
2013-03-31,44.22700,13.94900,30.27800,2.64200,,11.47800,18.80000,-2.73100,16.06900,16.06900,16.06900,16.06900,18.80000,18.80000,76.67350,76.67350,0.21000,0.21000,1.81970,0.54650,1.25650,68.46050,42.50800,42.50800,36.33300,36.33300,0.04270,,,,3.66770,3.66770,1.55320,1.66330,5.71390,0.00000,
2012-12-31,46.36300,11.19000,35.17300,-8.92000,,-0.15000,35.32300,-3.16000,32.23000,32.23000,32.22300,32.22300,44.43100,35.32300,76.66600,76.66600,0.42000,0.42000,3.61800,0.58340,1.44570,75.87950,76.18790,76.18790,69.51660,69.50150,0.04280,1.89660,1.25150,71.91580,7.56660,7.56660,2.97750,3.15190,5.55510,0.4355,0.0954
2012-09-30,46.84500,10.60600,36.23900,2.40400,,10.67900,25.56000,-4.81700,20.74300,20.74300,20.74300,20.74300,49.92200,25.56000,76.65890,76.65890,0.27000,0.27000,2.37960,0.59880,1.55250,77.35940,54.56290,54.56290,44.28010,44.28010,0.04410,,,,,5.21920,1.95350,2.09390,,0.9349,-0.5099
2012-06-30,47.01500,10.63800,36.37700,2.46900,,10.36700,26.01000,-4.46700,21.54300,21.54300,21.54300,21.54300,26.01000,26.01000,76.65300,76.65300,0.28000,0.28000,0.36230,0.54260,1.23580,77.37320,55.32280,55.32280,45.82150,45.82150,0.05100,,,,,5.55000,2.33480,2.53840,,0,0
2012-03-31,44.07200,9.40800,34.66400,2.33300,,9.65500,25.00900,-3.39500,21.61400,21.61400,21.61400,21.61400,25.00900,25.00900,71.86900,71.86900,0.30000,0.30000,0.56940,0.54750,1.25370,78.65310,56.74580,56.74580,49.04250,49.04250,0.04850,,,,,5.71630,2.37760,2.58640,,0.00000,
2011-12-31,42.91700,8.15000,34.76700,2.28000,,8.77000,25.99700,-2.51000,23.57000,23.57000,23.55300,23.55300,50.28700,25.99700,70.89400,70.89400,0.33000,0.33000,0.73450,0.58400,1.45940,81.01690,60.57510,60.57510,54.92000,54.88040,0.04890,3.07550,7.70500,11.68070,7.09790,7.09750,2.68480,2.95280,4.68090,1.5118,-0.7586
2011-09-30,42.53100,6.84000,35.69100,2.12000,,7.95000,27.74100,-7.94000,19.76000,19.76000,19.76600,19.76600,27.74100,27.74100,70.89000,70.89000,0.28000,0.28000,0.78000,0.57390,1.39710,83.91530,65.22540,65.22540,46.46020,46.47430,0.05130,,,,,6.19820,2.38450,2.64090,,0,0
2011-06-30,41.18600,7.27000,33.91600,1.95000,,7.59000,26.32600,-7.19000,19.10000,19.10000,19.10700,19.10700,26.32600,26.32600,70.11600,70.11600,0.27000,0.27000,0.61870,0.56780,1.37610,82.33380,63.91980,63.91980,46.37500,46.39200,0.05150,,,,,6.16870,2.38850,2.66590,,0,0
2011-03-31,42.27400,5.79000,36.48400,1.93000,,7.60000,28.88400,-1.56000,27.30000,27.30000,27.30800,27.30800,28.88400,28.88400,65.88200,65.88200,0.41000,0.41000,1.00380,0.63640,1.85930,86.29420,68.32570,68.32570,64.57870,64.59760,0.05230,,,,,10.43920,3.37870,3.79620,,0.00000,
2010-12-31,41.28700,6.42000,34.86700,-13.50000,,-8.07000,42.93700,-11.85000,31.14000,31.14000,31.13200,31.13200,62.86700,42.93700,65.87800,65.87800,0.47000,0.47000,1.96810,0.65670,2.02650,84.45760,103.99640,103.99640,75.42330,75.40390,0.05130,4.55320,32.25550,2.79020,12.75270,12.75170,3.86560,4.37740,3.70580,1.7933,-0.6392
2010-09-30,40.83200,6.11000,34.72200,2.13000,,7.37000,27.35200,-5.32000,22.00000,22.00000,22.00900,22.00900,27.35200,27.35200,65.87500,65.87500,0.33000,0.33000,3.29920,0.67930,2.23120,85.03140,66.98670,66.98670,53.87930,53.90140,0.05190,,,,,9.87620,2.79500,3.16720,,0,0
2010-06-30,40.62700,6.18000,34.44700,1.54000,,6.68000,27.76700,-3.35000,24.39000,24.39000,24.39600,24.39600,27.76700,27.76700,65.87100,65.87100,0.37000,0.37000,2.38990,0.67730,2.20190,84.77120,68.34620,68.34620,60.03400,60.04870,0.05480,,,,,11.57910,3.28930,3.73630,,0,0
2010-03-31,34.27400,5.02000,29.25400,1.52000,,5.38000,23.87400,8.25000,32.11000,32.11000,32.11000,32.11000,23.87400,23.87400,55.43500,55.43500,0.58000,0.58000,3.87090,0.69520,2.37390,85.34170,69.65630,69.65630,93.68620,93.68620,0.04700,,,,,16.37010,4.40220,4.99070,,0.00000,
2009-12-31,36.56800,5.33000,31.23800,-10.32000,,-6.38000,37.61800,-14.51000,23.18000,23.18000,23.16400,23.16400,51.60800,37.61800,54.51400,54.51400,0.42000,0.42000,1.61160,0.81240,4.49260,85.42990,102.87140,102.87140,63.38880,63.34500,0.05820,4.29840,19.24630,4.67620,23.82880,23.82640,3.68430,4.47010,1.78320,3.8766,1.4649
2009-09-30,36.90600,5.29000,31.61600,1.77000,,5.17000,26.44600,-4.27000,22.15000,22.15000,22.15900,22.15900,26.44600,26.44600,54.51200,54.51200,0.41000,0.41000,2.42930,0.83690,5.72840,85.65000,71.65770,71.65770,60.01730,60.04170,0.06060,,,,,26.95090,3.63810,4.39630,,-1.9705,-1.2141
2009-06-30,44.27100,4.76000,39.51100,-40.49000,,-37.11000,76.62100,-18.49000,58.11000,58.11000,58.11200,58.11200,76.62100,76.62100,54.51000,54.51000,1.07000,1.07000,2.89430,0.86240,7.11710,89.24580,173.07270,173.07270,131.25970,131.26430,0.07350,0.28070,1.08930,82.61840,,85.18330,9.64820,11.72440,,1.9705,1.2141
2009-03-31,46.86000,4.82000,42.04000,1.84000,,5.01000,37.03000,24.97000,61.97000,61.97000,61.97500,61.97500,37.03000,37.03000,54.50600,54.50600,1.14000,1.14000,2.22270,0.96070,27.23600,89.71400,79.02260,79.02260,132.24500,132.25560,0.08220,,,,,339.21810,10.86960,13.32400,,0.00000,
