Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-10-31,10.08000,10.08000,6.20600,-1.24500,2.62900,3.20100,5.83000,1.61900,4.21100,4.21100,4.21100,2.69500,2.62900,9.65700,9.65700,0.44000,0.44000,1.35140,,,100.00000,26.08140,26.08140,57.83730,41.77580,0.09920,2.33330,38.57140,8.17180,8.17180,4.14450,8.17180,5.34170,0.1972,0.197
2019-07-31,9.61700,9.61700,6.42700,-1.16500,2.02500,3.01200,5.03700,1.34700,3.69000,3.69000,3.69000,2.09600,2.02500,9.66100,9.66100,0.38000,0.38000,1.24280,,,100.00000,21.05650,21.05650,52.37600,38.36960,0.09500,2.56450,35.09410,7.48840,7.48840,3.64450,7.48840,5.10100,-0.01060,-0.01060
2019-04-30,9.18300,9.18300,6.80000,-1.41300,0.97000,3.65800,4.62800,1.47600,3.15200,3.15200,3.15200,1.05000,0.97000,9.68380,9.68380,0.33000,0.33000,1.23680,,,100.00000,10.56300,10.56300,50.39750,34.32430,0.10000,6.10570,14.74030,6.63240,6.63240,3.43400,6.63240,4.91760,0.6329,0.1522
2019-01-31,9.05200,9.05200,6.41300,-1.22600,1.41300,2.35000,3.76300,1.31200,2.45100,2.45100,2.45100,1.49900,1.41300,9.68700,9.68700,0.25000,0.25000,1.20180,,,100.00000,15.60980,15.60980,41.57090,27.07690,0.10260,3.01530,29.84760,5.22700,5.22700,2.77880,5.22700,4.84610,0.2014,0.1968
2018-10-31,9.05100,9.05100,6.02300,-1.26800,1.76000,2.50700,4.26700,0.96500,3.30200,3.30200,3.30200,1.85300,1.76000,9.68900,9.68900,0.34000,0.34000,1.14560,,,100.00000,19.44540,19.44540,47.14400,36.48220,0.10490,7.99560,11.25620,7.11640,7.11640,3.82870,7.11640,4.78890,0.2051,0.6783
2018-07-31,8.97100,8.97100,6.38600,-1.31500,1.27000,2.38500,3.65500,0.55100,3.10400,3.10400,3.10400,1.37800,1.27000,9.68900,9.68900,0.32000,0.32000,1.11110,,,100.00000,14.15670,14.15670,40.74240,34.60040,0.10380,8.34510,10.78480,6.86970,6.86970,3.59260,6.86970,4.66340,0.14750,0.14700
2018-04-30,8.87100,8.87100,7.52400,-1.53500,-0.18800,2.22400,2.03600,0.58100,1.45500,1.45500,1.45500,0.12200,-0.18800,9.70300,9.70300,0.15000,0.15000,1.06800,,,100.00000,-2.11930,-2.11930,22.95120,16.40180,0.10220,8.45660,10.64250,3.34170,3.34170,1.67650,3.34170,4.49250,0.5649,0.7442
2018-01-31,9.09400,9.09400,6.78300,-1.52400,0.78700,2.54200,3.32900,-5.66700,8.99600,8.99600,8.99600,1.14800,0.78700,9.70090,9.70100,0.93000,0.93000,1.10000,,,100.00000,8.65410,8.65410,36.60660,98.92240,0.10350,3.24440,27.74030,20.20760,20.20760,10.24180,20.20760,4.58900,0.1296,0.1539
2017-10-31,8.98900,8.98900,6.77800,-1.40300,0.80800,2.32800,3.13600,1.06400,2.07200,2.07200,2.07200,1.03500,0.80800,9.70600,9.70600,0.21000,0.21000,1.09120,,,100.00000,8.98880,8.98880,34.88710,23.05040,0.10460,8.31540,10.82320,5.34670,5.34670,2.41130,5.34670,3.99390,0.0198,0.003
2017-07-31,8.91400,8.91400,6.35400,-1.39500,1.16500,2.23200,3.39700,1.18200,2.21500,2.21500,2.21500,1.39200,1.16500,9.71000,9.71000,0.23000,0.23000,1.08490,,,100.00000,13.06930,13.06930,38.10860,24.84860,0.10180,8.54650,10.53060,5.77230,5.77230,2.52880,5.77230,3.95230,0.30670,0.42660
2017-04-30,8.75600,8.75600,7.14000,-2.10500,-0.48900,2.01800,1.52900,0.44500,1.08400,1.08400,1.08400,0.40600,-0.48900,9.72200,9.72200,0.12000,0.12000,1.04880,,,100.00000,-5.58470,-5.58470,17.46230,12.38010,0.10100,8.60120,10.46370,2.86360,2.86360,1.24990,2.86360,3.89770,0.9546,0.9905
2017-01-31,8.64700,8.64700,6.72500,-2.13400,-0.21200,2.06600,1.85400,0.40900,1.44500,1.44500,1.44500,0.76900,-0.21200,9.71500,9.71500,0.15000,0.15000,1.06240,,,100.00000,-2.45170,-2.45170,21.44100,16.71100,0.09940,4.27650,21.04550,3.76350,3.76350,1.66160,3.76350,3.95210,-0.016,-0.0502
2016-10-31,8.65000,8.65000,6.27700,-2.35000,0.02300,1.99300,2.01600,0.53600,1.48000,1.48000,1.48000,1.32100,0.02300,9.71900,9.71900,0.15000,0.15000,0.99360,,,100.00000,0.26590,0.26590,23.30640,17.10980,0.09970,4.98850,18.04160,3.86310,3.86310,1.70630,3.86310,3.94350,-0.3123,0.8587
2016-07-31,16.64400,16.64400,6.03300,-2.47400,8.13700,1.94900,10.08600,3.72800,6.35800,6.35800,6.35800,9.58600,8.13700,9.73900,9.73900,0.65000,0.65000,1.02840,,,100.00000,48.88850,48.88850,60.59840,38.20000,0.18280,11.23080,8.01370,16.33440,16.33440,6.98320,16.33440,4.00290,-0.21120,-0.29140
2016-04-30,8.47800,8.47800,6.24800,-2.69200,-0.46200,2.01200,1.55000,0.28300,1.26700,1.26700,1.26700,1.15300,-0.46200,9.78100,9.78100,0.13000,0.13000,0.75870,,,100.00000,-5.44940,-5.44940,18.28260,14.94460,0.09800,6.76080,13.31210,3.66190,3.66190,1.46460,3.66190,3.54620,0.1725,0.1124
2016-01-31,8.59900,8.59900,6.03900,-2.00300,0.55700,2.05200,2.60900,0.69600,1.91300,1.91300,1.91300,1.32900,0.55700,9.77000,9.77000,0.20000,0.20000,0.74040,,,100.00000,6.47750,6.47750,30.34070,22.24680,0.10030,6.37440,14.11910,5.46460,5.46460,2.23220,5.46460,3.58380,0.1177,0.0723
2015-10-31,8.63700,8.63700,5.74600,-2.06500,0.82600,1.97100,2.79700,0.80500,1.99200,1.99200,1.99200,1.54600,0.82600,9.78800,9.78800,0.20000,0.20000,0.71840,,,100.00000,9.56350,9.56350,32.38390,23.06360,0.10150,7.37570,12.20220,5.71670,5.71670,2.34130,5.71670,3.56580,-0.1559,-0.1981
2015-07-31,8.83200,8.83200,5.90800,-1.96500,0.95900,2.09300,3.05200,0.93300,2.11900,2.11900,2.11900,1.66900,0.95900,9.80400,9.80400,0.22000,0.22000,0.72950,,,100.00000,10.85820,10.85820,34.55620,23.99230,0.10090,6.42330,14.01160,6.10100,6.10100,2.42130,6.10100,3.54520,0.07060,0.01770
2015-04-30,8.32900,8.32900,7.06600,-1.82300,-0.56000,1.89800,1.33800,0.24100,1.09700,1.09700,1.09700,0.25100,-0.56000,9.81400,9.81400,0.11000,0.11000,0.71890,,,100.00000,-6.72350,-6.72350,16.06440,13.17090,0.09530,5.91130,15.22510,3.18530,3.18530,1.25480,3.18530,3.51100,-0.002,-0.0734
2015-01-31,8.86300,8.86300,6.15300,-1.85900,0.85100,2.12000,2.97100,0.79400,2.17700,2.17700,2.17700,1.51600,0.85100,9.81300,9.81300,0.22000,0.22000,0.74320,,,100.00000,9.60170,9.60170,33.52140,24.56280,0.10110,6.87050,13.09940,6.22480,6.22480,2.48420,6.22480,3.56390,0.172,0.1112
2014-10-31,9.26100,9.26100,6.45600,-1.75900,1.04600,2.01500,3.06100,1.07900,1.98200,1.98200,1.98200,1.67900,1.04600,9.81400,9.81400,0.20000,0.20000,0.70030,,,100.00000,11.29470,11.29470,33.05260,21.40160,0.10730,7.42070,12.12830,5.78110,5.78110,2.29710,5.78110,3.49370,-0.1645,-0.2302
2014-07-31,9.07000,9.07000,6.36800,-1.64000,1.06200,2.06300,3.12500,1.08900,2.03600,2.03600,2.03600,1.66800,1.06200,9.81500,9.81500,0.21000,0.21000,0.69480,,,100.00000,11.70890,11.70890,34.45430,22.44760,0.10380,12.40770,7.25360,6.03530,6.03530,2.32910,6.03530,3.43710,0.13790,0.07650
2014-04-30,9.09200,9.09200,7.11000,-1.60400,0.37800,1.93800,2.31600,0.63500,1.68100,1.68100,1.68100,0.94900,0.37800,9.83900,9.83900,0.17000,0.17000,0.67510,,,100.00000,4.15750,4.15750,25.47290,18.48880,0.10470,7.53900,11.93800,5.04840,5.04840,1.93500,5.04840,3.39150,0.1236,0.0551
2014-01-31,9.27400,9.27400,6.52900,-1.73700,1.00800,2.04400,3.05200,1.02600,2.02600,2.02600,2.02600,1.53700,1.00800,9.82600,9.82600,0.21000,0.21000,0.63980,,,100.00000,10.86910,10.86910,32.90920,21.84600,0.10820,6.46270,13.92600,6.12330,6.12330,2.36410,6.12330,3.36900,0.2718,0.2077
2013-10-31,9.01300,9.01300,6.84800,-1.51900,0.64600,1.88800,2.53400,0.91800,1.61600,1.61600,1.61600,1.16500,0.64600,9.84800,9.84800,0.16000,0.16000,0.58560,,,100.00000,7.16740,7.16740,28.11490,17.92970,0.10810,6.06120,14.84860,4.92940,4.92940,1.93860,4.92940,3.33260,0.0391,-0.0285
2013-07-31,8.95200,8.95200,6.94100,-1.54200,0.46900,1.80700,2.27600,0.83100,1.44500,1.44500,1.44500,0.93500,0.46900,9.86300,9.86300,0.15000,0.15000,0.57660,,,100.00000,5.23910,5.23910,25.42450,16.14170,0.10780,7.60580,11.83310,4.41590,4.41590,1.73940,4.41590,3.32180,-0.08010,-0.15300
2013-04-30,9.14700,9.14700,6.92900,-1.45800,0.76000,1.66600,2.42600,0.90200,1.52400,1.52400,1.52400,1.17600,0.76000,9.88900,9.88900,0.15000,0.15000,0.60860,,,100.00000,8.30870,8.30870,26.52240,16.66120,0.10850,7.15730,12.57460,4.62030,4.62030,1.80700,4.62030,3.33990,0.0511,-0.0634
2013-01-31,8.94600,8.94600,6.43600,-1.42200,1.08800,1.66200,2.75000,1.00300,1.74700,1.74700,1.74700,1.46800,1.08800,9.88400,9.88400,0.18000,0.18000,0.62010,,,100.00000,12.16190,12.16190,30.74000,19.52830,0.10740,7.38730,12.18310,5.31700,5.31700,2.09640,5.31700,3.32560,0.1399,0.0612
2012-10-31,8.80900,8.80900,6.43700,-1.45200,0.92000,1.55900,2.47900,0.90700,1.57200,1.57200,1.57200,1.31300,0.92000,9.89500,9.89500,0.16000,0.16000,0.62270,,,100.00000,10.44390,10.44390,28.14170,17.84540,0.10740,8.62780,10.43140,4.80880,4.80880,1.91740,4.80880,3.30440,-0.0171,-0.0634
2012-07-31,8.93800,8.93800,6.22400,-1.36200,1.35200,1.49900,2.85100,1.07500,1.77600,1.77600,1.77600,1.71500,1.35200,9.89600,9.89600,0.18000,0.18000,0.65350,,,100.00000,15.12640,15.12640,31.89750,19.87020,0.10780,6.91260,13.01970,5.44250,5.44250,2.14160,5.44250,3.29750,-0.05580,-0.09820
2012-04-30,9.10300,9.10300,7.38000,-1.36400,0.35900,1.55500,1.91400,0.82400,1.09000,1.09000,1.09000,0.68400,0.35900,9.92200,9.92200,0.11000,0.11000,0.70320,,,100.00000,3.94380,3.94380,21.02600,11.97410,0.10790,10.09200,8.91790,3.37320,3.37320,1.29190,3.37320,3.26540,0.0641,0.0238
2012-01-31,8.99600,8.99600,6.03000,-1.14300,1.82300,1.45900,3.28200,1.43800,1.84400,1.84400,1.84400,1.95600,1.82300,9.89600,9.89600,0.19000,0.19000,0.68220,,,100.00000,20.26460,20.26460,36.48290,20.49800,0.10860,12.61710,7.13320,5.63930,5.63930,2.22600,5.63930,3.30430,0.3077,0.2234
2011-10-31,9.14000,9.14000,6.46400,-1.15800,1.51800,1.36300,2.88100,0.96600,1.91500,1.91500,1.91500,1.64900,1.51800,9.92900,9.92900,0.19000,0.19000,0.65190,,,100.00000,16.60830,16.60830,31.52080,20.95190,0.11230,8.71310,10.32930,5.92930,5.92930,2.35230,5.92930,3.26360,-0.0795,-0.4449
2011-07-31,9.37000,9.37000,6.50300,-1.22900,1.63800,1.58300,3.22100,1.14500,2.07600,2.07600,2.07600,1.77300,1.63800,9.96500,9.96500,0.21000,0.21000,0.72770,,,100.00000,17.48130,17.48130,34.37570,22.15580,0.11030,7.21320,12.47710,6.26620,6.26620,2.44340,6.26620,3.32530,-0.05280,0.09140
2011-04-30,9.52500,9.52500,5.78200,0.56700,2.96800,1.64800,4.61600,1.67500,2.94100,2.94100,2.94100,3.12200,2.96800,9.98000,9.98000,0.30000,0.30000,0.80280,,,100.00000,31.16010,31.16010,48.46200,30.87670,0.10850,5.81860,15.46770,8.84410,8.84410,3.34950,8.84410,3.33370,0.3342,0.2194
2011-01-31,12.03500,12.03500,9.26600,-1.23800,0.22900,51.19400,51.42300,19.98600,31.43700,31.43700,31.43700,0.37900,0.22900,9.98100,9.98100,3.15000,3.15000,0.80140,,,100.00000,1.90280,1.90280,427.27870,261.21310,0.13740,8.27720,10.87330,96.83050,96.83050,35.89680,96.83050,3.25410,0.2873,0.2287
2010-10-31,13.49800,13.49800,9.44600,-1.14200,1.79000,0.05100,1.84100,0.75400,1.08700,1.08700,1.08700,1.92700,1.79000,9.98200,9.98200,0.11000,0.11000,1.03890,,,100.00000,13.26120,13.26120,13.63910,8.05300,0.23350,5.35420,16.80920,38.02030,38.02030,1.88060,38.02030,0.28640,0.1093,0.098
2010-07-31,13.60900,13.60900,8.92500,-1.13800,3.54600,0.03700,3.58300,1.26600,2.31700,2.31700,2.31700,3.71100,3.54600,9.98200,9.98200,0.23000,0.23000,1.61600,,,100.00000,26.05630,26.05630,26.32820,17.02550,0.22780,5.21820,17.24740,10.64850,10.64850,3.87800,10.64850,2.17980,0.33730,0.33100
2010-04-30,13.91400,13.91400,9.58800,-1.74800,2.57800,0.28300,2.86100,0.42000,2.44100,2.44100,2.44100,2.94500,2.57800,9.98200,9.98200,0.25000,0.25000,1.63140,,,100.00000,18.52810,18.52800,20.56200,17.54350,0.23200,4.34680,20.70510,11.38100,11.38100,4.06940,11.38100,2.14870,1.4025,1.3729
2010-01-31,14.57200,14.57200,8.65900,-1.33000,4.58300,0.18500,4.76800,1.19800,3.57000,3.57000,3.57000,4.97600,4.58300,9.98200,9.98200,0.36000,0.36000,2.41860,,,100.00000,31.45070,31.45070,32.72030,24.49900,0.16990,3.52320,25.54490,7.26050,7.26050,4.16270,7.26050,4.92590,-3.7965,-3.8018
2009-10-31,14.86600,14.86600,10.04200,-1.38900,3.43500,0.15100,3.58600,1.20500,2.38100,2.38100,2.38100,3.91800,3.43500,9.98200,9.98200,0.23000,0.23000,1.56060,,,100.00000,23.10640,23.10640,24.12220,16.01640,0.11640,3.72860,24.13760,4.99830,4.99830,1.86500,4.99830,4.77220,1.0585,1.0477
2009-07-31,14.78800,14.78800,8.69100,-48.88300,-42.78600,0.21800,-42.56800,-10.98800,-31.58000,-31.58000,-31.58000,-42.26100,-42.78600,9.98200,9.98200,-3.16000,-3.16000,1.59370,,,100.00000,-289.32920,-289.32920,-287.85500,-213.55150,0.11470,3.92980,22.90170,-66.74700,-66.74700,-24.50000,-66.74700,4.73980,0.46810,0.43200
2009-04-30,14.84500,14.84500,7.53900,-1.43400,5.87200,-0.01800,5.85400,2.23700,3.61700,3.61700,3.61700,7.78500,5.87200,9.98200,9.98200,0.36000,0.36000,3.55920,,,100.00000,39.55540,39.55540,39.43410,24.36510,0.12630,4.05050,22.21960,4.47270,4.47270,3.07690,4.47270,8.10150,0.4061,4.9009
2009-01-31,15.85600,15.85600,9.79100,-1.44500,4.62000,0.92700,5.54700,1.81500,3.73200,3.73200,3.73200,4.88100,4.62000,9.98700,9.98700,0.38000,0.38000,3.36070,,,100.00000,29.13720,29.13720,34.98360,23.53680,0.13320,3.69780,24.33910,4.67310,4.67310,3.13480,4.67310,8.00060,1.0337,0.9809
