Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-09-30,87.13800,22.68500,64.45300,5.43100,,48.22400,16.22900,-16.37200,-0.14300,-0.03300,-0.11000,-0.09400,-0.20400,,-0.62200,58.25700,16.22900,83.59400,83.59400,-0.01000,-0.01000,0.51470,1.06060,18.62450,18.62450,-0.16410,-0.71380,0.02460,-0.01290,-0.01290,-0.00580,-0.00620,18.96810,0.4991,0.1972
2017-06-30,92.64900,23.36700,69.28200,5.48800,,48.19800,21.08400,-16.43300,4.65100,0.00300,4.64800,-0.08000,4.56800,6.29000,10.18000,62.79800,21.08400,83.58600,83.65300,0.12000,0.12000,0.50980,1.04020,22.75690,22.75690,5.02000,10.98770,0.02610,0.28370,0.28370,0.12870,0.13900,19.26400,0.5491,1.0373
2017-03-31,90.11200,23.28300,66.82900,5.47000,-7.41100,58.71100,8.11800,-16.44500,-8.32700,-0.03300,-8.29400,-0.13900,-8.43300,,0.00500,52.86700,8.11800,83.56500,83.64400,0.00010,0.00010,0.51590,1.06590,9.00880,9.00880,-9.24070,0.00550,0.02490,-0.52050,-0.52050,-0.23270,-0.25200,19.38630,0.43330,0.42000
2016-12-31,88.87500,22.97900,65.89600,5.37500,4.25300,44.06200,21.83400,-17.61300,4.22100,0.05100,4.17000,-0.07700,4.09300,,3.35800,63.10400,21.83400,83.43700,83.46600,0.03000,0.03000,0.51290,1.05280,24.56710,24.56710,4.74940,3.77830,0.02430,0.24890,0.24890,0.11190,0.12130,19.68120,0.4154,0.2689
2016-09-30,89.12200,22.60600,66.51600,5.08100,,50.62400,15.89200,-17.13900,-1.24700,0.01500,-1.26200,,-1.26200,,-1.68200,60.09800,15.89200,83.47400,83.47400,-0.02000,-0.02000,0.51290,1.05300,17.83170,17.83170,-1.39920,-1.88730,0.02410,-0.07670,-0.07670,-0.03420,-0.03740,19.69100,0.4752,0.1868
2016-06-30,87.57500,21.84900,65.72600,4.85600,-2.77100,51.46800,14.25800,-15.50000,-1.24200,0.33800,-1.58000,-0.11000,-1.69000,0.19400,-1.89500,55.73900,14.25800,83.37600,83.37600,-0.02000,-0.02000,0.51160,1.04740,16.28090,16.28090,-1.41820,-2.16390,0.02360,-0.10170,-0.10170,-0.04550,-0.04970,19.92790,0.5829,0.3111
2016-03-31,88.55000,23.32700,65.22300,5.29100,,47.53100,17.69200,-15.32500,2.36700,0.41000,1.95700,0.01800,1.97500,,1.40200,58.54400,17.69200,83.34900,83.49100,0.02000,0.02000,0.50590,1.02370,19.97970,19.97970,2.67310,1.58330,0.02370,0.11680,0.11680,0.05300,0.05770,20.28080,0.38790,0.13100
2015-12-31,89.29500,24.53700,64.75800,4.57800,3.24000,44.45400,20.30400,-9.79200,10.51200,0.05300,10.45900,0.09500,10.55400,,5.35300,61.85300,20.30400,83.42200,83.53400,0.07000,0.06000,0.49970,0.99870,22.73810,22.73810,11.77220,5.99470,0.02380,0.61120,0.61120,0.28100,0.30580,20.72060,0.3977,0.6457
2015-09-30,87.14700,22.03900,65.10800,4.55900,-1.08900,48.19700,16.91100,-13.88100,3.03000,0.00900,3.02100,-0.06000,2.96100,,0.41200,58.09400,16.91100,83.32500,83.43300,0.00000,0.00000,0.47680,0.91140,19.40520,19.40520,3.47690,0.47280,0.02270,0.17010,0.16060,0.07720,0.08400,22.12020,0.6062,0.3939
2015-06-30,83.73500,21.55600,62.17900,4.56600,-0.30200,46.08000,16.09900,-8.66100,7.43800,0.06900,7.36900,-0.13400,7.23500,,4.61300,55.76900,16.09900,83.50600,83.80400,0.06000,0.06000,0.46440,0.86690,19.22610,19.22610,8.88280,5.50900,0.02210,0.41000,0.38750,0.19060,0.20760,22.40590,0.484,0.1571
2015-03-31,86.82800,22.74500,64.08300,5.00600,-0.15900,45.60000,18.48300,-13.93300,4.55000,0.05500,4.49500,0.00400,4.49900,,5.06500,57.42100,18.48300,83.53200,83.62500,0.06000,0.06000,0.45490,0.83450,21.28690,21.28690,5.24020,5.83340,0.02310,0.25300,0.23920,0.11970,0.13040,22.50050,0.53930,1.75770
2014-12-31,87.44900,22.54600,64.90300,3.68500,-0.66000,43.78300,21.12000,-15.22200,5.89800,-0.01300,5.91100,-0.22100,5.69000,-0.00100,5.11300,58.76600,21.12000,58.35300,58.35300,0.05000,0.05000,0.44970,0.81710,24.15120,24.15120,6.74450,5.84680,0.02260,0.31620,0.29910,0.14690,0.16460,22.78270,0.6031,2.6352
2014-09-30,88.57600,22.48200,66.09400,3.93900,-19.08800,67.41000,-1.31600,-15.38600,-16.70200,0.01400,-16.71600,-0.01300,-16.72900,,-16.39800,40.64000,-1.31600,83.45600,83.71900,-0.20000,-0.20000,0.44570,0.80410,-1.48570,-1.48570,-18.85610,-18.51290,0.02210,-0.91260,-0.86420,-0.41740,-0.47900,23.19330,-0.5676,-0.7765
2014-06-30,40.84300,11.19400,29.64900,2.31300,-3.28000,25.33000,4.31900,-7.52200,-3.20300,0.07600,-3.27900,0.08300,-3.19600,,-5.09000,23.63700,4.31900,32.88450,32.88450,-0.16000,-0.16000,0.54280,1.18700,10.57460,10.57460,-7.84220,-12.46240,0.02340,-0.50390,-0.43380,-0.18290,-0.19840,22.40160,0.4966,-0.0718
2014-03-31,42.66000,12.42800,30.23200,3.10600,-4.48000,25.02600,5.20600,-7.38300,-2.17700,-0.05300,-2.12400,-0.09300,-2.21700,3.19900,2.21800,22.15900,5.20600,32.75590,32.75590,0.07000,0.07000,0.53610,1.15570,12.20350,12.20350,-5.10310,5.19930,0.02420,-0.34030,-0.29410,-0.12600,-0.13640,22.92860,0.19720,0.59740
2013-12-31,35.97800,10.72400,25.25400,2.14200,3.72400,12.33100,12.92300,-7.18200,5.74100,0.15500,5.58600,-0.02300,5.56300,-5.62900,-1.65900,26.60300,12.92300,23.53500,23.53500,-0.04000,-0.04000,0.53100,1.13210,35.91920,35.91920,15.95700,-4.61120,0.02040,0.84980,0.73480,0.31540,0.34460,23.14810,0.6461,-0.9371
2013-09-30,32.55300,9.17300,23.38000,2.11500,-0.15300,17.64200,5.73800,-7.54100,-1.80300,0.03100,-1.83400,-0.04700,-1.88100,3.12200,-0.85800,21.36500,5.73800,23.45100,23.45100,-0.04000,-0.04000,0.57440,1.34940,17.62660,17.62660,-5.53870,-2.63570,0.02320,-0.41910,-0.34120,-0.13390,-0.14520,23.49700,0.4783,-0.0656
2013-06-30,29.91600,8.48300,21.43300,1.81400,-5.60800,21.22900,0.20400,-6.94300,-6.73900,0.10500,-6.84400,-0.03900,-6.88300,-0.37100,-8.70700,14.15000,0.20400,22.76670,22.76670,-0.40000,-0.40000,0.57260,1.33960,0.68190,0.68190,-22.52640,-29.10480,0.02120,-1.51120,-1.23360,-0.48710,-0.52720,23.80720,0.45,-0.2137
2013-03-31,31.04100,8.61200,22.42900,2.14000,-0.17700,13.70200,8.72700,-6.32800,2.39900,-0.02900,2.42800,0.04700,2.47500,-0.41800,-0.08200,20.43000,8.72700,19.45810,19.45810,0.00000,0.00000,0.61650,1.60720,28.11440,28.11440,7.72850,-0.26420,0.02340,0.68330,0.53260,0.18630,0.20430,23.86350,0.65030,-1.03260
2012-12-31,23.25540,7.30060,15.95480,1.85780,0.09750,10.40380,5.55100,-12.64050,-7.08950,-0.10000,-6.98950,0.11070,-6.87880,1.64120,-6.46710,15.31080,5.55100,16.72130,16.72130,-0.36000,-0.36000,0.59490,1.46850,23.86960,23.86960,-30.48560,-27.80890,0.01800,-1.83870,-1.44320,-0.53380,-0.58470,24.52740,0.113,-1.0535
2012-09-30,24.32710,7.17800,17.14900,1.64500,-0.10820,12.58460,4.56450,-6.04890,-1.48440,-0.01340,-1.47100,0.09990,-1.37110,0.13480,-3.03820,15.67340,4.56450,16.19510,16.19510,-0.20000,-0.20000,0.61120,1.57230,18.76310,18.76310,-6.10170,-12.48880,0.01990,-0.41520,-0.31680,-0.11230,-0.12320,26.38410,0.5812,-0.1392
2012-06-30,24.16660,7.12750,17.03910,1.79250,-0.07090,12.07460,4.96440,-6.30340,-1.33900,-0.03020,-1.30880,0.02070,-1.28810,0.41320,-2.71770,15.95800,4.96440,16.00360,16.00360,-0.16000,-0.16000,0.60060,1.50390,20.54260,20.54260,-5.54060,-11.24570,0.02050,-0.38860,-0.29680,-0.10930,-0.11850,27.08910,0.3542,-0.4865
2012-03-31,24.79000,8.00790,16.78210,1.82170,-1.28940,12.26000,4.52210,-6.37920,-1.85710,0.03760,-1.89470,-0.02240,-1.91700,5.56080,-0.03110,14.32480,4.52210,15.92850,15.92850,0.00000,0.00000,0.59360,1.46080,18.24160,18.24160,-7.49140,-0.12530,0.02100,-0.56380,-0.43320,-0.16280,-0.17610,27.67930,0.34340,1.47010
2011-12-31,17.42690,5.41040,12.01650,1.61040,,7.82940,4.18720,-4.35540,-0.16820,-0.07400,-0.09420,4.74310,4.40440,0.51130,3.05760,13.23300,4.18720,15.88930,15.88930,0.20000,0.20000,0.62490,1.66610,24.02700,24.02700,-0.96530,17.54510,0.01460,1.28180,1.06480,0.36910,0.39940,26.00700,0.6972,-0.0446
2011-09-30,23.52220,7.69390,15.82830,1.40150,0.00000,9.68490,6.14340,-6.13110,0.01230,0.11960,-0.10730,0.04080,0.17340,0.56880,-0.64360,14.76620,6.14340,15.89200,15.89200,-0.04000,-0.04000,0.62000,1.63140,26.11750,26.11750,0.05230,-2.73610,0.01980,0.05040,0.04190,0.01460,0.01590,26.04960,0.3867,-0.9293
2011-06-30,24.37570,8.05150,16.32420,1.41390,,11.02520,5.29900,-5.49730,-0.19840,-0.03080,-0.16760,0.09360,0.01820,0.08590,-1.05710,14.67030,5.29900,15.89200,15.89200,-0.08000,-0.08000,0.61020,1.56520,21.73880,21.73880,-0.81380,-4.33680,0.02090,0.00520,0.00430,0.00160,0.00170,26.30200,0.5644,-0.4803
2011-03-31,23.79070,8.12160,15.66910,1.84790,0.00000,10.84880,4.82040,-5.64120,-0.82080,-0.01610,-0.80470,0.04900,-0.84330,0.06600,-2.15060,13.54540,4.82040,15.86200,15.86200,-0.12000,-0.12000,0.59750,1.48430,20.26160,20.26160,-3.45000,-9.03950,0.02090,-0.23920,-0.19950,-0.07390,-0.08030,26.59750,0.37990,-0.42440
2010-12-31,18.94510,7.01070,11.93440,1.47610,,7.58010,4.35430,-5.49610,-1.14180,0.03190,-1.17370,0.04400,-1.08120,,-1.16260,13.51190,4.35430,15.81000,15.81000,-0.08000,-0.08000,0.58690,1.42080,22.98370,22.98370,-6.02680,-6.13680,0.01670,-0.30040,-0.25150,-0.09540,-0.10390,27.15280,0.3617,-0.1042
2010-09-30,25.15590,8.80140,16.35440,1.26030,,11.99150,4.36300,-6.97880,-2.61580,0.08100,-2.69680,0.05360,-2.64500,,-2.39000,14.70920,4.36300,15.82200,15.82200,-0.16000,-0.16000,0.64680,1.83140,17.34370,17.34370,-10.39840,-9.50060,0.02220,-0.72410,-0.72410,-0.23340,-0.25570,23.07180,0.6573,-0.0645
2010-06-30,24.80110,8.53430,16.26680,1.25480,,13.42020,2.84660,-7.23770,-4.39110,0.12730,-4.51840,0.06680,-4.55020,,-4.02060,14.58740,2.84660,15.80230,15.80230,-0.24000,-0.24000,0.64140,1.78900,11.47780,11.47780,-17.70540,-16.21120,0.02190,-1.22890,-1.22890,-0.40220,-0.44060,23.43000,0.5488,-0.0715
2010-03-31,25.55560,9.70900,15.84670,1.37600,,9.92080,5.92580,-7.09690,-1.17100,0.02580,-1.19690,0.06580,-1.13110,,-1.07470,13.99270,5.92580,15.78030,15.78030,-0.08000,-0.08000,0.63670,1.75220,23.18790,23.18790,-4.58230,-4.20530,0.02250,-0.29950,-0.29950,-0.09940,-0.10880,23.90270,0.34650,-0.31430
2009-12-31,29.28480,12.16560,17.11930,1.43520,,9.71820,7.40110,-6.56710,0.83390,0.00720,0.82670,0.09820,0.92490,-0.01860,0.64330,15.18930,7.40100,13.03650,13.03650,-0.04000,-0.04000,0.63250,1.72130,25.27260,25.27260,2.84760,2.19660,0.02570,0.24180,0.24180,0.08110,0.08890,24.25860,0.6866,-0.4394
2009-09-30,25.70860,9.27050,16.43810,1.38740,,9.11330,7.32480,-6.81580,0.50900,-0.08070,0.58980,0.04220,2.34040,-5.61600,-3.38340,14.71310,7.32480,15.74500,15.74500,-0.20000,-0.20000,0.63230,1.71980,28.49170,28.49170,1.98000,-13.16050,0.02230,0.60970,0.60970,0.20340,0.22420,24.37610,-0.0228,-0.3869
2009-06-30,30.08710,12.44310,17.64400,1.54600,,10.22430,7.41960,-6.99160,0.42800,0.01320,0.41480,0.03560,0.57140,-0.26600,0.25710,15.66740,7.41960,11.99710,12.02040,0.04000,0.04000,0.63300,1.72460,24.66060,24.66060,1.42260,0.85450,0.02580,0.14710,0.14710,0.04890,0.05400,24.67110,0.3062,0.3488
2009-03-31,30.21160,13.57070,16.64090,1.34310,,8.80410,7.83680,-6.77650,1.06030,0.03800,1.02230,0.04890,1.10270,-0.21670,0.70120,14.86440,7.83680,8.54610,8.55500,0.08000,0.08000,0.71180,2.47010,25.93960,25.93960,3.50940,2.32110,0.02690,0.38650,0.38650,0.09810,0.11140,33.37970,0.64020,-0.73570
