Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,,18.42200,8.01400,,,-26.43600,0.01900,-26.41700,-26.41700,-26.41700,-26.41700,-26.37300,-26.43600,0.08240,0.08240,-321.48560,-321.48560,9.96410,,,,,,,,,,,,-12.70310,-12.70310,-11.80830,-12.70310,2399.80300,-376.97060,-622.45200
2021-12-31,,,,22.29600,7.18300,,,-29.47900,-0.07400,-29.55300,-29.55300,-29.55300,-29.55300,-29.45200,-29.47900,0.05700,0.05700,-402.07240,-402.07240,8.70550,,,,,,,,,,,,-13.51200,-13.51200,-12.26770,-13.51200,2792.78200,-409.1937,-861.341
2021-09-30,,,,13.08200,5.45300,,,-18.53500,0.00700,-18.52800,-18.52800,-18.52800,-18.52800,-18.52500,-18.53500,0.05800,0.05800,-319.48880,-319.48880,16.22170,,,,,,,,,,,,-9.16240,-9.16780,-8.62670,-9.16240,3195.81300,-150.678,-280.8289
2021-06-30,,,,18.13300,5.42900,,,-23.56200,0.00900,-23.55300,-23.55300,-23.55300,-23.55300,-23.55500,-23.56200,0.05250,0.05250,-449.28120,-449.28120,21.93650,,,,,,,,,,,,-13.04930,-13.05790,-12.45100,-13.04930,3324.50100,-302.0095,-327.7431
2021-03-31,,,,15.32700,5.40900,,,-20.73600,0.08300,-20.65300,-20.65300,-20.65300,-20.65300,-20.73000,-20.73600,0.04550,0.04550,-446.56980,-446.56980,28.72680,,,,,,,,,,,,-11.67390,-11.68180,-11.25380,-11.67390,3484.36300,-463.07380,-474.17900
2020-12-31,,,,12.09700,4.92600,,,-17.02300,0.00200,-17.02100,-17.02100,-17.02100,-17.02100,-17.01600,-17.02300,0.01480,0.01480,893.13940,893.13940,8.96110,,,,,,,,,,,,-19.41970,-19.44640,-17.33600,-19.41970,2714.23300,-1537.506,-1912.968
2020-09-30,,,,8.81300,3.18600,,,-11.99900,0.00900,-11.99000,-11.99000,-11.99000,-11.99000,-11.99100,-11.99900,0.01990,0.01990,-574.16120,-574.16120,14.16580,,,,,,,,,,,,-19.16310,-19.20000,-17.73220,-19.16320,2847.86600,242.372,41.684
2020-06-30,,,,10.57100,3.62100,,,-14.19200,0.01300,-14.17900,-14.17900,-14.17900,-14.17900,-14.18600,-14.19200,0.00980,0.00980,-1467.30100,-1467.30100,12.31870,,,,,,,,,,,,-26.46720,-26.52660,-24.30200,-26.46720,3261.00400,495.699,494.267
2020-03-31,,,,4.67600,2.62100,,,-7.29700,0.02400,-7.27300,-7.27300,-7.27300,-8.98400,-7.29100,-7.29700,0.00380,0.00380,-2360.44000,-2360.44000,12.55490,,,,,,,,,,,,-23.27580,-23.36560,-21.43400,-23.27580,4039.11400,-2476.00200,-2476.00200
2019-12-31,,,,5.69000,3.04400,,,-8.73400,0.02700,-8.70700,-8.70700,-8.70700,-11.18100,-8.72900,-8.73400,0.00030,0.00030,54481.52000,54481.52000,2.71630,,,,,,,,,,,,-92.46050,-93.65390,-59.80910,-92.46050,1.10480,-2.0719,-2.0738
2019-09-30,,,,5.05200,2.83900,,,-7.89100,0.05300,-7.83800,-7.83800,-7.83800,-7.83800,-7.88600,-7.89100,0.00020,0.00020,-36299.75000,-36299.75000,4.88290,,,,,,,,,,,,-79.53330,-80.51360,-63.86900,-79.53320,6.26340,7.0336,7.041
2019-06-30,,,,3.55400,2.35200,,,-5.90600,0.06600,-5.84000,-5.84000,-5.84000,-5.84000,-5.89900,-5.90600,0.00010,0.00010,-60095.54000,-60095.54000,6.91700,,,,,,,,,,,,-45.54670,-45.97700,-38.91260,-45.54670,2.02510,-3.8466,-3.8483
2019-03-31,,,,3.89600,2.40100,,,-6.29700,0.06400,-6.23300,-6.23300,-6.23300,-6.23300,-6.28800,-6.29700,0.00010,0.00010,-81403.30000,-81403.30000,9.53850,,,,,,,,,,,,-34.99520,-35.23260,-31.13080,-34.99520,2.92760,-17.71530,-17.72970
2018-12-31,,,,5.05700,2.59300,,,-7.65000,0.06200,-7.58800,-7.58800,-7.58800,-10.85400,-7.63900,-7.65000,0.00000,0.00000,-284273.60000,-284273.60000,9.81390,,,,,,,,,,,,-32.06560,-32.22900,-28.83090,-32.06560,71.99910,-40.0833,-40.0662
2018-09-30,,,,3.26400,2.27700,,,-5.54100,0.06200,-5.47900,-5.47900,-5.47900,-5.47900,-5.52800,-5.54100,0.00000,0.00000,-350812.50000,-350812.50000,6.76900,,,,,,,,,,,,-39.96650,-40.31940,-34.12640,-39.96650,1.30810,-157.6914,-157.757
2018-06-30,,,,4.06700,2.07600,,,-6.14300,0.05600,-6.08700,-6.08700,-6.08700,-6.08700,-6.12800,-6.14300,0.00000,0.00000,-461242.80000,-461242.80000,7.22890,,,,,,,,,,,,-38.42320,-38.71650,-33.16260,-38.42320,1.79610,-5.9692,-5.9713
2018-03-31,,,,5.17000,1.81800,,,-6.98800,0.05300,-6.93500,-6.93500,-6.93500,-6.93500,-6.97300,-6.98800,0.00000,0.00000,-561402.10000,-561402.10000,8.74870,,,,,,,,,,,,-37.26290,-37.50470,-33.05530,-37.26290,2.32320,-8.60120,-8.60380
2017-12-31,,,,3.63400,1.90900,,,-5.54300,0.05000,-5.49300,-5.49300,-5.49300,-5.49300,-5.52900,-5.54300,0.00000,0.00000,-2021683.00000,-2021683.00000,12.43790,,,,,,,,,,,,-22.31480,-22.42410,-20.53150,-22.31480,31.34940,-26.815,-26.8222
2017-09-30,,,,3.90800,1.92700,,,-5.83500,0.04900,-5.78600,-5.78600,-5.78600,-5.78600,-5.81900,-5.83500,7.50800,7.50800,-0.77000,-0.77000,16.44310,,,,,,,,,,,,-20.17430,-20.25910,-18.94880,-20.17430,3.78260,-0.6422,-0.6422
2017-06-30,,,,2.80600,2.01600,,,-4.82200,0.04200,-4.78000,-4.78000,-4.78000,-4.78000,-4.80600,-4.82200,7.32800,7.32800,-0.65000,-0.65000,19.39070,,,,,,,,,,,,-14.07170,-14.12150,-13.34340,-14.07170,4.53520,-0.0465,-0.0468
2017-03-31,,,,2.99400,2.09700,,,-5.09100,0.02700,-5.06400,-5.06400,-5.06400,-5.06400,-5.06700,-5.09100,3.98600,3.98600,-1.27000,-1.27000,13.16400,,,,,,,,,,,,-23.03600,-23.17090,-21.29160,-23.04440,5.28120,-1.20270,-1.20270
2016-12-31,,,,4.88000,2.63000,,,-7.51000,0.02800,-7.48200,-7.48200,-7.48200,-7.48200,-7.46700,-7.51000,2.52100,2.52100,-0.13000,-0.13000,12.82610,,,,,,,,,,,,-29.50200,-29.64230,-27.19740,-29.50200,6.47130,-2.6034,-2.6044
2016-09-30,,,,5.46600,2.14300,,,-7.60900,0.03100,-7.57800,-7.57800,-7.57800,-7.57800,-7.55900,-7.60900,2.61300,2.61300,-2.90000,-2.90000,11.15310,,,,,,,,,,,,-27.95790,-28.08230,-25.42870,-27.95790,0.92340,-0.3029,-0.2946
2016-06-30,,,,7.51600,2.32000,,,-9.83600,0.03000,-9.80600,-9.80600,-9.80600,-9.80600,-9.78000,-9.83600,1.97400,1.97400,-4.97000,-4.97000,8.02190,,,,,,,,,,,,-32.64970,-32.78060,-28.57390,-32.64970,1.19760,-3.6841,-3.6831
2016-03-31,,,,10.67100,3.34300,,,-14.01400,0.03800,-13.97600,-13.97600,-13.97600,-13.97600,-13.95700,-14.01400,1.88600,1.88600,-7.41000,-7.41000,7.83790,,,,,,,,,,,,-51.12300,-51.34840,-44.58620,-51.12300,1.44710,-8.21050,-8.24500
2015-12-31,,,,9.49000,3.91200,,,-13.40200,0.04200,-13.36000,-13.36000,-13.36000,-13.36000,-13.33100,-13.40200,1.67900,1.67900,-26.46000,-26.46000,6.97130,,,,,,,,,,,,-33.18270,-33.28190,-28.41470,-33.18270,21.38180,-23.6677,-23.7342
2015-09-30,,,,10.31400,2.96600,,,-13.28000,0.03000,-13.25000,-13.25000,-13.25000,-13.25000,-13.23500,-13.28000,18.42400,18.42400,-0.72000,-0.72000,11.22010,,,,,,,,,,,,-25.16570,-25.22320,-22.91400,-25.16570,2.79580,-0.5283,-0.5299
2015-06-30,,,,8.87100,2.91300,,,-11.78400,0.02100,-11.76300,-11.76300,-11.76300,-11.76300,-11.76100,-11.78400,16.13800,16.13800,-0.73000,-0.73000,10.89280,,,,,,,,,,,,-25.43680,-25.50300,-23.09730,-25.43680,2.86550,-0.4724,-0.4745
2015-03-31,,,,6.82900,2.86700,,,-9.69600,0.01500,-9.68100,-9.68100,-9.68100,-9.68100,-9.67400,-9.69600,13.69600,13.69600,-0.71000,-0.71000,17.05600,,,,,,,,,,,,-17.01830,-17.01830,-16.00960,-17.01830,3.52500,-0.66100,-0.66100
2014-12-31,,,,5.77500,3.22900,,,-9.00400,0.02500,-8.97900,-8.97900,-8.97900,-8.98900,-8.98300,-9.00400,9.98600,9.98600,-0.86000,-0.86000,11.54230,,,,,,,,,,,,-24.87810,-24.87810,-22.70750,-24.87810,3.34030,-0.8942,-0.9076
2014-09-30,,,,5.21700,2.21700,,,-7.43400,0.01500,-7.41900,-7.41900,-7.41900,-7.41900,-7.42800,-7.43400,10.49700,10.49700,-0.71000,-0.71000,13.41890,,,,,,,,,,,,-16.94730,-16.94730,-15.67570,-16.94730,4.07830,-0.4091,-0.4241
2014-06-30,,,,4.07500,1.97400,,,-6.04900,-0.00500,-6.05400,-6.05400,-6.05400,-6.04400,-6.04400,-6.04900,9.92300,9.92300,-0.61000,-0.61000,18.90170,,0.00660,,,,,,,,,,-14.19000,-14.19000,-13.43390,-14.19000,4.29520,-0.5177,-0.521
2014-03-31,,,,3.55000,1.61900,,,-5.16900,0.00500,-5.16400,-5.16400,-5.16400,-5.16400,-5.16500,-5.16900,8.71800,8.71800,-0.59000,-0.59000,22.02240,,0.00580,,,,,,,,,,-10.77560,-10.77560,-10.28600,-10.77560,4.83970,-0.46620,-0.46640
2013-12-31,,,,1.32800,2.38100,,,-3.70900,0.00200,-3.70700,-3.70700,-3.70700,-3.70700,-3.70400,-3.70900,3.23100,3.23100,-0.62000,-0.62000,3.90370,,0.04300,,,,,,,,,,-56.92570,-56.92570,-42.43360,-56.92570,1.11830,-1.2265,-1.229
2013-09-30,,,,1.63700,1.45500,,,-3.09200,0.00200,-3.09000,-3.09000,-3.09000,-3.09000,-3.08800,-3.09200,3.53750,3.53750,-0.87000,-0.87000,3.52240,,0.05150,,,,,,,,,,-56.84280,-56.84280,-40.82190,-56.84280,1.11460,-0.4388,-0.441
2013-06-30,,,,0.94400,1.14200,,,-2.08600,,-2.08600,-2.08600,-2.08600,-2.08600,-2.08200,-2.08600,2.18700,2.18700,-0.95000,-0.95000,0.05060,,-0.10190,,,,,,,,,,106.23770,106.23770,-663.39950,106.23770,-0.89370,-0.3399,-0.3399
2013-03-31,,,,0.74100,1.26000,,,-2.00100,,-2.00100,-2.00100,-2.00100,-2.00100,-1.99700,-2.00100,2.15900,2.15900,-0.93000,-0.93000,0.40390,,,,,,,,,,,,312.78420,312.78470,-336.59950,312.78480,-0.29630,-0.63080,-0.63080
2012-12-31,,,,0.70040,1.21590,,,-1.91640,-0.70950,-2.62580,-2.62580,-2.62580,-2.62930,-1.91270,-1.91640,1.69300,1.69300,-1.51000,-1.51000,1.76630,,,,,,,,,,,,-273.80790,-273.80830,-124.03500,-273.80830,0.44420,-0.9196,-0.92
2012-09-30,,,,0.65810,1.07620,,,-1.73430,0.00140,-1.73290,-1.73290,-1.73290,-1.73200,-1.73030,-1.73430,1.71400,1.71400,-1.01000,-1.01000,0.09410,,,,,,,,,,,,256.97960,256.97970,-912.03710,256.97970,-0.01970,-0.7586,-0.7597
2012-06-30,,,,0.82780,1.02320,,,-1.85090,-1.22530,-3.07630,-3.07630,-3.07630,-3.07370,-1.84720,-1.85090,1.71400,1.71400,-1.79000,-1.79000,1.80410,,,,,,,,,,,,-430.31430,-430.31390,-201.62540,-430.31390,0.02090,-0.5734,-0.5931
2012-03-31,,,,0.39760,0.76270,,,-1.16040,-0.85460,-2.01500,-2.01500,-2.01500,-2.01500,-0.96180,-1.16040,1.58300,1.58300,-1.27000,-1.27000,9.02520,,,,,,,,,,,,531.80670,531.80640,-76.07100,531.80640,-0.01110,-1.12290,-1.12290
2011-12-31,,,,0.52370,0.97090,,,-1.49450,-0.09160,-1.58610,-1.58610,-1.58610,-1.58620,-1.43880,-1.49450,21.42600,21.42600,-0.06000,-0.06000,0.15510,-3.63950,-0.84560,,,,,,,,,,64.63590,64.63590,-372.81090,299.88080,-0.09070,-0.0664,-0.0664
2011-09-30,,,,0.49200,0.52250,,,-1.01450,0.00000,-1.01450,-1.01450,-1.01450,-1.01450,-1.01210,-1.01450,20.66700,20.66700,-0.05000,-0.05000,0.01350,,,,,,,,,,,,6747.54800,6747.54900,,6747.54900,-0.00270,-0.0256,-0.0256
2011-06-30,,,,0.06300,0.29280,,,-0.35580,0.00000,-0.35590,-0.35590,-0.35590,-0.35580,-0.35350,-0.35580,19.71600,19.71600,-0.02000,-0.02000,0.05550,,,,,,,,,,,,2799.13500,2799.13500,,2799.13500,-0.00230,-0.0107,-0.0106
2011-03-31,,,,0.07950,0.43420,,,-0.51370,0.00000,-0.51370,-0.51370,-0.51370,-0.51370,-0.51140,-0.51370,18.65700,18.65700,-0.03000,-0.03000,0.10890,,,,,,,,,,,,4587.85200,4587.44300,,4587.85300,-0.00200,-0.02040,-0.02060
2010-12-31,,,,,1.33950,,,-1.91680,,-1.95260,-1.95260,-1.95260,-1.95260,-1.91680,-1.91680,11.17500,11.17500,,0.00000,0.26060,,,,,,,,,,,,1112.88100,1112.88100,-1061.16900,1112.88100,-0.00970,-0.1085,-0.1115
2010-09-30,,,,,0.00240,-0.00130,,-0.00370,,-0.00370,-0.00370,-0.00370,-0.00370,-0.00370,-0.00370,5.50000,5.50000,0.00000,0.00000,1.03370,,,,,,,,,,,,,,-90.34080,,0.00000,-0.0004,-0.0004
2010-06-30,,,,,0.00090,-0.00150,,-0.00240,,-0.00240,-0.00240,-0.00240,-0.00240,-0.00240,-0.00240,5.50000,5.50000,0.00000,0.00000,,,,,,,,,,,,,-62.89610,-62.89600,-58.24440,-62.89610,0.00070,-0.0003,-0.0003
2010-03-31,,,,,0.00160,-0.00420,,-0.00580,,-0.00580,-0.00580,-0.00580,-0.00580,-0.00580,-0.00580,5.50000,5.50000,0.00000,0.00000,,,,,,,,,,,,,-93.58630,-93.58620,-89.10320,-93.58620,0.00110,-0.00120,-0.00120
2009-12-31,,,,,0.00220,-0.00130,,-0.00350,,-0.00350,-0.00350,-0.00350,-0.00350,-0.00350,-0.00350,5.50000,5.50000,,0.00000,,,,,,,,,,,,,-28.91310,-28.91310,-26.72090,-28.91310,0.00220,-0.0004,-0.0004
2009-09-30,,,,,0.00130,-0.00130,,-0.00260,,-0.00260,-0.00260,-0.00260,-0.00260,-0.00260,-0.00260,5.50000,5.50000,0.00000,0.00000,,,,,,,,,,,,,-16.83090,-16.83090,-16.83090,-16.83090,0.00280,-0.0005,-0.0005
2009-06-30,,,,,0.00170,-0.01220,,-0.01390,,-0.01390,-0.01390,-0.01390,-0.01390,-0.01390,-0.01390,5.50000,5.50000,0.00000,0.00000,,,,,,,,,,,,,-76.67880,-76.67880,-76.67880,-76.67880,0.00330,-0.0026,-0.0026
2009-03-31,,,,,0.00090,-0.01000,,-0.01090,,-0.01090,-0.01090,-0.01090,-0.01090,-0.01090,-0.01090,5.50000,5.50000,0.00000,0.00000,,,,,,,,,,,,,-33.90230,-33.90230,-33.90230,-33.90230,0.00580,-0.00160,-0.00160
