Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,366.36600,,366.36600,176.68040,48.53160,,141.15400,44.56660,185.72060,44.56660,141.15400,141.15400,141.15400,141.15400,141.15400,653.93090,660.72750,0.21590,0.21360,11.99670,100.00000,38.52810,38.52810,50.69260,38.52810,0.09630,,0.71940,125.10390,4.18130,4.23610,3.71070,4.18130,5.13940,0.0985,0.0543
2021-06-30,319.66120,,319.66120,149.29410,42.79440,,127.57270,-59.16650,68.40620,18.80360,49.60260,49.60260,49.60260,127.57270,127.57270,653.52600,659.60900,0.07590,0.07520,15.02890,100.00000,39.90870,39.90870,21.39960,15.51720,0.08770,,0.81190,110.85700,1.51100,1.53350,1.36100,1.51100,5.00270,0.0874,0.0943
2021-03-31,256.28010,,256.28010,137.46080,32.58210,,86.23720,144.59320,230.83040,53.16880,177.66160,177.66160,177.66160,86.23720,86.23720,653.94000,659.84000,0.27170,0.26920,15.41920,100.00000,33.64960,33.64960,90.06960,69.32320,0.07120,,0.85280,105.54080,5.45410,5.54150,4.93470,5.45410,,0.29110,0.28420
2020-12-31,341.47620,,341.47620,147.31840,36.40570,,157.75210,-50.13760,107.61440,0.56070,107.05370,107.05370,107.05370,157.75210,157.75200,651.79000,658.86000,0.16350,0.16120,14.99680,100.00000,46.19710,46.19710,31.51450,31.35030,0.10540,,0.82190,109.50410,3.65450,3.72030,3.30500,3.65450,4.46910,-0.2264,-0.2385
2020-09-30,270.66800,,270.66800,113.19700,22.76500,,134.70600,-29.35900,105.34700,22.13700,83.21000,83.21000,83.21000,134.70600,134.70600,651.90700,659.20400,0.12760,0.12620,8.63770,100.00000,49.76800,49.76800,38.92110,30.74250,0.08010,,0.84720,106.23550,2.86840,2.92950,2.46260,2.86840,,1.2388,1.2251
2020-06-30,805.11270,,805.11270,114.46750,26.43830,,664.20690,-24.96130,639.24560,140.31500,498.93060,498.93060,498.93060,664.20690,664.20690,651.11790,657.83840,0.76630,0.75840,9.52760,100.00000,82.49860,82.49860,79.39830,61.97030,0.26350,,0.85720,104.99180,18.90210,19.34930,16.33230,18.90210,,-0.0088,-0.0414
2020-03-31,131.74840,,131.74840,105.60550,15.65620,,10.48670,41.79910,52.28580,12.55450,39.73130,39.73130,39.73130,10.48670,10.48670,651.33000,657.80000,0.06100,0.06040,19.04050,100.00000,7.95960,7.95960,39.68610,30.15700,0.05830,,0.78940,114.01350,1.86830,1.92750,1.75780,1.86830,,0.49220,0.47920
2019-12-31,442.95020,,442.95020,,,,442.95020,,217.80100,,141.95470,220.89270,220.89270,442.95020,232.59460,629.63000,636.37000,0.19010,0.18640,14.88380,100.00000,100.00000,52.51030,49.17050,49.86850,0.19510,,0.98830,91.06690,10.48980,10.85290,9.73060,10.48980,3.23600,0.0479,0.0428
2019-09-30,154.93680,,154.93680,90.57500,12.10250,,52.25920,51.93340,104.19260,24.17260,80.02000,80.02000,80.02000,52.25920,52.25920,640.88000,648.62000,0.12490,0.12340,18.71860,100.00000,33.72940,33.72940,67.24850,51.64690,0.07800,,0.91260,98.62130,4.29140,4.44020,4.02880,4.29140,2.86920,0.0651,0.0516
2019-06-30,116.55140,,116.55140,84.84440,11.04970,,20.65730,-4.01180,16.64550,3.86180,12.78370,12.78370,12.78370,20.65730,20.65730,615.19000,628.80900,0.02080,0.02030,14.89040,100.00000,17.72380,17.72380,14.28170,10.96830,0.08620,,0.90000,100.00080,1.02440,1.07930,0.94560,1.02440,2.02290,0.1993,0.1993
2019-03-31,89.92500,,89.92500,,,,89.92500,,89.92500,,89.92500,10.98700,10.98700,89.92500,89.92500,61.71700,61.71700,0.18000,0.18000,,100.00000,100.00000,100.00000,100.00000,12.21800,,,,,,,,,,0.00000,
2018-12-31,195.75900,,195.75900,,,,195.75900,,195.75900,,195.75900,132.08400,132.08400,195.75900,195.75900,62.04400,62.04400,2.13000,2.13000,16.76570,100.00000,100.00000,100.00000,100.00000,67.47280,0.14610,,0.93140,96.63280,10.40460,11.05330,9.85540,10.40460,,2.5908,2.4077
