Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-06-30,7499.98600,3400.90900,4099.07700,1240.85000,1346.60200,2752.47500,-829.84650,1922.62800,1404.03900,518.58920,518.58940,,249.85090,3828.40700,3833.16000,0.06530,0.06520,0.16430,2.16060,46.90390,6.09530,0.02370,2.11700,3.25680,0.29990,1.76930,6.40170,0.2304,0.2124
2016-03-31,6434.45900,2897.05500,3537.40400,1118.63600,1209.43300,2327.97100,-719.21220,1608.75900,1138.27500,470.48390,470.48400,,225.13050,3831.31800,3835.62500,0.05880,0.05870,0.17250,2.02090,45.47850,6.36430,0.02320,2.19550,3.42500,0.30880,1.81690,5.59590,0.19410,0.18070
2015-12-31,5939.17000,3016.38100,2922.78900,1269.23400,1348.28000,1574.50900,-1181.38600,393.12300,63.75000,329.37290,329.37300,,1694.13600,3839.15900,3842.74400,0.44150,0.45280,0.18450,2.34450,13.45030,57.96300,0.01580,1.35130,2.15680,0.17820,1.10210,6.36260,-0.1305,-0.1735
2015-09-30,3765.85400,3127.22300,638.63160,1120.84400,1223.14800,-584.51680,-978.93680,-1563.45400,-2052.88000,489.42630,489.42620,,234.03660,3838.93800,3839.71700,0.06100,0.06100,0.17860,2.16830,-244.81320,36.64660,0.00370,2.09000,3.29490,0.28100,1.71680,6.10500,0.4079,0.3909
2015-06-30,6692.84600,2516.67200,4176.17400,1626.14100,1760.43700,2415.73600,-1445.16300,970.57390,-636.40630,1606.98000,1606.98000,,783.15900,3841.88200,3842.67200,0.20380,0.20380,0.15380,1.80650,23.24070,18.75300,0.02270,5.79850,9.00840,0.87200,4.90690,7.21680,0.4065,0.392
2015-03-31,4773.87300,3103.87700,1669.99600,1383.10800,1522.36400,147.63230,-929.63420,-782.00180,-1358.49000,576.48770,576.48770,,275.64400,3843.59800,4602.07500,0.07170,0.05970,0.16390,1.89340,-46.82660,16.50570,0.00860,2.05300,3.33800,0.29740,1.71660,7.30760,-0.36400,-0.37020
2014-12-31,6893.68500,3638.77200,3254.91200,1751.42500,1899.52000,1355.39300,-1077.30300,278.08890,-283.93030,562.01920,562.01920,,-6.36600,3851.27800,3852.82300,-1.33750,-1.33530,0.15170,1.61960,8.54370,-0.19560,0.01460,1.67160,2.71400,0.25280,1.41810,8.68800,-1.0379,-1.152
2014-09-30,7237.33300,3783.42900,3453.90400,1814.77000,1978.69800,1475.20600,-1244.10200,231.10320,-353.27260,584.37570,584.37570,,267.38220,3844.66900,3978.95200,0.06950,0.06730,0.14570,1.57730,6.69110,7.74140,0.01580,1.67530,2.71750,0.26680,1.43110,9.07280,2.3034,2.2599
2014-06-30,7383.22300,3209.21800,4174.00500,1626.79500,1768.60400,2405.40000,-1258.18200,1147.21800,455.65580,691.56210,691.56210,,315.94550,3841.48200,3843.59000,0.08220,0.08220,0.15540,1.49100,27.48480,7.56940,0.01970,1.95790,3.10700,0.32690,1.65370,9.18750,13.5624,13.6166
2014-03-31,6963.29200,2912.02800,4051.26400,1591.06900,1719.27400,2331.99000,-1235.16600,1096.82400,495.84880,600.97550,600.97560,,590.93670,396.86800,396.86800,1.48900,1.48900,0.15710,1.44730,27.07360,14.58650,0.02090,1.84170,2.95640,0.30960,1.55240,8.43220,-15.28190,-15.35840
2013-12-31,5005.03900,3019.15000,1985.88900,2150.64000,2290.74000,-304.85060,,-304.81000,31.01000,-335.82000,-335.82000,961.78000,625.96000,,,,0.00000,0.53910,1.16970,-123.41940,253.45490,0.00120,-0.88240,-1.37010,-0.15900,-0.40670,,-33.0373,-31.2072
2013-09-30,5477.51300,2661.23000,2816.28300,1845.88000,1972.02000,844.26320,,762.96000,171.53000,591.43010,583.65300,0.00000,583.65300,211.88300,211.94700,1.40000,1.40000,0.45990,0.85140,19.16870,14.66370,0.02060,1.63270,2.53920,0.30280,0.88190,,29.5062,28.2052
2013-06-30,4863.50000,2507.09000,2356.41000,2046.29000,2205.88000,150.52980,,185.51000,-532.60000,718.11000,689.75300,0.00000,689.75300,397.98900,398.02700,0.88000,0.88000,0.46720,0.87690,3.84870,14.31000,0.02280,1.75240,2.73620,0.32590,0.93370,,-8.7034,-8.9629
2013-03-31,5328.12000,2410.70000,2917.42000,1667.96000,1825.64000,1091.78000,,1229.24000,438.93000,790.31000,399.52500,0.00000,399.52500,397.99100,398.09900,0.04000,0.04000,0.51700,1.07020,16.28380,5.29250,0.03520,0.99940,1.57760,0.18650,0.48270,,12.23450,11.96490
2012-12-31,3952.12500,2196.03000,1756.09500,1291.63000,1528.68000,227.41500,,232.99000,-129.00000,361.99000,399.32000,0.00000,399.32000,420.89700,420.89700,0.95000,0.95000,0.44700,0.80830,-47.27500,-81.02430,-0.00230,0.95100,1.56560,0.18420,0.52590,,-11.7175,-13.9947
2012-09-30,5790.45000,2534.50000,3255.95000,2171.62000,2411.46000,844.49020,,952.75000,228.46000,724.29000,723.09800,0.00000,723.09800,397.98000,398.18800,1.73000,1.73000,0.42960,0.75310,12.13650,9.21110,0.03850,1.80450,2.97440,0.35460,1.02930,,13.6959,13.2485
2012-06-30,6071.00400,2701.25000,3369.75400,2198.46000,2420.75000,949.00390,,192.97000,-554.82000,747.79000,746.26000,0.00000,746.26000,398.04100,398.19400,1.79000,1.79000,0.43170,0.75970,2.61010,10.09390,0.03540,1.81540,3.02050,0.35760,1.03170,,-0.8958,-1.2598
2012-03-31,6392.05800,3362.96000,3029.09800,2487.38000,2730.85000,298.24800,,1458.22000,481.85000,976.37000,913.12600,0.00000,913.12600,399.94400,399.94400,2.19000,2.19000,0.41820,0.71870,15.02730,9.41000,0.04330,2.02840,3.36680,0.40700,1.18020,,4.52140,4.24880
2011-12-31,4254.19000,3562.15900,692.03100,-656.50000,-427.18000,1119.21100,,1435.78000,440.71000,995.07010,1000.76600,0.00000,1000.76600,399.05100,399.05100,1.28000,1.28000,0.38810,0.63430,-71.12080,-49.57250,-0.00840,2.13500,3.57530,0.41660,1.30640,,0.7623,0.1773
2011-09-30,6984.35500,3934.61000,3049.74500,2574.45000,2796.04000,253.70510,,253.68000,-858.29000,1111.97000,1111.47400,0.00000,1111.47400,399.04400,399.04400,2.66000,2.66000,0.38750,0.63270,2.64720,11.59860,0.03740,2.33970,3.92640,0.43410,1.43300,,-1.1707,-1.5676
2011-06-30,8629.85700,3716.93000,4912.92800,2534.36000,2758.43000,2154.49700,,1906.84000,599.92000,1306.92000,1306.92400,0.00000,1306.92400,399.04400,399.04400,1.67000,1.67000,0.36280,0.56940,20.46380,14.02560,0.03650,2.76670,4.82120,0.51190,1.76290,,-10.7673,-11.1127
2011-03-31,11075.15000,3103.57000,7971.58200,5905.67000,6108.93000,1862.65200,,1756.25000,511.27000,1244.98000,1239.97800,0.00000,1239.97800,399.04400,399.04400,1.69000,1.69000,0.33050,0.49360,21.03290,14.85000,0.03620,2.76090,4.82350,0.53720,1.84850,,-5.54850,-5.81280
2010-12-31,6565.90300,2739.25000,3826.65300,2226.21000,2431.65000,1395.00300,,1647.04000,516.45000,1130.59000,1094.53500,0.00000,1094.53500,399.04300,399.04300,2.74000,2.74000,0.28870,0.40590,-1354.90800,-900.39990,-0.00060,2.61380,4.63160,0.51180,1.85910,,-26.0405,-26.6733
2010-09-30,5519.30900,2620.35000,2898.95900,2227.09000,2404.07000,494.88920,,1658.95000,548.78000,1110.17000,1109.64500,0.00000,1109.64500,399.04400,399.04400,2.66000,2.66000,0.25010,0.33360,22.88930,15.31030,0.03530,2.64620,4.66980,0.54070,1.98430,,9.8713,9.2747
2010-06-30,5500.46900,2227.75000,3272.71900,1872.60000,2036.76000,1235.95900,,1216.14000,226.03000,990.11000,991.66800,0.00000,991.66800,399.12000,399.12000,2.37000,2.37000,0.23700,0.31070,18.43440,15.03180,0.03390,2.46990,4.42360,0.50940,1.88450,,1.3982,0.7951
2010-03-31,5244.10000,1920.85000,3323.25000,1979.64000,2139.37000,1183.88000,,1183.87000,200.77000,983.10000,983.09000,0.00000,983.09000,,,,0.00000,0.23000,0.29870,19.07050,15.83620,0.03520,2.49270,4.50430,0.55780,1.91940,,0.00000,
2009-12-31,6833.00000,,6833.00000,,,6833.00000,,6833.00000,,6833.00000,917.04400,0.00000,917.04400,223.79200,223.79200,2.09000,2.09000,0.24720,0.32830,100.00000,13.42080,0.04250,2.60460,4.79200,0.57100,1.96080,,-21.3577,-21.809
2009-09-30,7537.04600,2188.68000,5348.36600,3820.39000,4002.46000,1345.90600,,1164.96000,374.35000,790.61000,790.75800,0.00000,790.75800,333.12000,333.12000,2.37000,2.37000,0.28410,0.39690,18.57960,12.61160,0.03810,2.64480,5.96420,0.48080,1.89330,,-6.3829,-6.8169
