Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,0.25600,0.25600,5.88400,2.38000,,-8.00800,0.00400,-8.00400,,-8.00400,-8.00400,-8.00400,-7.76800,-8.00800,18.06700,18.06700,-0.44000,-0.44000,8.95250,,,100.00000,-3128.12500,-3128.12500,-3126.56200,-3126.56200,0.00290,,,-11.64790,-11.64790,-9.17190,-11.64790,3.38190,-0.55450,-0.55450
2020-12-31,,,6.53700,3.19800,,-9.73500,0.00400,-4.04600,,-4.04600,-4.04600,-4.04600,-9.50800,-4.05000,15.79000,15.79000,-0.23000,-0.23000,6.52030,,,,,,,,,,,-8.41950,-8.41950,-5.97550,-8.41950,2.91580,0.2504,0.2504
2020-09-30,,,5.07000,2.71500,-2.91400,-10.69900,0.03900,-10.66000,,-10.66000,-10.66000,-10.66000,-10.25000,-10.69900,16.05500,16.05500,-0.66000,-0.66000,11.36680,,,,,,,,,,,-21.59380,-21.59380,-17.40980,-21.59380,3.06870,-0.3862,-0.3862
2020-06-30,,,2.52200,3.20100,,-5.72300,0.68200,-5.04100,,-5.04100,-5.04100,-5.04100,-4.69500,-5.72300,15.90200,15.90200,-0.32000,-0.32000,13.51900,,,,,,,,,,,-8.47980,-8.47980,-7.09870,-8.47980,3.71630,-0.3377,-0.3377
2020-03-31,,,3.49100,3.95100,-2.87000,-10.31200,-0.48400,-10.79600,,-10.79600,-10.79600,-10.79600,-10.18700,-10.31200,15.01300,15.01300,-0.72000,-0.72000,12.35730,,,,,,,,,,,-18.29740,-18.29740,-15.09040,-18.29740,3.92940,-0.29720,-0.29720
2019-12-31,0.00000,0.00000,2.51100,2.65200,,-5.16300,0.83500,-4.32800,,-4.32800,-4.32800,-4.32800,-5.03800,-5.16300,11.58900,11.58900,-0.34000,-0.34000,13.73050,,,,,,,,0.00000,,,-6.26800,-6.26800,-5.27030,-6.26800,4.60270,-0.4097,-0.4097
2019-09-30,,,3.84000,3.15800,,-6.99800,0.85600,-6.14200,,-6.14200,-6.14200,-6.14200,-6.87300,-6.99800,11.28500,11.28500,-0.54000,-0.54000,7.59090,,,,,,,,,,,-12.92240,-12.92240,-9.81370,-12.92240,4.21180,-0.3011,-0.3011
2019-06-30,3.05400,3.05400,3.63700,3.29100,,-3.87400,0.83000,-3.04400,,-3.04400,-3.04400,-3.04400,-3.75200,-3.87400,11.28000,11.28000,-0.27000,-0.27000,11.27620,,,100.00000,-126.85000,-126.85000,-99.67260,-99.67260,0.04580,,,-5.75740,-5.75740,-4.56060,-5.75740,4.68520,-0.6393,-0.6393
2019-03-31,1.69900,1.69900,2.84800,4.59000,,-5.73900,1.03500,-4.70400,,-4.70400,-4.70400,-4.70400,-5.61300,-5.73900,11.27300,11.27300,-0.42000,-0.42000,7.78060,,,100.00000,-337.78700,-337.78700,-276.86870,-276.86870,0.02360,,,-8.55880,-8.55880,-6.52760,-8.55880,4.87370,-0.12380,-0.12380
2018-12-31,,,3.01000,11.28400,,-52.60700,0.28200,-50.95400,,-50.95400,-50.95400,-50.95400,-52.52200,-51.23600,7.17100,7.17100,-6.42000,-6.42000,29.95870,0.10890,0.12220,,,,,,,,,-85.00120,-85.00130,-73.34680,-75.74660,5.32090,-0.6892,-0.6938
2018-09-30,,,1.02700,5.19100,,-6.21800,-0.33200,-6.55000,,-6.55000,-6.55000,-6.55000,-5.47900,-6.21800,6.04000,6.04000,-1.08000,-1.08000,20.15630,0.10310,0.11490,,,,,,,,,-10.27970,-10.27970,-8.83090,-9.21990,10.54910,-0.8511,-0.8511
2018-06-30,,,3.43800,6.00300,,-9.44100,-0.40700,-9.84800,,-9.84800,-9.84800,-9.84800,-9.32400,-9.44100,6.02300,6.02300,-1.64000,-1.64000,16.95440,0.09600,0.10620,,,,,,,,,-14.28530,-14.28530,-12.26400,-12.91340,11.41100,-1.2056,-1.2056
2018-03-31,,,3.60000,4.91700,,-8.51700,-0.46400,-8.98100,,-8.98100,-8.98100,-8.98100,-8.39800,-8.51700,6.00300,6.00300,-1.50000,-1.50000,21.26030,0.08310,0.09060,,,,,,,,,-11.72000,-11.72000,-10.31010,-10.74620,12.74430,-1.33400,-1.33400
2017-12-31,,,1.31700,7.56900,,-8.88600,-0.36100,30.75300,-0.37500,31.12800,31.12800,31.12800,-8.76500,31.11400,5.87100,5.87100,5.23770,5.23770,14.60900,0.06160,0.06560,,,,,,,,,37.61420,37.61420,33.19360,35.29890,13.81570,-6.471,-6.6098
2017-09-30,,,42.67300,7.07300,,-49.74600,-0.04200,-49.78800,,-49.78800,-49.78800,-49.78800,-49.66000,-49.74600,5.94500,5.94500,-8.37000,-8.37000,1.52500,0.09930,0.11020,,,,,,,,,-101.11290,-101.11290,-36.72470,-91.07340,8.24880,-3.6871,-4.1098
2017-06-30,,,28.61800,7.57200,,-36.19000,-0.27900,-36.46900,0.12800,-36.59700,-36.59700,-36.59700,-36.14000,-36.19000,5.88720,5.88720,-6.23880,-6.23880,2.39420,0.07920,0.08600,,,,,,,,,-38.51550,-38.51550,-21.79380,-35.46460,16.04960,-3.6978,-3.8692
2017-03-31,,,22.00400,7.65600,,-29.66000,-0.06200,-29.72200,,-29.72200,-29.72200,-29.72200,-29.60600,-29.66000,5.83520,5.83520,-5.09900,-5.09900,3.26750,0.06070,0.06460,,,,,,,,,-23.49570,-23.49570,-15.69940,-22.06960,21.58150,-5.95150,-5.95150
2016-12-31,,,16.73200,5.76000,,-22.49200,0.60600,-21.88600,,-22.13300,-22.13300,-22.13300,-22.43800,-22.49200,5.13170,5.13170,-3.71930,-3.71930,3.76690,,,,,,,,,,,-14.65110,-14.65110,-10.76670,-14.65110,26.00790,-3.4556,-3.4549
2016-09-30,,,20.66400,6.75200,,-27.41600,0.08100,-27.33500,,-27.33500,-27.33500,-27.33500,-27.36100,-27.41600,4.93000,4.93000,-5.51890,-5.51890,3.02350,,,,,,,,,,,-24.62590,-24.62590,-16.54580,-24.62590,22.48890,4.6707,4.6708
2016-06-30,,,16.39700,5.90900,,-22.30600,0.18800,-22.11800,,-22.11800,-22.11800,-22.11800,-22.25300,-22.30600,4.91580,4.91580,-4.49910,-4.49910,16.97590,,,,,,,,,,,-16.29430,-16.29430,-15.34100,-16.29430,27.56450,-4.8412,-4.8411
2016-03-31,,,18.19100,5.91500,,-24.10600,-0.12500,-24.23100,,-24.23100,-24.23100,-24.23100,-24.05300,-24.10600,4.90460,4.90460,-4.91900,-4.91900,16.63260,,,,,,,,,,,-15.66290,-15.66290,-14.72550,-15.66290,31.54210,-4.29160,-4.31000
2015-12-31,,,15.58500,4.62200,,-20.20700,0.08200,-20.12500,,-20.12500,-20.12500,-20.12500,-20.18700,-20.20700,4.82830,4.82830,-4.13920,-4.13920,20.91440,,,,,,,,,,,-11.40230,-11.40230,-10.85920,-11.40230,35.98870,-3.4898,-3.489
2015-09-30,,,15.40000,5.12400,,-20.52400,0.14500,-20.37900,,-20.37900,-20.37900,-20.37900,-20.46300,-20.52400,4.89330,4.89330,-4.13920,-4.13920,27.16120,,,,,,,,,,,-10.49510,-10.49510,-10.11040,-10.49510,39.67380,-3.3966,-3.3964
2015-06-30,,,11.94000,7.55600,,-19.49600,-0.17100,-19.66700,,-19.66700,-19.66700,-19.66700,-19.43700,-19.49600,4.88310,4.88310,-4.01920,-4.01920,29.90860,,,,,,,,,,,-9.26590,-9.26590,-8.95750,-9.26590,43.40980,-2.9904,-2.9904
2015-03-31,,,17.10000,5.18100,,-22.28100,0.27500,-22.00600,,-22.00600,-22.00600,-22.00600,-22.22700,-22.28100,4.63590,4.63590,-4.73910,-4.73910,29.98040,,,,,,,,,,,-9.66980,-9.66980,-9.34850,-9.66980,46.66000,-4.42720,-4.42820
2014-12-31,,,11.60200,4.33700,,-15.93900,0.28600,-15.65300,,-15.65300,-15.65300,-15.65300,-15.89100,-15.93900,3.15430,3.15430,76.00480,76.00480,24.97680,,,,,,,,,,,-9.35240,-9.35240,-8.98080,-9.35240,41.41040,-5.4774,-5.5909
2014-09-30,,,10.51500,3.57700,,-14.09200,0.25800,-13.83400,,-13.83400,-13.83400,-13.83400,-14.05100,-14.09200,4.03330,4.03330,-3.41930,-3.41930,43.06440,,,,,,,,,,,-7.63330,-7.63330,-7.45680,-7.63330,44.93410,-2.7563,-2.7853
2014-06-30,,,5.62200,2.87700,,-8.49900,-0.10100,-8.60000,,-8.60000,-8.60000,-8.60000,-8.48600,-8.49900,4.03330,4.03330,-2.15960,-2.15960,38.15120,,,,,,,,,,,-4.44520,-4.44520,-4.32910,-4.44520,47.96780,8.1594,8.1215
2014-03-31,,,4.86900,2.71400,,-7.58300,-11.84300,-19.42600,,-19.42600,-19.42600,-44.98500,-7.57800,-7.58300,0.46480,0.46480,-96.76060,-96.76060,37.78220,,,,,,,,,,,-9.66010,-9.66010,-9.40490,-9.66010,49.85860,-12.49680,-12.57860
2013-12-31,,,3.47000,2.41000,,-5.88000,0.05000,-5.83000,0.00000,-5.83000,-5.83000,-5.83000,-5.88300,-5.88000,0.07500,0.07500,203.05940,203.05940,3.58170,,,,,,,,,,,12.32770,-57.12890,-39.70580,-57.12890,48.70150,69.2988,69.3939
2013-09-30,,,4.57600,0.68500,,-5.26100,0.25200,-5.00900,,-5.00900,-5.00900,-5.00900,-5.26000,-5.26100,0.04180,0.04180,-119.85600,-119.85600,,,,,,,,,,,,,,,,,-6.4213,-6.2716
2013-06-30,,,3.32600,0.65600,,-3.98200,0.32700,-3.65500,,-3.65500,-3.65500,-3.65500,-3.97600,-3.98200,0.02470,0.02470,-148.41030,-148.41030,,,,,,,,,,,,,,,,,-78.3501,-78.309
2013-03-31,,,3.49900,0.68200,,-4.18100,0.16200,-4.01900,,-4.01900,-4.01900,-4.01900,-4.05500,-4.18100,0.02220,0.02220,-181.34370,-181.34370,,,,,,,,,,,,,,,,,-212.34850,-212.75440
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
