Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,-745.70000,-745.70000,-139.50000,-0.20000,-675.90000,-113.10000,-789.00000,-80.00000,-709.00000,-709.00000,-612.00000,-593.80000,-606.40000,348.24000,348.24000,-1.76000,-1.76000,2.72120,0.75520,3.08570,100.00000,90.63970,81.31960,105.80660,82.07050,-0.06170,-2.35390,-38.23520,-34.26610,-35.25960,-5.86700,-8.38690,5.93960,-0.70610,-0.74400
2019-12-31,460.29990,460.29990,428.29990,-0.30000,-23.29990,-17.00000,-40.30000,0.10000,-40.40000,-40.40000,-8.30000,52.40010,31.70010,113.08300,122.63300,-0.14000,-0.14000,0.38270,0.69240,2.25050,100.00000,-5.06190,6.88680,-8.75520,-1.80320,0.03330,1.32160,68.10130,-1.36050,-1.38960,-0.29260,-0.41850,25.20010,-4.4752,-4.5618
2019-09-30,768.60000,768.60000,450.90000,-0.30000,263.30000,-1.90000,261.40000,9.40000,252.00000,252.00000,68.40000,333.50000,317.40000,114.93000,124.87500,0.60000,0.55000,2.90030,0.65270,1.87930,100.00000,34.25710,41.29590,34.00990,8.89930,0.05520,2.43070,37.02580,7.64680,7.80230,1.80930,2.65580,28.10230,5.1748,5.2307
2019-06-30,1061.10000,1061.10000,480.90000,-0.40000,532.79990,9.20000,542.00000,15.50000,526.50000,526.50000,148.20000,593.79990,579.79990,110.44000,120.92000,1.34000,1.23000,2.71830,0.62530,1.66880,100.00000,50.21200,54.64140,51.07910,13.96660,0.07920,2.68630,33.50300,16.29630,14.83940,3.92890,5.45230,32.69150,-0.7196,-0.8543
2019-03-31,1087.00000,1087.00000,544.40000,-0.30000,484.50000,-14.20000,470.30000,24.00000,446.30000,446.30000,137.00000,557.10000,542.30000,109.21000,115.81900,1.25000,1.18000,2.80580,0.62770,1.68610,100.00000,44.57220,49.88960,43.26590,12.60350,0.08880,3.13980,28.66420,16.23910,14.57640,3.64540,5.29860,28.48010,2.94420,2.88290
2018-12-31,151.70000,151.70000,160.20010,-0.20000,-71.20030,-7.50000,-78.70000,-5.50000,-73.20000,-73.20000,-16.00000,3.89980,-8.70030,104.19800,113.38900,-0.18000,-0.14000,0.53340,0.69260,2.25310,100.00000,-46.93490,-5.73520,-51.87870,-10.54710,0.01170,0.26310,342.02370,-2.98920,-2.65310,-0.56680,-0.79330,26.32400,-3.3032,-3.5213
2018-09-30,679.10000,679.10000,548.50000,-0.30000,63.50000,-2.90000,60.60000,17.40000,43.20000,43.20000,11.60000,142.70000,130.30000,105.56000,346.93000,0.11000,0.10000,0.68170,0.67290,2.05670,100.00000,9.35060,19.18720,8.92360,1.70810,0.05060,1.49450,60.22090,1.60490,1.41550,0.32160,0.45900,28.57780,5.0543,5.1074
2018-06-30,893.60000,893.60000,589.70000,-0.30000,239.90000,12.90000,252.80000,11.60000,241.20000,241.20000,63.50000,314.80000,303.60000,102.46500,112.58300,0.62000,0.56000,0.70700,0.67300,2.05780,100.00000,26.84650,33.97490,28.29010,7.10610,0.06720,2.12410,42.37130,8.81640,7.79720,1.81430,2.52560,30.58460,-4.5775,-4.6462
2018-03-31,702.80000,702.80000,525.20000,-0.30000,123.50000,2.00000,125.50000,7.80000,117.70000,117.70000,33.80000,188.00000,177.30000,100.73200,111.30400,0.34000,0.30000,0.85570,0.66930,2.02380,100.00000,17.57260,25.22770,17.85710,4.80930,0.05430,1.54630,58.20290,4.43230,3.91160,0.90950,1.27920,30.01250,-0.20300,-0.24530
2017-12-31,1007.80000,1007.80000,642.50010,71.50000,382.99980,12.00000,395.00000,107.20000,287.80000,287.80000,52.90000,447.19970,436.79960,92.13700,100.08300,0.49000,0.46000,2.63050,0.66590,1.99300,100.00000,38.00360,43.34190,39.19430,5.24910,0.08210,3.20750,28.05910,11.23560,9.87950,2.34350,3.26070,29.46030,-1.7809,-2.0429
2017-09-30,639.90000,639.90000,374.00000,,147.30000,18.60000,165.90000,-1.30000,167.20000,167.20000,44.60000,276.70000,265.90010,95.19800,334.39200,0.47000,0.43000,1.27060,0.65700,1.91590,100.00000,23.01920,41.55340,25.92590,6.96980,0.05480,1.92100,46.84950,7.01280,6.11600,1.43070,2.06870,28.33980,-2.1369,-2.0426
2017-06-30,908.40000,908.40000,591.90000,-0.10000,203.00000,40.70000,243.70000,13.20000,230.50000,230.50000,57.60000,326.50000,316.40000,88.80100,96.98600,0.65000,0.59000,1.15190,0.71140,2.46530,100.00000,22.34700,34.83050,26.82740,6.34080,0.08370,2.90040,31.03040,10.86340,11.06950,2.12320,3.13490,23.30340,-1.7518,-1.8837
2017-03-31,1120.10000,1120.10000,629.70000,,310.60000,17.10000,327.70000,5.80000,321.90000,321.90000,83.00000,500.40000,490.40000,85.33700,91.96700,0.97000,0.90000,1.18840,0.73760,2.81050,100.00000,27.72970,43.78180,29.25630,7.41010,0.10800,4.42200,20.35270,18.10460,18.52240,3.10260,4.75130,20.71830,5.59870,5.55850
2016-12-31,575.90000,575.90000,480.10000,12.00000,1.90000,10.00000,11.90000,-2.70000,14.60000,14.60000,-8.90000,127.20000,107.80000,82.71400,308.52300,-0.10000,-0.14000,1.33000,0.78180,3.58380,100.00000,0.32990,18.71850,2.06630,-1.54540,0.05770,2.24350,40.11630,1.00410,1.03400,0.14640,0.21910,17.18450,-1.3823,-1.422
2016-09-30,607.30000,607.30000,535.50000,3.70000,-54.50000,4.80000,-49.70000,1.00000,-50.70000,-50.70000,0.80000,93.90000,75.50000,83.60300,312.53500,0.01000,-0.02000,1.08540,0.74690,2.95040,100.00000,-8.97410,12.43210,-8.18380,0.13170,0.06390,2.52830,35.59690,-3.22520,-3.45980,-0.53350,-0.81640,18.58620,4.9974,5.0526
2016-06-30,608.00000,608.00000,446.80000,-0.70000,61.10000,6.70000,67.80000,24.30000,43.50000,43.50000,6.10000,176.90000,160.50000,81.68300,85.85000,0.07000,0.07000,1.16130,0.72360,2.61780,100.00000,10.04930,26.39800,11.15130,1.00330,0.06340,2.23200,40.32240,2.44290,2.61500,0.45380,0.67520,21.83620,-4.6551,-4.7389
2016-03-31,483.10000,483.10000,393.50000,-3.80000,23.70000,-8.40000,15.30000,7.40000,7.90000,7.90000,8.40000,103.60000,85.80000,80.88500,299.95000,0.10000,0.01000,0.99630,0.68810,2.20610,100.00000,4.90580,17.76030,3.16700,1.73880,0.05500,2.01710,44.61810,0.45770,0.49410,0.09000,0.14280,21.29940,0.06570,0.05170
2015-12-31,715.79990,715.79990,515.99990,-4.30000,-86.70020,-71.40000,-158.10000,-10.30000,-147.80000,-147.80000,-4.60000,236.59990,195.50000,74.52400,298.73900,-0.19000,-0.07000,1.68540,0.75040,3.00710,100.00000,-12.11240,27.31210,-22.08720,-0.64260,0.02220,0.74520,120.77960,-2.43190,-2.48740,-0.45930,-0.60690,75.58360,-1.6681,-1.7116
2015-09-30,297.50000,297.50000,467.00000,9.90000,-497.79990,-31.30000,-529.10000,-4.10000,-525.00000,-525.00000,-83.90000,54.10010,-159.59990,78.84900,301.55900,-1.05000,-1.11000,1.71310,0.72790,2.67560,100.00000,-167.32770,-53.64700,-177.84870,-28.20170,0.00910,0.21720,414.39330,-7.83870,-8.04490,-1.60080,-2.13260,83.46730,3.98,3.9581
2015-06-30,856.10000,856.10000,547.40000,2.90000,12.50000,461.60000,474.10000,6.00000,468.10000,468.10000,30.60000,339.70000,311.60000,71.78200,306.62900,0.42000,0.34000,1.29350,0.69920,2.32400,100.00000,1.46010,36.39760,55.37900,3.57430,0.02490,1.29220,69.64720,6.04870,6.36150,1.36070,1.81970,98.63750,-9.6352,-9.5379
2015-03-31,1136.80000,1136.80000,703.50000,-1.10000,109.80000,505.50000,615.30000,10.50000,604.80000,604.80000,39.50000,472.10000,432.20000,67.68500,72.34800,0.58000,0.54000,1.56540,0.68620,2.18660,100.00000,9.65870,38.01900,54.12560,3.47470,0.03250,1.27490,70.59550,7.41320,7.79470,1.72730,2.32640,118.39900,20.38760,20.14710
2014-12-31,839.10000,839.10000,599.00000,16.30000,-89.59990,-107.50000,-197.10000,12.90000,-210.00000,-210.00000,16.30000,323.10020,256.40010,62.78900,68.46100,0.21000,0.20000,1.80160,0.65600,1.90720,100.00000,-10.67810,30.55660,-23.48950,1.94260,0.02330,0.59400,151.51230,-2.30910,-2.42710,-0.58340,-0.79430,134.21440,3.739,3.5145
2014-09-30,755.00000,755.00000,451.90000,39.60000,49.90000,125.50000,175.40000,-5.90000,181.30000,181.30000,25.40000,379.50000,342.70000,66.47500,72.08700,0.38000,0.35000,1.68730,0.64170,1.79130,100.00000,6.60930,45.39070,23.23180,3.36420,0.02000,1.15660,77.81720,1.83190,1.93070,0.48130,0.65630,146.90370,5.5083,5.4177
2014-06-30,1138.80000,1138.80000,738.40000,4.60000,96.20010,445.00000,541.20000,53.80000,487.40000,487.40000,19.50000,435.90010,405.00010,65.13900,70.67800,0.30000,0.27000,1.70150,0.63460,1.73680,100.00000,8.44750,35.56380,47.52370,1.71230,0.03040,1.71950,52.34190,4.85580,5.13440,1.29930,1.77430,149.98580,12.7499,12.6934
2014-03-31,1147.40000,1147.40000,743.40000,-30.20000,48.40000,424.00000,472.40000,16.00000,456.40000,456.40000,24.60000,431.50010,373.80000,52.50100,59.45400,0.46000,0.41000,1.64370,0.63090,1.70960,100.00000,4.21820,32.57800,41.17130,2.14400,0.03160,2.56000,35.15600,4.60250,4.88250,1.25560,1.69860,154.71980,16.64820,16.58590
2013-12-31,1638.80000,1638.80000,952.40000,18.40000,437.70010,276.60000,714.29990,36.80000,677.50000,677.50000,71.30000,737.30000,704.80020,46.13500,278.25000,1.49000,1.42000,1.40060,0.61080,1.56910,100.00000,26.70860,43.00710,43.58680,4.35070,0.04600,2.04310,44.04990,6.52860,6.91710,1.90190,2.54120,210.26890,-39.3132,-39.051
2013-09-30,888.10000,888.10000,578.20000,-7.60000,73.40000,-82.00000,-8.60000,17.90000,-26.50000,-26.50000,2.30000,357.00000,302.30000,47.55400,51.05600,0.04000,0.04000,1.60800,0.62770,1.68630,100.00000,8.26480,34.03900,-0.96840,0.25900,0.02620,1.32610,67.86740,-0.27730,-0.29520,-0.07820,-0.10320,194.22880,19.5844,19.4887
2013-06-30,769.30000,769.30000,564.00000,3.30000,-4.70000,290.60000,285.90000,16.60000,269.30000,269.30000,-3.30000,241.50000,208.60000,45.14600,45.14600,-0.07000,-0.07000,2.01760,0.61770,1.61560,100.00000,-0.61090,27.11560,37.16370,-0.42900,0.02280,1.24790,72.12400,2.72900,2.91340,0.79700,1.04340,214.01210,2.0253,1.8585
2013-03-31,1145.00000,1145.00000,645.90000,2.40000,240.90000,211.50000,452.40000,24.90000,427.50000,427.50000,33.80000,545.00000,501.50000,43.34300,51.10900,0.78000,0.66000,2.07770,0.60230,1.51470,100.00000,21.03930,43.79910,39.51090,2.95200,0.03510,2.45020,36.73100,4.25010,4.54380,1.30930,1.69010,232.60100,28.46470,28.35900
2012-12-31,755.30000,755.30000,465.99990,-0.20000,95.10000,50.40000,145.49990,12.60000,132.89990,132.89990,-617.20000,321.70000,289.10000,42.56300,259.69900,0.31000,0.27000,1.97730,0.57620,1.35970,100.00000,12.59100,38.27620,19.26390,-81.71590,0.02390,1.44560,62.26000,1.24260,1.32840,0.42100,0.52660,247.32680,-35.9112,-35.4832
2012-09-30,858.50000,858.50000,486.50000,-10.30000,153.60000,448.90000,602.50000,5.50000,597.00000,597.00000,18.60000,387.90000,361.70000,43.23500,46.94000,0.43000,0.40000,1.77780,0.55870,1.26610,100.00000,17.89170,42.13160,70.18060,2.16660,0.02860,1.79720,50.07920,5.58060,5.89890,1.98710,2.46270,247.51390,21.1122,21.014
2012-06-30,248.40000,248.40000,262.50000,-0.70000,-200.50000,386.60000,186.10000,10.60000,175.50000,175.50000,-10.30000,9.60000,-14.80000,40.16000,40.16000,-0.26000,-0.26000,1.86320,0.54890,1.21700,100.00000,-80.71660,-5.95810,74.91950,-4.14650,0.00840,0.42300,212.75360,1.63480,1.73070,0.59330,0.73740,248.37690,22.6096,22.1539
2012-03-31,1110.90000,1110.90000,286.40000,4.10000,633.70010,872.10000,1505.80000,11.70000,1494.10000,1494.10000,629.20000,853.20010,828.60010,,,,0.00000,1.56700,0.57930,1.37720,100.00000,57.04390,74.58820,135.54780,56.63880,0.03810,2.18250,41.23680,15.17120,16.18870,5.11980,6.38200,,0.00000,
2011-12-31,831.80000,831.80000,245.00000,-2.00000,409.60000,302.80000,712.40000,2.80000,709.60020,709.60020,438.80000,606.60000,584.79980,,,,0.00000,1.16470,0.54120,1.17960,100.00000,49.24260,70.30530,85.64560,52.75310,0.03370,1.44760,62.17120,7.74060,8.27780,2.87850,3.55150,,0,0
2011-09-30,-59.60000,-59.60000,94.20000,-9.40000,-278.00000,-341.20000,-619.20000,12.90000,-632.10000,-632.10000,-349.80000,-138.50000,-163.20000,,,,0.00000,1.04080,0.54140,1.18060,100.00000,466.44300,273.82550,1038.92600,586.91270,-0.00230,-0.13420,-670.62080,-6.59300,-7.03970,-2.48460,-3.02340,,0,0
2011-06-30,755.80000,755.80000,220.50000,-5.20000,410.00000,-92.70000,317.30000,6.70000,310.60000,310.60000,371.70000,549.50000,530.10000,,,,0.00000,2.58240,0.83900,5.21140,100.00000,54.24720,70.13760,41.98200,49.17970,0.04270,1.47420,61.05190,14.05180,17.37910,1.75580,2.26220,,0,0
2011-03-31,1317.30000,1317.30000,241.70000,-15.40000,956.60010,-184.30000,772.30000,6.10000,766.20000,766.20000,896.20000,1078.50000,1060.20000,,,,0.00000,,,,100.00000,72.61820,80.48280,58.62750,68.03310,,,,,,,,,0.00000,
2010-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2010-09-30,1256.80000,1256.80000,105.40000,,1151.40000,173.70000,886.90000,14.50000,872.40000,872.40000,571.10000,1158.40000,1151.40000,,,,0.00000,,,,65.13370,91.61360,91.61360,70.56810,45.44080,,,,,,,,,0,0
2010-06-30,762.50000,762.50000,77.10000,,685.40000,314.60000,721.80000,7.40000,714.40000,714.40000,304.30000,685.40000,685.40000,,,,0.00000,,,,63.51480,89.88850,89.88850,94.66230,39.90820,,,,,,,,,0,0
2009-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
