Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-06-30,13.62100,11.67900,1.94200,2.45000,2.45000,-0.50800,0.02200,-0.48600,0.03100,-0.51700,-0.51700,,-0.51700,-0.41500,-0.50800,3.42600,3.42600,-0.16000,-0.16000,2.20590,,,14.25740,-3.72950,-3.72950,-3.56800,-3.79560,0.54090,1.66330,54.10840,-3.70050,-3.90160,-2.05290,-3.70050,4.07850,0.7788,0.7592
2019-03-31,12.16300,10.82500,1.33800,2.30400,2.30400,-0.96600,0.01200,-0.95400,0.02000,-0.97400,-0.97400,,-0.97400,-0.88200,-0.96600,3.42890,3.42890,-0.32000,-0.32000,2.51950,,,11.00060,-7.94210,-7.94210,-7.84350,-8.00790,0.51800,1.19460,75.34160,-6.73070,-7.08310,-4.14790,-6.73070,4.22360,0.37850,0.37710
2018-12-31,12.68100,11.70700,0.97400,2.09600,4.18200,-3.20800,0.00400,-3.20400,0.07800,-3.28200,-3.28200,,-3.28200,-1.04800,-3.20800,3.43880,3.43880,-0.96000,-0.96000,3.01330,,,7.68080,-25.29770,-25.29770,-25.26620,-25.88120,0.56850,1.24190,72.46990,-21.18920,-22.22220,-14.71350,-21.18920,4.50790,0.2431,0.2379
2018-09-30,14.25500,11.96200,2.29300,2.48300,2.48300,-0.19000,0.01000,-0.18000,0.01700,-0.19700,-0.19700,,-0.19700,-0.09300,-0.19000,3.43860,3.43860,-0.08000,-0.08000,3.76240,,,16.08560,-1.33290,-1.33290,-1.26270,-1.38200,0.58760,1.35850,66.24830,-1.04500,-1.22780,-0.81200,-1.04500,5.48210,-0.0538,-0.0608
2018-06-30,13.87200,11.61900,2.25300,2.86900,2.86900,-0.61600,-0.37800,-0.99400,-0.00200,-0.99200,-0.99200,,-0.99200,-0.48300,-0.61600,3.43880,3.43880,-0.32000,-0.32000,2.88230,,,16.24140,-4.44060,-4.44060,-7.16550,-7.15110,0.51420,1.39290,64.61290,-5.22130,-6.12610,-3.67710,-5.22130,5.52520,-0.3631,-0.3796
2018-03-31,13.18800,11.77500,1.41300,2.58200,2.58200,-1.16900,-0.01400,-1.18300,0.01700,-1.20000,-1.20000,,-1.20000,-1.01300,-1.16900,3.43930,3.43930,-0.32000,-0.32000,3.75160,,,10.71430,-8.86410,-8.86410,-8.97030,-9.09920,0.51280,1.37550,65.43220,-6.01650,-7.00160,-4.66580,-6.01650,5.79920,-0.82310,-0.82550
2017-12-31,14.43000,13.85700,0.57300,3.07700,3.07700,-2.50400,0.01000,-2.49400,-0.16300,-2.33100,-2.33100,,-2.33100,-2.32500,-2.50400,3.41900,3.41900,-0.72000,-0.72000,3.05870,,,3.97090,-17.35280,-17.35270,-17.28340,-16.15380,0.49330,1.58330,56.84410,-11.06360,-12.76350,-7.96870,-11.06360,6.13210,-0.328,-0.3647
2017-09-30,12.89600,11.27500,1.62100,3.04100,3.04100,-1.42000,-0.01700,-1.43700,10.71700,-12.15400,-12.15400,,-12.15400,-1.17200,-1.42000,3.43080,3.43080,-3.52000,-3.52000,3.76080,0.00010,0.00010,12.56980,-11.01120,-11.01120,-11.14300,-94.24630,0.42640,1.21900,73.82990,-52.15860,-59.29940,-40.18520,-52.15410,6.77530,-0.0327,-0.0513
2017-06-30,15.96600,13.45300,2.51300,3.05700,3.05700,-0.54400,0.04100,-0.50300,0.39200,-0.89500,-0.89500,,-0.89500,-0.27000,-0.54400,3.39190,3.39190,-0.24000,-0.24000,3.68890,0.00180,0.00180,15.73970,-3.40720,-3.40720,-3.15040,-5.60570,0.37400,1.39270,64.62230,-2.54830,-2.76960,-2.09630,-2.54380,10.32590,-0.8752,-0.9085
2017-03-31,12.47300,10.74200,1.73100,3.40600,3.40600,-1.67500,-0.06200,-1.73700,-0.85900,-0.87800,-0.87800,,-0.87800,-1.40600,-1.67500,3.39850,3.39850,-0.24000,-0.24000,4.24280,0.00080,0.00080,13.87800,-13.42900,-13.42900,-13.92610,-7.03920,0.29460,1.56280,57.58760,-2.43870,-2.64480,-2.07360,-2.43670,10.60860,-0.25690,-0.37690
2016-12-31,14.60200,11.89700,2.70500,3.13600,3.13600,-0.43100,-0.01900,-0.45000,0.02900,-0.47900,-0.47900,,-0.47900,-0.15600,-0.43100,3.45660,3.45660,-0.08000,-0.08000,3.91490,0.00040,0.00040,18.52490,-2.95170,-2.95170,-3.08180,-3.28040,0.32860,1.39670,64.43980,-1.30140,-1.40880,-1.07800,-1.30090,10.82930,-0.051,-0.0453
2016-09-30,15.96800,12.08700,3.88100,3.51100,3.51100,0.37000,-0.03400,0.33600,-0.15300,0.48900,0.48900,,0.48900,0.61900,0.37000,3.46250,3.46250,0.16000,0.16000,3.30850,0.00360,0.00370,24.30490,2.31710,2.31710,2.10420,3.06240,0.33820,1.22160,73.67170,1.30690,1.41290,1.03570,1.30220,10.91600,0.6152,0.615
2016-06-30,13.84200,11.98900,1.85300,3.31300,3.31300,-1.46000,-0.04800,-1.50800,0.09500,-1.60300,-1.60300,,-1.60300,-1.16200,-1.46000,3.47890,3.47890,-0.48000,-0.48000,3.00930,0.00490,0.00490,13.38680,-10.54760,-10.54760,-10.89440,-11.58070,0.28390,0.96970,92.80890,-4.28350,-4.63070,-3.28810,-4.26240,10.73560,0.9516,0.9404
2016-03-31,14.81200,13.13900,1.67300,3.39000,3.39000,-1.71700,-0.03000,-1.74700,-0.99800,-0.74900,-0.74900,,-0.74900,-1.39600,-1.71700,3.49380,3.49380,-0.24000,-0.24000,3.01260,0.00800,0.00810,11.29490,-11.59200,-11.59200,-11.79450,-5.05670,0.28870,0.76640,117.42780,-1.91400,-2.06190,-1.45980,-1.89870,11.21380,1.25140,1.23850
2015-12-31,17.24000,13.47600,3.76400,3.25900,3.25900,0.50500,-0.32100,0.18400,-8.43300,8.61700,8.61700,,8.61700,0.85100,0.50500,3.50290,3.50290,2.56000,2.56000,3.15280,0.00790,0.00790,21.83290,2.92920,2.92920,1.06730,49.98260,0.33030,0.71540,125.79640,21.53600,23.16020,16.50770,21.36620,11.40800,-1.0829,-1.1213
2015-09-30,18.21000,14.43700,3.77300,3.35000,3.35000,0.42300,-0.03600,0.38700,0.06700,0.32000,0.32000,,0.32000,0.74900,0.42300,3.51290,3.51290,0.08000,0.08000,2.91920,0.01260,0.01280,20.71940,2.32290,2.32290,2.12520,1.75730,0.40320,0.73980,121.65570,1.02190,1.12250,0.70850,1.00910,8.91820,0.83,0.7669
2015-06-30,21.05300,16.44400,4.60900,3.55500,3.55500,1.05400,-0.01800,1.03600,0.06000,0.97600,0.97600,,0.97600,1.40200,1.05400,3.50210,3.50210,0.24000,0.24000,2.55670,0.01330,0.01350,21.89240,5.00640,5.00640,4.92090,4.63590,0.44190,0.77090,116.74820,3.16060,3.47650,2.04860,3.11860,8.78800,-0.3591,-0.4546
2015-03-31,23.10200,18.98000,4.12200,4.00400,4.00400,0.11800,0.59700,0.71500,0.09200,0.62300,0.62300,,0.62300,0.55400,0.11800,3.48530,3.48530,0.16000,0.16000,2.29950,0.01080,0.01090,17.84260,0.51080,0.51080,3.09500,2.69670,0.47260,0.83990,107.15700,2.09210,2.30970,1.27450,2.06960,8.50190,-0.20080,-0.29070
2014-12-31,26.90500,21.41400,5.49100,4.20300,4.20300,1.28800,-0.25500,1.03300,0.22000,0.81300,0.81300,,0.81300,1.81700,1.28800,3.46060,3.46060,0.16000,0.16000,1.91220,0.00740,0.00740,20.40880,4.78720,4.78720,3.83940,3.02170,0.52080,0.89610,100.44010,2.80040,3.10000,1.57390,2.77970,8.37500,0.1783,0.1058
2014-09-30,26.92700,20.84400,6.08300,4.00000,4.00000,2.08300,-0.04200,2.04100,0.23100,1.81000,1.81000,,1.81000,2.69400,2.08300,3.46640,3.46640,0.56000,0.56000,1.80350,0.01010,0.01020,22.59070,7.73570,7.73570,7.57980,6.72190,0.52030,0.88150,102.09600,6.45160,7.16830,3.49720,6.38650,8.09320,0.6897,0.8418
2014-06-30,27.17000,21.38000,5.79000,4.24600,4.24600,1.54400,0.15300,1.69700,0.10600,1.59100,1.59100,,1.59100,2.13200,1.54400,3.46100,3.46450,0.48000,0.48000,1.76480,0.04980,0.05240,21.31030,5.68270,5.68270,6.24590,5.85570,0.53250,0.87490,102.87230,6.08620,7.02580,3.11840,5.78340,7.29460,-0.3844,-0.5729
2014-03-31,26.89800,20.81400,6.08400,4.11900,4.11900,1.96500,-0.07300,1.89200,0.07500,1.81700,1.81700,,1.81700,2.56300,1.96500,3.38540,3.39710,0.56000,0.56000,1.68280,0.00680,0.00690,22.61880,7.30540,7.30540,7.03400,6.75510,0.56670,0.98130,91.71650,7.44860,8.75540,3.82810,7.39760,7.05510,0.60490,0.58730
2013-12-31,25.25400,20.46700,4.78700,4.29800,4.29800,0.48900,0.07400,0.56300,0.20100,0.36200,0.36200,-3.65100,-3.28900,1.09500,0.48900,3.38010,3.38010,-0.96000,-0.96000,1.59080,0.01490,0.01510,18.95540,1.93640,1.93640,2.22940,-13.02370,0.55140,0.94070,95.67360,1.61010,1.83970,0.79040,1.58610,6.64120,1.8912,1.6657
2013-09-30,43.29800,38.09400,5.20400,5.20300,5.20300,0.00100,-0.01600,-0.01500,0.03500,-0.05000,-0.05000,0.00000,-0.05000,0.47800,0.00100,3.38540,3.38540,0.00000,0.00000,1.62330,0.01930,0.10940,12.01900,0.00230,0.00230,-0.03460,-0.11550,0.93960,1.61000,55.90030,-0.19460,-0.22960,-0.10850,-0.19080,7.58940,-0.4785,-0.4785
2013-06-30,50.64800,45.13600,5.51200,6.36700,6.36700,-0.85500,-0.63300,-1.48800,0.09900,-1.58700,-1.58700,0.00000,-1.58700,-0.38000,-0.85500,3.38010,3.38010,-0.48000,-0.48000,1.39800,,0.57070,10.88300,-1.68810,-1.68810,-2.93790,-3.13340,0.85300,1.20840,74.47990,-6.16620,-7.35710,-2.67290,-6.16620,7.60240,-0.2113,-0.2273
2013-03-31,49.76300,43.96400,5.79900,6.21200,6.21200,-0.41300,-0.49200,-0.90500,0.09300,-0.99800,-0.99800,2.93500,1.93700,0.09800,-0.41300,3.38010,3.39390,0.56000,0.56000,1.32510,,0.74200,11.65320,-0.82990,-0.82990,-1.81860,3.89250,0.70290,1.07560,83.67540,-3.65840,-4.36420,-1.40970,-3.65840,8.05820,1.73670,1.73080
2012-12-31,52.11100,48.40900,3.70200,4.07100,4.07100,-0.36900,-0.55400,-0.92300,1.42000,-2.34300,-2.34300,1.03900,-1.30400,0.09800,-0.36900,3.36040,3.36040,-0.32000,-0.32000,1.24920,,1.06050,7.10410,-0.70810,-0.70810,-1.77120,-2.50240,0.66230,0.98230,91.62520,-9.26120,-11.35120,-2.97760,-9.26120,7.46450,0.9719,0.7909
2012-09-30,57.48200,54.21200,3.27000,6.16200,20.73000,-17.46000,-0.74100,-18.20100,0.41200,-18.61300,-18.61300,-3.71700,-22.33000,-16.99400,-17.46000,3.37050,3.37050,-6.64000,-6.64000,1.27320,,1.11590,5.68870,-30.37470,-30.37470,-31.66380,-38.84700,0.66460,1.21430,74.11750,-70.63220,-86.77390,-21.51970,-70.63220,7.81840,0.204,0.2328
2012-06-30,59.15100,53.95300,5.19800,7.88000,7.88000,-2.68200,-0.37900,-3.06100,5.19500,-8.25600,-8.25600,-1.57100,-9.82700,-2.21600,-2.68200,3.35080,3.35080,-2.96000,-2.96000,1.29800,,0.64510,8.78770,-4.53420,-4.53420,-5.17490,-16.61340,0.54360,1.05140,85.59670,-16.96500,-34.82370,-7.58770,-16.96500,14.43850,-2.4156,-2.4121
2012-03-31,59.17200,52.62200,6.55000,7.12600,7.12600,-0.57600,-0.30100,-0.87700,-0.02600,-0.85100,-0.85100,0.71100,-0.14000,-0.05600,-0.57600,3.35160,3.35160,-0.08000,-0.08000,1.54790,,0.31000,11.06940,-0.97340,-0.97340,-1.48210,-0.23660,0.54670,1.10930,81.13420,-1.45610,-2.56010,-0.78620,-1.45610,17.43750,-0.24440,-0.29390
2011-12-31,34.92900,33.55400,1.37500,3.82100,3.82100,-2.44600,-0.30900,-2.75500,-0.37100,-2.38400,-2.38400,-1.58800,-3.97200,-1.61200,-2.44600,3.34030,3.34030,-1.28000,-1.28000,1.70170,,0.28380,3.93660,-7.00270,-7.00270,-7.88740,-11.37160,0.33530,0.64540,139.45630,-4.07520,-6.22580,-2.28840,-4.07520,17.40880,1.3546,1.2917
2011-09-30,60.48200,53.70600,6.77600,6.68200,6.68200,0.09400,-0.31100,-0.21700,0.13800,-0.35500,-0.35500,-0.91800,-1.27300,0.94400,0.09400,3.32750,3.32750,-0.40000,-0.40000,1.54890,,0.34570,11.20330,0.15540,0.15540,-0.35880,-2.10480,0.52010,0.92760,97.02360,-0.56980,-0.97750,-0.30530,-0.56980,18.72430,-1.9154,-1.9909
2011-06-30,73.10200,65.10900,7.99300,6.75900,6.75900,1.23400,-0.20800,1.02600,0.45400,0.57200,0.57200,-0.43000,0.14200,2.16500,1.23400,3.32230,3.36980,0.08000,0.08000,1.65650,0.00010,0.19770,10.93400,1.68800,1.68800,1.40350,0.19420,0.67200,1.13160,79.53640,0.90120,1.54830,0.52580,0.90110,18.40840,0.1969,0.1761
2011-03-31,69.09000,63.79600,5.29400,8.32000,8.32000,-3.02600,-0.26100,-3.28700,-1.05200,-2.23500,-2.23500,0.26200,-1.97300,-2.07700,-3.02600,3.33410,3.33410,-0.56000,-0.56000,1.67620,0.00400,0.22970,7.66250,-4.37980,-4.37980,-4.75760,-2.85570,0.64960,1.14590,78.53930,-3.53480,-6.18030,-2.10160,-3.52070,18.30140,2.03410,2.01400
2010-12-31,82.74000,76.04400,6.69600,7.78800,7.78800,-1.09200,-0.62000,-1.71200,-0.80400,-0.90800,-0.90800,0.41200,-0.49600,-0.18300,-1.09200,3.39390,3.39390,-0.16000,-0.16000,1.67160,0.00390,0.32890,8.09280,-1.31980,-1.31980,-2.06910,-0.59950,0.75000,1.39510,64.50980,-1.39470,-2.42050,-0.82300,-1.38940,19.52380,-2.4622,-2.5434
2010-09-30,81.81000,75.45200,6.35800,14.53100,14.53100,-8.17300,-0.13500,-8.30800,-3.04500,-5.26300,-5.26300,0.06200,-5.20100,-6.93800,-8.17300,3.38410,3.38410,-1.52000,-1.52000,1.71010,0.01970,0.19560,7.77170,-9.99020,-9.99020,-10.15520,-6.35740,0.77340,1.41540,63.58530,-8.03820,-14.22780,-4.97520,-7.87970,19.63560,-1.935,-1.991
2010-06-30,73.70500,69.67400,4.03100,10.27300,10.27300,-6.24200,0.08100,-6.16100,-1.64400,-4.51700,-4.51700,,-4.51700,-5.09500,-6.24200,3.42740,3.42740,-1.28000,-1.28000,1.82760,0.02150,0.06010,5.46910,-8.46890,-8.46890,-8.35900,-6.12850,0.69820,1.48640,60.54990,-6.26770,-10.43960,-4.27900,-6.13280,20.83870,0.7001,0.5731
2010-03-31,67.98400,63.11200,4.87200,7.38300,7.38300,-2.51100,-0.08700,-2.59800,-1.06000,-1.53800,-1.53800,,-1.53800,-1.46100,-2.51100,3.42930,3.42930,-0.48000,-0.48000,2.14390,0.00140,0.01520,7.16640,-3.69350,-3.69350,-3.82150,-2.26230,0.65850,1.49180,60.32880,-1.99010,-3.01290,-1.48970,-1.98740,22.52680,1.88470,1.81150
2009-12-31,82.82300,76.46900,6.35400,7.18900,7.18900,-0.83500,-0.10200,-0.93700,-0.17600,-0.76100,-0.76100,,-0.76100,0.24700,-0.83500,3.41630,3.44590,-0.16000,-0.16000,2.40870,0.07250,0.09160,7.67180,-1.00810,-1.00820,-1.13130,-0.91880,0.74860,1.65860,54.26320,-0.96680,-1.45840,-0.68780,-0.89680,22.97540,1.2476,1.2416
2009-09-30,87.27100,80.10300,7.16800,6.98000,6.98000,0.18800,-0.11700,0.07100,0.14000,-0.06900,-0.06900,,-0.06900,1.29000,0.18800,3.41310,3.41310,0.00000,0.00000,1.85990,0.01250,0.15200,8.21350,0.21540,0.21540,0.08140,-0.07910,0.70680,1.36470,65.94870,-0.08710,-0.13170,-0.05590,-0.08600,23.17110,1.3753,1.276
2009-06-30,79.87900,72.83200,7.04700,6.75100,6.75100,0.29600,-0.23300,0.06300,0.01300,0.05000,0.05000,,0.05000,1.67100,0.29600,3.41230,3.44810,0.00000,0.00000,2.64910,0.15210,0.19560,8.82210,0.37060,0.37060,0.07890,0.06260,0.64320,1.27940,70.34580,0.06320,0.09380,0.04030,0.05360,23.14040,1.6559,1.3147
2009-03-31,93.48900,83.00500,10.48400,7.10700,7.10700,3.37700,0.05300,3.43000,1.41700,2.01300,2.01300,,2.01300,4.61300,3.37700,3.41190,3.43730,0.56000,0.56000,2.62070,0.21140,0.29640,11.21420,3.61220,3.61220,3.66890,2.15320,0.68950,1.24200,72.46380,2.55180,3.81120,1.48460,2.01240,23.12130,2.39640,1.91050
