Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,921.30000,298.00000,623.30000,359.50000,488.30000,135.00000,-58.30000,76.70000,24.40000,52.30000,52.30000,-0.40000,48.30000,263.80000,135.00000,192.10000,193.20000,0.25000,0.25000,1.79390,0.58470,1.43560,67.65440,14.65320,14.65320,8.32520,5.24260,0.07550,1.56440,57.52850,1.26270,-1.03220,0.42880,0.52440,21.52760,0.05800,-0.24530
2021-12-31,789.69980,317.70000,471.99990,250.50000,354.00000,117.99990,-63.40000,55.00000,17.30000,37.70000,37.60000,986.10000,1020.60000,221.39990,117.99990,191.40000,193.00000,5.32000,5.29000,1.93960,0.60940,1.58900,59.76950,14.94240,14.94240,6.96470,129.23900,0.06250,1.41520,63.59380,0.93850,-0.71080,0.29760,0.36660,20.88740,0.7691,0.3775
2021-09-30,743.40000,243.10000,500.30000,239.60000,330.50000,169.80000,-40.70000,128.90000,32.30000,96.60000,96.70000,21.50000,114.20000,260.70010,169.80000,191.60000,193.10000,0.60000,0.59000,2.13320,0.52180,1.11690,67.29890,22.84100,22.84100,17.33930,15.36190,0.09900,1.44740,62.17920,3.24370,-3.71250,1.28790,1.55110,15.55950,1.4455,1.1588
2021-06-30,728.20000,234.70000,493.50000,199.80000,293.00000,200.50000,-19.80000,180.70000,58.60000,122.10000,122.10000,10.80000,127.60000,293.80000,200.50000,191.40000,192.80000,0.67000,0.66000,2.08210,0.52960,1.14960,67.76980,27.53360,27.53360,24.81460,17.52270,0.09850,1.42280,63.25460,4.19930,-4.42550,1.65110,1.97550,15.18330,1.2213,0.9493
2021-03-31,698.90000,226.80000,472.10000,219.10000,308.50000,163.60000,-22.50000,141.00000,23.70000,117.30000,117.30000,13.30000,127.90000,253.00000,163.60000,190.90000,192.50000,0.67000,0.66000,1.78260,0.54380,1.21460,67.54900,23.40820,23.40820,20.17460,18.30020,0.09590,1.43190,62.85450,4.24520,-3.99740,1.60960,1.93680,14.44380,0.75220,0.54080
2020-12-31,512.70010,187.80000,324.90010,174.20000,247.69990,77.20020,-16.10000,61.20000,6.30000,54.90000,54.80000,,101.70000,150.60020,77.20020,189.90000,192.20000,0.54000,0.53000,2.19420,0.56320,1.31030,63.37040,15.05760,15.05760,11.93680,19.83620,0.07010,1.30520,68.95260,2.07880,-1.98290,0.74950,0.90810,13.83780,1.195,0.8102
2020-09-30,695.90000,222.40000,473.50000,219.00000,311.20000,162.30000,-23.50000,138.70000,32.10000,106.60000,106.60000,,102.80000,254.50000,162.30000,190.20000,192.30000,0.54000,0.53000,1.96730,0.59710,1.50530,68.04140,23.32230,23.32230,19.93100,14.77220,0.09670,1.48700,60.52590,4.43760,-3.38750,1.48100,1.78780,12.62320,0.9268,0.6981
2020-06-30,634.40000,218.60000,415.80000,201.10000,291.90000,123.90000,-31.00000,93.00000,23.00000,70.00000,70.00000,,68.50000,214.80000,123.90000,189.90000,192.00000,0.36000,0.36000,1.82880,0.61500,1.62260,65.54220,19.53030,19.53030,14.65950,10.79760,0.09030,1.46480,61.44230,3.12980,-2.12680,0.99640,1.20480,11.76540,1.323,1.0854
2020-03-31,687.60000,225.10000,462.50000,235.40000,325.70000,136.79990,-40.20000,96.60000,22.30000,74.30000,74.30000,,70.20000,227.09990,136.79990,189.20000,192.20000,0.37000,0.37000,1.66480,0.62360,1.68390,67.26290,19.89530,19.89530,14.04890,10.20940,0.09920,1.46920,61.25660,3.43310,-2.18500,1.07170,1.29220,11.40250,0.65300,0.43440
2019-12-31,492.69990,160.40000,332.29990,176.60000,243.80000,88.49990,-48.50000,40.20000,6.30000,33.90000,33.80000,52.60000,82.80000,150.99990,88.49990,187.80000,191.80000,0.44000,0.43000,1.55440,0.60600,1.56320,67.44470,17.96220,17.96220,8.15910,16.80540,0.06930,1.10990,81.08590,1.44480,-0.98530,0.47520,0.56920,12.39750,1.0277,0.7334
2019-09-30,689.30000,220.80000,468.50000,208.40000,297.10000,171.40000,-58.80000,112.50000,24.20000,88.30000,88.30000,0.00000,91.70000,261.60000,171.40000,188.20000,192.00000,0.49000,0.48000,1.42030,0.63130,1.75620,67.96750,24.86580,24.86580,16.32090,13.30340,0.09820,1.50440,59.82590,4.14650,-2.47750,1.25750,1.52890,11.30910,1.4495,1.2215
2019-06-30,661.90000,216.20000,445.70000,196.70000,285.90000,159.80000,-13.40000,146.30000,39.40000,106.90000,107.00000,-3.00000,101.50000,250.60000,159.80000,187.50000,191.30000,0.54000,0.53000,1.51050,0.64500,1.85810,67.33650,24.14260,24.14260,22.10300,15.33460,0.09290,1.35300,66.51760,5.07470,-2.89710,1.50130,1.80130,11.22740,0.9252,0.6846
2019-03-31,619.30000,208.10000,411.20000,195.70000,289.20000,122.00000,-46.50000,75.50000,0.60000,74.90000,74.90000,-1.60000,70.90000,217.10000,122.00000,186.60000,191.00000,0.38000,0.37000,1.63620,0.65550,1.94080,66.39750,19.69970,19.69970,12.19120,11.44840,0.08630,1.31770,68.30290,3.60630,-1.97630,1.04380,1.24240,11.08860,0.64820,0.42880
2018-12-31,613.10000,211.20000,401.90000,183.00000,271.09990,130.80000,-42.80000,88.00000,-17.50000,105.50000,105.50000,-0.10000,102.20000,216.40000,130.80000,184.60000,190.90000,0.55000,0.54000,1.53420,0.66730,2.04220,65.55210,21.33420,21.33420,14.35330,16.66940,0.08710,1.34220,67.05600,5.32240,-2.73350,1.49860,1.77060,10.67420,0.7697,0.445
2018-09-30,603.60000,207.50000,396.10000,189.80000,274.00000,122.10000,-42.70000,79.40000,28.60000,50.80000,50.80000,-1.40000,46.30000,207.90000,122.10000,185.10000,191.20000,0.25000,0.24000,1.62360,0.67380,2.09860,65.62290,20.22860,20.22860,13.15440,7.67060,0.08450,1.41660,63.53380,2.58640,-1.28770,0.71140,0.84360,10.59960,0.9331,0.6834
2018-06-30,563.10000,189.10000,374.00000,171.60000,239.60000,134.40000,-61.30000,73.10000,15.80000,57.30000,57.30000,0.00000,55.00000,203.30000,134.40000,184.30000,190.80000,0.30000,0.29000,1.59020,0.68020,2.19950,66.41800,23.86790,23.86790,12.98170,9.76740,0.07920,1.33370,67.48000,2.99330,-1.43390,0.80590,0.95730,10.36440,0.6768,0.4493
2018-03-31,537.40000,182.30000,355.10000,163.30000,229.90000,125.20000,-22.20000,103.00000,27.60000,75.40000,75.40000,0.00000,73.10000,191.80000,125.20000,183.70000,190.10000,0.40000,0.38000,1.61460,0.54720,1.25450,66.07740,23.29740,23.29740,19.16640,13.60250,0.10410,1.56220,57.61070,3.90250,-3.35810,1.46020,1.76710,10.50050,0.53130,0.38980
2017-12-31,506.00010,173.30000,332.70000,149.30000,211.20010,121.50000,-21.30000,100.20000,-147.70000,247.90000,247.90000,,245.20000,183.50000,121.50000,182.40000,189.90000,1.34000,1.29000,1.28430,0.56240,1.35080,65.75100,24.01190,24.01190,19.80240,48.45850,0.09890,1.54880,58.10870,13.58650,-10.45990,4.84320,5.94500,9.95960,0.6204,0.3889
2017-09-30,498.00000,169.30000,328.70000,142.20000,202.10000,126.60000,-22.40000,104.20000,32.30000,71.90000,71.90000,0.00000,68.80000,187.40000,126.60000,182.20000,189.20000,0.38000,0.36000,1.83590,0.60210,1.53500,66.00400,25.42170,25.42170,20.92370,13.81530,0.10200,1.56160,57.63250,4.62470,-3.07240,1.47260,1.84040,8.52360,0.9228,0.7482
2017-06-30,474.80000,151.90000,322.90000,149.20000,207.40000,115.50000,-23.40000,92.10000,24.80000,67.30000,67.30000,0.00000,64.90000,174.70000,115.50000,181.90000,189.30000,0.36000,0.34000,1.39600,0.60980,1.63060,68.00760,24.32600,24.32600,19.39760,13.66890,0.09980,1.63330,55.10320,4.57730,-2.76030,1.41490,1.78630,8.08300,0.5666,0.3968
2017-03-31,455.00000,151.20000,303.80000,144.70000,202.70000,101.10000,-25.10000,76.00000,11.50000,64.50000,64.50000,,62.30000,159.80000,101.10000,182.70000,190.30000,0.34000,0.33000,1.34650,0.61180,1.63960,66.76920,22.21980,22.21980,16.70330,13.69230,0.09570,1.56950,57.34290,4.40270,-2.60520,1.35680,1.70890,8.02300,0.34310,0.20650
2016-12-31,435.90000,144.70000,291.20000,146.40000,201.89990,89.30020,-22.20000,67.10000,14.50000,52.60000,52.60000,,49.50000,145.40020,89.30010,182.60000,184.60000,0.27000,0.27000,1.47330,0.61220,1.61280,66.80430,20.48640,20.48640,15.39340,11.35580,0.09120,1.56860,57.37780,3.57090,-2.13540,1.10010,1.38490,8.04040,0.6181,0.409
2016-09-30,437.60000,141.50000,296.10000,137.10000,200.30000,95.80000,-20.10000,75.70000,31.20000,44.50000,44.50000,,41.20000,159.80000,95.80000,182.70000,184.80000,0.23000,0.22000,1.43020,0.62030,1.66800,67.66450,21.89210,21.89210,17.29890,9.41500,0.09160,1.60470,56.08550,3.10860,-1.73960,0.93180,1.18050,7.82240,0.6833,0.5184
2016-06-30,425.70000,143.80000,281.90000,144.40000,218.40000,63.50000,-27.50000,36.00000,16.30000,19.70000,19.70000,,17.30000,138.70000,63.50000,182.50000,184.40000,0.09000,0.09000,1.52650,0.63000,1.73920,66.22040,14.91660,14.91660,8.45670,4.06390,0.09010,1.65960,54.22830,1.42690,-0.76930,0.41700,0.52800,7.55670,0.5841,0.4543
2016-03-31,405.70000,149.10000,256.60000,132.20000,204.70000,51.90000,-25.30000,26.60000,12.00000,14.60000,14.60000,,12.60000,125.90000,51.90000,182.40000,184.00000,0.07000,0.07000,1.75480,0.62470,1.69890,63.24870,12.79270,12.79270,6.55660,3.10570,0.08580,1.54140,58.38800,1.05210,-0.56930,0.30870,0.39490,7.60380,0.22660,0.05870
2015-12-31,386.10010,139.40000,246.70010,128.60000,197.79990,48.90020,-20.70000,28.20000,7.10000,21.10000,21.10000,,19.10000,118.50010,48.90010,165.30000,166.80000,0.12000,0.12000,1.44190,0.61250,1.61270,63.89540,12.66520,12.66510,7.30380,4.94690,0.08690,1.69120,53.21680,1.54350,-0.88410,0.47490,0.59810,7.49860,0.7208,0.4571
2015-09-30,389.10000,135.10000,254.00000,122.20000,193.70000,60.30000,-59.20000,1.10000,2.10000,-1.00000,-1.00000,,-4.00000,133.30000,60.30000,182.10000,182.10000,-0.02000,-0.02000,1.66500,0.61230,1.61140,65.27890,15.49730,15.49730,0.28270,-1.02800,0.08670,1.69170,53.19970,-0.07260,0.04180,-0.02230,-0.02820,7.55710,0.3478,0.2789
2015-06-30,378.50000,131.50000,247.00000,127.00000,195.60000,51.40000,-46.70000,4.70000,5.10000,-0.40000,-0.40000,,-2.60000,122.10000,51.40000,148.50000,148.50000,-0.02000,-0.02000,0.85930,0.56350,2.00890,65.25760,13.57990,13.57990,1.24170,-0.68690,0.07200,1.65430,54.40420,-0.02790,0.01650,-0.00760,-0.01220,7.87100,0.6729,0.4166
2015-03-31,353.10000,125.60000,227.50000,121.90000,191.00000,36.50000,-43.90000,-7.40000,-3.00000,-4.40000,-4.40000,,-6.60000,108.90000,36.50000,147.90000,147.90000,-0.04000,-0.04000,1.29400,0.79920,4.13790,64.42930,10.33700,10.33700,-2.09570,-1.86920,0.07650,1.66790,53.95920,-0.61170,0.13830,-0.09540,-0.12280,6.48020,0.11160,-0.09200
2014-12-31,335.59990,121.40000,214.19990,126.70000,193.80010,20.39990,-42.90000,-22.50000,-11.80000,-10.70000,-10.70000,,-13.10000,90.49990,20.39990,147.30000,147.30000,-0.06000,-0.06000,1.21550,0.79310,3.93190,63.82600,6.07860,6.07860,-6.70440,-3.90350,0.07190,1.67470,53.74260,-1.43110,0.33270,-0.22930,-0.29610,5.05540,0.2995,0.0455
2014-09-30,338.20000,125.00000,213.20000,105.10000,172.40000,40.80000,-40.70000,0.10000,0.20000,-0.10000,-0.10000,,-2.60000,109.20000,40.80000,147.20000,147.20000,-0.02000,-0.02000,1.47080,0.78830,3.75970,63.03960,12.06390,12.06390,0.02960,-0.76880,0.07390,1.72290,52.23830,-0.01300,0.00320,-0.00220,-0.00270,6.97380,0.4397,0.1425
2014-06-30,327.50000,132.90000,194.60000,106.90000,162.20000,32.40000,1.80000,34.20000,14.30000,19.90000,19.90000,,17.90000,88.40000,32.40000,147.10000,147.90000,0.12000,0.12000,1.39040,0.78240,3.63260,59.41990,9.89310,9.89310,10.44280,5.46560,0.07070,1.69690,53.03820,2.48970,-0.62430,0.42950,0.54170,7.24000,0.3636,0.213
2014-03-31,303.40000,120.90000,182.50000,96.20000,147.70000,34.80000,-48.40000,-13.60000,-0.10000,-13.50000,-13.50000,,-14.70000,83.60000,34.80000,110.30000,110.30000,-0.13000,-0.13000,1.18600,0.80440,4.17730,60.15160,11.47000,11.47000,-4.48250,-4.84510,0.06810,1.66610,54.01780,-1.95030,0.43150,-0.30320,-0.38160,6.27560,-0.05530,-0.40710
2013-12-31,292.40000,119.00000,173.40000,88.90000,137.20000,36.20000,-50.70000,-14.50000,1.20000,-15.70000,-15.70000,,-17.60000,81.60000,36.20000,,,,0.00000,1.41240,0.79970,4.01250,59.30230,12.38030,12.38030,-4.95900,-6.01920,0.06510,1.77210,50.78660,-2.19730,0.50170,-0.34950,-0.44010,6.48370,0,0
2013-09-30,299.50000,115.90000,183.60000,86.30000,134.30000,49.30000,-46.80000,2.50000,3.90000,-1.40000,-1.40000,,-3.40000,94.50000,49.30000,,,,0.00000,1.26290,0.78200,3.69060,61.30220,16.46080,16.46080,0.83470,-1.13520,0.06850,1.63040,55.20200,-0.18950,0.04670,-0.03200,-0.04130,6.72250,0,0
2013-06-30,300.80000,121.30000,179.50000,94.80000,140.00000,39.50000,-47.50000,-8.00000,-1.90000,-6.10000,-6.10000,,-7.80000,81.90000,39.50000,,,,0.00000,1.94710,0.78150,3.58960,59.67420,13.13170,13.13170,-2.65960,-2.59310,0.07040,1.67670,53.67690,-0.82110,0.21040,-0.14270,-0.17940,6.76590,0,0
2013-03-31,290.50000,117.70000,172.80000,83.30000,128.60000,44.20000,-50.10000,-5.90000,-0.90000,-5.00000,-5.00000,,-6.30000,89.10000,44.20000,,,,0.00000,1.85880,0.77570,3.47100,59.48370,15.21520,15.21520,-2.03100,-2.16870,0.06710,1.60670,56.01380,-0.64890,0.17090,-0.11550,-0.14560,7.01730,0.00000,
2012-12-31,284.40000,112.10000,172.30000,86.00000,128.90000,43.40000,-46.40000,-3.00000,3.60000,-6.60000,-6.60000,,-8.10000,83.20000,43.40000,,,,0.00000,1.83510,0.77030,3.36750,60.58370,15.26020,15.26020,-1.05490,-2.84810,0.06490,1.73840,51.77220,-0.82900,0.22610,-0.15070,-0.19040,7.23070,0,0
2012-09-30,291.70000,111.50000,180.20000,75.80000,118.90000,61.30000,-42.60000,18.70000,5.20000,13.50000,13.50000,,11.30000,100.90000,61.30000,,,,0.00000,2.00260,0.67430,2.07990,61.77580,21.01470,21.01470,6.41070,3.87380,0.06820,1.64150,54.82690,1.22110,-0.52910,0.31580,0.39770,10.07840,0,0
2012-06-30,190.90000,74.60000,116.30000,50.80000,79.80000,36.50000,-41.00000,-4.50000,-2.20000,-2.30000,-2.30000,,-3.50000,63.30000,36.50000,,,,0.00000,,,,60.92200,19.12000,19.12000,-2.35730,-1.83340,,,,,,,,,0,0
2012-03-31,,,,,,0.00000,-8.50000,-8.50000,0.00000,-8.50000,-8.50000,,-8.50000,0.10000,,,,,0.00000,,,,,,,,,,,,,,,,,0.00000,
2011-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2010-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
