Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.96290,3.27570,-2.31280,0.16720,2.62380,,2.79100,-5.10380,-0.00790,-5.11170,-5.11170,-5.11170,-5.11170,-4.61320,-5.10380,3.55020,3.55020,-1.40000,-1.40000,43.90910,0.03870,0.04350,-240.19670,-530.05570,-530.05570,-530.87820,-530.87820,0.00430,1.95480,,,-2.44730,-2.45000,-2.30620,-2.35250,58.74590,-1.50030,-3.12340
2021-12-31,0.41770,3.07280,-2.65510,0.63320,2.75400,,3.38720,-6.04240,-0.02580,-6.06810,-6.06810,-6.06810,-6.06810,-5.56290,-6.04240,3.47140,3.47140,-1.80000,-1.80000,32.79490,0.03830,0.04280,-635.70480,-1446.68200,-1446.68200,-1452.85100,-1452.85000,0.00180,2.43890,,,-2.83820,-2.84130,-2.65640,-2.72940,60.20410,-1.6423,-2.1167
2021-09-30,0.45540,4.31100,-3.85560,0.58030,2.37900,,2.95930,-6.81490,-0.04990,-6.86480,-6.86480,-6.86480,-6.86480,-6.36470,-6.81490,3.55130,3.55130,-2.00000,-2.00000,75.89310,0.03800,0.04230,-846.64720,-1496.48400,-1496.48400,-1507.44100,-1507.44100,0.00200,3.52720,,,-3.12330,-3.12660,-2.96730,-3.00470,61.89140,-1.3101,-1.7952
2021-06-30,0.22740,1.84760,-1.62020,0.43140,3.12780,,3.55920,-5.17940,-0.05130,-5.23070,-5.23070,-5.23070,-5.23070,-4.74380,-5.17940,3.55110,3.55110,-1.40000,-1.40000,81.69440,0.03720,0.04090,-712.51230,-2277.73700,-2277.73700,-2300.30700,-2300.30700,0.00100,0.69590,,,-2.30730,-2.30980,-2.19530,-2.22140,63.83630,-1.5451,-1.8572
2021-03-31,0.07440,1.55470,-1.48030,0.50060,2.10410,,2.60470,-4.08500,-0.07380,-4.15890,-4.15890,-4.15890,-4.15890,-3.66290,-4.08500,3.22760,3.22760,-1.20000,-1.20000,106.91900,0.03590,0.03890,-1990.37700,-5492.72300,-5492.72300,-5592.01200,-5592.01200,0.00030,0.73800,,,-1.79540,-1.79730,-1.71480,-1.73100,65.26710,-1.39990,-1.77430
2020-12-31,0.05020,3.44130,-3.39110,0.70170,1.94540,,2.64710,-6.03830,-0.07860,-6.11690,-6.11690,-6.11690,-6.11690,-5.62590,-6.03830,1.81740,1.81740,-2.80000,-2.80000,46.90550,0.06910,0.07650,-6755.63500,-12029.11000,-12029.11000,-12185.78000,-12185.78000,0.00040,2.25600,,,-5.32480,-5.33620,-4.86330,-4.95680,41.39870,-2.4215,-3.2484
2020-09-30,0.06780,1.35590,-1.28820,0.45850,1.86650,,2.32500,-3.61320,-0.03660,-3.64980,-3.64980,-3.64980,-3.64980,-3.23250,-3.61320,1.94560,1.94560,-1.80000,-1.80000,18.32800,0.12580,0.14660,-1901.00200,-5332.05100,-5332.05100,-5386.10700,-5386.10700,0.00100,0.47250,1.09240,82.39100,-6.23550,-6.26210,-5.24420,-5.45090,26.06250,-1.0959,-1.4728
2020-06-30,0.00300,1.04130,-1.03840,0.63570,1.83100,,2.46660,-3.50500,-0.01870,-3.52370,-3.52370,-3.52370,-3.52370,-3.15130,-3.50500,1.60490,1.60490,-2.20000,-2.20000,6.73950,0.12220,0.14360,-35198.84000,-118813.50000,-118813.50000,-119446.90000,-119446.90000,0.00010,0.41820,0.05140,1750.24100,-11.08690,-11.17570,-9.15350,-9.73250,19.79840,-2.1805,-2.6716
2020-03-31,0.00680,0.84140,-0.83470,0.56880,1.68800,,2.25680,-3.09140,-0.01820,-3.10960,-3.10960,-3.10960,-3.10960,-2.74360,-3.09140,1.35590,1.35590,-2.20000,-2.20000,8.31460,0.10330,0.11950,-12360.15000,-45778.48000,-45778.48000,-46047.95000,-46047.95000,0.00020,0.45880,0.08150,1104.48200,-8.88560,-8.95100,-7.50860,-7.96750,21.81390,-2.16450,-2.60210
2019-12-31,0.04640,0.92420,-0.87780,0.43590,2.08990,,2.52580,-3.40360,-0.01510,-3.41880,-3.41880,-3.41880,-3.41880,-3.04620,-3.40360,1.00390,1.00390,-3.00000,-3.00000,2.65190,0.15720,0.19340,-1893.19300,-7340.65200,-7340.65200,-7373.25700,-7373.25700,0.00150,0.75010,0.84000,107.14130,-14.38830,-14.54710,-11.30780,-12.12640,21.96500,-3.5323,-4.1429
2019-09-30,,0.84630,-0.84630,0.44660,1.70670,,2.15330,-2.99960,-0.01860,-3.01820,-3.01820,-3.01820,-3.01820,-2.64770,-2.99960,1.08020,1.08020,-2.80000,-2.80000,5.61130,0.14060,0.16910,,,,,,,1.77390,,,-11.22850,-11.37780,-9.15740,-9.64980,24.88320,-2.7874,-3.6082
2019-06-30,0.04250,0.94110,-0.89860,0.81340,2.30760,,3.12110,-4.01970,-0.00700,-4.02670,-4.02670,-4.02670,-4.02670,-3.72840,-4.01970,1.06570,1.06570,-3.80000,-3.80000,5.16760,0.13120,0.15570,-2115.11300,-9461.27700,-9461.27700,-9477.78100,-9477.78300,0.00120,4.47410,0.38660,232.79760,-13.54960,-13.71400,-10.94970,-11.77220,27.51840,-2.1665,-2.4452
2019-03-31,0.09790,0.86230,-0.76440,0.66350,1.32780,,1.99130,-2.75570,-0.00820,-2.76390,-2.76390,-2.76390,-2.76390,-2.47040,-2.75570,0.78440,0.78440,-3.60000,-3.60000,7.24070,0.12510,0.14630,-780.88580,-2815.23600,-2815.23600,-2823.65100,-2823.65100,0.00300,5.41850,0.71500,125.87500,-10.03010,-10.16270,-8.36800,-8.77510,29.47690,-2.71890,-3.30080
2018-12-31,0.00660,2.55400,-2.54740,0.79520,-0.92480,,-0.12970,-2.41770,-0.00640,-2.42410,-2.42410,-2.42410,-4.24700,-2.13200,-2.41770,0.65150,0.65150,-6.00000,-6.00000,3.82860,0.13160,0.15460,-38684.52000,-36715.48000,-36715.47000,-36812.39000,-64494.60000,0.00020,33.55660,0.05680,1585.17600,-10.43330,-10.59890,-8.76040,-9.06060,30.77600,-3.4423,-4.3415
2018-09-30,0.01090,0.00890,0.00210,0.80480,1.91730,,2.72210,-2.72000,-0.00700,-2.72700,-2.72700,-2.72700,-2.72700,-2.43600,-2.72000,0.64240,0.64240,-4.20000,-4.20000,0.98070,0.12130,0.14080,18.87000,-24867.68000,-24867.68000,-24931.69000,-24931.69000,0.00040,0.12220,0.13370,673.24740,-12.66670,-12.88600,-10.47110,-11.13070,33.51370,-3.284,-3.785
2018-06-30,0.04790,0.04730,0.00060,0.88080,1.90440,,2.78520,-2.78460,0.00340,-2.78110,-2.78110,-2.78110,-2.78110,-2.57840,-2.78460,0.63940,0.63940,-4.40000,-4.40000,3.34890,0.10850,0.12410,1.27560,-5813.56800,-5813.56800,-5806.39900,-5806.39900,0.00170,0.57370,0.47270,190.39460,-11.54010,-11.72000,-9.84140,-10.28820,37.51540,-4.2107,-5.525
2018-03-31,0.01910,0.01620,0.00290,0.97780,1.46850,,2.44640,-2.44350,-0.00630,-2.44980,-2.44980,-2.44980,-2.44980,-2.37600,-2.44350,0.59710,0.59710,-4.20000,-4.20000,3.41620,0.10230,0.11620,15.00240,-12795.06000,-12795.06000,-12828.12000,-12828.12000,0.00060,0.12960,0.08780,1025.20000,-9.30290,-9.43670,-7.78020,-8.35100,41.54870,-4.13210,-7.53700
2017-12-31,,1.14280,-1.14280,0.85450,0.65940,,1.51390,-2.65670,-0.00660,-2.66320,-2.66320,-2.66320,-2.66320,-2.60900,-2.65670,0.43860,0.43860,-6.00000,-6.00000,0.51160,0.14440,0.17150,,,,,,,6.63010,,,-14.81170,-15.12880,-11.22230,-12.67300,40.42880,-5.7385,-10.0578
2017-09-30,,,,0.86090,1.57830,,,-2.43920,-0.00700,-2.44620,-2.44620,-2.44620,-2.44620,-2.39360,-2.43920,0.44480,0.44480,-5.60000,-5.60000,3.18190,0.12950,0.15140,,,,,,,,,,-11.88760,-12.11140,-9.67060,-10.34870,46.26860,-5.12,-7.4489
2017-06-30,0.05330,0.05080,0.00250,0.93630,1.15330,,2.08960,-2.08710,-0.00640,-2.09340,-2.09340,-2.09340,-2.09340,-2.04240,-2.08710,0.44460,0.44460,-4.80000,-4.80000,8.57430,0.11400,0.13100,4.69420,-3917.32800,-3917.32800,-3929.26900,-3929.26900,0.00200,0.64870,0.33080,272.03560,-9.12070,-9.27580,-7.78000,-8.08110,51.60770,-3.9287,-39.2638
2017-03-31,,,,0.72000,1.32910,,,-2.04910,-0.00660,-2.05570,-2.05570,-2.05570,-2.05570,-2.00220,-2.04910,0.42010,0.42010,-4.80000,-4.80000,32.30880,0.10040,0.11240,,,,,,,,,,-8.23640,-8.36610,-7.20070,-7.40910,56.18310,-5.96120,-7.04970
2016-12-31,,,,0.72340,1.55750,,,-2.28100,-0.16510,-2.44600,-2.44600,-2.44600,-2.44600,-2.23620,-2.28100,0.26520,0.26520,-9.00000,-9.00000,3.44960,0.56600,1.31300,,,,,,,,,,-120.60950,-149.37020,-42.84630,-52.34300,6.27490,-7.3972,-8.0378
2016-09-30,,,,0.97500,1.03390,,,-2.00890,-0.13290,-2.14180,-2.14180,-2.14180,-2.14180,-1.96440,-2.00890,0.26260,0.26260,-8.20000,-8.20000,0.39660,-0.82390,-1.70470,,,,,,,,,,35.69560,33.49700,-41.24630,65.10600,-0.76180,-6.8434,-6.8725
2016-06-30,,,,0.91570,1.06330,,,-1.97900,-0.08480,-2.06380,-2.06380,-2.06380,-2.06380,-1.94590,-1.97900,0.26260,0.26260,-7.80000,-7.80000,,,,,,,,,,,,,,,,,,-6.4009,-9.1327
2016-03-31,,,,0.81530,0.98090,,,-1.79620,-0.02280,-1.81900,-1.81900,-1.81900,-1.81900,-1.76460,-1.79620,0.26240,0.26240,-7.00000,-7.00000,,,,,,,,,,,,,,,,,,-7.45160,-7.48460
2015-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.6344,0.6433
2015-09-30,,,,0.78860,0.86890,,,-1.65750,-0.00090,-1.65840,-1.65840,-1.65840,-1.65840,-1.65750,-1.65750,7.87130,7.87130,-0.20000,-0.20000,,,,,,,,,,,,,,,,,,-0.6344,-0.6433
2014-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2013-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
