Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,3.49200,0.69400,2.79800,4.72800,12.54200,17.27000,-14.47200,-1.47100,-15.94300,-15.94300,-15.94300,-15.94300,-13.52500,-14.47200,52.46500,52.46500,-0.30000,-0.30000,7.76770,0.26260,0.36210,80.12600,-414.43300,-414.43300,-456.55790,-456.55790,0.03730,,1.06240,84.71650,-28.78370,-33.73390,-17.04680,-21.22560,1.04400,-0.18640,-0.18640
2021-12-31,3.21400,0.72500,2.48900,5.38100,8.47000,13.85100,-11.36200,-0.20100,-11.56300,-11.56300,-11.56300,-11.56300,-10.49000,-11.36200,49.67800,49.67800,-0.22000,-0.22000,8.36300,0.14160,0.16970,77.44240,-353.51600,-353.51590,-359.76990,-359.76970,0.03430,,1.07490,83.72750,-17.71700,-20.29590,-12.33660,-15.20910,1.24820,-0.1767,-0.1773
2021-09-30,3.17900,0.89000,2.28900,4.48700,4.88200,9.36900,-7.08000,-0.20100,-7.28100,-7.28100,-7.28100,-7.28100,-5.53500,-7.08000,52.08100,52.08100,-0.14000,-0.14000,9.55210,0.12850,0.15190,72.00380,-222.71150,-222.71150,-229.03430,-229.03430,0.03170,,1.04220,86.35880,-9.97890,-11.28130,-7.25930,-8.69650,1.40380,-0.1024,-0.1023
2021-06-30,3.37600,0.71400,2.66200,4.59500,4.42100,9.01600,-6.35400,-0.19800,-6.55200,-6.55200,-6.55200,-6.55200,-4.76800,-6.35400,50.84700,50.84700,-0.13000,-0.13000,10.22820,0.11980,0.14030,78.85070,-188.21090,-188.21090,-194.07580,-194.07580,0.03230,,1.12850,79.75240,-8.29150,-9.32500,-6.27700,-7.29810,1.52040,-0.1209,-0.1214
2021-03-31,3.08400,0.69400,2.39000,6.05400,5.33700,11.39100,-9.00100,-0.18200,-9.18300,-9.18300,-9.18300,-9.18300,-7.39200,-9.00100,43.44300,43.44300,-0.21000,-0.21000,6.98720,0.14600,0.17630,77.49680,-291.86120,-291.86120,-297.76260,-297.76260,0.03490,,4.91400,18.31520,-14.59720,-17.06900,-10.38190,-12.46570,1.45130,-0.28510,-0.28630
2020-12-31,,,,5.24810,11.16740,,-16.65320,-0.17290,-16.08650,-16.08650,-16.08650,-16.08650,-15.70200,-15.91360,33.88800,33.88800,-0.35000,-0.35000,5.62890,0.12920,0.16140,,,,,,,,,,-22.62970,-26.09430,-16.16220,-19.70570,1.64030,-0.5367,-0.5401
2020-09-30,,,,7.66100,7.15180,,-14.81280,-0.15590,-14.96870,-14.96870,-14.96870,-14.96870,-14.09040,-14.81280,37.75500,37.75500,-0.40000,-0.40000,5.66670,0.08950,0.20090,,,,,,,,,,-22.92960,-22.92960,-16.42900,-20.87800,1.72920,-0.0937,-0.0918
2020-06-30,,,,8.49040,5.22630,,-13.71670,-0.19940,-13.91610,-13.91610,-13.91610,-13.91610,-12.99260,-13.71670,28.47900,28.47900,-0.49000,-0.49000,1.82550,0.47060,1.66930,,,,,,,,,,-156.89690,-156.89680,-39.27270,-83.06690,0.31260,-0.4594,-0.4737
2020-03-31,,,,10.82290,3.82320,,-14.64610,-0.14540,-14.79150,-14.79150,-14.79150,-14.79150,-13.91410,-14.64610,28.42900,28.42900,-0.52000,-0.52000,2.55010,0.30180,0.75700,,,,,,,,,,-67.93840,-67.93830,-28.02530,-47.43350,0.76750,-0.50790,-0.51430
2019-12-31,,,,8.16090,5.78920,,-13.95010,-0.54230,-14.49250,-14.49250,-14.49250,-14.49240,-13.16410,-13.95010,18.48200,18.48200,-0.68000,-0.67000,3.34160,0.24510,0.52020,,,,,,,,,,-41.46920,-41.46910,-21.05170,-31.30340,1.23790,-0.7879,-0.7965
2019-09-30,,,,10.94260,2.37770,,-13.32030,-0.10280,-13.42310,-13.42310,-13.42310,-13.42310,-12.71610,-13.32030,18.75700,18.75700,-0.72000,-0.72000,2.86960,0.39330,0.92010,,,,,,,,,,-68.66470,-68.66470,-25.69560,-41.66010,1.04780,-0.6367,-0.6706
2019-06-30,8.07210,0.80720,7.26490,10.72360,2.40870,13.13220,-5.86730,-0.03390,-5.90120,-5.90120,-5.90120,-5.90120,-5.22340,-5.86730,18.74900,18.74900,-0.31000,-0.31000,4.31510,0.30910,0.56700,90.00020,-72.68620,-72.68620,-73.10550,-73.10550,0.12470,,13.36390,6.73460,-18.38760,-18.38760,-9.11920,-12.70340,1.72150,-0.5518,-0.5939
2019-03-31,,,,10.66430,3.02160,,-13.68590,-0.08090,-13.76680,-13.76680,-13.76680,-13.76680,-13.07690,-13.68590,16.03800,15.89300,-0.86000,-0.87000,5.56550,0.23160,0.35020,,,,,,,,,,-36.89120,-36.89120,-18.67450,-28.34830,2.00230,-0.63600,-0.65150
2018-12-31,0.56840,0.00000,0.56840,7.99860,2.32920,10.32780,-9.75930,0.07360,-9.68570,-9.68570,-9.68570,-9.68570,-9.35120,-9.75930,7.16330,7.07880,47.60000,47.52000,4.85240,0.39110,0.68350,100.00000,-1716.98000,-1716.98000,-1704.02900,-1704.02900,0.01150,,2.08540,43.15630,-51.82960,-51.82950,-19.59950,-31.55850,1.20420,-2.4465,-2.5025
2018-09-30,0.16970,,0.16970,7.15660,2.28390,,-9.27080,-0.40220,-9.67300,-9.67300,-9.67300,-9.67300,-8.86120,-9.27080,11.60600,11.46400,-0.83000,-0.84000,6.26630,0.28700,0.42990,100.00000,-5462.10100,-5462.10100,-5699.05900,-5699.05900,0.00300,,2.07170,43.44160,-34.72560,-34.72560,-16.90190,-24.76070,1.79970,25.0281,25.9515
2018-06-30,1.04290,0.09430,0.94850,5.91770,1.99120,7.90900,-6.96040,0.69150,-6.26890,-6.26890,-6.26890,-6.26890,-6.55930,-6.96040,0.63600,0.63600,-9.86000,-9.86000,0.65580,-0.94840,-1.04400,90.95370,-667.42130,-667.42130,-601.11710,-601.11710,0.05020,,14.11390,6.37670,48.04700,48.54600,-30.16430,94.58910,-19.93500,-10.9625,-11.5387
2018-03-31,0.92600,0.02700,0.89890,7.62670,2.14970,9.77650,-8.87750,-18.63070,-27.50820,-27.50820,-27.50820,-27.50820,8.99790,-8.87750,0.62050,0.62050,-44.33000,-44.33000,,,,97.07890,-958.72480,-958.72480,-2970.74300,-2970.74300,,,,,,,,,,-16.11570,-16.53000
2017-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,35.617,37.8851
2017-09-30,1.82080,0.07990,1.74090,6.53290,3.00460,9.53760,-7.79660,-11.44000,-19.23660,-19.23660,-19.23660,-19.23660,-4.87600,-7.79660,0.55110,0.55110,-34.91000,-34.91000,,,,95.60970,-428.18750,-428.18750,-1056.46500,-1056.46500,,,,,,,,,,-10.0348,-11.9273
2017-06-30,1.98200,0.07990,1.90210,5.25770,2.92360,8.18140,-6.27930,-2.01170,-8.29100,-8.29100,-8.29100,-8.29100,-6.27930,-6.27930,0.56190,0.56190,-14.75000,-14.75000,,,,95.96670,-316.81700,-316.81700,-418.31540,-418.31540,,,,,,,,,,-25.5822,-25.9578
