Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,18.27870,3.22700,15.05170,0.74970,-1.60130,4.80920,10.24250,0.25240,10.49490,10.49490,10.49490,10.49490,12.74830,10.24250,2.84710,2.87940,3.64000,3.64000,1.06040,0.40880,0.83610,82.34580,56.03530,56.03530,57.41620,57.41620,0.10810,1.85560,4.21560,21.34910,11.71310,11.71310,6.20480,6.92440,30.69540,3.50530,-4.01730
2021-12-31,22.32010,3.45620,18.86400,0.90850,-0.65610,3.82560,15.03830,0.96880,16.00710,16.00710,16.00710,15.22120,17.34690,15.03830,2.52900,2.54900,6.14000,6.13000,1.71740,0.45050,0.99660,84.51540,67.37540,67.37540,71.71590,68.19470,0.13830,4.48650,11.06140,8.13640,20.28180,20.28180,9.92180,11.14500,27.03780,6.4139,3.809
2021-09-30,19.45580,3.55410,15.90170,0.57880,-0.64870,3.21060,12.69110,-0.62710,12.06410,12.06410,12.06410,11.78970,14.72390,12.69110,2.63500,2.67500,4.47000,4.41000,1.27970,0.49540,1.16250,81.73270,65.23060,65.23060,62.00760,60.59750,0.12410,4.52770,7.47250,12.04420,19.15920,19.15920,7.69760,9.66870,26.81750,4.7909,-4.068
2021-06-30,14.09220,3.04370,11.04850,0.59860,-0.60870,2.96790,8.08060,-5.86240,2.21820,2.21820,2.21820,1.94680,9.87300,8.08060,2.35300,2.40100,0.83000,0.81000,0.61160,0.47310,1.36780,78.40140,57.34080,57.34080,15.74030,13.81470,0.11010,4.13460,4.43280,20.30330,4.93040,4.93040,1.73340,2.59770,17.09340,4.0632,1.0942
2021-03-31,8.57370,2.75520,5.81850,0.55250,-0.53430,2.73870,3.07980,-2.21530,0.86450,0.86450,0.86450,0.44500,4.90100,3.07980,2.29100,2.32100,0.19000,0.19000,0.46790,0.54230,1.58670,67.86510,35.92190,35.92190,10.08350,5.18980,0.07930,5.65410,2.38920,37.66880,2.46320,2.46320,0.79970,1.12740,14.94810,0.08640,0.07300
2020-12-31,6.41160,3.20460,3.20700,0.64470,-0.76120,3.05780,0.14930,-0.44640,-0.29710,-0.29710,-0.29710,-0.71530,1.83630,0.14930,2.27510,2.27510,-0.31000,-0.31000,0.31440,0.51890,1.47720,50.01880,2.32790,2.32790,-4.63390,-11.15640,0.05960,2.31330,3.22470,27.90920,-0.85870,-0.85870,-0.27640,-0.41310,14.73570,0.7641,0.7132
2020-09-30,6.79350,2.75970,4.03380,0.46640,-0.57080,2.68910,1.34470,-0.80690,0.53780,0.53780,0.53780,0.13010,3.03180,1.34470,2.28000,2.28000,0.06000,0.06000,0.38030,0.56550,1.47030,59.37750,19.79430,19.79430,7.91650,1.91570,0.06300,4.56210,2.85240,31.55280,1.52550,1.52550,0.49890,0.66290,15.29540,0.3722,0.2565
2020-06-30,4.01830,2.74510,1.27320,0.59060,-1.99960,4.21640,-2.94320,-0.88220,-3.82550,-3.82550,-3.82550,-4.21870,-1.28180,-2.94320,2.26740,2.26740,-1.86000,-1.86000,0.38360,0.57670,1.51240,31.68600,-73.24600,-73.24600,-95.20150,-104.98640,0.03670,4.73890,2.27750,39.51630,-10.91030,-10.91030,-3.49620,-4.61820,15.21170,-0.0294,-0.0476
2020-03-31,5.06550,3.17920,1.88630,0.58950,-0.96240,3.17820,-1.29190,-1.00120,-2.29310,-2.29310,-2.29310,-2.64790,0.36950,-1.29190,2.26700,2.26700,-1.17000,-1.17000,0.60220,0.54930,1.39030,37.23870,-25.50400,-25.50400,-45.26880,-52.27360,0.04490,4.55450,2.90220,31.01080,-5.84680,-5.84680,-2.03120,-2.63520,17.01490,-0.08470,-0.16850
2019-12-31,7.60740,2.86400,4.74340,0.53260,-0.55730,2.73490,2.00850,-0.62100,1.38750,1.38750,1.38750,1.02800,3.68880,2.00850,2.25100,2.25100,0.46000,0.46000,0.85750,0.54310,1.35140,62.35260,26.40180,26.40180,18.23820,13.51290,0.06460,5.62990,3.30360,27.24340,3.31890,3.31890,1.17890,1.51640,18.13680,0.9665,0.9202
2019-09-30,7.66020,3.33230,4.32790,0.55800,-1.18310,3.35710,0.97080,-1.40490,-0.43400,-0.43400,-0.43400,-0.79280,2.62200,0.97080,2.25480,2.25480,-0.35000,-0.35000,0.78250,0.55660,1.42410,56.49800,12.67370,12.67370,-5.66610,-10.34910,0.06440,6.95040,3.23580,27.81380,-1.06580,-1.06580,-0.36500,-0.47250,17.86200,1.7071,1.5103
2019-06-30,6.18780,2.93300,3.25480,0.58190,-1.35190,3.52380,-0.26900,-1.53620,-1.80520,-1.80520,-1.80520,-2.55060,1.36250,-0.26900,2.24500,2.24500,-1.14000,-1.14000,0.88280,0.56110,1.44570,52.60060,-4.34710,-4.34710,-29.17420,-41.21940,0.05080,4.94370,1.56460,57.52360,-4.35260,-4.35260,-1.48120,-1.91040,18.19090,0.9738,0.7413
2019-03-31,5.78610,2.76410,3.02200,0.58010,-0.53720,2.72460,0.29740,0.57090,0.86830,0.86830,0.86830,0.39720,1.94560,0.29740,2.24480,2.25240,0.18000,0.18000,1.59820,0.55330,1.39130,52.22920,5.13990,5.13990,15.00690,6.86470,0.04550,5.52190,1.52910,58.85850,1.97430,1.97430,0.68350,0.88200,19.29070,3.06690,3.04880
2018-12-31,6.97380,2.85470,4.11910,0.52360,-0.46260,2.46580,1.65330,-1.21090,0.44240,0.44240,0.44240,0.19840,3.37080,1.65330,2.23300,2.23300,0.10000,0.10000,1.61020,0.56450,1.45520,59.06570,23.70710,23.70710,6.34420,2.84490,0.05460,5.03520,0.81610,110.28420,1.01620,1.01620,0.34640,0.44260,19.09650,0.478,-4.121
2018-09-30,6.79270,1.90850,4.88420,0.63320,-0.44230,2.48630,2.39790,-0.74150,1.65640,1.65640,1.65640,1.41540,3.86490,2.39790,2.23700,2.23800,0.63000,0.63000,0.86490,0.49390,1.19470,71.90350,35.30150,35.30150,24.38500,20.83710,0.05900,3.44840,0.95430,94.31000,3.85670,3.85670,1.43970,1.95210,19.05430,1.1379,1.1789
2018-06-30,6.11560,2.38810,3.72750,0.93250,-0.42120,2.68030,1.04720,-0.58060,0.46660,0.46660,0.46660,0.38640,2.42770,1.04720,2.22700,2.22700,0.17000,0.17000,0.49570,0.47110,1.28350,60.95070,17.12340,17.12340,7.62940,6.31800,0.05280,2.63110,0.89800,100.22050,1.12590,1.12590,0.40270,0.59550,18.41910,-0.0325,-7.3589
2018-03-31,4.64070,2.44250,2.19820,0.25730,-1.84020,3.30270,-1.10450,-0.34120,-1.44570,-1.44570,-1.44570,-1.44570,0.14960,-1.10450,2.22700,2.22700,-0.65000,-0.65000,,,,47.36750,-23.79960,-23.79960,-31.15250,-31.15250,,,,,,,,,,0.19460,-0.92850
2017-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-0.4087,3.7379
2017-09-30,5.33960,2.42990,2.90980,0.20700,-0.39440,1.80640,1.10330,-0.45240,0.65090,0.65090,0.65090,0.65090,2.36630,1.10330,2.21900,2.21900,0.29000,0.29000,,,,54.49400,20.66250,20.66250,12.19040,12.19040,,,,,,,,,,0.1678,-0.8865
2017-06-30,4.73870,2.70120,2.03750,0.25460,-0.36530,1.82530,0.21220,-0.49560,-0.28340,-0.28340,-0.28340,-0.28340,0.21220,0.21220,2.21230,2.21230,-0.13000,-0.13000,,,,42.99760,4.47760,4.47760,-5.98130,-5.98130,,,,,,,,,,0.2409,-2.8514
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
