Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,4.31400,3.71690,0.59700,0.45440,5.03390,-1.15910,6.91670,-6.31960,-0.75690,-7.07660,-7.07660,-7.07660,-7.07660,-5.97230,-6.31960,21.87700,21.87700,-0.33000,-0.33000,3.74300,,0.17120,13.83960,-146.49260,-146.49260,-164.03830,-164.03830,0.08700,0.11520,1.25030,71.98360,-20.58020,-20.58020,-14.26530,-20.58020,1.48550,0.0929,0.0788
2021-12-31,5.31340,3.83730,1.47600,0.28600,2.74650,-1.11790,4.27760,-2.80160,-0.15690,-2.95850,-2.95850,-2.95850,-2.95850,-2.59360,-2.80160,22.20600,22.20600,-0.13000,-0.13000,5.99180,,0.12130,27.78000,-52.72720,-52.72720,-55.67970,-55.67970,0.12580,0.13430,0.90360,99.59740,-8.36380,-8.36380,-7.00320,-8.36380,1.58980,-0.5266,-0.5329
2021-09-30,4.62940,3.67640,0.95300,0.30720,2.58390,-0.91800,3.94210,-2.98920,0.27590,-2.71330,-2.71330,-2.71330,-2.71330,-2.77560,-2.98920,21.71900,21.71900,-0.12000,-0.12000,10.90020,,0.01540,20.58580,-64.56930,-64.56930,-58.61030,-58.61030,0.11330,0.16100,1.52010,59.20690,-7.39300,-7.39300,-6.63970,-7.39300,1.66090,-0.1061,-0.1083
2021-06-30,2.98010,2.12950,0.85060,0.33350,1.90140,-0.55880,2.92610,-2.07550,-0.18610,-2.26160,-2.26160,-2.26160,-2.26160,-1.76570,-2.07550,21.05600,21.05600,-0.11000,-0.11000,13.07690,0.01130,0.02740,28.54390,-69.64490,-69.64490,-75.89120,-75.89120,0.07280,0.11330,0.51220,175.69910,-6.11780,-6.11780,-5.52550,-6.04890,1.71780,-0.39010,-0.39200
2021-03-31,5.77970,4.61170,1.16800,0.29620,2.46360,-0.82390,3.66580,-2.49780,-0.24470,-2.74250,-2.74250,-2.74250,-2.74250,-2.25250,-2.49780,18.11600,18.11600,-0.14000,-0.14000,15.44660,0.01330,0.02080,20.20910,-43.21590,-43.21590,-47.44980,-47.44980,0.14590,0.37010,1.19220,75.48940,-7.58590,-7.58590,-6.92210,-7.48530,1.73040,-0.3924,-0.3996
2020-12-31,2.39880,1.48900,0.90980,0.18700,1.80540,-0.58400,2.69920,-1.78940,-0.34370,-2.13310,-2.13310,-2.13310,-2.13310,-1.50540,-1.78940,19.43100,19.43100,-0.11000,-0.11000,16.82100,0.01600,0.02360,37.92790,-74.59570,-74.59570,-88.92460,-88.92460,0.06020,0.15900,0.97870,91.95410,-5.77200,-5.77200,-5.35760,-5.67980,1.79270,-0.2687,-0.2782
2020-09-30,2.83540,1.95170,0.88370,0.23570,0.94020,-0.42670,1.72010,-0.83640,-0.64980,-1.48620,-1.48620,-1.48620,-1.48620,-0.56510,-0.83640,16.77200,16.77200,-0.09000,-0.09000,,,,31.16720,-29.49810,-29.49810,-52.41430,-52.41430,,,,,,,,,,-0.1212,-0.1226
2020-06-30,2.27230,1.65370,0.61860,0.22110,0.87180,-0.28610,1.49370,-0.87510,-0.55420,-1.42930,-1.42930,-1.42930,-1.42930,-0.60990,-0.87510,15.49100,15.49100,-0.09000,-0.09000,,,,27.22330,-38.51440,-38.51440,-62.90390,-62.90390,,,,,,,,,,-0.12250,-0.12390
2020-03-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.3281,0.348
2019-12-31,4.97750,3.51200,1.46560,0.34860,1.04380,-0.39770,1.94800,-0.48250,-0.57360,-1.05610,-1.05610,-1.05610,-1.05610,-0.48250,-0.48250,15.45820,15.45820,-0.07000,-0.07000,,,,29.44340,-9.69300,-9.69300,-21.21700,-21.21700,,,,,,,,,,-0.3281,-0.348
