Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.04780,0.03800,0.00980,,1.32130,-1.48760,2.80890,-2.79910,-0.01980,-2.81760,-2.81760,-2.81760,-2.81760,-2.74630,-2.79910,16.98800,16.98800,-0.17000,-0.17000,17.18550,,0.01020,20.52360,-5857.85500,-5857.85500,-5896.55300,-5896.55300,0.00140,0.04800,0.35590,252.87730,-8.83200,-9.04010,-8.29650,-8.83200,1.87650,-0.12540,-0.16150
2021-12-31,0.01650,0.07130,-0.05490,,1.55620,-2.10000,3.65620,-3.71100,-0.09700,-3.79760,-3.79760,-3.79760,-3.79760,-3.75820,-3.71100,11.50420,11.50420,-0.22000,-0.22000,18.94050,,0.00960,-333.58650,-22555.45000,-22555.45000,-23081.66000,-23081.66000,0.00050,0.14220,0.06650,1353.33700,-11.11060,-11.30670,-10.46350,-11.11060,2.01640,-0.2146,-0.2578
2021-09-30,0.09340,0.08180,0.01160,,0.95160,-1.11110,2.06270,-2.05110,-0.01310,-2.06430,-2.06430,-2.06430,-2.06430,-1.93950,-2.05110,13.98360,13.98360,-0.15000,-0.15000,21.27410,,0.00800,12.41650,-2195.89300,-2195.89300,-2209.96100,-2209.96100,0.00240,1.45560,0.32840,274.09690,-5.65430,-5.72370,-5.34730,-5.65430,2.16930,-0.0465,-0.0729
2021-06-30,0.18620,0.13730,0.04890,,0.43720,-0.41050,0.84770,-0.79880,-0.01290,-0.81170,-0.81170,-0.81170,-0.81170,-0.80420,-0.79880,9.82800,9.82800,-0.08000,-0.08000,8.96700,,0.02330,26.25980,-428.88820,-428.88820,-435.81580,-435.81580,0.01290,1.87010,1.12760,79.81790,-6.47660,-6.63450,-5.63040,-6.47660,1.12420,-0.0066,-0.0096
2021-03-31,0.00770,0.06020,-0.05260,,0.29690,-0.64710,0.94410,-0.99660,-0.21650,-1.22350,-1.22350,-1.22350,-1.22350,-0.98880,-0.99660,5.15500,5.15500,-0.24000,-0.24000,7.14300,,0.03910,-687.20260,-13027.71000,-13027.71000,-15993.71000,-15993.71000,0.00070,0.52100,0.14040,640.87060,-13.85950,-14.06940,-11.98370,-13.85950,1.08480,-0.09830,-0.12150
2020-12-31,0.12250,0.11900,0.00360,,0.18250,-0.17030,0.35280,-0.34930,0.11110,-0.23820,-0.23820,-0.23820,-0.23820,-0.34230,-0.34930,2.73500,2.73500,-0.14000,-0.14000,0.98060,,3.97870,2.90230,-285.04870,-285.04870,-194.39380,-194.39380,0.06440,2.91570,0.42160,213.47710,-140.53910,-223.58570,-12.52160,-140.53940,0.04440,-0.1204,-0.1205
2020-09-30,0.11650,0.09410,0.02240,,0.11000,-0.28040,0.39040,-0.36800,-0.23700,-0.60500,-0.60500,-0.60500,-0.60500,-0.36120,-0.36800,2.85740,2.85740,-0.21000,-0.21000,0.58350,,-1.33500,19.19200,-315.91630,-315.91630,-519.34480,-519.34480,0.10290,1.36960,0.47570,189.21390,136.17810,119.13990,-53.44390,136.17830,-0.14500,-0.0408,-0.0436
2020-06-30,0.06610,0.05890,0.00720,,0.02070,-0.11950,0.14020,-0.13300,-0.05920,-0.19220,-0.19220,-0.19220,-0.19220,-0.12640,-0.13300,2.46700,2.46700,-0.08000,-0.08000,0.35760,-0.06210,-0.64720,10.92100,-201.19660,-201.19660,-290.74010,-290.74010,0.08900,1.11060,0.38650,232.85060,24.55650,22.91350,-25.87550,26.08200,-0.29680,-0.0091,-0.0091
2020-03-31,0.04100,0.02700,0.01400,,0.03670,-0.10950,0.14620,-0.13220,-0.02010,-0.15230,-0.15230,-0.15230,-0.15230,-0.12570,-0.13220,2.15650,2.15650,0.00000,0.00000,0.33160,-0.01780,-0.57020,34.16290,-322.18050,-322.18050,-371.13610,-371.13610,0.06010,0.28220,0.24400,368.88880,20.93500,19.42270,-22.31920,21.30750,-0.31250,-0.08390,-0.08390
2019-12-31,-0.03260,0.21470,-0.24730,,0.07780,-0.14840,0.22620,-0.47360,-0.02760,-0.50120,-0.50120,-0.50120,-0.50120,-0.48710,-0.47360,1.84130,1.84130,-0.29920,-0.09920,0.19150,,-0.33600,758.16400,1451.63300,1451.63300,1536.33000,1536.33000,-0.06780,1.89740,-0.48120,-187.03730,56.78730,53.33400,-104.12940,56.78730,-0.42120,-0.1036,-0.1268
2019-09-30,0.87010,0.66850,0.20150,,0.10350,-0.09290,0.19640,0.00520,0.26520,0.27040,0.27040,0.27040,0.27040,0.02920,0.00520,2.03200,2.78550,0.20000,0.00000,0.53340,,-0.66220,23.16380,0.59440,0.59440,31.07510,31.07510,1.02610,3.36820,3.48600,25.81790,-64.54070,-58.49480,31.88520,-64.54070,-0.21760,0.0523,0.0227
2019-06-30,0.51670,0.37170,0.14500,,0.03980,-0.10150,0.14120,0.00380,-0.00550,-0.00170,-0.00170,-0.00170,-0.00170,0.00420,0.00380,1.99490,1.99490,-0.00080,-0.00080,0.57820,,-0.85570,28.06490,0.72790,0.72790,-0.33830,-0.33830,0.85670,1.30100,4.21690,21.34290,0.51140,0.49340,-0.28980,0.51140,-0.24260,0.0809,0.0803
2019-03-31,0.57230,0.43290,0.13930,,0.06790,-0.17250,0.24050,-0.10110,-0.02540,-0.12650,-0.12650,-0.12650,-0.12650,-0.10060,-0.10110,1.25010,1.25010,-0.10000,-0.10000,0.59860,,-0.94170,24.34660,-17.66820,-17.66820,-22.09990,-22.09990,0.94880,2.62880,1.61170,55.84020,39.41590,39.10310,-20.96890,40.68380,-0.23340,-0.03080,-0.03080
2018-12-31,0.18140,0.07960,0.10180,,0.21480,-0.26060,0.47540,-0.37360,-0.10780,-0.48130,-0.48130,-0.48130,-0.48130,-0.37420,-0.37360,1.11740,1.11740,-1.20000,-1.20000,0.64130,,-1.32760,56.10230,-205.92420,-205.92420,-265.28870,-265.28870,0.32550,0.27510,2.93150,30.70140,206.05290,203.72040,-86.34420,215.26880,-0.18150,-0.3013,-0.303
2018-09-30,0.00600,0.05430,-0.04830,,0.04190,-0.20800,0.24990,-0.29820,-0.00390,-0.30210,-0.30210,-0.30210,-0.30210,-0.29860,-0.29820,1.17320,1.17320,-0.20000,-0.20000,0.53130,,-0.56120,-811.48800,-5008.88500,-5008.88500,-5073.81500,-5073.81500,0.00840,0.73380,0.31310,287.42860,56.47080,56.28470,-42.52980,57.54650,-0.42610,-0.0417,-0.0417
2018-06-30,0.14330,0.11110,0.03220,,0.03420,-0.27410,0.30820,-0.27600,-0.01220,-0.28820,-0.28820,-0.28820,-0.28820,-0.27540,-0.27600,6.24050,6.24050,0.00000,0.00000,1.22470,,1.51060,22.48380,-192.65920,-192.65920,-201.17250,-201.17250,0.17120,1.45030,1.33810,67.25960,-153.88290,-155.01300,-34.44830,-146.08360,0.18460,0.001,0.001
2018-03-31,0.15090,0.13990,0.01090,,0.06840,-0.12150,0.19000,-0.17900,-0.51240,-0.69140,-0.69140,-0.69140,-0.69140,-0.17710,-0.17900,1.01940,1.01940,-0.20000,-0.20000,1.49730,,0.92440,7.25160,-118.62900,-118.62900,-458.28150,-458.28150,0.17510,1.06220,1.80420,49.88480,-221.30490,-222.44220,-80.24470,-214.44110,0.31620,0.00260,0.00260
2017-12-31,0.21860,0.08090,0.13770,,0.09090,-0.25550,0.34650,-0.20870,-0.01960,-0.22830,-0.22830,-0.22830,-0.22830,-0.20870,-0.20870,1.01940,1.01940,-1.00050,-1.00050,1.33500,,0.80220,62.99740,-95.46420,-95.46420,-104.41140,-104.41140,0.24150,1.81250,1.15380,78.00610,-63.14370,-63.68910,-25.21170,-61.44420,0.36450,-0.1433,-0.1394
2017-09-30,0.02030,0.01730,0.00300,,0.02190,-0.09150,0.11330,-0.11030,-0.00770,-0.11800,-0.11800,-0.11800,-0.11800,-0.10980,-0.11030,1.71070,1.71070,0.00000,0.00000,1.44960,0.19180,1.50470,14.86090,-543.07160,-543.07160,-580.95990,-580.95990,0.03220,0.53580,1.27050,70.83930,-63.74050,-64.82480,-18.69220,-48.87590,0.19710,-0.03,-0.0359
2017-06-30,0.06850,0.06260,0.00590,,0.02570,-0.04460,0.07030,-0.06440,-1.03900,-1.10340,-1.10340,-1.10340,-1.10340,-0.06390,-0.06440,1.74530,1.74530,-1.19980,-1.19980,1.24310,1.47600,-4.95290,8.61810,-94.01470,-94.01470,-1611.15300,-1611.15300,0.20390,1.43210,3.71510,24.22550,2083.09300,1668.20200,-328.47840,-991.47440,-0.02940,0.0149,0.0121
2017-03-31,0.10130,0.07100,0.03030,,1.39660,-0.02610,1.42270,-1.39240,-0.56100,-1.95340,-1.95340,-1.95340,-1.95340,-1.39210,-1.39240,1.14060,1.14060,-1.19980,-1.19980,0.59900,-1.44740,-0.98460,29.89440,-1375.04800,-1375.04800,-1929.05400,-1929.05400,0.35270,1.04260,4.78060,18.82600,760.57710,723.26040,-680.35850,1861.42600,-0.15240,-0.03280,-0.03280
2016-12-31,0.08220,0.10340,-0.02130,,0.05870,-0.05560,0.11430,-0.13550,-0.60110,-0.73670,-0.73670,-0.73670,-0.73670,-0.13530,-0.13550,0.56070,0.56070,,0.00000,0.22960,-0.11550,-0.29030,-25.91160,-164.95260,-164.95260,-896.61020,-896.61020,0.24400,1.30990,0.92400,97.40070,73.30870,72.34910,-218.75490,81.77940,-1.77060,-0.1221,-0.1221
2016-09-30,0.15960,0.12800,0.03160,,0.04200,-0.03990,0.08190,-0.05030,-0.02000,-0.07030,-0.07030,-0.07030,-0.07030,-0.05030,-0.05030,0.56110,0.56110,0.00000,0.00000,0.38950,-0.11760,-0.31520,19.77780,-31.52050,-31.52050,-44.03710,-44.03710,0.54370,1.57950,1.01260,88.88450,18.95810,18.43350,-23.94180,21.18710,-0.66000,-0.2137,-0.2147
2016-06-30,0.02590,0.01540,0.01050,,0.03640,-0.06350,0.09990,-0.08940,-0.15250,-0.24190,-0.24190,-0.24190,-0.24190,-0.08900,-0.08940,0.56250,0.56250,0.00000,0.00000,0.32980,,-0.36210,40.58450,-345.77650,-345.77650,-935.29600,-935.29600,0.11160,0.17250,1.12500,79.99690,75.56090,73.13380,-104.39670,75.56090,-0.57090,-0.0814,-0.0814
2016-03-31,0.09350,0.08720,0.00630,,0.05120,-0.03440,0.08560,-0.07930,-0.00810,-0.08740,-0.08740,-0.08740,-0.08740,-0.07910,-0.07930,0.56220,0.56220,0.00000,0.00000,0.55970,,-0.51410,6.72780,-84.79600,-84.79600,-93.41870,-93.41870,0.40540,0.86050,1.31210,68.59150,94.70220,84.85580,-37.86840,94.70190,-0.16450,-0.00550,-0.00550
2015-12-31,0.50000,0.18480,0.31520,0.04730,1.42560,-1.30050,1.47290,-1.15770,-0.04500,-1.42630,-1.42630,-1.41100,-1.41100,-1.15750,-1.15770,0.57680,0.57680,-2.39950,-2.39950,0.85800,0.55530,12.39580,11.82000,-231.54000,-231.54000,-285.26000,-282.20000,1.65140,1.43250,4.78410,18.81230,-37940.97000,19982.93000,-466.02730,-16871.94000,0.00670,-0.2112,-0.2279
2015-09-30,0.15140,0.13020,0.02120,,0.12830,-1.10920,1.23750,-1.21630,0.00240,-1.21390,-1.21390,-1.21390,-1.22850,-1.21600,-1.21630,0.55670,0.55670,-2.39950,-2.39950,,,,14.03110,-803.19750,-803.19750,-801.60860,-811.28860,,,,,,,,,,1.1873,1.2831
2015-06-30,0.19210,0.15570,0.03640,,0.18560,-0.67110,0.85670,-0.82030,-0.00190,-0.82220,-0.82220,-0.82220,-0.82220,-0.82010,-0.82030,0.19720,0.19720,-4.79900,-4.79900,,,,18.93590,-427.03650,-427.03650,-428.00160,-428.00160,,,,,,,,,,-1.3901,-1.4659
2015-03-31,0.07820,0.06230,0.01590,,0.02640,-0.01400,0.04040,-0.02450,-0.00120,-0.02570,-0.02570,-0.02570,-0.02570,-0.02440,-0.02450,0.02840,0.02840,0.00000,0.00000,,,,20.32590,-31.37280,-31.37280,-32.85660,-32.85660,,,,,,,,,,-0.52570,-0.59830
2014-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
