Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,2.97830,1.39370,1.58450,0.11700,-0.29600,1.18350,0.40110,-1.04190,-0.64080,,-0.64080,-0.64080,-0.68300,1.18820,0.40110,0.90060,0.90060,-0.80000,-0.80000,0.72040,2.57660,13.46640,13.46640,-21.51670,-22.93160,0.03050,-2.55350,-3.02390,-0.65680,-0.71390,25.01280,0.5388,-10.75
2021-03-31,2.67190,1.17940,1.49240,0.21910,-0.49510,1.36740,0.12500,-2.43280,-2.30770,,-2.30770,-2.30770,-2.27750,0.82570,0.12500,0.36600,0.36600,-6.24000,-6.24000,0.81150,4.41430,4.67980,4.67980,-86.37230,-85.24140,0.03330,-17.02240,-21.86850,-2.88000,-3.20910,31.23310,0.56510,0.44170
2020-12-31,2.36330,1.16950,1.19390,0.05960,-3.80250,4.82790,-3.63410,-0.97480,-4.60890,,-4.60890,-4.60890,-3.59880,-2.61220,-3.63410,0.29440,0.29440,-12.16000,-12.16000,0.83310,5.22710,-153.76830,-153.76830,-195.01500,-152.27570,0.02980,-39.35930,-54.52110,-5.81400,-6.56950,39.00810,-0.7611,-1.2321
2020-09-30,2.35960,1.27020,1.08940,0.07850,-0.44780,1.51580,-0.42640,-0.97590,-1.40230,,-1.40230,-1.40230,-1.28590,0.63820,-0.42640,0.29680,0.30460,-4.32000,-4.32000,0.79090,3.83730,-18.06900,-18.06900,-59.42860,-54.49620,0.02890,-9.02800,-11.66210,-1.71900,-1.88780,52.34320,-1.9366,-2.1388
2020-06-30,2.02490,0.94780,1.07700,0.08720,-0.74810,1.84440,-0.76730,-0.96990,-1.73720,,-1.73720,-1.73720,-1.57160,0.31420,-0.76730,0.29680,0.29680,-5.28000,-5.28000,0.77680,3.53010,-37.89530,-37.89530,-85.79250,-77.61520,0.02440,-10.29150,-13.25910,-2.09580,-2.29750,56.88250,-3.0851,-3.2458
2020-03-31,2.52830,1.37090,1.15750,0.64540,-0.40880,2.07150,-0.91410,-0.91910,-1.83320,,-1.83320,-1.83320,-1.72430,0.19300,-0.91410,0.28460,0.28460,-6.08000,-6.08000,0.74930,3.01760,-36.15580,-36.15580,-72.50610,-68.19940,0.03040,-9.65880,-12.36690,-2.20650,-2.42160,63.95740,0.05900,-0.51470
2019-12-31,3.11820,1.62370,1.49450,0.05470,-0.27010,1.34320,0.15140,-0.88630,-0.73490,,-0.73490,-0.73490,-0.66390,1.26350,0.15140,0.23020,0.23020,-1.28000,-1.28000,0.73110,2.85530,4.85450,4.85450,-23.56840,-21.29010,0.03750,-3.52430,-4.48250,-0.88290,-0.94760,74.14480,3.8069,-52.5244
2019-09-30,1.90760,1.00460,0.90300,0.12960,-0.28400,1.04080,-0.13780,-0.56870,-0.70650,,-0.70650,-0.70650,-0.60620,0.56350,-0.13780,0.28110,0.28110,-2.08000,-2.08000,0.69770,2.40440,-7.22510,-7.22510,-37.03540,-31.77910,0.02410,-3.13980,-3.87380,-0.89090,-0.94900,80.00320,-1.6714,-92.9725
2019-06-30,1.71310,0.86700,0.84610,0.08340,-1.17390,1.81960,-0.97350,-0.54910,-1.52260,,-1.52260,-1.52260,-1.05900,-0.33290,-0.97350,0.21310,0.21310,-4.96000,-4.96000,0.57990,1.38040,-56.82640,-56.82640,-88.88090,-61.81770,0.02900,-6.32280,-6.94440,-2.58190,-2.65620,85.88990,0.78,-0.5322
2019-03-31,1.53850,0.85130,0.68720,0.05570,-0.35370,0.97560,-0.28840,-0.55210,-0.84050,,-0.84050,-0.84050,-0.68660,0.35620,-0.28840,0.14510,0.14510,-4.80000,-4.80000,0.65370,1.88800,-18.74470,-18.74470,-54.63090,-44.63090,0.02940,-4.77300,-5.51460,-1.60410,-1.65270,121.33870,0.58450,-2.21150
2018-12-31,1.86500,1.95140,-0.08640,1.20800,,0.79460,-0.88100,-0.59650,-1.48000,0.05320,-1.53320,-1.53300,-1.41800,-0.24090,-0.88100,0.12300,0.12300,-10.88000,-10.88000,0.64110,1.78650,-47.23860,-47.23860,-79.35660,-76.03220,0.03510,-8.23990,-9.57000,-2.88660,-2.95710,128.19700,-3.5452,-7.1395
2018-09-30,1.71210,0.86350,0.84860,0.00890,-0.21240,0.79320,0.05540,-0.49370,-0.43830,,-0.43830,-0.43830,-0.37350,0.71130,0.05540,0.12500,0.12500,-3.04000,-3.04000,,,3.23380,3.23380,-25.59950,-21.81600,,,,,,,2.0771,-0.7004
2018-06-30,1.81020,0.98970,0.82050,0.02520,-0.35750,0.89640,-0.07600,-0.43340,-0.50940,,-0.50940,-0.50940,-0.50010,0.51620,-0.07600,0.12440,0.12440,-4.00000,-4.00000,,,-4.19740,-4.19740,-28.14000,-27.62670,,,,,,,-0.0855,-33.9119
2018-03-31,1.20290,0.75570,0.44710,0.00230,-0.21220,0.60850,-0.16130,-0.35000,-0.51130,,-0.51130,-0.51130,-0.45090,0.30850,-0.16130,0.10550,0.10550,-4.32000,-4.32000,,,-13.41260,-13.41260,-42.50950,-37.48390,,,,,,,-2.11310,-2.55450
2017-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
