Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,18.63000,4.47700,14.15300,1.73600,0.01300,3.85700,10.29600,-0.13300,10.16300,10.16300,10.16300,10.16300,12.43000,10.29600,14.81000,14.81000,0.85000,0.85000,4.11840,0.15290,0.21500,75.96890,55.26570,55.26570,54.55180,54.55180,0.10030,5.25470,18.57430,4.84540,6.94110,6.94110,5.47420,5.87950,7.11390,1.0134,-1.7236
2021-09-30,12.75500,4.10500,8.65000,0.87100,0.03500,2.75600,5.89400,-0.31800,5.57600,5.57600,5.57600,5.57600,7.81400,5.89400,20.46700,20.46700,0.27000,0.27000,,,,67.81650,46.20930,46.20930,43.71620,43.71620,,,,,,,,,,0.1954,0.7261
2021-06-30,6.82900,3.19900,3.63000,0.68400,0.10900,1.97900,1.65100,-1.67400,-0.02300,-0.02300,-0.02300,-0.02300,3.05500,1.65100,10.82800,10.82800,0.00000,0.00000,7.11320,0.18100,0.25810,53.15570,24.17630,24.17630,-0.33680,-0.33680,0.04000,6.83550,620.81820,0.14500,-0.01760,-0.01760,-0.01350,-0.01440,6.52490,0.1318,-1.9211
2021-03-31,5.16700,3.15500,2.01200,0.72000,0.01400,1.90900,0.10300,-0.86900,-0.76600,-0.76600,-0.76600,-0.76600,1.30600,0.10300,7.21000,7.21000,-0.11000,-0.11000,4.33110,0.22880,0.36410,38.93940,1.99340,1.99340,-14.82490,-14.82490,0.04240,4.50710,52.72450,1.70700,-0.90960,-0.90960,-0.62810,-0.70150,7.96540,0.06050,-0.53970
2020-06-30,2.29900,2.56100,-0.26200,0.52800,0.00700,1.42900,-1.69100,-2.50600,-4.19700,-4.19700,-4.19700,-4.19700,-0.78300,-1.69100,0.10860,0.10860,-38.66000,-38.66000,2.24750,0.61250,1.70540,-11.39630,-73.55370,-73.55370,-182.55760,-182.55760,0.03480,5.49570,3.62620,24.81950,-19.49920,-19.49920,-6.35070,-7.55520,23.33300,-2.5631,-2.5631
2020-03-31,2.29000,3.45200,-1.16200,0.49600,-0.00600,1.62600,-2.78800,-6.21400,-9.00200,-9.00200,-9.00200,-9.00200,-1.66400,-2.78800,0.05810,0.05810,-154.85000,-154.85000,0.09540,0.15280,21.99350,-50.74240,-121.74670,-121.74670,-393.10040,-393.10040,0.04670,3.28760,15.90280,5.65940,-528.90370,-528.90720,-18.34110,-448.08360,26.52330,-33.99160,-33.99160
2019-06-30,3.39900,2.90400,0.49500,0.43400,0.04900,2.05000,-1.55500,-1.44600,-3.00100,-3.00100,-3.00100,-3.00100,0.08200,-1.55500,0.04070,0.04070,-74.00000,-74.00000,0.59130,0.47400,0.92510,14.56310,-45.74880,-45.74880,-88.29070,-88.29070,0.03840,6.88150,3.86690,23.27450,-7.36750,-7.36750,-3.39200,-3.87530,937.03710,-9.6839,-10.0033
2019-03-31,3.54300,2.59700,0.94600,0.56500,0.03000,2.15600,-1.21000,0.94200,-0.26800,-0.26800,-0.26800,-0.26800,0.41100,-1.21000,0.03210,0.03210,-8.00000,-8.00000,0.85810,0.50290,1.01180,26.70050,-34.15190,-34.15190,-7.56420,-7.56420,0.03940,,,,,-0.66030,-0.29800,-0.32820,,-34.98440,-34.98440
2018-06-30,4.19400,2.88800,1.30600,0.42100,0.00900,1.84000,-0.53400,-0.40400,-0.93800,-0.93800,-0.93800,-0.93800,0.89400,-0.53400,0.03200,0.03200,-29.00000,-29.00000,,,,31.13970,-12.73250,-12.73250,-22.36530,-22.36530,,,,,,,,,,35.2355,33.893
2018-03-31,3.93800,3.00400,0.93400,0.54300,-0.00400,1.89400,-0.96000,-0.57500,-1.53500,-1.53500,-1.53500,-1.53500,0.38700,-0.96000,0.03190,0.03190,-48.00000,-48.00000,0.61930,0.48700,0.94920,23.71760,-24.37790,-24.37790,-38.97920,-38.97920,0.04320,,,,,-3.56540,-1.68340,-1.82920,,3.13480,3.13480
2017-09-30,3.98200,3.00800,0.97400,0.47000,0.01500,1.82300,-0.84900,-0.62400,-1.47300,-1.47300,-1.47300,-1.47300,-0.84900,-0.84900,0.02950,0.02950,-50.00000,-50.00000,0.17450,0.47910,1.00960,24.46010,-21.32100,-21.32100,-36.99150,-36.99150,0.04400,8.35560,13.31770,6.75790,-3.55790,-3.55790,-1.62920,-1.85330,,74.9719,67.2665
2017-03-31,2.59500,2.48100,0.11400,0.57800,0.09100,1.93200,-1.81800,-0.52400,-2.34200,-2.34200,-2.34200,-2.34200,-0.37300,-1.81800,0.01700,0.01700,-140.00000,-140.00000,0.50820,0.50430,1.01750,4.39310,-70.05780,-70.05780,-90.25050,-90.25050,0.02770,,,,,-5.39300,-2.50330,-2.67310,,-53.41720,-53.41720
2016-09-30,2.52300,2.27000,0.25300,0.89100,0.04200,2.33000,-2.07700,-0.71400,-2.79100,-2.79100,-2.79100,-2.79100,-2.07700,-2.07700,0.00260,0.00260,-1070.00000,-1070.00000,0.29100,0.73660,2.79690,10.02780,-82.32260,-82.32260,-110.62230,-110.62230,0.02660,,,,,-12.02760,-2.94560,-3.16770,,-435.2232,-296.8022
2016-03-31,1.76400,2.66800,-0.90400,0.51500,-0.03100,2.15000,-3.05400,1.38600,-1.66800,-1.66800,-1.66800,-1.66800,-1.45000,-3.05400,0.00260,0.00260,-649.99990,-649.99990,,,,-51.24720,-173.12920,-173.12920,-94.55780,-94.55780,,,,,,,,,,-927.12380,-927.12380
2015-12-31,2.63900,,2.63900,,,,2.63900,,-23.23500,-23.23500,-16.28900,-16.73700,4.42800,-9.60800,0.00260,0.00260,-6440.00000,-6440.00000,0.06750,0.32350,2.56250,-173.24740,100.00000,-364.07730,-880.44700,-634.21750,0.02300,,3.83580,23.46340,-53.34530,-53.34530,-14.18450,-36.08950,11835.27000,-64.0646,2018.1641
2015-09-30,3.17500,2.79500,0.38000,0.56000,0.04000,2.15400,-1.77400,-0.70400,-2.47800,-2.47800,-2.47800,-2.47800,-0.14000,-1.77400,0.00260,0.00260,-959.99990,-959.99990,,,,11.96850,-55.87400,-55.87400,-78.04730,-78.04730,,,,,,,,,,-25.2243,-25.2243
2015-06-30,3.25800,2.69900,0.55900,0.55400,-0.06600,2.38400,-1.82500,-8.50100,-10.32600,-10.32600,-10.32600,-10.32600,-1.82500,-1.82500,0.00260,0.00260,-4040.00000,-4040.00000,2.40670,0.62480,1.66550,17.15780,-56.01600,-56.01600,-316.94290,-316.94290,0.02380,,,,,-20.85130,-7.53890,-7.82250,,65.9062,65.9062
2015-03-31,3.64300,,3.64300,,,,3.64300,,3.64300,3.64300,-3.30300,-3.30300,3.64300,3.64300,0.00260,0.00260,-1360.00000,-1360.00000,,,,100.00000,100.00000,100.00000,100.00000,-90.66700,,,,,,,,,,0.00000,
2014-12-31,5.45800,3.49000,1.96800,0.94000,,2.35000,-0.38200,3.52000,3.18000,3.18000,3.17500,3.17500,1.20800,-0.38200,0.00260,0.00260,1200.00000,1200.00000,0.21130,0.38860,1.33270,36.64350,-6.99890,-6.99890,58.26310,58.17150,0.03590,7.91380,4.63720,19.40820,5.01430,5.01430,2.08790,3.06570,24719.50000,-50.461,-53.154
2014-09-30,6.31300,3.25000,3.06300,0.81000,,2.39000,0.67300,-0.47000,0.19000,0.19000,0.19600,0.19600,2.25100,0.67300,0.00250,0.00250,80.00000,80.00000,2.07220,0.58260,1.39570,48.31300,10.66060,10.66060,3.00970,3.10470,0.04230,,,,,0.32560,0.13150,0.13590,,860.945,860.945
2014-06-30,7.19800,3.82900,3.36900,0.64200,-0.22400,2.39100,0.97800,-2.21900,-1.24100,-1.24100,-1.24100,-1.24100,0.97800,0.97800,0.00260,0.00260,-560.00000,-560.00000,0.11240,,1.42110,46.80470,13.58710,13.58710,-17.24090,-17.24090,0.04790,,,,,-2.06870,-0.82550,-2.06900,,1774.132,1774.132
2014-03-31,7.40900,3.40000,4.00900,0.61000,,2.29000,1.71900,-0.62000,1.08000,1.08000,1.08200,1.08200,1.71900,1.71900,0.00260,0.00260,440.00000,440.00000,0.13600,,1.47130,53.98840,23.20150,23.20150,14.57690,14.60390,0.04760,,,,,1.76110,0.69500,1.76140,,1076.92300,1076.92300
2013-12-31,7.53100,3.82000,3.71100,1.52000,,1.96000,1.75100,2.50000,4.29000,4.29000,4.29800,4.29800,1.75100,1.75100,0.00270,0.00270,1600.00000,1600.00000,0.64630,0.56660,1.51140,49.52860,23.25060,23.25060,56.96460,57.07080,0.04840,6.06350,8.96550,10.03850,7.12300,7.12300,2.76110,3.08720,23600.27000,1002.074,983.556
2013-09-30,7.64700,3.38000,4.26700,0.67000,,2.35000,1.91700,-0.70000,1.19000,1.19000,1.19200,1.19200,1.91700,1.91700,0.00250,0.00250,480.00000,480.00000,0.12350,,1.67070,55.70810,25.06870,25.06870,15.56170,15.58780,0.04910,,,,,2.10680,0.76550,2.10680,,608.364,608.364
2013-06-30,6.84900,3.63000,3.21900,0.72000,,2.67000,0.54900,-1.66000,-1.13000,-1.13000,-1.13300,-1.13300,0.54900,0.54900,0.00220,0.00220,-520.00000,-520.00000,0.10710,,1.72380,46.86820,8.01580,8.01580,-16.49880,-16.54260,0.04390,,,,,-2.04770,-0.72650,-2.04810,,1627.636,1627.636
2013-03-31,7.40700,2.09000,5.31700,0.74000,,2.72000,2.59700,-1.26000,1.32000,1.32000,1.32000,1.32000,2.59700,2.59700,0.00250,0.00250,520.00000,520.00000,0.16110,,1.84210,71.68890,35.06140,35.06140,17.82100,17.82100,0.04500,,,,,2.33380,0.80170,2.33380,,1336.00000,1336.00000
2012-12-31,6.97200,3.66000,3.31200,2.93000,,4.33000,-1.01800,-80.96000,-81.24000,-81.24000,-81.24400,-81.24400,10.99200,-1.01800,0.00250,0.00250,-32000.00000,-32000.00000,0.63490,0.60760,1.91210,57.80260,-14.60130,-14.60130,-1165.23200,-1165.29000,0.04210,5.63080,9.68330,9.29430,-147.23450,-147.23450,-49.02490,-57.77560,21622.26000,2256,2100
2012-09-30,7.39600,3.37000,4.02600,0.66000,,4.20000,-0.17400,-0.61000,-0.79000,-0.79000,-0.79600,-0.79600,-0.17400,-0.17400,0.00250,0.00250,-360.00000,-360.00000,1.08740,0.41880,0.78540,54.35370,-2.35260,-2.35260,-10.68150,-10.76260,0.02980,5.02990,3.71660,24.21580,-0.58520,-0.58520,-0.32100,-0.34010,,560.182,560.182
2012-06-30,7.66000,5.08000,2.58000,0.86000,,4.40000,-1.82000,-0.59000,-2.42000,-2.42000,-2.42100,-2.42100,-1.82000,-1.82000,0.00220,0.00220,-1080.00000,-1080.00000,1.00560,0.42060,0.79030,33.68150,-23.75980,-23.75980,-31.59270,-31.60570,0.03060,7.93750,7.09260,12.68930,-1.76900,-1.76880,-0.96590,-1.02490,,1474.126,1474.126
2012-03-31,9.30900,2.74000,6.56900,0.88000,,4.41000,2.15900,-0.63000,1.65000,1.65000,1.65700,1.65700,2.15900,2.15900,0.00260,0.00260,640.00000,640.00000,1.50050,0.42610,0.78030,72.08080,23.19260,23.19260,17.72480,17.80000,0.03640,4.34920,3.21000,28.03740,1.18090,1.18090,0.64830,0.67770,,1457.69200,1457.69200
2011-12-31,9.53500,2.84000,6.69500,1.93000,,5.02000,1.67500,0.01000,2.34000,2.34000,2.33700,2.33700,12.94500,1.67500,0.00250,0.00250,920.00000,920.00000,1.28800,0.42970,0.79140,76.66490,17.56690,17.56690,24.54120,24.50970,0.03720,5.16360,6.90940,13.02570,1.66920,1.66920,0.91270,0.95190,55449.50000,2072,-22656
2011-09-30,9.19700,3.18000,6.01700,0.90000,,3.66000,2.35700,-1.10000,1.23000,1.23000,1.23600,1.23600,2.35700,2.35700,0.00250,0.00250,480.00000,480.00000,1.00360,0.43410,0.80510,65.34740,25.62790,25.62790,13.37390,13.43920,0.03580,5.04760,4.89200,18.39730,0.88750,0.88750,0.48060,0.50220,,5836,5836
2011-06-30,7.76500,2.66000,5.10500,0.79000,,3.16000,1.94500,-0.75000,1.17000,1.17000,1.17000,1.17000,1.94500,1.94500,0.00180,0.00180,640.00000,640.00000,1.67290,,,65.67930,25.04830,25.04830,15.06760,15.06760,0.03050,,,,,0.84640,0.45890,0.84650,,0,0
2011-03-31,7.46600,2.57000,4.89600,0.87000,,3.14000,1.75600,-0.55000,2.18000,2.18000,2.18200,2.18200,1.75600,1.75600,0.00180,0.00180,1200.00000,1200.00000,1.69600,,,78.75700,23.52000,23.52000,29.19900,29.22580,0.03400,,,,,1.83530,0.99350,1.83530,,0.00000,
2010-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2010-09-30,8.82800,,8.82800,,,,8.82800,,8.82800,8.82800,2.28900,2.28900,8.82800,8.82800,0.00180,0.00180,1280.00000,1280.00000,,,,100.00000,100.00000,100.00000,100.00000,25.92890,,,,,,,,,,-0.8161,9.3399
2010-06-30,5.79100,1.70000,4.09100,0.84000,,2.50000,1.59100,-0.94000,0.63000,0.63000,0.63100,0.63100,1.59100,1.59100,0.00180,0.00180,360.00000,360.00000,1.61820,0.44180,0.90220,70.45420,27.47370,27.47370,10.87900,10.89620,0.02630,4.14630,23.16400,3.88530,0.55030,0.55020,0.28610,0.30710,,0.8161,-9.3399
2009-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2009-06-30,14.77000,3.82000,10.95000,2.10000,,5.78000,5.17000,-19.28000,-14.12000,-14.12000,-14.12000,-14.12000,5.17000,5.17000,,,,0.00000,2.02340,0.48900,1.15690,74.13680,35.00340,35.00340,-95.59920,-95.59920,0.05980,6.26230,20.23290,4.44820,-12.64330,-12.64210,-5.72100,-6.46050,,0,0
