Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-12-31,-0.19500,-0.19500,17.15600,4.73300,,-257.43900,-1.39400,-258.83300,-40.13800,-218.69500,-218.69500,-218.69500,-22.08400,-257.43900,53.07440,53.07440,-4.09000,-4.09000,12.52380,0.05580,0.05910,100.00000,132020.10000,132020.00000,132734.90000,112151.30000,-0.00070,-0.34450,-261.23090,-107.72880,-276.14400,-79.26060,-101.71580,3.70170,-0.288,-0.3368
2016-09-30,0.77400,0.77400,15.73800,3.72000,,-18.97500,-0.62000,-19.59500,,-19.59500,-19.59500,-19.59500,-18.68400,-18.97500,53.65200,53.65200,-0.37000,-0.37000,18.09010,,,100.00000,-2451.55000,-2451.55000,-2531.65400,-2531.65400,0.00150,1.42540,63.13950,-4.70330,-33.90550,-3.80690,-4.70330,7.59680,-0.2648,-0.2676
2016-06-30,0.30900,0.30900,15.21500,23.76600,,-195.24800,0.38400,-194.86400,-64.86400,-130.00000,-130.00000,-130.00000,-38.67200,-195.24800,52.71600,52.71600,-2.47000,-2.47000,16.66850,,,100.00000,-63187.06000,-63187.06000,-63062.79000,-42071.20000,0.00060,0.51160,175.92230,-30.13980,-179.33000,-24.48850,-30.13980,7.87130,-0.3132,-0.3311
2016-03-31,0.60300,0.60300,13.14400,7.21900,,-19.97700,4.10300,-15.87400,,-15.87400,-15.87400,-15.87400,-19.76000,-19.97700,51.40050,51.40050,-0.31000,-0.31000,15.72690,,,100.00000,-3312.93500,-3312.93500,-2632.50400,-2632.50400,0.00090,1.02900,87.46270,-2.95010,-69.25520,-2.25720,-2.95010,9.85020,-0.22460,-0.23000
2015-12-31,12.68600,12.68600,14.90400,8.35400,,-11.75800,5.50500,-6.25300,-0.98900,-5.26400,-5.26400,-5.26400,-10.57200,-11.75800,45.46230,45.46230,-0.10000,-0.10000,17.38340,,,100.00000,-92.68490,-92.68480,-49.29060,-41.49460,0.01780,10.11640,8.89640,-0.96110,-16.18550,-0.73900,-0.96110,10.03630,-0.4531,-0.4815
2015-09-30,4.06500,4.06500,16.35400,7.70600,,-58.13800,13.96000,-44.17800,-15.19600,-28.98200,-28.98200,-28.98200,-19.99500,-58.13800,50.75600,50.75600,-0.57000,-0.57000,14.46220,,,100.00000,-1430.20900,-1430.20900,-1086.79000,-712.96440,0.00560,1.81150,49.68270,-5.23320,-66.51980,-4.01060,-5.23320,10.14860,-0.0951,-0.1073
2015-06-30,3.44000,3.44000,9.69000,7.66200,-0.36100,-14.42000,-0.46600,-14.88600,,-14.88600,-14.88600,-14.88600,-14.27300,-14.42000,54.25600,54.25600,-0.27000,-0.27000,13.37190,,,100.00000,-419.18600,-419.18600,-432.73250,-432.73250,0.00440,0.53860,167.10170,-2.52950,-35.08290,-1.92370,-2.52950,10.83740,-0.0662,-0.0713
2015-03-31,4.68200,4.68200,10.55700,2.71600,-9.29500,-18.00600,6.01700,-11.98900,,-11.98900,-11.98900,-11.98900,-17.88600,-18.00600,30.20800,30.20800,-0.40000,-0.40000,9.63900,,,100.00000,-384.57920,-384.57920,-256.06580,-256.06580,0.00590,1.00840,89.25030,-2.01940,-24.88690,-1.52330,-2.01940,10.97480,-0.59070,-0.59530
2014-12-31,4.35000,4.35000,11.90200,3.08200,,-11.20900,5.04100,-6.16800,,-6.16800,-6.16800,-6.16800,-11.09600,-11.20900,21.60310,21.60310,-0.22000,-0.22000,5.76160,,,100.00000,-257.67810,-257.67820,-141.79310,-141.79320,0.03680,2.18700,41.15170,-7.00630,-7.00630,-5.21920,-7.00630,3.92350,-0.3234,-0.3354
2014-09-30,4.36200,4.36200,9.30900,1.76400,,-6.84400,-1.76000,-8.60400,,-8.60400,-8.60400,-8.60400,-6.71100,-6.84400,22.15900,22.15900,-0.39000,-0.39000,5.73360,,,100.00000,-156.90050,-156.90050,-197.24900,-197.24900,0.03490,2.04600,43.98900,-9.00980,-9.00980,-6.88000,-9.00980,4.28580,-0.3035,-0.3103
2014-06-30,1.81100,1.81100,9.29800,1.78700,,-9.42300,3.34200,-6.08100,,-6.08100,-6.08100,-6.08100,-9.27400,-9.42300,22.06300,22.06300,-0.28000,-0.28000,7.19940,,,100.00000,-520.32030,-520.32030,-335.78140,-335.78130,0.01370,5.34220,16.84710,-5.78340,-5.78340,-4.60440,-5.78340,4.76200,-0.4105,-0.4198
2014-03-31,4.43000,4.43000,8.20400,2.05000,,-5.95800,-12.02600,-17.98400,,-17.98400,-17.98400,-17.98400,-5.82400,-5.95800,19.80100,19.80100,-0.91000,-0.91000,5.94650,,,100.00000,-134.49210,-134.49210,-405.95940,-405.95940,0.03200,2.83970,31.69300,-17.04920,-17.04920,-12.98280,-17.04920,4.79640,0.46240,0.44540
2013-12-31,7.60000,7.60000,6.91000,2.85000,,-2.32000,-0.15000,-2.61000,0.00000,-2.61000,-2.60000,-2.60000,-2.17600,-2.32000,17.33300,17.33300,-0.15000,-0.15000,5.61760,,,98.68420,-30.52630,-30.52630,-34.34210,-34.21050,0.10600,48.40760,1.85920,-4.39230,-4.39230,-3.62540,-4.39230,3.10750,0.2528,0.2479
2013-09-30,2.96300,2.96300,5.50600,0.96000,,-3.65100,-2.25400,-5.90500,,-5.90500,-5.90500,-5.90500,-3.50300,-3.65100,14.51200,14.51200,-0.41000,-0.41000,3.10340,,,100.00000,-123.21970,-123.21970,-199.29130,-199.29130,0.06880,0.75010,119.97970,-19.94260,-19.92910,-13.71020,-19.93590,,-0.25,-0.2581
2013-06-30,2.84400,2.84400,4.91400,0.84900,,-3.07100,0.05700,-3.01400,,-3.01400,-3.01400,-3.01400,-2.91900,-3.07100,14.40700,14.40700,-0.21000,-0.21000,3.74570,,,100.00000,-107.98170,-107.98170,-105.97750,-105.97750,0.06020,1.67290,53.79750,-8.61640,-8.61390,-6.38290,-8.61640,,-0.1931,-0.2076
2013-03-31,2.13200,2.13200,4.06700,0.89300,,-2.99400,0.44800,-2.54600,,-2.54600,-2.54600,-2.54600,-2.82800,-2.99400,14.34400,14.34400,-0.18000,-0.18000,3.98870,,,100.00000,-140.43150,-140.43150,-119.41840,-119.41840,0.04180,1.44050,62.47660,-6.65790,-6.65800,-4.99310,-6.65800,,-0.19800,-0.21200
2012-12-31,3.83300,3.83300,7.27000,2.44000,,-6.06700,44.08000,38.11000,0.00000,38.11000,37.64100,37.64100,-5.88700,-6.06700,14.08100,15.25800,2.67000,2.47000,4.67950,,,102.00890,-158.28330,-158.28330,994.26040,982.02450,0.07290,3.54910,25.35870,32.22690,91.98680,71.57440,92.00930,2.85980,2.6955,2.6956
2012-09-30,3.06200,3.06200,3.11000,1.51000,,-1.76800,-1.66000,-3.45000,0.00000,-3.45000,-3.45100,-3.45100,-1.54800,-1.76800,14.00700,14.00700,-0.25000,-0.25000,0.97850,,,99.93470,-57.74000,-57.74000,-112.67150,-112.70410,0.30110,1.57030,57.31550,-1113.23400,-1113.22400,-33.93310,-1113.22600,,-0.0984,-0.0983
2012-06-30,3.65000,3.65000,3.53000,2.38000,,-2.48000,0.65000,-1.90000,0.00000,-1.90000,-1.93900,-1.93900,-2.26000,-2.48000,14.00000,14.00000,-0.14000,-0.14000,1.45410,,,98.08220,-67.94520,-67.94520,-52.05480,-53.12330,0.31170,1.99450,45.12330,-54.46630,-54.46630,-16.55850,-54.46630,,-0.0958,-0.0965
2012-03-31,3.59700,3.59700,4.12000,1.81000,,-2.57300,-0.52000,-3.15000,0.00000,-3.15000,-3.19700,-3.19700,-2.33300,-2.57300,12.79800,12.79800,-0.25000,-0.25000,1.63820,,,98.69340,-71.53180,-71.53180,-87.57300,-88.87960,0.24590,1.51130,59.54960,-59.64570,-59.64550,-21.85240,-59.64550,,-0.33130,-0.33140
2011-12-31,3.76300,3.76300,3.53000,1.95000,,-1.96700,0.33000,-1.79000,0.00000,-1.79000,-1.85200,-1.85200,-1.72700,-1.96700,12.25200,12.25200,-0.15000,-0.15000,1.68910,,,96.73130,-52.27210,-52.27210,-47.56840,-49.21610,0.26900,3.10990,28.93970,-21.83960,-34.81200,-13.23800,-34.87760,,0.0007,-0.0002
2011-09-30,4.14000,4.14000,4.48000,1.23000,,-1.82000,0.21000,-1.50000,0.00000,-1.50000,-1.48000,-1.48000,-1.57000,-1.82000,12.33300,12.33300,-0.12000,-0.12000,1.95580,,,102.65700,-43.96140,-43.96140,-36.23190,-35.74880,0.26250,2.63690,34.13040,-20.99290,-20.96320,-9.38490,-20.96320,,0.0555,0.0562
2011-06-30,4.48100,4.48100,6.40000,1.64000,,-3.79900,0.09000,-3.65000,0.00000,-3.65000,-3.59100,-3.59100,-3.54900,-3.79900,10.61700,10.61700,-0.34000,-0.34000,1.91980,,,101.53980,-84.78020,-84.78020,-81.45500,-80.13840,0.23500,1.04450,86.16380,-42.64840,-42.54740,-18.83060,-42.59790,,-0.3906,-0.3905
2011-03-31,4.51400,4.51400,5.72000,1.56000,,-3.00600,-0.02000,-3.14000,0.00000,-3.14000,-3.21900,-3.21900,-2.76600,-3.00600,10.34100,10.34100,-0.31000,-0.31000,1.97490,,,97.47450,-66.59280,-66.59280,-69.56140,-71.31150,0.26320,1.34350,66.99160,-41.11110,-41.11110,-18.76970,-41.11110,,-0.29980,-0.30460
2010-12-31,5.41200,5.41200,6.53000,1.36000,,-2.00800,5.71000,4.42000,0.00000,4.42000,-0.72100,-0.72100,-3.50800,-2.00800,9.28700,9.28700,-0.08000,-0.08000,2.20280,,,113.45160,-37.10270,-37.10270,81.67040,-13.32230,0.26520,1.68070,53.54770,-6.92600,-6.91940,-3.53260,-6.91940,,0.7175,0.7892
2010-09-30,9.98800,9.98800,5.02000,1.42000,,3.06800,-5.63000,-2.58000,0.00000,-2.58000,-2.58200,-2.58200,3.53800,3.06800,10.31900,10.32700,-0.25000,-0.25000,1.91460,,,99.91990,30.71690,30.71690,-25.83100,-25.85100,0.28570,4.92020,18.29200,-10.18540,-22.04950,-7.38560,-10.18540,,-0.6167,-0.6752
2010-06-30,2.25500,2.25500,4.70000,1.05000,,-4.04500,-0.04000,-4.09000,0.00000,-4.09000,-4.10000,-4.10000,-3.48500,-4.04500,52.62900,52.56200,-0.08000,-0.08000,2.35060,,,99.77830,-179.37920,-179.37920,-181.37470,-181.81820,0.06210,2.37370,37.91570,-14.57000,-29.14000,-11.29790,-14.56480,,0.0045,0.0022
2010-03-31,2.37000,2.37000,5.24000,0.95000,,-4.29000,0.05000,-4.24000,0.00000,-4.24000,-4.24500,-4.24500,-3.82000,-4.29000,49.07600,48.79400,-0.09000,-0.09000,4.18760,,,99.57810,-181.01260,-181.01260,-178.90300,-179.11390,0.06530,3.33800,26.96200,-13.37010,-24.25710,-11.69740,-13.36590,,-0.10530,-0.11620
2009-12-31,4.25700,4.25700,4.94000,1.07000,,-2.24300,-0.10000,-2.42000,0.00000,-2.42000,-2.45900,-2.45900,-1.84300,-2.24300,52.31900,52.31900,-0.05000,-0.05000,3.80830,,,97.72140,-52.68970,-52.68970,-56.84760,-57.76370,0.11010,4.62720,19.45030,-7.52910,-12.72120,-6.36060,-7.52910,,-0.0318,-0.0401
2009-09-30,2.98300,2.98300,4.03000,0.84000,,-2.33700,-0.22000,-2.57000,0.00000,-2.57000,-2.57700,-2.57700,-1.83700,-2.33700,56.63700,56.02200,-0.05000,-0.05000,4.22080,,,99.89940,-78.34400,-78.34400,-86.15490,-86.38950,0.07060,2.71180,33.18810,-7.13450,-11.42290,-6.09510,-7.13650,,-0.0161,-0.0208
2009-06-30,3.24000,3.24000,3.75000,0.96000,,-1.90000,-0.01000,-1.93000,0.00000,-1.93000,-1.93100,-1.93100,-1.43000,-1.90000,56.28600,56.78200,-0.03000,-0.03000,5.13890,,,100.00000,-58.64200,-58.64200,-59.56790,-59.59880,0.07810,2.57140,35.00000,-5.30200,-8.23810,-4.65640,-5.30200,,-0.027,-0.0281
2009-03-31,2.32000,2.32000,2.91000,0.78000,,-1.76000,0.10000,-1.67000,0.00000,-1.67000,-1.67200,-1.67200,-1.37000,-1.76000,51.91600,52.24100,-0.03000,-0.03000,5.73810,,,100.00000,-75.86210,-75.86210,-71.98280,-72.06900,0.05750,2.18870,41.12070,-4.65220,-7.09980,-4.14070,-4.65220,,-0.01720,-0.02950
