Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,3.89500,3.89500,22.41900,3.52300,,-22.04700,0.81300,-21.23400,0.00200,-21.23600,-21.23600,-21.23400,-20.81900,-22.04700,3.28340,3.28340,-6.40000,-6.40000,3.69330,0.02420,0.05590,100.00000,-566.03340,-566.03340,-545.16060,-545.16060,0.03090,0.18400,489.07330,-23.70300,-23.70300,-16.84800,-23.13010,28.71260,-4.0529,-5.6214
2021-09-30,3.87400,3.87400,20.69800,4.34200,,-21.16600,1.12700,-20.03900,-0.00100,-20.03800,-20.03800,-20.04000,-20.07500,-21.16600,3.28740,3.28740,-6.10000,-6.10000,4.45140,0.01970,0.04540,100.00000,-546.36040,-546.36040,-517.26890,-517.29480,0.02720,0.18990,473.90550,-18.53890,-18.53890,-14.09420,-18.17340,36.14430,-4.2751,-4.8773
2021-06-30,5.37800,5.37800,19.57200,5.09500,,-19.28900,2.13600,-17.15300,0.00000,-17.15300,-17.15300,-17.15300,-18.07100,-19.28900,2.98260,2.98260,-5.20000,-5.20000,4.23460,0.01660,0.03810,100.00000,-358.66490,-358.66490,-318.94760,-318.94760,0.03240,0.25730,349.75830,-13.62060,-13.62060,-10.32340,-13.39440,42.15790,-7.3841,-8.9444
2021-03-31,5.30100,5.30100,20.16400,4.30900,,-19.17200,1.93400,-17.23800,0.00000,-17.23800,-17.23800,-17.23800,-18.06900,-19.17200,3.27660,3.27660,-5.30000,-5.30000,7.62280,0.03150,0.03250,100.00000,-361.66760,-361.66760,-325.18390,-325.18390,0.03120,0.29650,303.58240,-12.30800,-12.30800,-10.14350,-11.92020,46.97470,-4.39390,-4.49460
2020-12-31,5.16300,5.16300,15.68800,4.66900,,-15.19400,2.71900,-12.47500,,-12.47500,-12.47500,-12.47500,-14.08100,-15.19400,2.60390,2.60390,-4.50000,-4.50000,8.11160,0.02820,0.02910,100.00000,-294.28640,-294.28630,-241.62320,-241.62320,0.02750,0.24990,360.08720,-7.99050,-7.99050,-6.64210,-7.76480,52.44480,-4.181,-4.3644
2020-09-30,4.04000,4.04000,16.00900,4.43700,,-16.40600,2.81700,-13.58900,0.00000,-13.58900,-13.58900,-13.58900,-15.24300,-16.40600,2.56600,2.56600,-5.30000,-5.30000,5.65110,0.04320,0.04520,100.00000,-406.08920,-406.08920,-336.36140,-336.36140,0.03330,0.24930,360.95790,-14.74180,-14.74180,-11.20540,-14.10440,35.92080,-4.0361,-4.2794
2020-06-30,6.68500,6.68500,11.56400,4.34700,,-9.22600,2.13400,-7.09200,,-7.09200,-7.09200,-7.09200,-8.25500,-9.22600,2.56480,2.56480,-2.80000,-2.80000,6.34820,0.03540,0.03670,100.00000,-138.01050,-138.01050,-106.08830,-106.08830,0.05020,0.42610,211.20720,-6.82480,-6.82480,-5.32160,-6.58290,40.50570,-4.1095,-4.5157
2020-03-31,3.69600,3.69600,11.52600,4.62900,,-12.45900,1.53300,-10.92600,,-10.92600,-10.92600,-10.92600,-11.55600,-12.45900,2.56300,2.56300,-4.30000,-4.30000,7.84630,0.03190,0.03290,100.00000,-337.09420,-337.09420,-295.61690,-295.61690,0.02720,0.30530,294.81330,-10.02550,-10.02550,-8.03580,-9.70610,42.49640,-2.78110,-2.85880
2019-12-31,3.61800,3.61800,11.17900,5.66400,,-13.22500,2.87200,-10.35300,-0.10900,-10.24400,-10.24400,-10.24400,-11.19800,-13.22500,1.78600,1.78600,79.40000,79.40000,8.67620,0.02880,0.02960,100.00000,-365.53350,-365.53340,-286.15250,-283.13980,0.02520,0.37200,241.96510,-8.68880,-8.68880,-7.12650,-8.43860,46.11550,-10.402,-11.1462
2019-09-30,2.03800,2.03800,11.02500,4.58900,,-13.57600,2.20000,-11.37600,0.00900,-11.38500,-11.38500,-11.38500,-13.20600,-13.57600,2.54080,2.54080,-4.50000,-4.50000,10.52850,0.03650,0.03790,100.00000,-666.14320,-666.14320,-558.19430,-558.63590,0.01340,1.60980,55.90780,-9.05320,-9.05320,-7.48830,-8.72260,49.49310,-0.7745,-0.8424
2019-06-30,4.05100,4.05100,13.92900,3.75100,,-13.62900,1.65000,-11.97900,0.10000,-12.07900,-12.07900,-12.07900,-13.25600,-13.62900,1.92410,1.92410,-6.30000,-6.30000,8.69240,0.03380,0.03490,100.00000,-336.43540,-336.43540,-295.70470,-298.17330,0.02410,1.24420,72.33770,-8.87950,-8.87950,-7.18580,-8.57960,53.53730,107.5328,111.1978
2019-03-31,2.23500,2.23500,10.17900,2.71100,,-10.65500,1.32600,-9.32900,,-9.32900,-9.32900,-9.32900,-10.35800,-10.65500,0.10070,0.10070,-92.70000,-92.70000,5.62500,0.05880,0.06250,100.00000,-476.73380,-476.73380,-417.40500,-417.40500,0.02190,1.68300,53.47650,13.31630,-12.95860,-9.14790,-12.19640,714.90560,-119.72190,-123.69410
2018-12-31,5.08000,5.08000,4.61500,2.66900,,-2.20400,0.30900,-1.89500,-0.00300,-1.89200,-1.89200,-1.89200,-2.02600,-2.20400,0.09140,0.09140,-20.20000,-20.20000,4.24030,0.09000,0.09890,100.00000,-43.38580,-43.38580,-37.30320,-37.24410,0.07440,0.70090,128.40950,3.13370,-4.26140,-2.77210,-3.87780,440.90370,-69.5524,-72.2421
2018-09-30,1.90000,1.90000,6.17000,1.28200,,-5.55200,1.60100,-3.95100,0.00200,-3.95300,-3.95300,-3.95300,-5.38100,-5.55200,0.09120,0.09120,-43.40000,-43.40000,,,,100.00000,-292.21050,-292.21050,-207.94740,-208.05260,,,,,,,,,-78.5855,-81.6557
2018-06-30,0.64900,0.64900,6.21100,1.41300,,-6.97500,1.15700,-5.81800,0.00100,-5.81900,-5.81900,-5.81900,-6.82400,-6.97500,0.09120,0.09120,-63.80000,-63.80000,,,,100.00000,-1074.73000,-1074.73000,-896.45610,-896.61020,,,,,,,,,38.5635,23.6733
2018-03-31,,,4.96900,1.48000,,-6.44900,1.90000,-4.54900,0.02400,-4.57300,-4.57300,-4.57300,-6.30900,-6.44900,0.09120,0.09120,-50.20000,-50.20000,,,,,,,,,,,,,,,,,-54.51750,-57.39040
2017-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
