Date,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,9.84700,2.66300,-12.51000,0.15400,-12.35600,-12.35600,-12.35600,-12.35600,-11.66700,-12.51000,77.19800,77.19800,-0.15000,-0.15000,23.98360,,,-6.12030,-6.12030,-5.86530,-6.12030,2.58010,-0.1647,-0.1647
2021-09-30,10.79500,2.60800,-13.40300,0.16000,-13.24300,-13.24300,-13.24300,-13.24300,-12.39100,-13.40300,78.00900,78.00900,-0.17000,-0.17000,19.75560,,,-6.21380,-6.21380,-5.89960,-6.21380,2.72410,-0.1396,-0.1396
2021-06-30,12.80400,2.73700,-15.54100,0.16000,-15.38100,-15.38100,-15.38100,-15.38100,-14.40700,-15.54100,77.89700,77.89700,-0.20000,-0.20000,18.46490,,,-6.83680,-6.83680,-6.46680,-6.83680,2.87730,-0.1667,-0.1667
2021-03-31,11.53500,2.69300,-14.22800,0.21800,-14.01000,-14.01000,-14.01000,-14.01000,-12.99700,-14.22800,74.78200,74.78200,-0.19000,-0.19000,19.34520,,,-5.90580,-5.90580,-5.60090,-5.90580,3.07370,-0.14540,-0.14540
2020-12-31,9.04800,2.21700,-11.26500,0.31700,-10.94800,-10.94800,-10.94800,-10.94800,-9.93200,-11.26500,72.59700,72.59700,-0.15000,-0.15000,21.11500,,,-4.48060,-4.48060,-4.26820,-4.48060,3.33730,-0.0757,-0.0757
2020-09-30,7.11600,2.72700,-9.84300,0.55500,-9.28800,-9.28800,-9.28800,-9.28800,-8.67500,-9.84300,72.64300,72.64300,-0.13000,-0.13000,27.08530,,,-3.65970,-3.65970,-3.52320,-3.65970,3.48040,-0.073,-0.073
2020-06-30,7.78000,2.82600,-10.60600,1.03400,-9.57200,-9.57200,-9.57200,-9.57200,-9.66500,-10.60600,72.48700,72.48700,-0.13000,-0.13000,29.89260,,,-3.65420,-3.65420,-3.52950,-3.65420,3.60030,-0.0918,-0.0918
2020-03-31,7.98700,2.96100,-10.94800,1.26100,-9.68700,-9.68700,-9.68700,-9.68700,-10.19900,-10.94800,72.35600,72.35600,-0.13000,-0.13000,32.36320,,,-3.61070,-3.61070,-3.49580,-3.61070,3.69720,-0.05950,-0.05950
2019-12-31,6.45100,2.42200,-8.87300,1.42300,-7.45000,-7.45000,-7.45000,-7.45000,-8.30700,-8.87300,71.95900,71.95900,-0.10000,-0.10000,41.83280,,,-2.68840,-2.68840,-2.62090,-2.68840,3.82690,-0.1634,-0.1634
2019-09-30,5.27900,2.16000,-7.43900,1.70800,-5.73100,-5.73100,-5.73100,-5.73100,-7.17200,-7.43900,72.04000,72.04000,-0.08000,-0.08000,46.71450,,,-2.02160,-2.02160,-1.97540,-2.02160,3.92340,-0.047,-0.047
2019-06-30,7.33300,2.23600,-9.56900,1.89500,-7.67400,-7.67400,-7.67400,-7.67400,-9.50600,-9.56900,71.92100,71.92100,-0.11000,-0.11000,52.19410,,,-2.66130,-2.66130,-2.60580,-2.66130,3.99530,-0.0897,-0.0897
2019-03-31,4.49600,2.31000,-6.80600,1.88200,-4.92400,-4.92400,-4.92400,-4.92400,-6.67900,-6.80600,71.75500,71.75500,-0.07000,-0.07000,60.82490,,,-1.67160,-1.67160,-1.64090,-1.67160,4.08970,-0.04390,-0.04390
2018-12-31,5.08900,1.94800,-7.03700,1.79700,-5.24000,-5.24000,-5.24000,-5.24000,-6.95300,-7.03700,57.58000,57.58000,-0.06000,-0.04000,66.40290,,,-1.75990,-1.75990,-1.73330,-1.75990,4.15030,-0.0632,-0.0632
2018-09-30,5.68700,1.70700,-7.39400,0.79400,-6.60000,-6.60000,-6.60000,-6.60000,-7.30500,-7.39400,61.23200,61.23200,-0.11000,-0.11000,64.64600,,,-2.18500,-2.18500,-2.15130,-2.18500,4.23730,-0.0621,-0.0621
2018-06-30,5.22100,1.70400,-6.92500,0.25300,-6.67200,-6.67200,-6.67200,-6.67200,-6.41000,-6.92500,52.76700,52.76700,-0.13000,-0.13000,35.14200,,,-4.75340,-4.75340,-4.61830,-4.75340,2.31420,-0.0834,-0.0834
2018-03-31,3.04300,1.76200,-4.80500,1.25400,-3.55100,-3.55100,-3.55100,-3.55100,-4.23000,-4.80500,44.64900,45.30600,-0.08000,-0.10000,12.42010,,0.05120,-4.88900,-4.88900,-4.49660,-4.88900,1.42600,-0.11700,-0.11700
2017-12-31,3.03200,1.39400,-4.42600,0.34100,-4.08500,-4.08500,-4.08500,-4.08500,-3.77100,-4.42600,25.97800,25.97800,-0.13000,-0.13000,2.52410,,0.25630,-30.34020,-30.34020,-18.46660,-30.34020,0.37590,-0.1745,-0.1745
2017-09-30,3.46500,1.22700,-4.69200,-1.40700,-6.09900,-6.09900,-6.09900,-6.09900,-4.14100,-4.69200,27.47000,27.47000,-0.22000,-0.22000,1.19880,,1.42880,-273.99450,-273.99400,-51.51420,-273.99400,0.07810,-0.0834,-0.0834
2017-06-30,3.71600,1.26700,-4.98300,-0.18900,-5.17200,-5.17200,-5.17200,-5.17200,-3.84800,-4.98300,24.11900,24.11900,-0.21000,-0.21000,1.84600,,0.46300,-78.50780,-78.50780,-36.11500,-78.50780,0.23790,-0.1635,-0.1635
2017-03-31,3.52800,1.44100,-4.96900,-0.25300,-5.22200,-5.22200,-5.22200,-5.22200,-4.36700,-4.96900,22.35300,22.35300,-0.23000,-0.23000,4.33860,0.32980,0.49200,-69.20150,-69.20140,-34.46270,-46.38020,0.31540,-0.14670,-0.14670
2016-12-31,2.64750,1.09010,-3.73750,0.08980,-3.64770,-3.64770,-3.64770,-3.64460,-3.17670,-3.73750,16.27800,16.27800,-0.08000,-0.08000,2.15780,,0.40650,-45.35350,-45.35350,-25.09490,-45.35350,0.38620,-0.2269,-0.2269
2016-09-30,2.10480,1.15950,-3.26430,-0.54000,-3.80430,-3.80430,-3.80430,-3.80740,-2.75530,-3.26430,18.99200,18.99200,-0.20000,-0.20000,2.57060,,0.27650,-37.22600,-37.22600,-23.31410,-37.22600,0.51360,-0.1052,-0.1052
2016-06-30,2.37110,1.20700,-3.57810,-0.11470,-3.69280,-3.69280,-3.69280,-3.69280,-3.01650,-3.57810,17.10500,17.10500,-0.22000,-0.22000,3.19050,,0.18640,-28.88280,-28.88270,-19.90830,-28.88270,0.66330,-0.0457,-0.0457
2016-03-31,1.87720,1.39020,-3.26740,-0.31960,-3.58700,-3.58700,-3.58700,-3.58700,-2.81830,-3.26740,9.01600,9.01600,-0.40000,-0.40000,6.34030,0.35240,0.54420,-62.16900,-62.16900,-28.11800,-40.25980,0.59580,-0.30230,-0.30230
2015-12-31,3.21940,1.40090,-4.62030,-0.47070,-5.09100,-5.09100,-5.09100,-5.09100,-4.31560,-4.62030,6.35600,6.35600,-0.68000,-0.68000,7.69000,0.19780,0.24660,-58.34920,-58.34920,-32.97450,-46.80680,0.90100,-0.7666,-0.7666
2015-09-30,2.50760,1.78070,-4.28820,-0.44830,-4.73650,-4.73650,-4.73650,-4.73650,-3.98410,-4.28820,8.94700,8.94700,-0.53000,-0.53000,3.30840,,0.14400,-35.69210,-35.69210,-24.91310,-35.69210,1.35650,-0.33,-0.33
2015-06-30,1.10090,1.52600,-2.62690,-5.23820,-7.86510,-7.86510,-7.86510,-7.86510,-2.38230,-2.62690,7.33200,7.33200,-1.07000,-1.07000,4.56710,,0.09600,-45.21830,-45.21830,-35.31740,-45.21830,1.77790,-0.1762,-0.1762
2015-03-31,0.13900,0.32210,-0.46100,-5.25040,-5.71140,-5.71140,-5.71140,-5.71140,-0.28910,-0.46100,4.07400,4.07400,-1.40000,-1.40000,0.01300,-0.05410,-0.06250,20.51580,20.51580,-206.23870,21.62670,-4.63980,-0.10090,-0.10090
2014-12-31,0.15000,0.22000,-0.37000,1.72210,1.38000,1.38000,1.38000,1.38000,-0.08370,-0.37000,4.18700,4.18700,0.31000,0.31000,0.03440,-0.06060,-0.07090,-6.23630,-6.23630,45.34800,-6.61410,-3.68810,-0.1251,-0.1251
2014-09-30,0.78860,0.36040,-1.14900,0.88720,-0.26180,-0.26180,-0.26180,-0.26180,-0.95240,-1.14900,4.51800,4.51800,-0.06000,-0.06000,,,,,,,,,-0.1265,-0.1265
2014-06-30,21.24160,0.51400,-21.75560,-1.02720,-22.78280,-22.78280,-22.78280,-22.78280,-21.69500,-21.75560,4.22200,4.22200,-5.40000,-5.40000,,,,,,,,,-0.0916,-0.0916
2014-03-31,0.05000,0.15970,-0.20970,-0.01920,-0.22890,-0.22890,-0.22890,-0.22890,-0.20340,-0.20970,2.75800,2.75800,-0.08000,-0.08000,,,,,,,,,-0.03650,-0.03650
2013-12-31,,,,,,,,,,,,,,0.00000,,,,,,,,,0,0
