Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1.75000,1.75000,27.47000,12.37400,-38.09400,0.28000,-37.81400,,-37.81400,-37.81400,-37.81400,-35.58000,-38.09400,60.51700,60.51700,-0.62000,-0.62000,2.12670,,,100.00000,-2176.80000,-2176.80000,-2160.80000,-2160.80000,0.01050,,,71333.37000,71335.01000,-22.59450,71347.17000,-0.00090,-0.65890,-0.66230
2021-12-31,1.76500,1.76500,25.76100,12.11400,-36.11000,1.12100,-34.98900,,-34.78500,-34.78500,-34.78500,-33.57200,-36.11000,51.82600,51.82600,-0.60000,-0.60000,2.53210,,,100.00000,-2045.89200,-2045.89200,-1982.37900,-1970.82100,0.00850,,,-107.03730,-107.03730,-16.80380,-107.03730,0.54310,-0.101,-0.101
2021-09-30,36.42300,36.42300,31.08600,12.94400,-7.60700,1.37700,-6.23000,,-6.23000,-6.23000,-6.23000,-5.21000,-7.60700,50.71000,50.71000,-0.12000,-0.12000,4.99330,,,100.00000,-20.88520,-20.88520,-17.10460,-17.10460,0.18170,1.61880,55.59670,-20.83550,-20.83540,-3.10700,-20.83540,0.57500,-0.5401,-0.542
2021-06-30,2.77600,2.77600,31.63500,10.96900,-39.82800,1.06200,-38.76600,,-38.76600,-38.76600,-38.76600,-37.38800,-39.82800,49.97300,49.97300,-0.78000,-0.78000,3.41240,,,100.00000,-1434.72600,-1434.72600,-1396.47000,-1396.47000,0.01340,,,-177.48380,-177.48380,-18.78100,-177.48370,0.43190,-0.1724,-0.1791
2021-03-31,,,33.39300,10.07800,-43.47100,1.00700,-42.46400,,-42.46400,-42.46400,-42.46400,-41.01100,-43.47100,49.10200,49.10200,-0.86000,-0.86000,3.99640,,,,,,,,,,,-80.39230,-80.39230,-17.50030,-80.39230,1.05950,-0.90370,-0.90590
2020-12-31,9.43900,9.43900,30.03300,9.71900,-30.31300,0.68300,-29.63000,,-28.78900,-28.78900,-28.78900,-27.80300,-30.31300,39.22800,39.22800,-0.43000,-0.43000,1.90050,,,100.00000,-321.14620,-321.14640,-313.91050,-305.00060,0.03380,0.31460,286.04730,-34.77860,-34.77860,-10.30980,-34.77860,1.69700,-0.7523,-0.766
2020-09-30,3.45000,3.45000,28.27500,9.59000,-34.41500,1.31500,-33.10000,,-33.10000,-33.10000,-33.10000,-31.90500,-34.41500,38.36400,38.36400,-0.86000,-0.86000,2.35660,,,100.00000,-997.53610,-997.53610,-959.42020,-959.42020,0.01110,0.11500,782.60870,-30.57990,-30.57990,-10.67530,-30.57990,2.21950,-0.3755,-0.3756
2020-06-30,3.02700,3.02700,31.47800,10.20500,-38.65600,-1.87200,-40.52800,,-40.52800,-40.52800,-40.52800,-36.17400,-38.65600,35.21200,35.21200,-1.15000,-1.15000,1.32940,,,100.00000,-1277.04000,-1277.04000,-1338.88300,-1338.88300,0.01480,0.10090,891.97220,902.83560,902.82950,-19.87140,902.82920,-0.12560,-1.0671,-1.0706
2020-03-31,4.16100,4.16100,41.15800,12.99600,-49.99300,2.50000,-47.49300,,-47.49300,-47.49300,-47.49300,-47.51200,-49.99300,34.46200,34.46200,-1.38000,-1.38000,1.26000,,,100.00000,-1201.46600,-1201.46600,-1141.38400,-1141.38400,0.01740,,,-227.69660,-227.69680,-19.90720,-227.69680,0.60280,-0.76170,-0.77850
2019-12-31,2.40000,2.40000,49.12800,13.80500,-60.53300,3.76300,-56.77000,,-56.77000,-56.77000,-56.77000,-58.10300,-60.53300,33.86600,33.86600,-1.66000,-1.66000,1.56980,,,100.00000,-2522.20800,-2522.20800,-2365.41700,-2365.41700,0.00840,0.12000,750.00000,-89.07620,-89.07610,-19.97190,-89.07610,1.85590,-1.8537,-1.8944
2019-09-30,2.92900,2.92900,44.58500,12.52300,-54.17900,3.45300,-50.72600,,-50.72600,-50.72600,-50.72600,-51.82100,-54.17900,34.28100,34.28100,-1.48000,-1.48000,1.87580,,,100.00000,-1849.74400,-1849.74400,-1731.85400,-1731.85400,0.00840,0.14650,614.54430,-44.19680,-44.19680,-14.60950,-44.19680,3.34770,-1.2727,-1.2862
2019-06-30,7.62800,7.62800,41.60500,11.64000,-45.61700,3.67500,-41.94200,,-41.94200,-41.94200,-41.94200,-41.58500,-45.61700,34.26000,34.26000,-1.22000,-1.22000,2.33380,,,100.00000,-598.02040,-598.02040,-549.84270,-549.84270,0.01980,0.38140,235.97270,-26.17710,-26.17710,-10.87860,-26.17710,4.67590,-0.8861,-0.932
2019-03-31,3.02600,3.02600,40.11300,10.90100,-47.98800,3.78800,-44.20000,,-44.20000,-44.20000,-44.20000,-47.60700,-47.98800,32.59700,32.59700,-1.36000,-1.36000,2.38880,,0.01430,100.00000,-1585.85600,-1585.85600,-1460.67400,-1460.67400,0.00700,0.30260,297.42230,-22.45300,-21.58940,-10.26450,-21.58940,5.97660,-1.54560,-1.56120
2018-12-31,3.62000,3.62000,39.80900,12.75400,-48.94300,10.95300,-37.99000,-0.10300,-37.88700,-37.88700,-37.88700,-47.51800,-48.94300,28.97000,28.97000,-1.29000,-1.29000,1.55550,,,100.00000,-1352.01700,-1352.01700,-1049.44800,-1046.60300,0.01220,0.36200,248.61880,-51.65380,-51.65380,-12.80230,-51.65380,2.48870,-1.1287,-1.2509
2018-09-30,4.49300,4.49300,32.87600,9.84900,-38.23200,0.60100,-37.63100,,-37.63100,-37.63100,-37.63100,-37.00600,-38.23200,29.33400,29.33400,-1.28000,-1.28000,1.85350,,,100.00000,-850.92360,-850.92360,-837.54730,-837.54730,0.01380,0.44930,200.31160,-35.29910,-32.87130,-11.59390,-32.87120,3.89040,-0.9976,-1.1125
2018-06-30,4.87900,4.87900,32.54700,8.90500,-36.57300,0.67900,-35.89400,,-35.89400,-35.89400,-35.89400,-35.50100,-36.57300,29.14400,29.14400,-1.23000,-1.23000,6.11390,,,100.00000,-749.60030,-749.60030,-735.68350,-735.68350,0.01380,0.32530,276.69600,-25.76820,-24.38950,-10.14690,-24.38950,5.02410,2.4985,2.4343
2018-03-31,1.42200,1.42200,29.19600,8.00100,-35.77500,0.70600,-35.06900,0.17200,-35.24100,-35.24100,-35.24100,-34.70700,-35.77500,27.91900,27.91900,-1.26000,-1.26000,7.23780,,,100.00000,-2515.82300,-2515.82300,-2466.17400,-2478.27000,0.00950,,,-32.02300,-29.88480,-23.42830,-29.88480,4.21260,-1.16140,-1.20310
2017-12-31,1.09800,1.09800,25.36900,6.88700,-31.15800,0.17200,-30.98600,-0.19300,-30.79300,-30.79300,-30.79300,-30.34600,-31.15800,26.51300,26.51300,-1.12000,-1.12000,8.27270,,0.00010,100.00000,-2837.70500,-2837.70500,-2822.04100,-2804.46400,0.00600,1.09800,81.96720,-22.05650,-20.87890,-16.93380,-20.87890,5.29970,-0.9613,-1.1402
2017-09-30,1.31500,1.31500,20.09700,7.57100,-26.35300,0.44100,-25.91200,-0.41800,-25.49400,-25.49400,-25.49400,-25.82300,-26.35300,27.75880,27.75880,-0.92000,-0.92000,11.49540,,0.00020,100.00000,-2004.03000,-2004.03000,-1970.49400,-1938.70700,0.00650,,,-15.37120,-14.67450,-12.61540,-14.67450,6.25650,-0.8002,-0.9916
2017-06-30,1.09700,1.09700,19.10300,6.66700,-24.67300,0.41900,-24.25400,0.34300,-24.59700,-24.59700,-24.59700,-24.36600,-24.67300,26.89900,26.89900,-0.91000,-0.91000,12.93630,,0.00020,100.00000,-2249.13400,-2249.13400,-2210.93900,-2242.20600,0.00480,,,-13.02040,-12.49940,-10.86290,-12.49940,7.09620,-0.6541,-0.8417
2017-03-31,0.38300,0.38300,14.74000,5.85000,-20.20700,0.22100,-19.98600,1.11000,-21.09600,-21.09600,-21.09600,-19.90900,-20.20700,23.53180,23.53180,-0.90000,-0.90000,9.43710,,0.00050,100.00000,-5275.97900,-5275.97900,-5218.27700,-5508.09400,0.00250,,,-18.01740,-16.88210,-13.92410,-16.88210,5.30600,-0.74020,-0.89470
2016-12-31,0.28300,0.28300,13.99500,5.18500,-18.89700,0.23900,-18.65800,0.05500,-18.71300,-18.71300,-18.71300,-18.63800,-18.89700,22.80100,22.80100,-0.82000,-0.82000,12.50430,0.00010,0.00050,100.00000,-6677.38300,-6677.38300,-6592.93200,-6612.36700,0.00170,,,-13.87560,-13.11010,-11.35420,-13.10870,6.07340,-0.6078,-0.7309
2016-09-30,0.39200,0.39200,13.68600,3.93900,-17.23300,0.08200,-17.15100,0.38400,-17.53500,-17.53500,-17.53500,-17.04500,-17.23300,23.44600,23.44600,-0.75000,-0.75000,15.06700,0.00020,0.00060,100.00000,-4396.17300,-4396.17300,-4375.25500,-4473.21400,0.00220,0.15680,573.97960,-11.60230,-11.02780,-9.74310,-11.02560,6.77380,-0.4953,-0.5475
2016-06-30,0.41700,0.41700,8.40100,3.65400,-11.63800,0.12100,-11.51700,0.04800,-11.56500,-11.56500,-11.56500,-11.45400,-11.63800,22.70800,22.70800,-0.51000,-0.51000,21.27220,0.00030,0.00060,100.00000,-2790.88700,-2790.88700,-2761.87100,-2773.38100,0.00220,,,-6.95520,-6.64080,-6.07600,-6.63900,7.43190,0.034,-0.0028
2016-03-31,,,4.73600,3.21600,-7.95200,0.10000,-7.85200,-0.00500,-7.84700,-7.84700,-7.84700,-7.79900,-7.95200,21.55100,21.55100,-0.36000,-0.36000,40.84880,0.00040,0.00080,,,,,,,,,-5.35550,-5.08240,-4.95010,-5.08040,7.16420,-0.33110,-0.36290
2015-12-31,0.00000,0.00000,3.46800,3.74600,-7.21400,-0.02300,-7.23700,-0.13800,-7.09900,-7.09900,-7.09900,-7.08200,-7.21400,10.50100,10.50100,-0.47000,-0.47000,42.26930,0.00050,0.00090,,,,,,0.00000,,,-4.62500,-4.39930,-4.29140,-4.39720,7.48760,-0.5576,-0.6384
2015-09-30,,,2.13200,2.85800,-4.99000,0.13700,-4.85300,0.08300,-4.93600,-4.93600,-4.93600,-4.70600,-4.99000,9.22300,9.22300,-0.54000,-0.54000,19.57020,0.00140,0.00230,,,,,,,,,158.20510,-7.32380,-6.95250,-7.31360,7.30750,-0.3088,-0.3639
2015-06-30,0.12600,0.12600,1.85000,1.90500,-3.62900,-0.02200,-3.65100,0.04900,-3.70000,-3.70000,-3.70000,-3.54000,-3.62900,9.22300,9.22300,-0.40000,-0.40000,,,,100.00000,-2880.15900,-2880.15900,-2897.61900,-2936.50800,,,,,,,,,-0.1308,-0.1698
2015-03-31,0.02600,0.02600,1.60700,1.88400,-3.46500,0.05000,-3.41500,0.05000,-3.46500,-3.46500,-3.46500,-3.37600,-3.46500,8.27400,8.27400,-0.42000,-0.42000,,,,100.00000,-13326.92000,-13326.92000,-13134.61000,-13326.92000,,,,,,,,,-0.19570,-0.19770
2014-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.7492,0.8811
2014-09-30,,,0.58500,0.76900,-1.35400,0.02500,-1.32900,0.03400,-1.36300,-1.36300,-1.36300,-1.35400,-1.35400,4.26300,4.26300,-0.32000,-0.32000,,,,,,,,,,,,,,,,,-0.7492,-0.8811
2013-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
