Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,3983.00000,3983.00000,48.00000,2487.00000,-55.00000,546.00000,-49.00000,497.00000,107.00000,390.00000,390.00000,390.00000,1393.00000,546.00000,582.00000,586.00000,0.67000,0.67000,1.35360,0.15050,0.23670,100.00000,13.70830,13.70830,12.47800,9.79160,0.10450,1.23970,72.60110,1.81060,1.81060,1.02370,1.53810,36.77940,1.41300,-0.10240
2021-12-31,6044.00000,6044.00000,85.00000,2315.00000,-206.00000,2528.00000,-29.00000,2499.00000,514.00000,1985.00000,1985.00000,1985.00000,3438.00000,2528.00000,581.00000,584.00000,3.42000,3.40000,2.12370,0.18610,0.23030,100.00000,41.82660,41.82660,41.34680,32.84250,0.15810,2.58840,34.77000,8.94950,8.94950,5.19140,7.28390,37.89740,5.4213,3.8168
2021-09-30,4765.00000,4765.00000,48.00000,2237.00000,-82.00000,1471.00000,-42.00000,1429.00000,334.00000,1095.00000,1095.00000,1095.00000,2398.00000,1471.00000,581.00000,584.00000,1.88000,1.88000,2.10940,0.18920,0.23510,100.00000,30.87090,30.87090,29.98950,22.98010,0.12820,2.21220,40.68420,5.03100,5.03100,2.94580,4.07910,37.20570,3.7602,2.2397
2021-06-30,4139.00000,4139.00000,48.00000,1962.00000,-44.00000,1171.00000,-47.00000,1124.00000,217.00000,907.00000,907.00000,907.00000,2085.00000,1171.00000,580.00000,584.00000,1.56000,1.55000,1.73290,0.19590,0.24540,100.00000,28.29190,28.29190,27.15630,21.91350,0.11220,2.04290,44.05410,4.34370,4.34370,2.45900,3.49290,35.76380,2.6641,1.1565
2021-03-31,3694.00000,3694.00000,44.00000,1774.00000,-44.00000,932.00000,-51.00000,881.00000,204.00000,677.00000,677.00000,677.00000,1832.00000,932.00000,580.00000,583.00000,1.17000,1.16000,1.86930,0.19700,0.24720,100.00000,25.23010,25.23010,23.84950,18.32700,0.10210,2.02080,44.53710,3.26080,3.26080,1.87170,2.61830,35.57510,3.20750,1.64320
2020-12-31,2965.00000,2965.00000,41.00000,1423.00000,-143.00000,488.00000,-60.00000,428.00000,91.00000,337.00000,337.00000,337.00000,1358.00000,488.00000,579.00000,579.00000,0.58000,0.58000,1.69420,0.19870,0.28650,100.00000,16.45870,16.45870,14.43510,11.36590,0.08280,1.91910,46.89710,1.65990,1.65990,0.94120,1.33010,34.78930,1.9361,0.4887
2020-09-30,2246.00000,2246.00000,51.00000,1296.00000,-79.00000,-3.00000,-50.00000,-53.00000,-11.00000,-42.00000,-42.00000,-42.00000,820.00000,-3.00000,579.00000,579.00000,-0.07000,-0.07000,1.68710,0.19720,0.28390,100.00000,-0.13360,-0.13360,-2.35980,-1.87000,0.06400,1.97450,45.58220,-0.20850,-0.20850,-0.11970,-0.16730,34.53920,2.0967,1.5078
2020-06-30,1103.00000,1103.00000,27.00000,1151.00000,-305.00000,-1087.00000,-58.00000,-1145.00000,-235.00000,-910.00000,-910.00000,-910.00000,-380.00000,-1087.00000,579.00000,579.00000,-1.57000,-1.57000,2.13400,0.21860,0.28080,100.00000,-98.54940,-98.54940,-103.80780,-82.50230,0.03130,0.96730,93.04450,-4.46350,-4.46350,-2.58360,-3.48780,35.01540,0.1597,-0.5897
2020-03-31,4718.00000,4718.00000,40.00000,2047.00000,-1573.00000,58.00000,-27.00000,31.00000,21.00000,10.00000,10.00000,10.00000,1058.00000,58.00000,578.00000,580.00000,0.02000,0.02000,1.50780,0.17970,0.24320,100.00000,1.22930,1.22930,0.65710,0.21200,0.12540,2.68230,33.55380,0.04660,0.04660,0.02660,0.03820,36.88890,4.45690,1.58970
2019-12-31,4320.27300,4320.27300,36.61300,2232.17700,-228.23900,863.73970,-32.79900,830.94100,194.33000,636.61100,636.61100,636.61080,1823.24400,863.73950,578.00000,581.00000,1.10000,1.09000,1.17530,0.16130,0.23920,100.00000,19.99270,19.99270,19.23350,14.73540,0.11640,2.00630,44.85810,2.94170,2.94170,1.71480,2.46730,37.18890,3.1153,0.9371
2019-09-30,4303.45500,4303.45500,58.67800,2357.94600,-105.27500,827.95920,-30.50200,797.45700,182.33500,615.12190,615.12190,615.12200,1781.55600,827.95920,577.83900,581.27100,1.06000,1.06000,1.07730,0.16460,0.24510,100.00000,19.23940,19.23940,18.53060,14.29370,0.11780,2.08530,43.15850,2.91190,2.91190,1.68330,2.43250,36.30990,3.5338,1.0103
2019-06-30,4697.63000,4697.63000,36.29100,2461.13400,-112.13000,1130.77100,-41.40500,1089.36600,241.52500,847.84090,847.84090,847.84100,2088.07500,1130.77100,577.46000,580.24700,1.47000,1.46000,1.01850,0.16800,0.25100,100.00000,24.07110,24.07110,23.18970,18.04830,0.13140,2.21240,40.67980,4.10970,4.10970,2.37150,3.41930,35.53110,4.6298,1.9409
2019-03-31,4058.64200,4058.64200,36.41800,2193.74300,-72.35600,876.53030,-49.29400,827.23600,191.81000,635.42600,635.42600,635.42600,1756.12500,876.53030,577.20700,580.22200,1.10000,1.10000,1.14100,0.20610,0.30550,100.00000,21.59660,21.59660,20.38210,15.65610,0.11380,1.53520,58.62280,3.19250,3.19250,1.78170,2.53460,34.29830,2.77100,-0.65080
2018-12-31,4574.53500,4574.53500,34.00700,2311.33900,-186.08700,1123.13900,-34.80000,1088.34000,195.57200,892.76790,892.76790,892.76790,2043.10200,1123.13900,576.57800,580.44100,1.55000,1.54000,1.35650,0.21070,0.31420,100.00000,24.55200,24.55200,23.79130,19.51600,0.13480,1.95230,46.09890,4.61040,4.61040,2.63090,3.63880,33.38520,3.6113,1.724
2018-09-30,4781.62400,4781.62400,33.18100,2278.95900,-44.61700,1506.68700,-60.32400,1446.36300,255.41100,1190.95200,1190.95200,1190.95200,2424.86700,1506.68700,577.25400,581.55900,2.06000,2.05000,1.08860,0.21810,0.34710,100.00000,31.51000,31.51000,30.24840,24.90690,0.14220,1.93420,46.53160,6.42420,6.42420,3.54050,5.02290,31.97220,3.7528,0.9337
2018-06-30,4238.07700,4238.07700,52.38000,2320.38400,-51.70800,964.93120,-71.99500,892.93600,196.20500,696.73100,696.73100,696.73100,1813.60500,964.93120,576.13500,580.37500,1.21000,1.20000,0.98480,0.22860,0.36870,100.00000,22.76810,22.76810,21.06940,16.43980,0.13210,1.86530,48.25060,3.99220,3.99220,2.17100,3.07950,30.13260,3.3425,0.4531
2018-03-31,3681.16200,3681.16200,34.83600,1958.53800,-64.60900,874.58840,-61.22900,813.35900,174.77000,638.58900,638.58900,638.58900,1623.17900,874.58840,575.77500,579.72600,1.11000,1.10000,1.26380,0.26500,0.38210,100.00000,23.75850,23.75850,22.09520,17.34750,0.11970,1.87350,48.03920,3.79200,3.79200,2.07740,2.78710,29.09510,2.67740,0.19630
2017-12-31,3340.44000,3340.44000,27.47300,1801.86700,-153.44200,475.91240,-62.55900,413.35300,-2017.11500,2430.46800,2430.46800,2430.46800,1357.65700,475.91190,574.62000,578.69300,4.23000,4.20000,1.20310,0.27030,0.39220,100.00000,14.24700,14.24700,12.37420,72.75890,0.11200,1.95250,46.09470,14.92620,14.92620,8.14690,10.89210,28.14860,2.2944,0.5289
2017-09-30,2644.84400,2644.84400,30.84600,1499.26300,-53.67700,214.83590,-68.85600,145.98000,45.43900,100.54100,100.54100,100.54100,1061.05800,214.83590,574.78300,578.73600,0.17000,0.17000,1.26790,0.31430,0.45880,100.00000,8.12280,8.12280,5.51940,3.80140,0.09180,1.93000,46.63320,0.72220,0.72220,0.34900,0.49520,24.08110,1.6596,-0.2012
2017-06-30,2612.47200,2612.47200,34.73800,1505.50800,-78.93400,127.90770,-65.44100,62.46700,39.41400,23.05300,23.05300,23.05300,993.29170,127.90770,574.43900,578.48300,0.04000,0.04000,1.24290,0.31460,0.50260,100.00000,4.89600,4.89600,2.39110,0.88240,0.08930,2.16680,41.53690,0.16580,0.16580,0.07880,0.11370,24.07660,1.8645,0.3109
2017-03-31,2610.56500,2610.56500,56.89400,1436.70200,-193.18700,107.74580,-68.36400,39.38200,10.86500,28.51700,28.51700,28.51700,923.78190,107.74580,573.93500,578.59300,0.05000,0.05000,1.67030,0.33380,0.50160,100.00000,4.12730,4.12730,1.50860,1.09240,0.08940,2.05940,43.70140,0.20470,0.20470,0.09760,0.13640,24.12830,1.55210,-0.00290
2016-12-31,2402.03900,2402.03900,39.30300,1307.75300,-297.94600,-105.48730,-88.52300,-194.01000,-51.65800,-142.35210,-142.35210,-142.35210,757.03660,-105.48730,553.38400,553.38400,-0.24000,-0.24000,1.66980,0.33300,0.49970,100.00000,-4.39160,-4.39160,-8.07690,-5.92630,0.08200,1.95510,46.03430,-1.01810,-1.01810,-0.48590,-0.67910,24.24410,1.4258,1.3077
2016-09-30,2118.50400,2118.50400,35.84500,1198.63800,-177.99000,-193.48000,-78.77000,-272.25000,-82.25000,-190.00000,-190.00000,-190.00000,706.03110,-193.48000,547.83800,547.83800,-0.35000,-0.35000,1.57980,0.37170,0.59210,100.00000,-9.13290,-9.13290,-12.85110,-8.96860,0.08290,2.30180,39.09980,-1.61040,-1.61040,-0.74350,-1.01180,21.40370,1.3852,0.5679
2016-06-30,1775.74000,1775.74000,30.38700,1098.32100,-72.71400,-288.17310,-92.10400,-380.27700,-87.71900,-292.55800,-292.55800,-292.55800,574.31790,-288.17310,547.33500,547.33500,-0.53000,-0.53000,1.43090,0.36660,0.57940,100.00000,-16.22830,-16.22830,-21.41510,-16.47530,0.06870,1.88810,47.66600,-2.42650,-2.42650,-1.13260,-1.53690,21.89620,0.9186,0.2455
2016-03-31,1354.34900,1354.34900,30.07500,961.90700,-71.61700,-638.14090,-72.82700,-710.96800,-239.19200,-471.77600,-471.77600,-471.77600,290.75010,-638.14090,546.71500,546.71500,-0.86000,-0.86000,1.52830,0.36000,0.56310,100.00000,-47.11790,-47.11790,-52.49520,-34.83420,0.05140,1.65230,54.46920,-3.80300,-3.80300,-1.79120,-2.43380,22.54760,0.53340,-0.50290
2015-12-31,1796.76100,1796.76100,35.37500,1153.51100,-168.17100,-329.75340,-69.07300,-398.82620,-114.53010,-284.29610,-284.29610,-284.29610,439.70360,-329.75340,545.69700,545.69700,-0.52000,-0.52000,1.42490,0.33940,0.51420,100.00000,-18.35270,-18.35270,-22.19700,-15.82270,0.06660,1.84980,48.65330,-2.19650,-2.19650,-1.05410,-1.45110,23.53880,1.1307,-0.3278
2015-09-30,2172.42800,2172.42800,31.54200,1334.25100,-6307.42000,-6222.95700,-51.96400,-6274.92100,-2199.18200,-4075.73900,-4075.73900,-4075.73900,-5500.78500,-6222.95700,545.92000,545.92000,-7.47000,-7.47000,1.38010,0.32490,0.48400,100.00000,-286.45170,-286.45170,-288.84370,-187.61220,0.07960,1.84610,48.75190,-30.68110,-30.68110,-14.94190,-20.71200,24.16770,2.0957,-0.3722
2015-06-30,2469.70100,2469.70100,43.20400,1409.12500,-68.51900,39.62600,-51.10400,-11.47800,-16.74600,5.26800,5.26800,5.26800,948.85300,39.62600,545.50400,549.68300,0.01000,0.01000,1.64110,0.26840,0.36730,100.00000,1.60450,1.60450,-0.46480,0.21330,0.07290,1.82500,49.31640,0.03020,0.03020,0.01550,0.02210,31.73520,1.5993,-0.4738
2015-03-31,2318.53800,2318.53800,54.11900,1455.19000,-69.43600,-172.99460,-63.33600,-236.33100,-66.58300,-169.74800,-169.74800,-169.74800,739.79340,-172.99460,544.99800,544.99800,-0.31000,-0.31000,1.54890,0.26790,0.39500,100.00000,-7.46140,-7.46140,-10.19310,-7.32130,0.06680,1.74630,51.53820,-0.97160,-0.97160,-0.48930,-0.71130,31.83260,1.76250,-1.07140
2014-12-31,4645.49700,4645.49700,63.39200,1805.88600,-535.63700,1226.65200,-78.05900,1148.59300,704.00500,444.58810,444.58810,444.58800,2240.58200,1226.65100,543.44300,548.53900,0.81000,0.81000,1.60030,0.25000,0.33370,100.00000,26.40520,26.40520,24.72490,9.57030,0.13360,2.50980,35.85920,2.51000,2.51000,1.27890,1.88260,32.30480,3.8686,1.062
2014-09-30,5118.61600,5118.61600,65.31400,2171.58000,-55.54200,1786.16200,-71.04200,1715.12000,611.50200,1103.61800,1103.61800,1103.61800,2826.18000,1786.16200,543.98400,549.51800,2.03000,2.01000,1.44570,0.24990,0.33350,100.00000,34.89540,34.89540,33.50750,21.56090,0.14840,2.52510,35.64170,6.22810,6.22810,3.19880,4.67180,32.34150,4.2401,0.4373
2014-06-30,4187.55600,4187.55600,47.76600,1959.42300,-39.03500,1144.73000,-43.91700,1100.81300,394.46000,706.35300,706.35300,706.35300,2141.33200,1144.73000,543.09900,548.67600,1.30000,1.29000,1.33560,0.26110,0.35370,100.00000,27.33650,27.33650,26.28770,16.86790,0.12570,2.17340,41.41070,4.22750,4.22750,2.12100,3.12390,30.52110,3.5213,-0.4302
2014-03-31,4083.67100,4083.67100,56.40600,1883.13400,-113.36100,1084.27900,-53.49000,1030.78900,369.86100,660.92800,660.92800,660.92800,2030.77000,1084.27900,542.27800,548.07100,1.22000,1.21000,1.42020,0.26910,0.36860,100.00000,26.55160,26.55160,25.24170,16.18470,0.12710,2.26640,39.71110,4.12220,4.12220,2.05630,3.01290,29.33850,4.13760,0.70230
2013-12-31,3749.02400,3749.02400,45.77300,1698.16000,-109.50900,980.32350,-61.24200,919.08210,338.88800,580.19380,580.19380,580.19380,1895.58100,980.32300,540.34100,546.22700,1.08000,1.05000,1.42290,0.27700,0.38350,100.00000,26.14880,26.14880,24.51520,15.47590,0.12260,2.25350,39.93800,3.76300,3.76300,1.89770,2.72070,28.23000,3.6803,0.861
2013-09-30,3541.39600,3541.39600,58.97700,1697.93300,-85.91700,769.76900,-48.21400,721.55500,259.05700,462.49800,462.49800,462.49800,1698.56900,769.76900,540.94100,547.15200,0.85000,0.85000,1.25230,0.28440,0.42480,100.00000,21.73630,21.73630,20.37490,13.05980,0.11750,1.87200,48.07800,3.11200,3.11200,1.53410,2.22700,27.22710,3.6594,0.1765
2013-06-30,3840.18500,3840.18500,83.07300,1716.57000,-37.96700,1092.04400,-56.81400,1035.23000,375.53800,659.69200,659.69200,659.69200,2002.57500,1092.04400,540.03300,545.47700,1.22000,1.21000,1.40410,0.29110,0.43890,100.00000,28.43730,28.43730,26.95780,17.17870,0.13210,2.09570,42.94490,4.58610,4.58610,2.26880,3.25120,26.40980,3.4618,0.4649
2013-03-31,3356.51400,3356.51400,48.17800,1575.32600,-53.54800,833.07400,-72.05500,761.01900,266.29400,494.72500,494.72500,494.72500,1679.46200,833.07400,538.71700,544.52600,0.92000,0.91000,1.32730,0.30040,0.45890,100.00000,24.81960,24.81960,22.67290,14.73930,0.11890,1.75220,51.36500,3.59640,3.59630,1.75230,2.51610,25.28190,2.61680,0.38210
2012-12-31,3011.81100,3011.81100,50.62500,1532.40700,-1020.49600,-378.06100,-67.76100,-445.82200,59.17700,-504.99900,-504.99900,-504.99900,408.28300,-378.06130,535.15500,541.52400,-0.94500,-0.94000,1.22770,0.30770,0.47510,100.00000,-12.55260,-12.55260,-14.80250,-16.76730,0.11020,1.78660,50.37510,-3.80130,-3.80130,-1.84730,-2.63150,24.45360,2.2721,-0.4209
2012-09-30,2954.85500,2954.85500,47.87700,1412.50500,-62.87500,605.74710,-45.55800,560.18900,204.69800,355.49100,355.49100,355.49100,1431.59800,605.74710,535.88200,541.96400,0.66500,0.65500,1.55140,0.31370,0.45710,100.00000,20.50010,20.50010,18.95830,12.03070,0.10540,1.80850,49.76560,2.57720,2.57720,1.26810,1.76870,25.46330,2.6328,-0.3702
2012-06-30,2909.31900,2909.31900,59.23000,1294.76800,-54.21700,692.33910,-46.10000,646.23900,250.46100,395.77800,395.77800,395.77800,1501.10400,692.33910,533.74800,539.97000,0.74000,0.73500,1.10000,0.27290,0.37530,100.00000,23.79730,23.79730,22.21270,13.60380,0.11190,2.07280,43.41860,2.96350,2.96350,1.52230,2.15480,24.74940,2.7717,0.2634
2012-03-31,2806.65100,2806.65100,42.80700,1322.18200,-133.14700,559.77200,-39.63800,520.13400,196.12500,324.00900,324.00900,324.00900,1308.51500,559.77200,533.34800,540.48400,0.61000,0.60000,1.09730,0.27830,0.38570,100.00000,19.94450,19.94450,18.53220,11.54430,0.10980,1.78990,50.28330,2.49390,2.49390,1.26790,1.79980,24.09640,1.99380,-0.96540
2011-12-31,2773.01500,2773.01500,37.04100,1240.24800,-499.62400,302.57520,-60.94300,241.63190,120.93400,120.69790,120.69790,120.69800,996.10230,302.57520,525.47000,532.53600,0.24500,0.23500,1.29010,0.28380,0.39630,100.00000,10.91140,10.91140,8.71370,4.35260,0.11160,1.87640,47.96410,0.95480,0.95480,0.48590,0.68380,23.49440,2.3931,-0.777
2011-09-30,2885.74400,2885.74400,71.07300,1129.52600,-83.43100,950.02980,-50.80900,899.22100,358.34300,540.87810,540.87810,540.87800,1601.71400,950.02980,532.10600,538.58400,1.01500,1.00500,1.40090,0.28610,0.41840,100.00000,32.92150,32.92150,31.16080,18.74310,0.11640,2.25860,39.84750,4.32920,4.32920,2.18140,3.09050,23.23630,2.3629,-0.1533
2011-06-30,2570.25000,2570.25000,42.91400,977.48500,-358.65400,588.25320,-45.02900,543.22400,247.65000,295.57400,295.57400,295.57400,1191.19700,588.25320,531.66000,538.66400,0.55500,0.55000,1.46910,0.29300,0.43270,100.00000,22.88700,22.88700,21.13510,11.49980,0.10730,1.96590,45.78120,2.44740,2.44740,1.23360,1.73020,22.48540,1.9917,0.0746
2011-03-31,1897.10600,1897.10600,73.86000,893.24100,-89.32800,272.45090,-46.72900,225.72200,91.74900,133.97300,133.97300,133.97300,840.67690,272.45090,510.40000,517.63800,0.26000,0.26000,1.43890,0.29800,0.44320,100.00000,14.36140,14.36140,11.89820,7.06200,0.08060,1.50670,59.73230,1.13650,1.13650,0.56900,0.79780,21.95880,1.84970,-0.90810
2010-12-31,1789.16000,1789.16000,66.13700,764.84110,-239.78200,174.61070,-35.03800,139.57300,85.90000,53.67300,53.67300,53.67300,718.39980,174.61040,501.75200,509.00000,0.10500,0.10500,1.13840,0.32840,0.51050,100.00000,9.75940,9.75930,7.80100,2.99990,0.08270,1.53160,58.76360,0.52460,0.52460,0.24820,0.35230,20.13480,1.1668,-0.8331
2010-09-30,1582.07500,1582.07500,50.00700,689.96700,-352.90800,-11.69500,-27.11800,-38.81300,32.09300,-70.90600,-70.90600,-70.90600,489.19300,-11.69500,502.03000,502.03000,-0.14000,-0.14000,0.79160,0.27140,0.37250,100.00000,-0.73920,-0.73920,-2.45330,-4.48180,0.07930,1.60280,56.15280,-0.70080,-0.70080,-0.35550,-0.51060,19.93010,1.598,-1.4057
2010-06-30,1357.96800,1357.96800,69.44900,602.31300,-80.36200,140.50100,-30.44200,110.05900,50.18700,59.87200,59.87200,59.87200,605.84400,140.50100,501.65000,509.00600,0.12000,0.12000,1.22980,0.26930,0.36860,100.00000,10.34640,10.34640,8.10470,4.40890,0.06980,1.61500,55.72640,0.59100,0.59100,0.30760,0.43180,19.99060,1.3349,-1.0974
2010-03-31,1370.69300,1370.69300,74.27400,575.01600,-69.59500,219.90200,-22.74500,197.15700,79.14200,118.01500,118.01500,118.01500,651.80800,219.90200,500.74000,507.73800,0.23500,0.23000,1.03540,0.21350,0.27520,100.00000,16.04310,16.04310,14.38380,8.60990,0.07410,1.50420,59.83430,1.16100,1.16100,0.63760,0.91310,20.08860,1.22170,-0.98640
2009-12-31,1760.86200,1760.86200,52.34200,531.56400,-123.91100,654.10820,-27.87300,626.23500,225.80800,400.42700,400.42700,400.42700,1053.04500,654.10820,497.99200,503.76800,0.80500,0.79500,1.36710,0.21630,0.27980,100.00000,37.14710,37.14710,35.56410,22.74040,0.09720,2.17810,41.31970,4.00510,4.00510,2.21000,3.13860,19.79750,1.654,0.0851
2009-09-30,1006.84900,1006.84900,47.92600,468.88600,-69.40400,35.30300,-30.74600,4.55700,0.36100,4.19600,4.19600,4.19600,420.63290,35.30300,499.07000,504.84400,0.01000,0.01000,1.52490,0.22480,0.29390,100.00000,3.50630,3.50630,0.45260,0.41670,0.05850,1.59460,56.43890,0.04410,0.04410,0.02440,0.03420,18.86250,1.5743,-0.1975
2009-06-30,861.03900,861.03900,67.95000,370.43300,-47.04600,0.01790,-23.57400,-23.55600,-6.85000,-16.70600,-16.70600,-16.70600,375.61000,0.01790,496.41400,496.41400,-0.03500,-0.03500,1.85800,0.22960,0.30210,100.00000,0.00210,0.00210,-2.73580,-1.94020,0.05130,1.46100,61.60070,-0.18040,-0.18040,-0.09950,-0.13900,18.53830,1.3622,-0.057
2009-03-31,1158.20900,1158.20900,52.61700,369.38000,-65.47100,281.41190,-16.63700,264.77500,106.06500,158.71000,158.71000,158.71000,670.74100,281.41190,495.98200,500.40800,0.32000,0.31500,1.41020,0.18760,0.23090,100.00000,24.29720,24.29720,22.86070,13.70310,0.07250,2.05600,43.77330,1.74110,1.74110,0.99290,1.41440,18.21090,1.21070,-0.56220
