Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-09-30,11785.79000,5460.19000,6325.60200,2359.58600,-49.42230,4284.15600,2041.44600,-1013.85900,1013.85900,98.25570,915.60360,,915.60360,,854.40330,2041.44600,2041.44600,3318.50000,3318.50000,0.26000,0.26000,0.73440,0.71240,3.02030,53.67140,17.32130,17.32130,8.60240,7.24940,0.16420,3.44100,1.12050,80.31930,,-34.94650,1.27570,2.54060,,0,0
2020-06-30,10792.91000,4832.21300,5960.69800,2365.59200,-49.46370,4205.70200,1754.99600,-476.49030,1278.50600,350.57880,927.92690,,927.92690,,860.57400,1754.99600,1754.99600,3298.50000,3298.50000,0.26000,0.26000,0.81380,0.74570,3.39840,55.22790,16.26060,16.26060,11.84580,7.97350,0.15150,3.33090,0.99970,90.02900,,-28.22290,1.30220,2.51280,2.84670,0,0
2020-03-31,12630.15000,5851.08200,6779.07000,2806.08300,-52.77250,4812.04800,1967.02500,-4019.34500,-2052.37100,-607.81800,-1444.55300,,-1444.55300,,-1483.74000,1967.02500,1967.02500,3300.00000,3300.00000,-0.45000,-0.45000,0.91330,0.75150,3.63010,53.67370,15.57400,15.57400,-16.24980,-11.74760,0.14070,2.95040,0.92090,97.73220,,45.94140,-1.60890,-3.05880,,0.00000,
2019-12-31,14782.20000,7014.14100,7768.06100,3067.62300,-106.34650,5277.92900,2490.13000,-458.13420,2031.99400,88.31460,1943.67900,,1943.67900,,1174.47800,2490.13000,2490.12800,3300.80000,3300.80000,0.27000,0.27000,0.62980,0.68570,2.75080,52.55010,16.84550,16.84550,13.74620,7.94520,0.18180,3.21600,1.35230,66.55230,16.14080,-71.64320,2.39100,5.07320,3.64880,3.7661,1.6354
2019-09-30,12793.94000,5987.44100,6806.49800,2678.92700,-69.06150,4846.09900,1960.39900,-636.38550,1324.01400,588.69650,735.31740,,735.31740,,670.94200,1960.39900,1960.39900,3354.71000,3354.71000,0.20000,0.20000,0.68310,0.67500,2.62750,53.20100,15.32290,15.32290,10.34880,5.24420,0.16600,2.78820,1.09530,82.17110,,-62.12960,0.95380,1.94290,3.72640,0,0
2019-06-30,13079.34000,6064.39400,7014.94700,2865.77900,-61.76630,5092.08600,1922.86200,-621.58550,1301.27600,1301.27600,,,,,735.59950,1922.86200,1922.86200,3301.00000,3301.00000,0.22000,0.22000,0.65700,0.66430,2.61500,53.63380,14.70150,14.70150,9.94910,5.62410,0.16060,3.00150,1.10410,81.51290,,,,,3.95020,0,0
2019-03-31,12798.52000,5966.02300,6832.49800,2848.67200,-73.82570,4988.88700,1843.61000,-61.89480,1781.71600,729.71260,1052.00300,,1052.00300,,1012.98000,1843.61000,1843.61000,3354.23900,3354.23900,0.31000,0.31000,0.67200,0.65660,2.53840,53.38510,14.40490,14.40490,13.92130,7.91480,0.15840,2.76580,1.09470,82.21540,,-168.17020,1.30230,2.68980,,0.00000,
2018-12-31,12762.73000,6431.50400,6331.22100,2754.89400,88.89900,4404.61600,1926.60800,-511.69780,1414.80800,669.47640,745.33110,,745.33110,,733.58120,1926.60800,1926.61100,3302.75000,3302.75000,0.21000,0.21000,0.74730,0.68820,2.59850,49.60710,15.09560,15.09560,11.08550,5.74780,0.17580,3.14040,1.15500,77.92220,5.96650,-67.20750,1.02640,1.86040,3.78220,3.8202,1.6096
2018-09-30,13098.15000,6495.08600,6603.06200,2588.94200,-204.17760,4718.31400,1884.74800,170.59680,2055.39800,998.87040,1056.52800,,1056.52800,,1000.87700,1884.74800,1884.74800,3336.25600,3336.25600,0.30000,0.30000,0.77910,0.74640,3.30030,50.41220,14.38940,14.38940,15.69230,7.64140,0.18310,3.08720,1.27670,70.49370,,-41.25010,1.47670,2.59670,3.12480,0,0
2018-06-30,13302.88000,6421.03700,6881.83800,3057.64100,-100.71160,5194.14300,1687.69400,-1666.65300,21.09360,8.06520,13.02840,,13.02840,,-12.20120,1687.69400,1687.69400,3303.00000,3303.00000,0.00000,0.00000,0.76560,0.76210,3.49020,51.73200,12.68670,12.68670,0.15860,-0.09170,0.18220,3.10640,1.32920,67.70860,,-0.42570,0.01780,0.03050,3.07900,0,0
2018-03-31,13583.25000,6503.37300,7079.87800,3141.52200,-136.00980,5488.92700,1590.94600,48.75400,1639.70000,684.58800,955.11240,,955.11240,,947.74320,1590.94600,1590.94600,3268.08000,3268.08000,0.29000,0.29000,0.80190,0.73590,3.06680,52.12210,11.71260,11.71260,12.07150,6.97730,0.18070,3.47120,1.29020,69.75590,,-46.80860,1.27030,2.12400,,0.00000,
2017-09-30,13723.42000,6706.68300,7016.73900,3192.10400,-99.47400,5409.07700,1607.65800,-1288.21600,319.32840,107.22960,212.09880,,212.09880,,141.51160,,1607.65800,3409.64200,3409.64200,0.15740,0.15740,,,,,,,,,,,,,,,,,,,
2016-06-30,12906.08000,6446.43200,6459.64800,2999.36100,-87.98230,5035.22800,1424.41800,-700.70630,723.71110,251.44910,472.26200,,472.26200,,425.81000,1424.41800,1424.41800,3275.46200,3275.46200,0.13000,0.13000,0.80840,0.73660,3.28240,50.05120,11.03680,11.03680,5.60750,3.29930,0.16210,3.16570,1.21450,74.10570,3.92040,-12.15790,0.59330,1.03250,3.67470,-0.678,0.1684
2015-09-30,13617.48000,6349.66800,7267.81300,3118.82900,-84.90430,5126.08200,2141.72900,-3038.36200,-896.63390,-299.32800,-597.30580,,-597.30580,,-644.07290,3788.98500,2141.72900,3304.97000,3304.97000,-0.19490,-0.19490,0.85200,0.79360,4.71540,53.37120,15.72780,15.72780,-6.58440,-4.72980,0.17280,3.01400,1.49120,60.35530,-6.41660,9.13260,-0.75810,-1.32410,2.81190,2.2467,0.5797
2015-06-30,14365.93000,6571.79200,7794.14300,3219.94300,-111.98950,5420.74800,2373.39400,-718.82240,1654.56600,660.05240,994.51360,,994.51360,,917.33440,2373.39400,2373.39400,52029.63000,52029.63000,0.01760,0.01760,0.86750,0.76260,3.63700,54.25430,16.52100,16.52100,11.51730,6.38550,0.17060,2.94790,1.50940,59.62590,8.35900,-26.10220,1.18100,1.98470,3.56310,-2.1928,-1.1626
2014-06-30,15602.89000,7107.79300,8495.10200,3210.13000,-154.38500,5475.85700,3019.24700,-1052.66700,1966.65700,525.52500,1441.13200,,1441.13200,,1450.14100,3019.24700,3019.24700,3452.71200,3452.71200,0.42000,0.42000,0.86520,0.68240,2.39140,54.44570,19.35060,19.35060,12.60440,9.29410,0.19100,3.00270,1.58940,56.62510,8.83750,23.89950,1.76410,2.80700,4.70110,0.6586,0.7806
2013-06-30,15642.44000,7040.54300,8601.89700,3209.02900,-170.07540,5345.08700,3256.80900,-1669.91900,1586.88900,521.06670,1065.82200,,1065.82200,,1139.69800,3256.80900,3256.80900,3676.44500,3676.44500,0.31000,0.31000,0.68730,0.65170,2.13870,54.99080,20.82030,20.82030,10.14480,7.28590,0.19820,2.62040,1.72330,52.22450,6.19140,17.76320,1.35050,2.15670,4.76780,1.6258,0.4094
2013-03-31,15795.62000,6940.62000,8855.00000,3274.42000,,5264.73000,3590.27100,110.58000,3168.27000,1015.64000,2152.63000,-24.36000,2199.66000,0.00000,2199.66000,3590.27100,3590.27100,3774.00000,3774.00000,0.56000,0.56000,0.78290,0.60650,1.62940,52.68820,22.72950,22.72950,20.05790,13.92580,0.21040,3.01280,1.75880,51.17230,,26.24860,2.93040,4.44640,,0.00000,
2012-12-31,15549.88000,7240.84000,8309.04000,3668.14900,,5779.09000,2529.95200,-886.28000,1964.04000,752.31000,1211.73000,4.70000,1174.96600,0.00000,1174.96600,4618.88200,2529.95200,3800.00000,3800.00000,0.30000,0.30000,0.82710,0.56400,1.33730,55.49460,16.26990,16.26990,12.63060,7.55610,0.20150,3.28230,1.67350,53.78050,4.89450,9.13090,1.52270,2.13390,,1.1854,0.5397
2012-09-30,14854.93000,6458.36000,8396.57000,3161.19000,,5093.36000,3303.20900,269.25000,3371.88000,1027.28000,2344.60000,0.00000,2356.42200,0.00000,2356.42300,3303.20900,3303.20900,3862.98700,3862.98700,0.61000,0.61000,0.85270,0.56300,1.35550,55.17370,22.23650,22.23650,22.69870,15.86290,0.20230,2.91340,1.75020,51.42180,10.22330,19.08900,3.20940,4.46720,,2.9941,1.174
2012-06-30,14228.07000,6250.85000,7977.22000,3106.04000,,5058.42000,2918.80000,-1275.62000,1622.93000,627.99000,994.94010,-5.70000,983.37000,0.00000,983.37000,2918.80000,2918.80000,3897.64700,3897.64700,0.26000,0.26000,0.84450,0.57960,1.45830,55.92470,20.51440,20.51440,11.40650,6.91150,0.19360,2.79560,1.69500,53.09630,,9.36890,1.33830,1.91840,,0,0
2012-03-31,14638.63000,6447.95000,8190.68000,3187.62000,,5154.13000,3036.55000,448.65000,3688.15000,1157.42000,2530.73000,1.00000,2482.20400,0.00000,2482.20400,3036.55000,3036.55000,3840.50000,3840.50000,0.65000,0.65000,0.90290,0.53840,1.26960,57.33900,20.74340,20.74340,25.19460,16.95650,0.20560,2.90010,1.66340,54.10690,,21.80780,3.48560,4.98540,,0.00000,
2011-12-31,14193.11000,3567.21900,10625.89000,1539.80000,,2520.64000,8105.25100,-287.57000,906.77000,376.01000,530.76000,-150.91000,1269.68400,0.00000,1269.68400,8105.25100,8105.25100,3859.00000,3859.00000,0.31000,0.31000,0.91440,0.54490,1.28740,26.17420,57.10690,57.10690,6.38880,8.94580,0.21000,1.46200,1.58880,56.64510,6.00830,9.81130,1.87850,2.73440,,3.5797,1.3537
2011-09-30,12663.77000,6018.18000,6645.58900,2422.15000,,4361.54000,2284.04900,-1113.15000,2172.07000,565.85000,1606.22000,41.25000,1414.48900,0.00000,1414.48900,2284.04900,2284.04900,3626.89500,3626.89500,0.39000,0.39000,1.20960,0.49270,1.09400,60.38320,18.03610,18.03610,17.15180,11.16960,0.16100,2.55160,1.26030,71.41080,,7.61290,1.79870,2.56900,,-3.0685,-1.3439
2011-06-30,13574.75000,5807.62000,7767.13000,2458.75000,,4403.05000,3364.08000,-378.66000,3049.29000,932.22000,2117.07000,65.92000,2052.83500,0.00000,2052.83500,3364.08000,3364.08000,1973.88000,1973.88000,1.04000,1.04000,1.04020,0.45790,0.90870,57.68800,24.78190,24.78190,22.46300,15.12250,0.17750,2.45100,1.43630,62.66290,7.18140,10.96260,2.68380,3.89290,,3.0685,1.3439
2011-03-31,12951.63000,5399.98000,7551.65000,2331.30000,,4184.77000,3366.88000,-320.62000,3061.87000,1014.92000,2046.95000,43.74000,1949.06200,0.00000,1949.06200,3366.88000,3366.88000,4018.68400,4018.68400,0.48500,0.48500,1.18670,0.46100,0.89500,58.42720,25.99580,25.99580,23.64080,15.04880,0.17750,2.58240,1.49290,60.28540,,10.50070,2.67120,3.72040,,0.00000,
2010-12-31,13118.11000,8824.71000,4293.40000,4275.19000,,7874.54000,-3581.14000,-656.99000,4061.05000,884.07000,3176.98000,52.46000,1962.71100,0.00000,1962.71100,-3581.14000,-3581.14000,4046.82600,4046.82600,0.48500,0.48500,1.14260,0.46670,0.90200,95.99340,-27.29920,-27.29920,30.95760,14.96180,0.18490,4.18030,1.74000,51.72320,7.21740,11.22510,2.76640,3.84910,,4.0306,2.4911
2010-09-30,12008.00000,5033.10000,6974.90000,1958.75000,,3677.50000,3297.40000,-676.96000,2620.40000,609.72000,2010.68000,-53.17000,1830.66200,0.00000,1830.66200,3297.40000,3297.40000,4036.20600,4036.20600,0.45500,0.45500,1.55130,0.51360,1.12140,58.08540,27.46000,27.46000,21.82210,15.24540,0.16780,2.69300,1.53090,58.78970,,11.60760,2.55810,3.52150,,0,0
2010-06-30,8069.44000,3431.24000,4638.20000,1263.24000,,2306.19000,2332.01000,-190.56000,2111.17000,617.27000,1493.90000,0.71000,1498.56000,0.00000,1498.56000,2332.01000,2332.01000,3222.71000,3222.71000,0.46500,0.46500,1.60200,0.45020,0.84820,57.10350,28.89930,28.89930,26.16250,18.57080,0.15450,2.05180,2.07010,43.47650,,10.35660,2.86900,3.86700,,-0.5663,-0.4671
2010-03-31,7979.26500,3220.95000,4758.31500,1194.82000,,2203.77000,2554.54500,-158.49000,2143.38000,820.94000,1322.44000,0.00000,1364.43200,0.00000,1364.43200,3563.49500,2554.54500,3327.88200,3327.88200,0.41000,0.41000,1.43940,0.48990,1.00130,56.46710,32.01480,32.01480,26.86190,17.09970,0.19880,2.09060,2.01570,44.64920,9.67150,18.76170,3.39980,4.93310,,0.56630,0.46710
2009-12-31,8246.54600,4133.10000,4113.44600,1578.09000,,3037.29000,1076.15600,-155.51000,1745.51000,85.22000,1660.29000,-12.32000,997.53500,0.00000,997.53500,1076.15600,1076.15600,3270.60600,3270.60600,0.30500,0.30500,0.77080,0.36380,0.62340,59.88320,13.04980,13.04980,21.16660,12.09640,0.23770,2.50640,1.92590,46.73230,7.32240,15.22720,2.87570,4.65850,,3.5776,2.3448
2009-09-30,7581.91200,3062.88000,4519.03200,1419.17000,,2374.16000,2144.87200,-115.21000,1979.76000,571.45000,1408.31000,3.77000,1419.75600,0.00000,1419.75600,2144.87200,2144.87200,3301.75800,3301.75800,0.43000,0.43000,0.76670,0.34340,0.56790,58.94480,28.28930,28.28930,26.11160,18.72560,0.22750,1.86750,1.92240,46.81540,,20.81530,4.26100,6.65490,,0,0
2009-06-30,7051.20000,2774.25000,4276.95000,1326.60000,,2176.80000,2100.15000,105.15000,2205.30000,519.60000,1685.70000,4.35000,1688.02500,0.00000,1688.02500,2100.15000,2100.15000,3277.71800,3277.71800,0.51500,0.51500,0.73470,0.39010,0.71890,60.65560,29.78430,29.78430,31.27550,23.93950,0.22190,1.71590,1.99210,45.17900,,33.36690,5.31220,8.57010,,0,0
2009-03-31,6568.38000,2667.77000,3900.61000,1218.14000,,2017.75000,1882.86000,-213.43000,1669.43000,527.73000,1141.70000,4.20000,1144.50000,0.00000,1144.50000,1882.86000,1882.86000,3270.00000,3270.00000,0.35000,0.35000,0.66300,0.39600,0.78550,59.38470,28.66550,28.66550,25.41620,17.42440,0.22740,1.51660,2.02270,44.49550,,27.03460,3.96230,6.45170,,0.00000,
