Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-03-31,0.03520,0.01240,0.02280,0.00030,0.15690,-0.00160,0.15890,-0.13610,-0.03650,-0.17260,-0.17260,-0.17260,-0.17260,-0.11330,-0.13610,0.00420,0.00420,-40.00000,-40.00000,0.07840,,-0.87140,64.68370,-386.55360,-386.55360,-490.29800,-490.29800,0.00460,0.06160,0.05610,1603.62000,0.83890,0.83900,-2.27790,0.83900,-2.44430,-40.15100,-43.19260
2016-12-31,0.83630,,0.83630,,1.57580,-0.58810,,-1.42920,-0.89740,-2.32660,-2.32660,-2.32660,-3.20620,-1.36150,-1.42920,0.00030,0.00030,-9499.99800,-9499.99800,0.08500,,-0.97010,100.00000,-170.89730,-170.89720,-278.20820,-383.38750,0.10460,,1.36910,65.73560,12.59080,12.59150,-29.11260,12.59150,-2.19570,-0.0959,-0.0957
2016-09-30,0.47380,,0.47380,,1.03440,-0.80000,,-1.42430,-0.27010,-1.69440,-1.69440,-1.69440,-2.55450,-1.21400,-1.42430,0.00030,0.00030,-7500.00000,-7500.00000,0.13240,,-1.17190,100.00000,-300.64150,-300.64150,-357.65480,-539.19650,0.04960,,0.52510,171.39260,11.07670,11.07740,-17.72410,11.07740,-1.81760,-0.0176,-0.0375
2016-06-30,0.59570,,0.59570,,1.13120,-2.13770,,-2.75760,-0.70530,-3.46290,-3.46290,-3.46290,-4.14710,-2.61680,-2.75760,0.00030,0.00030,-12250.00000,-12250.00000,0.17060,,-1.40540,100.00000,-462.93850,-462.93850,-581.34200,-696.19210,0.05420,,0.51530,174.63960,27.03610,27.03810,-31.50710,27.03810,-1.52190,-0.0542,-0.0642
2016-03-31,0.55600,,0.55600,,1.41250,-4.50690,,-5.52770,-0.16410,-5.69180,-5.69180,-5.69180,-6.27820,-5.30710,-5.52770,0.00030,0.00030,-18750.00000,-18750.00000,0.26570,,-2.08390,100.00000,-994.18640,-994.18640,-1023.70500,-1129.17300,0.03660,,0.23810,377.92230,65.14530,65.15230,-37.47560,65.15230,-1.03810,-0.08170,-0.08270
2015-12-31,0.76600,,0.76600,,1.94020,-11.38610,,-12.67120,0.36110,-12.31010,-12.31010,-12.31010,-12.56860,-12.50900,-12.67120,0.00030,0.00030,-35999.99000,-35999.99000,1.69300,1.17980,-7.34600,100.00000,-1654.18800,-1654.18800,-1607.04600,-1640.78900,0.03510,,0.21830,412.26660,485.69930,485.87990,-56.37950,-87.35900,-0.30110,0.063,0.0654
2015-09-30,1.02940,,1.02940,,1.56360,-9.72100,,-10.36750,1.42170,-8.94580,-8.94580,-8.94580,-9.53220,-10.19080,-10.36750,0.00030,0.00030,-28250.00000,-28250.00000,3.22870,0.64120,1.84540,100.00000,-1007.14900,-1007.14900,-869.04090,-926.00710,0.02990,,0.25610,351.36030,-86.66850,-86.66060,-26.00330,-31.09120,1.22660,0.0391,0.3695
2015-06-30,1.58550,,1.58550,,1.96990,-11.42160,,-12.14870,-1.16260,-13.31140,-13.31140,-13.31140,-13.85770,-11.73510,-12.14870,0.00030,0.00030,-41250.00000,-41250.00000,2.07990,0.50400,1.08560,100.00000,-766.24640,-766.24640,-839.57730,-874.03460,0.03390,,0.31380,286.84050,-67.28360,-67.28040,-28.47470,-33.37440,2.35100,-0.0501,-0.0482
2015-03-31,1.49780,,1.49780,,2.27310,-16.40140,,-17.92220,0.56760,-17.35460,-17.35460,-17.35460,-17.76170,-17.10560,-17.92220,0.00030,0.00030,-57000.00000,-57000.00000,2.78470,0.43120,0.75820,100.00000,-1196.53600,-1196.53600,-1158.63800,-1185.81700,0.02460,,0.30500,295.12950,-55.98370,-55.98230,-28.44900,-31.84030,3.69110,-0.07000,-0.08490
2014-12-31,2.67830,,2.67830,,2.76530,,,-1.14100,4.83010,3.68910,3.68910,3.68910,3.21890,-0.02250,-1.14100,0.00030,0.00030,10750.00000,10750.00000,1.79040,0.33340,0.50100,100.00000,-42.59990,-42.59990,137.74110,120.18560,0.03520,,0.53410,168.50430,8.01980,8.01970,4.85040,5.34560,6.02470,0.0364,-0.2414
2014-09-30,3.81070,,3.81070,,2.68760,0.00000,,0.22390,1.56370,1.78770,1.78770,1.78770,1.26530,1.18710,0.22390,0.00030,0.00030,4250.00000,4250.00000,0.94010,0.33030,0.49310,100.00000,5.87630,5.87630,46.91190,33.20320,0.05370,,2.05070,43.88780,4.19390,4.19380,2.51860,2.80870,5.58280,0.1814,-0.1637
2014-06-30,3.94940,,3.94940,,2.35860,0.00000,,0.75840,-1.76520,-1.00680,-1.00680,-1.00680,-1.00680,1.65450,0.75840,0.00030,0.00030,-3500.00000,-3500.00000,0.83700,0.31530,0.46040,100.00000,19.20250,19.20250,-25.49260,-25.49260,0.05700,,1.91030,47.11290,-2.43610,-2.43600,-1.45240,-1.66800,5.41300,0.1442,-0.0437
2014-03-31,3.85500,,3.85500,,2.20820,0.00000,,0.88300,-0.77940,0.10360,0.10360,0.10360,-0.29580,1.71050,0.88300,0.00030,0.00030,-999.99990,-999.99990,0.97070,0.52610,1.11040,100.00000,22.90630,22.90630,2.68830,-7.67350,0.05500,,1.50520,59.79130,0.35920,0.35920,0.14790,0.17020,0.26350,-0.00900,-0.05400
2013-12-31,3.71370,,3.71370,,2.95280,,,0.25180,0.92190,1.17370,1.17370,1.17370,0.72610,0.81610,0.25180,0.00020,0.00020,2750.00000,2750.00000,0.83020,0.52180,1.09120,100.00000,6.78150,6.78150,31.60530,19.55050,0.05310,,1.50860,59.65900,4.06050,4.05990,1.67700,1.94140,3.96050,0.1587,-0.1454
2013-09-30,2.69450,,2.69450,,1.54020,,,0.66980,-1.28970,-0.61990,-0.61990,-0.61990,-0.81940,1.18250,0.66980,0.00020,0.00020,-4500.00000,-4500.00000,0.79730,0.51040,1.05040,100.00000,24.85960,24.85960,-23.00620,-30.40980,0.03950,,1.20410,74.74610,-2.18690,-2.18650,-0.90810,-1.07050,0.25950,0.3192,-0.1175
2013-06-30,2.19670,,2.19670,,1.38140,,,0.39670,0.31980,0.71660,0.71660,0.71660,0.51710,0.84350,0.39670,0.00020,0.00020,2750.00000,2750.00000,0.86450,0.33290,0.51830,100.00000,18.06040,18.06040,32.62040,23.54080,0.05770,,2.22280,40.48910,3.25150,3.25080,1.88090,2.16860,0.32450,0.0804,-0.4785
2013-03-31,2.33730,,2.33730,,1.52370,,,0.36910,-0.34900,0.02000,0.02000,0.02000,-0.17290,0.84180,0.36910,67.83650,67.83650,0.00000,0.00000,0.75640,0.31930,0.49830,100.00000,15.78980,15.78980,0.85720,-7.39530,0.06210,,1.93630,46.48000,0.09400,0.09400,0.05330,0.06400,0.31430,-0.00150,-0.02360
2012-12-31,2.29180,,2.29180,,1.84290,,,0.10570,-0.04860,0.05710,0.05710,0.05710,-0.94650,0.46730,0.10570,69.71480,69.71480,,0.00000,0.77610,0.28230,0.43140,100.00000,4.61430,4.61430,2.49260,-41.29810,0.06190,,1.87550,47.98740,0.26440,0.26430,0.15420,0.18970,0.31780,0.0208,-0.0352
2012-09-30,2.25270,,2.25270,,1.43690,,,0.35600,-1.65200,-1.29600,-1.29600,-1.29600,-1.29600,0.84380,0.35600,69.71420,69.71420,-0.02000,-0.02000,1.10460,0.19230,0.23800,100.00000,15.80220,15.80220,-57.53360,-57.53360,0.06520,,1.74590,51.54800,-5.44610,-5.44500,-3.75030,-4.39810,0.34180,0.0039,-0.0235
2012-06-30,2.04920,,2.04920,,1.39680,,,0.24450,2.81730,3.06170,3.06170,3.06170,3.06170,0.67750,0.24450,69.70790,69.70790,0.04000,0.04000,1.74840,0.16260,0.19420,100.00000,11.92980,11.92980,149.41330,149.41330,0.06020,,1.64440,54.73170,12.09920,12.09690,8.98900,10.12950,0.36340,0.0274,-0.0124
2012-03-31,1.90290,,1.90290,,1.31980,,,0.16050,-1.24210,-1.08170,-1.08170,-1.08170,-1.08170,0.60550,0.16050,69.64530,69.64530,-0.02000,-0.02000,1.37270,0.19470,0.24210,100.00000,8.43240,8.43240,-56.84410,-56.84410,0.06110,,1.10090,81.75220,-5.31380,-5.31250,-3.47460,-4.27810,0.29240,-0.01930,-0.04480
2011-12-31,1.78820,,1.78820,,2.40960,,,-0.77420,-2.43720,-3.21140,-3.21140,-3.21140,-3.28910,-0.60270,-0.77420,69.02960,69.02960,-0.04000,-0.04000,1.55500,0.15130,0.17860,100.00000,-43.29540,-43.29540,-179.58920,-183.93000,0.05690,,1.22950,73.19960,-14.96380,-14.96050,-10.22260,-12.69710,0.30820,0.0017,0.0222
2011-09-30,1.67390,,1.67390,,1.27000,,,0.02870,3.09070,3.11940,3.11940,3.11940,3.11940,0.41950,0.02870,69.43650,69.43650,0.04000,0.04000,2.96210,0.21390,0.27240,100.00000,1.71510,1.71510,186.35830,186.35830,0.05270,,1.54290,58.33000,13.84350,13.84050,9.82330,10.88030,0.32460,-0.013,-0.0328
2011-06-30,1.68520,,1.68520,,1.53500,,,-0.17860,1.10020,0.92160,0.92160,0.92160,0.92160,0.17450,-0.17860,69.81450,69.81450,0.01000,0.01000,0.64240,0.00070,0.31670,100.00000,-10.60040,-10.60040,54.68870,54.68870,0.05140,,2.10170,42.82330,4.75180,4.75070,2.81260,4.74740,0.27940,-0.0024,-0.0248
2011-03-31,1.36920,,1.36920,,1.37360,,,-0.27640,-2.57040,-2.84680,-2.84680,-2.84680,-2.84680,0.02430,-0.27640,67.48080,67.48080,-0.04000,-0.04000,0.63970,0.00110,0.35810,100.00000,-20.19060,-20.19060,-207.92170,-207.92170,0.04300,,2.08810,43.10070,-16.58020,-16.57560,-8.95080,-16.55770,0.24750,0.00270,-0.01530
2010-12-31,-0.15090,,-0.15090,,0.46160,,,-0.55590,1.19150,0.63560,0.63560,0.63560,0.63560,-0.76170,-0.55590,5.36090,5.36090,0.16000,0.16000,0.77230,0.00110,0.31750,100.00000,368.40560,368.40570,-421.21240,-421.21240,-0.00490,,-0.42220,-213.15610,3.28080,3.28000,2.05810,3.27630,9.40680,0.0037,-0.2667
2010-09-30,0.89720,,0.89720,,0.79170,,,-0.06780,-0.88630,-0.95410,-0.95410,-0.95410,-0.95410,0.09340,-0.06780,5.13410,5.13410,-0.19000,-0.19000,0.05540,-0.00300,-1.23470,100.00000,-7.55460,-7.55460,-106.34030,-106.34030,0.14000,,2.70130,33.31730,12.48860,12.48850,-14.88600,12.52580,-1.48780,0.0076,0.0075
2010-06-30,1.03050,,1.03050,,0.66950,,,0.15420,0.89430,1.04850,1.04850,1.04850,1.04850,0.34240,0.15420,5.06740,5.06740,0.21000,0.21000,0.04610,-0.00270,-1.32520,100.00000,14.96110,14.96110,101.74800,101.74800,0.16460,,3.88490,23.16690,-14.89210,-14.89210,16.74380,-14.93240,-1.37140,-0.0274,-0.0089
2010-03-31,1.15230,,1.15230,,0.95770,,,0.13640,-1.74430,-1.60800,-1.60800,-1.60800,-1.60800,0.43280,0.13640,4.74380,4.74380,-0.34000,-0.34000,0.05700,-0.00550,-1.16110,100.00000,11.83430,11.83430,-139.54250,-139.54250,0.16440,,3.49070,25.78240,19.51980,20.18130,-22.93780,20.29190,-1.57680,-0.01980,-0.03650
2009-12-31,0.91450,,0.91450,,0.44870,0.00000,,0.91450,,-3.03880,,,-3.03880,1.22620,,4.82710,4.82710,-0.63000,-0.63000,0.43290,3.66090,-1.43570,,100.00000,,-332.27920,-332.27920,0.12460,,2.51770,35.74700,,,,,-1.28720,0.1011,0.1038
2009-09-30,1.39410,,1.39410,,1.40470,,,-0.30020,-0.24350,-0.54380,-0.54380,-0.54380,-0.54380,0.15970,-0.30020,4.67080,4.67080,-0.12000,-0.12000,0.71290,1.63640,-2.66930,100.00000,-21.53520,-21.53520,-39.00410,-39.00410,0.19010,,2.84170,31.67160,16.03190,16.03190,-7.41510,-10.20330,-0.70680,0.0683,0.0583
2009-06-30,1.39510,,1.39510,,0.89490,,,0.34390,0.09230,0.43620,0.43620,0.43620,0.43620,0.34390,0.34390,4.44350,4.44350,0.10000,0.10000,0.54020,1.64290,-2.71420,100.00000,24.65270,24.65270,31.26700,31.26700,0.18410,,2.86390,31.42600,-13.00560,-13.00560,5.75600,8.36080,-0.75470,0.1778,0.1491
2009-03-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.00000,
