Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,19.80800,1.31000,18.49800,12.11800,12.22500,6.27300,,6.27300,1.65700,4.61600,4.61600,,4.61600,11.75200,11.75200,0.39000,0.39000,0.12200,0.13900,34.45190,25.35150,0.00810,2.28960,2.52620,0.20420,2.01020,17.15510,0.4287,0.2535
2021-06-30,18.43400,1.42800,17.00600,11.40600,11.52600,5.48000,,5.48000,1.44900,4.03100,4.03100,,4.03100,11.75200,11.75400,0.34000,0.34000,0.10970,0.13790,33.50450,24.64540,0.00770,2.02890,2.24330,0.19010,1.80620,16.90620,0.565,0.5365
2021-03-31,17.90100,1.54400,16.35700,10.79800,10.92400,5.43300,,5.43300,1.43500,3.99800,3.99800,,3.99800,11.74500,11.74700,0.34000,0.34000,0.11090,0.14260,34.10120,25.09420,0.00780,2.03870,2.25880,0.19600,1.81260,16.68690,0.33170,0.27110
2020-12-31,18.54200,1.73000,16.81200,11.48000,11.60600,5.20600,,5.20600,1.32000,3.88600,3.88600,,3.88600,12.38000,12.38100,0.32000,0.32000,0.11130,0.13060,33.02880,24.65420,0.00820,1.99260,2.21070,0.20100,1.77080,16.55090,0.7218,0.673
2020-09-30,17.48300,1.61900,15.86400,11.20600,11.33100,4.53300,,4.53300,1.14200,3.39100,3.39100,,3.39100,12.48300,12.48400,0.27000,0.27000,0.11330,0.12780,31.55810,23.60760,0.00790,1.70500,1.88890,0.18550,1.51180,16.27900,-0.012,-0.0373
2020-06-30,17.36300,1.56300,15.80000,8.52500,8.66300,7.13700,,7.13700,1.80200,5.33500,5.33500,,5.33500,12.52400,12.52500,0.43000,0.43000,,0.00530,48.22300,36.04730,0.00860,2.66570,2.95330,0.31030,2.66570,15.97750,0.4223,0.4163
2020-03-31,17.03800,2.16800,14.87000,10.55500,10.69900,4.17100,,4.17100,1.05300,3.11800,3.11800,,3.11800,12.51300,12.51800,0.25000,0.25000,0.07120,0.08770,28.72590,21.47380,0.00920,1.59330,1.77090,0.19840,1.47990,15.62430,0.35650,0.24490
2019-12-31,17.85900,2.40100,15.45800,9.90100,10.04500,5.41300,,5.41300,1.39900,4.01400,4.01400,0.00400,4.01400,12.72500,12.73000,0.32000,0.32000,0.07220,0.08420,35.47650,26.30750,0.00980,2.08190,2.31980,0.25740,1.93160,15.42420,0.3545,0.3344
2019-09-30,17.72200,2.51300,15.20900,9.44000,9.58400,5.62500,,5.62500,1.41100,4.21400,4.21400,-0.01200,4.20600,12.76400,12.76900,0.33000,0.33000,0.07180,0.16630,37.47750,28.02320,0.00960,2.17260,2.42120,0.26980,2.01660,15.22230,0.3781,0.2645
2019-06-30,17.35800,2.45600,14.90200,9.03000,9.18500,5.71700,,5.71700,1.48900,4.22800,4.22800,-0.00400,4.22400,12.77900,12.78400,0.33000,0.33000,0.07270,0.21170,38.88590,28.73080,0.00990,2.21010,2.46890,0.28400,2.04940,14.97040,-0.2586,-0.2861
2019-03-31,16.84800,2.26600,14.58200,9.28100,9.44300,5.13900,,5.13900,1.31100,3.82800,3.82800,-0.07400,3.75400,12.76900,12.77300,0.29000,0.29000,0.07420,0.24440,35.48540,25.92180,0.00970,2.04620,2.29400,0.25760,1.89430,14.63870,0.60560,0.59050
2018-12-31,17.00600,2.16800,14.83800,9.36100,9.63000,5.20800,,5.16200,1.30900,3.85300,3.85300,8.24100,12.09400,12.73900,12.75300,0.95000,0.95000,0.07570,0.41390,35.90210,84.11460,0.00970,2.10330,2.36660,0.25980,1.94410,14.36860,0.4918,0.4834
2018-09-30,16.70100,1.28900,15.41200,9.34700,9.61700,5.79500,,5.79500,1.53900,4.25600,4.25600,0.19800,4.45400,12.74800,12.76100,0.35000,0.35000,,0.66530,38.36480,29.48690,0.01030,2.48280,3.04620,0.28880,2.48280,13.44670,0.3684,0.3505
2018-06-30,15.97000,1.04100,14.92900,9.04300,9.27100,5.65800,,5.65800,1.46600,4.19200,4.19200,0.19900,4.39100,12.74400,12.75700,0.34000,0.34000,,0.61110,38.99110,30.25980,0.01000,2.49350,3.07950,0.28880,2.49350,13.18860,0.4015,0.3708
2018-03-31,15.24300,0.77400,14.46900,9.88800,9.98700,4.48200,0.04600,4.52800,1.06600,3.46200,3.46200,0.59600,4.05800,12.71500,12.73100,0.32000,0.32000,,0.44240,32.38910,29.02720,0.00980,2.09850,2.60790,0.24350,2.09850,12.95360,0.17290,0.14110
2017-12-31,7.91900,0.59900,7.32000,3.76000,3.78800,3.53200,,3.70500,3.04400,0.66100,0.66100,,2.69800,12.68200,12.71800,0.21000,0.21000,,0.13270,54.68630,39.82290,0.00490,0.40370,0.46390,0.04740,0.40370,12.90480,0.4553,0.4377
2017-09-30,17.36200,0.61100,16.75100,10.95000,11.06500,5.68600,,5.68600,2.27400,3.41200,3.41200,,3.41200,12.68700,12.71600,0.27000,0.27000,,0.00900,34.65810,20.79730,0.01190,2.09780,2.62650,0.24790,2.09780,12.82010,0.5399,0.5318
2017-06-30,15.62800,0.54900,15.07900,11.01000,11.06500,4.01400,-0.10800,3.90600,1.55400,2.35200,2.35200,,2.35200,12.68100,12.73500,0.19000,0.19000,,0.02080,27.69230,16.67490,0.01040,1.47060,1.84060,0.17260,1.47060,12.60860,0.2373,0.2058
2017-03-31,15.25400,0.51400,14.74000,9.98000,10.01300,4.72700,-0.06500,4.66200,1.86200,2.80000,2.80000,,2.80000,12.67000,12.70700,0.22000,0.22000,,0.01850,32.57180,19.56260,0.01230,1.77640,1.93570,0.24000,1.77640,12.43790,0.30240,0.26060
2016-12-31,14.56100,0.54000,14.02100,9.18200,9.21400,4.80700,-0.43000,4.37700,1.88200,2.49500,2.49500,,2.49500,12.65200,12.66900,0.20000,0.20000,,0.02080,32.17670,18.34150,0.01170,1.61700,1.76590,0.21500,1.61700,12.18310,0.4815,0.469
2016-09-30,14.24300,0.57800,13.66500,9.78700,9.82000,3.84500,-0.00200,3.84300,1.43200,2.41100,2.41100,,2.41100,12.66100,12.67600,0.19000,0.19000,,0.03230,29.42570,18.46100,0.01130,1.55710,1.70040,0.20820,1.55710,12.22740,0.3114,0.2937
2016-06-30,14.04400,0.62000,13.42400,9.64100,9.67400,3.75000,-0.06600,3.68400,1.41200,2.27200,2.27200,,2.27200,12.64800,12.66500,0.18000,0.18000,,0.04510,28.23210,17.41130,0.01160,1.49160,1.63170,0.20180,1.49160,12.03640,0.4007,0.3902
2016-03-31,14.44900,0.66500,13.78400,9.74900,9.78200,4.00200,-0.00700,3.99500,1.53500,2.46000,2.46000,,2.46000,12.63500,12.64900,0.19000,0.19000,,0.03910,29.96100,18.44910,0.01180,1.63880,1.79560,0.21750,1.63880,11.87570,0.30790,0.29340
2015-12-31,13.68500,0.75400,12.93100,9.18900,9.22200,3.70900,-0.20300,3.50600,1.34300,2.16300,2.16300,,2.16300,12.62900,12.63900,0.17000,0.17000,,0.04540,28.14710,17.36510,0.01100,1.47180,1.61630,0.19050,1.47180,11.63540,0.3948,0.3825
2015-09-30,13.74200,0.82700,12.91500,9.76500,9.79900,3.11600,-0.00700,3.10900,1.20000,1.90900,1.90900,,1.90900,12.63000,12.64000,0.15000,0.15000,,0.04440,24.86210,15.26590,0.01120,1.30850,1.43830,0.17080,1.30850,11.55080,0.3297,0.2986
2015-06-30,13.33000,0.85900,12.47100,9.75300,9.78600,2.68500,-0.05400,2.63100,1.00400,1.62700,1.62700,,1.62700,12.62900,12.63800,0.13000,0.13000,,0.04620,22.05180,13.63670,0.01100,1.13460,1.24950,0.15000,1.13460,11.35410,0.2705,0.2475
2015-03-31,13.53000,0.90600,12.62400,10.29400,10.32700,2.29700,-0.02700,2.27000,0.86100,1.40900,1.40900,,1.40900,12.62500,12.63300,0.11000,0.11000,,0.03570,18.95770,11.76720,0.01090,0.98710,1.08790,0.12880,0.98710,11.30660,0.20110,0.14740
2014-12-31,13.09600,0.98900,12.10700,9.93500,9.96800,2.13900,-0.19200,1.94700,0.72100,1.22600,1.22600,,1.22600,10.94500,10.95300,0.08000,0.08000,,0.03420,16.99400,10.70090,0.01040,0.87280,0.96380,0.11140,0.87280,11.13160,0.4688,0.3375
2014-09-30,13.68000,1.05000,12.63000,10.27000,10.30400,2.32600,-0.29000,2.03600,0.77400,1.26200,1.26200,,1.26200,12.61500,12.62500,0.10000,0.10000,,0.07760,17.17420,10.64530,0.01080,0.91000,1.00650,0.11510,0.91000,10.99280,0.1802,0.1474
2014-06-30,14.05100,1.07600,12.97500,10.70600,10.76600,2.20900,-0.10100,2.10800,0.80300,1.30500,1.30500,,1.30500,10.01300,10.02400,0.13000,0.13000,,0.05670,17.53020,10.85240,0.01130,0.94910,1.05100,0.12260,0.94910,10.89920,0.0898,0.0812
2014-03-31,14.24300,1.13200,13.11100,10.94100,11.01500,2.09600,-0.07500,2.02100,0.76300,1.25800,1.25800,,1.25800,8.47100,8.48400,0.15000,0.15000,,0.07710,16.65290,10.36590,0.01160,1.20230,1.41780,0.11990,1.20230,12.35180,0.46440,0.44750
2013-12-31,14.02200,1.23700,12.78500,10.49700,10.57100,2.21400,-0.37100,1.84300,0.66800,1.17500,1.17500,,1.17500,8.46100,8.46100,0.14000,0.14000,,0.09820,14.97040,9.54430,0.01170,1.13750,1.34550,0.11150,1.13750,12.19440,1.1181,1.0882
2013-09-30,14.97400,1.35400,13.62000,32.13500,32.20900,-18.58900,-0.21900,-18.80800,-7.41600,-11.39200,-11.39200,,-11.39200,8.46100,8.46100,-1.35000,-1.35000,,0.11240,212.76020,128.86880,-0.00840,-11.16850,-13.25380,-1.08350,-11.16850,12.05540,0.0346,0.0241
2013-06-30,14.71700,1.75400,12.96300,12.32900,12.40300,0.56000,-0.05600,0.50400,0.14300,0.36100,0.36100,,0.36100,8.46100,8.46500,0.04000,0.04000,,0.08890,4.91080,3.51750,0.00970,0.31780,0.37040,0.03420,0.31780,13.42560,0.613,0.6051
2013-03-31,15.09700,2.13000,12.96700,11.89500,11.96900,0.99800,-0.67200,0.32600,0.10400,0.22200,0.22200,,0.22200,8.45800,8.45800,0.03000,0.03000,,0.09700,3.01380,2.05230,0.00980,0.19410,0.22620,0.02010,0.19410,13.51470,0.58000,0.56440
2012-12-31,13.56600,2.57900,10.98700,19.01000,19.08400,-8.09700,-0.25100,-8.34800,-3.27400,-5.07400,-5.07400,,-5.07400,8.45700,8.45700,-0.59000,-0.59000,,0.12070,-624.38230,-379.50600,0.00110,-4.44990,-5.19050,-0.42790,-4.44990,13.48300,0.9201,0.8787
2012-09-30,15.39400,2.66300,12.73100,15.58900,15.68500,-2.95400,-0.22400,-3.17800,-1.35700,-1.82100,-1.82100,,-1.82100,8.45700,8.45700,-0.22000,-0.22000,0.00380,0.11450,-48.66020,-27.88240,0.00550,-1.54110,-1.78850,-0.15450,-1.53520,13.97220,0.3326,0.2781
2012-06-30,16.26900,2.65900,13.61000,12.81400,12.91000,0.70000,-0.27800,0.42200,0.12900,0.29300,0.29300,,0.29300,8.45700,8.45700,0.03000,0.03000,0.00380,0.11950,4.18440,2.90530,0.00860,0.24530,0.28440,0.02490,0.24430,14.12640,0.6247,0.6002
2012-03-31,16.43000,2.66100,13.76900,18.16700,18.29300,-4.52400,-0.57500,-5.09900,-2.06300,-3.03600,-3.03600,,-3.03600,8.45700,8.45700,-0.36000,-0.36000,0.00380,0.11920,-94.44340,-56.23260,0.00460,-2.56020,-2.97510,-0.25950,-2.55040,14.02200,0.65140,0.54890
2011-12-31,16.55000,2.69400,13.85600,12.65800,12.78400,1.07200,-0.65600,0.41600,0.09100,0.32500,0.32500,,0.32500,8.45100,8.45100,0.04000,0.04000,0.00370,0.15070,4.23580,3.30920,0.00850,0.26800,0.31070,0.02810,0.26700,14.33710,0.7058,0.624
2011-09-30,17.39100,2.74500,14.64600,12.45900,12.58800,2.05800,-1.73900,0.31900,0.22500,0.09400,0.09400,,0.09400,8.45700,8.45700,0.01000,0.01000,0.00760,0.13410,2.90110,0.85490,0.00950,0.07770,0.09020,0.00810,0.07710,14.30600,0.6254,0.6131
2011-06-30,17.11600,2.79300,14.32300,14.46100,14.58900,-0.26600,,-0.26600,-0.03300,-0.23300,-0.23300,,-0.23300,8.44600,8.44600,-0.03000,-0.03000,0.00760,0.15860,-2.97940,-2.60980,0.00790,-0.19270,-0.22690,-0.02070,-0.19120,14.30070,0.6522,0.6134
2011-03-31,17.11300,2.85600,14.25700,16.15200,16.28100,-2.02400,,-2.02400,-0.94100,-1.08300,-1.08300,,-1.08300,8.44300,8.44300,-0.13000,-0.13000,0.00760,0.10760,-25.72770,-13.76640,0.00700,-0.89560,-1.05620,-0.09570,-0.88870,14.32260,0.61080,0.60030
2010-12-31,17.77700,2.96300,14.81400,12.68800,12.81700,1.99700,-0.65700,1.34000,0.49000,0.85000,0.85000,,0.85000,8.44200,8.44200,0.11000,0.11000,0.00750,0.13850,12.85740,8.15580,0.00920,0.69380,0.81730,0.07520,0.68860,14.51060,0.7381,0.7334
2010-09-30,18.48000,3.15000,15.33000,13.64300,13.77100,1.55900,-3.05100,-1.49200,-0.09200,-1.40000,-1.40000,,-1.40000,8.44300,8.44300,-0.17000,-0.17000,0.01150,0.15700,-13.39680,-12.57070,0.00980,-1.14420,-1.34060,-0.12340,-1.13100,14.49190,0.3793,0.3711
2010-06-30,18.53500,3.27600,15.25900,14.47600,14.60500,0.65400,,0.65400,0.20900,0.44500,0.44500,,0.44500,8.44300,8.44300,0.05000,0.05000,0.01130,0.15480,6.32370,4.30280,0.00920,0.35700,0.42970,0.03940,0.35290,14.76560,0.6353,0.5734
2010-03-31,18.71000,3.43300,15.27700,17.80900,17.93800,-2.66100,,-2.66100,-1.09900,-1.56200,-1.56200,,-1.56200,8.43600,8.43600,-0.19000,-0.19000,0.01130,0.12330,-34.73890,-20.39170,0.00670,-1.24850,-1.50370,-0.13630,-1.23440,14.81800,0.60340,0.52510
2009-12-31,18.90500,3.97400,14.93100,12.91400,13.04300,1.88800,,1.88800,0.67200,1.21600,1.21600,,1.21600,8.41400,8.41700,0.15000,0.15000,0.01110,0.17080,16.76290,10.79640,0.00970,0.95140,1.14230,0.10510,0.94090,15.18110,0.5079,0.4399
2009-09-30,19.63200,4.48500,15.14700,11.87100,11.99900,3.14800,,3.14800,1.19700,1.95100,1.95100,,1.95100,8.41900,8.42300,0.23000,0.23000,0.01500,0.15300,23.41390,14.51100,0.01160,1.52160,1.82800,0.16850,1.49890,15.22970,0.292,0.2605
2009-06-30,19.97700,4.54400,15.43300,12.24500,12.37400,3.05900,,3.05900,1.16600,1.89300,1.89300,,0.35400,8.41300,8.41700,0.04000,0.04000,0.05850,0.28190,22.24400,2.57420,0.01190,1.48030,1.78150,0.16340,1.39370,15.18900,0.4714,0.4267
2009-03-31,19.81600,4.40800,15.40800,11.68900,11.81800,3.59000,,3.59000,1.37700,2.21300,2.21300,,1.87600,8.40500,8.40800,0.22000,0.22000,0.04920,0.25420,26.64590,13.92420,0.01250,1.70320,1.68030,0.20560,1.37120,18.25650,0.51390,0.47360
