Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2013-03-31,130.37700,46.59400,83.78300,10.58200,,50.67000,33.11300,-21.81300,11.30000,11.30000,11.30000,2.46000,12.34900,77.00600,33.11300,81.02900,84.86200,0.15000,0.15000,0.62000,1.63160,25.39790,25.39790,8.66720,9.47180,0.03810,0.98170,0.95750,0.33040,0.36380,14.36940,0.49630,-0.79340
2012-12-31,110.00600,40.57800,69.42800,9.07900,,42.42110,27.00690,-23.11800,3.88900,3.88900,7.57800,8.03100,14.07400,69.34590,27.00700,75.81100,79.67800,0.18000,0.19000,0.61850,1.62120,24.55040,24.55050,3.53520,12.79390,0.03280,0.66720,0.65050,0.22620,0.24820,14.50480,0.7129,-1.1314
2012-09-30,123.41800,45.90400,77.51400,9.72500,0.00000,46.76600,30.74800,-20.29200,10.45600,10.45600,10.45600,25.34000,33.35700,71.27500,30.74800,76.59000,80.49500,0.44000,0.43000,0.61550,1.60090,24.91370,24.91370,8.47200,27.02770,0.03840,0.95120,0.92670,0.32570,0.35630,14.36830,0.526,-0.1424
2012-06-30,126.72800,45.88400,80.84400,8.90000,0.00000,47.89100,32.95300,-23.49800,9.45500,9.45500,10.96300,3.53500,12.96200,76.05400,32.95300,74.66200,78.52100,0.17000,0.17000,0.64310,1.80160,26.00290,26.00290,7.46090,10.22820,0.04030,1.09630,1.06530,0.34860,0.38030,13.60840,0.9011,0.5884
2012-03-31,124.89400,44.37800,80.51600,9.67300,0.00000,46.65600,33.86000,-22.38200,11.47800,11.47800,11.31600,7.01600,16.69400,73.31300,33.86000,72.83600,76.69600,0.23000,0.23000,0.66190,1.95740,27.11100,27.11100,9.19020,13.36650,0.03940,1.17930,1.14460,0.35690,0.38700,13.43050,0.28750,0.02400
2011-12-31,85.68900,32.41000,53.27900,7.74400,,31.52300,21.75600,-22.83800,-1.08200,-1.08200,1.33000,11.52000,11.42700,62.24000,21.75600,72.28100,76.18900,0.16000,0.16000,0.65800,1.92430,25.38950,25.38950,-1.26270,13.33540,0.02690,0.13890,0.13480,0.04180,0.04610,13.58410,0.7829,0.3473
2011-09-30,117.26500,44.03100,73.23400,12.21200,-2.42900,49.69200,23.54200,-20.69800,2.84400,2.84400,3.95700,4.28700,7.00200,61.01800,23.54200,72.49200,76.40200,0.10000,0.10000,0.65570,1.90490,20.07590,20.07590,2.42530,5.97110,0.03700,0.40280,0.39120,0.12480,0.13470,13.93640,0.6321,-0.5659
2011-06-30,114.65100,39.93100,74.72000,7.97800,,40.66200,34.05800,-21.71600,12.34200,12.34200,13.69500,0.73900,10.11200,68.78100,34.05800,72.21100,76.19700,0.14000,0.14000,0.61990,1.63100,29.70580,29.70580,10.76490,8.81980,0.03970,1.39560,1.35550,0.47400,0.51520,13.95550,0.7738,0.4396
2011-03-31,114.35100,40.93400,73.41700,7.79300,,41.34900,32.06800,-20.16500,11.90300,11.90300,11.90300,0.54000,10.13600,67.17100,32.06800,71.81700,75.79200,0.14000,0.14000,0.59820,1.48860,28.04350,28.04350,10.40920,8.86390,0.03970,1.21010,1.11740,0.41370,0.44900,14.76790,0.37580,0.15370
2010-12-31,96.48900,32.57400,63.91500,8.57900,,38.63900,25.27600,-23.19800,2.07800,2.07800,4.08600,7.31300,9.01700,61.97000,25.27600,71.57800,75.57800,0.11000,0.12000,0.58850,1.42990,26.19580,26.19580,2.15360,9.34510,0.03360,0.40590,0.37550,0.14230,0.15450,15.17960,0.6351,0.1535
2010-09-30,115.52800,43.33900,72.18900,8.88200,,43.06500,29.12400,-21.64100,7.48300,7.48300,8.50100,0.27200,6.87800,64.50800,29.12400,71.63100,75.63800,0.10000,0.10000,0.58110,1.38700,25.20950,25.20950,6.47720,5.95350,0.04010,0.82910,0.76800,0.29540,0.32170,15.44750,0.5627,0.1918
2010-06-30,113.76500,38.14300,75.62200,6.98000,,40.24000,35.38200,4.42900,39.81100,39.81100,39.81100,0.23800,36.22400,70.07600,35.38200,71.60100,75.60700,0.51000,0.50000,0.56620,1.30540,31.10100,31.10100,34.99410,31.84110,0.03980,3.73650,3.47070,1.39440,1.50550,16.01700,0.7961,0.6025
2010-03-31,115.05400,41.71500,73.33900,8.50700,,41.23600,32.10300,-21.20400,10.89900,10.89900,11.69400,0.38800,9.67100,66.35000,32.10300,71.41400,75.39700,0.14000,0.14000,0.57160,1.33420,27.90260,27.90260,9.47290,8.40560,0.04030,1.12150,1.04010,0.40950,0.44560,15.70230,0.52720,0.30420
2009-12-31,109.71400,39.87100,69.84300,9.39600,,41.28300,28.56000,-21.36300,7.19700,7.19700,7.19700,-8.35000,-2.54100,62.25000,28.56000,67.97100,72.07900,-0.06000,-0.05000,0.57080,1.32980,26.03130,26.03130,6.55980,-2.31600,0.03800,0.68440,0.63510,0.24930,0.27260,15.89600,0.5614,0.0615
2009-09-30,113.17000,42.56400,70.60600,9.48500,,41.85200,28.75400,-16.45000,12.30400,12.30400,12.30400,0.26900,10.28100,62.30000,28.75400,70.90200,75.07200,0.15000,0.14000,0.56350,1.29080,25.40780,25.40780,10.87210,9.08460,0.03860,1.13260,1.05350,0.42000,0.45990,16.43360,0.5725,0.1469
2009-06-30,111.91400,38.90100,73.01300,9.48600,,42.00000,31.01300,-16.08500,14.92800,14.92800,14.92800,22.14600,33.22700,63.12500,31.01300,66.12200,70.23400,0.50000,0.50000,0.54570,1.20110,27.71150,27.71150,13.33880,29.68980,0.03850,1.31320,1.22530,0.51360,0.55660,17.19680,0.8161,1.2547
2009-03-31,113.22000,40.68900,72.53100,8.31500,,41.19900,31.33200,-19.30300,12.02900,12.02900,12.02900,1.17100,10.81100,67.48800,31.33200,63.63100,67.70500,0.17000,0.17000,0.60750,1.54780,27.67360,27.67360,10.62440,9.54870,0.03860,1.21890,1.12580,0.41050,0.44190,16.75680,0.67380,0.13130
