Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-04-30,,,,,0.63430,-0.98150,,-1.61570,,-1.61590,,-1.18050,,-1.18050,,-2.75710,-1.57090,-1.61570,1.33720,1.33720,0.90000,0.90000,28.93700,,,,,,,,,,,,-9.29520,-13.85040,-9.09040,-9.29520,7.21970,-0.8762,-0.8762
2018-01-31,,,,,0.61200,-1.15630,,-1.76820,,-1.76820,,-1.76820,,-1.76820,-0.00410,-1.77240,-1.77220,-1.76820,1.44000,1.44000,-1.20000,-1.20000,44.89610,,,,,,,,,,,,-13.56510,-19.96140,-13.36020,-13.56510,8.04150,-0.9994,-0.9994
2017-10-31,,,,,0.87440,-0.79780,,-1.67220,,-1.67220,,-1.67220,,-1.67220,0.24440,-1.42780,-1.67220,-1.67220,1.28050,1.28050,-1.10000,-1.10000,7.55690,,,,,,,,,,,,-17.11450,-29.89360,-15.75870,-17.11450,6.90190,-0.1349,-0.1349
2017-07-31,,,,,1.04860,-2.15770,,-3.20630,,-3.20630,,-3.20630,,-3.20630,-6.07140,-9.27780,-3.20630,-3.20630,0.92530,0.92530,-10.00000,-10.00000,1.87750,,0.00030,,,,,,,,,,-38.93840,-77.94180,-24.89960,-38.93840,6.84150,-3.21410,-3.21410
2017-04-30,,,,,-0.09940,-0.30170,,-0.46450,0.00100,-0.46350,,-0.46350,,-0.46350,,-0.46350,-0.46450,-0.46450,0.97780,0.97780,13.70000,13.70000,40.27450,,,,,,,,,,,,-4.11990,-6.50100,-4.05480,-4.11990,16.22940,-0.6357,-0.6357
2017-01-31,,,,,0.19730,-1.45110,,-1.64840,,-1.64840,,-1.64840,,-1.64840,,-1.64840,-1.64840,-1.64840,1.03000,1.03000,-1.60000,-1.60000,1.39850,,0.44450,,,,,,,,,,-100.88690,-156.48810,-39.98120,-77.14000,21.12140,-1.4146,-1.4146
2016-10-31,,,,,0.36670,-0.32740,,-0.69410,,-0.69410,,-0.69410,,-0.69410,,-0.69410,-0.69410,-0.69410,1.03000,1.03000,-0.70000,-0.70000,1.72890,,0.40510,,,,,,,,,,-45.14520,-44.67420,-15.62550,-26.31920,28.38810,3.2709,3.2709
2016-07-31,,,,,0.97780,-0.36040,,-1.33820,-0.00420,-1.34240,,-1.34240,,-1.34240,,-1.34240,-1.33820,-1.33820,0.08580,0.08580,-15.60000,-15.60000,1.45620,,0.47150,,,,,,,,,,-76.13060,-102.46370,-28.43020,-56.08140,25.89180,-4.70120,-4.70120
2016-04-30,5.19010,4.38320,0.80690,0.05570,1.40460,,1.46030,-0.65340,-0.01710,-0.67050,,-0.66750,-0.00050,-0.66790,,-0.67430,-0.63880,-0.65340,0.03140,0.03140,-21.20000,-21.20000,1.54830,,0.64180,15.54600,-12.58980,-12.58980,-12.91860,-12.99290,0.90250,3.28090,1.89010,47.61770,57.93140,-36.92370,-11.61450,-23.09640,70.19420,6.0755,6.0327
2016-01-31,6.60350,5.29810,1.30540,0.03500,1.67850,,1.71350,-0.40810,-0.04190,-0.45000,,-0.45000,,-0.45000,,-0.45000,-0.39630,-0.40810,0.03520,0.03520,-12.80000,-12.80000,1.57930,,0.79580,19.76780,-6.18070,-6.18070,-6.81450,-6.81450,0.91540,3.40340,1.95610,46.01020,75.46560,-18.73580,-6.23770,-12.91100,87.59800,-12.35,-12.2295
2015-10-31,6.05080,4.84820,1.20260,0.04630,1.27970,,1.32600,-0.12340,-0.04680,-0.17030,,-0.17030,0.19050,0.02020,,-0.03880,-0.09700,-0.12340,0.02950,0.02950,-1.20000,-1.20000,1.38090,,0.96920,19.87480,-2.03980,-2.03980,-2.81400,-0.64050,0.87370,3.48530,1.83830,48.95830,1.60690,1.11670,0.29160,0.69830,88.39940,12.5898,11.8434
2015-07-31,7.33770,5.93450,1.40320,0.05400,1.40430,,1.45820,-0.05500,-0.06220,-0.11730,,-0.11730,,-0.11730,,-0.17990,-0.04890,-0.05500,0.02340,0.02340,-7.60000,-7.60000,1.32900,,1.12220,19.12330,-0.74980,-0.74980,-1.59800,-2.45190,1.08570,3.18180,2.74580,32.77720,-13.70980,-7.19970,-1.73490,-4.32330,98.60430,-21.88860,-21.88860
2015-04-30,5.60270,4.87430,0.72840,0.19290,1.32260,,1.51540,-0.78700,-0.10690,-0.89390,-0.00020,-0.89380,,-0.89380,,-1.02510,-0.76430,-0.78700,0.02120,0.02120,-41.97780,-41.97780,1.17010,,1.33070,13.00100,-14.04750,-14.04750,-15.95520,-18.29600,0.89290,2.33330,2.58070,34.87430,-343.75670,-86.43790,-14.24330,-42.21860,91.54600,-11.8112,-11.9856
2015-01-31,8.05060,6.84590,1.20470,0.25780,1.53710,,1.79500,-0.59030,-0.07790,-0.66820,,-0.66820,,-0.66820,,-2.29620,-0.57520,-0.59030,0.02140,0.02140,-108.01080,-108.01080,1.22150,,1.27870,14.96360,-7.33260,-7.33260,-8.30010,-28.52230,1.08130,3.01830,2.80960,32.03300,-90.97520,-46.79830,-8.97460,-26.60690,116.23500,-97.4786,-97.7433
2014-10-31,6.87970,5.87160,1.00810,0.15170,1.66710,,1.81880,-0.81070,-0.69630,-1.50700,,-1.50700,,-1.50700,,-1.50700,-0.18490,-0.81070,0.02010,0.02010,-75.60760,-75.60760,0.84360,,7.04790,14.65370,-11.78370,-11.78370,-21.90440,-21.90440,0.99740,2.83390,2.32350,38.73530,-315.50010,248.70920,-21.84650,-315.50010,23.77550,-3.581,-14.6929
2014-07-31,7.72500,6.47620,1.24880,0.16560,1.64420,,1.80980,-0.56100,-0.19600,-0.75690,-0.00290,-0.75410,,-0.75410,,-0.75980,-0.41850,-0.56100,0.02010,0.02010,-38.40380,-38.40380,1.15300,,1.29150,16.16570,-7.26160,-7.26160,-9.79820,-9.83510,1.09300,3.20490,2.33040,38.61980,-38.08640,-84.12810,-10.66910,-38.08640,98.55260,-9.16230,-16.24010
2014-04-30,7.98100,6.48370,1.49730,0.26300,1.60090,,1.98480,-0.48760,-0.05480,-0.54240,,-0.54240,,-0.54240,,-0.54240,-0.45400,-0.48760,0.01670,0.01670,-26.40260,-26.40260,1.16530,,1.49620,18.76070,-6.10940,-6.10940,-6.79610,-6.79610,1.05400,2.83010,2.17880,41.30710,-27.32460,-60.13210,-7.16310,-27.32450,98.80710,-59.8605,-58.3639
2014-01-31,7.64110,6.22300,1.41810,0.30390,1.91010,0.01790,2.19610,-0.77800,-0.06870,-0.84680,,-0.84680,,-0.84680,,-0.84680,-0.69510,-0.77800,0.01750,0.01750,-48.00480,-48.00480,1.17490,0.21920,1.56930,18.55850,-10.18240,-10.18240,-11.08200,-11.08200,1.19720,2.73880,2.87400,31.31500,-50.93290,-148.96850,-13.26770,-39.76980,94.78690,-30.4022,-33.4946
2013-10-31,7.41020,5.84130,1.56900,0.29970,1.63030,0.10300,1.82690,-0.25800,-0.08020,-0.33820,,-0.33820,,-0.33820,,-0.33820,-0.16640,-0.25800,0.01580,0.01580,-21.60220,-21.60220,1.36480,0.18450,1.06730,21.17290,-3.48160,-3.48160,-4.56390,-4.56390,0.99260,2.67730,2.45860,36.60650,-13.50270,-24.69270,-4.53020,-11.01140,142.79560,36.852,68.4508
2013-07-31,7.36670,5.80500,1.56170,0.31930,2.03970,,2.35910,-0.79740,-0.08430,-0.88160,,-0.88160,,-0.88160,,-0.88160,-0.70550,-0.79740,0.01460,0.01460,-60.00600,-60.00600,1.37670,0.35390,1.83560,21.19920,-10.82400,-10.82400,-11.96770,-11.96770,0.94620,2.13250,2.29520,39.21240,-41.39910,-92.41760,-11.32340,-26.74640,145.62720,-39.83860,-39.83860
2013-04-30,6.21950,5.03680,1.18270,0.16680,2.08670,,2.69150,-1.50870,-0.10610,-1.61490,,-1.61990,,-1.61990,,-1.61990,-0.95540,-1.50870,0.01480,0.01480,-109.21090,-109.21090,1.65510,0.29760,1.18500,19.01640,-24.25780,-24.25780,-25.96440,-26.04480,0.76170,1.73500,2.15580,41.74750,-54.17600,-91.31130,-19.83910,-38.05180,204.34840,-82.6834,-82.6881
2013-01-31,6.43900,4.92880,1.51020,0.15240,2.06980,,2.22220,-0.71210,-0.06960,-0.78170,,-0.78170,,-0.78170,,-0.78170,-0.59820,-0.71210,0.01490,0.01490,-52.80530,-52.80530,1.93760,0.22970,0.70660,23.45350,-11.05850,-11.05850,-12.13960,-12.13960,0.70790,1.69220,2.78980,32.26060,-17.05280,-27.06250,-8.59310,-13.13620,313.27370,30.6182,30.2177
2012-10-31,6.95900,5.77200,1.18710,0.18970,2.18930,,2.37900,-1.19190,-0.05580,-1.24780,,-1.24780,,-1.24780,,-1.24780,-1.07900,-1.19190,0.01490,0.01490,-84.00840,-84.00840,2.03470,0.21550,0.67540,17.05790,-17.12800,-17.12800,-17.93010,-17.93010,0.66640,1.51170,2.62540,34.28080,-23.36890,-34.01000,-11.94810,-18.33300,365.32810,-46.5357,-46.5357
2012-07-31,7.99850,6.30440,1.69400,0.20610,2.35420,,2.56040,-0.86630,-0.10940,-0.97570,,-0.97570,,-0.97570,,-0.97570,-0.76540,-0.86630,0.01490,0.01490,-66.00660,-66.00660,2.69140,0.19730,0.44840,21.17950,-10.83070,-10.83070,-12.19880,-12.19880,0.71140,1.65850,2.65280,33.92630,-14.99350,-20.33200,-8.67800,-12.03460,445.25920,-163.57500,-163.57500
2012-04-30,6.98300,5.49870,1.48440,0.17950,2.34560,0.00020,2.52480,-1.04050,3.99700,2.95660,0.00010,2.95640,,2.95640,,2.95640,-0.90620,-1.04050,0.01480,0.01480,196.79230,196.79230,3.99060,0.18130,0.28180,21.25670,-14.89980,-14.89980,42.33910,42.33740,0.61090,1.87540,2.68060,33.57420,39.28300,51.18490,25.86560,32.15970,508.27820,-9.9298,-11.0292
2012-01-31,8.42010,6.74960,1.67050,0.18110,3.14930,-2.38720,5.71770,-4.04720,-0.13050,-4.17770,0.00490,-4.18260,,-4.18260,,-4.18260,-3.87860,-4.04720,0.01490,0.01490,-280.82810,-280.82810,2.11760,0.28000,0.76410,19.83960,-48.06570,-48.06570,-49.61600,-49.67390,0.87920,2.03080,3.04730,29.53450,-92.08510,-152.00590,-43.67190,-66.29820,305.52140,-2.9837,-2.9918
2011-10-31,10.40600,7.88520,2.52080,0.19790,3.37600,,3.57400,-1.05320,-0.12570,-1.17890,,-1.17890,,-1.17890,,-1.17890,-0.87460,-1.05320,0.01490,0.01490,-79.19210,-79.19210,1.56790,,0.37450,24.22430,-10.12060,-10.12060,-11.32880,-11.32880,0.71160,1.71120,2.54440,35.37250,-13.66120,-26.72730,-8.06200,-13.66120,580.44850,-29.9993,-48.0592
2011-07-31,10.26980,7.37550,2.89430,0.18140,3.45310,,3.63450,-0.74020,-0.11380,-0.85400,,-0.85400,,-0.85400,,-0.85400,-0.56160,-0.74020,0.01440,0.01440,-57.59420,-57.59420,1.87910,,0.26100,28.18300,-7.20750,-7.20750,-8.31520,-8.31520,0.68290,1.38300,2.67580,33.63450,-8.82800,-14.61780,-5.67880,-8.82800,650.66820,-39.62510,-97.64210
2011-04-30,11.28080,8.65030,2.63060,0.26980,3.14070,,3.41050,-0.77990,-0.06180,-0.84170,-0.00010,-0.84160,,-0.84160,,-0.84160,-0.52060,-0.77990,0.01240,0.01240,-70.86760,-70.86760,1.42010,,0.49510,23.31900,-6.91360,-6.91370,-7.46170,-7.46070,0.76120,1.58370,2.43650,36.93880,-11.40260,-20.04350,-5.67900,-11.40260,595.18240,-67.4239,-153.4201
2011-01-31,11.87340,8.97020,2.90320,0.38460,3.17330,,3.55800,-0.65470,-0.17890,-0.83360,0.00510,-0.83870,,-0.83870,,-0.83870,-0.40490,-0.65470,0.01240,0.01240,-64.79350,-64.79350,1.98640,,0.23120,24.45150,-5.51430,-5.51430,-7.02090,-7.06400,0.92440,1.75590,3.32320,27.08190,-10.38790,-15.04470,-6.53010,-10.38790,651.07590,115.8235,45.9537
2010-10-31,10.94890,8.53610,2.41280,1.10370,2.97330,,4.07700,-1.66420,-0.05080,-1.71500,0.00000,-1.71500,,-1.71500,,-1.71500,-1.41430,-1.66420,0.01240,0.01240,-136.78630,-136.78630,2.21900,,0.28940,22.03700,-15.19980,-15.19980,-15.66370,-15.66370,0.79790,1.61200,2.24970,40.00590,-19.59580,-24.58590,-12.49820,-19.59580,706.51400,-126.7273,-129.2546
2010-07-31,12.74390,9.62050,3.12340,1.16890,3.08360,,4.25250,-1.12910,-0.10950,-1.23860,0.00000,-1.23860,,-1.23860,,-1.23860,-0.84930,-1.12910,0.01240,0.01240,-100.78990,-100.78990,2.57710,,0.09700,24.50890,-8.86030,-8.86030,-9.71950,-9.71950,0.84620,1.67380,2.31910,38.80730,-12.01230,-14.51900,-8.22460,-12.01230,832.41970,-117.79150,-117.42340
2010-04-30,11.87270,8.91740,2.95530,1.14210,3.29590,,4.43800,-1.48270,-0.12840,-1.61110,0.00010,-1.61120,,-1.61120,,-1.61120,-1.19530,-1.48270,0.01230,0.01230,-136.78640,-136.78640,2.36540,,0.08780,24.89180,-12.48840,-12.48840,-13.56970,-13.57040,0.67260,1.29760,2.22170,40.50970,-14.14300,-16.48930,-9.12690,-14.14300,919.64790,38.7319,37.9043
2010-01-31,12.28410,8.89900,3.38510,1.11220,3.51910,,4.63120,-1.24620,-0.01080,-1.25700,5.28090,-6.53790,,-6.53790,,-6.53790,-0.94420,-1.24620,0.01240,0.01240,-525.54740,-525.54740,3.55760,,,27.55660,-10.14450,-10.14450,-10.23250,-53.22260,0.72760,1.48980,2.05640,43.76620,-51.05650,-55.43820,-38.72380,-51.05650,1033.73200,-152.9865,-159.5351
2009-10-31,10.67320,7.93670,2.73650,1.88050,3.50240,,5.38290,-2.64630,-0.01160,-2.65800,-1.04200,-1.61600,,-1.61600,,-1.61600,-2.32550,-2.64630,0.01230,0.01230,-129.58710,-129.58710,3.85020,,,25.63880,-24.79410,-24.79410,-24.90300,-15.14020,0.46020,1.42060,2.10580,42.73960,-8.57090,-9.14110,-6.96710,-8.57090,1530.44400,-186.6743,-213.1379
2009-07-31,9.19000,6.65490,2.53510,1.12730,3.04770,,4.17490,-1.63980,0.03380,-1.60600,-0.62800,-0.97800,,-0.97800,,-0.97800,-1.35710,-1.63980,0.01230,0.01230,-79.19210,-79.19210,5.38990,,,27.58550,-17.84340,-17.84340,-17.47540,-10.64190,0.38500,1.48380,1.81280,49.64770,-4.82680,-5.16870,-4.09750,-4.82680,1644.69500,-414.62660,-426.37440
2009-04-30,5.63940,3.95140,1.68810,0.77700,2.74180,,3.51870,-1.83070,0.00590,-1.82480,-0.71200,-1.11280,,-1.11280,,-1.11280,-1.63770,-1.83070,0.01230,0.01230,-86.39140,-86.39140,6.02700,,,29.93350,-32.46280,-32.46280,-32.35830,-19.73290,0.22970,1.79530,1.66800,53.95760,-5.27430,-5.67910,-4.53200,-5.27430,1712.68000,-129.0895,-137.9737
2009-01-31,5.63540,3.89610,1.73940,0.87250,2.63900,,3.51150,-1.77220,0.09160,-1.68050,-0.65700,-1.02350,,-1.02350,,-1.02350,-1.67620,-1.77220,0.01230,0.01230,-86.39140,-86.39140,14.25960,,,30.86480,-31.44670,-31.44670,-29.82050,-18.16210,0.23980,2.38490,2.19160,41.06610,-4.62870,-4.62870,-4.35510,-4.62870,1794.94600,-162.1611,-203.361
