Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-12-31,2907.00000,180.00000,2727.00000,1746.00000,1784.00000,943.00000,-13.00000,930.00000,287.00000,643.00000,643.00000,,592.00000,804.68000,814.91600,0.73000,0.71000,0.42330,0.78100,35.79680,22.78680,0.01180,2.39270,3.49800,0.29320,1.23910,36.96960,3.0486,3.0486
2016-09-30,2959.00000,185.00000,2774.00000,1778.00000,1816.00000,958.00000,-43.00000,915.00000,273.00000,642.00000,642.00000,,599.00000,812.52100,823.10600,0.74000,0.73000,0.43080,0.89200,34.84390,22.81040,0.01180,2.37440,3.42510,0.28840,1.21440,37.08420,-0.2714,-0.2714
2016-06-30,2935.00000,188.00000,2747.00000,1774.00000,1816.00000,931.00000,-92.00000,839.00000,252.00000,587.00000,587.00000,,541.00000,814.26100,823.68200,0.67000,0.66000,0.45100,0.87100,31.82850,20.52350,0.01190,2.19930,3.19180,0.26460,1.08350,36.51690,1.2098,1.2098
2016-03-31,2737.00000,192.00000,2545.00000,1674.00000,1706.00000,839.00000,-23.00000,816.00000,246.00000,570.00000,570.00000,,527.00000,781.19300,790.17600,0.67000,0.67000,0.44700,0.95450,34.56160,22.32110,0.01110,2.26330,3.13810,0.26840,1.11630,36.09380,-0.16450,-0.16450
2015-12-31,2710.00000,191.00000,2519.00000,1644.00000,1676.00000,843.00000,-50.00000,793.00000,251.00000,542.00000,542.00000,,502.00000,748.01000,757.76500,0.64000,0.63000,0.46510,1.00080,33.17990,21.00420,0.01140,2.19110,3.14640,0.25820,1.06050,35.03610,1.6746,1.6746
2015-09-30,2638.00000,186.00000,2452.00000,1591.00000,1620.00000,832.00000,-77.00000,755.00000,222.00000,533.00000,533.00000,,492.00000,764.43500,774.02300,0.64000,0.64000,0.47720,1.00730,32.14130,20.94510,0.01120,2.16130,3.09560,0.25530,1.02210,34.94710,2.4273,2.4273
2015-06-30,2508.00000,177.00000,2331.00000,1702.00000,1725.00000,606.00000,-25.00000,581.00000,80.00000,501.00000,501.00000,,454.00000,724.88000,734.52700,0.63000,0.62000,0.48080,1.08050,26.00720,20.32230,0.01170,2.22380,3.02440,0.26230,1.03510,34.26400,0.8407,0.8407
2015-03-31,2490.00000,181.00000,2309.00000,1487.00000,1508.00000,801.00000,-13.00000,788.00000,241.00000,547.00000,547.00000,,488.00000,721.63900,731.51100,0.68000,0.67000,0.48650,1.07390,35.65610,22.08150,0.01170,2.47120,3.31640,0.28910,1.13540,34.20820,-0.81070,-0.81070
2014-12-31,2540.00000,183.00000,2357.00000,1437.00000,1459.00000,898.00000,-18.00000,880.00000,277.00000,603.00000,603.00000,,551.00000,718.14000,728.37200,0.76000,0.76000,0.48880,1.10880,38.69830,24.23040,0.01220,2.76940,3.73170,0.32270,1.26440,33.82420,2.3468,2.3468
2014-09-30,2490.00000,192.00000,2298.00000,1543.00000,1566.00000,732.00000,-7.00000,725.00000,172.00000,553.00000,553.00000,,512.00000,720.11700,729.98900,0.71000,0.70000,0.47900,1.05860,32.02300,22.61480,0.01210,2.54710,3.46170,0.29570,1.18490,33.75550,0.8564,0.8564
2014-06-30,2495.00000,194.00000,2301.00000,1572.00000,1595.00000,706.00000,-13.00000,693.00000,216.00000,477.00000,477.00000,,424.00000,719.08000,728.45200,0.59000,0.58000,0.47780,1.08100,31.11810,19.03910,0.01180,2.23290,3.05950,0.25370,1.03940,33.30400,0.3313,0.3313
2014-03-31,2473.00000,199.00000,2274.00000,1414.00000,1437.00000,837.00000,-8.00000,829.00000,256.00000,573.00000,573.00000,,496.00000,712.84200,724.28300,0.70000,0.68000,0.49820,1.13220,37.44350,22.40290,0.01200,2.73470,3.77520,0.31030,1.22070,32.78510,0.87260,0.87260
2013-12-31,2650.00000,204.00000,2446.00000,1420.00000,1446.00000,1000.00000,-10.00000,990.00000,401.00000,589.00000,589.00000,,538.00000,703.04200,714.36300,0.76000,0.76000,0.48510,1.12370,41.49200,22.54820,0.01300,2.91500,4.09630,0.32180,1.32950,32.27900,4.9866,4.9866
2013-09-30,2544.00000,222.00000,2322.00000,1533.00000,1559.00000,763.00000,-4.00000,759.00000,450.00000,309.00000,309.00000,,268.00000,704.13400,716.10100,0.38000,0.37000,0.48010,1.14130,34.03590,12.01790,0.01230,1.58530,2.25220,0.17070,0.72710,31.34230,-0.7939,-0.7939
2013-06-30,2689.00000,228.00000,2461.00000,1610.00000,1637.00000,824.00000,-27.00000,797.00000,221.00000,576.00000,576.00000,,547.00000,702.08200,712.86100,0.78000,0.77000,0.46820,1.02540,34.75800,23.85520,0.01250,2.97010,4.21670,0.31520,1.39270,31.28900,2.6315,2.6315
2013-03-31,2660.00000,237.00000,2423.00000,1654.00000,1681.00000,742.00000,-5.00000,737.00000,481.00000,256.00000,256.00000,,210.00000,700.27500,711.02000,0.30000,0.29000,0.46320,1.01540,34.26310,9.76290,0.01190,1.33940,1.96560,0.14160,0.64740,30.26490,0.60620,0.60620
2012-12-31,2746.00000,250.00000,2496.00000,1701.00000,1729.00000,767.00000,-11.00000,756.00000,207.00000,549.00000,549.00000,,506.00000,698.73900,708.87700,0.72000,0.71000,0.47390,1.03560,33.68980,22.54900,0.01220,2.87330,4.18480,0.29760,1.36100,30.33040,1.4781,0.6892
2012-09-30,2683.00000,237.00000,2446.00000,1699.00000,1730.00000,716.00000,-43.00000,673.00000,177.00000,496.00000,496.00000,,469.00000,699.09100,709.87500,0.67000,0.66000,0.48350,1.08680,30.56310,21.29880,0.01210,2.63090,3.95760,0.27250,1.24770,29.35070,0.0644,0.9394
2012-06-30,2694.00000,266.00000,2428.00000,1668.00000,1697.00000,731.00000,-2.00000,729.00000,191.00000,538.00000,538.00000,,510.00000,698.57900,708.45400,0.73000,0.72000,0.54380,1.36090,33.82830,23.66590,0.01210,2.92920,4.78780,0.30140,1.29680,27.08380,1.049,0.9925
2012-03-31,2614.00000,307.00000,2307.00000,1639.00000,1661.00000,646.00000,-12.00000,634.00000,189.00000,445.00000,445.00000,,431.00000,697.68500,707.36900,0.62000,0.61000,0.56010,1.46540,31.40170,21.34720,0.01160,2.48850,4.16390,0.25460,1.09470,25.60230,2.64780,2.61820
2011-12-31,2691.00000,317.00000,2374.00000,1850.00000,1874.00000,500.00000,-16.00000,484.00000,84.00000,400.00000,400.00000,,391.00000,696.53200,705.16800,0.57000,0.55000,0.55500,1.45130,23.02570,18.60130,0.01200,2.28830,3.84800,0.22910,1.01830,25.07380,-0.0983,0.1511
2011-09-30,2440.00000,334.00000,2106.00000,1643.00000,1667.00000,439.00000,,439.00000,68.00000,371.00000,371.00000,,366.00000,697.05200,705.60400,0.52000,0.52000,0.55810,1.48830,23.65300,19.71980,0.01110,2.11500,3.52700,0.22130,0.93470,25.16280,0.6966,0.5947
2011-06-30,2477.00000,336.00000,2141.00000,1696.00000,1721.00000,420.00000,-2.00000,418.00000,91.00000,327.00000,327.00000,,307.00000,696.62500,704.96900,0.44000,0.44000,0.57830,1.65530,23.05570,16.93330,0.01140,1.91800,3.37220,0.20530,0.80880,24.46430,2.581,2.5016
2011-03-31,2390.00000,391.00000,1999.00000,1688.00000,1714.00000,285.00000,2.00000,287.00000,53.00000,234.00000,234.00000,,225.00000,695.30900,704.10100,0.32000,0.32000,0.57540,1.66630,17.29960,13.56240,0.01060,1.40370,2.53110,0.14900,0.59600,23.94140,2.88450,2.81640
2010-12-31,2719.00000,423.00000,2296.00000,2032.00000,2060.00000,236.00000,-4.00000,232.00000,15.00000,217.00000,217.00000,,208.00000,692.48900,701.03900,0.31000,0.29000,0.56840,1.66100,14.03510,12.58320,0.01050,1.31530,2.37110,0.13810,0.56760,23.75930,0.7927,2.0889
2010-09-30,2872.00000,448.00000,2424.00000,2138.00000,2168.00000,256.00000,-10.00000,246.00000,27.00000,219.00000,219.00000,,210.00000,693.01700,701.53500,0.30000,0.30000,0.56840,1.66380,14.87300,12.69650,0.01050,1.30460,2.26850,0.13930,0.56300,24.20410,0.3854,0.3228
2010-06-30,2858.00000,459.00000,2399.00000,2080.00000,2112.00000,287.00000,-38.00000,249.00000,25.00000,224.00000,224.00000,,210.00000,692.11300,701.32200,0.30000,0.30000,0.56880,1.68260,14.23670,12.00690,0.01130,1.33810,2.37310,0.14440,0.57690,24.16360,2.0441,1.9557
2010-03-31,2623.00000,465.00000,2158.00000,1867.00000,1899.00000,259.00000,-17.00000,242.00000,48.00000,194.00000,194.00000,,188.00000,690.79200,698.67500,0.27000,0.27000,0.56450,1.72120,15.28740,11.87620,0.00970,1.17380,2.15630,0.11850,0.51110,23.88890,0.91170,0.53530
2009-12-31,2790.00000,497.00000,2293.00000,2041.00000,2077.00000,216.00000,-9.00000,207.00000,13.00000,194.00000,194.00000,,185.00000,629.58300,635.61900,0.25000,0.24000,0.56830,1.81530,13.20150,11.79850,0.00950,1.19450,2.22580,0.11700,0.51570,23.54620,0.5137,0.4302
2009-09-30,2685.00000,508.00000,2177.00000,1982.00000,2011.00000,166.00000,-18.00000,148.00000,-9.00000,157.00000,157.00000,,152.00000,665.40800,672.45700,0.23000,0.23000,0.56910,1.83830,10.08170,10.35420,0.00890,0.97260,1.80980,0.09500,0.41910,23.48110,7.4772,7.4216
2009-06-30,2633.00000,502.00000,2131.00000,1859.00000,1883.00000,248.00000,1.00000,249.00000,41.00000,208.00000,208.00000,,121.00000,602.72600,608.79700,0.20000,0.20000,0.55040,2.07820,17.41260,8.46150,0.00940,1.40620,2.54000,0.13650,0.63220,22.82480,7.6841,7.6222
2009-03-31,2710.00000,533.00000,2177.00000,1708.00000,1733.00000,444.00000,-12.00000,432.00000,114.00000,318.00000,318.00000,,271.00000,559.80100,563.56600,0.48000,0.48000,0.52600,1.95750,28.78080,18.05460,0.01050,2.42800,3.24360,0.22170,0.93150,28.86740,-16.45060,-16.52340
