Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,295.31800,79.96600,215.35200,29.03900,,109.83510,105.51700,-24.27400,81.24300,81.24300,81.24300,,81.18100,180.78400,105.51700,297.40800,298.83500,0.28000,0.27000,0.65520,1.89990,35.73000,35.73000,27.51040,27.48940,0.03530,2.98870,2.98870,0.96980,1.03060,9.14620,0.4235,-0.1622
2021-09-30,290.18600,72.53700,217.64900,25.30900,,107.03300,110.61600,-64.47100,46.14500,46.14500,46.14500,,45.93800,194.69600,110.61600,297.18800,298.26900,0.15000,0.15000,0.65730,1.91770,38.11900,38.11900,15.90190,15.83050,0.03470,1.71380,1.71380,0.55260,0.58740,9.06610,0.503,0.3272
2021-06-30,287.02400,71.01200,216.01200,26.46100,-0.43100,108.10400,107.90800,-17.48000,90.42800,90.42800,90.42800,,90.13500,186.09800,107.90800,297.21600,298.27700,0.30000,0.30000,0.65640,1.91060,37.59550,37.59550,31.50540,31.40330,0.03440,3.34380,3.34380,1.08230,1.14880,9.10620,0.5505,0.3247
2021-03-31,279.74600,74.27300,205.47300,24.64500,-1.46700,109.53200,95.94100,-43.57000,52.37100,52.37100,52.37100,,52.18500,177.58700,95.94100,297.11000,297.84600,0.18000,0.18000,0.65920,1.93390,34.29580,34.29580,18.72090,18.65440,0.03370,1.96060,1.96060,0.63130,0.66820,8.99560,0.37100,0.25410
2020-12-31,269.41000,73.53900,195.87100,23.49900,-3.24500,110.99300,84.87800,-60.47400,24.40400,24.40400,24.40400,,24.32100,163.62000,84.87800,296.97200,297.89900,0.09000,0.09000,0.65840,1.92760,31.50520,31.50510,9.05830,9.02750,0.03230,0.91040,0.91040,0.29250,0.31100,9.04130,0.3972,0.3071
2020-09-30,253.93500,66.91800,187.01700,27.74800,-5.74600,120.98200,66.03500,-38.09100,27.94400,27.94400,27.94400,,27.86200,153.74300,66.03500,296.56200,296.86200,0.09000,0.09000,0.66890,2.01990,26.00470,26.00470,11.00440,10.97210,0.02940,1.02970,1.02970,0.32340,0.34100,9.15360,0.4851,0.4012
2020-06-30,247.62000,66.94400,180.67600,24.43600,-5.96200,111.22700,69.44900,-60.40500,9.04400,9.04400,9.04400,,9.01700,148.07400,69.44900,296.54600,296.77300,0.03000,0.03000,0.66450,1.98070,28.04660,28.04660,3.65240,3.64150,0.02940,0.33750,0.33750,0.10750,0.11320,9.03810,0.2864,0.0625
2020-03-31,282.30100,73.22000,209.08100,22.59700,-4.59800,110.21200,98.86900,-39.08800,59.78100,59.78100,59.78100,,59.56300,179.34100,98.86900,297.84100,298.26400,0.20000,0.20000,0.67300,2.05830,35.02250,35.02250,21.17630,21.09910,0.03260,2.23950,2.23950,0.69010,0.73230,9.00440,0.31870,0.16010
2019-12-31,293.14910,75.52300,217.62610,27.14100,-6.93400,116.68100,100.94500,-38.88600,62.05900,62.05900,62.05900,,61.41000,180.52900,100.94500,298.22900,299.33400,0.21000,0.21000,0.63920,1.77170,34.43470,34.43470,21.16980,20.94840,0.03600,2.26170,2.26170,0.76220,0.81600,9.21200,0.4281,0.2196
2019-09-30,292.96500,73.26100,219.70400,24.55000,-8.17000,115.55700,104.14700,-23.29300,80.85400,80.85400,80.85400,,80.85400,184.35800,104.14700,298.03100,298.87900,0.27000,0.27000,0.63750,1.75860,35.54930,35.54930,27.59850,27.59850,0.03590,2.93020,2.93020,0.99080,1.06220,9.26440,0.4983,0.6054
2019-06-30,291.00500,72.49600,218.50900,25.17500,-6.18600,112.95400,105.55500,-36.59500,68.96000,68.96000,68.96000,,68.96000,184.64400,105.55500,298.14000,298.89300,0.23000,0.23000,0.64050,1.78190,36.27260,36.27260,23.69720,23.69720,0.03540,2.49480,2.49480,0.83890,0.89680,9.28060,0.516,0.1096
2019-03-31,291.13900,74.58400,216.55500,25.44300,-3.11200,113.95000,102.60500,-39.70500,62.90000,62.90000,62.90000,,62.90000,185.35700,102.60500,298.59900,299.02900,0.21000,0.21000,0.63570,1.74490,35.24260,35.24260,21.60480,21.60480,0.03560,2.25220,2.25220,0.76860,0.82050,9.37210,0.32380,0.21490
2018-12-31,297.65500,76.89500,220.76000,28.64100,-12.71800,126.70400,94.05600,-16.50200,77.55400,77.55400,77.55400,,77.55400,175.40300,94.05600,302.07400,302.33900,0.25000,0.26000,0.63270,1.72270,31.59900,31.59900,26.05500,26.05500,0.03610,2.73450,2.73450,0.94090,1.00430,9.50150,0.4683,1.0932
2018-09-30,306.48000,76.68000,229.80000,21.20900,-19.46600,125.85800,103.94200,43.40400,147.34600,147.34600,147.34600,,147.34600,183.97300,103.94200,302.17000,302.38200,0.49000,0.49000,0.63990,1.77670,33.91480,33.91480,48.07690,48.07690,0.03610,5.12640,5.12640,1.73400,1.84620,9.58430,0.3979,1.6276
2018-06-30,313.03000,78.82800,234.20200,21.32000,-12.87600,125.53000,108.67200,-28.31000,80.36200,80.36200,80.36200,,80.36200,192.71300,108.67200,302.77600,302.93400,0.27000,0.26000,0.65750,1.91930,34.71620,34.71620,25.67230,25.67230,0.03540,2.81280,2.81280,0.90800,0.96350,9.44060,0.5165,0.7939
2018-03-31,317.17500,81.21500,235.96000,22.42600,-18.31700,131.12600,104.83400,-43.81200,61.02200,61.02200,61.02200,,61.02200,189.12300,104.83400,304.15800,304.27800,0.20000,0.20000,0.66270,1.96470,33.05240,33.05240,19.23920,19.23920,0.03530,2.13250,2.13250,0.67890,0.71930,9.44960,0.40900,0.49900
2017-12-31,320.06010,78.62700,241.43310,25.20400,-14.02100,129.21300,112.22010,-42.32400,69.89600,69.89600,69.89600,,70.01100,196.32210,112.22000,304.83400,305.28100,0.23000,0.23000,0.66120,1.95170,35.06220,35.06220,21.83840,21.87430,0.03500,2.40330,2.40330,0.76360,0.81420,9.54750,0.4281,0.2988
2017-09-30,314.49600,75.58100,238.91500,22.83800,-12.28100,129.35800,109.55700,-30.76400,78.79300,78.79300,83.38000,,83.38000,196.63900,109.55700,304.93600,305.17600,0.27000,0.27000,0.66170,1.95580,34.83570,34.83570,25.05370,26.51230,0.03420,2.85420,2.85420,0.90670,0.96560,9.58010,0.455,0.6401
2017-06-30,322.81800,77.08900,245.72900,23.24800,-12.38900,132.50700,113.22200,-37.94700,75.27500,75.27500,75.43800,,75.39900,202.82900,113.22200,304.91400,305.11500,0.25000,0.25000,0.66620,1.99600,35.07300,35.07300,23.31810,23.35650,0.03470,2.58730,2.58730,0.81140,0.86360,9.56180,0.5701,0.67
2017-03-31,325.80600,83.89200,241.91400,20.95700,-6.73600,121.62400,120.29000,-48.82200,71.46800,71.46800,71.65500,,71.57900,206.54100,120.29000,304.56900,304.79500,0.23000,0.23000,0.66970,2.02790,36.92080,36.92080,21.93580,21.96980,0.03480,2.45260,2.45260,0.76560,0.81000,9.58240,0.35480,-0.00600
2016-12-31,324.03390,79.52300,244.51090,22.53900,-5.78600,120.99300,123.51790,-30.32900,93.18900,93.18900,93.31800,,93.05300,208.00190,123.51790,301.60100,305.06000,0.31000,0.31000,0.66610,1.99470,38.11880,38.11880,28.75900,28.71710,0.03480,3.18800,3.18800,1.00130,1.06450,9.61800,0.4725,0.3931
2016-09-30,318.57700,78.85300,239.72400,21.78700,-4.18900,124.31300,115.41100,-57.72800,57.68300,57.68300,57.80500,,57.49200,203.47400,115.41100,303.01300,303.52100,0.19000,0.19000,0.66970,2.02780,36.22700,36.22700,18.10650,18.04650,0.03420,2.00120,2.00120,0.62070,0.66090,9.49170,0.4677,0.3104
2016-06-30,310.05700,70.09800,239.95900,27.19800,-1.62100,124.63700,115.32200,-49.97100,65.35100,65.35100,65.47000,,64.45600,200.28700,115.32200,299.87200,300.20400,0.21000,0.21000,0.67280,2.05670,37.19380,37.19380,21.07710,20.78840,0.03290,2.25680,2.25680,0.69440,0.73830,9.63480,0.5321,0.4433
2016-03-31,323.10400,79.44200,243.66200,20.72400,-2.74000,123.94300,119.71900,-58.27700,61.44200,61.44200,61.54900,,60.47700,207.05100,119.71900,299.18000,299.37900,0.20000,0.20000,0.67400,2.06790,37.05280,37.05280,19.01620,18.71750,0.03410,2.11870,2.11870,0.65030,0.69060,9.70790,0.38790,0.26650
2015-12-31,325.55100,82.97400,242.57700,25.42400,-2.76500,130.70000,111.87700,-55.56400,56.31300,56.31300,56.41400,,55.26200,198.97100,111.87700,298.00400,305.01700,0.19000,0.19000,0.67170,2.04580,34.36540,34.36540,17.29780,16.97490,0.03430,1.93180,1.93180,0.59400,0.63430,9.76240,0.3399,0.2521
2015-09-30,313.02500,73.42400,239.60100,22.03000,-1.95300,126.42200,113.17900,-58.49300,54.68600,54.68600,54.81900,,53.77300,188.17300,113.17900,298.46400,298.93600,0.18000,0.18000,0.67060,2.03610,36.15650,36.15650,17.47020,17.17850,0.03290,1.86990,1.86990,0.57540,0.61590,9.82180,0.4703,0.3045
2015-06-30,312.11100,74.64100,237.47000,20.28500,-2.52500,127.25100,110.21900,-55.16200,55.05700,55.05700,55.16700,,54.11200,216.53200,110.21900,298.46400,298.99400,0.18000,0.18000,0.67090,2.03880,35.31400,35.31400,17.64020,17.33740,0.03260,1.87500,1.87500,0.57600,0.61700,9.85710,0.5284,0.2684
2015-03-31,315.29300,79.34900,235.94400,30.71500,-3.30200,142.56100,93.38300,-62.36200,31.02100,31.02100,31.13600,,30.42300,185.39700,93.38300,296.18900,297.71500,0.10000,0.10000,0.67240,2.05210,29.61790,29.61790,9.83880,9.64910,0.03270,1.05450,1.05450,0.32300,0.34550,9.89240,0.37930,0.27690
2014-12-31,314.60600,80.50400,234.10200,20.95400,-2.89800,131.55800,102.54410,-77.47100,25.07300,25.07300,25.19500,0.75400,22.94800,196.91300,102.54400,243.39000,244.58800,0.08000,0.08000,0.66900,2.02080,32.59440,32.59440,7.96970,7.29420,0.03250,0.84540,0.84540,0.26020,0.27990,10.04990,0.4387,0.1759
2014-09-30,306.46900,73.13800,233.33100,19.62400,-2.77100,133.49900,99.83200,-66.12100,33.71100,33.71100,33.82300,0.04100,27.03000,196.14900,99.83200,244.07800,244.83500,0.11000,0.11000,0.66260,1.96380,32.57490,32.57490,10.99980,8.81980,0.03140,1.11940,1.11940,0.34600,0.37770,12.32750,0.5719,0.3581
2014-06-30,307.94900,75.70100,232.24800,19.93900,-2.98000,132.51900,99.72900,-68.52000,31.20900,31.20900,31.28000,0.01800,23.47300,194.84700,99.72900,228.97800,230.46900,0.10000,0.10000,0.66160,1.95480,32.38490,32.38490,10.13450,7.62240,0.03140,1.02810,1.02810,0.31920,0.34800,12.41320,0.5712,0.3624
2014-03-31,307.57500,79.30900,228.26600,19.65800,-2.88800,135.76600,92.50000,-71.91200,20.58800,20.58800,22.47300,19.26700,15.40100,191.67400,92.50000,228.11300,229.36500,0.07000,0.07000,0.66050,1.94580,30.07400,30.07400,6.69370,5.00720,0.03120,0.73170,0.73170,0.22810,0.24840,13.37090,0.37750,0.21310
2013-12-31,304.77610,74.73900,230.03710,55.68500,-2.93100,168.28500,61.75210,-77.30300,-15.55100,-15.55100,-15.38500,3.34800,-12.09600,159.09810,61.75200,188.99300,188.99300,-0.05000,-0.05000,0.64550,1.82110,20.26150,20.26140,-5.10240,-3.96880,0.03000,-0.46840,-0.46840,-0.15120,-0.16600,14.29980,0.5686,0.3817
2013-09-30,286.09000,70.05100,216.03900,23.60500,-3.07100,135.15500,80.88400,-104.58700,-23.70300,-23.70300,-23.45600,-1.09900,-18.83900,175.79200,80.88400,180.67500,180.67500,-0.10000,-0.10000,0.75280,3.04520,28.27220,28.27220,-8.28520,-6.58500,0.03040,-1.10280,-1.10280,-0.24940,-0.27260,11.67140,0.5806,0.442
2013-06-30,278.22000,68.65400,209.56600,18.72400,-4.10400,131.45000,78.11600,-98.79000,-20.67400,-20.67400,-20.16700,-36.67800,-43.26200,174.03600,78.11600,180.67500,180.67500,-0.24000,-0.24000,,,28.07710,28.07710,-7.43080,-15.54960,,,,,,,0.4213,0.364
2013-03-31,277.31800,71.54600,205.77200,23.06800,-2.32400,137.16900,68.60300,-90.50000,-21.89700,-21.89700,-21.65000,-3.79600,-19.49900,169.18700,68.60300,180.67500,180.67500,-0.11000,-0.11000,,,24.73800,24.73800,-7.89600,-7.03130,,,,,,,0.18610,0.05120
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,-0.7694,-0.351
2012-09-30,280.49200,69.87100,210.62100,20.50600,-3.00300,145.00300,65.61800,-98.85800,-33.24000,-33.24000,-33.12200,-4.02400,-28.34800,65.61800,65.61800,182.24200,240.90500,-0.16000,-0.16000,,,23.39390,23.39390,-11.85060,-10.10650,,,,,,,0.7694,0.351
2011-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
2010-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
