Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,34.40700,6.92300,27.48400,9.88300,33.39000,48.28900,-20.80500,-1.18600,-21.99100,0.13800,-22.12900,-22.12900,,-22.12900,-15.29200,-20.80500,35.47700,35.47700,-0.62000,-0.62000,2.03140,0.74120,2.86340,79.87910,-60.46730,-60.46730,-63.91430,-64.31540,0.07130,0.51370,175.18960,-32.43150,32.43110,-4.58840,-8.39450,1.89240,0.28560,0.26490
2021-12-31,55.14900,6.26700,48.88200,10.21500,40.74500,55.99200,-7.11000,-0.56300,-7.67300,2.22600,-9.89900,-9.89900,,-9.89900,-1.88900,-7.11000,33.29800,33.29800,-0.26000,-0.26000,1.98120,0.69280,2.25530,88.63630,-12.89230,-12.89230,-13.91320,-17.94960,0.10640,0.64830,138.81790,-11.44390,20.03850,-1.90970,-3.51550,2.47340,0.3231,0.306
2021-09-30,22.65500,5.80800,16.84700,5.25400,20.99000,27.92700,-11.08000,-0.01500,-11.09500,0.39600,-11.49100,-11.49100,,-11.49100,-9.30100,-11.08000,33.33300,33.33300,-0.34000,-0.34000,0.96160,,,74.36330,-48.90750,-48.90750,-48.97370,-50.72170,0.07780,0.39130,230.02740,-10.67280,86.80980,-3.94610,-10.67280,3.08880,-0.0755,-0.0807
2021-06-30,19.20600,5.23100,13.97500,4.64600,20.89700,26.62200,-12.64700,-0.01300,-12.66000,0.05500,-12.71500,-12.71500,,-12.71500,-11.49000,-12.64700,32.74100,32.74100,-0.39000,-0.39000,1.62230,,,72.76370,-65.84920,-65.84920,-65.91690,-66.20330,0.10270,0.98400,91.46200,-15.84880,-19.64130,-6.80210,-15.84880,2.44070,-0.2233,-0.2285
2021-03-31,18.29500,4.82300,13.47200,4.96000,37.97000,44.00800,-30.53600,-0.00900,-30.54500,0.02200,-30.56700,-30.56700,,-30.56700,-29.28300,-30.53600,32.17200,32.17200,-0.95000,-0.95000,1.67810,,,73.63760,-166.90900,-166.90900,-166.95820,-167.07840,0.09580,0.75910,118.55700,-35.62880,-44.15730,-16.00810,-35.62880,2.62560,0.19300,0.18990
2020-12-31,16.81800,4.09700,12.72100,3.70600,20.00500,25.05300,-12.33200,-0.01900,-12.35100,0.03500,-12.38600,-12.38600,,-12.38600,-10.74100,-12.33200,27.59500,27.59500,-0.43000,-0.43000,1.77420,,,75.63920,-73.32620,-73.32620,-73.43920,-73.64730,0.09470,1.00910,89.18660,-14.04150,-17.55340,-6.97200,-14.04150,2.77400,0.0054,0.0013
2020-09-30,15.71800,4.55300,11.16500,3.58700,17.20500,22.13800,-10.97300,-0.00400,-10.97700,0.03600,-11.01300,-11.01300,,-11.01300,-9.36300,-10.97300,27.59300,27.59300,-0.40000,-0.40000,1.15620,,,71.03320,-69.81170,-69.81170,-69.83710,-70.06620,0.13140,0.89970,100.03180,-31.98940,-71.34160,-9.20960,-31.98940,1.24200,0.1489,0.1477
2020-06-30,13.26800,3.76300,9.50500,3.44000,16.27500,21.06100,-11.55600,-0.23500,-11.79100,0.00200,-11.79300,-11.79300,,-11.79300,-9.95400,-11.55600,27.11700,27.11700,-0.43000,-0.43000,1.26020,,,71.63850,-87.09680,-87.09680,-88.86800,-88.88300,0.12370,0.54080,166.42670,-29.42360,-59.72950,-10.99200,-29.42370,1.45660,-0.1585,-0.1572
2020-03-31,11.90400,3.25000,8.65400,3.64600,16.47200,21.46600,-12.81200,0.13100,-12.68100,0.00300,-12.68400,-12.68400,,-12.68400,-11.20800,-12.81200,26.77300,26.77300,-0.47000,-0.47000,1.28410,,,72.69830,-107.62770,-107.62770,-106.52720,-106.55240,0.11210,0.54340,165.62750,-30.00570,-61.60270,-11.94160,-30.00570,1.56140,0.05610,0.05580
2019-12-31,12.44800,2.63100,9.81700,4.01400,16.92600,24.44800,-14.63100,0.09500,-14.53600,0.34800,-14.88400,-14.88400,,-14.88400,-13.02100,-14.63100,21.79800,21.79800,-0.57000,-0.57000,1.35780,,,78.86410,-117.53690,-117.53700,-116.77380,-119.56940,0.11470,0.58300,154.37660,-31.39360,-61.04750,-13.71470,-31.39360,1.84690,-0.5714,-0.5722
2019-09-30,12.80500,4.19600,8.60900,5.47300,17.98000,24.80500,-16.19600,0.18400,-16.01200,-1.81500,-14.19700,-14.19700,,-14.19700,-14.57800,-16.19600,22.34500,22.34500,-0.64000,-0.64000,1.34580,,,67.23150,-126.48180,-126.48180,-125.04490,-110.87070,0.10820,0.44260,203.34870,-27.94790,-54.43010,-11.99330,-27.94800,2.18630,-0.0248,-0.0273
2019-06-30,12.27000,4.56200,7.70800,6.35100,18.09300,24.44400,-16.73600,0.05100,-16.68500,0.00600,-16.69100,-16.69100,,-16.69100,-15.15000,-16.73600,20.75900,20.75900,-0.80000,-0.80000,1.49970,,,62.81990,-136.39770,-136.39770,-135.98210,-136.03100,0.11200,0.45750,196.72370,-30.62630,-55.16590,-15.23430,-30.62630,2.48650,-0.5625,-0.5676
2019-03-31,12.12500,3.87200,8.25300,6.93800,17.82300,24.76100,-16.50800,0.21100,-16.29700,0.00900,-16.30600,-16.30600,,-16.30600,-15.37500,-16.50800,19.51100,19.51100,-0.84000,-0.84000,1.48600,,,68.06600,-136.14850,-136.14850,-134.40830,-134.48250,0.10320,0.45930,195.96620,-28.35880,-50.50170,-13.87720,-28.35880,2.84680,-0.23740,-0.24240
2018-12-31,10.94600,3.52500,7.42100,7.20300,18.26000,25.46300,-18.04200,0.26300,-17.77900,0.00500,-17.78400,-17.78400,,-17.78400,-15.72400,-18.04200,17.57300,17.57300,-0.93000,-0.93000,1.54270,,,67.79650,-164.82730,-164.82730,-162.42460,-162.47030,0.09300,0.37560,239.61080,-29.50090,-51.85750,-15.10270,-29.50090,3.11780,-1.0355,-1.0567
2018-09-30,7.54500,1.57000,5.97500,5.21800,17.02200,22.24000,-16.26500,0.32900,-15.93600,0.00500,-15.94100,-15.94100,,-15.94100,-15.71000,-16.26500,18.61200,18.61200,-0.86000,-0.86000,1.67210,,,79.19150,-215.57320,-215.57320,-211.21270,-211.27900,0.05630,0.34800,258.58450,-21.47600,-36.52340,-11.89040,-21.47600,3.84040,-0.0333,-0.046
2018-06-30,4.16800,0.82000,3.34800,5.14600,12.65500,17.80100,-14.45300,0.13300,-14.32000,0.01000,-14.33000,-14.33000,,-14.33000,-13.98000,-14.45300,16.31400,16.31400,-0.88000,-0.88000,3.05470,,,80.32630,-346.76100,-346.76100,-343.57000,-343.81000,0.03970,0.35980,250.11270,-19.75930,-20.49720,-13.64460,-19.75930,3.95930,-0.4837,-0.5561
2018-03-31,4.38800,0.56400,3.82400,4.52800,12.52600,17.05400,-13.23000,0.18300,-13.04700,0.00200,-13.04900,-13.04900,,-13.04900,-12.87500,-13.23000,16.07000,16.07000,-0.81000,-0.81000,2.69230,,,87.14680,-301.50410,-301.50410,-297.33360,-297.37920,0.05650,0.45300,198.66450,-25.51320,-27.05690,-16.78800,-25.51320,3.14670,-0.82440,-0.92970
2017-12-31,3.49900,0.24600,3.25300,4.35700,11.72400,16.08100,-12.82800,0.03900,-12.78900,0.00100,-12.79000,-12.79000,,-12.79000,-12.75100,-12.82800,10.33260,10.33260,1.14000,1.14000,3.07470,,,92.96940,-366.61910,-366.61900,-365.50440,-365.53300,0.03950,0.45490,197.82510,-20.86390,-22.04830,-14.44250,-20.86390,3.79370,-1.7105,-1.7736
2017-09-30,3.71900,0.29200,3.42700,3.46600,19.41600,22.88200,-19.45500,0.08800,-19.36700,0.00200,-19.36900,-19.36900,,-19.36900,-19.39800,-19.45500,14.78300,14.78300,-1.31000,-1.31000,2.46600,,,92.14840,-523.12450,-523.12450,-520.75820,-520.81200,0.04670,0.36890,243.93650,-40.49380,-40.49380,-24.30790,-40.49380,3.19820,0.5626,0.5615
2017-06-30,4.08700,0.33600,3.75100,2.88300,8.71600,11.59900,-7.84800,-13.74600,-21.59400,0.00100,-21.59500,-21.59500,,-24.99200,-6.10200,-7.84800,8.49100,8.49100,-2.94000,-2.94000,2.63230,,,91.77880,-192.02350,-192.02350,-528.35820,-611.49990,0.04580,0.33380,269.60360,-38.90500,-38.90500,-24.19040,-38.90500,3.71140,0.3427,0.3427
2017-03-31,3.10800,0.19600,2.91200,3.26400,6.27900,9.54300,-6.63100,0.78600,-5.84500,0.00200,-5.84700,-5.84700,,-6.92000,-4.51800,-6.63100,2.23900,2.23900,-3.09000,-3.09000,0.47750,,-0.31340,93.69370,-213.35270,-213.35270,-188.06300,-222.65120,0.11800,0.40460,222.45170,11.96050,11.96050,-22.19480,11.96050,-17.58490,-2.28320,-2.28320
2016-12-31,2.50300,0.51000,1.99300,2.55000,6.80300,9.35300,-7.36000,-1.71000,-9.06300,0.00100,-9.06400,-9.06400,0.00000,-9.06400,-4.96900,-7.36000,2.06800,2.06800,-4.04000,-4.04000,0.48010,,-0.29410,80.06390,-294.04710,-294.04710,-362.08550,-362.12550,0.11200,0.51780,173.81540,19.90990,19.90990,-40.55840,19.90990,-17.36930,-3.8272,-3.8366
2016-09-30,2.32100,0.44800,1.87300,2.18100,5.66100,7.84200,-5.96900,-1.45600,-7.42500,0.00200,-7.42700,-7.42700,,-8.22200,-4.66600,-5.96900,2.35500,2.35500,-3.49000,-3.49000,,,,80.69800,-257.17360,-257.17360,-319.90520,-354.24380,,,,,,,,,-2.2753,-2.2838
2016-06-30,2.01100,0.29900,1.71200,1.64600,6.59400,8.24000,-6.52800,0.00400,-6.52400,0.00100,-6.52500,-6.52500,,-7.31900,-6.49800,-6.52800,2.28410,2.28410,-3.20000,-3.20000,,,,85.13180,-324.61470,-324.61470,-324.41570,-363.94830,,,,,,,,,5.0877,5.0877
2016-03-31,2.07600,0.32000,1.75600,1.53000,4.15600,5.68600,-3.93000,-0.03100,-3.96100,0.00200,-3.96300,-3.96300,,-4.75700,-3.89900,-3.93000,1.23100,1.23100,-3.86000,-3.86000,,,,84.58580,-189.30640,-189.30640,-190.79960,-229.14260,,,,,,,,,-11.92280,-11.92280
2015-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
