Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.34600,,0.34600,10.54500,4.22400,-6.16800,,-20.59100,-1.45300,-22.04400,-22.04400,-22.04400,-22.04400,-19.47800,-20.59100,5.79500,5.79500,-3.80000,-3.80000,3.17780,,,100.00000,-5951.15600,-5951.15600,-6371.09900,-6371.09900,0.00630,,,,-70.10790,-70.10780,-39.95510,-70.10780,5.34450,-2.36190,-2.37960
2021-12-31,,,,12.82000,4.36600,,,-49.65200,-0.03100,-46.68300,-46.68300,-46.68300,-46.68300,-48.45600,-46.65200,3.93800,3.93800,-11.59000,-11.59000,3.38640,,,,,,,,,,,,-110.18470,-113.90540,-58.65730,-110.18460,7.19570,-7.6513,-8.4752
2021-09-30,,,,9.05600,5.81600,,,-14.87200,7.82800,-7.04400,-7.04400,-7.04400,-7.04400,-13.78800,-14.87200,3.92400,3.92400,-1.80000,-1.80000,2.56510,,,,,,,,,,,,-8.83330,-15.35810,-5.91840,-8.83330,19.57040,-2.5359,-2.6365
2021-06-30,,,,8.53300,5.18200,,,-13.71500,-1.49200,-15.20700,-15.20700,-15.20700,-15.20700,-12.61600,-13.71500,3.86500,3.86500,-3.93000,-3.93000,1.88410,,0.02090,,,,,,,,,,-18.08510,-30.30610,-11.63730,-18.08510,20.76180,-2.8835,-2.8953
2021-03-31,,,,8.31700,6.28000,,,-14.59700,-1.40500,-16.00200,-16.00200,-16.00200,-16.00200,-13.51200,-14.59700,3.76940,3.76940,-4.25000,-4.25000,2.16940,0.01260,0.01860,,,,,,,,,,-16.95310,-26.47020,-11.31430,-16.73870,23.82650,-3.60400,-3.72180
2020-12-31,3.00000,,3.00000,9.24300,7.39700,,,-14.48000,-1.34800,-15.82800,-15.82800,-15.82800,-15.82800,-13.37700,-14.48000,3.70660,3.70660,-4.25000,-4.25000,2.32950,0.01370,0.01710,100.00000,-482.66650,-482.66650,-527.60000,-527.60000,0.01980,,,,-15.43430,-23.07790,-10.46840,-15.22230,26.66930,-0.4393,-0.4484
2020-09-30,7.00000,,7.00000,7.96900,4.43200,,,-6.24800,-0.98900,-7.23700,-7.23700,-7.23700,-7.23700,-5.14500,-6.24800,3.70860,3.70860,-2.00000,-2.00000,2.69920,,0.01530,100.00000,-89.25710,-89.25710,-103.38570,-103.38570,0.04390,,1.00000,90.00000,-6.28700,-8.96070,-4.54110,-6.28700,34.05000,-2.885,-2.9581
2020-06-30,,,,6.10900,5.53800,,,-12.48100,-0.52900,-13.01000,-13.01000,-13.01000,-13.01000,-11.15100,-12.48100,3.70820,3.70820,-3.50000,-3.50000,2.89710,,0.01450,,,,,,,,,,-10.74730,-15.01200,-7.91470,-10.74730,35.69600,-2.542,-2.6906
2020-03-31,,,,6.81800,6.41200,-32.91600,,-48.21100,0.05200,-48.15900,-48.15900,-48.15900,-48.15900,-46.14600,-48.21100,3.69450,3.69450,-13.00000,-13.00000,3.24360,,,,,,,,,,,,-36.38020,-49.17040,-27.51900,-36.38020,39.57600,-3.58150,-3.71120
2019-12-31,,,,9.60500,4.73400,,,-16.41100,-0.02000,-16.43100,-16.43100,-16.43100,-16.43100,-14.33900,-16.41100,2.01420,2.01420,-7.00000,-7.00000,3.42080,,,,,,,,,,,,-9.20870,-14.96640,-7.35560,-9.20870,53.34410,-6.7659,-6.7874
2019-09-30,,,,10.91700,4.70000,,,-17.64900,0.27700,-17.37200,-17.37200,-17.37200,-17.37200,-15.61700,-17.64900,1.98890,1.98890,-8.75000,-8.75000,2.45040,,,,,,,,,,,,-18.08600,-66.52110,-12.16770,-18.08600,47.03420,-8.9415,-9.3716
2019-06-30,,,,16.30700,5.61200,,,-23.97600,0.05200,-23.92400,-23.92400,-23.92400,-23.92400,-21.91900,-23.97600,1.95850,1.95850,-12.25000,-12.25000,2.54070,,,,,,,,,,,,-22.32550,-66.58690,-15.00780,-22.32550,54.39650,-7.6198,-9.6612
2019-03-31,,,,11.73700,5.65900,,,-19.05400,0.49900,-18.55500,-18.55500,-18.55500,-18.55500,-17.39600,-19.05400,1.91790,1.91790,-9.75000,-9.75000,3.34890,,,,,,,,,,,,-15.75220,-42.52810,-11.16860,-15.75220,61.41450,-7.86160,-8.50090
2018-12-31,0.48200,,0.48200,9.47000,7.63100,,,-18.01000,0.53100,-17.47900,-17.47900,-17.47900,-17.47900,-16.61900,-18.01000,1.90110,1.90110,-9.25000,-9.25000,4.36530,,,100.00000,-3736.51500,-3736.51600,-3626.35000,-3626.35000,0.00280,,5.95060,15.12450,-13.03970,-29.85980,-10.02240,-13.03970,69.89590,-8.9895,-9.3635
2018-09-30,1.70900,,1.70900,13.15000,4.97000,,,-16.91600,0.49700,-16.41900,-16.41900,-16.41900,-16.41900,-16.41100,-16.91600,1.91180,1.91180,-8.50000,-8.50000,11.08810,,,100.00000,-989.81870,-989.81870,-960.73730,-960.73730,0.01060,,4.85510,18.53720,-10.92820,-14.39480,-10.22510,-10.92820,78.34400,-4.6575,-5.4866
2018-06-30,0.27600,,0.27600,7.91600,4.62700,,,-12.55700,0.31400,-12.24300,-12.24300,-12.24300,-12.24300,-12.26700,-12.55700,1.89210,1.89210,-6.50000,-6.50000,21.06620,,,100.00000,-4549.63800,-4549.63800,-4435.87000,-4435.87000,0.00170,,5.87230,15.32610,-7.60840,-9.82230,-7.34450,-7.60840,84.99940,-4.757,-6.5555
2018-03-31,0.53100,,0.53100,8.16200,2.87800,,,-10.68300,0.15300,-10.53000,-10.53000,-10.53000,-10.53000,-10.50900,-10.68300,1.88240,1.88240,-5.50000,-5.50000,20.78570,,,100.00000,-2011.86400,-2011.86400,-1983.05100,-1983.05100,0.00300,,8.29690,10.84750,-6.22340,-7.92670,-5.99480,-6.22340,89.55550,-2.16850,-4.02880
2017-12-31,0.21500,,0.21500,5.70600,3.11300,,,-8.75000,0.30000,-8.45000,-8.45000,-8.45000,-8.45000,-8.60400,-8.75000,1.66550,1.66550,-4.75000,-4.75000,25.07440,,,100.00000,-4069.76700,-4069.76700,-3930.23200,-3930.23200,0.00120,,2.00930,44.79070,-4.96770,-6.32220,-4.72680,-4.96770,90.69360,-2.7002,-3.1199
2017-09-30,0.21900,,0.21900,3.27700,2.16600,,,-5.36200,0.01900,-5.34300,-5.34300,-5.34300,-5.34300,-5.22400,-5.36200,1.61510,1.61510,-3.25000,-3.25000,22.12770,,,100.00000,-2448.40200,-2448.40200,-2439.72600,-2439.72600,0.00230,,1.97300,45.61640,-5.94460,-10.01480,-5.58130,-5.94460,54.90530,-4.1738,-4.2183
2017-06-30,0.21700,,0.21700,5.80800,2.64200,,,-8.44000,0.16100,-8.27900,-8.27900,-8.27900,-8.27900,-8.23300,-8.44000,1.61080,1.61080,-5.25000,-5.25000,14.04790,,,100.00000,-3889.40100,-3889.40100,-3815.20800,-3815.20800,0.00220,,2.23710,40.23040,-9.29410,-15.78100,-8.56520,-9.29410,55.27850,-3.0914,-3.0975
2017-03-31,0.18600,,0.18600,2.19800,3.02200,,,-5.28400,0.03700,-5.24700,-5.24700,-5.24700,-5.24700,-5.03400,-5.28400,1.61020,1.61020,-3.25000,-3.25000,10.52320,,0.00630,100.00000,-2840.86000,-2840.86000,-2820.96800,-2820.96800,0.00180,,1.25680,71.61290,-5.48240,-9.52980,-4.98370,-5.48240,59.43730,-3.63740,-3.68340
2016-12-31,0.25600,,0.25600,3.03700,2.80300,,,-5.83200,-1.17000,-7.00200,-7.00200,-7.00200,-7.00200,-5.58400,-5.83200,1.36720,1.36720,-4.75000,-4.75000,8.36800,,,100.00000,-2278.12500,-2278.12500,-2735.15700,-2735.15600,0.00230,,2.06450,43.59380,-7.06570,-12.02100,-6.30480,-7.06570,61.54540,-2.2903,-2.2935
2016-09-30,0.18400,,0.18400,2.74500,2.39100,,,-5.17400,2.55000,-2.62400,-2.62400,-2.62400,-2.62400,-4.95200,-5.17400,1.33100,1.33100,-2.00000,-2.00000,4.90360,,,100.00000,-2811.95600,-2811.95600,-1426.08700,-1426.08700,0.00250,,0.30360,296.41310,-4.13330,-11.69760,-3.55490,-4.13330,47.09010,-2.9336,-3.0408
2016-06-30,0.21400,,0.21400,3.01800,3.73000,,,-6.71500,0.01200,-6.70300,-6.70300,-6.70300,-6.70300,-6.53400,-6.71500,1.31140,1.31140,-5.00000,-5.00000,3.97620,,0.03250,100.00000,-3137.85000,-3137.85000,-3132.24300,-3132.24300,0.00290,,1.91070,47.10280,-10.90270,-29.53380,-9.03950,-10.90270,46.86550,-2.3738,-2.4697
2016-03-31,0.23500,,0.23500,1.85500,4.36600,,,-6.16000,0.61600,-5.54400,-5.54400,-5.54400,-5.54400,-5.98600,-6.16000,1.30970,1.30970,-4.25000,-4.25000,4.95030,,0.09140,100.00000,-2621.27700,-2621.27700,-2359.14900,-2359.14900,0.00300,,0.96310,93.44680,-8.44340,-20.74000,-7.16090,-8.44340,50.13360,-1.92100,-2.09430
2015-12-31,0.21500,,0.21500,2.07100,4.24700,,,-6.25300,3.91300,-2.34000,-2.34000,-2.34000,-2.34000,-6.10300,-6.25300,1.10390,1.10390,-2.00000,-2.00000,27.46650,,0.00890,100.00000,-2908.37200,-2908.37300,-1088.37300,-1088.37200,0.00270,,1.86960,48.13950,-3.45540,-8.16870,-2.92300,-3.45540,51.70650,-3.5073,-3.3126
2015-09-30,0.28500,,0.28500,1.58100,4.71700,,,-6.16400,0.09100,-6.07300,-6.07300,-6.07300,-6.07300,-6.01300,-6.16400,1.27150,1.27150,-4.75000,-4.75000,27.82800,,0.00820,100.00000,-2162.80700,-2162.80700,-2130.87700,-2130.87700,0.00320,,1.05170,85.57900,-8.31090,-22.19420,-6.78180,-8.31090,55.81840,-1.037,-1.745
2015-06-30,0.28200,,0.28200,0.61000,3.66700,,,-4.12700,0.01400,-4.11300,-4.11300,-4.11300,-4.11300,-3.99500,-4.12700,1.02780,1.02780,-4.00000,-4.00000,16.12600,,,100.00000,-1463.47500,-1463.47500,-1458.51100,-1458.51100,0.00370,,0.85450,105.31920,-6.86080,-29.18260,-5.34680,-6.86080,50.18840,-0.9408,2.6538
2015-03-31,0.25800,,0.25800,0.45300,1.68900,,,-2.00200,0.00200,-2.00000,-2.00000,-2.00000,-2.00000,-1.88400,-2.00200,0.79940,0.79940,-2.50000,-2.50000,6.60480,0.55870,1.26620,100.00000,-775.96910,-775.96910,-775.19380,-775.19380,0.01970,,1.79170,50.23260,-63.31120,116.55010,-15.24740,-27.93690,3.94890,-3.95690,-3.96820
2014-12-31,0.23400,,0.23400,0.03500,0.65700,,,-0.46700,-11.47600,-11.94300,-11.94300,-11.94300,-12.62700,-1.61700,-0.46700,0.07770,0.07770,430.25000,430.25000,3.98720,,0.20810,100.00000,-199.57250,-199.57240,-5103.84600,-5396.15400,0.01410,,6.68570,13.46150,-247.98540,6824.60300,-72.02390,-247.98590,6.03180,3.1783,3.1783
2014-09-30,0.23600,,0.23600,0.07300,0.79500,,,-0.63300,-0.83600,-1.46900,-1.46900,-1.46900,-2.20900,0.52700,-0.63300,0.02130,0.02130,-103.75000,-103.75000,0.01930,,-0.00820,100.00000,-268.22040,-268.22040,-622.45760,-936.01700,0.84290,,78.66670,1.14410,4.83940,4.83940,-524.64280,4.83940,-1419.98200,-6.2968,-6.2968
2014-06-30,0.24700,,0.24700,0.08100,0.86800,,,-0.70300,-11.80400,-12.50700,-12.50700,-12.50700,-13.23300,-0.70300,-0.70300,0.02100,0.02100,-631.50000,-631.50000,0.01820,,,100.00000,-284.61540,-284.61540,-5063.56300,-5357.49000,1.02920,,4.25860,21.13360,44.03560,44.03560,-5211.25000,44.03560,-1342.30000,-11.5722,-11.5722
2014-03-31,0.20800,,0.20800,0.14400,1.39200,,,-1.32800,0.46900,-0.85900,-0.85900,-0.85900,-1.58400,-1.32800,-1.32800,0.02070,0.02070,-76.50000,-76.50000,0.04380,,,100.00000,-638.46150,-638.46150,-412.98080,-761.53850,0.43510,,3.52540,25.52890,5.54440,5.54440,-179.70710,5.54440,-746.17600,-6.03860,-6.03860
2013-12-31,0.16200,,0.16200,0.12800,0.71700,,,-0.68400,-0.39100,-1.07500,-1.07500,-1.07500,-1.77100,-0.68300,-0.68400,0.02020,0.02040,-91.50000,-79.75000,0.06420,,,100.00000,-422.22230,-422.22220,-663.58000,-1093.20900,0.26430,,2.18920,41.11110,7.27380,7.27380,-175.36710,7.27380,-717.42720,-23.2968,-23.3458
2013-09-30,0.18900,0.00700,0.18200,0.23600,0.64200,,0.87800,-0.69600,0.53900,-0.15700,-0.15700,-0.15700,-0.89900,-0.69500,-0.69600,0.02030,0.02030,-44.25000,-44.25000,0.13030,,,96.29630,-368.25400,-368.25400,-83.06880,-475.66140,0.17310,,3.37500,26.66670,1.19260,1.19260,-14.37730,1.19260,-645.04120,-44.9228,-44.972
2013-06-30,0.46700,0.05300,0.41400,0.19700,2.13700,,2.33500,-1.92100,3.52100,1.60000,1.60000,1.60000,0.86700,-1.92100,-1.92100,0.02010,0.02040,37.50000,37.50000,0.30230,-0.81050,-0.49440,88.65100,-411.34900,-411.34900,342.61240,185.65310,0.19480,,1.80310,49.91440,-12.95230,-12.95230,66.75010,-23.45010,-609.55510,85.4614,85.4614
2013-03-31,1.22400,0.06500,1.15900,0.32300,1.33800,,1.66200,-0.50300,4.58400,4.08100,4.08100,4.08100,3.35400,-0.50200,-0.50300,0.01980,0.02010,175.00000,162.50000,0.21600,,,94.68950,-41.09480,-41.09480,333.41510,274.01960,0.71120,0.43330,0.99430,90.51470,-29.99410,-29.99410,237.12960,-29.99410,-684.87500,-17.19270,-17.19270
2012-12-31,1.00600,0.06600,0.94000,0.29800,1.53300,,2.15900,-1.21900,22.72000,21.50100,21.50100,21.50100,19.15100,-0.89100,-1.21900,0.01930,0.01930,987.50000,987.50000,0.25360,,,93.43930,-121.17310,-121.17300,2137.27700,1903.67800,0.58150,0.34020,1.19760,75.14910,-125.91360,-125.91360,1242.83200,-125.91360,-863.05190,-83.5205,-83.417
2012-09-30,0.87100,0.07900,0.79200,0.30800,1.42200,,1.74800,-0.95600,-15.58500,-16.54100,-16.54100,-16.54100,-15.31100,-0.93800,-0.95600,0.01930,0.01930,-787.50000,-787.50000,0.09470,,-0.05940,90.93000,-109.75890,-109.75890,-1899.08200,-1757.86500,0.70580,0.33470,1.81080,49.70150,35.73500,35.51170,-1340.43800,35.73500,-2392.68900,-24.8706,-24.8701
2012-06-30,0.69000,0.06300,0.62700,0.65400,1.40600,,2.07900,-1.45200,-9.14800,-10.60000,-10.60000,-10.60000,-11.03900,-1.43300,-1.45200,0.01930,0.01930,-575.00000,-575.00000,0.14460,,-0.08850,90.86960,-210.43480,-210.43480,-1536.23200,-1599.85500,0.28310,0.22420,0.87560,102.78260,34.11320,33.78490,-434.96100,34.11320,-1607.40100,-40.0598,-40.1628
2012-03-31,1.83700,0.05900,1.77800,0.75000,1.66300,,2.46700,-0.68900,-4.20300,-4.89200,-4.89200,-4.89200,-5.33200,-0.63500,-0.68900,0.01930,0.01930,-275.00000,-275.00000,0.21460,,-0.13640,96.78820,-37.50680,-37.50680,-266.30370,-290.25580,0.57480,0.60820,1.96680,45.75940,24.27190,23.89140,-153.06630,24.26230,-1043.85000,-56.01570,-56.68880
2011-12-31,0.49800,-0.04200,0.54000,0.65000,1.52300,,2.23000,-1.69000,1.98800,0.29800,0.28100,0.28100,-0.16600,-1.63300,-1.69000,0.01600,0.01600,-12.50000,-12.50000,0.27180,,-0.15620,108.43370,-339.35750,-339.35750,59.83930,-33.33340,0.13160,-0.27810,1.49550,60.18070,-1.59600,-1.56390,7.42400,-1.59600,-921.16280,-114.1588,-114.0972
2011-09-30,1.04100,0.06100,0.98000,0.90600,1.80200,,2.76400,-1.78400,2.13400,0.35000,0.35000,0.35000,-0.09700,-1.72800,-1.78400,0.01560,0.01560,0.00000,0.00000,0.11820,,-0.23440,94.14030,-171.37370,-171.37370,33.62150,-9.31800,0.46890,0.31770,8.74790,10.28820,-1.49150,-1.46550,15.76580,-1.49150,-1502.98400,-191.0783,-191.1275
2011-06-30,0.15000,0.03700,0.11300,0.90300,1.40400,,2.36600,-2.25300,0.98900,-1.26400,-1.26400,-1.26400,-1.70600,-2.19400,-2.25300,0.01550,0.01550,-112.50000,-112.50000,0.34740,-0.12980,-0.22980,75.33330,-1502.00000,-1502.00000,-842.66660,-1137.33300,0.02960,,2.94120,30.60000,5.28010,5.17880,-24.95560,5.96540,-1542.77900,-116.3517,-117.4371
2011-03-31,0.15000,0.09200,0.05800,1.12000,1.02600,,2.20700,-2.14900,0.25000,-1.89900,-1.89900,-1.89900,-2.33700,-2.08800,-2.14900,0.01540,0.01540,-150.00000,-150.00000,0.42450,,-0.24220,38.66670,-1432.66700,-1432.66700,-1266.00000,-1558.00000,0.02180,,3.26090,27.60000,8.36420,8.17650,-27.61780,8.36420,-1470.46600,-54.37330,-55.80240
2010-12-31,0.14700,,0.14700,0.63100,1.19500,,,-1.87800,4.18100,2.30300,2.30300,2.30300,1.85200,-1.81900,-1.87800,0.01250,0.01250,124.99990,149.99990,0.56960,,-0.26450,4.76190,-1277.55100,-1277.55100,1566.66600,1259.86400,0.01680,,0.14440,623.26520,-11.07480,-10.77730,26.25700,-11.07480,-1359.86100,-140.8864,-140.8914
2010-09-30,0.12700,,0.12700,1.19900,1.16500,,,-2.29600,-10.42300,-12.71900,-12.71900,-12.71900,-13.17100,-2.23700,-2.29600,0.01260,0.01260,-1037.50000,-1037.50000,0.10810,,-0.18060,100.00000,-1807.87400,-1807.87400,-10014.96000,-10370.87000,0.05570,,3.17500,28.34650,41.76600,40.92340,-558.09560,41.76600,-2394.25400,-236.316,-236.5127
2010-06-30,0.10500,,0.10500,0.73300,1.25300,,,-1.94000,3.73000,1.79000,1.79000,1.79000,1.34400,-1.88100,-1.94000,0.01240,0.02240,112.50000,87.50000,0.35260,-0.44070,-0.30590,100.00000,-1847.61900,-1847.61900,1704.76200,1280.00000,0.02900,,2.76320,32.57140,-9.95610,-9.59270,49.37930,-14.34410,-1434.00700,-17.0817,-17.4397
2010-03-31,0.10200,,0.10200,0.78600,0.89800,,,-1.64300,2.73200,1.08900,1.08900,1.08900,0.64700,-1.58200,-1.64300,0.01180,0.01420,50.00000,50.00000,0.51040,-0.37090,-0.27050,100.00000,-1610.78400,-1610.78400,1067.64700,634.31380,0.01960,,2.91430,30.88240,-5.35690,-5.17020,20.96250,-7.34370,-1652.12000,-154.23510,-154.23510
2009-12-31,0.10400,,0.10400,0.82700,0.90000,,,-1.68500,-7.28700,-8.97200,-8.97200,-8.97200,-9.42400,-1.62300,-1.68500,0.00950,0.00950,-975.00000,-975.00000,0.07930,-0.25590,-0.20380,100.00000,-1620.19200,-1620.19200,-8626.92300,-9061.53700,0.06570,,2.88890,31.15380,33.24320,32.30130,-566.77200,41.75160,-2561.40400,-118.7441,-118.7509
2009-09-30,0.14400,,0.14400,0.56100,3.45800,,,-3.94000,-0.13100,-4.07100,-4.07100,-4.07100,-4.54200,-3.87500,-3.94000,0.00980,0.00980,-462.50000,-462.50000,0.21770,-0.54460,-0.37520,100.00000,-2736.11100,-2736.11100,-2827.08300,-3154.16700,0.05320,,6.26090,14.37500,26.09780,24.76430,-150.49910,40.31090,-1487.20500,40.8713,40.8857
2009-06-30,0.06300,,0.06300,0.58200,1.50700,,,-2.09200,-0.11600,-2.20800,-2.20800,-2.20800,-2.69100,-2.02600,-2.09200,0.00910,0.00910,-300.00000,-300.00000,0.18230,-0.66060,-0.39780,100.00000,-3320.63500,-3320.63500,-3504.76200,-4271.42800,0.02680,,4.20000,21.42860,15.96990,14.98470,-93.91750,26.51930,-1488.20300,-103.6734,-103.6544
2009-03-31,0.04100,,0.04100,0.68700,1.24700,,,-1.95900,-0.13000,-2.08900,-2.08900,-2.08900,-2.56900,-1.89300,-1.95900,0.00840,0.00840,-300.00000,-300.00000,0.38000,-0.85010,-0.45950,100.00000,-4778.04900,-4778.04900,-5095.12200,-6265.85400,0.01130,,0.31540,285.36580,17.45200,16.15370,-57.64350,32.28750,-1322.36000,-56.20650,-56.44470
