Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,51.07400,4.26600,46.80800,,-25.44200,25.44200,21.36600,-29.31800,-7.95200,-6.96000,-0.99200,-6.49800,-9.90200,21.36600,21.36600,57.61400,58.34700,-0.17000,-0.17000,0.76380,3.29390,41.83340,41.83340,-15.56960,-19.38760,0.00880,-0.59320,-0.49120,-0.11150,-0.11600,22.17390,0.56440,0.57300
2021-12-31,49.39000,6.36100,43.02900,,0.53300,-8.35600,51.38500,-42.85700,8.52800,-0.00400,8.53200,38.85000,35.47700,51.38500,51.38500,48.53500,49.21500,0.56000,0.56000,0.73310,2.83850,104.03930,104.03930,17.26670,71.83030,0.00950,3.54270,2.93530,0.75040,0.78330,23.03520,-0.122,0.1675
2021-09-30,40.14600,8.93000,31.21600,2.75600,1.56700,1.18900,30.02700,-10.60400,19.42300,-2.00900,21.43200,23.98100,20.56400,30.02700,30.02700,49.85300,50.53300,0.41000,0.41000,0.74230,2.90810,74.79450,74.79450,48.38090,51.22300,0.00910,2.43650,2.18950,0.54250,0.56420,21.19410,0.1554,0.167
2021-06-30,45.89000,10.51200,35.37800,2.44900,-0.75600,3.20500,32.17300,-11.16600,21.00700,3.14000,17.86700,36.46900,32.65500,32.17300,32.17300,43.78200,43.78200,0.75000,0.75000,0.76400,3.38940,70.10900,70.10900,45.77690,71.15930,0.01070,4.32060,3.81830,0.85150,0.90110,21.81500,0.8026,0.7769
2021-03-31,40.07900,3.27700,36.80200,2.61800,13.79600,-11.17800,47.98000,-11.34200,36.63800,2.01700,34.62100,41.25600,38.43300,47.98000,47.98000,43.78200,44.44800,0.86000,0.86000,0.75900,3.25140,119.71360,119.71360,91.41450,95.89310,0.00980,4.95660,4.37320,1.00450,1.05400,21.54710,0.20620,0.20310
2020-12-31,39.06700,3.17800,35.88900,,40.74300,-47.37600,83.26500,-36.14300,47.12200,7.88800,39.23400,66.57800,64.69500,83.26500,83.26500,43.48600,44.12200,1.52000,1.52000,0.72160,2.63370,213.13380,213.13380,120.61840,165.60010,0.01140,8.21400,7.22440,1.95020,2.01140,21.04910,0.8245,0.8705
2020-09-30,43.07500,2.98100,40.09400,2.29400,15.89000,-13.59600,53.69000,-12.93700,40.75300,2.49400,38.25900,49.70200,46.20300,53.69000,53.69000,43.77900,43.77900,1.06000,1.06000,0.73040,2.76880,124.64310,124.64310,94.60940,107.26170,0.01290,6.52910,5.69800,1.48330,1.53590,19.92320,0.3659,0.3666
2020-06-30,39.28100,2.90600,36.37500,2.27400,16.92300,-14.64900,51.02400,-14.68600,36.33800,1.54200,34.79600,40.43900,37.79700,51.02400,51.02400,43.78000,43.78000,0.85000,0.85000,0.73120,2.75790,129.89490,129.89490,92.50780,96.22210,0.01210,5.56520,4.82750,1.24930,1.29760,19.13380,0.8512,0.8647
2020-03-31,52.10800,2.44300,49.66500,2.06500,-147.90200,149.96700,-100.30200,-22.09000,-122.39200,-0.54700,-121.84500,-128.34200,-131.45300,-100.30200,-100.30200,42.59800,43.28400,-3.04000,-3.04000,0.77860,3.53360,-192.48860,-192.48860,-234.88140,-252.27030,0.01380,-18.37530,-15.85490,-3.39740,-3.50990,18.48970,0.66690,0.82740
2019-12-31,45.35300,2.77900,42.57400,,14.98400,-21.50300,64.07700,-51.83800,12.23900,1.18000,11.05900,14.32100,12.42700,64.07700,64.07700,32.06800,32.80000,0.28000,0.28000,0.79040,3.85490,141.28500,141.28500,26.98610,27.40060,0.01050,1.89020,1.64860,0.33010,0.34560,22.47720,0.707,1.2706
2019-09-30,39.98500,1.94200,38.04300,1.41000,-0.76100,2.17100,35.87200,-19.95400,15.91800,0.00200,15.91600,18.71200,17.29300,35.87200,35.87200,32.83600,32.83600,0.53000,0.53000,0.79970,4.04850,89.71370,89.71370,39.80990,43.24870,0.01100,2.79710,2.79710,0.51590,0.56020,19.80720,0.2523,0.4016
2019-06-30,38.54700,1.66100,36.88600,2.08100,-3.42500,5.50600,31.38000,-19.70200,11.67800,0.37600,11.30200,13.65600,12.64400,31.38000,31.38000,29.74600,29.74600,0.43000,0.43000,0.80040,4.09360,81.40710,81.40710,30.29550,32.80150,0.01230,2.30240,2.30240,0.43660,0.45960,19.93930,0.7511,0.7722
2019-03-31,36.01600,1.72200,34.29400,3.02800,1.04300,1.98500,32.30900,-17.61800,14.69100,,14.69100,16.48800,15.40800,32.30900,32.30900,29.74800,29.74800,0.52000,0.52000,0.77450,3.47850,89.70740,89.70740,40.79020,42.78100,0.01250,2.78310,2.78310,0.57440,0.62760,19.91640,0.70570,0.69790
2018-12-31,36.85200,1.74400,35.10800,3.82700,-4.98300,8.81000,26.29800,-27.36900,-1.07100,,-1.07100,-1.07100,-2.36300,37.12800,26.29800,30.29700,30.29700,-0.06000,-0.06000,0.77030,4.17420,71.36110,71.36110,-2.90620,-6.41210,0.00930,-0.17990,-0.17990,-0.02700,-0.04130,19.97420,-2.3469,-2.3469
2018-09-30,36.34600,2.25400,34.09200,1.93400,-4.80200,6.73600,27.35600,-19.88200,7.47400,,7.47400,7.47400,6.66100,39.60300,27.35600,30.15200,30.15200,0.22000,0.22000,0.75740,3.81980,75.26550,75.26550,20.56350,18.32660,0.00980,1.21200,1.21200,0.20120,0.29410,20.45030,-6.5579,-6.5579
2018-06-30,33.03500,2.31200,30.72300,2.57800,-3.77100,6.34900,24.37400,-2.19000,22.18400,,22.18400,22.18400,21.33900,37.45600,24.37400,30.20200,30.20200,0.69000,0.69000,0.73520,3.47990,73.78240,73.78240,67.15300,64.59510,0.00900,3.61730,3.61730,0.60410,0.95770,20.34080,-3.3621,-3.3621
2018-03-31,28.80800,1.97800,26.83000,1.62800,-3.39800,5.02600,21.80400,-0.48000,21.32400,,21.32400,21.32400,21.03900,31.80300,21.80400,30.83100,30.83100,0.67000,0.67000,0.72420,2.99530,75.68730,75.68730,74.02110,73.03180,0.00900,3.49600,3.49600,0.66710,0.96430,20.06940,-4.04430,-4.04430
2017-12-31,25.09800,2.11300,22.98500,2.38000,-4.22000,6.60000,16.38500,-8.18700,8.19800,,8.19800,8.19800,7.41100,26.20600,16.38500,32.06200,32.06200,0.22000,0.22000,0.70400,2.70520,65.28410,65.28410,32.66400,29.52830,0.00840,1.32020,1.32020,0.27390,0.39070,19.81620,-10.5699,-10.5699
2017-09-30,22.37700,2.16100,20.21600,2.68100,-1.46700,4.14800,16.06800,-9.47300,6.59500,,6.59500,6.59500,6.19500,23.49000,16.06800,32.09600,32.09600,0.19000,0.19000,0.65660,2.18180,71.80590,71.80590,29.47220,27.68470,0.00820,1.04730,1.04730,0.24190,0.35960,19.68380,-0.2794,-0.2794
2017-06-30,22.66000,2.37200,20.28800,2.17300,-2.05800,4.23100,16.05700,-10.61600,5.44100,,5.44100,5.44100,5.09700,27.79100,16.05700,32.11700,32.11700,0.16000,0.16000,0.65460,2.24800,70.86060,70.86060,24.01150,22.49340,0.00810,0.85420,0.85420,0.19450,0.29500,19.83500,-0.2529,-0.2529
2017-03-31,23.82500,2.41000,21.41500,1.62800,-2.00900,3.63700,17.77800,-2.04800,15.73000,,15.73000,15.73000,15.27800,21.66200,17.77800,32.24900,32.24900,0.47000,0.47000,0.63690,2.22870,74.61910,74.61910,66.02310,64.12590,0.00810,2.40350,2.40350,0.53660,0.87270,20.34740,-3.33650,-3.33650
2016-12-31,20.60700,2.41600,18.19100,3.04800,-1.65400,4.70200,13.48900,-11.55700,1.93200,,1.93200,1.93200,1.80700,19.00900,13.48900,32.75800,32.75800,0.04000,0.04000,0.62130,1.77250,65.45830,65.45840,9.37550,8.76890,0.00850,0.29960,0.29960,0.08010,0.11350,19.96520,-2.8859,-2.8859
2016-09-30,17.46900,2.48500,14.98400,2.37900,-2.06800,4.44700,10.53700,-9.98700,0.55000,,0.55000,0.55000,0.51600,19.25700,10.53700,32.64300,32.64300,0.02000,0.02000,0.60420,1.87110,60.31830,60.31830,3.14840,2.95380,0.00660,0.08270,0.08270,0.02070,0.03280,20.37930,2.2946,2.2946
2016-06-30,20.01400,2.55300,17.46100,2.51500,-2.19100,4.70600,12.75500,-7.75300,5.00200,,5.00200,5.00200,5.01700,19.36800,12.75500,32.84000,32.84000,0.15000,0.15000,0.61460,1.88510,63.73040,63.73040,24.99250,25.06750,0.00730,0.73650,0.73650,0.18170,0.28380,20.74290,3.293,3.293
2016-03-31,22.09500,2.61100,19.48400,2.03700,-2.15700,4.19400,15.29000,-38.47600,-23.18600,,-23.18600,-23.18600,-23.34700,19.01000,15.29000,33.08400,33.08400,-0.69000,-0.69000,0.62780,1.83570,69.20120,69.20120,-104.93780,-105.66640,0.00760,-3.33650,-3.33650,-0.79870,-1.24170,21.08190,-0.57420,-0.57420
2015-12-31,24.02300,2.77200,21.25100,3.30500,-1.30400,4.60900,16.64200,-14.78000,1.86200,,1.86200,1.86200,1.78000,30.67100,16.64200,33.42200,33.42200,0.05000,0.05000,0.61370,1.81280,69.27530,69.27530,7.75090,7.40960,0.00800,0.25200,0.25200,0.06220,0.09730,22.30730,7.9338,7.9338
2015-09-30,27.00500,2.84900,24.15600,1.61700,-1.94300,3.56000,20.59600,-16.66900,3.92700,,3.92700,3.92700,3.89600,24.66700,20.59600,33.43800,33.43800,0.12000,0.12000,0.64420,1.97130,76.26740,76.26740,14.54180,14.42700,0.00810,0.51780,0.51780,0.11810,0.18420,22.69330,0.7844,0.7844
2015-06-30,26.76200,2.92000,23.84200,2.08200,-1.16300,3.24500,20.59700,-7.37400,13.22300,,13.22300,13.22300,13.15200,20.81300,20.59700,33.45000,33.45000,0.39000,0.39000,0.63660,1.83280,76.96360,76.96360,49.40960,49.14430,0.00770,1.70160,1.70160,0.38050,0.61840,23.23120,0.7479,0.7479
2015-03-31,26.80600,2.95200,23.85400,2.19900,-1.20200,3.40100,20.45300,-1.03600,19.41700,,19.41700,19.41700,19.26100,23.95200,20.45300,33.45000,33.45000,0.57000,0.57000,0.64010,1.92640,76.30010,76.30010,72.43530,71.85330,0.00740,2.47220,2.47220,0.53890,0.88980,23.48050,10.10920,10.10920
2014-12-31,28.83800,2.96300,25.87500,2.82200,-1.28300,4.10500,21.77000,-19.01000,2.76000,,2.76000,2.76000,3.18900,18.67500,21.77000,27.96200,27.96200,-0.06000,-0.06000,0.67930,2.24330,75.49070,75.49070,9.57070,11.05830,0.00730,0.35000,0.35000,0.07000,0.11230,23.57380,-9.1565,-9.1565
2014-09-30,22.52100,4.45600,18.06500,1.54300,-1.74400,3.28700,14.77800,-1.63100,13.14700,,13.14700,13.14700,12.75600,14.33900,14.77800,27.44200,27.44200,0.46000,0.46000,0.63220,2.42880,65.61880,65.61880,58.37660,56.64050,0.00550,1.61890,1.61890,0.32270,0.59540,24.28260,-14.3529,-14.3529
2014-06-30,20.99600,2.36800,18.62800,1.97400,-1.23200,3.20600,15.42200,5.78200,21.20400,,21.20400,21.20400,20.94700,13.37800,15.42200,25.44200,25.44200,0.81000,0.81000,0.65340,2.14630,73.45210,73.45210,100.99070,99.76660,0.00720,3.35970,3.35970,0.72590,1.16450,24.80630,-0.9276,-0.9276
2014-03-31,21.49600,2.36400,19.13200,1.99400,-0.43000,2.42400,16.70800,6.13000,22.83800,,22.83800,22.83800,22.27500,13.15500,16.70800,23.43600,23.43600,0.88000,0.88000,0.65130,2.23580,77.72610,77.72610,106.24300,103.62390,0.00740,3.62460,3.62460,0.78110,1.26390,24.76520,2.83060,2.83060
2013-12-31,22.95400,5.45600,17.49800,1.87800,-0.08400,1.96200,15.53600,-0.44800,15.08800,,15.08800,15.08800,16.01000,12.40200,15.53600,23.58800,23.58800,0.40000,0.40000,0.66400,2.28450,67.68320,67.68320,65.73150,69.74820,0.00770,2.41000,2.41000,0.50710,0.80980,24.62050,4.176,4.176
2013-09-30,24.06900,4.41600,19.65300,1.88500,-0.08500,1.97000,17.68300,-5.86000,11.82300,,11.82300,11.82300,11.54600,12.40200,17.68300,25.41600,25.41600,0.45000,0.45000,0.68130,2.50380,73.46800,73.46800,49.12130,47.97040,0.00770,1.87730,1.87730,0.37860,0.59830,24.77680,-0.7638,-0.7638
2013-06-30,20.33500,3.58700,16.74800,1.67100,-0.32700,1.99800,14.75000,-3.04500,11.70500,,11.70500,11.70500,11.40400,9.14200,14.75000,23.04700,23.04700,0.49000,0.49000,0.66900,2.23440,72.53500,72.53500,57.56090,56.08070,0.00750,1.83500,1.83500,0.42900,0.60740,25.10070,-12.471,-12.471
2013-03-31,18.38200,4.02200,14.36000,1.64900,,1.64900,12.71100,28.03500,40.74600,,40.74600,40.74600,39.56400,8.11500,12.71100,20.38800,20.38800,1.94000,1.94000,0.64990,2.11150,69.14920,69.14920,221.66250,215.23230,0.00790,7.82670,7.82670,1.75880,2.74000,25.51470,-1.30160,-1.30160
2012-12-31,16.65300,9.27500,7.37800,1.66600,,1.66600,5.71200,19.07400,24.78600,,24.78600,24.78600,24.32000,1.60600,5.71200,17.89800,17.89800,1.18000,1.18000,0.64170,1.90460,34.30010,34.30010,148.83810,146.03980,0.00770,4.89500,4.89500,1.15170,1.75360,24.85790,-13.075,-13.075
2012-09-30,15.42600,11.40400,4.02200,1.35400,,1.35400,2.66800,26.86900,29.53700,,29.53700,29.53700,28.91400,-1.08600,2.66800,18.16100,18.16100,1.59000,1.59000,0.57050,1.68620,17.29550,17.29550,191.47540,187.43680,0.00830,5.92340,5.92340,1.58390,2.54410,24.34340,9.268,9.268
2012-06-30,16.04500,3.80900,12.23600,1.42200,,1.42200,10.81400,-0.04600,10.76800,,10.76800,10.76800,10.51800,8.01000,10.81400,16.44800,16.44800,0.64000,0.64000,0.69120,2.44900,67.39800,67.39800,67.11120,65.55310,0.00830,2.72420,2.72420,0.55520,0.84120,24.03180,2.8283,2.8283
2012-03-31,15.73300,1.49200,14.24100,1.44900,,1.44900,12.79200,19.26300,32.05500,,32.05500,32.05500,31.31200,10.44600,12.79200,16.44800,16.44800,1.90000,1.90000,0.69960,2.50740,81.30680,81.30680,203.74370,199.02120,0.00760,8.08930,8.08930,1.55110,2.43000,24.09190,-1.89290,-1.89290
2011-12-31,15.44200,1.39600,14.04600,1.12600,,1.12600,12.92000,-11.21900,1.70100,,1.70100,1.70100,1.66100,11.76500,12.92000,16.49800,16.49800,0.10000,0.10000,0.70730,2.76000,83.66790,83.66790,11.01540,10.75640,0.00780,0.45860,0.45860,0.08640,0.13420,22.55080,1.0156,1.0156
2011-09-30,15.59700,1.41800,14.17900,1.57500,,1.57500,12.60400,-13.76400,-1.16000,,-1.16000,-1.16000,-1.13400,9.99700,12.60400,16.50200,16.50200,-0.07000,-0.07000,0.70130,3.55130,80.81040,80.81040,-7.43730,-7.27060,0.00650,-0.30800,-0.30800,-0.04820,-0.09200,22.84260,-4.7902,-4.7902
2011-06-30,16.65200,1.44900,15.20300,1.52600,,1.52600,13.67700,-14.99800,-1.32100,,-1.32100,-1.32100,-1.29100,11.14800,13.67700,16.50600,16.50600,-0.08000,-0.08000,0.67570,2.39010,82.13430,82.13430,-7.93300,-7.75280,0.00840,-0.34320,-0.34320,-0.06680,-0.11130,23.31460,6.5848,6.5848
2011-03-31,15.84900,2.09300,13.75600,1.61500,,1.61500,12.14100,-1.03400,11.10700,,11.10700,11.10700,10.85400,9.42000,12.14100,16.50100,16.50100,0.66000,0.66000,0.69600,3.18280,76.60420,76.60420,70.08010,68.48380,0.00620,2.82740,2.82740,0.43740,0.85950,23.80090,-5.68650,-5.68650
2010-12-31,12.05280,2.94600,9.10670,1.55620,,1.55620,7.55060,5.67590,13.22640,,13.22640,13.22640,12.90730,6.65660,7.55060,12.95900,12.95900,0.83000,0.83000,0.65830,2.38260,62.64590,62.64590,109.73770,107.09020,0.00520,3.27650,3.27650,0.56660,1.11950,24.46790,-36.801,-36.801
2010-09-30,10.85900,3.69700,7.16200,1.91900,,1.91900,5.24300,10.77500,16.01800,,16.01800,16.01800,15.52600,2.69160,5.24300,11.98600,11.98600,1.30000,1.30000,0.60680,3.83370,48.28250,48.28250,147.50900,142.97820,0.00430,5.18430,5.18430,0.63260,2.03870,25.77790,-3.1526,-3.1526
2010-06-30,10.79860,1.10800,9.69070,2.14100,,2.14100,7.54960,-3.81850,3.73110,,3.73110,3.73110,3.61650,5.81360,7.54960,11.98500,11.98500,0.30000,0.30000,,,69.91280,69.91280,34.55190,33.49000,,,,,,,1.6738,1.6738
2010-03-31,11.91660,1.58700,10.32960,2.05980,,2.05980,8.26980,-0.67440,7.59550,,7.59550,7.59550,7.36120,6.80830,8.26980,11.97800,11.97800,0.61000,0.61000,,,69.39740,69.39740,63.73840,61.77270,,,,,,,11.46070,11.46070
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,22.7285,22.7285
2009-09-30,14.27540,9.34290,4.93250,2.09510,,2.09510,2.83740,27.27980,30.11710,,30.11710,30.11710,29.18480,2.83740,2.83740,11.91800,11.91800,2.45000,2.45000,,,19.87600,19.87600,210.97230,204.44100,,,,,,,-22.7285,-22.7285
