Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,17.26500,7.71700,9.54800,1.84900,5.05900,6.90800,2.64000,0.27500,2.91500,-0.59900,3.51400,3.32100,,3.32100,3.30200,2.64000,21.74700,22.92000,0.15000,0.14000,6.32710,,,55.30260,15.29110,15.29110,16.88390,19.23550,0.18000,1.24540,72.26590,3.81540,3.81540,3.46240,3.81540,3.99100,-0.1961,-0.2118
2020-03-31,7.75300,4.05700,3.69600,1.97800,3.63200,5.61000,-1.91400,0.24100,-1.67300,0.03400,-1.70700,-1.95600,,-1.95600,-1.24000,-1.91400,21.56600,21.56600,-0.09000,-0.09000,6.37260,,,47.67190,-24.68720,-24.68720,-21.57870,-25.22890,0.08680,1.21690,73.95720,-2.40380,-2.40380,-2.18980,-2.40380,3.75470,0.06330,0.02640
2019-12-31,8.38700,3.63400,4.75300,1.79500,3.36700,5.16200,-0.40900,0.24900,-0.16000,-0.03800,-0.12200,-0.29600,,-0.29600,0.20300,-0.40900,18.70900,18.70900,-0.02000,-0.02000,9.95940,,,56.67100,-4.87660,-4.87660,-1.90770,-3.52930,0.09450,1.27950,70.34100,-0.35760,-0.35760,-0.33350,-0.35760,3.85310,0.0054,-0.0208
2019-09-30,10.34700,3.88500,6.46200,1.74400,3.20900,4.95300,1.50900,0.18900,1.69800,0.06100,1.63700,1.46200,,1.46200,2.02000,1.50900,18.50100,19.45600,0.08000,0.08000,9.21820,,,62.45290,14.58400,14.58400,16.41060,14.12970,0.16920,1.95520,46.03070,2.68130,2.68130,2.39100,2.68130,2.92000,0.1985,0.1948
2019-06-30,8.42400,3.62000,4.80400,1.57400,2.93500,4.50900,0.29500,0.19200,0.48700,0.00700,0.48000,0.33100,,0.33100,0.81300,0.29500,18.34300,19.02100,0.02000,0.02000,11.96120,,,57.02750,3.50190,3.50190,5.78110,3.92930,0.14930,1.51980,59.22010,0.64720,0.64720,0.58650,0.64720,2.78050,0.0331,0.0072
2019-03-31,5.37000,2.96800,2.40200,1.42400,2.80100,4.22500,-1.82300,0.20700,-1.61600,0.01300,-1.62900,-1.90800,,-1.90800,-1.25100,-1.82300,18.22800,18.22800,-0.10000,-0.10000,11.33340,,,44.73000,-33.94790,-33.94790,-30.09310,-35.53070,0.09650,1.17690,76.47490,-3.81900,-3.81900,-3.42840,-3.81900,2.73220,0.05790,0.05050
2018-12-31,5.67300,2.76900,2.90400,1.42600,2.50700,3.93300,-1.02900,0.09800,-0.93100,0.88800,-1.81900,-2.05300,,-2.05300,-0.43300,-1.02900,17.97800,17.97800,-0.11000,-0.11000,14.44230,,,51.18990,-18.13850,-18.13850,-16.41110,-36.18900,0.10520,0.95380,94.36280,-4.01350,-4.01350,-3.80860,-4.01350,2.81490,0.0432,0.036
2018-09-30,5.62500,2.61200,3.01300,1.43800,2.42100,3.85900,-0.84600,0.14300,-0.70300,-0.31800,-0.38500,-0.59500,,-0.59500,-0.22000,-0.84600,18.01200,18.01200,-0.03000,-0.03000,18.20400,,,53.56450,-15.04000,-15.04000,-12.49780,-10.57780,0.10260,0.92560,97.23200,-1.13160,-1.13160,-1.08490,-1.13160,2.91190,-0.0055,-0.0631
2018-06-30,5.40000,2.54400,2.85600,1.21200,2.64500,3.85700,-1.00100,0.09800,-0.90300,-0.10000,-0.80300,-1.04900,,-1.04900,-0.36100,-1.00100,17.91900,17.91900,-0.06000,-0.06000,12.82570,,,52.88890,-18.53700,-18.53700,-16.72220,-19.42590,0.09720,1.06820,84.25000,-1.99580,-1.99580,-1.88850,-1.99580,2.92610,-0.0029,-0.0333
2018-03-31,4.65300,2.77200,1.88100,1.45800,2.61700,4.07500,-2.19400,0.09500,-2.09900,-0.43400,-1.66500,-1.91000,,-1.91000,-1.59600,-2.19400,17.86400,17.86400,-0.11000,-0.11000,14.97510,,,40.42550,-47.15240,-47.15240,-45.11070,-41.04880,0.08390,0.93640,96.11220,-3.60210,-3.60210,-3.44520,-3.60210,2.96630,-0.07230,-0.13470
2017-12-31,4.28100,2.54500,1.73600,1.32400,2.48200,3.80600,-2.07000,0.09700,-1.97300,-0.59600,-1.37700,-1.62400,,-1.62400,-1.51300,-2.07000,17.73900,17.73900,-0.09000,-0.09000,10.97570,,,40.55130,-48.35320,-48.35320,-46.08740,-37.93510,0.07490,1.06890,84.19760,-2.99750,-2.99750,-2.84000,-2.99750,3.03570,-0.0699,-0.1343
2017-09-30,4.50300,2.26800,2.23500,1.12800,2.58800,3.71600,-1.48100,0.14500,-1.33600,-0.41500,-0.92100,-1.09300,,-1.09300,-0.95300,-1.48100,17.75200,17.75200,-0.06000,-0.06000,10.16760,,,49.63360,-32.88920,-32.88920,-29.66910,-24.27270,0.07680,1.25290,71.83210,-1.97750,-1.97750,-1.86300,-1.97750,3.11020,0.0279,-0.1239
2017-06-30,4.64000,1.87900,2.76100,0.92000,1.99100,2.91100,-0.15000,0.12000,-0.03000,-0.11000,0.08000,-0.02500,,-0.02500,0.35600,-0.15000,17.71100,17.71100,0.00000,0.00000,12.28410,,,59.50430,-3.23280,-3.23280,-0.64660,-0.53880,0.07890,1.10850,81.19400,-0.04490,-0.04490,-0.04250,-0.04490,3.14170,0.034,-0.0467
2017-03-31,5.30600,1.85900,3.44700,0.85100,2.37700,3.22800,0.21900,0.11900,0.33800,0.10600,0.23200,0.23200,,0.23200,0.72600,0.21900,17.67600,18.17800,0.01000,0.01000,10.10970,,,64.96420,4.12740,4.12740,6.37010,4.37240,0.09020,1.15320,78.04180,0.41960,0.41960,0.39440,0.41960,3.12740,0.08300,0.07800
2016-12-31,5.85400,1.86400,3.99000,0.81800,1.91400,2.73200,1.25800,0.05800,1.31600,0.50300,0.81300,0.81300,,0.81300,1.74100,1.25800,13.71000,13.71000,0.15000,0.15000,7.88240,,,68.15850,21.48950,21.48950,22.48040,13.88790,0.10090,1.34140,67.09260,1.49230,1.49230,1.40080,1.49230,3.08210,0.076,0.0634
2016-09-30,5.01100,2.14300,2.86800,1.52300,2.04000,3.56300,-0.69500,0.00500,-0.69000,0.41700,-1.10700,-1.10700,,-1.10700,-0.39200,-0.69500,12.84600,12.84600,-0.44000,-0.44000,3.49180,,,57.23410,-13.86950,-13.86950,-13.76970,-22.09140,0.22020,1.13730,79.13390,-6.41930,-6.41930,-4.86420,-6.41930,1.34240,0.0561,-0.1616
2016-06-30,3.97100,1.41100,2.56000,0.65600,0.93400,1.59000,0.97000,-5.46200,-4.49200,,-4.49200,-4.49200,-0.01800,-4.51000,1.21800,0.97000,12.43800,12.43800,-0.66000,-0.66000,4.29580,,,64.46740,24.42710,24.42710,-113.12010,-113.57340,0.14830,1.42180,63.30140,10.12490,-20.69760,-16.77500,-20.69760,700.09670,0.1167,0.0861
2016-03-31,3.44000,1.30400,2.13600,0.56100,2.19000,2.75100,-0.61500,0.01300,-0.60200,,-0.60200,-0.60200,0.05900,-0.54300,-0.41600,-0.61500,12.07700,12.07700,-0.05000,-0.05000,,,,62.09300,-17.87790,-17.87790,-17.50000,-15.78490,,,,,,,,,0.07250,0.05780
2015-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2015-09-30,2.90500,0.91800,1.98700,0.31100,0.49600,0.80700,1.18000,,1.18000,,1.18000,1.18000,-0.82100,0.35900,1.35100,1.18000,,,,0.00000,,,,68.39930,40.61960,40.61960,40.61960,12.35800,,,,,,,,,0,0
2015-06-30,,,,0.00000,,,,,0.00000,0.00000,,0.00000,0.00000,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2014-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
