Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,173.00000,153.10000,19.90000,29.20000,-27.90000,73.20000,-53.30000,913.50000,860.20000,169.40000,690.80000,,638.10000,,647.70000,-38.70000,-53.30000,79.10000,79.30000,8.19000,8.17000,3.23080,0.01900,0.02220,11.50290,-30.80930,-30.80930,497.22540,374.39310,0.06400,18.90120,54.06250,1.66470,28.93880,30.19590,23.58880,28.39030,27.86550,-0.43250,-0.60400
2019-12-31,278.50000,234.09990,44.40010,28.20000,-58.50000,108.00010,-63.60000,186.60000,123.00000,8.00000,115.00000,,50.70000,-44.50000,24.50000,-37.50000,-63.60000,72.20000,72.40000,0.33000,0.34000,3.17510,0.07280,0.08310,15.94260,-22.83660,-22.83660,44.16520,8.79710,0.13310,,,,3.31420,3.61990,2.42330,3.07290,19.23870,-0.6192,-0.7103
2019-09-30,257.00000,220.10000,36.90000,22.90000,-26.00000,58.40000,-21.50000,89.00000,67.50000,15.10000,52.40000,,44.10000,-2.50000,46.20000,0.40000,-21.50000,71.60000,71.90000,0.65000,0.64000,1.30230,0.13200,0.15780,14.35800,-8.36580,-8.36580,26.26460,17.97670,0.13570,6.77230,7.47090,12.04670,3.45960,4.61440,2.32880,3.00310,17.68430,-0.203,-0.2225
2019-06-30,272.20000,231.60000,40.60000,23.10000,-29.00000,62.00000,-21.40000,71.00000,49.60000,7.10000,42.50000,,21.40000,-2.50000,23.40000,0.10000,-21.40000,71.60000,71.90000,0.33000,0.33000,0.93650,0.13480,0.16060,14.91550,-7.86190,-7.86190,18.22190,8.59660,0.14540,7.12620,8.22360,10.94420,1.70870,2.30210,1.14290,1.47830,17.34050,-0.4246,-0.4051
2019-03-31,262.30000,227.00000,35.30000,16.10000,-19.90000,46.40000,-11.10000,8.90000,-2.20000,-6.00000,3.80000,,-17.60000,-2.30000,-16.80000,12.70000,-11.10000,71.60000,71.60000,-0.24000,-0.24000,1.18450,0.19990,0.25460,13.45790,-4.23180,-4.23180,-0.83870,-6.40490,0.13240,7.32260,8.89150,10.12200,-1.43560,-1.95750,-0.88840,-1.14860,16.97500,0.08380,0.07960
2018-12-31,259.30000,265.90000,-6.59990,-7.80000,-17.90000,37.80000,-44.39990,89.70000,45.30000,18.80000,26.50000,,27.30000,,47.00000,-28.39990,-44.40000,71.20000,71.30000,0.67000,0.67000,2.82310,0.03400,0.04010,-2.54530,-17.12300,-17.12300,17.47010,18.12570,0.17770,11.92380,8.52960,10.55150,2.27560,2.64840,1.87050,2.19820,16.61080,0.3604,0.5282
2018-09-30,293.50000,244.50000,49.00000,30.60000,-27.60000,74.30000,-25.30000,12.50000,-12.80000,-0.90000,-11.90000,,-8.10000,,1.50000,-9.20000,-25.30000,71.60000,71.60000,0.02000,0.02000,2.11570,0.00980,0.01030,16.69510,-8.62010,-8.62010,-4.36120,0.51110,0.21510,5.64670,8.53200,10.54860,-0.69080,-1.03750,-0.59350,-0.68410,16.31600,-0.0135,-0.0704
2018-06-30,302.30000,240.10000,62.20000,90.30000,-25.10000,130.30000,-68.10000,67.90000,-0.20000,2.60000,-2.80000,,-22.40000,,-19.80000,-53.20000,-68.10000,71.10000,71.10000,-0.28000,-0.28000,1.68890,0.00930,0.01060,20.57560,-22.52730,-22.52730,-0.06620,-6.54980,0.22230,5.79950,8.17030,11.01560,-1.91290,-2.91820,-1.64720,-1.89510,16.29600,-0.508,-0.5262
2018-03-31,292.40000,240.80000,51.60000,24.10000,-21.20000,59.60000,-8.00000,-1.70000,-9.70000,-5.50000,-4.20000,,-5.30000,,-1.10000,6.30000,-8.00000,70.60000,70.60000,-0.02000,-0.02000,1.84320,0.00960,0.01090,17.64710,-2.73600,-2.73600,-3.31740,-0.37620,0.21810,6.23830,9.61840,9.35700,-0.46140,-0.71860,-0.39530,-0.45700,16.20990,-0.16010,-0.18410
2017-12-31,317.40000,263.40000,54.00000,45.00000,-28.70000,56.30000,-2.30000,-0.30000,-15.50000,12.80000,-28.30000,7.00000,-4.70000,,-4.70000,12.20000,-2.30000,70.60000,70.60000,-0.07000,-0.07000,1.40190,0.01090,0.11700,-2265.43800,-0.72460,-0.72460,-4.88340,-1.48080,0.21340,8.86870,8.86590,10.15120,-0.40760,-0.63870,-0.31600,-0.40320,16.27340,0.2932,0.1431
2017-09-30,281.30000,242.90000,38.40000,18.70000,-28.60000,59.20000,-20.80000,-0.40000,-21.20000,-2.60000,-18.60000,,-24.70000,,-16.60000,-9.00000,-20.80000,70.60000,70.60000,-0.24000,-0.24000,2.05900,0.14220,0.16580,13.65090,-7.39420,-7.39420,-7.53640,-5.90120,0.02680,,0.81540,110.38040,-0.46000,-1.54760,-0.23520,-0.39460,,-0.313,-0.5
2017-06-30,295.50000,248.60000,46.90000,44.10000,-26.50000,82.20000,-35.30000,-0.10000,-35.40000,-22.60000,-12.80000,,-19.60000,145.30000,126.40000,-20.00000,-35.30000,70.60000,70.60000,1.79000,1.79000,1.94750,0.26060,0.35240,15.87140,-11.94590,-11.94590,-11.97970,42.77500,0.02080,,0.54020,166.59900,-0.28330,-2.97870,-0.13800,-0.20950,,-1.4547,-1.5808
2017-03-31,275.30000,236.10000,39.20000,16.50000,-17.50000,45.40000,-6.20000,4.00000,-2.20000,-1.80000,-0.40000,,-3.80000,2.30000,0.50000,10.30000,-6.20000,70.60000,70.60000,0.01000,0.01000,1.77910,0.28320,0.39510,14.23900,-2.25210,-2.25210,-0.79910,0.18160,0.01940,,0.53250,169.01560,-0.05520,-0.95000,-0.02680,-0.03950,,0.18980,0.10060
2016-12-31,339.00000,984.10000,-645.10000,-5426.20000,,-5639.50000,4994.40000,282.40000,-680.80000,-248.40000,-432.40000,-2.00000,-8.00000,0.00000,-8.00000,5110.40000,4994.40000,66.00000,68.00000,-0.12000,-0.12000,1.70910,0.08460,0.09240,739.52800,1473.27400,1473.27400,-200.82600,-2.35990,0.23010,41.17570,13.72470,6.55750,-0.15640,0.14600,-0.54300,-0.72520,,6.2911,5.448
2016-09-30,319.00000,,319.00000,1876.00000,,,-1613.00000,-88.00000,247.00000,88.00000,159.00000,-7.00000,-7.00000,0.00000,-7.00000,-1500.00000,-1613.00000,66.00000,69.00000,-0.11000,-0.11000,1.63170,0.28930,0.40720,789.02820,-505.64260,-505.64260,77.42950,-2.19440,0.02220,,0.58320,154.32600,-0.10350,-2.31790,-0.04870,-0.07350,,5.4542,4.6924
2016-06-30,348.00000,,348.00000,1971.00000,,,-1725.00000,-101.00000,308.00000,101.00000,207.00000,-1.00000,10.00000,0.00000,10.00000,-1623.00000,-1725.00000,67.00000,70.00000,0.15000,0.14000,1.86170,0.29460,0.41760,713.21840,-495.68970,-495.68970,88.50570,2.87360,0.02410,,0.65290,137.84480,0.14990,2.30950,0.06930,0.10580,,4.0651,2.1881
2016-03-31,329.00000,,329.00000,1731.00000,,,-1502.00000,-86.00000,131.00000,49.00000,82.00000,2.00000,1.00000,0.00000,1.00000,-1402.00000,-1502.00000,70.00000,72.00000,0.01000,0.01000,1.81270,0.29430,0.41700,622.49240,-456.53500,-456.53500,39.81760,0.30400,0.02360,,0.67560,133.22190,0.01520,0.20660,0.00720,0.01070,,1.27780,0.58330
2015-12-31,398.00000,1195.20000,-797.20000,-5435.20000,,-5691.40000,4894.20000,290.30000,-646.80000,-238.70000,-408.10000,0.00000,284.00000,8.00000,292.00000,4998.20000,4894.20000,92.00000,93.00000,3.17000,3.14000,,,,573.86930,1229.69900,1229.69900,-162.51260,73.36680,,,,,5.44690,21.99850,,,,1.3987,0.8544
2015-09-30,369.00000,,369.00000,1953.00000,,,-1686.00000,-99.00000,238.00000,81.00000,157.00000,-19.00000,-18.00000,0.00000,-18.00000,-1584.00000,-1686.00000,76.00000,78.00000,-0.24000,-0.24000,1.68580,0.29850,0.42560,648.23850,-456.91060,-456.91060,64.49860,-4.87800,0.02630,,0.65660,137.07320,-0.27250,-3.82980,-0.12820,-0.19120,,3.7365,2.8234
2015-06-30,400.00000,,400.00000,1936.00000,,,-1640.00000,-101.00000,254.00000,88.00000,166.00000,4.00000,10.00000,0.00000,10.00000,-1536.00000,-1640.00000,78.00000,80.00000,0.12000,0.12000,1.71440,0.29480,0.41810,598.75000,-410.00000,-410.00000,63.50000,2.50000,0.02780,,0.69690,129.15000,0.14780,1.77940,0.06950,0.10420,,4.3554,3.5582
2015-03-31,478.00000,,478.00000,1728.00000,,,-1350.00000,-82.00000,151.00000,50.00000,101.00000,-1.00000,0.00000,0.00000,86.00000,-1250.00000,-1350.00000,90.00000,92.00000,0.00000,0.00000,1.15170,0.32970,0.49200,431.17160,-282.42680,-282.42680,31.59000,17.99160,0.03480,,0.87070,103.36820,,,,,,0.36960,0.05430
2014-12-31,398.00000,,398.00000,1743.00000,,,-1446.00000,-90.00000,152.00000,233.00000,-81.00000,475.00000,284.00000,8.00000,292.00000,-1326.00000,-1446.00000,92.11400,92.99400,3.17000,3.14000,1.22090,0.31580,0.46160,299.74870,-363.31660,-363.31660,38.19100,73.36680,0.02870,,0.70690,127.31160,4.67640,-163.21840,2.05130,3.19960,,2.9897,2.3121
2014-09-30,657.00000,,657.00000,1729.00000,,,-1173.00000,-91.00000,172.00000,65.00000,107.00000,-7.00000,-12.00000,0.00000,-12.00000,-1052.00000,-1173.00000,92.00000,93.00000,-0.13000,-0.13000,1.25640,0.33810,0.51080,362.70930,-178.53880,-178.53880,26.17960,-1.82650,0.04450,,0.87720,102.60270,-0.18920,2.38100,-0.08120,-0.12520,,3.1075,1.5806
2014-06-30,2059.00000,,2059.00000,1728.00000,,,247.00000,-90.00000,157.00000,54.00000,103.00000,-5.00000,98.00000,5.00000,112.00000,350.00000,247.00000,,,,0.00000,1.24160,0.34420,0.52490,114.57020,11.99610,11.99610,7.62510,5.43950,0.13870,,2.77490,32.43320,1.53870,-21.30440,0.66020,1.00910,,0,0
2014-03-31,1786.00000,,1786.00000,1674.00000,,,-5.00000,-84.00000,-89.00000,-40.00000,-49.00000,-31.00000,-80.00000,7.00000,-22.00000,127.00000,-5.00000,,,,0.00000,1.08340,0.34760,0.53280,116.96530,-0.28000,-0.28000,-4.98320,-1.23180,0.12160,,2.48750,36.18140,-1.27470,14.73300,-0.54470,-0.83160,,0.00000,
2013-12-31,946.00000,,946.00000,751.00000,,,166.00000,-72.00000,94.00000,25.00000,69.00000,-6.00000,63.00000,18.00000,72.00000,216.00000,166.00000,,,,0.00000,1.92550,0.19290,0.23900,217.97040,17.54760,17.54760,9.93660,7.61100,0.08990,,1.84770,48.71040,1.13820,2.38190,0.59840,0.91860,,0,0
2013-09-30,2174.00000,,2174.00000,1872.00000,,,266.00000,-104.00000,162.00000,52.00000,110.00000,-14.00000,96.00000,0.00000,94.00000,321.00000,266.00000,,,,0.00000,1.41250,0.21440,0.27290,100.00000,12.23550,12.23550,7.45170,4.32380,0.21570,,4.40970,20.40940,1.94330,4.73140,0.95270,1.52670,,0,0
2013-06-30,2279.00000,,2279.00000,1921.00000,,,323.00000,-100.00000,223.00000,72.00000,151.00000,-3.00000,148.00000,-3.00000,138.00000,375.00000,323.00000,,,,0.00000,1.39630,0.21770,0.27820,100.00000,14.17290,14.17290,9.78500,6.05530,0.22760,,4.65100,19.35060,3.06160,7.65250,1.47780,2.39520,,0,0
2013-03-31,2041.00000,,2041.00000,1783.00000,,,225.00000,-88.00000,137.00000,46.00000,91.00000,-3.00000,88.00000,1.00000,90.00000,277.00000,225.00000,,,,0.00000,1.18320,0.22100,0.28370,100.44100,11.02400,11.02400,6.71240,4.40960,0.21080,,4.37050,20.59290,1.84370,4.70840,0.90890,1.43630,,0.00000,
2012-12-31,1718.00000,,1718.00000,1472.00000,,,214.00000,-93.00000,121.00000,54.00000,67.00000,-2.90000,64.00000,89.00000,152.00000,268.10000,214.00000,,,,0.00000,1.27910,0.22060,0.28300,130.09310,12.45630,12.45630,7.04310,8.84750,0.17350,,3.58660,25.09310,1.34770,3.52460,0.64630,1.05040,,0,0
2012-09-30,2033.00000,,2033.00000,1616.00000,,,389.00000,-88.00000,301.00000,70.00000,231.00000,5.00000,236.00000,-1.00000,234.00000,423.70000,389.00000,,,,0.00000,1.31470,0.22640,0.29260,100.33940,19.13430,19.13430,14.80570,11.51010,0.20880,,4.28360,21.01030,5.11240,13.06540,2.42400,3.95520,,0,0
2012-06-30,1727.00000,,1727.00000,1389.00000,,,312.00000,-93.00000,219.00000,81.00000,138.00000,2.00000,140.00000,7.00000,147.00000,337.90000,312.00000,,,,0.00000,1.55570,0.19030,0.23500,100.57330,18.06600,18.06600,12.68100,8.51190,0.20290,,4.69040,19.18820,3.45440,7.49460,1.64450,2.79710,,0,0
2012-03-31,1190.00000,,1190.00000,999.00000,,,174.00000,-69.00000,105.00000,37.00000,68.00000,5.80000,74.00000,3.00000,74.00000,191.10000,174.00000,,,,0.00000,1.47820,0.22100,0.28380,99.99160,14.62190,14.62190,8.82350,6.21850,0.14870,,3.60500,24.96560,1.96900,4.15120,0.92480,1.53370,,0.00000,
2011-12-31,1233.30000,,1233.30000,1034.50000,,,181.40000,-74.30000,107.10000,23.70000,83.40000,2.00000,85.70000,89.30000,172.20000,199.40000,181.40000,,,,0.00000,1.20270,0.20030,0.25050,86.50770,14.70850,14.70850,8.68400,13.96250,0.15690,,3.83610,23.46140,2.34420,5.08210,1.09000,1.87460,,0,0
2011-09-30,1201.10000,,1201.10000,1003.60000,,,180.00000,-68.40000,111.60000,38.90000,72.70000,3.70000,76.40000,0.50000,74.30000,198.50000,180.00000,,,,0.00000,1.48130,0.22410,0.28890,103.23870,14.98630,14.98630,9.29150,6.18600,0.15250,,4.51880,19.91670,2.17430,5.07540,0.96980,1.68700,,0,0
2011-06-30,1233.70000,,1233.70000,1034.90000,,,180.39990,-71.20000,109.20000,40.40000,68.80000,12.60000,81.40000,1.60000,80.00000,199.69990,180.39990,,,,0.00000,1.46860,0.21230,0.26950,107.36000,14.62270,14.62270,8.85140,6.48460,0.15750,,4.66960,19.27370,2.30450,5.33600,1.03890,1.81530,,0,0
2011-03-31,1131.90000,,1131.90000,970.00000,,,142.20000,-65.10000,77.10000,28.00000,49.10000,-8.60000,40.50000,3.60000,42.50000,162.70000,142.20000,,,,0.00000,1.33770,0.21620,0.27580,106.74090,12.56300,12.56300,6.81160,3.75470,0.14510,,4.57330,19.67930,1.17330,2.81050,0.51920,0.91970,,0.00000,
2010-12-31,1331.10000,,1331.10000,1157.20000,,,154.00000,21.40000,175.40000,59.50000,115.90000,5.00000,120.90000,11.60000,130.80000,176.60000,154.00000,,,,0.00000,1.37810,0.21650,0.27640,124.56610,11.56940,11.56940,13.17710,9.82650,0.16880,,4.91730,18.30290,3.51000,8.46820,1.53280,2.75000,,0,0
2010-09-30,1373.30000,,1373.30000,1121.00000,,,231.00000,-113.70000,117.30000,40.70000,76.60000,0.90000,77.50000,6.30000,83.20000,253.30000,231.00000,,,,0.00000,,,,100.00000,16.82080,16.82080,8.54150,6.05840,,,,,,,,,,0,0
2010-06-30,1495.50000,,1495.50000,1150.50000,,,322.50000,-109.40000,213.10000,76.30000,136.80000,3.60000,140.40000,0.00000,139.60000,345.00000,322.50000,,,,0.00000,,,,100.00000,21.56470,21.56470,14.24940,9.33470,,,,,,,,,,0,0
2010-03-31,1213.40000,,1213.40000,1054.10000,,,136.30000,-93.40000,42.90000,13.30000,29.60000,-10.70000,18.90000,0.00000,16.50000,159.30000,136.30000,,,,0.00000,,,,100.00000,11.23290,11.23290,3.53550,1.35980,,,,,,,,,,0.00000,
2009-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
