Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,7.31400,,7.31400,74.96300,20.57100,,-88.22000,0.11500,-88.10500,,-88.10500,-88.10500,-88.10500,-86.13100,-88.22000,4.02900,4.02900,-21.75000,-21.75000,3.09550,100.00000,-1206.18000,-1206.18000,-1204.60800,-1204.60800,0.01840,,10.94910,8.21990,-39.27720,-39.27720,-22.17710,-39.27720,60.03790,-20.97990,-21.62650
2021-12-31,7.54800,,7.54800,79.13400,21.81700,,-93.40300,0.08400,-93.31900,0.03000,-93.34900,-93.34900,-93.34900,-90.39700,-93.40300,3.74680,3.74680,-24.00000,-24.00000,3.63580,100.00000,-1237.45400,-1237.45400,-1236.34100,-1236.73800,0.01610,,7.65520,11.75680,-33.38500,-33.38490,-19.94100,-33.38490,76.25480,-9.1101,-9.7666
2021-09-30,5.37000,,5.37000,70.33300,19.84900,,-84.81200,0.14800,-84.66400,,-84.66400,-84.66400,-84.66400,-82.09500,-84.81200,3.74410,3.74410,-22.50000,-22.50000,4.28900,100.00000,-1579.36700,-1579.36700,-1576.61100,-1576.61100,0.01190,,,,-27.29860,-27.29860,-18.81740,-27.29860,87.72250,-15.2174,-16.2295
2021-06-30,3.87000,,3.87000,68.47500,19.39700,,-84.00200,0.22500,-83.77700,0.01600,-83.79300,-83.79300,-83.79300,-81.19300,-84.00200,3.68610,3.68610,-22.75000,-22.75000,4.41660,100.00000,-2170.59400,-2170.59400,-2164.78100,-2165.19400,0.00850,,,,-25.27400,-25.27400,-18.34380,-25.27400,97.79420,-16.5697,-17.1242
2021-03-31,3.55200,,3.55200,64.05900,17.73800,,-78.24500,-0.09000,-78.33500,,-78.33500,-78.33500,-78.33500,-75.66300,-78.24500,3.65820,3.65820,-21.50000,-21.50000,5.51470,100.00000,-2202.84300,-2202.84300,-2205.37700,-2205.37700,0.00670,,0.36960,243.49660,-19.63100,-19.63100,-14.79030,-19.63100,118.65510,-17.95890,-18.55950
2020-12-31,,,,65.55400,16.14300,,-81.69700,0.39800,-81.29900,0.00800,-81.30700,-81.30700,-81.30700,-79.17000,-81.69700,2.95890,2.95890,-22.25000,-22.25000,6.31200,,,,,,,,,,-17.58600,-17.58600,-13.82490,-17.58600,138.63740,-6.6895,-7.0099
2020-09-30,,,,59.87700,14.82900,,-74.70600,0.36400,-74.34200,0.00600,-74.34800,-74.34800,-74.34800,-72.24500,-74.70600,3.24700,3.24700,-23.00000,-23.00000,9.41430,,,,,,,,,,-21.00610,-21.00610,-18.33350,-21.00610,114.58660,-8.9127,-8.8637
2020-06-30,,,,61.56000,16.39200,,-77.95200,0.49700,-77.45500,0.00100,-77.45600,-77.45600,-77.45600,-75.77100,-77.95200,2.71900,2.71900,-28.50000,-28.50000,11.33020,,,,,,,,,,-20.32300,-20.32300,-18.09250,-20.32300,128.22480,-18.1036,-18.813
2020-03-31,,,,57.65900,17.03800,,-74.69700,1.18800,-73.50900,,-73.50900,-73.50900,-73.50900,-72.70600,-74.69700,2.44830,2.44830,-30.00000,-30.00000,7.27210,,,,,,,,,,-29.07540,-29.07540,-24.54010,-29.07540,107.23700,-27.38370,-27.92810
2019-12-31,,,,61.64000,18.05900,,-79.69900,1.21500,-78.48400,,-78.49600,-78.49600,-78.49600,-77.95600,-79.69900,2.05230,2.05230,-33.00000,-33.00000,7.42980,,,,,,,,,,-26.99490,-26.99490,-22.88900,-26.99490,127.97110,-34.267,-35.6801
2019-09-30,,,,53.53800,19.01800,,-72.55600,0.66100,-71.89500,,-71.89500,-71.89500,-71.89500,-71.12700,-72.55600,2.19680,2.19680,-32.75000,-32.75000,9.55570,,,,,,,,,,-22.57710,-22.57710,-19.70890,-22.57710,147.08640,-13.3448,-13.8723
2019-06-30,,,,52.25100,23.28400,,-75.53500,1.20700,-74.32800,,-74.32800,-74.32800,-74.32800,-74.15700,-75.53500,1.85700,1.85700,-40.00000,-40.00000,7.79520,,,,,,,,,,-31.99950,-31.99950,-27.11280,-31.99950,123.86100,-29.1482,-70.5864
2019-03-31,,,,48.66800,19.22300,,-67.89100,1.63400,-66.25700,,-66.25700,-66.25700,-66.25700,-66.70100,-67.89100,1.84500,1.84500,-36.00000,-36.00000,9.96350,,,,,,,,,,-23.33540,-23.33540,-20.40400,-23.33540,153.28890,-38.04960,2.61420
2018-12-31,,,,62.25500,19.56100,,-81.81600,1.75700,-80.05900,-0.04700,-80.01200,-80.01200,-80.01200,-80.88400,-81.81600,1.75240,1.75240,-44.50000,-44.50000,8.04140,,,,,,,,,,-23.61230,-23.61230,-20.41960,-23.61230,184.35780,-35.2177,-38.2332
2018-09-30,,,,43.35500,16.86500,,-60.22000,1.85900,-58.36100,,-58.36100,-58.36100,-58.36100,-59.61300,-60.22000,1.81620,1.81620,-32.25000,-32.25000,13.81390,,,,,,,,,,-14.47970,-14.47970,-13.17580,-14.47970,220.75470,-25.5355,-27.6653
2018-06-30,,,,33.38700,19.23600,,-52.62300,1.74300,-50.88000,0.00300,-50.88300,-50.88300,-50.88300,-52.43100,-52.62300,1.77520,1.77520,-28.75000,-28.75000,15.60810,,,,,,,,,,-11.24490,-11.24490,-10.32720,-11.24490,249.53620,-19.8448,-22.6932
2018-03-31,,,,28.46000,13.99200,,-42.45200,1.00900,-41.44300,,-41.44300,-41.44300,-41.44300,-42.33600,-42.45200,1.58380,1.58380,-26.25000,-26.25000,19.65010,,,,,,,,,,-9.43640,-9.43640,-8.75970,-9.43640,250.14470,-21.98580,-34.49210
2017-12-31,,,,24.77100,11.03100,,-35.80200,0.47300,-35.32900,-0.01600,-35.31300,-35.31300,-35.31300,-35.39900,-35.80200,1.19450,1.19450,-29.00000,-29.00000,6.22840,,,,,,,,,,-19.85390,-19.85390,-16.21510,-19.85390,144.69900,-21.9272,-30.2219
2017-09-30,,,,20.59800,11.06200,,-31.66000,0.56400,-31.09600,,-31.09600,-31.09600,-31.09600,-31.26200,-31.66000,1.21900,1.21900,-25.50000,-25.50000,12.48590,,,,,,,,,,-15.09840,-15.09840,-13.53810,-15.09840,168.28670,-15.1382,-20.0702
2017-06-30,,,,18.29600,9.61300,,-27.90900,0.48100,-27.42800,,-27.42800,-27.42800,-27.42800,-27.52900,-27.90900,1.16990,1.16990,-23.50000,-23.50000,19.37920,,,,,,,,,,-12.40280,-12.40280,-11.23390,-12.40280,184.87830,-17.2293,-19.9022
2017-03-31,,,,17.54100,8.62000,,-26.16100,0.50900,-25.65200,0.00200,-25.65400,-25.65400,-25.65400,-25.65400,-26.16100,1.16220,1.16220,-22.00000,-22.00000,30.14970,,,,,,,,,,-11.00400,-11.00400,-10.61230,-11.00400,200.22500,-18.95820,-19.99590
2016-12-31,,,,13.47400,5.28000,,-18.75400,0.51900,-18.23500,0.00000,-18.23500,-18.23500,-18.23500,-18.81000,-18.75400,1.14930,1.14930,-15.75000,-15.75000,26.93050,,,,,,,,,,-7.18660,-7.18660,-6.90950,-7.18660,219.24440,-18.4961,-19.366
2016-09-30,,,,18.80200,7.14000,,-25.94200,0.57600,-25.36600,0.00700,-25.37300,-25.37300,-25.37300,-25.29400,-25.94200,1.15200,1.15200,-22.00000,-22.00000,20.61880,,,,,,,,,,-9.39040,-9.39040,-8.92110,-9.39040,234.20880,-13.4297,-13.758
2016-06-30,,,,12.99100,6.49400,,-19.48500,0.60500,-18.88000,,-18.88000,-18.88000,-18.88000,-18.41300,-19.48500,1.14660,1.14660,-16.50000,-16.50000,29.87040,,,,,,,,,,-6.50480,-6.50480,-6.27630,-6.50480,252.77380,-9.3617,-10.0108
2016-03-31,,,,11.24700,5.81400,,-17.06100,0.50300,-16.55800,0.00300,-16.56100,-16.56100,-16.56100,-15.76000,-17.06100,1.14170,1.14170,-14.50000,-14.50000,35.18520,,,,,,,,,,-5.45070,-5.45070,-5.29140,-5.45070,265.74710,-10.94090,-11.72130
2015-12-31,,,,16.23100,5.53900,,-21.77000,0.52200,-21.24800,0.00000,-21.24800,-21.24800,-21.24800,-19.99200,-21.77000,1.02330,1.02330,-19.25000,-19.25000,33.43260,,,,,,,,,,-6.74330,-6.74330,-6.53830,-6.74330,276.80180,-13.0356,-13.3018
2015-09-30,,,,8.11300,4.14600,,-12.25900,0.38000,-11.87900,-0.01100,-11.86800,-11.86800,-11.86800,-11.41500,-12.25900,1.10700,1.10700,-10.75000,-10.75000,52.74960,,,,,,,,,,-3.55600,-3.55600,-3.48670,-3.55600,294.55980,-9.9976,-10.0096
2015-06-30,,,,11.50700,3.60100,,-15.10800,0.16300,-14.94500,,-14.94500,-14.94500,-14.94500,-14.58100,-15.10800,0.96900,0.96900,-15.50000,-15.50000,13.79540,,,,,,,,,,-10.01310,-10.01310,-9.27670,-10.01310,154.49550,-5.7229,-5.7224
2015-03-31,,,,5.76700,3.54400,,-9.31100,0.15300,-9.15800,0.00200,-9.16000,-9.16000,-9.16000,-8.94700,-9.31100,0.87670,0.87670,-10.50000,-10.50000,48.29000,,,,,,,,,,-5.51500,-5.51500,-5.39400,-5.51500,173.65130,-7.55320,-7.55890
2014-12-31,,,,5.04800,5.54800,,-10.59600,0.06600,-10.53000,-0.00300,-10.52700,-10.52700,-10.52700,-10.31700,-10.59600,0.19940,0.19940,188.25000,188.25000,38.92290,,,,,,,,,,-10.20240,-10.20240,-9.91970,-10.20240,130.98820,123.4126,123.3591
2014-09-30,,,,4.24100,1.70800,,-5.94900,0.03000,-5.91900,,-5.91900,-5.91900,-5.91900,-5.83600,-5.94900,0.05640,0.05640,-105.00000,-105.00000,21.56800,,,,,,,,,,25.70240,-11.48360,-10.93680,-11.48360,853.36100,-65.0695,-65.1532
2014-06-30,,,,3.17600,1.35800,,-4.53400,0.02300,-4.51100,,-4.51100,-4.51100,-4.51100,-4.41100,-4.53400,0.05350,0.05350,-84.25000,-84.25000,27.17040,,,,,,,,,,24.57910,-8.02400,-7.71070,-8.02400,1019.93800,-83.977,-84.0507
2014-03-31,,,,2.98100,4.09600,,-7.07700,0.00600,-7.07100,-0.02200,-7.04900,-7.04900,-7.04900,-7.06000,-7.07700,0.05050,0.05050,-139.50000,-139.50000,22.34250,,,,,,,,,,47.93930,-11.77420,-11.21270,-11.77420,883.53020,-57.73950,-57.75930
2013-12-31,,,,2.82000,1.96000,,-4.78000,0.00500,-4.78000,0.17000,-4.95000,-4.95000,-4.95000,-4.77900,-4.78000,,,,0.00000,33.99480,,,,,,,,,,44.93060,-9.88540,-9.55080,-9.88540,104.28610,88.8804,88.9571
2013-09-30,,,,1.68400,0.86800,,-2.55200,0.00300,-2.54900,-0.01300,-2.53600,-2.53600,-2.53600,-2.55100,-2.55200,0.03910,0.03910,-64.75000,-64.75000,,,,,,,,,,,,,,,,-88.8804,-88.9571
2013-06-30,,,,0.00000,,,,,0.00000,0.00000,,0.00000,,0.00100,,,,,0.00000,,,,,,,,,,,,,,,,16.8906,16.8906
2013-03-31,,,,0.35400,0.93200,,-1.28600,0.00200,-1.28400,0.01400,-1.29800,-1.29800,-1.29800,-1.28500,-1.28600,0.04320,0.04320,-30.00000,-30.00000,,,,,,,,,,,,,,,,-16.89060,-16.89060
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,0,0
