Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,642.94600,495.75000,147.19600,49.16500,49.16500,98.03100,-17.83500,80.19600,15.36500,64.83100,64.83100,64.35800,170.40900,98.03100,109.22100,109.49200,0.59000,0.59000,0.07220,0.48990,1.04800,22.89400,15.24720,15.24720,12.47320,10.00990,0.04190,2.35340,38.24230,2.79290,2.89540,0.42210,1.42450,21.24140,0.38110,-0.29540
2020-12-31,652.21690,502.82190,149.39500,68.72100,68.72120,80.67380,-19.49700,61.17700,10.21900,50.95800,50.95800,50.48500,153.19780,80.67390,109.14000,109.35600,0.45000,0.46000,0.08560,0.47550,1.00030,22.90570,12.36920,12.36920,9.37990,7.74050,0.04350,2.31930,38.80530,2.18000,2.25950,0.33960,1.14340,21.40940,1.0707,0.269
2020-09-30,641.42700,474.05000,167.37700,67.81600,67.81600,99.56100,-20.04000,79.52100,14.01800,65.50300,65.50300,65.03200,172.39300,99.56100,109.18100,109.33600,0.60000,0.59000,0.06760,0.47100,1.01520,26.09450,15.52180,15.52180,12.39750,10.13860,0.04410,2.32150,38.76810,2.81950,2.92290,0.45040,1.49140,21.27870,1.0502,0.1512
2020-06-30,608.94500,466.41400,142.53100,70.97500,70.97500,71.55600,-11.32600,60.23000,10.87000,49.36000,49.36000,48.88700,145.94600,71.55600,109.14600,109.30500,0.45000,0.45000,0.12240,0.47460,1.01530,23.40620,11.75080,11.75080,9.89090,8.02810,0.04210,2.24440,40.09930,2.15410,2.23430,0.34090,1.13170,20.98720,1.2454,0.5836
2020-03-31,677.18600,553.48400,123.70200,64.00000,64.00000,59.70200,-20.00600,39.69600,5.80300,33.89300,33.89300,33.42000,130.73400,59.70200,109.05100,109.36500,0.31000,0.31000,0.08130,0.47600,1.02160,18.26710,8.81620,8.81620,5.86190,4.93510,0.04890,2.23380,40.29100,1.48880,1.54460,0.24470,0.78010,20.85750,0.56040,-0.58760
2019-12-31,725.96590,575.00200,150.96390,50.16900,50.16890,100.79500,-18.81200,81.98300,15.24700,66.73600,66.73600,66.26300,171.04800,100.79500,108.94900,109.40700,0.61000,0.60000,0.07930,0.46280,0.99340,20.79490,13.88430,13.88430,11.29300,9.12760,0.05280,2.41350,37.29030,2.92670,3.03610,0.48550,1.57220,20.92490,1.5621,0.611
2019-09-30,770.88200,616.53700,154.34500,57.69000,57.69000,96.65500,-17.96200,78.69300,14.80300,63.89000,63.89000,63.41900,167.21300,96.65500,108.97300,109.36300,0.58000,0.58000,0.07530,0.45670,0.97140,20.02190,12.53820,12.53820,10.20820,8.22680,0.05700,2.47680,36.33650,2.84880,2.95720,0.47260,1.54770,20.58020,1.9009,0.9612
2019-06-30,715.48500,578.09000,137.39500,64.76100,64.76100,72.63400,-19.94000,52.69400,9.70900,42.98500,42.98500,42.51200,142.70900,72.63400,108.93800,109.25500,0.39000,0.39000,0.07600,0.46030,0.99950,19.20310,10.15170,10.15170,7.36480,5.94170,0.05290,2.31340,38.90460,1.94630,2.02150,0.31750,1.05030,20.26740,0.5149,-0.4816
2019-03-31,661.61500,521.93500,139.68000,61.74300,61.74300,77.93700,-19.89800,58.03900,11.87800,46.16100,46.16100,45.68800,145.16400,77.93700,108.91300,109.26800,0.42000,0.42000,0.06930,0.46270,0.95290,21.11200,11.77980,11.77980,8.77230,6.90550,0.04950,2.49250,36.10800,2.11410,2.19680,0.34550,1.13590,20.04380,0.70620,-0.39590
2018-12-31,761.65030,619.45100,142.19920,57.59500,57.59500,84.60430,-20.23400,64.37000,14.32400,50.04600,50.04600,49.57300,149.11430,84.60420,108.85500,109.14600,0.45000,0.46000,0.07540,0.46500,0.95440,18.66990,11.10800,11.10800,8.45140,6.50860,0.05810,2.33870,38.48290,2.31450,2.40600,0.38190,1.23820,19.85950,2.2119,1.0591
2018-09-30,768.04800,613.37300,154.67500,56.61100,56.61100,98.06400,-20.83100,77.23300,10.86200,66.37100,66.37100,65.90000,162.51700,98.06400,108.87900,109.05500,0.61000,0.60000,0.07720,0.45530,0.96470,20.13870,12.76800,12.76800,10.05580,8.58020,0.05950,2.28380,39.40870,3.11300,3.23780,0.51400,1.69560,19.58170,1.3692,0.1396
2018-06-30,685.27700,552.98200,132.29500,53.49600,53.49600,78.79900,-19.21700,59.58200,13.05500,46.52700,46.52700,46.05400,143.62900,78.79900,108.84200,108.96300,0.42000,0.42000,0.08370,0.45880,1.00460,19.30530,11.49890,11.49890,8.69460,6.72050,0.05320,2.28600,39.37010,2.21240,2.30240,0.36110,1.19730,19.31520,0.6755,-0.407
2018-03-31,645.87400,519.05800,126.81600,54.92700,54.92700,71.88900,-18.61300,53.27600,12.55600,40.72000,40.72000,40.24700,133.72500,71.88900,108.81800,109.02400,0.37000,0.37000,0.07810,0.44600,0.96710,19.63480,11.13050,11.13050,8.24870,6.23140,0.05080,2.42500,37.11290,1.94670,2.02630,0.32060,1.07850,19.21870,0.31810,-0.86000
2017-12-31,658.59690,515.12700,143.46990,56.25000,56.25020,87.21970,-16.98700,70.23300,37.39000,32.84300,32.84300,32.37000,143.73270,87.21990,108.74900,108.93300,0.30000,0.30000,0.08360,0.44530,0.95000,21.78420,13.24330,13.24330,10.66400,4.91500,0.05250,2.50220,35.96860,1.56590,1.62980,0.26200,0.86860,19.27960,0.9191,-0.255
2017-09-30,673.18500,510.27200,162.91300,51.44000,51.44000,111.47300,-16.33400,95.13900,34.59500,60.54400,60.54400,60.07300,170.79500,111.47300,108.78600,108.86500,0.55000,0.55000,0.83450,0.43490,0.85420,24.20030,16.55910,16.55910,14.13270,8.92370,0.05280,2.54580,35.35190,2.87890,2.99600,0.47510,1.62690,19.33170,1.3403,0.3328
2017-06-30,632.28100,500.39300,131.88800,54.08600,54.08600,77.80200,-18.17600,59.62600,20.49200,39.13400,39.13400,38.66100,131.54200,77.80200,108.75000,108.79700,0.36000,0.36000,0.83400,0.43820,0.89470,20.85910,12.30500,12.30500,9.43030,6.11450,0.04980,2.53380,35.51980,1.88590,1.96370,0.30830,1.05950,19.07450,1.1685,0.1373
2017-03-31,591.56200,468.25000,123.31200,53.57400,53.57400,69.73800,-18.15600,51.58200,16.91600,34.66600,34.66600,34.19300,122.16100,69.73800,108.67400,108.85800,0.31000,0.31000,0.85170,0.43930,0.88160,20.84520,11.78880,11.78880,8.71960,5.78010,0.04720,2.34360,38.40250,1.67830,1.74780,0.27640,0.94090,18.99470,0.43170,-0.30700
2016-12-31,617.39510,470.42190,146.97310,50.88300,50.88300,96.09020,-23.49100,72.59900,27.49200,45.10700,45.10700,44.63400,147.78420,96.09020,108.10200,108.30900,0.42000,0.41000,0.88300,0.43930,0.87660,23.80540,15.56380,15.56380,11.75890,7.22940,0.04970,2.59460,34.68690,2.18250,2.27290,0.36300,1.22380,19.03380,0.803,0.206
2016-09-30,646.05500,482.44100,163.61400,58.17200,58.17200,105.44200,73.76300,179.20500,51.59200,127.61300,127.61300,127.14200,156.50600,105.44200,108.26800,108.47200,1.17000,1.17000,0.90180,0.43290,0.89170,25.32510,16.32090,16.32090,27.73840,19.67980,0.05300,2.58340,34.83740,6.16970,6.42500,1.04610,3.49870,19.06290,1.6847,1.2589
2016-06-30,566.24400,424.70900,141.53500,56.08000,56.08000,85.45500,-14.54400,70.91100,26.31000,44.60100,44.60100,44.12800,136.92100,85.45500,107.96200,108.13300,0.41000,0.41000,0.89830,0.44540,1.00080,24.99540,15.09160,15.09160,12.52310,7.79310,0.04730,2.52590,35.63150,2.26840,2.36740,0.37230,1.25810,18.17390,0.5023,-0.1642
2016-03-31,550.96000,426.72600,124.23400,55.38300,55.38300,68.85100,-17.72500,51.12600,18.30100,32.82500,32.82500,32.35200,119.37300,68.85100,107.62000,107.78100,0.30000,0.30000,0.90040,0.44840,1.03140,22.54860,12.49660,12.49660,9.27940,5.87190,0.04640,2.62010,34.34950,1.69010,1.76480,0.27650,0.93230,18.00390,1.58630,0.53020
2015-12-31,624.03190,487.77200,136.25990,53.03800,53.03790,83.22210,-17.81400,65.40800,22.61500,42.79300,42.79300,42.32000,133.83410,83.22200,106.41800,106.72100,0.39000,0.39000,0.90970,0.45020,1.04270,21.83540,13.33620,13.33620,10.48150,6.78170,0.05300,2.57050,35.01250,2.22000,2.31880,0.36320,1.22060,17.93810,1.2902,0.5019
2015-09-30,717.17600,565.47000,151.70610,54.61100,54.61100,97.09500,-16.43500,80.66000,29.51600,51.14400,51.14400,50.67300,145.54500,97.09500,107.45700,107.73800,0.47000,0.47000,0.90650,0.43950,1.06570,21.15330,13.53850,13.53850,11.24690,7.06560,0.06200,2.34790,38.33130,2.66240,2.78140,0.44190,1.49210,17.87670,0.4902,0.0588
2015-06-30,623.91200,492.00200,131.91000,59.18000,59.18000,72.73000,-16.32800,56.40200,20.91100,35.49100,35.49100,35.01800,121.01700,72.73000,107.41800,107.69400,0.33000,0.33000,0.91480,0.44240,1.02460,21.14240,11.65710,11.65710,9.04010,5.61270,0.05450,2.31760,38.83340,1.86940,1.95400,0.31020,1.04230,17.66940,0.225,-0.4078
2015-03-31,637.86200,515.80600,122.05600,52.55000,52.55000,69.50600,-17.18800,52.31800,19.97900,32.33900,32.33900,31.86600,117.74200,69.50600,103.28100,103.56700,0.31000,0.31000,0.93800,0.44250,0.97430,19.13520,10.89670,10.89670,8.20210,4.99580,0.05660,2.49780,36.03110,1.70390,1.78110,0.28690,0.94990,17.66850,1.33840,0.23980
2014-12-31,790.04000,666.38890,123.65110,55.48400,55.48400,68.16720,-15.16400,53.00300,19.27700,33.72600,33.72600,33.25300,116.55620,68.16710,101.96800,102.93700,0.32000,0.31000,0.93170,0.45690,1.07010,15.65120,8.62830,8.62830,6.70890,4.20900,0.07060,2.51850,35.73570,1.88350,1.97410,0.30150,1.02290,17.45790,1.2463,0.4295
2014-09-30,867.09600,727.40900,139.68700,47.65100,47.65100,92.03600,-16.49300,75.54300,27.26400,48.27900,48.27900,47.80800,136.28000,92.03600,102.41600,103.02600,0.47000,0.46000,0.94200,0.45730,1.07230,16.10980,10.61430,10.61430,8.71220,5.51360,0.08130,2.37090,37.96060,2.68010,2.80820,0.45250,1.45450,17.56410,1.2246,0.4911
2014-06-30,798.65700,668.36100,130.29600,47.11300,47.11300,83.18300,-18.11200,65.07100,23.31700,41.75400,41.75400,41.28100,128.80400,83.18300,101.49500,101.82500,0.41000,0.41000,0.92820,0.46300,1.10490,16.31440,10.41540,10.41540,8.14760,5.16880,0.07520,2.28340,39.41540,2.37120,2.48730,0.39330,1.27340,17.33830,0.2628,-0.4906
2014-03-31,783.74900,649.39600,134.35300,45.13900,45.13900,89.21410,-17.23300,71.98100,25.72100,46.26000,46.26000,45.78700,134.00410,89.21410,101.38200,102.16500,0.45000,0.45000,0.93080,0.46090,1.07330,17.14240,11.38300,11.38300,9.18420,5.84200,0.07490,2.41580,37.25550,2.64960,2.78050,0.44230,1.42830,17.20500,0.42770,-0.37550
2013-12-31,832.50300,704.58800,127.91500,47.47700,47.47710,80.43790,-17.11200,63.32600,23.64700,39.67900,39.67900,39.20600,125.11590,80.43800,98.96800,99.62300,0.39000,0.39000,0.94370,0.46360,1.06710,15.36510,9.66220,9.66220,7.60670,4.70940,0.08050,2.40060,37.49010,2.29750,2.41230,0.38370,1.23230,17.05580,1.1576,-0.1825
2013-09-30,829.16800,694.20100,134.96700,46.92900,46.92900,88.03800,-17.29000,70.74800,22.04100,48.70700,48.70700,48.23600,128.03400,88.03800,99.20400,99.81800,0.49000,0.48000,0.93090,0.46220,1.08360,16.27740,10.61760,10.61760,8.53240,5.81740,0.07950,2.36850,37.99890,2.94220,3.09590,0.46700,1.58220,16.63080,1.154,0.3698
2013-06-30,794.56700,669.55000,125.01700,44.81000,44.81000,80.20700,-16.48400,63.72300,22.66200,41.06100,41.06100,40.58800,122.25700,80.20700,98.66000,99.24900,0.41000,0.41000,0.93100,0.46690,1.06890,15.73400,10.09440,10.09440,8.01980,5.10820,0.07760,2.21170,40.69300,2.52740,2.66200,0.40110,1.34740,16.40330,0.8275,0.029
2013-03-31,782.23200,666.32000,115.91200,47.08700,47.08700,68.82500,-16.78600,52.03900,17.88700,34.15200,34.15200,33.67900,109.48600,68.82500,98.13500,98.54000,0.34000,0.34000,0.89840,0.46960,1.08880,14.81810,8.79850,8.79850,6.65260,4.30550,0.07600,2.24470,40.09530,2.12490,2.23940,0.33160,1.12710,16.32220,0.49030,-0.08080
2012-12-31,838.14710,749.73880,88.40830,51.13600,51.13610,37.27220,-16.03000,21.24200,6.93300,14.30900,14.30900,13.83600,77.86220,37.27220,96.90800,97.33800,0.14000,0.13000,0.91520,0.47170,1.06820,10.54810,4.44700,4.44700,2.53440,1.65080,0.08260,2.31010,38.95980,0.89780,0.94660,0.14100,0.47430,16.27590,1.6186,0.2775
2012-09-30,867.72000,726.27600,141.44400,49.74200,49.74200,91.70200,-17.72100,73.98100,25.80400,48.17700,48.17700,47.70600,130.94300,91.70200,97.15700,97.51800,0.49000,0.49000,0.91100,0.47080,1.07230,16.30070,10.56820,10.56820,8.52590,5.49790,0.08760,2.31430,38.88800,2.99770,3.15930,0.48640,1.58630,16.49610,1.2838,0.5627
2012-06-30,854.26800,728.05600,126.21200,46.80600,46.80610,79.40590,-17.30900,62.09700,22.82400,39.27300,39.27300,38.80000,118.59190,79.40590,96.69300,96.97900,0.40000,0.40000,0.91360,0.47570,1.10710,14.77430,9.29520,9.29520,7.26900,4.54190,0.08700,2.20880,40.74540,2.49230,2.62940,0.39980,1.30670,16.24130,0.126,-0.6269
2012-03-31,814.86000,692.35600,122.50400,46.68800,46.68800,75.81600,-15.72900,60.08700,21.29800,38.78900,38.78900,38.31600,115.14600,75.81600,96.16700,96.56100,0.40000,0.40000,0.89590,0.45210,1.07570,15.03370,9.30420,9.30420,7.37390,4.70220,0.08460,2.65630,33.88120,2.49590,2.63530,0.40270,1.36740,16.09780,-0.16280,-0.56740
2011-12-31,851.02800,731.91090,119.11710,50.94700,50.94710,68.17000,-15.24000,52.93000,18.23200,34.69800,34.69800,34.22500,109.57200,68.17000,95.51000,95.82000,0.37000,0.36000,0.92490,0.46710,1.07420,13.99680,8.01030,8.01030,6.21950,4.02160,0.08870,2.47160,36.41360,2.26980,2.39870,0.36160,1.20950,15.91770,1.561,0.7654
2011-09-30,886.35500,745.29800,141.05700,46.56700,46.56700,94.49000,-17.72100,76.76900,27.89400,48.87500,48.87500,48.40400,133.35000,94.49000,95.87300,96.10000,0.50000,0.50000,0.94010,0.46560,1.05940,15.91430,10.66050,10.66050,8.66120,5.46100,0.09570,2.58490,34.81800,3.17830,3.35780,0.52760,1.69830,16.02230,0.4744,-0.049
2011-06-30,794.31900,686.22000,108.09900,44.43800,44.43800,63.66100,-22.30700,41.35400,13.74200,27.61200,27.61200,27.13900,110.80700,63.66100,95.39300,95.55500,0.28000,0.28000,0.92870,0.48780,1.11040,13.60900,8.01450,8.01450,5.20620,3.41660,0.08600,2.48590,36.20460,1.82590,1.93090,0.29880,0.93530,15.77630,0.7165,0.242
2011-03-31,710.63300,600.12700,110.50600,47.13100,47.13100,63.37500,-18.37600,44.99900,16.06400,28.93500,28.93500,28.46200,103.43700,63.37500,94.81700,95.18200,0.30000,0.30000,0.93000,0.49040,1.12570,15.55040,8.91810,8.91810,6.33220,4.00520,0.07790,2.47710,36.33220,1.93340,2.04580,0.31700,0.98530,15.70540,-0.13900,-0.46990
2010-12-31,695.73690,584.03310,111.70370,52.46200,52.46190,59.24190,-17.92600,41.31600,16.14500,25.17100,25.17100,24.69800,98.26590,59.24190,93.42100,93.69300,0.27000,0.26000,0.91660,0.47920,1.09680,16.05550,8.51500,8.51500,5.93850,3.54990,0.07660,2.60580,34.53840,1.69660,1.79610,0.27710,0.88360,15.66820,1.7528,1.2288
2010-09-30,694.54100,571.78300,122.75800,50.12700,50.12700,72.63100,-19.32600,53.30500,20.38500,32.92000,32.92000,32.44900,110.98000,72.63100,93.69900,93.89100,0.35000,0.35000,0.93340,0.47980,1.10750,17.67470,10.45740,10.45740,7.67490,4.67200,0.07810,2.68030,33.57880,2.22480,2.35570,0.37010,1.15730,15.72080,1.0461,0.6278
2010-06-30,655.66400,542.66000,113.00400,49.37300,49.37300,63.63100,-17.88300,45.74800,16.01300,29.73500,29.73500,29.26200,104.02300,63.63100,93.15900,93.41400,0.31000,0.31000,0.91340,0.48200,1.14300,17.23510,9.70480,9.70480,6.97740,4.46300,0.07380,2.45840,36.60880,2.02740,2.14780,0.33480,1.05010,15.66580,0.7313,0.3552
2010-03-31,619.04000,505.50200,113.53800,52.83100,52.83100,60.70700,-17.82900,42.87800,15.27900,27.59900,27.59900,27.12600,102.07000,60.70700,92.57200,92.84800,0.29000,0.29000,0.92230,0.48430,1.18290,18.34100,9.80660,9.80660,6.92650,4.38190,0.06960,2.64680,34.00370,1.89890,2.01270,0.31030,0.97930,15.61230,0.10630,-0.21470
2009-12-31,619.57910,522.08800,97.49110,58.17900,58.17900,39.31210,-18.23900,21.07300,6.94600,14.12700,14.12700,13.65400,78.03010,39.31210,91.39600,91.51600,0.14000,0.15000,0.96300,0.48630,1.18230,15.73510,6.34500,6.34500,3.40120,2.20380,0.06940,2.56960,35.02450,0.97990,1.03920,0.15830,0.50340,15.58190,0.4584,0.0045
2009-09-30,620.31300,494.26800,126.04500,57.40600,57.40600,68.63900,-15.93200,52.70700,18.75300,33.95400,33.95400,33.48300,107.10900,68.63900,91.52200,91.65300,0.37000,0.37000,0.92820,0.48380,1.18990,20.31960,11.06520,11.06520,8.49680,5.39780,0.06890,2.45970,36.58920,2.33170,2.47120,0.37710,1.20360,15.82570,0.5058,-0.1652
2009-06-30,525.90100,418.25400,107.64700,72.59200,72.59200,35.05500,-12.06300,22.99200,7.04000,15.95200,15.95200,15.47900,75.45000,35.05500,91.38400,91.49400,0.17000,0.17000,0.90680,0.45830,1.15500,20.46910,6.66570,6.66570,4.37190,2.94330,0.05840,2.47650,36.34190,1.11080,1.17830,0.17710,0.60180,15.68380,0.6952,-0.303
2009-03-31,543.79700,430.72800,113.06900,68.41100,68.41100,44.65800,-12.60600,32.05200,11.18400,20.86800,20.86800,20.39500,83.74600,44.65800,90.60400,90.69200,0.23000,0.22000,0.92110,0.45780,1.14760,20.79250,8.21230,8.21230,5.89410,3.75050,0.06070,2.73370,32.92230,1.45080,1.53870,0.23290,0.78660,15.73050,1.27550,0.41380
