Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1.44540,1.44540,7.83230,9.88020,-16.26710,0.20910,-16.05810,0.05000,-16.10810,-16.10810,-16.10810,-16.19330,-16.26710,70.34580,70.34580,-0.23000,-0.23000,16.63000,0.08780,0.09620,100.00000,-1125.46600,-1125.46600,-1111.00300,-1114.46200,0.00760,1.44540,62.26800,-9.76270,-9.76270,-8.42930,-8.90600,2.34310,-0.28550,-0.28620
2021-12-31,,,18.08960,8.26410,-26.35370,0.00390,-26.34980,-0.34970,-26.00010,-26.00010,-21.55800,-26.29670,-26.35370,67.47940,68.06800,-0.37000,-0.37000,12.87170,,,,,,,,,,,-14.46490,-14.46490,-13.36460,-14.46490,2.55450,-0.1802,-0.1826
2021-09-30,,,4.91740,6.76430,-11.68170,0.00270,-11.67910,-0.29480,-11.38430,-11.38430,-11.38430,-11.62960,-11.68170,67.92990,67.92990,-0.17000,-0.17000,20.37440,,,,,,,,,,,-5.77820,-5.77820,-5.49730,-5.77820,2.89670,-0.1635,-0.1638
2021-06-30,,,7.68370,6.62920,-14.31280,-0.00250,-14.31530,1.47310,-15.78840,-15.78840,-15.78840,-14.25960,-14.31280,67.81840,67.81840,-0.23000,-0.23000,19.12110,,,,,,,,,,,-7.63800,-7.63800,-7.24240,-7.63800,3.04730,-0.3305,-0.3303
2021-03-31,208.38280,208.38280,16.24890,15.57660,176.55730,-0.04970,176.50760,0.50030,176.00730,176.00730,168.56790,176.63200,176.55730,66.08860,66.57840,2.55000,2.53000,14.47820,,,100.00000,84.72740,84.72740,84.70350,80.89340,0.87760,203.54040,0.44220,79.60170,79.60170,74.12210,79.60170,3.26180,2.41670,2.41650
2020-12-31,5.70320,5.70320,16.88380,10.41060,-21.59120,-0.43830,-22.02950,,-22.02950,-22.02950,-22.02950,-21.50820,-21.59120,58.45130,58.45130,-0.33000,-0.33000,3.39230,0.00140,0.00140,100.00000,-378.58200,-378.58210,-386.26650,-386.26650,0.07510,40.23040,2.23710,-50.48980,-50.48970,-29.01460,-50.41900,0.66370,-0.2584,-0.2592
2020-09-30,6.91400,6.91400,15.87530,7.44240,-16.40370,-0.02110,-16.42480,,-16.42480,-16.42480,-16.42480,-16.32470,-16.40370,59.40620,59.40620,-0.28000,-0.28000,5.03070,0.00100,0.00100,100.00000,-237.25170,-237.25170,-237.55730,-237.55730,0.07550,10.65350,8.44800,-25.80770,-25.80770,-17.93120,-25.78290,1.00330,0.0162,0.016
2020-06-30,,,16.03300,7.10870,-23.14170,0.59050,-22.55120,,-22.55120,-22.55120,-22.55120,-23.06370,-23.14170,55.60710,55.60710,-0.41000,-0.41000,3.02420,0.00930,0.00940,,,,,,,,,-73.97980,-73.97980,-49.72120,-73.29080,0.53400,-0.3038,-0.3047
2020-03-31,,,14.62540,5.66900,-20.29440,0.26430,-20.03010,,-20.03010,-20.03010,-20.03010,-20.22750,-20.29440,54.71560,54.71560,-0.37000,-0.37000,6.07870,0.00550,0.00560,,,,,,,,,-38.93510,-38.93510,-32.45150,-38.71940,0.93960,-0.33650,-0.33680
2019-12-31,,,12.10520,5.16270,-17.26790,0.29870,-16.96920,,-16.96920,-16.96920,-16.96920,-17.21410,-17.26790,39.21700,39.21700,-0.31000,-0.31000,7.57700,0.00410,0.00410,,,,,,,,,-24.23360,-24.23360,-20.99010,-24.13480,1.27990,-0.4145,-0.4153
2019-09-30,,,11.59760,5.16810,-16.76570,0.13120,-16.63460,,-16.63460,-16.63460,-16.63460,-16.71030,-16.76570,38.50500,38.50500,-0.43000,-0.43000,3.77860,0.00940,0.00950,,,,,,,,,-55.36260,-55.36260,-40.87700,-54.83960,0.80200,-0.2497,-0.2501
2019-06-30,,,9.11750,4.20480,-13.32230,0.26500,-13.05730,,-13.05730,-13.05730,-13.05730,-13.25300,-13.32230,38.69300,38.69300,-0.34000,-0.34000,5.83710,0.00630,0.00630,,,,,,,,,-28.73650,-28.73650,-23.78010,-28.55640,1.17430,-0.2144,-0.2144
2019-03-31,,,9.33730,4.71620,-14.05350,0.25330,-13.80020,,-13.80020,-13.80020,-13.80020,-13.97700,-14.05350,30.33000,30.33000,-0.46000,-0.46000,7.78330,0.02280,0.02340,,,,,,,,,-24.10690,-24.10690,-20.70370,-23.55620,1.47950,-0.42420,-0.42440
2018-12-31,,,8.65450,4.46180,-13.11640,0.21640,-12.89990,,-12.89990,-12.89990,-12.89990,-13.06110,-13.11640,24.63100,24.63100,-0.51000,-0.51000,5.00520,,,,,,,,,,,-33.24280,-33.24280,-27.07250,-33.24280,1.57400,-0.4453,-0.4451
2018-09-30,,,8.54450,4.63120,-13.17580,0.21400,-12.96180,,-12.96180,-12.96180,-12.96180,-13.14100,-13.17580,24.63440,24.63440,-0.53000,-0.53000,5.30120,,,,,,,,,,,-25.93860,-25.93860,-21.46210,-25.93860,2.02690,-0.4075,-0.4079
2018-06-30,,,8.11640,5.09330,-13.20970,0.27460,-12.93510,,-12.93510,-12.93510,-12.93510,-13.18440,-13.20970,24.62600,24.62600,-0.53000,-0.53000,8.69630,,,,,,,,,,,-21.16500,-21.16500,-18.85260,-21.16500,2.48120,-0.4715,-0.4724
2018-03-31,,,8.47460,4.95530,-13.42990,0.24710,-13.18280,,-13.18280,-13.18280,-13.18280,-13.40350,-13.42990,24.60900,24.60900,-0.54000,-0.54000,11.50410,,,,,,,,,,,-18.28700,-18.28700,-16.75760,-18.28700,2.92970,-0.52530,-0.52560
2017-12-31,,,6.71330,4.33480,-11.04810,0.08780,-10.96030,,-10.96030,-10.96030,-10.96030,-11.02630,-11.04810,19.34400,19.34400,1.08000,1.08000,14.71290,,,,,,,,,,,-13.13610,-13.13610,-12.25190,-13.13610,3.39090,-0.7138,-0.7145
2017-09-30,,,5.89950,3.50960,-9.40910,0.05050,-9.35860,,-9.35860,-9.35860,-9.35860,-9.38810,-9.40910,24.60200,24.60200,-0.38000,-0.38000,21.02230,,,,,,,,,,,-10.06750,-10.06750,-9.59200,-10.06750,3.77850,-0.1875,-0.1876
2017-06-30,,,6.07490,4.21320,-10.28810,0.03970,-10.24840,,-10.24840,-10.24840,-10.24840,-10.26900,-10.28810,18.11300,18.11300,-0.57000,-0.57000,15.18910,,,,,,,,,,,-10.15270,-10.15270,-9.48860,-10.15270,4.10300,0.0017,0.0017
2017-03-31,,,31.28440,2.97790,-34.26230,0.02350,-34.23880,,-34.23880,-34.23880,-34.23880,-34.24380,-34.26230,9.83900,9.83900,-3.48000,-3.48000,9.56110,,,,,,,,,,,-80.89350,-80.87490,-72.53480,-80.87490,4.30280,-0.72730,-0.72850
2016-12-31,,,4.00000,3.61000,-7.61000,0.04000,-7.57000,0.00000,-7.57000,-7.57000,-7.57000,-7.58380,-7.61000,9.83900,9.83900,-0.77000,-0.77000,14.03840,,,,,,,,,,,-15.35920,-15.35670,-14.27550,-15.35670,5.01010,-0.5804,-0.5807
2016-09-30,,,2.69880,3.11610,-5.81490,0.02970,-5.78520,,-5.78520,-5.78520,-5.78520,-5.80570,-5.81490,9.83900,9.83900,-0.59000,-0.59000,,,,,,,,,,,,,,,,,-0.4711,-0.4717
2016-06-30,,,1.77020,3.64670,-5.41690,0.03130,-5.38560,,-5.38560,-5.38560,-5.38560,-5.40830,-5.41690,9.83900,9.83900,-0.55000,-0.55000,,,,,,,,,,,,,,,,,-0.3668,-0.3676
2016-03-31,,,1.12660,2.58790,-3.71450,0.03230,-3.68220,,-3.68220,-3.68220,-3.68220,-3.70860,-3.71450,9.83900,9.83900,-0.37000,-0.37000,,,,,,,,,,,,,,,,,-0.39080,-0.39220
2015-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
