Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,586.30000,586.30000,337.50000,-12.60000,223.20000,31.90000,255.10000,70.90000,184.20000,184.20000,109.00000,236.20000,223.20000,41.60000,44.60000,2.62000,2.55000,0.47400,,0.72810,100.00000,38.06920,38.06920,43.51020,18.59120,0.07310,0.82370,109.26490,5.83300,-33.57640,2.29630,5.83300,76.46250,8.1912,8.1595
2021-03-31,559.10000,559.10000,325.70000,-13.50000,208.10000,56.50000,264.60000,50.50000,214.10000,214.10000,149.90000,219.90000,208.10000,42.60000,45.40000,3.52000,3.30180,0.44810,,0.72260,100.00000,37.22050,37.22050,47.32610,26.81100,0.07280,1.09780,81.98350,6.71730,-40.92130,2.78750,6.71730,76.25120,4.16080,4.14540
2020-12-31,554.30000,554.30000,330.30000,-18.20000,194.30000,39.80000,234.10000,38.40000,195.70000,195.70000,115.80000,205.80000,194.30000,46.50000,46.70000,2.48000,2.48000,0.48320,,0.69700,100.00000,35.05320,35.05320,42.23350,20.89120,0.07030,1.31480,68.45390,5.89940,-49.80910,2.48070,5.89940,75.39320,8.1328,8.0971
2020-09-30,494.80000,494.80000,286.60000,-12.30000,159.40000,5.90000,165.30000,37.50000,127.80000,127.80000,71.30000,195.90000,159.40000,46.30000,46.50000,1.54000,1.53000,0.47220,,0.69430,100.00000,32.21500,32.21500,33.40740,14.40990,0.06450,1.22230,73.62980,3.83970,-36.97920,1.66630,3.83970,73.31280,5.543,5.4919
2020-06-30,471.10000,471.10000,290.10000,-11.30000,83.80000,-17.00000,66.80000,3.30000,63.50000,63.50000,30.70000,169.70000,83.80000,47.20000,47.30000,0.65000,0.65000,0.45070,,0.61130,100.00000,17.78820,17.78820,14.17960,6.51670,0.06280,0.94770,94.96710,1.90010,-18.78700,0.84710,1.90010,71.40810,6.1458,6.105
2020-03-31,507.30000,507.30000,298.10000,-11.00000,172.50000,-130.30000,42.20000,2.20000,40.00000,40.00000,-15.60000,198.20000,172.50000,47.80000,47.80000,-0.33000,-0.33000,0.41870,,0.58280,100.00000,34.00350,34.00350,8.31850,-3.07510,0.06780,1.16010,77.58130,1.14000,-16.21400,0.53460,1.14000,74.34110,1.79080,1.73640
2019-12-31,555.60010,555.60010,328.30000,-20.70000,129.40000,-35.10000,94.30000,-1.50000,95.80000,95.80000,22.50000,206.50000,129.40000,50.50000,50.60000,0.36000,0.36000,0.39400,,0.51260,100.00000,23.29010,23.29010,16.97260,4.04970,0.07260,1.33210,67.56480,2.73780,-28.63120,1.25170,2.73780,72.74640,6.1276,6.0648
2019-09-30,549.00000,549.00000,313.50000,-13.10000,195.10000,-2.50000,192.60000,30.50000,162.10000,162.10000,86.30000,222.30000,195.10000,50.40000,50.40000,1.71000,1.71000,1.41700,0.33040,0.49340,100.00000,35.53730,35.53730,35.08200,15.71950,0.07150,1.13170,79.52460,4.46160,-73.95080,2.11100,2.98760,73.10260,6.1714,6.1679
2019-06-30,591.90000,591.90000,354.20000,-12.20000,199.00000,16.90000,215.90000,35.70000,180.20000,180.20000,107.70000,225.70000,199.00000,51.00000,51.00000,2.11000,2.11000,1.51970,0.31890,0.46820,100.00000,33.62050,33.62050,36.47580,18.19560,0.07660,1.11950,80.39030,4.71010,-254.51870,2.33180,3.20800,75.45960,6.4076,6.3419
2019-03-31,543.10000,543.10000,323.80000,-11.00000,173.50000,-368.30000,-194.80000,-61.80000,-133.00000,-133.00000,-200.80000,208.30000,173.50000,51.90000,51.90000,-3.87000,-3.87000,0.37210,,0.47360,100.00000,31.94620,31.94620,-35.86820,-36.97290,0.07070,0.94960,94.77260,-3.53700,77.50590,-1.73240,-3.53700,73.15760,-0.34490,-0.40270
2018-12-31,564.59990,564.59990,329.20000,-36.40000,155.19990,-218.80000,-63.60000,35.20000,-98.80000,-98.80000,-151.30000,198.99990,155.20000,53.60000,53.80000,-2.77000,-2.75000,0.37500,,0.44250,100.00000,27.48850,27.48850,-11.26460,-26.79770,0.06870,1.40940,63.85760,-2.38940,-51.56590,-1.20210,-2.38940,79.51730,5.3848,5.281
2018-09-30,601.30000,601.30000,356.40000,-10.20000,199.30000,51.10000,250.40000,48.50000,201.90000,201.90000,124.90000,234.70000,199.30000,53.10000,55.40000,2.35000,2.34000,0.48630,0.06630,0.42610,100.00000,33.14490,33.14490,41.64310,20.77170,0.07040,1.14640,78.50490,4.67230,64.01400,2.36450,4.36280,81.99620,5.1646,5.1109
2018-06-30,600.10000,600.10000,346.20000,-11.10000,213.90000,25.40000,239.30000,34.10000,205.20000,205.20000,117.00000,242.80000,213.90000,54.00000,54.20000,2.17000,2.16000,1.32550,0.30170,0.43200,100.00000,35.64410,35.64410,39.87670,19.49680,0.07070,1.23500,72.87290,4.70920,65.03970,2.41680,3.28850,81.59920,7.0548,6.9613
2018-03-31,612.40000,612.40000,373.10000,-12.00000,198.60000,88.90000,287.50000,63.50000,224.00000,224.00000,153.00000,227.30000,198.60000,54.60000,57.00000,2.80000,2.77000,1.29840,0.29620,0.42090,100.00000,32.42980,32.42980,46.94640,24.98370,0.07130,1.15070,78.21360,5.06490,71.74880,2.60940,3.56460,81.44750,3.59650,3.50000
2017-12-31,604.10000,604.10000,359.50000,-22.10000,195.80010,68.20000,263.99990,-129.90000,393.90000,393.90000,315.30000,222.50010,195.80000,56.00000,58.60000,5.65000,5.46000,0.58850,0.18590,0.40510,100.00000,32.41190,32.41190,43.70140,52.19330,0.06940,1.18080,76.21920,8.60330,84.47360,4.52650,7.00370,83.09440,6.242,6.1647
2017-09-30,585.70000,585.70000,330.60000,-10.90000,218.20000,64.70000,282.90000,66.10000,216.80000,216.80000,125.40000,244.20000,218.20000,55.80000,58.30000,2.25000,2.22000,0.60900,0.19170,0.43450,100.00000,37.25460,37.25460,48.30120,21.41030,0.06730,1.01020,89.09340,4.92250,78.75040,2.49160,3.97870,79.21400,6.1668,6.0511
2017-06-30,570.90000,570.90000,331.30000,-13.60000,199.10000,67.80000,266.90000,62.50000,204.40000,204.40000,126.30000,226.00000,199.10000,56.30000,58.70000,2.24000,2.22000,1.46940,0.31740,0.46500,100.00000,34.87480,34.87480,46.75070,22.12300,0.06610,1.29660,69.41150,4.67690,82.82020,2.36790,3.19240,78.18250,5.5014,5.448
2017-03-31,544.30000,544.30000,330.70000,-11.40000,175.10000,78.20000,253.30000,59.70000,193.60000,193.60000,122.50000,202.20000,175.10000,56.70000,59.20000,2.16000,2.13000,0.64750,0.22140,0.46370,100.00000,32.16980,32.16980,46.53680,22.50600,0.06340,1.21220,74.24220,4.43120,76.55220,2.25380,3.45020,74.68380,2.06250,1.99320
2016-12-31,550.40010,550.40010,340.80000,-150.20000,26.80010,255.20000,282.00000,76.00000,206.00000,206.00000,150.30000,55.70010,26.80010,54.20000,57.00000,2.75000,2.67000,0.58610,0.21900,0.47660,100.00000,4.86920,4.86920,51.23550,27.30740,0.06290,1.08840,82.69080,4.65380,68.43870,2.35450,3.63480,78.06880,6.3327,6.245
2016-09-30,544.70000,544.70000,338.40000,64.10000,238.50000,-12.30000,226.20000,50.30000,175.90000,175.90000,110.20000,271.60000,238.50000,53.90000,56.60000,2.04000,2.02000,0.70360,0.23530,0.52440,100.00000,43.78560,43.78560,41.52740,20.23130,0.06540,0.90740,99.18670,4.36500,-109.39070,2.11330,3.33800,71.07230,6.0724,5.9574
2016-06-30,554.10000,554.10000,328.70000,55.20000,247.00000,-11.10000,235.90000,52.30000,183.60000,183.60000,108.30000,281.90000,247.00000,53.80000,56.70000,2.01000,1.98000,0.70150,0.24660,0.56460,100.00000,44.57680,44.57680,42.57350,19.54520,0.06900,0.82040,109.70220,4.85140,-40.49410,2.28510,3.65520,67.82260,5.5689,5.4896
2016-03-31,545.40000,545.40000,322.60000,-12.40000,178.80000,51.70000,230.50000,57.00000,173.50000,173.50000,104.00000,211.60000,178.80000,54.00000,56.60000,1.93000,1.90000,0.61260,0.24700,0.60990,100.00000,32.78330,32.78330,42.26260,19.06860,0.06740,0.77500,116.12210,4.59920,-31.68950,2.14430,3.46320,67.60570,0.45230,0.37990
2015-12-31,589.80000,589.80000,352.30000,-10.00000,193.20010,96.00000,289.20000,63.60000,225.60000,225.60000,145.10000,220.60010,193.20010,54.30000,57.20000,2.68000,2.62000,0.84130,0.24700,0.49860,100.00000,32.75690,32.75690,49.03360,24.60160,0.07590,0.99780,90.19840,5.98550,-38.51800,2.90370,4.50730,70.05760,6.1887,5.9683
2015-09-30,613.10000,613.10000,351.20000,-11.70000,215.20000,33.90000,249.10000,58.10000,191.00000,191.00000,107.70000,253.09990,215.20000,54.20000,57.00000,1.99000,1.96000,1.06350,0.27810,0.49900,100.00000,35.10030,35.10030,40.62960,17.56650,0.08140,1.31510,68.43580,5.29690,-25.77250,2.53480,3.82370,66.40700,6.8385,6.5946
2015-06-30,646.60000,646.60000,406.50000,-12.20000,195.20000,66.80000,262.00000,72.10000,189.90000,189.90000,128.70000,229.89990,195.20000,54.60000,57.50000,2.36000,2.31000,1.11290,0.27630,0.51240,100.00000,30.18870,30.18870,40.51960,19.90410,0.08420,1.34150,67.08940,5.22160,-24.25290,2.47300,3.77900,65.17560,6.122,5.9999
2015-03-31,635.00000,635.00000,361.50000,-9.90000,231.40000,58.90000,290.30000,69.60000,220.70000,220.70000,128.00000,265.60000,231.40000,54.80000,57.80000,2.34000,2.28000,1.02960,0.28140,0.54240,100.00000,36.44090,36.44090,45.71650,20.15750,0.08470,1.23540,72.85040,6.22600,-27.54960,2.94510,4.47430,63.52690,2.06060,1.97920
2014-12-31,641.19980,641.19980,390.10000,-10.00000,198.59990,114.10000,312.70000,72.60000,240.10000,240.10000,154.40000,243.09990,198.60010,55.00000,58.40000,2.80000,2.73000,0.69090,0.22210,0.52010,100.00000,30.97320,30.97320,48.76800,24.07990,0.08330,1.07130,84.00660,6.59040,-30.46950,3.11900,5.12690,66.72530,7.0807,6.9849
2014-09-30,640.30000,640.30000,372.50000,-10.40000,224.20000,29.20000,253.40000,63.50000,189.90000,189.90000,103.20000,263.00000,224.20000,55.60000,58.80000,1.86000,1.82000,1.26170,0.22830,0.36690,100.00000,35.01480,35.01480,39.57520,16.11740,0.09300,1.21990,73.77950,5.40430,-36.01370,2.75850,4.17070,63.23030,6.4655,6.418
2014-06-30,636.30000,636.30000,395.40000,-10.30000,198.40000,40.70000,239.10000,61.10000,178.00000,178.00000,99.10000,230.60000,198.40000,55.40000,56.60000,1.79000,1.75000,1.14540,0.22860,0.38180,100.00000,31.18030,31.18030,37.57660,15.57440,0.09450,1.31740,68.31680,5.07660,-29.95120,2.64480,3.91630,63.11630,5.6652,5.554
2014-03-31,593.10000,593.10000,358.00000,-9.90000,194.00000,14.30000,208.30000,48.90000,159.40000,159.40000,77.20000,225.20000,194.00000,53.70000,55.20000,1.44000,1.40000,1.50570,0.23520,0.42610,100.00000,32.70950,32.70950,35.12060,13.01640,0.08960,0.95310,94.43100,4.72200,-27.90130,2.40750,3.61120,61.06440,5.39310,5.31880
2013-12-31,594.00010,594.00010,396.80000,-10.30000,153.10010,183.60000,336.70010,87.40000,249.29990,249.29990,158.20000,196.50010,153.10010,53.10000,56.70000,2.98000,2.85000,1.00600,0.21450,0.44000,100.00000,25.77440,25.77440,56.68350,26.63300,0.09400,1.03070,87.31820,7.92790,-37.89910,3.94540,6.22740,59.44420,3.7413,3.5974
2013-09-30,551.60000,551.60000,336.20000,-10.20000,169.09990,18.30000,187.40000,31.00000,156.40000,156.40000,75.20000,205.09990,169.09990,53.20000,56.90000,1.41000,1.37000,1.96880,0.23360,0.30470,100.00000,30.65630,30.65630,33.97390,13.63310,0.08810,1.28520,70.02900,5.20880,-18.87290,2.49800,3.99220,56.67530,4.626,4.5096
2013-06-30,541.00000,541.00000,334.90000,-8.80000,161.40000,11.00000,172.40000,38.20000,134.20000,134.20000,64.70000,197.40000,161.40000,53.10000,54.60000,1.22000,1.18000,2.29620,0.21460,0.27320,100.00000,29.83360,29.83360,31.86690,11.95930,0.08910,1.42480,63.16640,4.33970,-18.02310,2.20990,3.40850,58.51060,4.7822,4.704
2013-03-31,502.20000,502.20000,306.80000,-8.50000,150.50000,16.70000,167.20000,37.50000,129.70000,129.70000,62.40000,186.90000,150.50000,52.70000,54.20000,1.18000,1.15000,1.97390,0.23710,0.31070,100.00000,29.96820,29.96820,33.29350,12.42530,0.08070,0.94290,95.44800,4.26930,-15.44970,2.08350,3.25720,57.60550,3.73060,3.64580
2012-12-31,490.90000,490.90000,317.89990,-11.60000,126.89990,50.30000,177.20000,37.80000,139.40000,139.40000,75.10000,155.59990,126.90000,51.70000,53.00000,1.45000,1.41000,0.52620,0.10060,0.53610,100.00000,25.85050,25.85050,36.09700,15.29840,0.07930,1.11590,80.64980,4.58340,-15.50100,2.25310,4.12260,58.26440,3.5114,3.3207
2012-09-30,467.30000,467.30000,290.70000,-9.40000,139.70000,-2.20000,137.50000,19.40000,118.10000,118.10000,54.90000,169.20000,139.70000,51.70000,53.00000,1.06000,1.04000,2.24750,0.27660,0.38240,100.00000,29.89510,29.89510,29.42440,11.74830,0.07750,1.58780,56.68090,4.13700,-10.60240,1.95830,2.99280,55.10900,3.9576,3.8658
2012-06-30,429.60000,429.60000,276.90000,-9.40000,25.00000,37.90000,62.90000,2.00000,60.90000,60.90000,6.60000,145.30000,25.00000,51.40000,52.70000,0.13000,0.12000,2.34790,0.24490,0.32430,100.00000,5.81940,5.81940,14.64150,1.53630,0.07650,1.47020,61.21510,2.22490,-4.92720,1.08470,1.68000,53.30690,3.4858,3.4154
2012-03-31,417.70000,417.70000,266.10000,-9.00000,108.80000,8.80000,117.60000,24.60000,93.00000,93.00000,37.40000,144.40000,108.80000,51.60000,52.90000,0.72000,0.71000,2.57980,0.21790,0.27860,100.00000,26.04740,26.04740,28.15420,8.95380,0.08020,1.36820,65.78170,3.75970,-9.77920,1.78510,2.94040,48.16110,0.99240,0.96790
2011-12-31,402.40000,402.40000,263.10000,-9.30000,95.20000,13.90000,109.10000,20.00000,89.10000,89.10000,40.20000,123.80000,95.20010,51.80000,53.00000,0.78000,0.76000,2.09870,0.21520,0.27430,100.00000,23.65810,23.65810,27.11230,9.99010,0.07710,1.61350,55.78030,3.56460,-9.49080,1.70730,2.79730,48.63040,2.9924,2.8453
2011-09-30,413.80000,413.80000,252.40000,-9.30000,126.00000,-26.10000,99.90000,19.80000,80.10000,80.10000,40.10000,153.90000,126.00000,51.90000,53.00000,0.77000,0.76000,2.05200,0.20830,0.26320,100.00000,30.44950,30.44950,24.14210,9.69070,0.08060,1.49490,60.20300,3.28220,-7.79330,1.56090,2.59850,47.41400,4.6133,4.5391
2011-06-30,462.30000,462.30000,287.10000,-9.30000,140.00000,-12.40000,127.60000,26.60000,101.00000,101.00000,45.50000,167.70000,140.00000,52.10000,53.40000,0.87000,0.85000,2.26550,0.22730,0.29420,100.00000,30.28340,30.28340,27.60110,9.84210,0.08680,1.34120,67.10580,4.10470,-9.50950,1.89670,3.17160,47.26830,3.346,3.2956
2011-03-31,426.30000,426.30000,267.00000,-8.50000,124.90000,-8.80000,116.10000,26.70000,89.40000,89.40000,39.10000,153.40000,124.90000,51.80000,53.10000,0.76000,0.74000,2.04020,0.24560,0.32560,100.00000,29.29860,29.29860,27.23430,9.17190,0.08110,1.27250,70.72490,3.80250,-7.44320,1.69980,2.86850,45.16740,2.41620,2.38420
2010-12-31,420.70000,420.70000,274.90000,-6.70000,114.10000,31.90000,146.00000,38.70000,107.30000,107.30000,61.90000,140.90000,114.10000,47.40000,49.40000,1.29000,1.25000,1.89220,0.27080,0.37140,100.00000,27.12150,27.12150,34.70410,14.71360,0.07970,1.51110,59.55790,4.51730,-9.19290,2.03230,3.29400,46.03300,2.9582,2.884
2010-09-30,354.40000,354.40000,224.90000,-9.70000,95.60000,-2.60000,93.00000,24.00000,69.00000,69.00000,34.00000,121.90000,95.60000,51.20000,51.90000,0.66000,0.65000,1.61960,0.26330,0.35750,100.00000,26.97520,26.97520,26.24150,9.59370,0.07160,1.47030,61.21070,3.12250,-5.81410,1.39370,2.30020,42.84880,2.926,2.8892
2010-06-30,332.10000,332.10000,214.80000,-8.50000,95.80000,-20.70000,75.10000,16.90000,58.20000,58.20000,25.20000,110.70000,95.80000,44.60000,47.60000,0.56000,0.53000,1.96170,0.34560,0.52820,100.00000,28.84670,28.84670,22.61370,7.58810,0.06720,1.29620,69.43420,2.85880,-4.32810,1.17850,1.87070,39.84100,2.3488,2.3058
2010-03-31,251.00000,251.00000,164.50000,-6.10000,68.50000,-3.80000,64.70000,11.90000,52.80000,52.80000,17.50000,82.20000,68.50000,42.40000,45.40000,0.41000,0.38000,2.35360,0.29070,0.40980,100.00000,27.29080,27.29080,25.77690,6.97210,0.06490,0.80390,111.95930,3.43340,-6.71210,1.36580,2.43550,34.52010,1.49780,1.47360
2009-12-31,244.61800,244.61800,146.30600,-5.54900,81.24300,2.88100,84.12400,18.57300,65.55100,65.55100,24.62700,94.58500,81.24300,41.40000,43.30000,0.61000,0.57000,2.57840,0.23570,0.30840,100.00000,33.21220,33.21220,34.39000,10.06750,0.07210,1.74580,51.55230,4.42400,-13.03020,1.93310,3.38120,34.98750,1.8199,1.7973
2009-09-30,217.46100,217.46100,132.10100,-10.86500,63.03500,10.19100,73.22600,5.36600,67.86000,67.86000,17.76900,76.33700,63.03500,41.85400,44.26700,0.42000,0.40000,2.26810,0.24060,0.31690,100.00000,28.98680,28.98680,33.67320,8.17110,0.06540,1.64540,54.69670,4.73500,-12.13800,2.04120,3.59570,34.07870,1.7599,1.7507
2009-06-30,201.24600,201.24600,134.32600,-4.73600,50.89700,10.29600,61.19300,4.94400,56.24900,56.24900,10.97900,60.59400,50.89700,41.45100,43.15900,0.26000,0.26000,4.17190,0.25340,0.33930,100.00000,25.29090,25.29090,30.40710,5.45550,0.06530,1.76690,50.93720,4.22990,-13.97300,1.82610,3.15820,31.90600,1.6549,1.6401
2009-03-31,178.47500,178.47500,116.66700,-5.75000,44.72500,-17.56800,27.15700,3.91700,23.24000,23.24000,6.12500,61.28400,44.72500,40.02200,41.08200,0.15000,0.15000,4.19560,0.25790,0.34750,100.00000,25.05950,25.05950,15.21610,3.43190,0.05970,1.76160,51.09140,1.80100,-5.41010,0.77740,1.33660,31.26670,0.38190,0.36850
