Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,2.56500,2.56500,7.14000,3.16200,,-7.73700,-0.61100,-8.34800,,-8.34800,-8.34800,-8.34800,-6.79000,-7.73700,0.80620,0.80620,-10.35000,-10.35000,1.36610,,,100.00000,-301.63740,-301.63740,-325.45810,-325.45810,0.06120,,,-257.97300,-257.97280,-19.92550,-257.97280,3.95700,-15.82240,-15.82980
2021-12-31,2.11800,2.11800,11.41700,4.15000,,-13.44900,-0.37600,-13.82500,,-13.82500,-13.82500,-13.82500,-12.91600,-13.44900,0.59080,0.59080,-23.12900,-23.12900,1.28180,,0.61190,100.00000,-634.98590,-634.98590,-652.73830,-652.73830,0.03270,,,-123.08590,-123.08590,-21.31250,-123.08580,15.48810,-23.1471,-23.725
2021-09-30,-3.67700,-3.67700,16.45700,2.94700,,-23.08100,-0.45000,-23.53100,,-23.53100,-23.53100,-23.53100,-22.55000,-23.08100,0.58740,0.58740,-40.05000,-40.05000,2.91840,0.54580,1.20150,100.00000,627.71280,627.71280,639.95100,639.95100,-0.04720,,,-168.28300,-168.28290,-30.20670,-76.43910,23.82900,8.3089,8.2091
2021-06-30,0.07900,0.07900,10.84300,3.09800,,-13.86200,-0.40700,-14.26900,,-14.26900,-14.26900,-14.26900,-13.28200,-13.86200,0.58700,0.58700,-24.30000,-24.30000,4.75850,0.31350,0.45660,100.00000,-17546.83000,-17546.83000,-18062.02000,-18062.02000,0.00110,,,-38.94380,-38.94380,-19.16150,-26.73600,62.44820,-18.7866,-19.3629
2021-03-31,0.99700,0.99700,10.26200,2.89200,,-12.15700,-0.32000,-12.47700,,-12.47700,-12.47700,-12.47700,-11.55400,-12.15700,0.58510,0.58510,-21.02100,-21.02100,5.79700,0.24980,0.33290,100.00000,-1219.35800,-1219.35800,-1251.45400,-1251.45400,0.01130,,,-24.93360,-24.93360,-14.18680,-18.70620,85.38840,-25.31050,-25.69500
2020-12-31,0.14000,0.14000,9.87200,2.72800,,-12.46000,-0.22500,-12.68500,,-12.68500,-12.68500,-12.68500,-11.83600,-12.46000,0.58080,0.58080,-21.02100,-21.02100,6.28530,0.21240,0.26970,100.00000,-8899.92000,-8899.91900,-9060.63000,-9060.63000,0.00140,12.72740,7.07140,-20.62400,-20.62400,-12.62890,-16.24300,105.36260,-20.342,-20.5105
2020-09-30,2.44300,2.44300,9.13900,2.42400,,-9.12000,0.29800,-8.82200,,-8.82200,-8.82200,-8.82200,-8.68800,-9.12000,0.58090,0.58090,-15.01500,-15.01500,7.67940,0.18350,0.22470,100.00000,-373.31150,-373.31150,-361.11330,-361.11330,0.02200,37.58460,2.39460,-12.01450,-12.01450,-7.92770,-9.81010,126.39400,-14.8689,-15
2020-06-30,4.84700,4.84700,7.00800,2.22900,,-4.39000,0.07900,-4.31100,,-4.31100,-4.31100,-4.31100,-3.87600,-4.39000,0.58060,0.58060,-7.50750,-7.50750,6.22180,,,100.00000,-90.57150,-90.57150,-88.94160,-88.94160,0.05040,201.95830,0.44560,-5.27330,-5.27330,-4.48510,-5.27330,140.75950,-19.0534,-23.2319
2020-03-31,9.18300,9.18300,6.07500,2.57400,,0.53400,0.61600,1.15000,,1.15000,1.15000,1.15000,0.84100,0.53400,0.57990,0.58770,1.50150,1.50150,4.99410,,,100.00000,5.81510,5.81510,12.52310,12.52310,0.08700,241.65790,0.37240,1.35110,1.35110,1.08970,1.35110,146.64230,-13.35180,-14.33360
2019-12-31,0.31000,0.31000,8.26700,2.15200,,-10.10900,0.12800,-9.98100,,-9.98100,-9.98100,-9.98100,-9.84900,-10.10900,0.38410,0.38410,-19.51950,-19.51950,3.62780,,0.06150,100.00000,-3260.96800,-3260.96800,-3219.67800,-3219.67800,0.00270,8.85710,10.16130,-12.36080,-12.36080,-8.65930,-12.36080,140.86570,35.9736,34.2296
2019-09-30,0.52700,0.52700,4.24500,2.22800,,-5.94600,0.13000,-5.81600,,-5.81600,-5.81600,-5.81600,-5.55300,-5.94600,0.43060,0.43060,-13.51350,-13.51350,8.67320,,0.07560,100.00000,-1128.27300,-1128.27300,-1103.60500,-1103.60500,0.00710,32.93750,2.73240,-8.95430,-8.95430,-7.88010,-8.95430,128.33150,-2.1005,-2.9637
2019-06-30,0.43400,0.43400,3.43300,1.98500,,-4.98400,-0.23600,-5.22000,,-5.22000,-5.22000,-5.22000,-4.84500,-4.98400,0.29550,0.29550,-18.01800,-18.01800,2.31660,,0.42660,100.00000,-1148.38700,-1148.38700,-1202.76500,-1202.76500,0.02140,39.45450,2.28110,-45.82570,-45.82570,-25.77010,-45.82570,38.54770,-16.8638,-17.0465
2019-03-31,0.02500,0.02500,3.39500,2.20800,,-5.57800,0.29200,-5.28600,,-5.28600,-5.28600,-5.28600,-5.45700,-5.57800,0.29540,0.29540,-18.01800,-18.01800,2.87260,,0.29760,100.00000,-22312.00000,-22312.00000,-21144.00000,-21144.00000,0.00100,4.16670,21.60000,-32.72050,-32.72050,-20.98950,-32.72050,54.68410,-13.58050,-13.60760
2018-12-31,0.00600,0.00600,3.00800,1.86600,,-4.86800,0.11300,-4.75500,,-4.75500,-4.75500,-4.75500,-4.75100,-4.86800,0.27430,0.27430,-15.01500,-15.01500,13.54040,0.19030,0.23510,100.00000,-81133.27000,-81133.27000,-79249.96000,-79249.96000,0.00020,2.00000,45.00000,-22.69470,-22.69470,-16.53570,-18.37540,70.92170,-22.1399,-22.2476
2018-09-30,0.05700,0.05700,4.00100,1.91900,,-5.86300,0.53900,-5.32400,,-5.32400,-5.32400,-5.32400,-5.74900,-5.86300,0.27660,0.27660,-19.51950,-19.51950,3.69430,,0.19550,100.00000,-10285.96000,-10285.96000,-9340.35100,-9340.35100,0.00160,0.90480,99.47370,-21.12870,-21.12870,-14.98620,-21.12870,85.29430,-13.3878,-13.3945
2018-06-30,0.01900,0.01900,3.83500,1.98800,,-5.80400,-1.02100,-6.82500,,-6.82500,-6.82500,-6.82500,-5.69100,-5.80400,0.26280,0.26280,-25.52550,-25.52550,4.23550,0.25180,0.49520,100.00000,-30547.37000,-30547.37000,-35921.05000,-35921.05000,0.00100,0.27140,331.57900,-68.92550,-68.92550,-35.28410,-51.56780,37.68310,-17.7814,-18.0097
2018-03-31,0.03600,0.03600,3.27500,2.04500,,-5.28400,-0.22500,-5.50900,,-5.50900,-5.50900,-5.50900,-5.17400,-5.28400,0.26210,0.26210,-21.02100,-21.02100,7.64410,0.20100,0.29920,100.00000,-14677.78000,-14677.78000,-15302.78000,-15302.78000,0.00150,1.38460,65.00000,-33.78100,-33.78100,-22.62050,-26.99040,62.06180,-17.72870,-17.72870
2017-12-31,2.09500,2.09500,3.17000,2.24000,,-3.31500,-0.12800,-3.44300,,-3.44300,-3.44300,-3.44300,-3.20300,-3.31500,0.06740,0.06740,4707.20700,4707.20700,8.23540,0.19550,0.24310,100.00000,-158.23380,-158.23380,-164.34360,-164.34360,0.07230,69.83340,1.28880,-17.23650,-17.23650,-11.87770,-13.86630,76.31480,963.1812,1012.5992
2017-09-30,2.49700,2.49700,3.12100,1.27000,,-1.89400,-0.03800,-1.93200,,-1.93200,-1.93200,-1.93200,-1.77500,-1.89400,0.01150,0.01150,-168.16820,-168.16820,2.30600,0.18600,0.44690,100.00000,-75.85100,-75.85100,-77.37290,-77.37290,0.09840,11.66820,7.71330,-16.53830,-16.53830,-7.61500,-13.46150,49.39050,-1201.756,-1262.8373
2017-06-30,2.69500,2.69500,3.30100,2.11000,,-2.71600,-0.26800,-2.98400,,-2.98400,-2.98400,-2.98400,-2.61400,-2.71600,0.00130,0.00130,-2357.35700,-2357.35700,,,,100.00000,-100.77920,-100.77920,-110.72360,-110.72360,,,,,,,,,-13.834,-14.4671
2017-03-31,2.43200,2.43200,3.48800,1.42600,,-2.48200,-0.17000,-2.65200,,-2.65200,-2.65200,-2.65200,-2.39400,-2.48200,0.00110,0.00110,-2345.34500,-2345.34500,,,,100.00000,-102.05590,-102.05590,-109.04610,-109.04610,,,,,,,,,-41.20000,-42.64260
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,109.058,112.2755
2016-09-30,,,2.41300,0.84900,,-3.26200,-0.26400,-3.52600,,-3.52600,-3.52600,-3.52600,-3.26200,-3.26200,0.00070,0.00070,-5418.91800,-5418.91800,,,,,,,,,,,,,,,,,-109.058,-112.2755
