Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,179.77800,7.72500,172.05300,11.74800,2.11200,59.61600,112.43700,-55.85000,56.58700,,56.58700,,56.58700,,52.10200,166.59700,112.43700,174.58900,174.71500,0.30000,0.30000,0.43560,0.77180,62.54210,62.54210,31.47600,28.98130,0.02330,1.43520,1.31970,0.73370,0.74480,24.42100,0.92250,0.41640
2020-12-31,163.28400,8.05900,155.22500,9.24700,-3.58500,61.92700,93.29810,-32.01100,61.28710,,61.28710,,61.28710,,56.80200,144.47600,93.29810,172.11000,172.21700,0.33000,0.33000,0.42720,0.74570,57.13850,57.13850,37.53400,34.78720,0.02140,1.54210,1.41890,0.80240,0.81280,24.64890,0.5952,0.0473
2020-09-30,158.63300,6.34500,152.28800,9.41900,-5.54700,64.37000,87.91800,-31.85000,56.06800,,56.06800,,56.06800,,51.58400,139.40400,87.91800,172.68100,172.78200,0.30000,0.30000,0.42890,0.75110,55.42230,55.42230,35.34450,32.51780,0.02080,1.42220,1.30780,0.73440,0.74680,24.67790,0.9242,0.8864
2020-06-30,163.70100,6.32300,157.37800,9.39500,-21.13500,79.46600,77.91200,-31.64700,46.26500,,46.26500,,46.26500,,41.78000,128.86800,77.91200,171.38900,171.48500,0.24000,0.24000,0.42750,0.74680,47.59410,47.59410,28.26190,25.52210,0.02140,1.16660,1.07320,0.60610,0.61440,24.85930,0.3467,0.2838
2020-03-31,175.06300,7.63500,167.42800,10.10000,7.22100,52.06700,115.36100,-50.18500,65.17600,,65.17600,,65.17600,,60.69300,168.62400,115.36100,171.03900,171.23200,0.35000,0.35000,0.42800,0.74830,65.89690,65.89690,37.23000,34.66920,0.02290,1.64760,1.51540,0.85230,0.86680,25.01080,0.74800,0.56810
2019-12-31,173.37600,7.25700,166.11900,10.12800,-3.99600,62.22600,103.89300,-30.10700,73.78600,,73.78600,,73.78600,,58.53400,153.69100,103.89300,164.68800,165.08400,0.34000,0.34000,0.40820,0.68990,59.92350,59.92350,42.55840,33.76130,0.02330,1.85080,1.70340,0.99240,1.00800,25.22910,0.6261,-1.4038
2019-09-30,168.60700,6.70600,161.90100,8.72600,-8.68200,65.75600,96.14500,-29.44700,66.69800,,66.69800,,66.69800,,58.11100,146.17300,96.14500,164.88400,165.36200,0.35000,0.35000,0.38150,0.61690,57.02310,57.02310,39.55830,34.46540,0.02210,1.67000,1.44170,0.87440,0.89160,26.95520,0.9635,0.4344
2019-06-30,164.79200,6.60000,158.19200,9.27600,5.74000,49.77700,108.41500,-29.32400,79.09100,,79.09100,,79.09100,,70.09700,156.32400,108.41500,161.89300,162.35200,0.43000,0.43000,0.40850,0.69070,65.78900,65.78900,47.99440,42.53670,0.02270,2.20310,1.87310,1.09050,1.10790,25.82330,0.5624,-0.8175
2019-03-31,163.71200,7.09300,156.61900,9.52100,7.14800,48.55300,108.06600,-28.03300,80.03300,,80.03300,,80.03300,,71.44100,155.89300,108.06600,161.10500,161.61400,0.44000,0.44000,0.40720,0.68680,66.00980,66.00980,48.88650,43.63820,0.02290,2.27340,1.92720,1.12140,1.14250,25.63860,0.88720,0.29800
2018-12-31,158.97600,7.65000,151.32600,8.00700,-11.00300,63.12700,88.19900,-51.62800,36.57100,,36.57100,,36.57100,,27.98000,138.15700,88.19900,155.74500,156.29600,0.16000,0.16000,0.40700,0.68630,55.47950,55.47940,23.00410,17.60010,0.02240,1.03830,0.88030,0.51480,0.52200,25.72450,0.6955,-1.3329
2018-09-30,155.33100,5.75900,149.57200,8.54300,10.49100,40.53100,109.04100,-26.99900,82.04200,,82.04200,,82.04200,,73.45000,153.41600,109.04100,156.85300,157.28600,0.47000,0.47000,0.43570,0.77210,70.19910,70.19910,52.81750,47.28610,0.02110,2.38170,2.01220,1.11490,1.13550,25.65370,0.8437,0.5441
2018-06-30,155.51800,5.82800,149.69000,9.00100,0.27100,52.03400,97.65600,-27.07300,70.58300,,70.58300,,70.58300,,61.99200,142.82600,97.65600,153.81100,154.20400,0.40000,0.40000,0.39720,0.65880,62.79400,62.79400,45.38580,39.86160,0.02310,2.10280,1.76940,1.04650,1.06670,25.41000,0.6326,-0.2588
2018-03-31,152.83600,5.86200,146.97400,8.69700,36.08700,17.10800,129.86600,-26.57700,103.28900,,103.28900,,103.28900,,94.69800,176.21400,129.86600,153.04100,153.39300,0.62000,0.62000,0.40560,0.68230,84.97080,84.97080,67.58160,61.96050,0.02290,3.19580,2.67280,1.55070,1.58870,25.11900,0.84750,0.17370
2017-12-31,150.24600,6.46500,143.78100,8.71200,28.75500,23.79900,119.98200,-26.93300,93.04900,,93.04900,,72.18500,,63.58600,165.69090,119.98200,149.11100,149.43300,0.42000,0.42000,0.40180,0.67180,79.85700,79.85700,61.93110,42.32130,0.02290,2.24990,1.87940,1.10030,1.12420,25.00970,0.6147,-0.7918
2017-09-30,147.70500,5.55300,142.15200,7.35400,-0.30500,56.06800,86.08400,-28.14000,57.94400,,57.94400,3.18500,61.12900,,52.53800,136.29700,86.08400,149.34100,149.66760,0.35000,0.35000,0.41840,0.71930,58.28100,58.28100,39.22960,35.56960,0.02230,1.95100,1.62330,0.92250,0.94410,24.83570,0.7601,0.3424
2017-06-30,145.55000,5.42400,140.12600,8.82000,-7.38900,57.53500,82.59100,-27.23700,55.35400,,55.35400,3.05500,58.40900,,49.44700,125.66100,82.59100,148.37250,148.71950,0.33000,0.33000,0.40670,0.68560,56.74410,56.74410,38.03090,33.97250,0.02300,1.91120,1.58350,0.92170,0.93940,24.72210,0.6505,-1.3061
2017-03-31,141.43200,5.66300,135.76900,8.91900,-1.20600,50.26800,85.50100,-26.47700,59.02400,,59.02400,14.62400,73.64800,,51.62200,127.36600,85.50100,146.93000,147.28000,0.35000,0.35000,0.38620,0.62930,60.45380,60.45380,41.73310,36.49950,0.02310,2.42070,2.00410,1.20440,1.23000,24.73390,0.79570,0.39640
2016-12-31,141.20000,6.55600,134.64400,9.40800,26.84300,21.55200,113.09200,-24.40900,88.68300,,88.68300,,66.12500,,54.04400,153.91200,113.09200,144.17600,144.66100,0.36000,0.36000,0.37110,0.59020,80.09350,80.09350,62.80670,38.27480,0.02230,2.20640,1.68820,1.04390,1.06160,26.61860,0.729,-0.8996
2016-09-30,134.54100,4.94200,129.59900,9.11600,-10.89500,58.98100,70.61800,-24.35100,46.26700,,46.26700,4.50500,50.77200,,41.92500,111.38100,70.61800,146.11100,146.68200,0.29000,0.28000,0.37580,0.60220,52.48810,52.48810,34.38880,31.16150,0.02300,1.69010,1.41860,0.86700,0.88540,24.32710,0.8388,-0.0722
2016-06-30,130.92600,4.56700,126.35900,8.73500,-6.09100,51.31500,75.04400,-24.28900,50.75500,,50.75500,1.17800,51.93300,,43.08400,113.30400,75.04400,143.44300,143.97700,0.30000,0.30000,0.37380,0.59700,57.31790,57.31790,38.76620,32.90710,0.02260,1.74710,1.46390,0.89770,0.91670,24.29760,0.5786,-1.7511
2016-03-31,126.98000,4.78700,122.19300,9.24900,-0.79200,44.69600,77.49700,-23.69600,53.80100,,53.80100,16.87500,70.67600,,61.82400,113.89000,77.49700,140.84000,141.32600,0.44000,0.44000,0.36450,0.57360,61.03090,61.03090,42.36970,48.68800,0.02290,2.47190,2.05800,1.27280,1.30790,23.97560,0.72470,0.18930
2015-12-31,126.37800,5.57700,120.80100,9.65800,-0.75900,45.26500,75.53600,-24.53800,50.99800,9.82600,41.17200,1.30600,42.47800,,33.61400,112.09400,75.53600,133.99900,134.48900,0.25000,0.24000,0.37150,0.59120,59.76990,59.76990,40.35360,26.59800,0.02310,1.53490,1.27090,0.77800,0.79870,23.70360,0.4655,-0.6431
2015-09-30,123.14300,4.78200,118.36100,8.64300,-0.05000,42.30000,76.06100,-22.17500,53.88600,0.54500,53.34100,1.91400,55.25500,,46.33900,111.08400,76.06100,133.89300,134.24600,0.34000,0.34000,0.38990,0.63900,61.76640,61.76640,43.75890,37.63020,0.02300,2.13320,1.74570,1.03300,1.06510,23.36190,0.8145,-0.927
2015-06-30,117.20800,4.65800,112.55000,7.83000,-3.11400,45.14600,67.40400,-21.73900,45.66500,-0.49500,46.16000,0.03000,46.19000,,37.33000,103.00800,67.40400,133.26700,133.60100,0.28000,0.28000,0.37250,0.59370,57.50800,57.50800,38.96070,31.84940,0.02280,1.79650,1.46810,0.90000,0.92120,23.40300,0.5209,-0.4494
2015-03-31,116.18700,4.75900,111.42800,8.60500,-1.02800,41.77400,69.65400,-22.37400,47.28000,0.44200,46.83800,7.20000,54.03800,,45.11900,103.18300,69.65400,131.66500,132.11000,0.34000,0.34000,0.36330,0.57070,59.94990,59.94990,40.69300,38.83310,0.02310,2.12010,1.72990,1.07630,1.10130,23.40880,0.73530,-0.23830
2014-12-31,115.34400,5.26600,110.07800,7.71100,-0.19800,38.28400,71.79400,-21.91900,49.87500,-0.79500,50.67000,3.10300,53.77300,0.00000,44.89900,103.54800,71.79400,124.25800,124.71000,0.35000,0.35000,0.35940,0.56110,62.24340,62.24340,43.24020,38.92620,0.02350,2.14400,1.74410,1.09390,1.11720,23.35500,0.526,0.008
2014-09-30,109.85600,4.58300,105.27300,8.04600,-0.09800,37.91200,67.36100,-22.51500,44.84600,0.37200,44.47400,3.35600,47.83000,0.14200,39.08100,98.52000,67.36100,124.55400,125.04500,0.31000,0.31000,0.39220,0.64540,61.31760,61.31760,40.82250,35.57480,0.02260,2.07210,1.65880,0.98280,1.00820,22.80720,0.7279,-1.8385
2014-06-30,105.61300,4.74600,100.86700,8.05500,-0.16600,36.22800,64.63900,-21.68600,42.95300,0.44100,42.51200,3.05400,45.56600,0.01800,36.71300,93.85700,64.63900,122.49000,122.83300,0.30000,0.30000,0.37890,0.61000,61.20360,61.20360,40.67020,34.76180,0.02270,2.02570,1.61330,0.97970,1.00200,22.68430,0.4706,-0.1702
2014-03-31,104.06400,4.34000,99.72400,8.70600,-0.55400,37.27200,62.45200,-20.42400,42.02800,-0.09300,42.12100,1.75600,43.87700,-0.03600,34.47400,91.54200,62.45200,121.57600,121.86700,0.28000,0.28000,0.36720,0.58030,60.01310,60.01310,40.38670,33.12770,0.02300,1.98680,1.57630,0.97110,0.99750,22.63510,0.65490,0.01850
2013-12-31,103.99100,5.62700,98.36400,5.88300,-1.20000,34.26500,64.09900,-21.63300,42.46600,0.22500,42.24100,,42.34800,1.88600,35.38400,92.36900,64.09900,118.20400,119.86500,0.28000,0.29000,0.36110,0.56510,61.63900,61.63900,40.83620,34.02600,0.02330,1.92200,1.52430,0.95070,0.97390,22.77430,0.5412,-0.0006
2013-09-30,100.77500,4.54300,96.23200,7.53600,-0.45100,33.81800,62.41400,-19.40300,43.01100,0.21900,42.79200,,42.79200,1.55000,34.81000,89.48300,62.41400,120.28800,121.23000,0.29000,0.29000,0.35340,0.54650,61.93400,61.93400,42.68020,34.54230,0.02270,1.93370,1.53490,0.96450,0.99250,22.87870,0.7455,0.3486
2013-06-30,96.29500,4.36300,91.93200,9.41200,-0.26300,32.22000,59.71200,-23.15200,36.56000,0.46000,36.10000,,36.10000,1.50600,32.72400,84.56300,59.71200,117.81300,120.86600,0.28000,0.27000,0.38440,0.62430,62.00950,62.00950,37.96670,33.98310,0.02070,1.62420,1.29040,0.77650,0.79440,23.45240,0.4086,-3.0607
2013-03-31,92.46400,3.96400,88.50000,8.26400,-2.85100,34.83100,53.66900,-21.62600,32.04300,-0.83000,32.87300,,32.87300,1.03000,29.30400,79.78300,53.66900,113.49100,115.85000,0.26000,0.25000,0.37370,0.59670,58.04310,58.04310,34.65460,31.69230,0.02310,1.52520,1.34570,0.82150,0.84280,20.89780,0.59410,0.19010
2012-12-31,89.66400,4.96700,84.69700,8.54600,-0.90500,29.57200,55.12500,-21.40600,33.71900,0.27600,33.44300,,33.44300,7.20400,35.90200,76.99100,55.12500,106.96500,109.11800,0.33000,0.32000,0.40850,0.69070,61.47950,61.47950,37.60590,40.04060,0.02250,1.66380,1.45560,0.83860,0.86090,20.59600,0.5272,-1.5263
2012-09-30,84.39100,3.84200,80.54900,8.65300,-3.22300,29.11800,51.43100,-21.84500,29.58600,-7.43800,37.02400,,40.79300,-2.80300,33.25300,72.78600,51.43100,107.48800,110.34000,0.31000,0.30000,0.40250,0.67380,60.94370,60.94370,35.05820,39.40350,0.02150,2.04930,1.79070,1.03690,1.06990,20.81920,0.6305,-0.2711
2012-06-30,88.99000,11.52000,77.47000,7.02500,-2.54800,28.25100,49.21900,-19.20800,30.01100,0.15600,29.85500,,30.01000,3.46600,27.57900,69.59400,49.21900,105.99200,107.45900,0.26000,0.26000,0.38160,0.61720,55.30850,55.30850,33.72400,30.99110,0.02400,1.54700,1.34730,0.81020,0.83310,20.72990,0.4566,-0.3628
2012-03-31,88.60900,15.63800,72.97100,7.60400,-0.03500,25.40400,47.56700,-19.46000,28.10700,0.11500,27.99200,,28.14200,1.68200,24.75500,67.06700,47.56700,104.84090,106.21140,0.23000,0.23000,0.36980,0.58690,53.68190,53.68190,31.72030,27.93730,0.02450,1.45910,1.26980,0.77900,0.80020,20.79060,0.47640,-1.28000
2011-12-31,80.10700,23.99100,56.11600,8.53500,0.72100,14.22400,41.89200,-19.76100,22.13100,0.64000,21.49100,,21.94000,5.74600,26.03400,59.12200,41.89200,88.10000,88.83700,0.26000,0.26000,0.40060,0.66830,52.29510,52.29510,27.62680,32.49900,0.02330,1.14760,1.09490,0.63870,0.65630,19.12920,0.4156,-3.124
2011-09-30,79.02800,15.99700,63.03100,7.03600,,21.81300,41.21800,-19.62900,21.58900,0.06800,21.52100,,21.63000,0.97800,20.77500,58.07700,41.21800,87.10940,87.78830,0.24000,0.24000,0.41710,0.71540,52.15620,52.15620,27.31820,26.28820,0.02510,1.28230,1.21600,0.68750,0.70880,18.65020,0.666,-2.8825
2011-06-30,74.31500,15.67900,58.63600,6.56800,-0.26700,20.60000,38.03600,-17.22900,20.80700,0.21000,20.59700,,20.70100,0.56800,19.60700,53.68300,38.03600,84.41000,84.72600,0.23000,0.23000,0.43430,0.76760,51.18210,51.18210,27.99840,26.38360,0.02660,1.41360,1.33000,0.73960,0.75250,18.09110,0.3343,-0.2954
2011-03-31,70.37900,12.50400,57.87500,6.65700,-0.12900,20.21400,37.66100,-17.32000,20.34100,-0.01900,20.36000,,20.46900,0.38400,19.12400,52.94200,37.66100,83.12300,83.57000,0.23000,0.23000,0.42980,0.75370,53.51170,53.51170,28.90210,27.17290,0.02560,1.41670,1.33190,0.74330,0.75950,18.17260,0.58470,-0.09420
2010-12-31,55.77600,12.88000,42.89600,5.48100,-7.60500,18.37200,24.52400,-16.36300,8.16100,-0.02200,8.18300,,8.93200,5.27900,12.22000,38.96500,24.52400,82.71560,82.84940,0.16000,0.16000,0.42580,0.74160,43.96880,43.96880,14.63170,21.90910,0.02060,0.62170,0.58430,0.32920,0.33550,18.28390,0.3156,-1.1481
2010-09-30,65.52800,11.48700,54.04100,5.92700,,17.74400,36.29700,-16.16900,20.12800,0.17000,19.95800,,20.06500,1.12900,19.51400,49.89400,36.29700,82.77900,82.91500,0.23000,0.23000,0.39530,0.65370,55.39160,55.39160,30.71660,29.77960,0.02510,1.38310,1.30060,0.76880,0.78650,18.48000,0.6205,-0.6475
2010-06-30,70.70800,16.36700,54.34100,5.77500,-0.16500,17.86600,36.47500,-15.39700,21.07800,0.22300,20.85500,,20.96300,0.68700,19.51000,50.16000,36.47500,82.69500,82.82500,0.23000,0.23000,0.39080,0.64150,51.58540,51.58540,29.80990,27.59240,0.02730,1.43610,1.35100,0.81020,0.82300,18.61100,0.7686,0.8991
2010-03-31,63.03000,10.14100,52.88900,5.58100,-3.68300,21.07100,31.81800,-15.73700,16.08100,0.10400,15.97700,,16.08200,0.21600,14.66900,45.37300,31.81800,82.32100,82.44600,0.18000,0.18000,0.38920,0.63720,50.48070,50.48070,25.51330,23.27300,0.02420,1.09550,1.03090,0.61810,0.62960,18.72590,0.56340,0.50180
2009-12-31,63.25600,7.28400,55.97200,5.74700,-35.51400,57.00800,-1.03600,-15.38000,-16.41600,0.08100,-16.49700,7.85300,-8.53800,-2.89800,-7.43900,13.22600,-1.03600,79.84600,79.95300,-0.18000,-0.18000,0.38660,0.63010,-1.63780,-1.63780,-25.95170,-11.76010,0.02440,-0.57890,-0.54490,-0.32950,-0.33430,19.00890,0.3041,0.2618
2009-09-30,64.79100,11.26500,53.52600,4.93700,,16.18400,37.34200,-15.29600,22.04600,-0.28100,22.32700,,22.43200,0.36400,20.74700,50.31300,37.34200,80.34400,80.45500,0.26000,0.26000,0.37970,0.61200,57.63450,57.63450,34.02630,32.02140,0.02440,1.47660,1.39230,0.84600,0.86370,19.64620,0.5852,0.469
2009-06-30,58.18500,3.10700,55.07800,5.78400,-1.06400,18.01700,37.06100,-15.02000,22.04100,-0.42400,22.46500,-6.80200,15.77000,2.49500,16.39400,50.71400,37.06100,79.16300,79.26500,0.20000,0.20000,0.38820,0.63470,63.69510,63.69510,37.88090,28.17560,0.02210,1.05530,0.99410,0.59780,0.60810,19.81170,0.3572,0.273
2009-03-31,58.19000,3.42000,54.77000,5.30600,,17.72900,37.04100,-15.08400,21.95700,-0.42500,22.38200,2.41800,24.90300,1.87100,25.10800,50.48700,37.04100,78.16600,78.25400,0.32000,0.32000,0.39030,0.64020,63.65530,63.65530,37.73330,43.14830,0.02210,1.67840,1.58040,0.94370,0.96350,19.87010,0.62340,0.49280
