Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-09-30,,,,1.76930,1.48610,,-3.25550,-0.00260,-3.25810,-3.25810,-3.25810,-3.65360,-3.23770,-3.25550,0.00070,0.00070,-5244.75500,-5244.75500,3.41730,0.09180,0.10110,,,,,,,,,,-97.69380,-97.69380,-60.77150,-88.72580,0.13340,0.0809,0.0819
2020-06-30,,,,1.48700,1.40420,,-2.89130,-0.00260,-2.89390,-2.89390,-2.89390,-2.89390,-2.84870,-2.89130,0.00040,0.00040,-6993.00700,-6993.00700,1.83450,0.25650,0.34510,,,,,,,,,,-296.23570,-296.23610,-101.09060,-220.23980,0.05950,-0.1757,-0.1752
2020-03-31,,,,1.51810,1.58270,,-3.10080,-0.22200,-3.32280,-3.32280,-3.32280,-3.32280,-2.83480,-3.10080,0.00030,0.00030,-10139.86000,-10139.86000,2.43250,,0.01520,,,,,,,,,,-131.75060,-131.75050,-75.53720,-131.75050,0.18630,-0.26860,-0.27060
2019-12-31,,,,2.02830,1.10240,,-3.13070,-1.67860,-4.80930,-4.80930,-4.80930,-9.02910,-1.19900,-3.13070,0.00020,0.00020,-41958.04000,-41958.04000,3.15280,,0.06260,,,,,,,,,,-101.02140,-101.02140,-67.01670,-101.02140,0.56590,-0.246,-0.2511
2019-09-30,,,,1.46840,1.17210,,-2.64050,-0.77300,-3.41360,-3.41360,-3.41360,-3.41360,-1.89220,-2.64050,0.00020,0.00020,-16083.92000,-16083.92000,1.60540,,0.42060,,,,,,,,,,-243.34880,-243.34890,-94.41550,-243.34890,0.18680,-0.3341,-0.3341
2019-06-30,,,,1.30480,1.02040,,-2.32520,-0.00920,-2.33440,-2.33440,-2.33440,-2.33440,-2.30510,-2.32520,0.00020,0.00020,-10839.16000,-10839.16000,2.16040,,,,,,,,,,,,-127.95860,-127.95850,-73.16150,-127.95860,0.24600,-0.2236,-0.2236
2019-03-31,,,,1.77350,0.97370,,-2.74720,-0.00150,-2.74870,-2.74870,-2.74870,-2.74870,-2.72760,-2.74720,0.00020,0.00020,-12937.06000,-12937.06000,5.24180,,,,,,,,,,,,-72.30200,-72.30210,-59.27870,-72.30210,0.51270,-0.34260,-0.34330
2018-12-31,,,,1.05100,0.95180,,-2.00280,-0.36280,-2.36560,-2.36560,-2.36560,-2.36560,-1.63690,-2.00280,0.00010,0.00010,-9790.21700,-9790.21700,7.13080,,,,,,,,,,,,-37.86060,-37.86060,-32.75200,-37.86060,0.84260,-0.2334,-0.2301
2018-09-30,,,,1.16290,0.90510,,-2.35550,-0.40310,-2.75860,-2.75860,-2.75860,-2.75860,-1.95400,-2.35550,0.00010,0.00010,-24475.53000,-24475.53000,0.57080,,-1.48860,,,,,,,,,,602.82350,602.82240,-213.52630,602.82240,-0.11600,-0.3729,-0.3984
2018-06-30,,,,0.83980,0.98330,,-1.82310,-0.02370,-1.84680,-1.84680,-1.84680,-1.84680,-1.80820,-1.82310,0.00010,0.00010,-16433.57000,-16433.57000,2.56510,,0.18220,,,,,,,,,,-95.16000,-95.16000,-60.63620,-95.16000,0.49520,-0.4796,-0.4796
2018-03-31,0.00620,,0.00620,1.66880,1.17500,,-2.83760,0.01230,-2.82530,-2.82530,-2.82530,-2.82530,-2.82230,-2.83760,0.00010,0.00010,-25174.83000,-25174.83000,4.02680,,,100.00000,-45960.77000,-45960.77000,-45761.31000,-45761.31000,0.00170,,0.52460,171.57430,-99.83840,-99.83850,-76.56500,-99.83850,0.72210,-0.62560,-0.62560
2017-12-31,0.00680,0.00310,0.00380,1.36000,0.94130,2.30130,-2.29760,0.00290,-2.29460,-2.29460,-2.29460,-2.29460,-1.57070,-2.29760,0.00010,0.00010,-3496.50800,-3496.50800,6.93480,,,54.96350,-33541.29000,-33541.29000,-33498.47000,-33498.47000,0.00110,0.01610,1.00000,90.00020,-43.49630,-43.49630,-37.47150,-43.49630,1.34610,-0.7052,-0.706
2017-09-30,0.28700,0.11830,0.16870,0.30050,0.77910,1.07960,-0.91090,0.00200,-0.90890,-0.90890,-0.90890,-0.90890,-0.89580,-0.91090,0.00010,0.00010,-8041.95800,-8041.95800,23.14690,,,58.79090,-317.39860,-317.39860,-316.69270,-316.69270,0.03840,0.89820,,,-12.68060,-12.68060,-12.15160,-12.68060,1.83640,0.073,0.0742
2017-06-30,0.05780,0.05140,0.00630,0.17470,0.88850,1.06320,-1.05690,-0.37490,-1.43180,-1.43180,-1.43180,-1.43180,-1.39330,-1.05690,0.00010,0.00010,-20629.37000,-20629.37000,47.27300,,,10.98280,-1829.35300,-1829.35300,-2478.34800,-2478.34800,0.00730,0.38540,,,-18.39810,-18.39810,-18.02230,-18.39810,1.99390,-0.2392,-0.2424
2017-03-31,,,,0.09580,0.26490,,-0.36070,-0.38090,-0.74160,-0.74160,-0.74160,-0.74160,0.00670,-0.36070,0.00000,0.00000,-36013.98000,-36013.98000,0.13800,,-0.94350,,,,,,,,,,53.75220,53.75230,-136.04620,53.75230,-1.91020,-0.32710,-0.32710
2016-12-31,0.51600,0.23600,0.28000,0.17000,0.43900,0.60900,-0.32900,-0.37000,-0.68900,-0.68900,-0.68900,-0.68900,0.02060,-0.32900,0.00000,0.00000,-33566.43000,-33566.43000,0.14130,,-1.06290,52.32560,-63.75970,-63.75970,-133.52710,-133.52710,1.05140,5.88460,,,77.08950,77.08950,-140.39420,77.08950,-1.23740,-0.7484,-0.7484
2016-09-30,,,,0.13750,0.46760,,-0.60510,-0.37280,-0.97790,-0.97790,-0.97790,-0.97790,-0.24270,-0.60510,0.00000,0.00000,-47202.80000,-47202.80000,,,,,,,,,,,,,,,,,,0,0
2016-06-30,,,,0.10360,0.39070,,-0.49430,-0.23480,-0.72910,-0.72910,-0.72910,-0.72910,-0.26250,-0.49430,0.00000,0.00000,-35314.69000,-35314.69000,,,,,,,,,,,,,,,,,,-0.9909,-0.9909
2016-03-31,,,,0.09520,0.27820,,-0.37350,-0.00600,-0.37950,-0.37950,-0.37950,-0.37950,-0.35730,-0.37350,0.00000,0.00000,-18181.82000,-18181.82000,,,,,,,,,,,,,,,,,,-0.07440,-0.07440
