Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,21.55600,3.68700,17.86900,3.79200,4.57500,5.06000,12.80900,-3.46900,9.34000,9.34000,9.34000,,8.99500,19.99300,12.80900,20.37900,20.54100,0.44000,0.44000,0.56520,1.30010,59.42200,59.42200,43.32900,41.72850,0.02870,3.01440,3.22140,1.24510,1.31060,15.19470,0.42990,0.39780
2021-12-31,21.06600,3.53000,17.53600,3.34000,2.62500,6.49200,11.04400,-4.51100,6.53300,6.53300,6.53300,,6.62500,18.10000,11.04400,20.08600,20.26400,0.32000,0.32000,0.57110,1.33160,52.42570,52.42570,31.01200,31.44880,0.02800,2.13300,2.28760,0.86760,0.91480,15.13310,0.593,0.3951
2021-09-30,20.43600,3.19900,17.23700,3.55900,1.22200,7.93300,9.30400,-3.09200,6.21200,6.21200,6.21200,,5.74100,16.14200,9.30400,20.11500,20.27300,0.29000,0.28000,0.57120,1.33200,45.52750,45.52750,30.39730,28.09260,0.02720,2.03610,2.19040,0.82610,0.87310,15.12040,0.4599,0.3327
2021-06-30,20.42200,3.38700,17.03500,3.76900,21.40000,-11.92900,28.96400,-5.63200,23.33200,23.33200,23.33200,,22.52800,36.43900,28.96400,20.01300,20.18700,1.13000,1.12000,0.57260,1.33980,141.82740,141.82740,114.24930,110.31240,0.02710,7.65080,8.24710,3.09730,3.26990,15.22980,0.7726,2.245
2021-03-31,20.81600,3.68600,17.13000,3.64200,-0.07500,9.47400,7.65600,-4.69900,2.95700,2.95700,2.95700,,2.63700,14.73700,7.65600,20.00300,20.06100,0.13000,0.13000,0.60370,1.52320,36.77940,36.77940,14.20540,12.66810,0.02710,1.02520,1.11530,0.38490,0.40630,14.41620,0.57090,0.52400
2020-12-31,18.73200,3.53600,15.19600,3.42700,2.62900,6.56100,8.63500,-5.06400,3.57100,3.57100,3.57100,,2.30900,15.63500,8.63500,19.57100,19.59900,0.18000,0.17000,0.60230,1.51470,46.09760,46.09760,19.06370,12.32650,0.02410,1.22310,1.33620,0.46010,0.48640,14.68760,0.4878,0.6878
2020-09-30,21.07100,3.45100,17.62000,3.45600,9.81100,-0.63200,18.25200,-4.52600,13.72600,13.72600,13.72600,,13.72500,25.22900,18.25200,19.64000,19.68600,0.67000,0.67000,0.60510,1.53230,86.62140,86.62140,65.14170,65.13690,0.02680,4.67640,5.13240,1.74470,1.84670,14.87150,0.3755,1.2803
2020-06-30,20.86100,3.30500,17.55600,3.45400,-0.07000,9.32800,8.22800,-5.94300,2.28500,2.28500,2.28500,,2.28400,15.39400,8.22800,19.44500,19.50500,0.10000,0.10000,0.62660,1.67810,39.44200,39.44200,10.95350,10.94870,0.02610,0.80760,0.89420,0.28580,0.30160,14.54620,0.4101,0.4096
2020-03-31,21.23900,3.34200,17.89700,3.33400,4.17000,4.83800,13.05900,-5.22800,7.83100,7.83100,7.83100,,7.82600,19.76200,13.05900,19.36100,19.37400,0.39000,0.39000,0.62460,1.66360,61.48600,61.48600,36.87090,36.84730,0.02640,2.72770,3.03090,0.97190,1.02400,14.81400,0.51880,-0.59200
2019-12-31,22.44800,3.53000,18.91800,3.12300,0.59100,8.20500,10.71300,-5.83500,4.87800,4.87800,4.87800,,3.58300,17.47300,10.71300,19.09000,19.11900,0.24000,0.24000,0.60470,1.52980,47.72360,47.72360,21.73020,15.96130,0.02900,1.67060,1.83440,0.62970,0.66040,15.16720,0.4475,0.8321
2019-09-30,20.41400,3.69200,16.72200,3.14300,2.47600,6.23300,10.48900,-5.39200,5.09700,5.09700,5.09700,,5.11800,17.04900,10.48900,19.19100,19.23900,0.25000,0.25000,0.60860,1.55460,51.38140,51.38140,24.96820,25.07100,0.02600,1.74570,1.91910,0.64920,0.68340,15.20900,0.4904,0.6992
2019-06-30,20.71900,3.51100,17.20800,3.00500,0.99100,7.45400,9.75400,-5.19600,4.55800,4.55800,4.55800,,4.11200,16.13200,9.75400,19.02300,19.12900,0.20000,0.20000,0.61270,1.58220,47.07760,47.07760,21.99910,19.84650,0.02600,1.54710,1.69690,0.57140,0.59910,15.39320,0.5299,-0.6884
2019-03-31,21.15500,3.34100,17.81400,3.17100,-0.07900,8.59700,9.21700,-5.20600,4.01100,4.01100,4.01100,,3.97100,15.49600,9.21700,18.89400,18.99300,0.19000,0.19000,0.60090,1.50560,43.56890,43.56890,18.96010,18.77100,0.02720,1.35790,1.48560,0.51640,0.54190,15.59830,0.42730,0.39110
2018-12-31,20.27000,3.59100,16.67900,2.93800,-1.81500,12.80400,3.87500,-3.69200,0.18300,0.18300,0.18300,,-1.02300,12.85500,3.87500,18.57500,18.58800,-0.01000,0.00000,0.60030,1.50200,19.11690,19.11690,0.90280,-5.04690,0.02600,0.06130,0.06730,0.02340,0.02450,15.93700,0.7103,-2.1248
2018-09-30,19.57000,2.66900,16.90100,3.07100,4.52600,4.21700,12.68400,-2.50200,10.18200,10.18200,10.18200,,10.14700,18.43000,12.68400,18.64600,18.70500,0.53000,0.52000,0.56720,1.31050,64.81350,64.81350,52.02860,51.84980,0.02640,3.31120,3.62120,1.37140,1.43310,16.47150,0.5729,0.9854
2018-06-30,19.75200,2.59200,17.16000,2.96900,-0.15400,8.37300,8.78700,-4.24100,4.54600,4.54600,4.54600,,4.51700,14.86600,8.78700,18.51900,18.59300,0.23000,0.23000,0.57690,1.36370,44.48660,44.48660,23.01540,22.86860,0.02630,1.50680,1.66050,0.60460,0.63750,16.24220,0.4718,0.1365
2018-03-31,19.53400,2.74400,16.79000,2.95900,2.33500,5.80600,10.98400,-4.33100,6.65300,6.65300,6.65300,,5.85100,16.98000,10.98400,18.39600,18.43400,0.30000,0.30000,0.57700,1.36430,56.23020,56.23020,34.05860,29.95290,0.02600,2.21580,2.45410,0.88660,0.93720,16.30280,0.53930,0.04170
2017-12-31,19.89400,8.44200,11.45200,2.87000,6.48900,-3.87700,15.32900,-11.08700,4.24200,4.24200,4.24200,,3.46500,21.27300,15.32900,17.94400,18.04700,0.22000,0.21000,0.57380,1.34650,77.05340,77.05340,21.32300,17.41730,0.02680,1.42110,1.58300,0.57120,0.60560,16.34640,0.7947,0.2321
2017-09-30,19.13700,0.07700,19.06000,2.70100,3.02600,7.47900,11.58100,-4.45300,7.12800,7.12800,7.12800,,7.10500,17.41100,11.58100,18.00000,18.07900,0.38000,0.38000,0.57570,1.35680,60.51630,60.51630,37.24720,37.12700,0.02590,2.40110,2.68900,0.96640,1.01880,16.38830,0.5377,1.2812
2017-06-30,18.41300,2.44800,15.96500,2.89300,-0.22400,8.30700,7.65800,2.33500,9.99300,9.99300,9.99300,,9.64000,13.81400,7.65800,17.82400,17.93800,0.54000,0.54000,0.58930,1.43500,41.59020,41.59020,54.27140,52.35430,0.02450,3.40620,3.83870,1.32950,1.39880,16.44200,0.5779,-0.8987
2017-03-31,18.47200,0.07700,18.39500,2.81500,-0.08800,11.16000,7.23500,-4.34900,2.88600,2.88600,2.88600,,2.86500,13.51100,7.23500,17.75100,17.86500,0.15000,0.15000,0.57790,1.36910,39.16740,39.16740,15.62370,15.51000,0.02550,0.99580,1.11430,0.39870,0.42030,16.30700,0.55150,0.52840
2016-12-31,18.99000,2.48600,16.50400,2.73200,10.08100,-2.44500,18.94900,-14.53500,4.41400,4.41400,4.41400,,3.39600,24.68700,18.94900,16.76800,16.88200,0.23000,0.25000,0.58050,1.38380,99.78410,99.78410,23.24380,17.88310,0.02590,1.51200,1.70240,0.60180,0.63430,16.58680,0.45,0.4943
2016-09-30,18.02100,2.26500,15.75600,2.68100,-0.04300,7.54900,8.20700,-3.88400,4.32300,4.32300,4.32300,,4.29900,13.65800,8.20700,16.84500,16.96200,0.26000,0.24000,0.60440,1.52780,45.54130,45.54130,23.98870,23.85550,0.02440,1.57590,1.79830,0.58470,0.62340,16.06670,0.5934,-3.7026
2016-06-30,17.23300,2.23600,14.99700,2.67100,-0.07800,7.39100,7.60600,4.85300,12.45900,12.45900,12.45900,,12.44100,12.82100,7.60600,16.57900,16.68600,0.72000,0.72000,0.58610,1.41620,44.13630,44.13630,72.29730,72.19290,0.02530,4.68290,5.29710,1.82740,1.93820,15.94460,0.3674,0.1049
2016-03-31,16.34400,2.25200,14.09200,2.60900,-0.07600,7.07400,7.01800,-3.73300,3.28500,3.28500,3.28500,,3.28700,11.95300,7.01800,16.38800,16.49500,0.19000,0.18000,0.57710,1.36480,42.93930,42.93930,20.09910,20.11140,0.02520,1.27680,1.43890,0.50750,0.53990,15.63290,0.36450,0.07210
2015-12-31,18.49500,2.10200,16.39300,2.39500,-0.07700,6.79800,9.59500,-4.40000,5.19500,5.19500,5.19500,,4.33900,14.57400,9.59500,15.97100,16.07900,0.31000,0.30000,0.57070,1.32910,51.87890,51.87890,28.08870,23.46040,0.02860,1.97960,2.22530,0.80360,0.84990,16.10770,0.6978,0.6104
2015-09-30,16.10800,1.49200,14.61600,2.35000,-0.06800,6.94300,7.67300,-3.88200,3.79100,3.79100,3.79100,,3.78800,12.58000,7.67300,16.01400,16.11400,0.22000,0.22000,0.58390,1.40330,47.63470,47.63470,23.53490,23.51630,0.02460,1.47220,1.66780,0.57840,0.61260,16.02060,0.5427,-0.7581
2015-06-30,15.78200,1.35000,14.43200,2.39000,-0.12400,6.51400,7.91800,-4.20400,3.71400,3.71400,3.71400,,3.68200,12.41100,7.91800,15.88300,15.98300,0.22000,0.22000,0.56160,1.28120,50.17110,50.17110,23.53310,23.33040,0.02530,1.43090,1.60560,0.59470,0.62730,16.29820,0.5052,-0.5536
2015-03-31,15.32600,1.65900,13.66700,2.39200,-0.07400,6.20000,7.46700,1.74000,9.20700,9.20700,9.20700,,7.85600,12.10600,7.46700,15.77600,15.87600,0.48000,0.48000,0.56330,1.28990,48.72110,48.72110,60.07440,51.25930,0.02450,3.56590,4.01890,1.47390,1.55720,16.31870,0.39900,-0.59260
2014-12-31,15.22300,1.42400,13.79900,2.29800,-0.32500,6.56800,7.23100,4.35800,11.58900,11.58900,11.60100,,10.84800,11.54600,7.23100,15.56300,15.66300,0.72000,0.72000,0.54400,1.19300,47.50050,47.50050,76.12820,71.26060,0.02580,4.53330,5.07660,1.96480,2.06720,16.27060,0.5448,1.4687
2014-09-30,15.18700,1.16200,14.02500,2.15300,-1.08700,7.00800,7.01700,-4.35800,2.65900,2.65900,2.64700,,2.62000,11.33100,7.01700,15.65000,15.75000,0.16000,0.16000,0.55760,1.26030,46.20400,46.20400,17.50840,17.25160,0.02570,1.05900,1.17870,0.44810,0.46850,15.95180,0.4264,0.437
2014-06-30,15.66500,0.95400,14.71100,2.13400,-0.10700,6.05200,8.65900,-3.99700,4.66200,4.66200,4.66200,,4.64000,13.06200,8.65900,15.51800,15.61800,0.29000,0.29000,0.56120,1.27880,55.27610,55.27610,29.76060,29.62020,0.02620,1.85590,2.07490,0.77930,0.81440,16.10870,0.5905,-1.2447
2014-03-31,14.40200,1.17500,13.22700,2.21100,-0.06200,5.89000,7.33700,-4.05000,3.28700,3.28700,3.28700,0.01300,3.27300,11.57000,7.33700,15.35600,15.45600,0.20000,0.20000,0.54440,1.19510,50.94430,50.94430,22.82320,22.72600,0.02540,1.31940,1.47160,0.57930,0.60100,16.15470,0.46880,0.47070
2013-12-31,14.16600,-2.29700,16.46300,1.95900,-0.03600,8.92900,7.53400,-4.12900,3.40500,3.40500,3.40500,0.09000,2.81100,11.64700,7.53400,14.94800,15.04800,0.22000,0.22000,0.54640,1.20470,53.18370,53.18370,24.03640,19.84330,0.02480,1.36150,1.51970,0.59540,0.61750,16.43060,0.4994,-0.0612
2013-09-30,12.97000,0.92800,12.04200,1.93800,0.00700,5.45800,6.58400,-3.50000,3.08400,3.08400,3.08400,0.14400,3.21100,10.16000,6.58400,15.09300,15.19300,0.20000,0.20000,0.54680,1.20650,50.76330,50.76330,23.77800,24.75710,0.02280,1.23900,1.38000,0.54140,0.56150,16.48170,0.4026,-5.9186
2013-06-30,11.98100,0.82800,11.15300,1.94400,-0.18400,4.93500,6.21800,1.38900,7.60700,7.60700,7.60700,0.14500,7.73600,9.48500,6.21800,14.84400,14.94400,0.51000,0.50000,0.47630,0.90940,51.89880,51.89880,63.49220,64.56890,0.02420,3.03590,3.22760,1.53420,1.59000,16.64000,0.4318,0.3106
2013-03-31,11.86200,0.84900,11.01300,1.96000,-0.04200,4.78700,6.22600,-2.91300,3.31300,3.31300,3.31300,0.13600,3.45000,9.48400,6.22600,14.67200,14.77200,0.22000,0.22000,0.49090,0.96420,52.48690,52.48690,27.92950,29.08450,0.02440,1.38940,1.48590,0.68100,0.70740,16.21430,0.44300,0.10640
2012-12-31,10.60000,0.75600,9.84400,1.85400,-0.32300,5.12600,4.71800,-2.61900,2.09900,2.09900,2.09900,2.80900,4.93300,7.77400,4.71800,14.42700,14.52700,0.33000,0.33000,0.48700,0.94920,44.50940,44.50950,19.80190,46.53780,0.02200,0.88170,0.94730,0.43620,0.45230,16.30770,0.4683,-0.9655
2012-09-30,11.33300,0.71700,10.61600,1.87300,-0.03800,4.43000,6.18600,-3.18500,3.00100,3.00100,3.00100,15.41900,18.41400,9.18200,6.18600,14.44300,14.54300,1.24000,1.23000,0.47840,0.91710,54.58400,54.58400,26.48020,162.48120,0.02420,1.26890,1.34990,0.63980,0.66190,16.27130,0.3436,1.5367
2012-06-30,11.10200,0.75400,10.34800,1.74900,-0.04700,4.32900,6.01900,-2.75300,3.26600,3.26600,3.26600,2.48800,5.75000,9.01900,6.01900,14.37800,14.47800,0.39000,0.39000,0.51780,1.07400,54.21550,54.21550,29.41810,51.79250,0.02350,1.48430,1.58950,0.69200,0.71570,15.30380,0.343,0.4528
2012-03-31,10.75800,0.69900,10.05900,1.84100,-0.04900,4.27600,5.78300,-2.82100,2.96200,2.96200,2.96200,0.26400,3.22300,8.72200,5.78300,14.28900,14.38900,0.22000,0.21000,0.52400,1.10090,53.75540,53.75540,27.53300,29.95910,0.02270,1.35670,1.45230,0.62460,0.64580,15.24430,0.35100,-0.41270
2011-12-31,8.05200,0.62900,7.42300,1.54200,,3.62600,3.79700,-1.98800,1.80900,1.80900,1.80900,1.27200,3.08500,6.45900,3.79700,13.80100,13.85100,0.20000,0.21000,0.49880,0.99540,47.15600,47.15600,22.46650,38.31350,0.01780,0.82620,0.87090,0.39950,0.41410,15.40470,0.4354,-0.0528
2011-09-30,10.75500,0.63000,10.12500,1.80400,,4.26900,5.85600,-3.21300,2.64300,2.64300,2.64300,0.12200,2.76500,8.71800,5.85600,14.14300,14.14300,0.19000,0.19000,0.49900,0.99600,54.44910,54.44910,24.57460,25.70900,0.02380,1.20860,1.27620,0.58490,0.60550,15.45850,0.4363,-0.9957
2011-06-30,10.96400,0.69200,10.27200,1.90300,,4.17500,6.09700,-2.01300,4.08400,4.08400,4.08400,1.05800,5.14200,8.88700,6.09700,14.07800,14.17800,0.36000,0.35000,0.47930,0.92040,55.60930,55.60930,37.24920,46.89890,0.02510,1.85470,1.94750,0.93380,0.96580,15.63830,0.2895,1.1188
2011-03-31,11.10300,0.68800,10.41500,1.60000,,3.95200,6.46300,-3.91100,2.55200,2.55200,2.55200,0.18000,2.73200,9.44700,6.46300,13.11700,13.11700,0.21000,0.21000,0.49720,0.98880,58.20950,58.20950,22.98480,24.60600,0.02460,1.16590,1.23140,0.56510,0.58620,15.62290,0.40090,0.20160
2010-12-31,6.86200,0.89000,5.97200,1.03700,,3.14000,2.83200,-2.30000,0.53200,0.53200,0.53200,1.10800,1.64000,4.92300,2.83200,11.46500,11.51000,0.14000,0.14000,0.58400,1.40360,41.27080,41.27080,7.75280,23.89970,0.01540,0.29690,0.31610,0.11970,0.12350,15.98140,0.4855,-0.7511
2010-09-30,10.46600,0.47300,9.99300,1.54500,,3.92400,6.06900,-3.67700,2.39200,2.39200,2.39200,0.45400,2.84600,8.65500,6.06900,11.16000,11.19700,0.25000,0.25000,0.55450,1.24470,57.98780,57.98780,22.85500,27.19280,0.02510,1.32910,1.38740,0.57370,0.59210,16.12530,0.3847,0.0054
2010-06-30,10.32300,0.56200,9.76100,1.91300,,4.17200,5.58900,-3.44200,2.14700,2.14700,2.14700,0.25200,2.39900,8.11800,5.58900,11.45300,11.45300,0.21000,0.21000,0.56380,1.29230,54.14120,54.14120,20.79820,23.23940,0.02430,1.19170,1.24590,0.50470,0.51990,16.18520,0.3942,-0.4829
2010-03-31,9.97900,0.25800,9.72100,1.65300,,4.10900,5.61200,-3.24500,2.36700,2.36700,2.36700,0.05400,2.42100,8.13600,5.61200,11.39500,11.45300,0.21000,0.21000,0.56340,1.29040,56.23810,56.23810,23.71980,24.26100,0.02340,1.30430,1.37700,0.55410,0.56950,16.68180,0.38110,-0.13320
2009-12-31,8.56600,0.81600,7.75000,1.03700,,2.02900,5.72100,-3.14300,2.57800,2.57800,2.57800,6.52700,9.10500,8.46500,5.72100,10.65100,10.81200,0.84000,0.84000,0.54700,1.20760,66.78730,66.78730,30.09570,106.29230,0.02100,1.43120,1.49040,0.63080,0.64830,16.55740,0.4618,2.5137
2009-09-30,9.45300,0.25000,9.20300,1.64300,,3.74300,5.46000,-3.31200,2.14800,2.14800,2.14800,1.29200,3.44000,8.08000,5.46000,10.83700,10.97400,0.32000,0.31000,0.57910,1.37610,57.75940,57.75940,22.72300,36.39060,0.02250,1.24010,1.29510,0.51040,0.52190,16.29640,0.4635,0.4554
2009-06-30,11.49000,0.22200,11.26800,1.60200,,3.75600,7.51200,-3.24200,4.27000,4.27000,4.27000,0.17300,4.44300,10.20400,7.51200,10.48800,10.75100,0.42000,0.41000,0.59670,1.47930,65.37860,65.37860,37.16280,38.66840,0.02660,2.50520,2.62730,0.98770,1.01040,16.43660,0.6228,0.5756
2009-03-31,9.84100,0.23600,9.60500,1.64900,,3.77200,5.83300,-3.49500,2.33800,2.33800,2.33800,0.31500,2.65300,8.73100,5.83300,10.16500,10.27600,0.26000,0.26000,0.60390,1.52490,59.27240,59.27240,23.75780,26.95860,0.02290,1.40630,1.47910,0.54380,0.55690,16.76320,0.45820,0.62940
