Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-12-31,0.50400,0.50400,4.98000,1.97700,,-6.45300,-0.17100,-6.62400,,-6.62400,-6.62400,-6.62400,-6.17900,-6.45300,16.41500,16.41500,-0.29000,-0.29000,1.61760,,,100.00000,-1280.35700,-1280.35700,-1314.28600,-1314.28600,0.01280,0.89840,100.17860,-35.12750,-43.10540,-16.76280,-35.12750,1.00900,-0.4624,-0.4877
2020-09-30,0.28800,0.28800,4.06600,1.84500,,-5.62300,-0.14600,-5.76900,,-5.76900,-5.76900,-5.76900,-5.35800,-5.62300,18.39500,18.39500,-0.31000,-0.31000,2.40790,,,100.00000,-1952.43100,-1952.43100,-2003.12500,-2003.12500,0.00630,0.85970,104.68750,-23.43310,-27.30370,-12.63050,-23.43310,1.31870,-0.2098,-0.2141
2020-06-30,0.03100,0.03100,2.64800,1.97300,,-4.59000,-0.12000,-4.71000,,-4.71000,-4.71000,-4.71000,-4.31000,-4.59000,18.34700,18.34700,-0.26000,-0.26000,3.97230,,,100.00000,-14806.45000,-14806.45000,-15193.55000,-15193.55000,0.00060,,,-15.89180,-18.01290,-9.52270,-15.89180,1.58990,-0.0359,-0.0466
2020-03-31,,,2.75000,2.17100,,-4.92100,-0.15700,-5.07800,,-5.07800,-5.07800,-5.07800,-4.62600,-4.92100,10.45200,10.45200,-0.49000,-0.49000,4.05470,,,,,,,,,,,-15.16640,-16.93120,-11.51420,-15.16640,1.79580,-0.40490,-0.41480
2019-12-31,,,1.66800,2.04500,,-4.37600,-0.21000,-4.58600,,-4.58600,-4.58600,-4.58600,-4.07400,-4.37600,7.82700,8.01000,-0.40000,-0.33000,1.36400,,,,,,,,,,,-31.42600,-41.30420,-18.01890,-31.42600,1.47060,-0.5999,-0.595
2019-09-30,,,3.01900,3.75800,,-6.77700,-0.17800,-6.95500,,-6.95500,-6.95500,-6.95500,-6.41100,-6.77700,9.55300,9.55300,-0.73000,-0.73000,2.00080,,,,,,,,,,,-38.35760,-47.50030,-23.73400,-38.35760,1.82520,-0.2722,-0.2588
2019-06-30,,,3.07600,2.08200,,-5.15800,0.95900,-4.19900,,-4.19900,-4.19900,-4.19900,-4.82300,-5.15800,7.50500,7.72100,-0.56000,-0.69000,2.52080,,,,,,,,,,,-18.55500,-21.93840,-12.02600,-18.55500,2.27230,-0.5447,-0.5489
2019-03-31,,,2.06100,1.38000,,-3.44100,-0.29800,-3.73900,,-3.73900,-3.73900,-3.73900,-3.09300,-3.44100,4.65300,4.65300,-0.80000,-0.80000,1.65470,,,,,,,,,,,-75.36790,-79.16580,-38.87910,-75.36790,2.12000,-0.52850,-0.55900
2018-12-31,,,2.70700,-0.14300,,-9.33100,1.70100,-7.63000,,-7.63000,-7.63000,-7.63000,-9.15200,-9.33100,4.65300,4.65300,1.05130,1.05130,5.09840,,,,,,,,,,,-99.16840,-99.16820,-52.45790,-99.16820,1.51760,-0.6867,-0.8016
2018-09-30,,,1.91500,0.51400,,-2.42900,-0.34200,-2.77100,,-2.77100,-2.77100,-2.77100,-2.05900,-2.42900,4.65300,4.65300,-0.60000,-0.60000,2.07460,,,,,,,,,,,-40.43490,-41.98480,-26.09470,-40.43480,5.82830,-0.4341,-0.4365
2018-06-30,,,2.28600,0.55700,,-2.84300,-0.32400,-3.16700,,-3.16700,-3.16700,-3.16700,-2.13800,-2.84300,4.65300,4.65300,-0.68000,-0.68000,2.98680,,,,,,,,,,,-37.97820,-39.20530,-27.02220,-37.97820,7.09210,2.5611,2.5043
2018-03-31,,,1.46400,1.59100,,-3.05500,-0.07900,-3.13400,,-3.13400,-3.13400,-3.13400,-2.95800,-3.05500,0.94950,0.94950,-3.36130,-3.36130,4.92560,,,,,,,,,,,-27.75910,-28.43400,-21.76540,-27.75910,9.60420,-3.72420,-3.72420
2017-12-31,0.02000,0.02000,1.09000,1.29500,,-2.36500,0.01300,-2.35200,,-2.35200,-2.35200,-2.35200,-2.26900,-2.36500,0.45600,0.46940,17.22690,18.34730,2.73630,,,100.00000,-11824.99000,-11824.99000,-11760.00000,-11760.00000,0.00180,,,-30.42290,-31.54930,-21.11690,-30.42300,11.39880,-8.8157,-8.8762
2017-09-30,0.03800,0.03800,-0.82900,1.61300,,-0.74600,-0.03300,-0.77900,,-0.77900,-0.77900,-0.77900,-0.65300,-0.74600,0.63370,0.63370,-1.26050,-1.26050,3.22530,,0.03130,100.00000,-1963.15800,-1963.15800,-2050.00000,-2050.00000,0.00280,,,-7.98400,-8.22340,-5.65270,-7.98400,14.65290,5.0397,4.9943
2017-06-30,0.02800,0.02800,1.13000,2.78400,-5.80000,-9.68600,1.92300,-7.76300,-1.30200,-6.46100,-6.46100,-6.46100,-9.59400,-9.68600,0.38210,0.39410,-16.94680,-20.44820,2.49100,,0.06150,100.00000,-34592.86000,-34592.86000,-27725.00000,-23075.00000,0.00190,,,-65.52080,-67.52010,-42.77110,-65.52070,16.15500,11.7448,11.7688
2017-03-31,0.02900,0.02900,1.49000,1.89800,,-3.35900,0.11300,-3.24600,,-3.24600,-3.24600,-3.24600,-3.26600,-3.35900,0.11970,0.11970,-27.17090,-27.17090,0.89010,,0.09000,100.00000,-11582.76000,-11582.76000,-11193.10000,-11193.10000,0.00200,1.93330,46.55170,-48.82690,-51.12620,-22.69610,-48.82670,56.46410,-27.55190,-27.59360
2016-12-31,0.02200,0.02200,0.80200,1.53700,,-11.86400,1.80800,-10.05600,,-9.50000,-9.50000,-9.50000,-11.76300,-11.86400,0.07030,0.07030,-83.47340,-75.63020,1.78430,,0.08260,100.00000,-53927.29000,-53927.30000,-45709.11000,-43181.82000,0.00120,,,-97.70660,-100.89210,-52.33300,-97.70650,82.58120,-36.2438,-36.8647
2016-09-30,0.02900,0.02900,1.65500,1.78100,,-3.40700,1.03200,-2.37500,,-2.37500,-2.37500,-3.58900,-3.31200,-3.40700,0.07940,0.07940,-45.23810,-45.23810,1.44610,,,100.00000,-11748.28000,-11748.28000,-8189.65500,-12375.86000,0.00110,1.20830,74.48280,-13.02940,-22.94460,-9.12200,-13.02940,229.58100,-19.2629,-18.8282
2016-06-30,0.10300,0.10300,1.24100,2.45100,,-3.58900,-0.26200,-3.85100,,-3.85100,-3.85100,-6.35000,-3.49700,-3.58900,0.06240,0.06260,-101.68070,-109.52380,2.32790,,,100.00000,-3484.46600,-3484.46600,-3738.83500,-6165.04900,0.00350,5.72220,15.72820,-17.92500,-28.31830,-13.15280,-17.92500,270.59020,-21.9703,-23.0875
2016-03-31,0.10600,0.10600,1.98000,2.64400,,-4.51800,1.40600,-3.11200,,-3.11200,-3.11200,-4.83700,-4.43700,-4.51800,0.04200,0.04200,-115.12610,-115.12610,2.54730,,,100.00000,-4262.26400,-4262.26400,-2935.84900,-4563.20800,0.00380,7.57140,11.88680,-34.97820,-21.28590,-11.01160,-13.82370,535.84990,-73.48180,-76.14950
2015-12-31,0.12800,0.12800,1.21500,1.85300,,-2.94000,0.63600,-2.30400,,-2.23100,-2.23100,-3.18000,-2.85000,-2.94000,0.03860,0.03860,74.22970,298.31930,4.19960,,,100.00000,-2296.87500,-2296.87500,-1800.00100,-2484.37500,0.00410,1.02400,87.89060,-17.54760,-13.35610,-7.08410,-9.06760,585.64560,-73.3328,-74.9133
2015-09-30,0.14300,0.14300,0.72800,1.84300,,-2.42800,7.86700,5.43900,,5.43900,5.43900,-1.72400,-2.32000,-2.42800,0.04150,0.04150,-42.01680,-42.01680,5.56090,,,100.00000,-1697.90200,-1697.90200,3803.49700,-1205.59400,0.00420,3.57500,25.17480,34.72520,29.09180,15.96040,20.44430,633.25130,-87.6333,-90.6715
2015-06-30,0.10200,0.10200,1.07700,1.61700,,-2.59200,13.36100,10.76900,,10.76900,10.76900,8.94100,-2.52600,-2.59200,0.04050,0.05390,177.87110,-46.21850,6.85880,,,100.00000,-2541.17700,-2541.17700,10557.84000,8765.68700,0.00280,,,82.28160,117.11800,29.60790,62.93610,419.92260,-16.1698,-15.8322
2015-03-31,0.10200,0.10200,0.97200,1.39700,,-2.26700,-12.22600,-14.49300,,-14.49300,-14.49300,-14.83100,-2.20100,-2.26700,0.03030,0.03030,-488.79550,-488.79550,8.02920,,,100.00000,-2222.54900,-2222.54900,-14208.82000,-14540.20000,0.00260,,,471.16560,167.14330,-37.54270,1937.56700,-18.84570,-76.03140,-77.18580
2014-12-31,0.10100,0.10100,1.11300,1.56100,-0.02400,-2.59700,1.93300,-0.66400,,-0.66400,-0.66400,-0.99400,-2.52100,-2.59700,0.02680,0.04200,-288.51540,-661.06440,3.75800,,,100.00000,-2571.28700,-2571.28700,-657.42830,-984.16000,0.00350,1.01000,89.10890,-19.31920,26.51770,-2.32030,-12.23520,190.83200,-91.4063,-93.4764
2014-09-30,0.10300,0.10300,1.79300,1.70100,-1.84000,-5.23100,26.43800,21.20700,,21.20700,21.20700,20.88400,-5.25000,-5.23100,0.02670,0.04510,781.51260,462.18480,4.03840,,,100.00000,-5078.64100,-5078.64100,20589.32000,20275.73000,0.00360,3.81480,23.59220,188.48970,319.76770,74.62260,187.04360,424.22620,-62.3109,-65.9904
2014-06-30,0.10100,0.10100,1.88800,1.96100,,-3.74800,17.62100,13.87300,,13.87300,13.87300,13.55500,-3.67300,-3.74800,0.02620,0.04640,516.80670,292.71710,9.50440,,,100.00000,-3710.89100,-3710.89100,13735.64000,13420.79000,0.00320,0.74260,121.18810,-152.31650,-101.00470,44.37660,-153.78560,-337.53260,-3.7785,-17.84
2014-03-31,0.10400,0.10400,1.01100,1.62700,,-2.53400,-8.77300,-11.30700,,-11.30700,-11.30700,-11.62100,-2.50800,-2.53400,0.02610,0.02610,-420.16800,-420.16800,19.02960,,,100.00000,-2436.53800,-2436.53800,-10872.11000,-11174.04000,0.00300,8.66670,10.38460,46.73090,39.76300,-32.91610,46.90340,-924.83960,-141.60130,-150.38670
2013-12-31,-0.00700,-0.00700,1.13000,4.04000,,-5.17700,5.06900,-0.09000,0.00000,-0.09000,-0.09000,-0.09000,-5.19300,-5.17700,0.01450,0.01450,-280.11220,-280.11220,8.64070,,,100.00000,73957.14000,73957.14000,1285.71400,1285.71400,-0.00020,-0.87500,-102.85710,0.39780,0.30120,-0.21840,0.41060,-840.86090,-168.4833,-168.5524
2013-09-30,-0.00300,-0.00300,1.10600,1.21100,,-2.32000,-41.58000,-43.90000,,-43.90000,-43.90000,-43.90000,-2.29100,-2.32000,0.01420,0.01420,-3081.23200,-3081.23200,,,,100.00000,77333.33000,77333.33000,1463333.00000,1463333.00000,,,,,,,,,-158.5294,-160.3583
2013-06-30,0.31400,0.31400,3.72100,2.87500,,-6.28200,-6.53100,-12.81300,,-12.81300,-12.81300,-12.81300,-3.91200,-6.28200,0.01290,0.01290,-980.39210,-980.39210,,,,100.00000,-2000.63700,-2000.63700,-4080.57300,-4080.57300,,,,,,,,,-82.5179,-87.5395
2013-03-31,0.02200,0.02200,0.55100,0.68400,,-1.21300,-0.39900,-1.61200,,-1.61200,-1.61200,-1.61200,-0.88600,-1.21300,0.00960,0.00960,-140.05600,-140.05600,,,,100.00000,-5513.63700,-5513.63700,-7327.27300,-7327.27300,,,,,,,,,-105.28960,-105.28960
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2009-12-31,3.07700,3.07700,0.55000,0.66000,,1.86700,-0.13000,1.74000,,1.74000,1.75100,1.75100,1.86700,1.86700,0.00290,0.00290,630.25200,630.25200,5.83520,,,100.09750,60.67600,60.67600,56.54860,56.90610,0.56460,,,,38.56830,32.12840,38.65340,,510.3448,427.5862
2009-09-30,3.71100,3.71100,1.51000,1.35000,,0.85100,-0.17000,0.67000,0.00000,0.67000,0.67100,0.67100,1.32100,0.85100,0.00290,0.00290,210.08400,210.08400,2.36310,,,99.97310,22.93180,22.93180,18.05440,18.08140,0.81920,530.14280,0.16980,24.57870,24.48910,14.81240,24.57880,,431.0345,517.2414
2009-06-30,3.36200,3.36200,1.89000,1.03000,,0.44200,6.87000,7.31000,0.00000,7.31000,7.31000,7.31000,0.54200,0.44200,0.00290,0.00290,2521.00900,2521.00900,1.49500,,,99.94050,13.14690,13.14690,217.43010,217.43010,0.82600,28.01670,3.21240,371.06580,369.19190,179.60690,371.06600,,-496.5517,-497.9311
2009-03-31,2.02100,2.02100,2.12000,1.36000,,-1.45900,-0.32000,-1.78000,0.00000,-1.78000,-1.78400,-1.78400,-1.34900,-1.45900,0.00290,0.00290,-630.25200,-630.25200,1.04630,,,99.95050,-72.19200,-72.19200,-88.07520,-88.27310,0.36950,8.08400,11.13310,33.03710,33.03700,-32.61430,33.03700,,-444.82760,-446.89650
