Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,67.42900,67.42900,2.94300,-18.82200,36.06200,,36.06200,0.35000,35.71200,35.71200,40.88500,42.53000,45.66400,75.97200,81.53600,0.54000,0.51000,0.58110,0.46620,0.87320,100.00000,53.48140,67.72160,53.48140,60.63420,0.02710,5.77600,15.58170,2.78130,2.78130,1.43350,1.48480,16.87880,0.99530,0.99530
2021-12-31,78.32300,78.32300,3.32700,-19.32400,45.84600,,45.84600,-0.34500,46.19100,46.19100,41.81800,46.56000,55.67200,72.16900,77.70200,0.57000,0.60000,0.44390,0.48170,0.92950,100.00000,58.53450,71.08000,58.53450,53.39170,0.03070,7.26900,12.38140,3.62040,3.62040,1.81010,1.87630,16.83800,-0.9112,-0.9112
2021-09-30,71.20000,71.20000,3.19500,-21.63500,36.51400,0.06000,36.57400,0.10400,36.47000,36.47000,54.95600,41.78600,46.37000,72.80900,80.51500,0.75000,0.70000,0.48450,0.46840,0.88120,100.00000,51.28370,65.12640,51.36800,77.18540,0.02920,7.57370,11.88330,2.91330,2.91330,1.49560,1.54860,17.18410,2.793,2.793
2021-06-30,62.82800,62.82800,3.03900,-22.17600,27.42300,0.13000,27.55300,0.16500,27.38800,27.38800,58.35400,35.78400,37.61300,72.55600,80.25000,0.80000,0.74000,0.63040,0.51600,1.06620,100.00000,43.64770,59.86660,43.85470,92.87900,0.02410,4.49090,20.04040,2.23790,2.23790,1.05000,1.08310,16.84530,-1.516,-1.516
2021-03-31,66.24200,66.24200,3.26100,-21.25800,32.77000,,32.77000,0.46000,32.31000,32.31000,56.65200,36.19200,41.72300,69.69100,77.35600,0.81000,0.75000,0.24270,0.47460,0.90320,100.00000,49.47010,62.98570,49.47010,85.52280,0.02740,6.08950,14.77950,2.72580,2.72580,1.33630,1.43220,16.46980,-0.33420,-0.33420
2020-12-31,62.21700,62.21700,2.13400,-17.32200,34.51900,,34.51900,1.75000,32.76900,32.76900,53.48000,39.13600,42.76100,67.20900,67.20900,0.81000,0.81000,0.83680,0.48880,0.95610,100.00000,55.48160,68.72880,55.48170,85.95720,0.02660,7.24890,12.41570,2.82170,2.82170,1.40120,1.44250,17.15790,-2.118,-2.118
2020-09-30,71.31600,71.31600,3.06700,-16.74600,43.10400,,43.10400,2.00000,41.10400,41.10400,81.85700,45.30900,51.50300,67.58500,67.58500,1.21000,1.21000,0.75620,0.44880,0.81440,100.00000,60.44090,72.21800,60.44090,114.78070,0.03340,7.16600,12.55930,3.60180,3.60180,1.92380,1.98510,16.87500,-0.4971,-0.4971
2020-06-30,70.23400,70.23400,3.68100,-16.23300,40.46900,,40.46900,1.00000,39.46900,39.46900,95.87000,45.56200,50.32000,66.95800,66.95800,1.43000,1.43000,0.74480,0.44630,0.80590,100.00000,57.62030,71.64620,57.62030,136.50090,0.03480,7.15140,12.58490,3.64580,3.64580,1.95530,2.01880,16.07620,2.4591,2.4591
2020-03-31,66.27000,66.27000,3.15500,-15.53300,34.67200,,34.67200,1.01000,33.66200,33.66200,-53.09900,42.08800,47.58200,66.65600,66.65600,-0.80000,-0.80000,0.79760,0.48600,0.94540,100.00000,52.31930,71.80020,52.31930,-80.12530,0.03180,6.79270,13.24940,3.24690,3.24690,1.61700,1.66900,15.57360,2.31440,2.31440
2019-12-31,66.53100,66.53100,2.83700,-15.58700,34.66000,,34.66000,0.90000,33.76000,33.76000,37.70200,46.15100,48.10700,66.06900,66.06900,0.57000,0.57000,0.80890,0.49440,0.97780,100.00000,52.09600,72.30760,52.09600,56.66830,0.02920,5.09620,17.66020,3.01620,3.01620,1.48010,1.52500,16.82520,-2.3708,-2.3708
2019-09-30,70.05000,70.05000,3.37900,-15.80800,38.29300,,38.29300,1.55000,36.74300,36.74300,30.34100,46.58800,50.86300,66.23600,66.23600,0.46000,0.46000,0.58030,0.44880,0.81420,100.00000,54.66530,72.60960,54.66520,43.31340,0.03380,5.59680,16.08050,3.31540,3.31540,1.77220,1.82750,16.71760,0.7373,0.7373
2019-06-30,62.42700,62.42700,3.45300,-14.10800,32.14200,,32.14200,1.00000,31.14200,31.14200,47.79500,41.43600,44.86600,65.98200,65.98200,0.72000,0.72000,0.69210,0.45770,0.84410,100.00000,51.48730,71.86950,51.48730,76.56140,0.02990,5.66900,15.87580,2.82690,2.82690,1.49020,1.53300,16.68200,-2.7625,-2.7625
2019-03-31,52.48700,52.48700,2.77300,-12.40700,26.93800,,26.93800,0.30000,26.63800,26.63800,38.74500,36.15500,37.30700,65.59500,65.59500,0.59000,0.59000,0.61200,0.40280,0.67460,100.00000,51.32320,71.07860,51.32320,73.81830,0.02840,5.46680,16.46290,2.48010,2.48010,1.44030,1.48110,16.34480,-1.32590,-1.32590
2018-12-31,74.74200,74.74200,2.60400,-16.53100,45.08300,,45.08300,0.97500,44.10800,44.10800,14.23200,48.84400,55.60700,64.02800,64.02800,0.21000,0.21000,0.55930,0.36380,0.57190,100.00000,60.31820,74.39860,60.31820,19.04150,0.04320,8.46550,10.63140,4.14860,4.14860,2.54910,2.63930,16.25370,4.4852,4.4852
2018-09-30,63.00400,63.00400,3.56200,-14.49300,32.94300,,32.94300,0.65000,32.29300,32.29300,37.38000,41.68400,44.94900,65.10100,65.10100,0.57000,0.57000,0.59700,0.44980,0.81760,100.00000,52.28720,71.34310,52.28720,59.32960,0.03140,6.74630,13.34060,3.00910,3.00910,1.60900,1.65560,16.46790,0.1506,0.1506
2018-06-30,66.40100,66.40100,2.91800,-15.12000,37.20200,,37.20200,0.90000,36.30200,36.30200,33.56900,42.46900,48.36300,64.75900,64.75900,0.52000,0.52000,0.54970,0.44690,0.80810,100.00000,56.02630,72.83470,56.02630,50.55500,0.03360,7.72460,11.65100,3.41810,3.41810,1.83480,1.89050,16.35900,0.0068,0.0068
2018-03-31,57.76700,57.76700,3.35000,-13.37400,31.97300,0.06300,32.03600,0.85000,31.18600,31.18600,33.83600,38.55200,41.04300,60.84000,60.84000,0.56000,0.56000,0.53160,0.44470,0.80070,100.00000,55.34820,71.04920,55.45730,58.57320,0.02990,6.76350,13.30670,2.98730,2.98730,1.61570,1.65890,16.26950,-2.78100,-2.78100
2017-12-31,48.82500,48.82500,2.00700,-12.03600,27.35900,,27.44400,0.56500,26.87900,26.87900,26.74600,31.73400,34.78200,59.99500,59.99500,0.45000,0.45000,0.71210,0.42050,0.72570,100.00000,56.03480,71.23810,56.20890,54.77930,0.02840,7.22050,12.46450,2.77310,2.77310,1.56250,1.60690,16.08850,-1.8991,-1.8991
2017-09-30,52.30500,52.30500,2.58200,-12.65600,31.56900,,31.56900,0.64000,30.92900,30.92900,24.75900,30.73800,37.06700,60.05800,60.05800,0.41000,0.41000,0.76120,0.36870,0.58400,100.00000,60.35560,70.86700,60.35560,47.33580,0.03310,6.60580,13.62430,3.19930,3.19930,1.95620,2.01980,16.08580,0.5085,0.5085
2017-06-30,58.81900,58.81900,3.08200,-13.27000,34.81200,,34.81200,0.88000,33.93200,33.93200,31.82600,34.61100,42.46700,59.91300,59.91300,0.53000,0.53000,0.83060,0.37150,0.59100,100.00000,59.18500,72.19950,59.18500,54.10840,0.03700,7.18360,12.52860,3.50500,3.50500,2.13530,2.20300,16.14550,1.0889,1.0889
2017-03-31,50.94800,50.94800,2.58700,-12.22700,29.26900,,29.26900,0.75000,28.51900,28.51900,28.27800,27.60700,36.13400,59.79700,59.79700,0.47000,0.47000,0.71670,0.38630,0.62940,100.00000,57.44880,70.92330,57.44880,55.50370,0.03170,3.39790,26.48700,2.97180,2.97180,1.77480,1.82390,16.03710,1.67490,1.67490
2016-12-31,49.70800,49.70800,2.69600,-12.34100,28.59300,0.08400,28.67700,0.61000,28.06700,28.06700,32.72300,32.04400,34.67100,58.59100,58.59100,0.56000,0.56000,0.48810,0.41690,0.71490,100.00000,57.52200,69.74930,57.69090,65.83040,0.02970,5.13620,17.52270,2.94760,2.94760,1.67510,1.71880,15.94570,0.1936,0.1936
2016-09-30,53.91700,53.91700,3.92600,-12.77700,31.11200,0.14900,31.26100,0.69000,30.57100,30.57100,36.87500,32.82500,37.21400,59.52400,59.52400,0.62000,0.62000,0.54330,0.41970,0.72320,100.00000,57.70350,69.02090,57.97990,68.39220,0.03240,4.02670,22.35100,3.25060,3.25060,1.83590,1.88640,15.78470,0.0808,0.0808
2016-06-30,46.03400,46.03400,3.02900,-11.48100,25.89400,0.09900,25.99300,0.49000,25.50300,25.50300,49.63800,28.10100,31.52400,59.34800,59.34800,0.84000,0.84000,0.44200,0.41810,0.71850,100.00000,56.24970,68.47980,56.46480,107.82900,0.02830,5.54360,16.23500,2.76000,2.76000,1.56570,1.60600,15.55270,-0.3244,-0.3244
2016-03-31,42.75100,42.75100,3.17700,-10.74700,23.52900,0.09800,23.62700,0.43500,23.19200,23.19200,17.77100,26.46900,28.82700,55.80200,55.80200,0.32000,0.32000,0.32980,0.41170,0.69980,100.00000,55.03730,67.43000,55.26660,41.56860,0.02700,3.61410,24.90260,2.59220,2.59220,1.46390,1.52510,15.10610,-0.66420,-0.66420
2015-12-31,43.55900,43.55900,4.07700,-10.66200,23.72000,0.12200,23.84200,0.20000,23.64200,23.64200,-4.34200,26.39100,28.82000,54.00600,54.00600,-0.07000,-0.07000,0.54560,0.43910,0.78270,100.00000,54.45490,66.16310,54.73500,-9.96810,0.02890,4.29320,20.96330,2.88060,2.88060,1.56930,1.61580,15.15290,-1.936,-1.936
2015-09-30,46.77400,46.77400,4.00000,-8.60600,26.20500,0.10400,26.30900,0.46000,25.84900,25.84900,9.33700,32.36800,34.16800,54.01700,54.01700,0.17000,0.17000,0.77290,0.38960,0.63820,100.00000,56.02470,73.04910,56.24710,19.96200,0.03270,5.09240,17.67330,3.06280,3.06280,1.80890,1.86960,15.62160,0.7222,0.7222
2015-06-30,45.35200,45.35200,2.55400,-12.51600,25.55500,,25.55500,0.53500,25.02000,25.02000,34.10500,29.09000,30.28200,53.98800,53.98800,0.63000,0.63000,1.58760,0.39450,0.65140,100.00000,56.34810,66.77100,56.34810,75.20070,0.03110,2.71800,33.11300,2.92530,2.92530,1.71490,1.77140,15.83840,-0.8895,-0.8895
2015-03-31,37.73000,37.73000,2.36500,-10.05300,21.09200,,21.09200,0.30500,20.78700,20.78700,24.46800,24.43800,25.31200,53.90200,53.90200,0.45000,0.45000,1.05240,0.36570,0.57660,100.00000,55.90250,67.08720,55.90250,64.85030,0.02750,5.18130,17.37030,2.47010,2.47010,1.51310,1.56680,15.59540,-1.43320,-1.43320
2014-12-31,45.77800,45.77800,2.25300,-8.32400,31.21900,,31.21900,0.53500,30.68400,30.68400,13.80500,29.97100,35.20100,50.51000,50.51000,0.21000,0.21000,0.61480,0.32150,0.47390,100.00000,68.19650,76.89500,68.19650,30.15640,0.03510,7.45930,12.06540,3.67300,3.67300,2.35360,2.49210,15.52880,-0.3983,-0.3983
2014-09-30,38.40400,38.40400,2.19900,-8.90200,23.49100,,23.49100,0.37500,23.11600,23.11600,18.60300,23.87700,27.30300,53.49300,53.49300,0.35000,0.35000,0.99590,0.31300,0.45560,100.00000,61.16810,71.09420,61.16810,48.44030,0.03000,5.61950,16.01550,2.75550,2.75550,1.80590,1.89310,15.66060,-1.1832,-1.1832
2014-06-30,45.65700,45.65700,2.07000,-10.46900,29.65800,,29.65800,0.22500,29.43300,29.43300,27.29400,28.85600,33.11800,53.12000,53.12000,0.51000,0.51000,0.14640,,0.35390,100.00000,64.95830,72.53650,64.95830,59.78050,0.03870,6.30710,14.26970,3.51470,3.51470,2.49690,3.51470,15.69740,2.2825,2.2825
2014-03-31,33.48100,33.48100,2.08800,-8.78200,18.78700,2.46400,21.25100,0.00900,21.24200,21.24200,25.34800,18.75500,22.61100,41.53900,41.53900,0.61000,0.61000,0.12770,,0.49960,100.00000,56.11240,67.53380,63.47180,75.70860,0.02680,3.74680,24.02080,2.63960,2.63960,1.69740,2.63960,15.50950,-3.64760,-3.64760
2013-12-31,27.57000,27.57000,1.97800,-7.44300,15.01000,2.09800,17.10800,0.11500,16.99300,16.99300,21.05500,17.02600,18.14900,34.63500,34.63500,0.58000,0.58000,0.79890,0.42930,0.75220,100.00000,54.44320,65.82880,62.05300,76.36930,0.02650,5.58890,16.10340,2.95690,2.95690,1.63530,1.68760,15.52140,-3.015,-3.015
2013-09-30,23.29800,23.29800,1.48100,-6.35400,12.81200,1.85300,14.66500,0.08000,14.58500,14.58500,16.25900,14.30900,15.46300,34.81800,34.81800,0.47000,0.47000,0.10180,,0.60290,100.00000,54.99190,66.37050,62.94530,69.78710,0.02520,5.91170,15.22410,2.59940,2.59940,1.57480,2.59940,1023.88500,-1.9064,-1.9064
2013-06-30,20.94000,20.94000,1.55600,-5.83800,11.11700,1.70000,12.81700,0.00000,12.81700,12.81700,14.20800,12.90300,13.54600,34.27000,34.27000,0.41000,0.41000,0.35870,,0.71970,100.00000,53.08980,64.68960,61.20820,67.85100,0.02250,4.00920,22.44840,2.43420,2.43420,1.37650,2.43420,1018.46600,-4.7988,-4.7988
2013-03-31,20.80200,20.80200,1.11000,-5.81600,11.62600,1.48400,13.11000,0.00400,13.10600,13.10600,15.46100,11.97100,13.87600,32.56000,32.56000,0.47000,0.47000,0.63050,,0.50770,100.00000,55.88890,66.70510,63.02280,74.32460,0.02580,6.93860,12.97090,2.52360,2.52360,1.62780,2.52360,1018.32300,1.35780,1.35780
2012-12-31,18.16900,18.16900,1.32400,-5.03800,9.64300,1.29500,10.93800,,10.89200,10.89200,12.46000,10.46100,11.80700,,,,0.00000,0.51080,,0.69160,100.00000,53.07390,64.98430,60.20140,68.57840,0.02180,4.19610,21.44860,2.27010,2.27010,1.30730,2.27010,15.19180,0,0
2012-09-30,14.55400,14.55400,1.05000,-4.99600,6.72800,1.18900,7.91700,0.00000,7.91700,7.91700,13.58100,7.40600,8.50800,,,,0.00000,0.59460,,0.83260,100.00000,46.22780,58.45820,54.39740,93.31460,0.02060,8.06760,11.15570,2.11970,2.11970,1.12320,2.11970,1009.43500,0,0
2012-06-30,11.31400,11.31400,0.86400,-3.58400,5.70400,0.89900,6.60300,0.00000,6.60300,6.60300,7.76800,6.62000,6.86600,,,,0.00000,0.78850,,0.85850,100.00000,50.41540,60.68590,58.36130,68.65830,0.01730,2.12430,42.36700,1.92560,1.92560,1.01040,1.92560,993.94780,0,0
2012-03-31,6.97400,6.97400,1.20700,-2.55700,2.29600,0.32100,2.61700,0.00000,2.61700,2.61700,5.78600,2.91100,3.21000,,,,0.00000,0.86800,,0.77570,100.00000,32.92230,46.02810,37.52510,82.96530,0.01320,2.20630,40.79300,0.89420,0.89420,0.49470,0.89420,992.03050,0.00000,
2011-12-31,3.76400,3.76400,0.91800,-1.15300,0.92900,,0.92900,,0.92900,0.92900,1.86600,1.58300,1.69300,,,,0.00000,0.93620,,0.89550,100.00000,24.68120,44.97880,24.68120,49.57490,0.01130,2.93370,30.67750,0.53670,0.53670,0.27960,0.53670,977.92090,0,0
2011-09-30,1.55100,1.55100,0.82200,-0.93800,-0.24500,0.00700,-0.23800,,-0.23800,-0.23800,1.13700,-0.20900,-0.20900,,,,0.00000,1.08560,,0.91630,100.00000,-15.79630,-13.47520,-15.34490,73.30750,0.00750,1.64210,54.80870,-0.22250,-0.22250,-0.11460,-0.22250,963.48300,0,0
2011-06-30,,,0.56500,-0.07100,-0.63600,,-0.63600,,-0.63600,-0.63600,-0.63600,-0.63600,-0.63600,,,,0.00000,13.07670,,,,,,,,,,,-1.93850,-1.93850,-1.79020,-1.93850,937.41680,0,0
2011-03-31,,,0.03100,-1.52300,-1.55400,,-1.55400,,-1.55400,-1.55400,-1.55400,-1.55400,-1.55400,,,,0.00000,0.00060,,,,,,,,,,,100.04460,100.04460,,100.04460,,0.00000,
2010-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
