Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,112.20000,112.20000,63.70000,,43.20000,-9.80000,33.40000,9.60000,23.80000,23.80000,,23.80000,48.50000,43.20000,44.00000,45.30000,0.54000,0.53000,0.81850,,-3.68950,100.00000,38.50270,38.50270,29.76830,21.21210,0.22710,0.92960,96.81820,-24.31050,-20.13540,4.81680,-24.31050,-2.36330,-0.31790,-0.40620
2021-12-31,162.90000,162.90000,109.00000,,48.50000,10.00000,58.50000,16.50000,42.00000,42.00000,-2.80000,39.20000,53.90000,48.50000,77.20000,80.50000,0.80000,0.78000,0.90500,,-22.43750,100.00000,29.77290,29.77290,35.91160,24.06390,0.22790,0.94710,95.02760,-238.63640,-110.81780,5.87580,-238.63640,-0.38770,-0.3244,-0.3785
2021-09-30,117.90000,117.90000,83.70000,,28.70000,28.70000,57.40000,14.50000,42.90000,42.90000,186.60000,229.50000,34.20000,28.70000,79.60000,83.20000,2.88000,2.76000,2.71090,,0.39460,100.00000,24.34270,24.34270,48.68530,194.65650,0.06380,1.04430,86.18320,3.95760,4.03350,2.32210,3.95760,13.58070,-0.3661,-0.4103
2021-06-30,133.30000,133.30000,91.40000,,36.10000,-1.50000,34.60000,9.90000,24.70000,24.70000,562.60000,532.70000,41.90000,36.10000,79.40000,82.90000,6.71000,6.42000,2.28850,,0.51920,100.00000,27.08180,27.08180,25.95650,399.62490,0.07620,1.20200,74.87620,2.85910,2.92860,1.41260,2.85910,10.88210,0.7943,0.7476
2021-03-31,109.70000,109.70000,71.70000,,32.50000,-4.90000,27.60000,9.10000,18.50000,18.50000,21.90000,27.00000,38.00000,32.50000,79.30000,82.30000,0.34000,0.33000,1.38000,,1.10580,100.00000,29.62630,29.62630,25.15950,24.61260,0.07630,0.90210,99.76300,4.30230,4.67410,1.28750,4.30230,5.41870,-0.24670,-0.28920
2020-12-31,102.70000,102.70000,81.50000,0.10000,16.10000,238.40000,254.50000,72.60000,181.90000,181.90000,23.60000,198.00000,21.10000,16.10000,81.30000,82.00000,2.46000,2.42000,1.12260,,1.02580,100.00000,15.67670,15.67670,247.80910,192.79460,0.07450,0.93450,96.30970,47.32050,49.95880,13.18880,47.32050,4.84200,-0.0335,-0.0837
2020-09-30,127.50000,127.50000,88.30000,,34.20000,7.00000,41.20000,9.30000,31.90000,31.90000,2.10000,37.20000,39.10000,34.20000,80.00000,80.90000,0.46000,0.46000,0.73900,,2.55220,100.00000,26.82350,26.82350,32.31370,29.17650,0.09000,1.01350,88.80000,17.16900,-56.66070,2.25090,17.16900,2.31910,0.3661,0.2931
2020-06-30,122.60000,122.60000,87.60000,-0.10000,29.90000,6.10000,36.00000,8.80000,27.20000,27.20000,26.70000,18.90000,33.90000,29.90000,80.40000,80.40000,0.23000,0.23000,0.74610,0.12450,3.58390,100.00000,24.38830,24.38830,29.36380,15.41600,0.08620,0.79200,113.63790,17.82440,-16.26800,1.91170,15.60530,1.90730,1.1648,1.0463
2020-03-31,146.70000,146.70000,73.70000,-16.40000,51.50000,-38.40000,13.10000,6.40000,6.70000,6.70000,15.40000,32.60000,57.70000,51.50000,85.10000,85.10000,0.38000,0.38000,0.71710,0.15390,5.35370,100.00000,35.10570,35.10570,8.92980,22.22220,0.10310,0.85740,104.96930,5.61610,-3.31030,0.47070,4.75180,1.48680,-0.39370,-0.46420
2019-12-31,207.40000,207.40000,116.90000,,83.80000,4.80000,88.60000,14.30000,74.30000,74.30000,,67.80000,90.50000,84.20000,91.20000,91.30000,0.76000,0.76000,0.74140,0.23410,4.97550,100.00000,40.40500,40.59790,42.71940,32.69050,0.14610,1.16450,77.28540,64.89090,-32.99290,5.23350,49.69900,1.33320,0.523,0.4484
2019-09-30,197.80000,197.80000,139.70000,-0.20000,51.90000,-0.90000,51.00000,-32.00000,83.00000,83.00000,,75.40000,57.90000,51.90000,90.00000,90.00000,0.84000,0.84000,0.71470,0.33080,8.54800,100.00000,26.23860,26.23860,25.78360,38.11930,0.13810,1.24170,72.48230,117.23160,-30.67260,5.79490,78.44990,0.82220,0.8518,0.742
2019-06-30,207.10000,207.10000,154.80000,,46.60000,-10.90000,35.70000,14.10000,21.60000,21.60000,,28.00000,52.30000,46.60000,91.50000,91.50000,0.31000,0.31000,0.65850,0.53420,28.90370,100.00000,22.50120,22.50120,17.23810,13.52000,0.14530,1.23350,72.96480,99.08260,-6.72480,1.51570,46.15390,0.23800,0.099,-0.0133
2019-03-31,207.20000,207.20000,133.60000,-0.20000,68.00000,14.70000,82.70000,21.60000,61.10000,61.10000,,52.70000,73.40000,68.00000,97.60000,97.80000,0.54000,0.54000,0.63460,0.78350,78.60720,100.00000,32.81850,32.81850,39.91310,25.43440,0.15280,1.32650,67.84750,727.38100,-18.16830,4.50620,157.47420,0.09140,-2.99080,-3.06540
2018-12-31,214.50000,214.50000,179.30000,,29.59990,5.30000,34.90000,16.10000,18.80000,18.80000,,23.00000,35.39990,29.80000,107.40000,107.60000,0.22000,0.21000,1.08140,,2.94340,100.00000,13.79950,13.89280,16.27040,10.72260,0.13810,1.31600,68.39160,14.00900,-8.86370,1.21000,14.00890,1.27620,0.4724,0.4068
2018-09-30,230.10000,230.10000,211.20000,,13.30000,-2.60000,10.70000,-43.40000,54.10000,54.10000,0.10000,54.00000,18.90000,13.60000,106.40000,106.50000,0.51000,0.51000,1.04160,0.12900,4.04240,100.00000,5.78010,5.91050,4.65020,23.46810,0.14620,1.19840,75.09780,53.40570,-21.92950,3.43800,46.51760,0.95260,0.5084,0.446
2018-06-30,233.90000,233.90000,213.20000,,15.30000,-9.20000,6.10000,3.60000,2.50000,2.50000,,2.10000,20.50000,15.30000,108.40000,108.60000,0.02000,0.02000,1.01560,0.16420,2.83570,100.00000,6.54130,6.54130,2.60800,0.89780,0.15630,1.17770,76.41730,1.67670,-1.24690,0.16710,1.40130,1.36930,1.1527,1.11
2018-03-31,249.70000,249.70000,218.70000,,25.60000,57.90000,83.50000,28.70000,54.80000,54.80000,,57.30000,31.00000,26.00000,109.40000,109.60000,0.52000,0.52000,0.96060,0.00640,2.60700,100.00000,10.25230,10.41250,33.44010,22.94750,0.17400,1.15120,78.17780,31.86050,-30.56330,3.81780,31.65800,1.55640,-0.32030,-0.35130
2017-12-31,249.20000,249.20000,216.40000,,26.30000,58.30000,84.60000,131.30000,-46.70000,-46.70000,,-48.60000,31.20000,25.50000,110.70000,111.40000,-0.44000,-0.43000,0.84970,0.20830,3.41080,100.00000,10.55380,10.23280,33.94860,-19.50240,0.16710,1.04570,86.06340,-36.68500,20.70030,-3.13070,-29.04230,1.16020,0.4618,0.43
2017-09-30,223.20000,223.20000,209.80000,,8.30000,6.50000,14.80000,-5.10000,19.90000,19.90000,,18.70000,29.50000,8.60000,109.00000,109.70000,0.17000,0.17000,1.65450,0.76350,3.22800,100.00000,3.71860,3.85300,6.63080,8.37810,0.15500,1.14700,78.46770,15.07580,-8.94380,1.38220,3.56570,1.20310,1.0248,0.9937
2017-06-30,218.80000,218.80000,201.10000,,12.90000,1.70000,14.60000,1.00000,13.60000,13.60000,,12.90000,1.60000,13.20000,111.30000,111.80000,0.12000,0.11000,0.80240,,3.41290,100.00000,5.89580,6.03290,6.67280,5.89580,0.17100,1.16690,77.12520,11.39030,-5.74320,1.06320,11.39030,1.08820,0.6871,0.6612
2017-03-31,196.20000,196.20000,168.40000,,23.50000,4.50000,28.00000,5.60000,22.40000,22.40000,-0.10000,21.20000,27.80000,23.70000,113.50000,114.40000,0.19000,0.19000,0.83290,,2.16080,100.00000,11.97760,12.07950,14.27120,10.80530,0.15370,1.19270,75.45870,12.33480,-12.70560,1.75470,12.33480,1.58300,-0.14950,-0.18360
2016-12-31,186.60000,186.60000,151.90000,,30.40000,-3.30000,27.10000,7.00000,20.10000,20.10000,5.00000,25.30000,34.10000,30.60000,119.20000,119.50000,0.14000,0.14000,0.72840,,2.40790,100.00000,16.29150,16.39870,14.52310,13.55840,0.14420,1.13990,78.95500,12.18180,-10.43610,1.55300,12.18180,1.44540,0.6627,0.6291
2016-09-30,170.80000,170.80000,127.20000,,40.20000,1.50000,41.70000,7.30000,34.40000,34.40000,-0.40000,34.00000,44.00000,40.20000,119.30000,119.70000,0.28000,0.28000,0.76790,,1.83190,100.00000,23.53630,23.53630,24.41450,19.90630,0.12770,1.06090,84.83610,16.06730,-23.70780,2.57100,16.06730,1.78180,0.2011,0.1694
2016-06-30,156.50000,156.50000,110.20000,,44.00000,4.00000,48.00000,13.10000,34.90000,34.90000,1.40000,36.30000,46.30000,44.00000,119.40000,119.60000,0.30000,0.30000,1.11580,,0.26770,100.00000,28.11500,28.11500,30.67090,23.19490,0.16700,1.09820,81.94890,18.68310,59.25300,3.72350,18.68310,1.55460,0.5227,0.4958
2016-03-31,149.60000,149.60000,106.40000,,41.00000,3.00000,44.00000,13.40000,30.60000,30.60000,0.20000,30.80000,43.20000,41.00000,120.00000,120.00000,0.26000,0.26000,1.11800,,0.48240,100.00000,27.40640,27.40640,29.41180,20.58820,0.15920,1.09040,82.54010,17.36660,63.35400,3.25600,17.36660,1.45800,-0.23420,-0.25500
2015-12-31,163.40000,163.40000,120.50000,,40.90000,2.80000,43.70000,5.70000,38.00000,38.00000,-1.10000,37.00000,42.90000,40.90000,120.00000,120.50000,0.31000,0.31000,1.08440,,0.54250,100.00000,25.03060,25.03060,26.74420,22.64380,0.16110,1.07640,83.61080,22.90540,100.26390,3.74720,22.90540,1.37610,0.5436,0.5096
2015-09-30,161.80000,161.80000,117.00000,,43.00000,3.70000,46.70000,12.70000,34.00000,34.00000,1.00000,35.00000,44.80000,43.00000,120.00000,120.50000,0.29000,0.29000,1.09980,,0.56360,100.00000,26.57600,26.57600,28.86280,21.63160,0.17740,1.11360,80.82200,27.37520,-894.73970,3.72850,27.37520,1.03040,0.4606,0.4356
2015-06-30,213.50000,213.50000,148.90000,,62.90000,1.80000,64.70000,16.00000,48.70000,48.70000,0.70000,49.40000,64.60000,62.90000,120.00000,120.50000,0.41000,0.41000,1.04970,,1.36660,100.00000,29.46140,29.46140,30.30450,23.13820,0.21800,1.45340,61.92510,45.90010,-227.56980,4.97290,45.90010,0.88020,1.2408,1.2151
2015-03-31,160.60000,160.60000,114.60000,,44.40000,1.80000,46.20000,12.20000,34.00000,34.00000,0.20000,34.10000,46.00000,44.40000,120.00000,120.40000,0.28000,0.28000,0.97900,,3.37560,100.00000,27.64630,27.64630,28.76710,21.23290,0.17190,1.03810,86.69360,53.88270,-52.79500,3.63910,53.88270,0.52370,-0.14040,-0.16360
2014-12-31,266.60010,266.60010,144.50000,-93.40000,-9.00000,28.20000,19.20010,2.60000,16.60010,16.60010,-0.50000,34.30000,157.20000,27.10010,120.00000,120.00000,0.28000,0.28000,4.03040,0.62140,1.73360,100.00000,-3.37580,10.16510,7.20180,12.86570,0.03430,1.65490,54.38480,0.66520,0.70100,0.21360,0.25180,20.79580,0.2684,0.2433
2014-09-30,260.00000,260.00000,150.40000,-93.90000,-18.20000,2.50000,-15.70000,-6.00000,-9.70000,-9.70000,1.30000,-1.70000,15.60000,14.10000,120.00000,120.00000,-0.01000,-0.01000,4.15980,0.62310,1.74450,100.00000,-7.00000,5.42310,-6.03850,-0.65380,0.03350,1.92450,46.76540,-0.38880,-0.40980,-0.12490,-0.14660,20.78920,1.165,1.1508
2014-06-30,260.30000,260.30000,113.10000,-156.80000,-45.60000,1.50000,-44.10000,8.20000,-52.30000,-52.30000,-3.30000,8.80000,-9.60000,-11.20000,120.00000,120.00000,0.07000,0.07000,,,,100.00000,-17.51830,-4.30270,-16.94200,3.38070,,,,,,,,,0.1458,0.1309
2014-03-31,269.40000,269.40000,105.30000,-124.30000,5.60000,2.80000,8.40000,8.00000,0.40000,0.40000,3.70000,10.30000,39.80000,38.40000,120.00000,120.00000,0.09000,0.09000,,,,100.00000,2.07870,14.25390,3.11800,3.82330,,,,,,,,,-0.29500,-0.30420
2013-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2013-09-30,209.70000,209.70000,100.00000,-89.20000,-5.20000,3.00000,-2.20000,4.90000,-7.10000,-7.10000,2.00000,6.90000,19.30000,19.30000,,,,0.00000,,,,100.00000,-2.47970,9.20360,-1.04910,3.29040,,,,,,,,,0,0
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
