Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,38.67800,5.64100,33.03700,5.05500,-0.49700,14.20000,18.83700,-5.94700,12.89000,12.89000,12.89000,,12.89000,28.91500,18.83700,44.43700,44.47000,0.28000,0.28000,0.44120,0.78950,48.70210,48.70210,33.32640,33.32640,0.02830,1.87970,1.87970,0.94470,1.05040,15.34050,0.4573,-0.4657
2021-03-31,37.28000,5.78500,31.49500,5.50900,6.44300,7.50300,23.99200,-6.06500,17.92700,17.92700,17.92700,,17.92700,33.77600,23.99200,43.87200,43.87500,0.40000,0.40000,0.43500,0.76980,64.35620,64.35620,48.08750,48.08750,0.02780,2.63420,2.63420,1.33540,1.48840,15.33930,0.44230,0.13100
2020-12-31,37.07600,5.53900,31.53700,4.52700,2.01500,10.64600,20.89100,12.94000,33.83100,33.83100,33.83100,,33.83100,30.35200,20.89100,42.04000,42.07000,0.79000,0.79000,0.45420,0.83210,56.34640,56.34640,91.24770,91.24770,0.02750,5.12900,5.12900,2.50690,2.79960,15.12640,0.7002,-0.2899
2020-09-30,37.90300,6.65800,31.24500,4.15400,-1.24300,13.03200,18.21300,-6.32900,11.88400,11.88400,11.88400,,11.88400,27.10800,18.21300,42.22600,42.25400,0.27000,0.27000,0.47510,0.90510,48.05160,48.05160,31.35370,31.35370,0.02860,1.92360,1.92360,0.89790,1.00970,14.46160,0.4779,-0.3501
2020-06-30,37.00400,7.22100,29.78300,4.54500,-0.32000,12.19000,17.59300,-6.62000,10.97300,10.97300,10.97300,,10.97300,26.14600,17.59300,41.45600,41.46700,0.26000,0.26000,0.46860,0.88160,47.54350,47.54350,29.65360,29.65360,0.02930,1.84570,1.84570,0.86760,0.98090,14.22400,0.3589,0.0926
2020-03-31,35.36300,5.15600,30.20700,4.06800,-0.16200,11.32700,18.88000,-6.18000,12.70000,12.70000,12.70000,,12.70000,27.11100,18.88000,41.38300,41.39100,0.30000,0.30000,0.47660,0.91070,53.38910,53.38910,35.91320,35.91320,0.02790,2.16550,2.16550,1.00040,1.13330,14.16910,0.43180,-0.93230
2019-12-31,35.89000,4.57400,31.31600,3.88700,-0.92500,11.40200,19.91400,-6.20600,13.70800,13.70800,13.70800,,12.71100,27.57500,19.91400,41.07200,41.11000,0.33000,0.33000,0.44310,0.79580,55.48620,55.48620,38.19450,35.41660,0.02960,2.32560,2.32560,1.13120,1.29500,14.24870,0.4591,-0.5855
2019-09-30,36.42800,12.93600,23.49200,3.74300,-0.92800,10.99200,12.50000,-0.61000,11.89000,11.89000,11.89000,,11.89000,19.80100,12.50000,41.13900,41.17600,0.28000,0.28000,0.43430,0.76770,34.31430,34.31430,32.63970,32.63970,0.03050,2.03280,2.03280,0.99620,1.15000,14.20060,0.5983,0.271
2019-06-30,34.28800,6.49800,27.79000,3.68500,-0.27400,10.11000,17.68000,-4.48200,13.19800,13.19800,13.19800,,13.19800,24.76400,17.68000,41.02400,41.04900,0.32000,0.32000,0.42790,0.74780,51.56320,51.56320,38.49160,38.49160,0.02910,2.25800,2.25800,1.12100,1.29190,14.21890,0.4315,-0.2862
2019-03-31,34.04900,6.39800,27.65100,4.06200,-0.82200,10.98300,16.66800,-5.74100,10.92700,10.92700,10.92700,,10.92700,23.65700,16.66800,40.87300,40.89100,0.26000,0.26000,0.41600,0.71230,48.95300,48.95300,32.09200,32.09200,0.02970,1.88970,1.88970,0.95230,1.10360,14.14370,0.37860,0.37680
2018-12-31,35.05300,7.27800,27.77500,4.13300,-0.71400,10.91400,16.86100,-3.67100,13.19000,13.19000,13.19000,,12.43900,23.78400,16.86100,40.17100,40.19100,0.32000,0.32000,0.43330,0.76470,48.10150,48.10150,37.62880,35.48630,0.03020,2.26960,2.26960,1.13520,1.28610,14.22540,0.4474,0.3077
2018-09-30,34.69500,6.77100,27.92400,3.55600,-1.18900,10.81300,17.11100,-6.16700,10.94400,10.94400,10.94400,,10.94400,25.35700,17.11100,40.43000,40.45500,0.27000,0.27000,0.42410,0.73650,49.31840,49.31840,31.54350,31.54350,0.03070,1.91260,1.91260,0.96830,1.10150,14.12050,0.4333,-0.07
2018-06-30,34.24200,7.82500,26.41700,3.85500,1.97500,7.78700,18.63000,-5.09000,13.54000,13.54000,13.54000,,13.54000,24.57200,18.63000,39.90100,39.91400,0.33000,0.33000,0.42050,0.72570,54.40690,54.40690,39.54210,39.54210,0.03070,2.38940,2.38940,1.21400,1.38460,14.07450,0.3348,-1.0474
2018-03-31,32.11600,5.92200,26.19400,3.58700,-2.29400,11.47500,14.71900,-4.68700,10.03200,10.03200,10.03200,,10.03200,20.32200,14.71900,39.71000,39.71200,0.25000,0.25000,0.40250,0.67380,45.83070,45.83070,31.23680,31.23680,0.03030,1.81900,1.81900,0.94520,1.08680,13.88860,0.43560,0.44250
2017-12-31,34.00400,5.96800,28.03600,3.31800,-1.73600,10.67900,17.35700,-1.89700,15.46000,15.46000,15.46000,,13.03600,25.50800,17.35700,36.89700,36.89700,0.31000,0.31000,0.40640,0.68480,51.04400,51.04400,45.46530,38.33670,0.03170,2.79220,2.79220,1.44120,1.65730,13.94840,0.5672,-1.5192
2017-09-30,29.46400,6.35200,23.11200,3.39500,-2.30600,10.37900,12.73300,-3.27500,9.45800,9.45800,9.45800,-0.11800,9.34000,17.48800,12.73300,38.70200,38.70200,0.24000,0.24000,0.36800,0.58220,43.21550,43.21550,32.10020,31.69970,0.02930,1.72640,1.72640,0.94130,1.09110,13.86910,0.4097,-2.7966
2017-06-30,29.03700,5.68000,23.35700,3.67300,-0.84300,8.91000,14.44700,0.10400,14.55100,14.55100,14.55100,0.55500,15.10600,18.99800,14.44700,34.63400,34.63400,0.43000,0.43000,0.41130,0.69860,49.75380,49.75380,50.11190,52.02330,0.03270,3.29200,3.29200,1.63970,1.93810,12.74700,0.2543,-0.0785
2017-03-31,27.64800,4.26900,23.37900,3.49300,-3.60000,11.48500,11.89400,-4.17700,7.71700,7.71700,7.71700,1.98700,9.70400,16.28600,11.89400,34.55500,34.55500,0.28000,0.28000,0.40730,0.68710,43.01940,43.01940,27.91160,35.09840,0.03160,1.77570,1.77570,0.88080,1.05250,12.56150,0.37470,0.22870
2016-12-31,29.72500,6.98600,22.73900,3.04800,2.87600,4.69300,18.04600,-8.80300,9.24300,9.24300,9.24300,-0.91500,8.32800,22.84900,18.04600,33.80600,33.80600,0.23000,0.23000,0.40930,0.69280,60.70990,60.70990,31.09510,28.01680,0.03390,2.14500,2.14500,1.05360,1.26710,12.52920,0.1152,0.0023
2016-09-30,28.51100,6.11000,22.40100,3.25700,-1.02000,9.68800,12.71300,-3.50100,9.21200,9.21200,9.21200,-0.40800,8.80400,18.12400,12.71300,33.77600,33.77600,0.26000,0.26000,0.41540,0.71070,44.58980,44.58980,32.31030,30.87930,0.03270,2.19420,2.19420,1.05750,1.28270,12.39480,0.4115,0.3645
2016-06-30,28.60800,6.65800,21.95000,3.80600,-1.36500,9.78700,12.16300,1.36500,13.52800,13.52800,13.52800,0.04800,13.57600,16.77900,12.16300,33.71400,33.71400,0.40000,0.40000,0.42100,0.72700,42.51610,42.51610,47.28750,47.45530,0.03270,3.25140,3.25140,1.54840,1.88270,12.33320,0.2836,0.3064
2016-03-31,28.42700,6.10500,22.32200,4.04400,-2.21900,10.88500,11.43700,-3.59500,7.84200,7.84200,7.84200,-0.13900,7.70300,16.05900,11.43700,33.65900,33.65900,0.23000,0.23000,0.43910,0.78300,40.23290,40.23290,27.58650,27.09750,0.03180,1.91110,1.91110,0.87780,1.07180,12.17620,0.28050,0.28900
2015-12-31,29.83300,7.50300,22.33000,4.06200,-1.30400,10.14900,12.18100,7.35300,19.53400,19.53400,19.53400,0.35900,19.89300,16.61700,12.18100,33.42000,33.42000,0.60000,0.60000,0.43820,0.77990,40.83060,40.83060,65.47780,66.68120,0.03330,4.80470,4.80470,2.17790,2.69940,12.16450,0.4589,0.4538
2015-09-30,29.98700,7.96600,22.02100,4.24400,-1.96300,10.83600,11.18500,-2.66200,8.52300,8.52300,8.52300,-1.48800,7.03500,15.81400,11.18500,33.42200,33.42200,0.21000,0.21000,0.45160,0.82360,37.29950,37.29950,28.42230,23.46020,0.03310,2.11880,2.11880,0.93980,1.16190,12.03560,0.3219,0.3941
2015-06-30,26.24800,7.29700,18.95100,4.83500,-2.62300,11.43500,7.51600,3.98600,11.50200,11.50200,11.50200,0.11700,11.61900,11.49400,7.51600,33.42000,33.42000,0.34000,0.34000,0.45850,0.84670,28.63460,28.63460,43.82050,44.26620,0.02860,2.85310,2.85310,1.25490,1.54490,12.06290,0.5168,-5.9516
2015-03-31,24.70800,8.04000,16.66800,3.78900,-6.77800,14.15200,2.51600,-2.59700,-0.08100,-0.08100,-0.08100,-1.05600,-1.13700,6.10100,2.51600,33.41700,33.41700,-0.04000,-0.04000,0.24850,0.33070,10.18290,10.18290,-0.32780,-4.60170,0.03620,-0.02030,-0.02030,-0.01190,-0.01530,11.93140,0.18920,0.21150
2014-12-31,25.42100,7.09300,18.32800,4.58600,-11.78200,18.88300,-0.55500,-2.61100,-3.16600,-3.16600,-3.16600,0.07400,-3.09200,3.00000,-0.55500,33.40900,33.40900,-0.10000,-0.10000,0.23540,0.30800,-2.18330,-2.18330,-12.45430,-12.16320,0.03700,-0.77780,-0.77780,-0.46050,-0.59470,12.18020,0.2048,-0.0293
2014-09-30,24.89500,6.73000,18.16500,3.73200,-1.07700,8.18100,9.98400,-0.97900,9.00500,9.00500,9.00500,1.23000,10.23500,13.35600,9.98400,33.41700,33.41700,0.30000,0.30000,0.23180,0.30170,40.10440,40.10440,36.17190,41.11270,0.03820,2.13380,2.13380,1.38290,1.63920,12.62860,0.2565,0.4285
2014-06-30,25.10600,7.71400,17.39200,3.80500,-1.97700,8.12100,9.27100,-2.39700,6.87400,6.87400,6.87400,-0.23700,6.63700,11.61000,9.27100,33.40300,33.40300,0.20000,0.20000,0.24260,0.32040,36.92740,36.92740,27.37990,26.43590,0.03840,1.64340,1.64340,1.05070,1.24470,12.51670,0.1752,0.1379
2014-03-31,24.47100,6.84300,17.62800,3.65400,-1.51000,7.48700,10.14100,-2.44900,7.69200,7.69200,7.69200,1.94600,9.63800,12.46400,10.14100,33.39700,33.39700,0.29000,0.29000,0.25480,0.34190,41.44090,41.44090,31.43310,39.38540,0.03690,1.83920,1.83920,1.15840,1.37060,12.52270,0.23860,0.42260
2013-12-31,27.08700,11.33100,15.75600,3.61900,-5.59600,11.64100,4.11500,-2.67700,1.43800,1.43800,1.43800,3.60700,5.04500,8.35400,4.11500,33.39700,33.39700,0.14000,0.14000,0.27570,0.38060,15.19180,15.19180,5.30880,18.62520,0.03970,0.34640,0.34640,0.21070,0.25090,12.42900,0.146,0.5947
2013-09-30,28.52500,13.21800,15.30700,6.36100,10.14200,-1.40400,16.71100,-3.02900,13.68200,13.68200,13.68200,28.19500,41.87700,19.15700,16.71100,33.39700,33.39700,1.25000,1.25000,0.28110,0.39090,58.58370,58.58370,47.96490,146.80810,0.04140,3.27130,3.27130,1.98550,2.35190,12.52340,0.861,1.9381
2013-06-30,24.34600,8.38800,15.95800,5.59100,1.92900,6.00200,9.95600,-2.99900,6.95700,6.95700,6.95700,5.78200,12.73900,12.36500,9.95600,33.39700,33.39700,0.38000,0.38000,0.36600,0.57720,40.89380,40.89380,28.57550,52.32480,0.03460,1.81700,1.81700,0.98780,1.15210,11.46450,0.1032,-1.9043
2013-03-31,22.86000,8.50100,14.35900,4.79800,0.80000,6.20100,8.15800,-2.85900,5.29900,5.29900,5.29900,5.05100,10.35000,10.80100,8.15800,33.39700,33.39700,0.31000,0.31000,0.31340,0.45640,35.68680,35.68680,23.18020,45.27560,0.03510,1.40680,1.40680,0.81400,0.96600,11.27830,0.19760,0.65460
2012-12-31,21.12300,8.59700,12.52600,-8.96700,-14.16400,7.08700,5.43900,-2.84900,2.59000,2.59000,2.59600,3.20500,5.80100,11.28400,5.43900,33.39500,33.39500,0.17000,0.17000,0.31610,0.46230,25.74920,25.74920,12.26150,27.46300,0.03300,0.69640,0.69640,0.40530,0.47630,11.16150,0.1089,0.1783
2012-09-30,22.31700,7.74100,14.57600,5.00300,-0.99900,8.73600,5.84000,-2.68500,3.15500,3.15500,3.15500,-6.62000,-3.46500,9.33200,5.84000,33.39600,33.39600,-0.10000,-0.10000,0.31920,0.46890,26.16840,26.16840,14.13720,-15.52630,0.03490,0.85050,0.85050,0.49330,0.57900,11.10790,0.0543,0.1098
2012-06-30,25.05700,6.37900,18.67800,8.84600,-1.64600,13.51900,5.15900,-2.68900,2.47000,2.47000,2.46400,1.16200,3.62600,8.64600,5.15900,33.39500,33.39500,0.11000,0.11000,0.31510,0.46010,20.58910,20.58910,9.85750,14.47100,0.03870,0.65110,0.65110,0.38030,0.44590,11.33250,0.0652,0.114
2012-03-31,27.58900,6.81000,20.77900,10.76600,-0.27400,14.03100,6.74800,-1.18800,5.56000,5.56000,5.56000,0.92500,6.48500,10.73500,6.74800,33.39400,33.39400,0.19000,0.19000,0.31510,0.46010,24.45900,24.45900,20.15300,23.50570,0.04290,1.46770,1.46770,0.86390,1.00520,11.34390,0.24730,0.24450
2011-12-31,15.01800,6.58100,8.43700,10.67300,-15.46300,27.57200,-19.13500,-1.10900,-20.24400,-20.24400,-20.24400,0.76200,-19.40000,-16.43200,-19.13500,33.17100,33.17200,-0.59000,-0.59000,0.31420,0.45820,-127.41380,-127.41380,-134.79830,-129.17840,0.02360,-5.43950,-5.43950,-3.18760,-3.73040,11.14480,0.2536,2.2822
2011-09-30,25.70900,4.65700,21.05200,2.68700,-11.52400,16.92500,4.12700,-1.29200,2.83500,2.83500,2.83500,2.51500,5.35000,6.80300,4.12700,33.39400,33.39500,0.16000,0.16000,0.29920,0.42690,16.05270,16.05270,11.02730,20.80980,0.04120,0.70900,0.70900,0.45470,0.49690,11.97460,0.5201,0.5142
2011-06-30,27.63400,5.04600,22.58800,2.73600,-1.26300,6.15700,16.43100,-1.39500,15.03600,15.03600,15.03600,0.16600,15.12000,18.63100,16.43100,33.39400,33.39500,0.45000,0.45000,0.30070,0.43000,59.45940,59.45940,54.41120,54.71520,0.04340,3.73330,3.73330,2.36100,2.61060,12.06060,0.5366,0.6562
2011-03-31,25.35000,4.59200,20.75800,4.88500,-0.99400,8.18400,12.57400,-1.31300,11.26100,11.26100,11.26100,0.12500,11.38600,14.85300,12.57400,32.50200,32.50400,0.35000,0.35000,0.31280,0.45520,49.60160,49.60160,44.42210,44.91520,0.03900,2.79490,2.79490,1.73100,1.92070,12.06540,0.52120,-4.56360
2010-12-31,12.15800,3.86300,8.29500,2.21400,,4.02400,4.27100,-1.10200,3.16900,3.16900,3.16900,9.31600,12.54200,6.59700,4.27100,27.95000,27.95300,0.40000,0.40000,0.17080,0.20600,35.12920,35.12920,26.06520,103.15840,0.02870,1.00620,1.00620,0.74890,0.83430,10.51750,0.6086,0.6045
2010-09-30,21.98400,3.14700,18.83700,1.80600,0.00000,4.19700,14.64000,-1.11500,13.52500,13.52500,13.52500,-0.17400,13.29400,16.79200,14.64000,29.94200,29.94400,0.45000,0.45000,0.16500,0.19760,66.59390,66.59390,61.52200,60.47130,0.05140,4.27770,4.27770,3.15930,3.57180,10.56000,0.3802,0.3883
2010-06-30,21.76900,3.64600,18.12300,1.82000,,4.22500,13.89800,-1.30400,12.59400,12.59400,12.59400,1.36500,13.95900,16.05300,13.89800,27.15000,27.15200,0.51000,0.51000,0.17880,0.21780,63.84310,63.84310,57.85290,64.12330,0.04980,3.97640,3.97640,2.88020,3.26520,10.57810,0.4971,0.4611
2010-03-31,22.44900,4.76800,17.68100,2.33800,,4.72900,12.95200,-1.37300,11.57900,11.57900,11.57900,0.32600,11.90500,15.10100,12.95200,24.76600,24.76900,0.48000,0.48000,0.45440,0.83290,57.69520,57.69520,51.57910,53.03130,0.05200,5.56250,5.56250,2.68350,3.03480,8.40520,0.55550,0.52070
2009-12-31,22.24100,5.55000,16.69100,1.74700,-0.06600,4.64100,12.05000,-1.44500,10.60500,10.60500,10.60500,0.72600,11.33100,14.29600,12.05000,24.76600,24.76700,0.45000,0.45000,0.45810,0.84540,54.17920,54.17920,47.68220,50.94640,0.05140,5.10670,5.10670,2.44990,2.76720,8.38520,0.5248,0.5157
2009-09-30,20.75500,4.66700,16.08800,1.74800,,4.38200,11.70600,-1.03800,10.66800,10.66800,10.66800,1.51700,12.18500,14.21200,11.70600,24.76600,24.76700,0.49000,0.49000,0.46340,0.86360,56.40090,56.40090,51.39970,58.70880,0.04740,5.13840,5.13840,2.43450,2.75720,8.38300,0.5766,-1.4609
2009-06-30,20.53100,3.58600,16.94500,1.51600,-1.06900,5.28100,11.66400,-1.12600,10.53800,10.53800,10.53800,3.06700,13.60500,14.23400,11.66400,24.76600,24.76600,0.55000,0.55000,0.38470,0.62530,56.81170,56.81170,51.32730,66.26560,0.05300,5.08830,5.08830,2.72050,3.13070,8.36240,0.5267,0.6826
2009-03-31,20.64300,5.59500,15.04800,1.83800,,4.35800,10.69000,-1.06200,9.62800,9.62800,9.62800,0.30000,9.92800,13.09300,10.69000,24.76600,24.76600,0.40000,0.40000,0.39040,0.64050,51.78510,51.78510,46.64050,48.09380,0.05310,4.70750,4.70750,2.47890,2.86950,8.25830,0.49290,0.43030
