Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,42.14100,42.14100,86.09800,22.54100,,-66.49800,1.27800,-65.22000,,-65.22000,-65.22000,-65.22000,-62.79200,-66.49800,122.67400,122.67400,-0.53000,-0.53000,2.89660,,,100.00000,-157.79880,-157.79880,-154.76620,-154.76620,0.03190,,,-7.10510,-7.10510,-4.93770,-7.10510,7.50660,-0.58780,-0.62080
2021-12-31,12.51400,12.51400,67.87600,21.75900,,-77.12100,1.28500,-75.83600,,-75.26100,-75.26100,-75.26100,-72.59500,-77.12100,121.52500,121.52500,-0.62000,-0.62000,2.37210,,,100.00000,-616.27780,-616.27750,-606.00930,-601.41440,0.00890,,,-7.82100,-7.82100,-5.35990,-7.82100,7.86940,-0.5411,-0.5663
2021-09-30,5.28500,5.28500,71.55900,19.31900,,-85.59300,1.00500,-84.58800,,-84.58800,-84.58800,-84.58800,-80.74600,-85.59300,121.74200,121.74200,-0.69000,-0.69000,19.45600,,,100.00000,-1619.54600,-1619.54600,-1600.53000,-1600.53000,0.00360,,,-8.35620,-8.35620,-5.83380,-8.35620,8.29660,-0.3372,-0.3524
2021-06-30,22.93900,22.93900,65.71100,19.04500,,-61.81700,1.12600,-60.69100,,-60.69100,-60.69100,-60.69100,-57.11800,-61.81700,121.29100,121.29100,-0.50000,-0.50000,26.09790,,,100.00000,-269.48430,-269.48430,-264.57560,-264.57560,0.01520,1.50740,59.70710,-5.65780,-5.65780,-4.01980,-5.65780,8.82650,-0.4456,-0.4519
2021-03-31,7.92300,7.92300,60.20700,18.93600,,-71.22000,1.17900,-70.04100,,-70.04100,-70.04100,-70.04100,-67.95100,-71.22000,120.88500,120.88500,-0.58000,-0.58000,26.21540,,,100.00000,-898.90200,-898.90200,-884.02130,-884.02120,0.00510,,,-6.33650,-6.33650,-4.52500,-6.33650,9.12410,-0.41560,-0.43880
2020-12-31,316.81500,316.81500,54.74300,17.99400,,244.07800,1.63000,245.70800,0.82300,244.88500,244.88500,244.88500,247.32800,244.07800,108.97400,112.70300,2.30000,2.28000,20.86020,,,100.00000,77.04120,77.04120,77.55570,77.29590,0.19750,,,21.28450,21.28450,15.26450,21.28450,9.54550,4.602,4.5922
2020-09-30,9.39300,9.39300,53.70400,15.80500,,-60.11600,1.94400,-58.17200,0.05600,-58.22800,-58.22800,-58.22800,-58.00900,-60.11600,107.49100,107.49100,-0.54000,-0.54000,9.21010,,,100.00000,-640.00860,-640.00860,-619.31230,-619.90840,0.00880,,,-6.59770,-6.59770,-5.44030,-6.59770,7.36720,0.0161,0.0097
2020-06-30,5.84700,5.84700,53.15200,13.97200,,-61.27700,2.59800,-58.67900,0.07900,-58.75800,-58.75800,-58.75800,-59.55000,-61.27700,105.71800,105.71800,-0.56000,-0.56000,9.56840,,,100.00000,-1048.00700,-1048.00700,-1003.57400,-1004.92600,0.00900,,,-11.70090,-11.70090,-9.07690,-11.70090,4.74200,-0.3936,-0.3963
2020-03-31,3.60400,3.60400,51.01600,12.55500,,-59.96700,3.06900,-56.89800,-0.13500,-56.76300,-56.76300,-56.76300,-58.46500,-59.96700,102.42000,102.42000,-0.55000,-0.55000,12.69620,,,100.00000,-1663.90100,-1663.90100,-1578.74600,-1575.00000,0.00520,,,-10.40930,-10.40930,-8.15720,-10.40930,5.16680,-0.53200,-0.54060
2019-12-31,4.67200,4.67200,51.55100,10.87900,,-57.75800,3.80800,-53.95000,0.07500,-54.02500,-54.02500,-54.02500,-56.69000,-57.75800,95.60800,95.60800,-0.57000,-0.57000,9.48370,,,100.00000,-1236.25900,-1236.25900,-1154.75200,-1156.35700,0.00840,,,-13.68100,-13.68100,-9.76540,-13.68100,4.10530,-0.5012,-0.5306
2019-09-30,13.60400,13.60400,52.54400,11.21500,,-50.15500,3.78200,-46.37300,-0.11300,-46.26000,-46.26000,-46.26000,-49.56300,-50.15500,95.85900,95.85900,-0.48000,-0.48000,10.58960,,,100.00000,-368.67830,-368.67830,-340.87770,-340.04700,0.02260,,,-10.55690,-10.55690,-7.67190,-10.55690,4.56510,-0.3145,-0.3438
2019-06-30,4.19700,4.19700,51.88400,15.07600,,-62.76300,4.11300,-58.65000,-0.31300,-58.33700,-58.33700,-58.33700,-62.53700,-62.76300,95.49500,95.49500,-0.61000,-0.61000,10.65500,,,100.00000,-1495.42500,-1495.42500,-1397.42700,-1389.96900,0.00660,,,-12.27700,-12.27700,-9.14940,-12.27700,4.96750,-0.4505,-0.5578
2019-03-31,4.20500,4.20500,37.40300,9.31000,,-42.50800,3.51600,-38.99200,,-38.99200,-38.99200,-38.99200,-41.42200,-42.50800,94.98500,94.98500,-0.41000,-0.41000,11.55150,,,100.00000,-1010.89200,-1010.89200,-927.27710,-927.27710,0.00620,,,-7.54710,-7.54710,-5.76300,-7.54710,5.42370,-0.31920,-0.34060
2018-12-31,125.67600,125.67600,39.90900,11.04500,,74.72200,2.81100,77.53300,,77.53300,77.53300,77.53300,76.26000,74.72200,92.62200,92.62200,0.84000,0.84000,14.66590,,,100.00000,59.45610,59.45610,61.69280,61.69280,0.18980,,,14.17820,14.17820,11.71220,14.17820,5.77680,1.0009,0.9851
2018-09-30,1.19500,1.19500,30.32100,8.83800,,-37.96400,2.59300,-35.37100,,-35.37100,-35.37100,-35.37100,-36.40900,-37.96400,93.66500,93.66500,-0.38000,-0.38000,12.12650,,,100.00000,-3176.90400,-3176.90400,-2959.91600,-2959.91600,0.00220,,,-7.66970,-7.66970,-6.49640,-7.66970,4.90750,-0.371,-0.38
2018-06-30,1.64800,1.64800,52.13400,6.89600,,-57.38200,2.65800,-54.72400,,-54.72400,-54.72400,-54.72400,-56.23200,-57.38200,92.90000,92.90000,-0.59000,-0.59000,12.17160,,,100.00000,-3481.91700,-3481.91700,-3320.63100,-3320.63100,0.00290,,,-11.16200,-11.16200,-9.56620,-11.16200,5.25360,-0.4637,-0.4696
2018-03-31,0.64100,0.64100,20.81900,5.57000,,-25.74800,2.07000,-23.67800,,-23.67800,-23.67800,-23.67800,-25.28100,-25.74800,89.56100,89.56100,-0.26000,-0.26000,21.98530,,,100.00000,-4016.84900,-4016.84900,-3693.91600,-3693.91600,0.00100,,,-4.39270,-4.39270,-3.85660,-4.39270,5.82170,0.37490,0.36890
2017-12-31,,,18.48000,5.08000,,-23.56000,0.66500,-22.89500,0.00000,-22.89500,-22.88700,-22.88700,-22.90400,-23.56000,30.74400,30.74400,-0.74000,-0.74000,28.91890,,,,,,,,,,,-4.91350,-4.91350,-4.70230,-4.91350,5.32460,3.2058,3.2887
2017-09-30,,,18.51500,3.77300,,-22.28800,0.44400,-21.84400,,-21.84400,-21.84400,-21.84400,-21.29600,-22.28800,10.23100,10.23100,-2.14000,-2.14000,,,,,,,,,,,,,,,,,-1.9364,-1.9641
2017-06-30,,,19.00400,3.56400,,-22.56800,0.43400,-22.13400,,-22.13400,-22.13400,-22.13400,-21.34400,-22.56800,9.67000,9.67000,-2.29000,-2.29000,,,,,,,,,,,,,,,,,-1.676,-1.7283
2017-03-31,,,18.47000,3.27400,,-21.74400,0.42400,-21.32000,,-21.32000,-21.32000,-21.32000,-20.78600,-21.74400,9.01700,9.01700,-2.36000,-2.36000,,,,,,,,,,,,,,,,,-2.08590,-2.18220
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2015-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
