Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-09-30,98.80000,58.93200,39.86800,4.62600,25.54000,-4.40000,35.36800,4.50000,-0.27500,4.22500,1.00900,3.21600,,2.89800,,-0.85000,18.91300,4.50000,64.73600,64.80300,-0.01000,-0.01000,1.76910,,0.04380,40.35220,4.55470,4.55470,4.27630,-0.86030,0.11670,1.57690,0.43710,205.89230,0.49140,0.55770,0.34230,0.49140,9.10740,0.4146,0.3103
2017-06-30,87.75800,38.29900,49.45900,5.67800,28.58900,-12.42300,47.46900,1.99000,-0.15500,1.83500,-0.23800,2.07300,,1.80900,,-1.71200,15.25600,1.99000,65.79300,65.99200,-0.03000,-0.03000,1.79220,,0.04540,56.35840,2.26760,2.26760,2.09100,-1.95080,0.10440,0.92810,0.40710,221.09780,0.31190,0.35470,0.21530,0.31190,8.96120,0.5732,0.4856
2017-03-31,68.65700,32.88600,35.77100,4.33400,30.94100,-0.18500,36.06200,-0.29100,-0.22700,-0.51800,0.11400,-0.63200,,-0.88700,,0.07500,11.79700,-0.29100,66.36300,67.18000,0.00000,0.00000,2.18340,,0.04310,52.10100,-0.42380,-0.42380,-0.75450,0.10920,0.08160,0.72380,0.31700,283.93710,-0.14260,-0.16080,-0.10540,-0.14260,9.34080,-0.00920,-0.06970
2016-12-31,106.91300,51.58700,55.32600,4.71200,32.03900,0.67700,36.61600,18.71000,-0.20700,18.50300,6.57700,11.92600,,12.07600,,8.94500,31.01600,18.71000,67.57500,68.26300,0.14000,0.13000,2.11670,,0.04390,51.74860,17.50020,17.50020,17.30660,8.36660,0.12470,1.22470,0.48940,183.91270,1.94280,2.18720,1.40860,1.94280,9.39520,0.4721,0.3964
2016-09-30,86.55000,41.65100,44.89900,4.46000,30.68600,-1.49800,37.17500,7.72400,-0.09900,7.62500,2.55100,5.07400,,4.38400,,2.52500,19.83900,7.72400,67.09000,67.74600,0.04000,0.04000,2.17030,,0.04450,51.87640,8.92430,8.92430,8.80990,2.91740,0.10070,0.81640,0.41580,216.44090,0.70220,0.78890,0.51020,0.70220,9.34480,0.1418,0.1175
2016-06-30,91.74300,41.46600,50.27700,3.43500,33.10100,-0.42400,37.47500,12.80200,-0.07800,12.72400,2.47600,10.24800,,8.90800,,6.01600,24.42800,12.80200,67.76800,68.45500,0.09000,0.09000,2.13130,,0.04520,54.80200,13.95420,13.95420,13.86920,6.55740,0.10580,0.92610,0.42960,209.51340,1.42190,1.59590,1.02780,1.42190,9.33490,0.4556,0.3967
2016-03-31,92.12800,39.95200,52.17600,3.70800,28.91900,-0.12600,33.24400,18.93200,0.06900,19.00100,4.60800,14.39300,,13.95200,,11.30200,29.37000,18.93200,70.63800,70.63800,0.16000,0.16000,2.36580,,0.04420,56.63430,20.54970,20.54970,20.62460,12.26770,0.10480,0.89650,0.43540,206.69480,2.14230,2.39270,1.58670,2.14230,9.53880,0.07130,0.00640
2015-12-31,119.33300,47.45000,71.88300,3.11900,32.99700,-0.27800,36.95200,34.93100,-0.25000,34.68100,7.64400,27.03700,,26.24500,,22.75600,46.54300,34.93100,69.52600,71.05800,0.32440,0.31450,2.33750,,0.04340,60.23730,29.27190,29.27190,29.06240,19.06930,0.12820,1.22440,0.55450,162.31120,3.89480,4.33180,2.82010,3.89480,9.67160,0.592,0.5258
2015-09-30,85.10100,42.71200,42.38900,2.72200,24.97300,-0.60600,28.73000,13.65900,-0.24100,13.41800,2.47700,10.94100,,10.51400,,8.34700,24.12600,13.65900,69.69900,70.86000,0.12000,0.12000,1.71980,,0.04500,49.81020,16.05030,16.05030,15.76720,9.80830,0.11920,1.20110,0.42230,213.11880,2.12570,2.46310,1.47290,2.12570,7.15400,0.335,0.2796
2015-06-30,107.16000,38.12500,69.03500,2.34700,29.02300,-0.69300,32.50600,36.52900,-0.14400,36.38500,9.25600,27.12900,,26.38000,,24.35000,47.62000,36.52900,69.84300,71.68800,0.34000,0.34000,1.93070,,0.04290,64.42240,34.08830,34.08830,33.95390,22.72300,0.14740,1.11520,0.53590,167.93620,5.08470,5.84950,3.62800,5.08470,7.39560,0.1721,0.0045
2015-03-31,62.21100,26.23000,35.98100,4.54200,28.35200,-0.00500,33.32900,2.65200,-0.05800,2.59400,0.67500,1.91900,,1.48500,,0.39100,12.28500,2.65200,69.21000,70.67600,0.00560,0.00550,1.81280,,0.03370,57.83700,4.26290,4.26290,4.16970,0.62850,0.09200,1.02340,0.36290,247.98430,0.31090,0.36110,0.21970,0.31090,6.86370,0.08590,-0.23360
2014-12-31,102.45700,38.71300,63.74400,4.62800,24.93700,-3.14600,33.17600,30.56800,0.09500,30.66300,7.79900,22.86400,,22.51400,,21.13400,40.38700,30.56800,68.34600,69.75400,0.31150,0.29160,1.67020,,0.01230,62.21540,29.83500,29.83490,29.92770,20.62720,0.16480,2.26880,0.56370,159.65320,5.88180,7.12020,3.62230,5.88180,5.54840,0.2133,-0.007
2014-09-30,60.74200,25.30000,35.44200,4.56000,23.51300,-0.02600,28.54000,6.90200,-0.12000,6.78200,1.18800,5.59400,,5.29700,,4.85800,14.89400,6.90200,68.48000,69.60200,0.07000,0.07000,1.68870,,,58.34840,11.36280,11.36280,11.16530,7.99780,0.10830,1.18010,0.37190,242.03190,1.36440,1.64690,0.94430,1.36440,5.66580,0.5251,0.4091
2014-06-30,79.14500,31.35100,47.79400,3.30900,23.49800,-0.97900,28.20200,19.59200,-0.24400,19.34800,5.40700,13.94100,,13.77900,,13.16500,27.98200,19.59200,68.22800,69.45200,0.19000,0.19000,1.79310,,,60.38790,24.75460,24.75460,24.44630,16.63400,0.14700,1.87010,0.44490,202.29050,3.61260,4.36860,2.56000,3.61260,5.57440,0.3065,0.1821
2014-03-31,48.19700,21.78900,26.40800,3.59900,21.31200,-0.28700,25.60000,0.80800,-0.25000,0.55800,0.07200,0.48600,,0.22400,0.35500,0.57900,8.36300,0.80800,67.90800,69.32100,0.00850,0.00840,1.40560,,,54.79180,1.67650,1.67650,1.15770,1.20130,0.10080,1.57910,0.29440,305.67170,0.06940,0.08730,0.04680,0.06940,4.74970,0.20100,0.08670
2013-12-31,105.05100,37.72500,67.32600,3.50400,23.30500,-0.16600,27.44700,39.87900,-0.32100,39.55800,9.92800,29.63000,,27.87100,-0.04200,27.82900,48.02400,39.87900,67.15100,68.96100,0.42000,0.41000,1.42510,,,64.08890,37.96160,37.96160,37.65600,26.49090,0.21830,3.83970,0.58300,154.36840,8.72100,11.02440,5.79260,8.72100,4.71080,0.3209,0.2214
2013-09-30,51.50700,24.05500,27.45200,3.97400,19.77800,-0.22400,24.38500,3.06700,-0.30100,2.76600,0.68500,2.08100,,1.73700,-0.12800,1.60900,11.89300,3.06700,67.30900,69.11600,0.02000,0.02000,1.19650,,0.01760,53.29760,5.95450,5.95450,5.37010,3.12380,0.11510,1.68150,0.35790,251.46250,0.61060,0.79770,0.38820,0.61060,4.21320,0.3604,0.3446
2013-06-30,81.71300,38.07800,43.63500,3.65900,22.11000,-0.05500,26.19700,17.43800,-0.33600,17.10200,4.81300,12.28900,,11.85500,-0.03900,11.81600,29.04800,17.43800,66.95200,68.89300,0.18000,0.17000,1.17140,,0.06500,53.40030,21.34050,21.34050,20.92940,14.46040,0.18010,2.98180,0.50190,179.31050,4.27780,5.63690,2.61260,4.27780,4.13240,0.1311,0.106
2013-03-31,49.66600,23.47600,26.19000,3.63400,19.66100,2.18500,21.47400,4.71600,-0.33200,4.38400,1.20300,3.18100,,2.96100,-0.10000,2.86100,13.30700,4.71600,66.64600,68.69000,0.04000,0.04000,1.06710,,0.06910,52.73230,9.49540,9.49540,8.82700,5.76050,0.11490,1.62440,0.34360,261.96510,1.13670,1.53140,0.68490,1.13670,3.89560,-0.01440,-0.06270
2012-12-31,76.23800,33.43700,42.80100,3.78800,22.52900,0.30500,26.18600,16.61500,0.69800,17.31300,3.59400,13.71900,,13.39500,,12.88300,24.69900,16.61500,65.85400,67.93300,0.19000,0.19000,1.07170,,0.04350,56.14130,21.79360,21.79360,22.70920,16.89840,0.18070,2.11710,0.55980,160.78590,5.29280,7.19620,3.17510,5.29280,3.80670,0.2946,0.2435
2012-09-30,80.71100,35.96100,44.75000,2.52800,19.43200,-0.24100,22.36700,22.38300,-0.35100,22.03200,6.78700,15.24500,,14.91100,,14.91100,30.42100,22.38300,65.93000,68.30100,0.23000,0.22000,0.98450,,0.12570,55.44470,27.73230,27.73230,27.29740,18.47460,0.18900,1.72550,0.63210,142.37460,6.24990,8.67700,3.49180,6.24990,3.61610,0.4991,0.487
2012-06-30,70.21000,31.37700,38.83300,2.46500,20.43100,-0.28700,23.37300,15.46000,-0.44900,15.01100,3.73200,11.27900,,11.03400,,11.03400,24.66000,15.46000,65.82200,68.37400,0.17000,0.16000,0.92590,,0.25090,55.30980,22.01970,22.01970,21.38010,15.71570,0.16500,1.59700,0.51890,173.45610,5.03270,7.20660,2.59330,5.03270,3.32730,0.1372,0.1167
2012-03-31,55.59600,28.73500,26.86100,2.63000,19.16800,-0.45100,22.42500,4.43600,-0.50200,3.93400,0.96600,2.96800,,2.50900,,2.50900,11.90200,4.43600,65.40200,68.15800,0.04000,0.04000,0.85650,,0.27180,48.31460,7.97900,7.97900,7.07600,4.51290,0.13420,1.39890,0.41780,215.39720,1.23990,1.82680,0.60580,1.23990,3.08150,0.15300,0.14750
2011-12-31,66.67600,34.53900,32.13700,1.81000,18.19400,-0.81500,20.12800,12.00900,-0.38900,10.16900,2.78900,7.38000,-0.49000,6.32900,0.00000,6.32900,19.14900,12.00900,64.79900,67.46000,0.10000,0.09000,0.81320,,0.29010,44.75370,18.01100,18.01100,15.25140,9.49220,0.16370,1.74910,0.49990,180.02830,3.33340,5.02590,1.55410,3.33340,2.91870,0.1871,-0.3231
2011-09-30,67.48800,31.05000,36.43800,2.04100,19.44000,-0.41600,22.01000,14.42800,-0.41800,14.01000,5.17900,8.83100,,8.39200,,8.39200,20.26500,14.42800,64.65400,67.75600,0.13000,0.12000,0.86230,,0.21840,53.99180,21.37860,21.37860,20.75930,12.43480,0.18030,1.42760,0.55530,162.08220,4.62980,6.15790,2.24160,4.62980,,0.0574,0.0247
2011-06-30,57.23200,30.93000,26.30200,2.11700,19.47000,-0.15100,21.85400,4.44800,-0.53800,3.91000,1.63400,2.27600,,1.82500,,1.82500,11.38400,4.44800,64.37600,68.69900,0.03000,0.03000,1.40890,,0.20250,45.95680,7.77190,7.77190,6.83180,3.18880,0.15380,1.74350,0.46230,194.68130,1.06860,1.41170,0.49040,1.06860,,-0.003,-0.0223
2011-03-31,45.16000,24.51400,20.64600,1.86800,16.86800,-2.26300,21.11100,-0.46500,-0.42500,-0.89000,-0.30900,-0.58100,,-1.00300,,-1.00300,4.78200,-0.46500,64.18700,64.18700,-0.02000,-0.02000,0.82730,,0.10810,45.71750,-1.02970,-1.02970,-1.97080,-2.22100,0.13420,1.43020,0.42420,212.16560,-0.61960,-0.83260,-0.29800,-0.61960,,-0.14900,-0.16210
2010-12-31,69.16300,32.79200,36.37100,2.29000,33.46500,,35.92800,0.44300,0.06400,0.56900,-54.55400,55.12300,-0.49000,54.16100,0.00000,54.16100,5.47300,0.44300,63.95100,67.69000,0.85000,0.80000,1.38320,,0.11040,52.61480,0.64050,0.64050,0.82270,78.30920,0.19810,2.14750,0.61110,147.26520,34.17960,46.29540,15.51540,34.18180,,0.0582,-0.2765
2010-09-30,51.06900,25.14000,25.92900,1.50000,16.12000,,17.72000,8.20900,-0.30000,7.89000,1.16000,6.73000,0.00000,6.73600,0.00000,6.73600,13.01900,8.20900,63.73100,66.65400,0.11000,0.10000,1.48230,,0.21770,50.75490,16.07430,16.07430,15.44970,13.19000,0.17880,1.42600,0.50480,178.29410,6.70520,11.37840,2.35870,6.70580,,0.2098,0.228
2010-06-30,55.59800,28.55000,27.04800,1.21000,11.13000,,12.45000,14.59800,-0.87000,13.69000,0.39000,13.30000,0.00000,13.30200,0.00000,13.30200,20.13800,14.59800,63.56500,66.98800,0.21000,0.20000,1.32060,,0.27210,48.63490,26.25630,26.25630,24.62320,23.92530,0.20410,2.40320,0.53710,167.55820,14.60310,26.67330,4.88340,14.60310,,0.428,0.3698
2010-03-31,72.78400,24.48000,48.30400,1.24000,19.53000,,20.90000,27.40400,-0.38000,27.01000,0.43000,26.58000,0.00000,26.58000,0.00000,26.58000,32.55400,27.40400,63.05600,66.10800,0.42000,0.40000,1.16260,,0.52690,66.36070,37.65110,37.65110,37.10980,36.51900,0.26370,2.01320,0.58760,153.16970,35.01520,76.42320,9.62940,35.01520,,0.16790,0.14950
2009-12-31,54.23700,24.75000,29.48700,1.04000,21.37000,,22.54000,6.94700,-2.00000,3.63000,-0.61000,4.24000,0.00000,3.88200,0.15700,4.03900,11.37700,6.94700,62.46100,65.17000,0.07000,0.06000,0.92080,,1.11090,51.82810,12.80860,12.80860,6.69280,7.44690,0.21910,2.40990,0.54110,166.32000,8.62470,100.83130,1.56820,8.62480,,-0.0072,-0.1023
2009-09-30,43.64300,24.98000,18.66300,0.99000,12.75000,,13.88000,4.78300,-3.37000,1.38000,0.34000,1.04000,0.00000,1.06200,0.00000,1.06200,10.26300,4.78300,58.39000,60.71000,0.02000,0.02000,1.86910,0.72190,3.09300,42.75600,10.95940,10.95940,3.16200,2.43340,0.14130,1.74560,0.54470,165.24300,2.63920,-116.70090,0.34370,0.73410,,0.1769,-0.124
2009-06-30,40.99200,20.33000,20.66200,1.18000,12.25000,,13.56000,7.10200,-4.23000,2.84000,0.28000,2.56000,0.00000,2.56100,0.00000,2.56100,12.25200,7.10200,46.49300,47.96600,0.06000,0.05000,1.53300,1.18590,-7.48260,50.37570,17.32530,17.32530,6.92820,6.24760,0.15160,1.18200,0.45720,196.83110,-14.11800,-4.31510,0.94700,2.62590,,0.0859,0.0833
2009-03-31,33.72200,19.59000,14.13200,0.54000,10.90000,,11.58000,2.55200,-4.90000,-2.38000,0.26000,-2.64000,0.00000,-2.64200,0.00000,-2.64200,6.54200,2.55200,43.68100,43.68100,-0.06000,-0.06000,1.19550,,-0.20300,41.90140,7.56780,7.56780,-7.05770,-7.83460,0.14860,1.23520,1.35870,66.24160,2.68170,1.89040,-1.16400,2.68200,,-0.04420,-0.05200
