Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,3.67900,2.89000,-6.56900,-0.14900,-6.71800,0.00100,-6.71900,-6.71900,-6.71900,-6.54300,-6.56900,14.59700,14.59700,-0.46000,-0.46000,12.32360,0.06790,0.08960,,,,,,,,,-13.64650,-13.66570,-11.01750,-12.71840,3.37310,-0.43710,-0.44410
2021-12-31,,,4.40900,2.55200,-6.96100,-0.17200,-7.13300,,-7.13300,-7.13300,-7.13300,-6.92000,-6.96100,8.57000,8.57000,-0.67000,-0.67000,12.48040,0.07840,0.08500,,,,,,,,,-12.98020,-12.99860,-10.42010,-11.96190,3.76500,-0.943,-0.9482
2021-09-30,,,5.91500,2.50400,-8.41900,-0.20900,-8.62800,,-8.62800,-8.62800,-8.62800,-8.38100,-8.41900,8.70400,8.70400,-0.99000,-0.99000,3.48920,,0.16090,,,,,,,,,-29.74150,-29.83090,-20.04550,-29.73940,3.33290,-0.4813,-0.4816
2021-06-30,,,4.15000,2.48800,-6.63800,0.60500,-6.03300,0.00100,-6.03400,-6.03400,-6.03400,-6.59300,-6.63800,7.71700,7.71700,-0.78000,-0.78000,4.64620,,0.12660,,,,,,,,,-16.38520,-16.43110,-12.18600,-16.38430,4.23120,-0.59,-0.6064
2021-03-31,,,3.32000,2.47800,-5.79800,-0.21500,-6.01300,,-6.01300,-6.01300,-6.01300,-5.46300,-5.79800,7.12910,7.12910,-0.80000,-0.80000,3.70410,,0.17180,,,,,,,,,-22.18080,-22.27450,-15.09250,-22.17920,3.62990,-0.80110,-0.80850
2020-12-31,5.00000,5.00000,3.95000,2.07900,-1.02900,-0.28600,-1.31500,,-1.32400,-1.32400,-1.32200,-0.92400,-1.02900,3.49770,3.49770,0.70000,0.70000,3.17240,,0.17870,100.00000,-20.58000,-20.58000,-26.30000,-26.44000,0.13300,9.94040,9.05400,-5.08760,-5.11180,-3.52090,-5.08720,3.85950,0.5392,0.5392
2020-09-30,5.00000,5.00000,4.03600,2.05900,-1.09500,-0.42800,-1.52300,-0.00100,-1.52200,-1.52200,-1.52400,-0.98100,-1.09500,3.81370,3.81370,-0.40000,-0.40000,1.35050,,1.76000,100.00000,-21.90000,-21.90000,-30.46000,-30.48000,0.18290,1.25000,72.00000,-19.63360,-19.96070,-5.56630,-19.62860,1.97990,-0.3558,-0.3558
2020-06-30,,,4.24200,2.25400,-6.49600,-0.45100,-6.94700,,-6.94700,-6.94700,-6.94700,-6.37400,-6.49600,2.98020,2.98020,-2.30000,-2.30000,1.36260,,1.70570,,,,,,,,,-80.94850,-82.09640,-23.32620,-80.92960,2.38960,-1.2733,-1.2733
2020-03-31,0.00600,0.00600,3.11900,2.42200,-5.53500,-0.41000,-5.94500,-0.00800,-5.93700,-5.93700,-5.93700,-5.40900,-5.53500,2.40640,2.40640,-2.50000,-2.50000,1.69850,,0.98220,100.00000,-92249.99000,-92249.99000,-99083.34000,-98949.99000,0.00020,0.00890,10140.00000,-39.84840,-40.27000,-16.96000,-39.84030,5.39750,-2.49420,-2.49420
2019-12-31,0.01800,0.01800,2.09000,2.36300,-4.43500,-0.45800,-4.89300,0.00200,-4.89500,-4.89500,-4.89300,-4.30400,-4.43500,1.72600,1.72600,-2.10000,-2.10000,1.87090,,0.73100,100.00000,-24639.38000,-24639.37000,-27183.86000,-27183.86000,0.00040,0.01580,5705.11200,-24.46160,-24.78610,-11.63230,-24.45670,9.52230,-4.364,-4.3827
2019-09-30,0.01800,0.01800,2.44000,2.57100,-4.99300,-0.43000,-5.42300,,-5.42300,-5.42300,-5.42300,-4.86600,-4.99300,2.08490,2.08490,-2.60000,-2.60000,0.92980,,-102.27970,100.00000,-27738.89000,-27738.89000,-30127.78000,-30127.78000,0.00080,0.02580,3495.00000,3792.16500,1215.92000,-25.32930,3792.30700,-0.06830,-1.0597,-1.1536
2019-06-30,0.01800,0.01800,1.83600,2.85000,-4.66800,-0.34700,-5.01500,-0.00100,-5.01400,-5.01400,-5.01600,-4.49700,-4.66800,1.67060,1.67060,-3.00000,-3.00000,1.18530,,3.08260,100.00000,-25933.33000,-25933.33000,-27861.11000,-27866.67000,0.00070,0.05440,1655.00000,-105.71340,-115.60990,-19.51660,-105.71370,2.27770,-1.7894,-1.7757
2019-03-31,6.77800,6.77800,5.98300,3.53300,-2.73800,-0.52200,-3.26000,,-3.26000,-3.26000,-3.26000,-2.23600,-2.73800,1.03800,1.03800,-3.10000,-3.10000,0.71410,,-2.50870,100.00000,-40.39540,-40.39540,-48.09680,-48.09680,0.34100,2.42770,37.07290,53.71560,50.33970,-16.40090,53.71560,-5.61010,-4.27070,-4.11560
2018-12-31,0.01800,0.01800,5.25500,2.74500,-7.98200,-0.52100,-8.50300,0.06100,-8.56400,-8.56400,-8.56400,-7.33600,-7.98200,0.87190,0.87190,-9.70000,-9.70000,0.72410,,-2.83140,100.00000,-44344.43000,-44344.45000,-47238.89000,-47577.79000,0.00060,0.69230,130.00000,146.29310,134.78130,-30.66570,146.29320,-6.63870,-4.5296,-4.5295
2018-09-30,0.01800,0.01800,6.87900,2.99300,-9.85400,-0.41900,-10.27300,,-10.27300,-10.27300,-10.27300,-9.29800,-9.85400,0.87040,0.87040,-11.80000,-11.80000,0.99170,,12.08430,100.00000,-54744.45000,-54744.45000,-57072.22000,-57072.22000,0.00050,1.38460,65.00000,-651.01750,-1138.91000,-29.54730,-651.01390,1.80340,-13.1124,-13.1377
2018-06-30,0.01800,0.01800,10.01300,3.34900,-13.34400,-0.50300,-13.84700,,-13.84700,-13.84700,-13.84700,-12.74600,-13.34400,0.86940,0.86940,-15.90000,-15.90000,1.27380,,1.90630,100.00000,-74133.34000,-74133.34000,-76927.78000,-76927.78000,0.00040,0.09780,920.00000,-132.72310,-142.34170,-28.16150,-132.72310,11.99400,-13.9912,-13.9912
2018-03-31,0.01800,0.01800,11.82800,3.77300,-15.58300,-0.44100,-16.02400,0.00100,-16.02500,-16.02500,-16.02500,-14.97300,-15.58300,0.86690,0.86690,-18.50000,-18.50000,1.66260,,0.86880,100.00000,-86572.23000,-86572.23000,-89022.23000,-89027.77000,0.00030,0.09570,940.00010,-70.05160,-72.34760,-25.81390,-70.05160,26.32500,-17.99750,-17.99750
2017-12-31,0.01800,0.01800,10.46500,3.25900,-13.70600,-0.80000,-14.50600,-0.05800,-14.44800,-14.44800,-14.44800,-13.04600,-13.70600,0.62700,0.62700,1.23790,1.23790,2.04710,,0.56390,100.00000,-76144.48000,-76144.45000,-80588.88000,-80266.68000,0.00020,0.04830,1865.00000,-41.02680,-41.95000,-18.56860,-41.02680,40.65570,-30.2334,-30.4276
2017-09-30,0.01800,0.01800,12.69700,2.73600,-15.41500,-0.42000,-15.83500,-0.00700,-15.82800,-15.82800,-15.82800,-14.74000,-15.41500,0.75070,0.75070,-21.10000,-21.10000,6.76700,0.29000,0.40850,100.00000,-85638.89000,-85638.89000,-87972.23000,-87933.34000,0.00020,0.03380,2660.00000,-32.58000,-33.12680,-17.42270,-23.13120,56.10290,17.7754,17.7662
2017-06-30,0.01800,0.01800,14.27800,7.05700,-21.31700,-0.41900,-21.73600,-0.12800,-21.60800,-21.60800,-21.60800,-20.58500,-21.31700,0.44300,0.44300,-49.21970,-49.21970,4.49020,0.49790,0.99170,100.00000,-118427.80000,-118427.80000,-120755.60000,-120044.40000,0.00030,0.02610,3450.00000,-108.06700,-112.70600,-34.93050,-54.25740,45.13480,-38.9596,-38.9245
2017-03-31,0.01800,0.01800,15.75200,3.95900,-19.69300,-0.33200,-20.02500,-0.00400,-20.02100,-20.02100,-20.02100,-18.88700,-19.69300,0.44140,0.44140,-45.61820,-45.61820,6.39590,0.33850,0.51170,100.00000,-109405.60000,-109405.60000,-111250.00000,-111227.80000,0.00020,0.04100,2195.00000,-51.69640,-52.95440,-24.97190,-34.19820,87.42090,-42.31920,-42.63420
2016-12-31,0.01800,0.01800,14.98000,4.78200,-19.74400,-0.27100,-20.01500,0.00300,-20.01800,-20.01800,-20.02000,-18.91600,-19.74400,0.44020,0.44020,-45.44380,-45.44380,6.33550,0.26100,0.35310,100.00000,-109689.00000,-109689.00000,-111194.60000,-111222.40000,0.00020,0.01090,8285.01000,-35.69860,-36.35670,-19.88660,-26.38220,127.19310,-34.3002,-34.6793
2016-09-30,0.20400,0.20400,14.55400,4.84200,-19.19200,-0.32300,-19.51500,-0.00400,-19.51100,-19.51100,-19.51900,-18.36500,-19.19200,0.44010,0.44010,-44.41780,-44.41780,7.81860,0.21400,0.27220,100.00000,-9407.84300,-9407.84300,-9566.17700,-9568.13800,0.00180,0.71330,126.17650,-26.84320,-27.23710,-16.78140,-21.09940,164.87520,-35.1593,-36.2493
2016-06-30,0.48300,0.48300,18.00700,3.66400,-21.18800,0.09000,-21.09800,-0.00800,-21.09000,-21.09000,-21.09000,-20.51800,-21.18800,0.43970,0.43970,-48.01920,-48.01920,10.47440,0.18280,0.22370,100.00000,-4386.74900,-4386.74900,-4368.11600,-4366.45900,0.00370,3.37760,26.64600,-23.84510,-24.13490,-16.23210,-19.48590,201.13980,-39.4211,-39.1265
2016-03-31,0.48900,0.48900,16.76400,5.10300,-21.37800,0.16600,-21.21200,0.00500,-21.21700,-21.21700,-21.20700,-20.76100,-21.37800,0.43910,0.43910,-48.01920,-48.01920,10.51210,,,100.00000,-4371.77900,-4371.77900,-4337.83200,-4336.81000,0.00380,8.01640,11.22700,-19.78660,-19.98590,-16.55790,-19.78660,243.91530,-20.33790,-21.23750
2015-12-31,10.86000,10.86000,12.79400,5.42700,-7.36100,0.13900,-7.22200,0.00400,-7.22600,-7.22600,-7.22600,-6.60500,-7.36100,0.42830,0.42830,-15.60630,-15.60630,10.62840,,,100.00000,-67.78080,-67.78080,-66.50090,-66.53780,0.07700,1.08370,83.04690,-5.82380,-5.87490,-5.12180,-5.82380,282.81000,-40.6522,-41.8191
2015-09-30,1.86500,1.86500,10.96500,4.24500,-13.34500,0.32900,-13.01600,-0.01600,-13.00000,-13.00000,-13.00000,-12.63700,-13.34500,0.43310,0.43310,-30.01200,-30.01200,9.23830,,,100.00000,-715.54960,-715.54960,-697.90880,-697.05100,0.01300,5.73850,15.68370,-10.32880,-10.41750,-9.06260,-10.32880,288.66290,-26.3757,-27.4277
2015-06-30,3.83400,3.83400,19.20100,5.81400,-21.18100,0.14400,-21.03700,-0.00200,-21.03500,-21.03500,-21.03500,-20.40100,-21.18100,0.42540,0.42540,-49.21970,-49.21970,9.90510,,,100.00000,-552.45170,-552.45170,-548.69590,-548.64370,0.02550,6.22400,14.46010,-15.86030,-15.98950,-13.99860,-15.86030,308.95940,-22.4188,-22.8168
2015-03-31,4.20000,4.20000,13.42700,3.64400,-12.87100,-1.62000,-14.49100,-0.00400,-14.48700,-14.48700,-14.48700,-12.05200,-12.87100,0.41710,0.41710,-34.81390,-34.81390,11.04570,,,100.00000,-306.45240,-306.45240,-345.02380,-344.92860,0.02550,0.86440,104.12140,-9.86680,-9.94040,-8.78810,-9.86680,347.22920,-26.97730,-27.54310
2014-12-31,4.21900,4.21900,10.47400,3.27800,-9.53300,-12.63500,-22.16800,,-22.16800,-22.16800,-22.16800,-8.77900,-9.53300,0.36730,0.36730,-57.62300,-52.82110,4.68720,,0.17720,100.00000,-225.95400,-225.95410,-525.43260,-525.43250,0.02460,15.39780,5.84500,-16.79220,-16.93970,-12.92750,-16.79220,323.79240,-33.033,-33.1558
2014-09-30,1.08300,1.08300,10.17300,2.56900,-11.65900,1.86100,-9.79800,,-9.79800,-9.79800,-9.79800,-10.90200,-11.65900,0.36160,0.37360,-27.61100,-31.21250,8.24210,0.12580,0.14400,100.00000,-1076.54700,-1076.54700,-904.70920,-904.70920,0.01040,,,-13.22620,-13.42820,-9.41980,-11.56170,204.72280,-23.4719,-24.5097
2014-06-30,0.73600,0.73600,10.79500,2.95400,-13.01300,1.04000,-11.97300,,-11.97300,-11.97300,-11.97300,-12.23300,-13.01300,0.36120,0.37300,-33.61340,-34.81390,9.57520,0.13170,0.15170,100.00000,-1768.07100,-1768.07100,-1626.76600,-1626.76600,0.00650,,,-14.58650,-14.78680,-10.50990,-12.66540,227.13210,-25.6824,-27.4312
2014-03-31,1.63100,1.63100,9.60400,2.73200,-10.70500,-2.03500,-12.74000,0.00100,-12.74100,-12.74100,-12.74100,-9.90900,-10.70500,0.35560,0.35560,-36.01440,-36.01440,12.35670,0.12680,0.14520,100.00000,-656.34580,-656.34580,-781.11580,-781.17720,0.01310,11.65000,7.72530,-13.80590,-13.97160,-10.26610,-12.05510,255.59150,-25.39030,-25.60120
2013-12-31,5.45400,5.45400,8.23100,1.88400,-4.66100,2.71600,-1.94500,-0.00800,-1.93700,-1.93700,-1.92700,-3.87000,-4.66100,0.32050,0.32050,-4.80190,-2.40100,11.30010,0.10770,0.12070,100.00000,-85.46020,-85.46020,-35.66190,-35.33190,0.04430,69.03800,1.30360,-2.07260,-2.09790,-1.57400,-1.84940,268.48850,-33.4509,-34.1904
2013-09-30,6.11800,6.11800,7.10600,1.91700,-2.90500,0.73600,-2.16900,-0.00500,-2.16400,-2.16400,-2.16400,-2.17300,-2.90500,0.33450,0.34620,-6.00240,-8.40340,9.26190,0.12850,0.14740,100.00000,-47.48280,-47.48280,-35.45280,-35.37100,0.04680,64.40000,1.39750,-2.29130,-2.31940,-1.65710,-1.99690,271.41420,-6.2844,-7.1469
2013-06-30,4.75900,4.75900,7.72200,1.72300,-4.68600,-2.65200,-7.33800,,-7.33800,-7.33800,-7.34800,-4.02300,-4.68600,0.29980,0.29980,-24.00960,-24.00960,4.57110,0.22830,0.29590,100.00000,-98.46610,-98.46610,-154.19200,-154.40220,0.05140,1.87510,47.99750,-14.87800,-15.25830,-7.93150,-11.48120,164.09530,-24.7048,-25.341
2013-03-31,3.23800,3.23800,6.88300,1.90500,-5.55000,-1.68900,-7.23900,-0.01000,-7.22900,-7.22900,-7.22900,-4.93700,-5.55000,0.29880,0.29880,-24.00960,-24.00960,7.22990,0.17550,0.21290,100.00000,-171.40210,-171.40210,-223.56390,-223.25510,0.03340,,,-12.93970,-13.21790,-7.45050,-10.66820,186.47910,-23.94470,-24.20240
2012-12-31,3.23800,3.23800,5.60800,1.93400,-4.30400,-2.55600,-6.86000,0.01700,-6.87700,-6.87700,-6.87700,-3.94500,-4.30400,0.06840,0.06840,4525.81000,4525.81000,7.74820,0.14030,0.16320,100.00000,-132.92150,-132.92150,-211.85920,-212.38430,0.03130,,,-11.07530,-11.28510,-6.64330,-9.52140,208.03030,3100.3337,3327.6527
2012-09-30,2.80900,2.80900,5.24800,1.09300,-3.53200,-2.15900,-5.69100,-0.00600,-5.68500,-5.68500,-5.68500,-3.19400,-3.53200,0.00300,0.00300,-1918.36700,-1918.36700,2.56280,1.85950,-2.17700,100.00000,-125.73870,-125.73870,-202.59880,-202.38520,0.06900,0.93630,96.11960,11.11480,59.33620,-13.96020,-57.78030,-2388.81400,1652.319,1773.8
2012-06-30,3.30900,3.30900,4.88300,0.98400,-2.55800,-0.06300,-2.62100,-0.02200,-2.59900,-2.59900,-2.59900,-2.19300,-2.55800,0.00200,0.00200,-1294.11800,-1294.11800,,,,100.00000,-77.30430,-77.30430,-79.20820,-78.54340,,,,,,,,,-4850.2822,-5213.846
2012-03-31,3.34400,3.34400,4.60300,0.92100,-2.18000,-0.06600,-2.24600,0.00100,-2.24700,-2.24700,-2.24700,-1.83100,-2.18000,0.00140,0.00140,-1567.82700,-1567.82700,,,,100.00000,-65.19140,-65.19140,-67.16510,-67.19500,,,,,,,,,-29.84380,-31.90400
2011-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,107.7257,110.3913
2011-09-30,3.80900,3.80900,3.87500,0.90700,-0.97300,-0.06800,-1.04100,0.00400,-1.04500,-1.04500,-1.04500,-0.97300,-0.97300,0.00070,0.00070,-1402.16100,-1402.16100,,,,100.00000,-25.54480,-25.54480,-27.33000,-27.43500,,,,,,,,,-107.7257,-110.3913
2010-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
