Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.03890,0.03890,12.23430,4.49760,-16.69300,0.00460,-16.68840,-0.00680,-16.68160,-16.68160,-16.68840,-16.65440,-16.69300,6.59930,6.59930,-2.57520,-2.57520,12.31510,,,100.00000,-42912.68000,-42912.68000,-42900.85000,-42900.86000,0.00050,,,-25.77690,-25.77690,-22.34840,-25.77690,9.39400,-2.4544,-2.4551
2021-12-31,0.35790,0.35790,7.78000,3.11810,-10.54020,0.00510,-10.53510,,-10.53510,-10.53510,-10.74320,-10.49650,-10.54020,6.73750,6.73750,-1.50150,-1.50150,13.51390,,0.00000,100.00000,-2945.01300,-2945.01300,-2943.58800,-3001.73200,0.00400,,,-13.17250,-13.17250,-11.63640,-13.17250,11.63020,-1.6646,-1.6632
2021-09-30,0.35800,0.35800,9.93630,3.22120,-12.79950,0.00510,-12.79440,,-12.79440,-12.79440,-13.16960,-12.76280,-12.79950,6.43450,6.43450,-2.10210,-2.10210,12.18840,,0.00000,100.00000,-3575.27900,-3575.27900,-3573.85500,-3678.65900,0.00360,,,-15.86300,-15.86220,-12.73080,-15.86220,12.33160,-1.7628,-1.7702
2021-06-30,0.35410,0.35410,5.45720,2.64310,-7.74620,0.00510,-7.74110,0.00340,-7.74450,-7.74450,-8.10630,-7.71170,-7.74620,6.32450,6.32450,-1.20120,-1.20120,15.92880,,0.00000,100.00000,-2187.57400,-2187.57400,-2186.13400,-2289.26900,0.00340,8.04770,11.18330,-9.04600,-9.04550,-7.45330,-9.04550,13.41670,-0.97600,-0.99970
2021-03-31,0.44190,0.44190,4.34020,2.32070,-6.21900,0.00810,-6.21090,0.00040,-6.21130,-6.21130,-29.55990,-6.17870,-6.21900,2.86830,2.86830,-9.00900,-9.00900,24.85500,,0.00000,100.00000,-1407.33200,-1407.33200,-1405.49900,-6689.27400,0.00410,,,-6.75330,-6.75300,-5.73630,-6.75300,15.29280,-1.6941,-1.6976
2020-12-31,0.31360,0.31360,3.49610,2.11680,-5.29930,0.00060,-5.29870,,-5.29870,-5.29870,-5.65230,-5.27290,-5.29930,2.70020,2.70020,-2.10210,-2.10210,35.22040,0.00000,0.00110,100.00000,-1689.82800,-1689.82800,-1689.63600,-1802.39100,0.00290,,,-5.64860,-5.64830,-4.84910,-5.64830,20.29640,-1.7082,-1.7564
2020-09-30,0.33400,0.33400,2.35820,1.26950,-3.29370,-0.00390,-3.29760,-0.00020,-3.29740,-3.29740,-3.64500,-3.26820,-3.29370,2.23390,2.23390,-1.50150,-1.50150,4.83720,0.02060,0.10530,100.00000,-986.13780,-986.13780,-987.30540,-1091.31700,0.01650,,,-78.16350,-78.08930,-16.26680,-76.48450,1.71050,0.8352,0.7909
2020-06-30,,,1.73120,1.39060,-3.12180,-0.00260,-3.12440,0.00240,-3.12680,-3.12680,-3.46260,-3.09640,-3.12180,1.70900,1.70900,-2.10210,-2.10210,0.81510,-0.02310,-0.09960,,,,,,,,,55.61440,55.71930,-50.70290,57.00740,-3.01270,-1.64230,-1.64230
2020-03-31,,,1.84060,1.42280,-3.26340,-0.00330,-3.26670,0.00480,-3.27150,-3.27150,-3.59220,-3.31620,-3.26340,1.46090,1.46090,-2.10210,-2.10210,0.57020,-0.00050,-0.01100,,,,,,,,,57.06050,57.10020,-56.67590,57.13010,-3.49610,-1.6171,-1.6171
2019-12-31,,,3.01450,2.94830,-5.96280,0.00150,-5.96130,0.00020,-5.96150,-5.96150,-6.28330,-5.95110,-5.96280,1.43720,1.43720,-4.50450,-4.50450,0.47070,-0.00060,-0.01270,,,,,,,,,97.75200,97.81610,-111.83120,97.87870,-4.13800,-2.8999,-2.8999
2019-09-30,,,4.20520,1.14610,-5.35130,0.01540,-5.33590,,-5.33590,-5.33590,-5.64970,-5.22980,-5.35130,1.41930,1.41930,-3.90390,-3.90390,1.13590,-0.00130,-0.04600,,,,,,,,,146.81630,146.97830,-61.08290,147.16880,-2.54970,-2.9146,-2.9146
2019-06-30,,,4.31390,1.91010,-6.22400,0.01650,-6.20750,-0.00240,-6.20510,-6.20510,-6.51240,-6.18750,-6.22400,1.41930,1.41930,-4.50450,-4.50450,2.65380,0.00340,0.15680,,,,,,,,,-382.60820,-381.66440,-47.92580,-380.37760,1.14550,-3.35460,-3.35460
2019-03-31,,,3.75820,1.96370,-5.72190,-0.00120,-5.72310,0.00500,-5.72810,-5.72810,-6.01520,-5.85340,-5.72190,0.95110,0.95110,-4.80480,-4.80480,4.86590,0.00090,0.00940,,,,,,,,,-81.00620,-80.96030,-40.88080,-80.88820,4.96900,-4.5419,-4.5587
2018-12-31,,,5.33550,1.85680,-7.19230,-0.02450,-7.21680,,-7.21680,-7.21680,-7.50770,-6.91290,-7.19230,1.02220,1.02220,-7.20720,-7.20720,3.63170,0.00420,0.03490,,,,,,,,,-427.33150,-426.32330,-95.94510,-424.54260,1.62910,-2.5159,-2.4845
2018-09-30,,,5.26110,2.17100,-7.43210,-0.00290,-7.43500,,-7.43500,-7.43500,-7.71860,-7.38410,-7.43210,0.85960,0.85960,-9.00900,-9.00900,6.48190,0.00200,0.03170,,,,,,,,,-186.56490,-186.37820,-83.64080,-186.00980,4.17740,-4.1205,-4.2717
2018-06-30,,,2.74370,1.46630,-4.21000,-0.00210,-4.21210,-0.00240,-4.20970,-4.20970,-4.48800,-4.19500,-4.21000,0.76550,0.76550,-6.00600,-6.00600,4.19440,0.00270,0.05970,,,,,,,,,-130.82980,-130.66710,-50.99390,-130.31920,4.16780,-4.09590,-4.14220
2018-03-31,,,2.63790,1.43970,-4.07760,-0.00120,-4.07880,0.00480,-4.08360,-4.08360,-4.34260,-4.06220,-4.07760,0.46250,0.46250,-1.80180,-1.80180,7.55780,0.00130,0.00950,,,,,,,,,-59.07470,-59.04060,-36.20760,-58.96130,9.05710,-5.6347,-5.6346
2017-12-31,,,1.60180,1.26600,-2.86780,-0.13700,-3.00480,,-3.00480,-3.00480,-3.46700,-2.84870,-2.86780,0.46270,0.46270,-7.50750,-7.50750,10.53310,0.00100,0.00550,,,,,,,,,-29.28990,-29.27860,-21.09700,-29.25010,13.56240,-1.7761,-1.7747
2017-09-30,,,2.42660,2.56710,-4.99370,-0.00330,-4.99700,,-4.99700,-4.99700,-5.25330,-5.03440,-4.99370,0.32940,0.32940,-15.91590,-15.91590,1.23530,-0.00640,-0.07080,,,,,,,,,298.22080,298.93520,-190.90740,300.86100,-4.26670,-5.0794,-5.0843
2017-06-30,,,1.09620,1.16430,-2.26050,-0.00240,-2.26290,-0.00240,-2.26050,-2.26050,-2.51260,-2.17360,-2.26050,0.30080,0.30080,-8.40840,-8.40840,2.11600,-0.01900,-0.29530,,,,,,,,,370.07900,372.52800,-92.76130,379.59700,-1.95920,-7.09380,-7.09380
2017-03-31,,,1.16090,1.38700,-2.54790,-0.00090,-2.54880,,-2.54880,-2.54880,-2.78730,-2.46730,-2.54790,0.25080,0.25080,-8.10810,-8.10810,2.47010,0.01900,0.11220,,,,,,,,,-416.61020,-413.90080,-68.66010,-406.05390,2.06070,-7.5723,-8.4903
2016-12-31,1.25000,1.25000,1.61100,2.27660,-2.63760,-0.00090,-2.63850,,-2.63850,-2.63850,-2.87620,-2.58750,-2.63760,0.27910,0.27910,-10.21020,-10.21020,3.08090,,0.01390,100.00000,-211.00800,-211.00800,-211.08000,-230.09600,0.21270,1.00000,90.00000,-102.08590,-101.92770,-44.90220,-101.92770,9.05910,-6.9203,-6.9269
2016-09-30,,,1.60610,1.49360,-3.09970,-0.00140,-3.10110,,-3.10110,-3.10110,-3.34210,-3.09720,-3.09970,0.26780,0.26780,-12.61260,-12.61260,3.84330,,0.01750,,,,,,,,,-75.94950,-75.87530,-44.15640,-75.87530,14.84290,-4.6193,-4.6363
2016-06-30,,,0.82570,1.13760,-1.96330,-0.00140,-1.96470,0.00240,-1.96710,-1.96710,-2.61800,-1.95790,-1.96330,0.16980,0.16980,-15.31530,-15.31530,5.39090,,0.01730,,,,,,,,,-31.94120,-31.92050,-22.46110,-31.92050,23.21670,-9.84340,-9.85520
2016-03-31,,,1.09660,7.40410,-8.50070,-0.00100,-8.50170,0.00460,-8.50630,-8.50630,-9.42910,-8.49600,-8.50070,0.05890,0.05890,-79.27940,-79.27940,0.47660,-0.00920,-0.02420,,,,,,,,,285.09300,285.71490,-859.39620,288.34930,-35.94910,-22.1646,-22.5331
2015-12-31,,,0.80630,1.33550,-2.14180,-0.00480,-2.14660,,-2.14660,-2.14660,-3.44660,-2.13780,-2.14180,0.05880,0.05880,-58.55860,-58.55860,0.89770,-0.01890,-0.06540,,,,,,,,,133.96150,134.30520,-106.67920,136.83940,-26.24220,-16.4336,-16.5118
2015-09-30,,,1.65610,3.73050,-5.38660,-1.66150,-7.04810,,-7.04810,-7.04810,-8.54970,-5.36510,-5.38660,0.05410,0.05410,-157.95800,-157.95800,0.76530,-0.02480,-0.10530,,,,,,,,,530.40990,531.97220,-364.71410,545.13880,-22.95830,-27.217,-27.217
2015-06-30,,,0.37260,1.44850,-1.82110,-27.70070,-29.52180,-0.00230,-29.51950,-29.51950,-29.99360,-1.26050,-1.82110,0.05190,0.05190,-577.47740,-577.47740,0.48630,-0.56910,-0.48370,,,,,,,,,1028.77000,1030.02500,-1692.82600,1616.17800,-53.99190,-15.85870,-15.85870
2015-03-31,,,0.95610,2.31980,-3.27590,-2.94540,-6.22130,,-6.22130,-6.22130,-6.22130,-1.19310,-3.27590,0.04400,0.04400,-132.43240,-118.01800,0.00610,-0.01650,-0.69430,,,,,,,,,30.28390,30.28460,-2306.74900,30.78340,-400.32500,-19.7603,-19.7603
2014-12-31,,,0.44540,0.67130,-1.11670,0.02640,-1.09030,,-1.09030,-1.09030,-1.09030,-0.60800,-1.11670,0.04340,0.04340,-25.22520,-32.43240,0.00700,-0.36400,-0.66920,,,,,,,,,6.13090,6.13110,-420.31610,8.36280,-403.04150,-7.7861,-7.7861
2014-09-30,,,0.55760,0.55610,-1.11370,-0.90720,-2.02090,,-2.02090,-2.02090,-2.02090,-0.78350,-1.11370,0.04260,0.04330,-47.44750,-57.05710,0.02750,-0.73720,-0.64250,,,,,,,,,11.63460,11.63500,-522.33140,20.21220,-405.59690,-10.7331,-10.7331
2014-06-30,,,0.47360,0.79720,-1.27080,-3.28010,-4.55090,0.00240,-4.55330,-4.55330,-4.55330,-0.77580,-1.27080,0.04090,0.04090,-111.11110,-111.11110,0.08950,-0.50460,-0.56180,,,,,,,,,29.58400,29.58490,-595.43610,44.51360,-18.11970,-24.71300,-24.71300
2014-03-31,,,0.56450,0.50080,-1.06530,-0.75930,-1.82460,,-1.82460,-1.82460,-1.82460,-0.76700,-1.06530,0.03660,0.03660,-44.44440,-59.45950,0.00780,-0.59730,-0.54060,,,,,,,,,14.25420,14.25480,-691.92260,22.76970,-327.41170,-13.2227,-13.2253
2013-12-31,,,0.55130,0.89700,-1.44830,1.57930,0.13100,,0.13100,0.13100,0.13100,-1.27980,-1.44830,0.03700,0.03700,3.60360,-13.21320,0.00780,-0.59730,-0.54060,,,,,,,,,-1.02340,-1.02340,49.67770,-1.63480,-327.41170,-9.8176,-9.1802
2013-09-30,,,0.66930,0.54590,-1.21520,-0.24460,-1.45980,,-1.45980,-1.45980,-1.45980,-1.09360,-1.21520,0.03600,0.03760,-40.54050,-41.14110,0.04730,-0.68130,-0.46620,,,,,,,,,11.44520,11.44560,-359.55660,19.24310,-17.55150,-34.0059,-34.8893
2013-06-30,,,0.69550,0.60460,-1.30010,1.48850,0.18840,0.00270,0.18570,0.18570,0.18570,-1.19390,-1.30010,0.69400,0.70700,0.30030,-0.60060,0.07660,-0.68520,-0.47380,,,,,,,,,-1.55410,-1.55410,43.00600,-2.61900,-16.90660,-1.03510,-1.04870
2013-03-31,,,0.33860,1.13250,-1.47110,-1.94120,-3.77010,,-3.77010,-3.77010,-3.77010,-1.55570,-1.47110,0.60300,0.60300,-5.70570,-5.70570,0.27830,-0.58400,-0.42590,,,,,,,,,30.02410,30.02530,-427.69150,47.56140,-18.15710,-1.6502,-1.6594
2012-12-31,,,1.11960,0.79900,-1.91860,-3.77240,-5.33320,0.00180,-5.33500,-5.33500,-15.52820,-1.62830,-1.91860,0.60910,0.60910,-25.52550,-25.52550,0.04150,-0.69240,-0.49860,,,,,,,,,50.69900,50.70140,-1636.50300,85.80760,-16.32840,-1.4042,-1.6195
2012-09-30,,,1.10630,0.57590,-1.68220,-0.27350,-1.95570,,-1.95570,-1.95570,-1.95570,-1.63590,-1.68220,0.56930,0.56930,-3.60360,-3.60360,0.11150,-0.60550,-0.54380,,,,,,,,,30.28290,30.28530,-460.59820,48.62260,-11.18160,-2.1607,-2.1607
2012-06-30,0.20040,0.20040,0.86630,1.05530,-1.72120,-0.10280,-1.82400,0.00190,-1.82590,-1.82590,-1.82590,-1.68460,-1.72120,0.56090,0.56090,-3.30330,-3.30330,0.12380,-0.65490,-0.58550,100.00000,-858.88230,-858.88230,-910.17970,-911.12770,0.31070,,,29.05220,29.05400,-283.08530,48.08160,-10.74740,-0.52810,-0.52810
2012-03-31,0.46890,0.46890,1.82760,1.42790,-2.78660,-0.25540,-3.04200,,-3.04200,-3.04200,-3.04200,-2.77860,-2.78660,0.49070,0.49070,-5.40540,-5.40540,0.07480,-0.96890,-0.62550,100.00000,-594.28460,-594.28450,-648.75240,-648.75250,1.37270,4.41530,20.38390,53.31230,53.31600,-890.51530,104.97260,-10.30920,-1.9344,-1.9753
2011-12-31,0.00240,0.00240,1.30560,1.54790,-2.85110,-1.64900,-4.50010,,-4.50010,-4.50010,-4.50010,-2.54590,-2.85110,0.53400,0.53400,-8.40840,-8.40840,0.12710,-1.53930,-0.75130,100.00000,-118795.80000,-118795.80000,-187504.20000,-187504.20000,0.00600,0.30850,291.71250,94.48550,94.49410,-1125.82200,239.94950,-8.70430,-1.8078,-1.8175
2011-09-30,0.31630,0.31630,1.22750,0.89460,-1.80580,-0.45050,-2.25630,,-2.25630,-2.25630,-2.25630,-1.52210,-1.80580,0.50760,0.50760,-4.50450,-4.50450,0.06970,-0.52650,-0.86190,100.00000,-570.91360,-570.91360,-713.34170,-713.34170,0.58870,2.48940,36.15310,25.86410,25.86410,-419.94080,39.48200,-17.18870,-0.5862,-0.6016
2011-06-30,0.55460,0.55460,1.02790,1.12660,-1.59990,-0.80960,-2.40950,0.00160,-2.41110,-2.41110,-2.41110,-1.17490,-1.59990,0.36980,0.36980,-6.60660,-6.60660,0.28440,-0.80440,-1.02820,100.00000,-288.47820,-288.47820,-434.45720,-434.74570,0.32920,3.73400,24.10300,34.12420,34.12420,-143.13420,61.57280,-13.92090,-2.93790,-2.93790
2011-03-31,0.35270,0.35270,1.86470,0.00520,0.34740,-0.82160,-0.00530,,-0.00530,-0.00530,-0.00530,-1.08780,-0.00530,0.19480,0.19480,0.00000,0.00000,0.01890,-0.23390,-0.41660,100.00000,98.49040,-1.50960,-1.50960,-1.50960,1.09000,8.35860,10.76740,0.01620,0.01620,-1.64560,0.02000,-312.80400,-0.0087,-0.3054
2010-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,4.4036,4.4349
2010-09-30,0.39960,0.39960,0.69190,0.56970,-0.86210,-0.70800,-1.57010,0.00160,-1.57170,-1.57170,-1.57170,-0.36990,-0.86210,0.17450,0.17450,-9.00900,-9.00900,0.66160,,,100.00000,-215.74320,-215.74320,-392.94230,-393.34270,144.72150,,,,,-56925.13000,,-0.00340,-2.5393,-2.5393
2010-06-30,0.73390,0.73390,0.67480,0.52010,-0.46100,-0.52070,-0.98160,,-0.98160,-0.98160,-0.98160,-0.17740,-0.46100,0.17450,0.17450,-5.70570,-5.70570,,,,100.00000,-62.80910,-62.80910,-133.75110,-133.75110,294.15670,,,,,-39343.77000,,0.00500,-1.86430,-1.89560
2010-03-31,,,,,,,-0.00280,0.00000,,,-0.00280,,,0.19480,0.19480,0.00000,0.00000,0.84680,,,,,,,,,,,,,,,0.00040,-0.0002,-0.0002
2009-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.1041,0.1041
2009-09-30,,,,0.00120,-0.00130,,-0.00130,,-0.00130,-0.00130,-0.00130,-0.00120,-0.00130,0.19480,0.19480,0.00000,0.00000,1.13250,,,,,,,,,,,,,-32.57750,,0.00660,0,0
2009-06-30,,,,0.00200,-0.00210,,-0.00210,,-0.00210,-0.00210,-0.00210,-0.00190,-0.00210,0.19480,0.19480,0.00000,0.00000,,,,,,,,,,,,,,-80.70650,,0.00550,-0.10410,-0.10410
2009-03-31,,,,,-0.01720,,-0.01720,0.00000,,,-0.01720,,,0.19480,0.19480,0.00000,0.00000,,,0.15850,,,,,,,,,,,,,,-0.0922,-0.0922
