Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,8.56800,6.70700,1.86100,1.50800,0.02400,3.49700,-1.63600,-0.44400,-2.08000,-2.08000,-2.08000,-11.47800,0.42200,-1.63600,0.22320,0.22320,-51.42430,-51.42430,,0.37980,0.61250,21.72040,-19.09430,-19.09430,-24.27640,-133.96360,0.05860,,,,,-2.41440,-1.42360,-1.49730,,-17.30900,-22.51120
2021-12-31,9.64700,7.89100,1.75600,1.46900,-0.12600,3.50700,-1.75100,-0.70000,-2.45100,-2.45100,-2.45100,-2.05100,0.19400,-1.75100,0.33500,0.33500,-6.03150,-6.03150,1.27930,0.32530,0.57120,18.20260,-18.15080,-18.15080,-25.40690,-21.26050,0.06660,1.84110,2.54400,35.37680,-2.80600,-2.80600,-1.69120,-1.89330,258.42900,-5.3508,-7.6255
2021-09-30,9.33100,7.82100,1.51000,1.30400,-0.01600,3.22800,-1.71800,-0.43800,-2.15600,-2.15600,-2.15600,-2.15600,0.22500,-1.71800,0.33560,0.33560,-6.44680,-6.44680,,,,16.18260,-18.41170,-18.41170,-23.10580,-23.10580,,,,,,,,,,0.6167,3.188
2021-06-30,9.11600,7.98000,1.13600,1.50600,0.00900,3.33300,-2.19700,-0.44900,-2.64600,-2.64600,-2.64600,-2.64600,-0.32300,-2.19700,0.33560,0.33560,-7.94600,-7.94600,1.85330,0.33450,0.58760,12.46160,-24.10050,-24.10050,-29.02590,-29.02590,0.06090,2.53900,3.65660,24.61280,-2.89100,-2.89100,-1.76650,-1.92390,269.95360,-0.4472,-2.2847
2021-03-31,8.39700,7.81400,0.58300,1.50300,-0.05800,3.37700,-2.79400,-0.05900,-2.85300,-2.85300,-2.85300,-2.85300,-0.94100,-2.79400,0.33400,0.33400,-8.54570,-8.54570,,0.37210,0.59270,6.94300,-33.27380,-33.27380,-33.97640,-33.97640,0.05380,,,,,-3.03430,-1.82890,-1.90520,,-4.14110,-4.89870
2020-12-31,2.96700,3.19800,-0.23100,1.74200,0.06000,3.21400,-3.44500,0.82800,-2.61700,-2.61700,-2.61700,-2.63500,-3.44500,-3.44500,0.32520,0.32990,-8.39580,-8.24590,2.62780,0.34010,0.59570,-7.78570,-116.11070,-116.11070,-88.20370,-88.81030,0.01880,1.61430,0.84700,106.25890,-2.70360,-2.70360,-1.65790,-1.78400,285.50650,39.9428,-81.7591
2020-09-30,9.54300,5.65700,3.88600,1.79700,-0.03700,3.42200,0.46400,-0.07500,0.38900,0.38900,0.38900,0.38900,0.46400,0.46400,0.32830,0.32830,1.19940,1.19940,,0.34010,0.51550,40.72100,4.86220,4.86220,4.07630,4.07630,0.06160,,,,,0.39010,0.25110,0.25740,,-30.3551,40.0538
2020-06-30,16.03100,7.38300,8.64800,1.87300,-0.03000,3.48100,5.16700,-0.52600,4.64100,4.64100,4.64100,4.64100,5.16700,5.16700,0.32900,0.32960,14.09300,14.09300,,0.35240,0.54410,53.94550,32.23130,32.23130,28.95020,28.95020,0.10290,,,,,4.69200,2.98020,3.03870,,30.3551,-40.0538
2020-03-31,13.50400,7.40400,6.10000,2.80400,-0.10700,4.01200,2.08800,-0.79300,1.29500,1.29500,1.29500,2.79500,2.08800,2.08800,0.31330,0.31940,8.99550,8.69570,,0.37260,0.59380,45.17180,15.46210,15.46210,9.58970,20.69760,0.08730,,,,,1.36750,0.83690,0.85800,,0.00000,
2019-12-31,-9.96500,-6.49700,-3.46800,2.82800,0.00100,0.81700,-4.28500,17.37100,13.08600,13.08600,13.08600,-12.22800,-4.28500,-4.28500,0.19110,0.19110,-73.61320,-73.61320,4.38430,0.22910,0.34260,34.80180,43.00050,43.00050,-131.31960,122.70950,-0.07630,-2.89790,-2.50060,-35.99100,13.88610,13.88610,10.02230,10.70530,288.22190,-21.9496,-133.5871
2019-09-30,6.25000,3.64700,2.60300,2.01300,0.02200,3.04400,-0.44100,-17.64100,-18.08200,-18.08200,-18.08200,-18.08200,-0.44100,-0.44100,0.21600,0.21600,-83.65820,-83.65820,,0.14670,0.17190,41.64800,-7.05600,-7.05600,-289.31200,-289.31200,0.05510,,,,,-19.03330,-15.94040,-16.24110,,0,0
2019-06-30,4.54700,3.50700,1.04000,1.55500,,2.42900,-1.38900,-0.17700,-1.56600,-1.56600,-1.56600,-1.56600,-1.38900,-1.38900,0.16650,0.16650,-8.99550,-8.99550,,,,22.87220,-30.54760,-30.54760,-34.44030,-34.44030,0.03940,,,,,-1.39040,-1.35720,-1.39040,,0,0
2019-03-31,5.46900,2.92500,2.54400,1.90800,-0.00500,2.77900,-0.23500,0.05400,-0.18100,-0.18100,-0.18100,-0.18100,-0.23500,-0.23500,0.12290,0.12290,-1.49930,-1.49930,,,,46.51670,-4.29690,-4.29690,-3.30960,-3.30960,0.05140,,,,,-0.17450,-0.17000,-0.17450,,0.00000,
2018-12-31,6.07700,3.03500,3.04200,2.32000,0.01000,3.20000,-0.15800,-0.23700,-0.39500,-0.39500,-0.39500,-0.39500,-0.15800,-0.15800,0.06300,0.06300,125.93700,125.93700,4.18730,,,50.05760,-2.60000,-2.60000,-6.49990,-6.49990,0.06070,4.78710,55.24550,1.62910,-0.41330,-0.41330,-0.39470,-0.41330,990.75130,-5.2349,1466.556
2018-09-30,5.22900,3.32300,1.90600,1.85100,0.00100,2.80600,-0.90000,-5.35500,-6.25500,-6.25500,-6.25500,-6.25500,-0.90000,-0.90000,0.06840,0.06840,-91.45430,-91.45430,,,,36.45060,-17.21170,-17.21170,-119.62130,-119.62130,0.05440,,,,,-6.82320,-6.50540,-6.82320,,9.9145,-1325.509
2018-06-30,6.26900,4.35700,1.91200,1.91400,0.04100,3.14700,-1.23500,-41.06500,-42.30000,-42.30000,-42.30000,-42.30000,-1.23500,-1.23500,0.05470,0.05470,-773.61320,-773.61320,,0.28520,0.39910,30.49930,-19.70010,-19.70010,-674.74880,-674.74880,0.04480,,,,,-43.87780,-30.23890,-31.36210,,-9.9145,1325.509
2018-03-31,7.99100,6.00500,1.98600,1.94500,-0.00800,3.77800,-1.79200,-2.15300,-3.94500,-3.94500,-3.94500,-3.94500,-1.79200,-1.79200,0.03950,0.03950,-100.44980,-100.44980,0.43270,,0.04070,24.85300,-22.42520,-22.42520,-49.36800,-49.36800,0.04000,,,,,-2.93440,-1.97400,-2.93440,,0.00000,
2017-12-31,7.80500,5.87100,1.93400,3.20600,-0.02000,5.28600,-3.35200,-13.23100,-16.58300,-16.58300,-16.58300,-16.58300,-3.35200,-3.35200,0.00290,0.00290,-1699501.00000,-1535789.00000,0.27660,,0.09270,24.77900,-42.94690,-42.94690,-212.46640,-212.46640,0.03360,3.52190,18.23600,4.93530,-12.68090,-12.68090,-7.13840,-12.68090,4839.79200,-4438.874,-2376.076
2017-09-30,6.72800,6.43400,0.29400,1.87000,-0.02200,3.95300,-3.65900,-5.06300,-8.72200,-8.72200,-8.72200,-8.72200,-3.65900,-3.65900,0.00050,0.00050,-19290.86000,-19290.86000,0.07310,,0.21870,4.36980,-54.38470,-54.38470,-129.63730,-129.63730,0.02750,,,,,-6.76090,-3.56410,-6.76090,,3377.905,902.1212
2017-06-30,5.49800,6.46500,-0.96700,1.65000,-0.00100,3.68300,-4.65000,41.16700,36.51700,36.51700,36.51700,36.51700,-4.65000,-4.65000,0.00000,0.00000,2465021.00000,2301309.00000,,0.47590,0.90790,-17.58820,-84.57620,-84.57620,664.18690,664.18690,0.02190,,,,,28.28450,14.55910,14.82490,,-3377.905,-902.1212
2017-03-31,3.77500,5.66400,-1.88900,1.64000,-0.00800,3.64200,-5.53100,-1.86200,-7.39300,-7.39300,-7.39300,-7.39300,-5.53100,-5.53100,0.00000,0.00000,-744889.10000,-744889.10000,0.11020,,1.43870,-50.03970,-146.51660,-146.51660,-195.84110,-195.84110,0.01420,,,,,-8.36180,-2.78970,-8.36180,,0.00000,
2016-12-31,5.44600,5.89900,-0.45300,1.78800,0.03100,3.79300,-4.24600,-4.21300,-8.45900,-8.45900,-8.45900,-8.45900,-4.24600,-4.24600,0.00000,0.00000,-15102800.00000,-15102800.00000,0.17610,0.33420,1.90080,-8.31800,-77.96550,-77.96550,-155.32510,-155.32520,0.02040,2.28550,11.56260,7.78370,-9.30790,-9.30790,-3.17370,-6.19720,,0,0
2016-09-30,7.98300,8.75200,-0.76900,1.73200,-0.05800,5.38700,-6.15600,-120.62200,-126.77800,-126.77800,-126.77800,-126.77800,-6.15600,-6.15600,0.00990,0.00990,-12842.58000,-12842.58000,0.09620,,1.28240,-9.63300,-77.11390,-77.11390,-1588.10000,-1588.10000,0.02890,,,,,-127.95520,-45.94460,-127.95520,,0,0
2016-06-30,7.99900,8.81400,-0.81500,1.88300,-0.05500,5.49700,-6.31200,-1.69900,-8.01100,-8.01100,-8.01100,-8.01100,-6.31200,-6.31200,1.30800,1.30800,-6.13000,-6.13000,0.15300,,0.59950,-10.18880,-78.90990,-78.90990,-100.15000,-100.15000,0.01940,,,,,-3.55140,-1.94670,-3.55140,,0,0
2016-03-31,11.76600,9.91700,1.84900,1.83800,-0.02900,5.41500,-3.56600,-2.20000,-5.76600,-5.76600,-5.76600,-5.76600,-3.56600,-3.56600,9.12700,9.12700,-0.63000,-0.63000,0.10020,,1.39890,15.71480,-30.30770,-30.30770,-49.00560,-49.00560,0.04410,,,,,-6.34460,-2.16340,-6.34460,,0.00000,
2015-12-31,14.89200,10.02000,4.87200,1.80800,-0.03300,5.46000,-0.58800,-8.23600,-8.82400,-8.82400,-8.82400,-8.82400,-0.58800,-0.58800,9.11000,9.11000,-1.01000,-1.01000,1.41370,0.41790,0.78030,32.71560,-3.94840,-3.94840,-59.25330,-59.25330,0.03420,2.70520,19.77690,4.55080,-3.68940,-3.68940,-2.02510,-2.14750,25.89580,1.9149,-10.3808
2015-09-30,16.07100,9.83600,6.23500,1.53500,0.03200,4.87900,1.35600,-10.45200,-9.09600,-9.09600,-9.09600,-9.09600,1.35600,1.35600,9.11480,9.11480,-1.00000,-1.00000,0.39800,0.16840,0.68820,38.79660,8.43760,8.43760,-56.59890,-56.59880,0.03800,,,,,-3.66990,-2.14850,-3.05180,3.35430,-0.9936,3.7473
2015-06-30,17.33700,10.07400,7.26300,1.44700,-0.02900,4.70800,2.55500,-1.66400,0.89100,0.89100,0.89100,0.89100,2.55500,2.55500,9.10900,9.12100,0.10000,0.10000,5.07220,0.35880,0.58230,41.89310,14.73730,14.73730,5.13930,5.13930,0.04210,3.13540,21.37730,4.21010,0.34680,0.34680,0.21660,0.22240,3.47650,0.9936,-3.7473
2015-03-31,13.88000,8.53600,5.34400,1.40400,0.08500,4.23200,1.11200,-1.61400,-0.50200,-0.50200,-0.50200,-0.50200,1.11200,1.11200,72.79760,72.79760,-0.01000,-0.01000,,,,38.50140,8.01150,8.01150,-3.61670,-3.61670,,,,,,,,,,0.00000,
2014-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2014-09-30,13.04300,6.03200,7.01100,1.39300,-0.01300,3.93200,3.07900,-1.64500,1.43400,1.43400,1.43400,1.43400,3.07900,3.07900,61.64200,61.64200,0.02000,0.02000,,,,53.75300,23.60650,23.60650,10.99440,10.99440,,,,,,,,,,-0.3194,-0.5618
2014-06-30,12.53100,6.27500,6.25600,1.47800,-0.01900,3.95900,2.29700,-1.66400,0.63300,0.63300,0.63300,0.63300,2.29700,2.29700,36.13300,36.13300,0.02000,0.02000,13.37490,0.47710,0.91260,49.92420,18.33060,18.33060,5.05150,5.05150,0.03980,3.47260,24.05180,3.74190,0.38830,0.38830,0.20100,0.20310,4.46500,0.3194,0.5618
2013-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-0.4808,-0.5774
2013-06-30,12.24500,8.55000,3.69500,1.39700,-0.01600,3.70000,-0.00500,-5.04000,-5.04500,-5.04500,-5.04500,-5.04500,-0.00500,-0.00500,32.43300,32.43300,-0.16000,-0.16000,7.94220,0.32700,0.48600,30.17560,-0.04080,-0.04080,-41.20050,-41.20050,0.04270,4.01970,28.14940,3.19720,-2.66480,-2.66480,-1.75830,-1.79330,5.65510,0.4808,0.5774
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-0.6669,4.5529
2012-06-30,14.93900,7.42700,7.51200,1.30200,0.03200,4.47700,3.03500,-0.79600,2.23900,2.23900,2.23900,2.23900,6.29200,3.03500,22.96500,22.96500,0.10000,0.10000,,,,50.28450,20.31600,20.31600,14.98760,14.98760,,,,,,,,,,0.355,0.3592
2012-03-31,12.44800,5.98500,6.46300,1.25400,0.03300,3.91000,2.55300,-0.68500,1.86800,1.86800,1.86800,1.86800,5.29000,2.55300,22.92900,22.93400,0.08000,0.08000,2.40130,0.30900,0.44720,51.92000,20.50930,20.50930,15.00640,15.00640,0.04120,2.12910,118.55240,0.75920,0.91050,0.91050,0.61800,0.62910,8.89080,0.31190,-4.91210
2011-12-31,9.77600,4.88500,4.89100,1.23000,,3.38700,1.50400,-0.24000,1.31000,1.31000,1.30700,1.30700,8.11400,1.50400,0.00000,0.00000,444172.60000,444172.60000,13.98810,,,50.22500,15.38460,15.38460,13.40020,13.36950,0.04650,2.66650,59.97550,1.50060,0.63280,0.63280,0.62230,0.63280,8.95010,0,0
2011-09-30,9.72800,3.96000,5.76800,0.89000,,3.02000,2.74800,-0.02000,2.71000,2.71000,2.71200,2.71200,2.74800,2.74800,0.00000,0.00000,888345.20000,888345.20000,24.60490,,,59.21050,28.24840,28.24840,27.85770,27.87830,0.04620,,,,,1.30130,1.28770,1.30130,,0,0
2011-06-30,4.24800,1.95000,2.29800,1.05000,,1.98000,0.31800,-0.95000,-0.64000,-0.64000,-0.64600,-0.64600,0.31800,0.31800,0.00000,0.00000,-444172.60000,-444172.60000,15.69740,,,53.67230,7.48590,7.48590,-15.06590,-15.20720,0.02030,,,,,-0.31320,-0.30840,-0.31320,,-0.2999,-0.2999
2011-03-31,3.24000,1.07000,2.17000,0.94100,-0.00600,1.67100,0.49900,-0.24200,0.25700,0.25700,0.25700,0.25700,1.25300,0.49900,6.10600,6.10600,0.04000,0.04000,8.23230,0.29920,0.42690,66.97530,15.40120,15.40120,7.93210,7.93210,0.02580,,,,,0.30210,0.20470,0.21170,,0.29990,0.29990
2010-12-31,3.31200,,3.31200,,,,3.31200,,3.31200,3.31200,-0.01600,-0.01600,3.31200,3.31200,0.00000,0.00000,,0.00000,5.19750,0.17680,0.21480,100.00000,100.00000,100.00000,100.00000,-0.48310,0.03140,,,,,-0.01890,-0.01520,-0.01560,,0,0
2010-09-30,2.42100,,2.42100,,,,2.42100,,2.42100,2.42100,-0.05100,-0.05100,2.42100,2.42100,0.00000,0.00000,-74028.77000,-74028.77000,,,,100.00000,100.00000,100.00000,100.00000,-2.10660,,,,,,,,,,0,0
2010-06-30,0.00100,,0.00100,,,,0.00100,,0.00100,0.00100,-1.69800,-1.69800,0.00100,0.00100,0.00000,0.00000,-2294892.00000,-2294892.00000,,,,,,,,,,,,,,,,,,0,0
2010-03-31,,,,,,,,,,,-0.23700,-0.23700,,,0.00000,0.00000,-999999999.00000,-999999999.00000,,,,,,,,,,,,,,,,,,0.00000,
