Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,28.58200,28.58200,19.68600,-8.78100,0.11500,-1.81500,-1.70000,-0.00900,-1.69100,-1.69100,-1.69100,1.35600,0.11500,62.12700,62.12700,-0.03000,-0.03000,1.34490,,0.56790,100.00000,0.40240,0.40240,-5.94780,-5.91630,0.18940,1.31980,68.19120,-2.00390,-4.56840,-1.12030,-2.00390,1.22050,-0.0057,-0.0202
2021-06-30,32.84200,32.84200,23.29500,-10.75900,-1.21200,-0.27700,-1.48900,0.03300,-1.52200,-1.52200,-1.52200,1.32000,-1.21200,55.51600,55.51600,-0.03000,-0.03000,1.71040,0.47790,1.10550,100.00000,-3.69040,-3.69040,-4.53380,-4.63430,0.28670,1.32710,67.81930,-3.55020,33.28230,-1.32880,-1.85350,0.76010,-0.0616,-0.0754
2021-03-31,31.39000,31.39000,24.09000,-10.35600,-3.05600,-1.34600,-4.40200,0.03700,-4.43900,-4.43900,-4.43900,-1.53300,-3.05600,54.81300,54.81300,-0.08000,-0.08000,0.67920,,1.55800,100.00000,-9.73560,-9.73560,-14.02360,-14.14150,0.25030,1.24080,72.53330,-11.63050,45.13470,-3.53960,-11.63050,0.69620,0.08800,0.07290
2020-12-31,40.03600,40.03600,26.16100,-10.17300,3.70200,-1.39700,2.30500,-1.41500,3.72000,3.72000,3.72000,4.75100,3.70200,54.41400,54.41400,0.06000,0.06000,0.70610,,1.42820,100.00000,9.24660,9.24670,5.75730,9.29160,0.31720,1.43120,62.88490,8.86140,-61.17410,2.94710,8.86140,0.76660,0.0535,0.0362
2020-09-30,36.22800,36.22800,23.52200,-10.81300,1.89300,-1.56300,0.33000,-1.64400,1.97400,1.97400,1.97400,3.78100,1.89300,54.68400,54.71000,0.04000,0.04000,0.65070,,1.60520,100.00000,5.22520,5.22520,0.91090,5.44880,0.29940,1.38630,64.92130,5.24260,-18.85930,1.63150,5.24260,0.68790,0.0386,0.022
2020-06-30,33.78500,33.78500,22.16600,-9.04200,-5.42300,-2.02500,-7.44800,-0.24900,-7.19900,-7.19900,-7.19900,4.50800,-5.42300,54.26700,54.26700,-0.13000,-0.13000,2.64830,0.62160,1.73890,100.00000,-16.05150,-16.05150,-22.04530,-21.30830,0.28990,1.49380,60.24950,-20.54920,54.76190,-6.17670,-7.77480,0.64330,0.1564,0.1405
2020-03-31,45.88800,45.88800,28.80500,-12.22000,-14.13700,-2.22100,-16.35800,-3.87400,-12.48400,-12.48400,-12.48400,7.00200,-14.13700,53.94300,53.94300,-0.23000,-0.23000,2.14790,0.58170,1.47080,100.00000,-30.80760,-30.80760,-35.64770,-27.20540,0.35780,1.46770,61.32000,-29.90320,86.15590,-9.73320,-12.50780,0.77280,0.13390,0.11400
2019-12-31,43.82300,43.82300,28.37800,-10.57500,-2.33000,-2.32100,-4.65100,-0.78900,-3.86200,-3.86200,-3.86200,7.38400,-2.33000,53.46800,53.46800,-0.07000,-0.07000,1.90410,0.52200,1.15400,100.00000,-5.31680,-5.31680,-10.61320,-8.81270,0.31560,1.60320,56.13630,-7.20190,17.82020,-2.78100,-3.44250,0.99490,-0.0392,-0.0536
2019-09-30,35.90300,35.90300,28.77100,-12.94800,-5.81600,-2.15500,-7.97100,0.09900,-8.07000,-8.07000,-8.07000,-3.09700,-5.81600,53.66500,53.66500,-0.15000,-0.15000,1.65170,0.51000,1.09690,100.00000,-16.19920,-16.19920,-22.20150,-22.47720,0.24640,1.74920,51.45110,-14.22180,31.26570,-5.53930,-6.96860,1.05700,-0.1059,-0.1249
2019-06-30,35.83000,35.83000,28.92900,-11.21100,-4.31000,-1.94700,-6.25700,0.14200,-6.39900,-6.39900,-6.39900,-1.39000,-4.31000,53.36700,53.36700,-0.12000,-0.12000,1.62440,0.43990,0.82720,100.00000,-12.02900,-12.02900,-17.46300,-17.85930,0.25190,1.91990,46.87640,-10.00660,34.28160,-4.49840,-5.60500,1.19200,-0.1501,-0.1795
2019-03-31,34.87600,34.87600,29.11600,-12.95300,-7.19300,-1.12500,-8.31800,0.17100,-8.48900,-8.48900,-8.48900,-4.22100,-7.19300,53.05900,53.05900,-0.16000,-0.16000,1.33970,0.37090,0.63030,100.00000,-20.62450,-20.62450,-23.85020,-24.34050,0.24460,1.94940,46.16900,-12.28260,62.60790,-5.95300,-7.72650,1.30050,0.00670,-0.02130
2018-12-31,39.73000,39.73000,27.78200,-15.39700,-3.44900,-1.15600,-4.60500,0.66000,-5.26500,-5.26500,-5.26500,2.17200,-3.44900,52.06400,52.06400,-0.09000,-0.09000,2.25410,0.34740,0.56110,100.00000,-8.68110,-8.68110,-11.59070,-13.25200,0.28840,1.88670,47.70250,-6.81770,95.62290,-3.82190,-4.44940,1.45710,-0.0446,-0.0706
2018-09-30,27.58100,27.58100,24.27600,-10.50500,-7.20000,-1.11700,-8.31700,-0.70800,-7.60900,-7.60900,-7.60900,-4.71200,-7.20000,52.28100,52.28100,-0.15000,-0.15000,1.81150,0.31600,0.49360,100.00000,-26.10490,-26.10490,-30.15480,-27.58780,0.19370,1.31320,68.53520,-9.28580,193.31820,-5.34460,-6.35160,1.54680,-0.0381,-0.0724
2018-06-30,31.33600,31.33600,22.30500,-12.39900,-3.36800,-1.13400,-4.50200,-0.91100,-3.59100,-3.59100,-3.59100,-0.83100,-3.36800,51.64300,51.64300,-0.07000,-0.07000,2.32070,0.30600,0.46480,100.00000,-10.74800,-10.74800,-14.36690,-11.45970,0.21960,1.47850,60.87120,-4.15760,-1050.01500,-2.51640,-2.88520,1.66360,0.0334,-0.0064
2018-03-31,57.02100,57.02100,21.78100,-23.02000,12.22000,-1.26400,10.95600,2.50100,8.45500,8.45500,8.45500,14.79600,12.22000,51.32000,53.45500,0.16000,0.16000,2.43540,0.30040,0.45230,100.00000,21.43070,21.43070,19.21400,14.82790,0.38980,2.48760,36.17930,9.47490,281.55120,5.78010,6.62840,1.73290,-0.18400,-0.23080
2017-12-31,33.28900,33.28900,20.55100,-13.92500,-1.18700,-1.28500,-2.47200,-2.99300,0.52100,0.52100,0.52100,1.32000,-1.18700,50.68800,50.68800,0.01000,0.01000,1.28900,0.32430,0.50520,100.00000,-3.56580,-3.56580,-7.42590,1.56510,0.20240,1.72190,52.26860,0.64860,-8.52560,0.31680,0.43830,1.57240,0.0436,0.0067
2017-09-30,29.74400,29.74400,20.49400,-13.49600,-4.24600,-2.45900,-6.70500,1.14600,-7.85100,-7.85100,-7.85100,-1.53300,-4.24600,50.85200,50.85200,-0.15000,-0.15000,1.17020,0.32930,0.51010,100.00000,-14.27510,-14.27510,-22.54240,-26.39520,0.18160,2.13310,42.19200,-9.93430,103.18050,-4.79280,-6.66300,1.55110,-0.0427,-0.0649
2017-06-30,35.90700,35.90700,20.45000,-16.08200,-0.62500,-1.61800,-2.24300,0.19700,-2.44000,-2.44000,-2.44000,3.35000,-0.62500,50.57900,50.57900,-0.05000,-0.05000,1.30150,0.33580,0.51860,100.00000,-1.74060,-1.74060,-6.24670,-6.79530,0.21150,2.58250,34.85000,-2.94600,60.74200,-1.43740,-1.95670,1.63090,0.0498,0.0218
2017-03-31,33.10900,33.10900,20.69600,-13.44100,-1.02800,-1.60600,-2.63400,0.32500,-2.95900,-2.95900,-2.95900,1.74600,-1.02800,50.30400,50.30400,-0.06000,-0.06000,1.11210,0.30510,0.60180,100.00000,-3.10490,-3.10490,-7.95550,-8.93710,0.18270,2.23680,40.23620,-3.51700,73.82720,-1.63280,-2.44410,1.66650,0.00800,-0.04810
2016-12-31,33.81200,33.81200,18.75600,-30.02200,-14.96600,-1.76100,-16.72700,-4.43200,-12.29500,-12.29500,-12.29500,3.75400,-14.96600,50.03800,50.03800,-0.25000,-0.25000,1.39910,0.33720,0.62170,100.00000,-44.26240,-44.26240,-49.47060,-36.36280,0.18270,2.50260,35.96330,-14.25590,566.06890,-6.64310,-9.44880,1.71690,-0.0528,-0.0998
2016-09-30,31.19500,31.19500,18.71000,-12.31100,0.17400,-1.86300,-1.68900,-0.97400,-0.71500,-0.71500,-0.71500,3.46600,0.17400,50.20000,50.20000,-0.01000,-0.01000,1.50730,0.34360,0.65110,100.00000,0.55780,0.55780,-5.41430,-2.29200,0.14440,2.84440,31.64070,-0.73450,9.59860,-0.33090,-0.48210,1.93810,-0.0006,-0.0386
2016-06-30,38.07400,38.07400,20.06000,-13.73300,4.28100,-1.84100,2.44000,0.96300,1.47700,1.47700,1.47700,7.69700,4.28100,50.07500,50.52700,0.03000,0.03000,1.44620,0.34440,0.67610,100.00000,11.24390,11.24390,6.40860,3.87930,0.17120,3.28050,27.43450,1.51960,-17.32550,0.66430,0.99620,1.93740,0.1839,0.1477
2016-03-31,38.27900,38.27900,21.33700,-14.35700,2.58500,-2.43200,0.15300,0.07300,0.08000,0.08000,0.08000,5.97500,2.58500,49.64300,50.18900,0.00000,0.00000,1.38890,0.34960,0.71250,100.00000,6.75300,6.75300,0.39970,0.20900,0.17340,2.81750,31.94280,0.08420,-0.68770,0.03620,0.05480,1.90090,0.22490,0.18890
2015-12-31,41.05400,41.05400,20.48200,-15.79500,4.77700,-2.08900,2.68800,0.49300,2.19500,2.19500,2.19500,8.05100,4.77700,49.41500,49.41500,0.05000,0.05000,2.03380,0.47270,0.98170,100.00000,11.63590,11.63590,6.54750,5.34660,0.16930,2.28520,39.38350,2.33870,-15.97520,0.90500,1.23310,1.89690,-0.0574,-0.1032
2015-09-30,38.50600,38.50600,21.72900,-14.09600,2.68100,-2.13700,0.54400,0.85800,-0.31400,-0.31400,-0.31400,5.92300,2.68100,49.43600,49.43600,-0.01000,-0.01000,1.94110,0.49230,1.07040,100.00000,6.96260,6.96260,1.41280,-0.81550,0.15460,2.68330,33.54020,-0.34820,1.71010,-0.12610,-0.17680,1.82310,0.1426,0.1282
2015-06-30,41.26200,41.26200,22.14200,-15.51000,3.61000,-2.27800,1.33200,0.60600,0.72600,0.72600,0.72600,6.92000,3.61000,49.38800,49.96000,0.01000,0.01000,1.95440,0.50360,1.11720,100.00000,8.74900,8.74900,3.22820,1.75950,0.16360,2.44530,36.80530,0.81060,-3.64510,0.28790,0.40230,1.81300,0.2111,0.1732
2015-03-31,38.55900,38.55900,23.72400,-19.19500,-4.36000,-2.38500,-6.74500,-2.34300,-4.40200,-4.40200,-4.40200,-0.81800,-4.36000,49.35700,49.35700,-0.09000,-0.09000,1.84530,0.51330,1.24610,100.00000,-11.30740,-11.30740,-17.49270,-11.41630,0.14860,1.80740,49.79540,-5.01660,19.40400,-1.69690,-2.44150,1.77750,0.03090,-0.00510
2014-12-31,39.69500,39.69500,22.44000,-18.12900,-0.87400,-2.40500,-3.27900,-0.90000,-2.37900,-2.37900,-2.37900,2.51800,-0.87400,48.81600,49.83400,-0.05000,-0.05000,2.16810,0.52800,1.22620,100.00000,-2.20180,-2.20180,-8.26050,-5.99320,0.15100,2.04180,44.07830,-2.60940,11.63720,-0.90520,-1.23170,1.84750,0.0306,-0.0358
2014-09-30,39.64000,39.64000,22.18000,-15.65800,1.80200,-2.45600,-0.65400,-0.17500,-0.47900,-0.47900,-0.47900,4.86900,1.80200,49.00400,49.00400,-0.01000,-0.01000,2.29040,0.53290,1.23760,100.00000,4.54590,4.54590,-1.64980,-1.20840,0.14940,2.01120,44.75030,-0.51890,2.52520,-0.18050,-0.24240,1.87170,0.1044,0.0692
2014-06-30,57.41900,57.41900,24.26900,-20.38100,12.76900,-2.60500,10.16400,4.25100,5.91300,5.91300,5.91300,15.82700,12.76900,48.48600,49.68600,0.12000,0.12000,2.57010,0.54590,1.31250,100.00000,22.23830,22.23830,17.70150,10.29800,0.22780,3.45190,26.07260,6.64990,-25.37660,2.34640,3.01990,1.83210,0.1366,0.0901
2014-03-31,58.62400,58.62400,24.78700,-20.26500,13.57200,-2.70400,10.86800,4.52300,6.34500,6.34500,6.34500,16.50500,13.57200,48.42700,49.63900,0.13000,0.13000,2.03470,0.57020,1.59830,100.00000,23.15090,23.15090,18.53850,10.82320,0.22270,3.45110,26.07860,7.76410,-20.18770,2.41050,3.33740,1.68650,0.28760,0.23210
2013-12-31,59.97600,59.97600,23.82000,-20.35700,15.79900,-2.81100,12.98800,5.11900,7.86900,7.86900,7.86900,18.61400,15.79900,47.49200,49.38600,0.17000,0.16000,2.49320,0.62270,1.79570,100.00000,26.34220,26.34220,21.65530,13.12030,0.23310,3.05240,29.48530,10.60030,-19.74610,3.05880,3.99900,1.53640,0.3789,0.3013
2013-09-30,76.80800,76.80800,25.06000,-23.56300,28.18500,-2.86300,25.32200,9.86800,15.45400,15.45400,15.45400,30.88700,28.18500,48.05000,49.55600,0.32000,0.31000,2.27500,0.65820,2.09120,100.00000,36.69540,36.69540,32.96790,20.12030,0.30320,2.51060,35.84740,23.76330,-30.91790,6.10080,8.12240,1.35040,0.4708,0.4184
2013-06-30,69.15500,69.15500,23.90000,-22.88300,22.37200,-2.92400,19.44800,8.25300,11.19500,11.19500,11.19500,25.00100,22.37200,47.55100,49.43600,0.24000,0.23000,2.17340,0.72660,2.88180,100.00000,32.35050,32.35050,28.12230,16.18830,0.30160,2.68470,33.52340,23.26280,-16.50550,4.88270,6.35910,1.00340,0.3496,0.2746
2013-03-31,49.36300,49.36300,23.98200,-18.86800,6.51300,-2.96500,3.54800,1.72700,1.82100,1.82100,1.82100,9.02200,6.51300,46.12100,49.00700,0.04000,0.04000,2.12560,0.80950,4.60100,100.00000,13.19410,13.19410,7.18760,3.68900,0.23320,2.29420,39.22860,5.77780,-2.13310,0.86040,1.10040,0.67460,0.04000,-0.00810
2012-12-31,55.97400,55.97400,23.57600,-18.25200,14.14600,-3.08500,11.06100,5.08800,5.97300,5.97300,5.97300,16.64900,14.14600,43.98500,47.59900,0.14000,0.13000,1.85750,0.85030,6.13840,100.00000,25.27240,25.27240,19.76100,10.67100,0.26430,2.42900,37.05220,24.81200,-6.37170,2.82080,3.71450,0.53030,0.2672,0.1825
2012-09-30,53.40000,53.40000,21.00300,-18.24000,14.15700,-3.17300,10.98400,4.60100,6.38300,6.38300,6.38300,16.60200,14.15700,44.33700,47.81100,0.14000,0.13000,1.97600,0.88960,8.69310,100.00000,26.51120,26.51120,20.56930,11.95320,0.25720,2.14180,42.02020,36.86190,-6.29280,3.07420,4.07070,0.38210,0.1051,0.03
2012-06-30,54.82100,54.82100,19.78200,-18.67200,16.36700,-2.93300,13.43400,5.35500,8.07900,8.07900,7.61200,18.71000,16.36700,43.22000,46.49300,0.18000,0.16000,,,,100.00000,29.85530,29.85530,24.50520,13.88520,,,,,,,,,0.3436,0.2909
2012-03-31,45.87800,45.87800,18.64100,-16.14100,11.09600,-6.83800,4.25800,1.74200,2.51600,2.51600,0.94500,13.31000,11.09600,42.98500,46.22500,0.02000,0.02000,,,,100.00000,24.18590,24.18590,9.28110,2.05980,,,,,,,,,0.06150,0.03550
2011-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-0.5776,-0.4835
2011-09-30,42.00900,42.00900,16.45600,-13.61300,11.94000,-3.33500,8.60500,3.43900,5.16600,5.16600,3.50600,11.94000,11.94000,42.96200,45.02400,0.08000,0.08000,,,,100.00000,28.42250,28.42250,20.48370,8.34580,,,,,,,,,0.5776,0.4835
2010-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
