Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,60.19200,5.66500,54.52700,20.96900,40.84800,62.19600,-7.66900,0.10500,-7.56400,-1.13400,-6.43000,-6.43000,-6.43000,-6.89000,-7.66900,56.10500,56.10500,-0.11000,-0.11000,5.42490,90.58850,-12.74090,-12.74090,-12.56650,-10.68250,0.09970,4.39150,1.97370,45.59960,-1.28060,-1.33290,-1.06530,-1.28060,8.88920,0.07210,0.07080
2021-12-31,68.01900,6.23600,61.78300,19.33100,33.44700,53.14700,8.63600,-0.02600,8.61000,1.53200,7.07800,7.07800,7.07800,9.54000,8.63600,55.54800,56.92200,0.13000,0.12000,6.42710,90.83200,12.69650,12.69650,12.65820,10.40590,0.11460,6.08390,2.09500,42.95900,1.40180,1.45980,1.19200,1.40180,9.03250,0.4688,0.4664
2021-09-30,70.09500,6.79700,63.29800,19.65300,32.45600,52.47900,10.81900,-0.09700,10.72200,2.95100,7.77100,7.77100,7.77100,11.96200,10.81900,55.66800,57.04100,0.14000,0.14000,6.41430,90.30320,15.43480,15.43480,15.29640,11.08640,0.12090,7.53550,1.68920,53.27970,1.57520,1.64340,1.34040,1.57520,8.85530,0.1635,0.1638
2021-06-30,67.89900,6.56600,61.33300,20.24800,28.34700,48.96400,12.36900,0.23500,12.60400,2.95100,9.65300,9.65300,9.65300,13.60700,12.36900,55.58300,56.90300,0.17000,0.17000,6.20440,90.32980,18.21680,18.21680,18.56290,14.21670,0.11960,6.22370,1.83070,49.16270,2.00590,2.09670,1.70050,2.00590,8.65070,0.3331,0.3278
2021-03-31,62.66900,6.03000,56.63900,16.13100,29.79700,46.29800,10.34100,0.08700,10.42800,1.77800,8.65000,8.65000,8.65000,11.54600,10.34100,55.14600,56.50500,0.16000,0.15000,6.81770,90.37800,16.50100,16.50100,16.63980,13.80270,0.11540,4.43060,1.99110,45.20030,1.84980,1.93760,1.59240,1.84980,8.41660,0.16270,0.16040
2020-12-31,67.65300,6.41200,61.24100,14.84900,35.57100,50.79000,10.45100,0.47300,10.92400,2.73400,8.19000,8.19000,8.19000,11.51800,10.45100,54.42800,55.19100,0.15000,0.14000,6.20520,90.52220,15.44800,15.44800,16.14710,12.10590,0.12680,5.00940,2.25240,39.95740,1.80690,1.89710,1.53530,1.80690,8.26150,0.3499,0.3324
2020-09-30,60.30800,5.89800,54.41000,12.29800,34.00100,46.66800,7.74200,0.65900,8.40100,2.45400,5.94700,5.94700,5.94700,8.70500,7.74200,54.66600,55.20900,0.11000,0.11000,6.34840,90.22020,12.83740,12.83740,13.93020,9.86100,0.11690,4.46140,2.15130,41.83480,1.34980,1.42050,1.15270,1.34980,8.05580,0.1688,0.1644
2020-06-30,62.20700,5.84700,56.36000,12.90300,33.91700,47.18900,9.17100,1.91800,11.08900,2.37500,8.71400,8.71400,8.71400,9.75000,9.17100,54.50100,55.08100,0.16000,0.16000,6.18360,90.60070,14.74270,14.74270,17.82600,14.00810,0.12280,4.22470,2.53010,35.57200,2.01910,2.12910,1.72000,2.01910,7.90040,0.4359,0.4321
2020-03-31,58.00000,5.20700,52.79300,15.52700,37.02100,52.91800,-0.12500,1.36600,1.24100,0.75500,0.48600,0.48600,0.48600,0.30900,-0.12500,53.80600,54.87000,0.01000,0.01000,6.09140,91.02240,-0.21550,-0.21550,2.13970,0.83790,0.11870,3.94470,1.98140,45.42210,0.11670,0.12340,0.09950,0.11670,7.69200,-0.01650,-0.02330
2019-12-31,60.93000,6.22500,54.70500,13.07400,37.01800,50.46200,4.24300,1.56700,5.81000,1.59400,4.21600,4.21600,4.21600,4.50600,4.24300,53.13800,54.84700,0.08000,0.07000,5.95140,89.78330,6.96370,6.96370,9.53550,6.91940,0.12600,5.46050,2.31080,38.94680,1.02590,1.08690,0.87150,1.02590,7.67400,0.1748,0.1737
2019-09-30,59.48500,6.78200,52.70300,11.34700,30.22100,41.94400,10.75900,1.51700,12.27600,-88.14700,100.42300,100.42300,100.42300,10.70600,10.75900,53.29700,54.54200,1.88000,1.84000,4.66710,88.59880,18.08690,18.08690,20.63710,168.82070,0.12540,6.65550,2.21760,40.58440,25.04900,26.60210,21.16620,25.04900,7.51710,0.1104,0.105
2019-06-30,59.06000,6.36800,52.69200,10.95000,31.46800,42.79700,9.89500,1.64900,11.54400,0.01800,11.52600,11.52600,11.52600,9.67200,9.89500,53.10100,54.58000,0.22000,0.21000,5.04670,89.21770,16.75420,16.75420,19.54620,19.51580,0.15860,6.02460,2.47220,36.40540,3.88480,4.22340,3.09440,3.88480,5.57010,0.3697,0.3652
2019-03-31,47.71300,5.11300,42.60000,13.27800,31.02900,44.68700,-2.08700,1.48500,-0.60200,0.01000,-0.61200,-0.61200,-0.61200,-2.28100,-2.08700,52.75300,52.75300,-0.01000,-0.01000,5.17080,89.28380,-4.37410,-4.37410,-1.26170,-1.28270,0.13590,4.59800,1.81100,49.69590,-0.21980,-0.24070,-0.17430,-0.21980,5.25660,0.18280,0.17530
2018-12-31,53.04100,5.66700,47.37400,12.92200,24.92200,38.22400,9.15000,1.16800,10.31800,-0.04200,10.36000,10.36000,10.36000,9.06700,9.15000,50.90000,53.04500,0.20000,0.20000,5.64240,89.31580,17.25080,17.25080,19.45290,19.53210,0.15970,5.70120,1.84300,48.83390,3.76150,4.12950,3.11930,3.76150,5.24830,0.2962,0.2956
2018-09-30,49.13500,5.06800,44.06700,11.39000,26.04700,37.83400,6.23300,1.03000,7.26300,0.09200,7.17100,7.17100,7.17100,6.26700,6.23300,52.38900,54.71000,0.14000,0.13000,6.02930,89.68560,12.68550,12.68550,14.78170,14.59450,0.15750,5.71360,1.94520,46.26660,2.74310,3.03220,2.29890,2.74310,4.98880,0.1573,0.1549
2018-06-30,47.35000,5.21300,42.13700,9.86600,27.96000,38.22400,3.91300,0.78800,4.70100,0.09000,4.61100,4.61100,4.61100,4.20400,3.91300,52.17300,53.94560,0.09000,0.09000,5.74010,88.99050,8.26400,8.26400,9.92820,9.73810,0.15630,4.36970,1.90500,47.24290,1.83510,2.04070,1.52220,1.83510,4.79740,0.0778,0.0767
2018-03-31,43.59200,4.56000,39.03200,9.41600,26.82200,36.59000,2.44200,0.62200,3.06400,-0.00200,3.06600,3.06600,3.06600,2.93500,2.44200,46.33640,48.22500,0.07000,0.06000,3.92520,89.53940,5.60190,5.60190,7.02880,7.03340,0.13740,4.51040,1.86980,48.13410,1.27140,1.42320,0.96620,1.27140,4.62760,0.03400,0.03120
2017-12-31,44.27600,4.79100,39.48500,10.15400,31.04900,41.63500,-2.15000,0.39900,-1.75100,0.08700,-1.83800,-1.83800,-1.83800,-1.53100,-2.15000,44.73500,44.73500,-0.05000,-0.05000,2.41400,89.17920,-4.85590,-4.85590,-3.95470,-4.15120,0.21550,5.70360,2.51550,35.77760,-1.39890,-1.74520,-0.89470,-1.39890,2.92370,0.0771,0.0727
2017-09-30,41.33600,4.52500,36.81100,10.17800,31.12400,41.73400,-4.92300,0.39600,-4.52700,0.02300,-4.55000,-4.55000,-4.55000,-4.27600,-4.92300,44.88500,44.88500,-0.10000,-0.10000,2.37250,89.05310,-11.90970,-11.90970,-10.95170,-11.00740,0.20090,4.91310,2.27380,39.58080,-3.48740,-4.37630,-2.21190,-3.48740,2.90430,0.0489,0.0408
2017-06-30,42.05600,4.52900,37.52700,7.64800,31.37100,39.45100,-1.92400,0.39700,-1.52700,0.00700,-1.53400,-1.53400,-1.53400,-1.28300,-1.92400,44.71900,44.71900,-0.03000,-0.03000,2.31470,89.23100,-4.57490,-4.57490,-3.63090,-3.64750,0.19960,6.10380,2.00040,44.99140,-1.16730,-1.46820,-0.72810,-1.16730,2.93040,-0.0496,-0.0636
2017-03-31,37.41500,4.00300,33.41200,10.56700,30.29700,41.31800,-7.90600,0.28000,-7.62600,0.01900,-7.64500,-7.64500,-7.64500,-7.25500,-7.90600,44.39840,44.39840,-0.17000,-0.17000,2.31010,89.30110,-21.13060,-21.13060,-20.38220,-20.43300,0.18280,4.90560,2.10780,42.69920,-5.96600,-7.58610,-3.73440,-5.96600,2.87660,-0.12070,-0.13140
2016-12-31,38.24400,5.27200,32.97200,7.61400,23.90700,33.62600,-0.65400,0.15400,-0.50000,,-0.60400,-0.60400,-0.60400,1.65600,-0.65400,43.44940,43.44940,0.00000,0.00000,3.46130,86.21480,-1.71010,-1.71010,-1.30740,-1.57930,0.18180,6.76770,1.88690,47.69690,-0.45990,-0.58350,-0.28710,-0.45990,2.98470,-0.0275,-0.0436
2016-09-30,38.48200,6.99000,31.49200,7.29400,21.90800,32.14500,-0.65300,0.22300,-0.43000,,-0.43000,-0.43000,-0.43000,2.54200,-0.65300,43.51500,43.51500,-0.01000,-0.01000,3.36240,81.83570,-1.69690,-1.69690,-1.11740,-1.11740,0.18460,8.08090,2.41600,37.25170,-0.33290,-0.43330,-0.20630,-0.33290,2.94020,0.0299,0.0162
2016-06-30,36.02900,6.49400,29.53500,6.70000,24.68200,34.32400,-4.78900,0.17100,-4.61800,,-4.61800,-4.61800,-4.61800,-1.61600,-4.78900,43.20300,43.20300,-0.11000,-0.11000,3.09840,81.97560,-13.29210,-13.29210,-12.81750,-12.81750,0.17830,7.00540,2.56800,35.04680,-3.79730,-5.20360,-2.28570,-3.79730,2.80980,-0.0752,-0.0778
2016-03-31,33.26200,5.95600,27.30600,7.54800,29.29000,39.78100,-12.47500,0.11700,-12.35800,,-12.35800,-12.35800,-12.35800,-9.28500,-12.47500,43.10400,43.10400,-0.29000,-0.29000,2.95150,82.09370,-37.50530,-37.50530,-37.15350,-37.15350,0.16090,6.34970,1.99420,45.12990,-10.04620,-14.17150,-5.97760,-10.04620,2.85350,-0.11370,-0.11370
2015-12-31,31.84900,6.17100,25.67800,8.74700,28.88100,40.57100,-14.89300,0.09600,-14.79700,,-14.79700,-14.79700,-14.79700,-11.72300,-14.89300,42.25000,42.25000,-0.35000,-0.35000,3.24550,80.62420,-46.76120,-46.76120,-46.45990,-46.45990,0.14950,4.76890,1.95020,46.14870,-11.12330,-15.69560,-6.94530,-11.12330,3.10700,-0.0071,-0.0242
2015-09-30,28.34400,6.51000,21.83400,9.97400,18.45800,31.37500,-9.54100,0.08000,-9.46100,,-9.46100,-9.46100,-9.46100,-6.25500,-9.54100,42.43500,42.43500,-0.22000,-0.22000,3.78910,77.03220,-33.66150,-33.66150,-33.37920,-33.37920,0.12850,1.71450,1.79520,50.13440,-6.48290,-9.07600,-4.28980,-6.48290,3.40850,-0.1187,-0.1391
2015-06-30,27.58200,5.76600,21.81600,5.94600,18.38600,27.27400,-5.45800,0.07200,-5.38600,,-5.38600,-5.38600,-5.38600,-2.16400,-5.45800,41.99200,41.99200,-0.13000,-0.13000,3.85840,79.09510,-19.78830,-19.78830,-19.52720,-19.52720,0.12330,1.16200,1.74370,51.61410,-3.59670,-5.12420,-2.40780,-3.59670,3.54260,0.2874,0.2838
2015-03-31,22.15000,5.01500,17.13500,4.47800,18.80600,27.42800,-10.29300,0.07200,-10.22100,,-10.22100,-10.22100,-10.22100,-5.81200,-10.29300,41.74500,41.74500,-0.24000,-0.24000,5.10140,77.35890,-46.46950,-46.46950,-46.14450,-46.14450,0.10370,0.96160,1.10090,81.75170,-6.70350,-9.74420,-4.78420,-6.70350,3.64830,0.13310,0.11430
2014-12-31,15.37000,0.68200,14.68800,4.75200,17.32200,-55.00600,69.69400,0.02600,69.72000,,69.72000,69.72000,69.72000,70.40600,69.69400,34.77400,36.68700,2.05000,2.02000,18.20320,95.56280,453.44180,453.44180,453.61090,453.61090,0.08950,0.13190,4.20630,21.39620,43.35360,51.99380,40.60480,43.35360,3.87640,-0.2114,-0.2196
2014-09-30,14.78200,0.70300,14.07900,3.70100,11.29000,15.52700,-1.44800,0.02200,-1.42600,,-1.42600,-1.42600,-1.42600,-0.74400,-1.44800,33.88700,33.88700,-0.04000,-0.04000,1.66910,95.24420,-9.79570,-9.79570,-9.64690,-9.64690,0.18670,0.55440,3.99950,22.50310,-134.14990,13.90410,-1.80110,-134.14870,0.03140,-0.2236,-0.2251
2014-06-30,10.86200,0.19800,10.66400,3.51400,28.13900,32.27000,-21.60600,0.03100,-21.57500,,-21.57500,-21.57500,-21.57500,-20.80700,-21.60600,33.87500,33.87500,-0.64000,-0.64000,1.85980,98.17710,-198.91360,-198.91360,-198.62830,-198.62830,0.12610,0.18120,4.57150,19.68700,-2437.93700,196.67270,-25.03710,-2437.85300,0.02610,-1.0782,-1.0854
2014-03-31,9.14300,,9.14300,7.26300,27.89300,,-26.57800,0.04500,-26.53300,,-26.53300,-26.53300,-26.53300,-25.83500,-26.57800,33.67900,33.67900,-0.79000,-0.79000,2.32400,100.00000,-290.69240,-290.69240,-290.20020,-290.20020,0.07560,,5.40690,16.64550,-126.45000,-311.74950,-21.93140,-126.45000,0.61940,-0.70980,-0.71380
2013-12-31,8.78300,,8.78300,6.22200,9.85100,,-7.66700,0.04400,-7.62300,,-7.62300,-7.62300,-7.62300,-7.14500,-7.66700,33.28400,33.28400,-0.23000,-0.23000,4.12820,100.00000,-87.29360,-87.29360,-86.79270,-86.79270,0.06130,,4.32450,20.81180,-17.27630,-19.50270,-5.31780,-17.27630,1.32350,-0.3138,-0.3166
2013-09-30,8.70900,,8.70900,8.02200,5.74100,,-5.43100,0.02500,-5.40600,,-5.40600,-5.40600,-5.40600,-4.94500,-5.43100,31.33300,31.33300,-0.17000,-0.17000,4.60960,100.00000,-62.36080,-62.36080,-62.07370,-62.07370,0.05620,,4.45250,20.21360,-10.81160,-12.12430,-3.48570,-10.81160,1.50650,-0.2707,-0.2707
2013-06-30,8.31900,,8.31900,6.10000,5.26000,,-3.41300,0.03000,-3.38300,,-3.38300,-3.38300,-3.38300,-2.93500,-3.41300,28.37700,28.37700,-0.12000,-0.12000,3.39300,100.00000,-41.02660,-41.02660,-40.66590,-40.66590,0.07110,,5.06950,17.75330,-67.31000,442.22280,-2.89260,-67.31000,0.17650,-0.2831,-0.2848
2013-03-31,8.06800,,8.06800,8.11100,4.15300,,-4.56500,0.04600,-4.51900,0.00000,-4.51900,-4.51900,-4.51900,-3.96900,-4.56500,28.34600,28.34600,-0.16000,-0.16000,3.63160,100.00000,-56.58160,-56.58160,-56.01140,-56.01140,0.06450,,5.51850,16.30890,-69.72670,-1421.05700,-3.61120,-69.72690,0.22860,-0.32190,-0.32270
2012-12-31,7.92000,0.12900,7.79100,10.61700,3.22500,14.21900,-6.42800,0.05900,-6.36900,,-6.36900,-6.36900,-6.36900,-5.80200,-6.42800,28.23300,28.23300,-0.23000,-0.23000,3.90440,98.37120,-81.16160,-81.16160,-80.41670,-80.41670,0.05850,,6.78080,13.27270,-64.30070,-188.82310,-4.70220,-64.30090,0.35070,-0.4903,-0.4905
2012-09-30,8.28800,,8.28800,10.15900,3.14700,,-5.39500,0.06900,-5.32600,0.00000,-5.32600,-5.32600,-5.32600,-4.78000,-5.39500,28.22700,28.22700,-0.19000,-0.19000,4.03830,100.00000,-65.09410,-65.09410,-64.26160,-64.26160,0.05530,,5.39930,16.66870,-34.69250,-63.08180,-3.55520,-34.69260,0.54390,-0.36,-0.3607
2012-06-30,8.37800,,8.37800,12.49000,3.60100,,-8.08500,0.07800,-8.00700,,-8.00700,-8.00700,-8.00700,-7.45500,-8.08500,28.22700,28.22700,-0.28000,-0.28000,4.36190,100.00000,-96.50270,-96.50270,-95.57170,-95.57170,0.05210,,4.92820,18.26210,-39.86750,-62.56450,-4.97830,-39.86760,0.71150,-0.4327,-0.438
2012-03-31,8.14100,12.18000,-4.03900,,3.90900,4.27800,-8.31700,0.35500,-7.96200,,-7.96200,-7.96200,-7.96200,-7.50000,-8.31700,28.22700,28.22700,-0.28000,-0.28000,4.94000,-49.61310,-102.16190,-102.16190,-97.80130,-97.80130,0.04720,,5.30360,16.96970,-29.57650,-41.33530,-4.61300,-29.57650,0.95370,-0.30790,-0.37320
2011-12-31,8.37000,,8.37000,10.55600,3.34500,,-5.90800,0.09900,-5.80900,-0.28600,-5.52300,-5.52300,-5.52300,-5.22000,-5.90800,28.10700,28.10700,-0.19000,-0.19000,4.85470,100.00000,-70.58540,-70.58540,-69.40260,-65.98570,0.04580,,5.17310,17.39790,-16.49940,-21.70390,-3.02430,-16.49940,1.19050,-0.4397,-0.4424
2011-09-30,7.96900,,7.96900,8.17400,2.71100,,-3.29300,0.10600,-3.18700,-0.11300,-3.07400,-3.07400,-3.07400,-2.57000,-3.29300,28.10700,28.10700,-0.11000,-0.11000,4.89650,100.00000,-41.32260,-41.32260,-39.99250,-38.57450,0.04070,,6.55350,13.73320,-8.15770,-10.49940,-1.57050,-8.15770,1.34050,-0.255,-0.2563
2011-06-30,7.43000,,7.43000,5.99900,2.57200,,-1.51300,0.12100,-1.39200,-0.05100,-1.34100,-1.34100,-1.34100,-0.82100,-1.51300,28.10300,28.10300,-0.05000,-0.05000,5.82850,100.00000,-20.36340,-20.36340,-18.73490,-18.04850,0.03650,,9.88030,9.10900,-3.39170,-4.36000,-0.65920,-3.39170,1.40690,-0.2033,-0.2091
2011-03-31,7.50100,,7.50100,4.26700,2.85800,,0.00700,0.13500,0.14200,0.00600,0.13600,0.13600,0.13600,0.76800,0.00700,28.10100,28.93700,0.00000,0.00000,6.15720,100.00000,0.09330,0.09330,1.89310,1.81310,0.03580,,8.38100,10.73860,0.34370,0.44710,0.06500,0.34370,1.40800,-0.11280,-0.11280
2010-12-31,7.75200,,7.75200,3.82200,2.76200,,0.79100,0.14200,0.93300,-1.26600,2.19900,2.19900,2.19900,1.25800,0.79100,27.91600,28.53500,0.08000,0.08000,6.46450,100.00000,10.20380,10.20380,12.03560,28.36690,0.03640,,15.17030,5.93270,5.82810,7.79540,1.03190,5.82810,1.34560,-0.1781,-0.1781
2010-09-30,7.24600,,7.24600,4.07200,2.05400,,0.74300,0.15600,0.89900,-2.28500,3.18400,3.18400,3.18400,1.22100,0.74300,28.00300,28.46700,0.11000,0.11000,6.41870,100.00000,10.25390,10.25390,12.40690,43.94150,0.03330,,14.66720,6.13610,9.32100,13.12430,1.46490,9.32100,1.21950,-0.1782,-0.1782
2010-06-30,8.29000,1.51600,6.77400,2.40300,2.84200,5.61700,1.15700,0.08600,1.24300,-0.03700,1.28000,1.28000,1.28000,1.58400,1.15700,27.89700,28.43800,0.05000,0.04000,6.03440,81.71290,13.95660,13.95660,14.99400,15.44030,0.03720,,12.65780,7.11020,4.25950,6.47300,0.57430,4.25950,1.07320,0.1448,0.1471
2010-03-31,12.42100,1.37500,11.04600,2.04100,2.48900,4.89900,6.14700,0.04700,6.19400,5.66500,0.52900,0.52900,0.52900,6.60600,6.14700,27.70400,28.31900,0.02000,0.02000,6.14860,88.93000,49.48880,49.48880,49.86720,4.25890,0.05500,0.92940,2.03720,44.17920,1.98640,3.30980,0.23420,1.98640,0.95570,-0.17040,-0.17040
2009-12-31,,1.30890,-1.30890,2.25310,9.24520,12.48130,-13.79020,0.00460,-9.23750,,-9.23750,-9.23750,-9.23750,-13.30300,-9.24220,27.01500,27.01500,-0.35000,-0.35000,6.75310,,,,,,,0.54560,,,-40.10920,-76.88980,-4.09260,-40.10920,0.83540,7.002,7.002
2009-09-30,,0.37680,-0.37680,2.09200,5.26640,7.35840,-7.73520,0.00980,-7.72540,,-7.72540,-7.72540,-7.72540,-7.22490,-7.73520,27.19700,27.19700,-0.28000,-0.28000,2.98780,,,,,,,0.21430,,,-26.26660,-42.87700,-20.16570,-26.26660,1.08120,-0.3159,-0.3159
2009-06-30,,0.22940,-0.22940,7.19560,4.98830,12.18390,-12.41330,0.02120,-12.39210,,-12.39210,-12.39210,-12.39210,-12.00870,-12.41330,26.90100,26.90100,-0.46000,-0.46000,2.77300,,,,,,,0.18030,,,-37.20610,-57.54140,-27.45040,-37.20610,1.22720,-0.2755,-0.2755
2009-03-31,,,,2.33330,4.22400,,-6.55740,0.05340,-6.50400,,-6.50400,-6.50400,-6.50400,-6.39630,-6.55740,26.65300,26.65300,-0.24000,-0.24000,12.57340,,,,,,,,,,-15.54330,-15.54330,-14.19200,-15.54330,1.57000,-0.14240,-0.14240
