Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,6029.73000,5748.43300,281.29690,158.18690,-17.56340,175.75100,105.54640,-78.73300,26.81320,4.45140,22.36180,,22.36180,65.90800,86.56100,169.78750,105.54640,1090.94500,1096.94500,0.07940,0.07890,1.70990,0.52050,1.55940,4.66520,1.75040,1.75040,0.44470,1.43560,0.83650,7.07960,6.01040,14.97410,1.06330,1.25270,0.31020,0.50990,1.88580,-0.20640,-0.24320
2021-12-31,4457.07800,4488.93900,-31.86130,-42.51740,96.60660,-139.12500,107.26370,-22.25930,85.02190,26.67910,58.34290,,58.34290,,68.61120,95.33790,107.26370,1090.50000,1096.96200,0.10650,0.10630,1.97970,0.58360,1.69310,-0.71490,2.40660,2.40660,1.90760,1.53940,0.61660,6.18180,5.02730,17.90220,3.00740,3.49920,0.80710,1.25240,1.78280,0.1083,0.0979
2021-09-30,6107.79000,5763.47200,344.31740,245.69060,11.11460,234.57600,109.74170,-58.77800,50.96330,-20.66950,71.63280,,71.63280,,70.66550,192.47250,109.74170,1090.34000,1096.80100,0.06480,0.06440,1.77310,0.60400,1.78940,5.63730,1.79680,1.79680,0.83440,1.15700,0.85390,5.40200,5.53240,16.26790,3.67460,4.41480,1.00140,1.45520,1.74820,-1.6888,-1.0358
2021-06-30,5385.72800,5103.32100,282.40670,221.53790,-53.67580,275.21400,7.19290,-0.26430,6.91010,10.34620,-3.43620,,-3.43620,,-5.87170,88.88400,7.19290,119.61540,119.61540,-0.04910,-0.04910,1.75850,0.59210,1.78140,5.24360,0.13360,0.13360,0.12830,-0.10900,0.79300,5.52900,4.83570,18.61170,-0.18110,-0.21620,-0.05060,-0.07390,1.70140,1.9958,1.2447
2021-03-31,4382.90200,4068.89100,314.01070,205.55710,-1.51690,207.07400,106.93650,-63.30030,43.63650,18.48680,25.14970,,25.14970,,24.18580,177.43710,106.93650,1088.11200,1093.90400,0.02220,0.02210,1.99810,0.62900,2.04770,7.16450,2.43990,2.43990,0.99560,0.55180,0.63920,4.95010,4.56310,19.72320,1.37950,1.68210,0.36680,0.51180,1.63500,0.02150,-0.01620
2020-12-31,4104.67400,3835.31600,269.35740,210.73410,33.57640,177.15800,92.19970,40.71640,119.87100,38.98040,80.89060,,80.89060,,79.92850,178.29440,92.20000,1087.05000,1093.47800,0.07430,0.07360,1.89260,0.61290,1.93830,6.56220,2.24620,2.24620,2.92040,1.94730,0.58370,5.14010,4.42010,20.36160,4.20740,5.13020,1.15020,1.62850,1.76700,0.1098,0.0519
2020-09-30,3863.82700,3558.84600,304.98070,186.95610,-5.75050,192.70700,112.27420,-43.30550,82.01430,30.40870,51.60550,,51.60550,,49.39090,186.33120,112.27420,1088.60000,1095.03300,0.04470,0.04470,1.97170,0.62500,2.09500,7.89320,2.90580,2.90580,2.12260,1.27830,0.56710,5.40270,4.13960,21.74130,2.82170,3.43830,0.75740,1.05830,1.64020,0.1401,0.107
2020-06-30,2960.91800,2764.86300,196.05470,163.25200,4.46590,158.78600,37.26860,-17.45600,19.81250,10.48220,9.33020,,9.33020,,7.65880,93.78690,37.26860,1089.44700,1095.68100,0.00700,0.00700,2.41330,0.63730,2.05510,6.62140,1.25870,1.25870,0.66910,0.25870,0.46570,4.99130,3.47300,25.91430,0.52620,0.64660,0.14680,0.19090,1.59050,0.1143,0.0949
2020-03-31,4831.35400,4512.84800,318.50680,231.43730,22.72600,208.71100,109.79540,-40.67510,69.12070,30.97380,38.14680,,38.14680,,36.33810,198.14810,109.79540,1086.65200,1093.22600,0.03340,0.03320,2.77880,0.63640,1.96450,6.59250,2.27260,2.27260,1.43070,0.75210,0.64780,5.88460,4.54660,19.79490,1.77720,2.18700,0.51150,0.64620,1.92520,0.19260,0.16000
2019-12-31,5729.36300,5332.82300,396.54050,265.73020,-145.99240,411.72200,-15.18160,-62.25090,-77.43430,-6.76310,-70.67120,,-70.67120,,-70.26520,84.14100,-15.18160,1086.48500,1091.65300,-0.06500,-0.06450,2.89850,0.59840,1.62490,6.92120,-0.26500,-0.26500,-1.35150,-1.22640,0.72480,5.66400,4.41580,20.38150,-2.83570,-3.45480,-0.89400,-1.13870,2.29480,0.1126,0.0332
2019-09-30,5856.51000,5446.84000,409.67040,267.29060,13.92670,253.36400,156.30660,-43.32400,112.98260,35.41430,77.56830,,77.56830,,75.16470,248.10740,156.30660,1084.37300,1091.47100,0.06930,0.06890,2.97450,0.59890,1.65160,6.99510,2.66890,2.66890,1.92920,1.28340,0.72970,6.56810,4.48810,20.05310,3.05090,3.96530,0.96650,1.22360,2.28470,0.2282,0.1707
2019-06-30,5535.96300,5177.21500,358.74760,283.82990,2.84140,280.98900,77.75880,-24.30880,53.45060,22.63960,30.81110,,30.81110,,27.71500,170.66530,77.75880,1145.72000,1152.86900,0.02420,0.02400,3.00810,0.59240,1.60260,6.48030,1.40460,1.40460,0.96550,0.50060,0.69290,6.21610,4.36800,20.60460,1.19920,1.55750,0.38570,0.48870,2.30890,0.2228,0.1796
2019-03-31,5506.27100,5122.73600,383.53560,282.05310,9.19450,272.85900,110.67680,-1.63070,109.04670,44.64890,64.39780,,64.39780,,62.03700,210.51560,110.67680,1058.01200,1065.04800,0.05860,0.05830,2.75970,0.58950,1.68520,6.96540,2.01000,2.01000,1.98040,1.12670,0.66500,5.94890,4.27750,21.04050,2.44260,3.18770,0.77770,1.00260,4.73830,0.11530,0.06780
2018-12-31,6061.23800,5663.53700,397.70120,281.71910,76.77960,204.94000,192.76070,33.31170,226.07120,87.80390,138.26720,,138.26720,,141.60860,293.37580,192.76030,2168.25600,2182.67000,-0.01460,-0.01450,2.55830,0.56890,1.55160,6.56130,3.18020,3.18020,3.72980,2.33630,0.72640,6.17080,4.40890,20.41320,5.15670,6.80100,1.65700,2.22310,2.46890,0.0264,0.0755
2018-09-30,6053.89500,5641.11900,412.77640,276.98270,5.55400,271.42800,141.34770,-15.64950,125.69800,43.60060,82.09740,,82.09740,,83.14280,202.97580,141.34770,1084.09400,1091.33600,0.07670,0.07620,2.34990,0.55600,1.63330,6.81840,2.33480,2.33480,2.07630,1.37340,0.79970,7.01950,4.06170,22.15830,3.37960,4.48620,1.08440,1.50040,2.18290,0.1752,0.1272
2018-06-30,6302.26600,5896.21300,406.05320,295.00720,9.04920,285.95800,120.09520,-18.87290,101.22240,34.24430,66.97820,,66.97820,,67.23420,192.73770,120.09520,1084.42200,1091.46400,0.06200,0.06160,2.26560,0.53290,1.57240,6.44300,1.90560,1.90560,1.60610,1.06680,0.78980,6.88650,4.13050,21.78890,2.51540,3.29320,0.83940,1.17490,2.45140,0.1924,0.1275
2018-03-31,6397.57100,5928.55500,469.01560,321.86980,-81.68500,403.55500,65.46090,-33.89640,31.56470,9.10470,22.46000,,22.46000,,22.76950,158.90480,65.46090,1083.76200,1091.49000,0.02100,0.02090,2.73950,0.55680,1.56150,7.33120,1.02320,1.02320,0.49340,0.35590,0.72690,5.76070,3.88960,23.13870,0.76970,1.00530,0.25520,0.34110,2.62230,-0.03190,-0.11090
2017-12-31,6626.54400,6036.47700,590.06690,352.12080,-6.79250,358.91300,231.15380,-35.19420,195.95960,73.68940,122.27010,,122.27010,,123.58210,325.44920,231.15430,1083.62600,1091.48000,0.11400,0.11320,2.16730,0.50920,1.39810,8.90460,3.48830,3.48830,2.95720,1.86500,0.74660,5.51950,4.02030,22.38660,4.01600,6.51370,1.37750,1.97090,2.73590,0.143,0.0217
2017-09-30,6494.45700,5837.29000,657.16750,359.94970,4.78940,355.16000,302.00730,-36.94670,265.06070,89.31870,175.74200,,175.74200,,175.59270,394.44560,302.00730,1083.57000,1091.65400,0.16210,0.16090,2.50890,0.52620,1.43320,10.11890,4.65020,4.65020,4.08130,2.70370,0.78860,6.21820,4.41630,20.37890,6.06850,9.82490,2.13410,2.87550,2.60240,0.1519,0.0619
2017-06-30,5976.23600,5482.97700,493.25930,346.09610,3.98320,342.11300,151.14650,-33.40990,117.73660,40.69180,77.04480,,77.04480,,76.70940,241.72180,151.14650,1083.54800,1091.45400,0.07080,0.07030,2.51090,0.50700,1.37130,8.25370,2.52910,2.52910,1.97010,1.28360,0.78130,6.79670,4.76170,18.90070,2.74260,4.44860,1.00730,1.35220,2.52440,0.2419,0.1735
2017-03-31,5961.08700,5424.10300,536.98390,339.28140,15.90930,323.37200,213.61180,-36.52400,177.08780,59.20920,117.87860,,117.87860,,117.18850,308.72430,213.61180,1083.54800,1091.34400,0.10820,0.10740,2.32660,0.47860,1.25150,9.00820,3.58340,3.58340,2.97070,1.96590,0.81330,6.53770,4.49250,20.03350,4.19870,6.83260,1.60830,2.18940,2.52290,0.11730,0.04840
2016-12-31,5648.13700,5113.59600,534.54150,317.78850,30.83570,286.95200,247.58940,-59.54130,188.04720,59.55030,128.49690,,128.49690,,128.43690,311.77190,247.58940,1082.78200,1091.01800,0.12090,0.11920,2.37140,0.51090,1.33400,9.46400,4.38360,4.38360,3.32940,2.27400,0.81540,6.45950,4.44570,20.24420,5.23680,8.64080,1.85510,2.56110,2.20500,0.2579,0.177
2016-09-30,5998.83800,5448.81400,550.02390,322.30970,4.44640,317.86400,232.16060,-61.67100,170.48940,53.23290,117.25650,,117.25650,,116.24870,330.43880,232.16060,1082.71200,1090.92400,0.10500,0.10500,2.67510,0.46220,1.06920,9.16880,3.87010,3.87010,2.84200,1.93790,0.93890,7.02410,4.77010,18.86740,4.51100,7.39180,1.83520,2.42590,2.39230,0.2212,0.1467
2016-06-30,5511.56500,5027.95600,483.60990,287.07880,10.87940,276.19900,207.41060,-61.73300,145.67710,40.82850,104.84860,,104.84860,,104.00410,294.71150,207.41060,1082.71200,1090.72000,0.09610,0.09530,3.19710,0.47840,1.06140,8.77450,3.76320,3.76320,2.64310,1.88700,0.94080,7.23900,4.96280,18.13500,4.36680,7.09610,1.78970,2.27760,2.20980,0.223,0.1637
2016-03-31,5018.55100,4576.89300,441.65870,247.53610,9.12520,238.41100,203.24760,-56.47780,146.77020,47.07600,99.69410,,99.69410,,99.01680,273.47730,203.24760,1082.71200,1090.42800,0.09150,0.09100,2.12510,0.43860,1.08930,8.80050,4.04990,4.04990,2.92460,1.97300,0.96810,6.56870,5.03340,17.88050,4.78490,7.98540,1.92310,2.68610,1.91750,-0.04160,-0.08610
2015-12-31,5348.76800,4942.90900,405.85890,260.39600,,260.39600,145.46290,-60.79000,199.63000,67.02200,132.60800,0.00000,128.44300,0.00000,128.44300,246.25190,145.46290,1086.15400,1086.15400,0.12000,0.12000,2.58550,0.49460,1.11630,9.73710,2.71960,2.71960,3.73230,2.40140,0.83560,6.48820,4.57930,19.65380,5.27570,8.98880,2.00660,2.66640,,0.4901,0.3956
2015-09-30,5455.08000,5004.45000,450.62990,272.80000,,272.80000,177.83010,-68.28000,130.63000,45.30000,85.33000,0.00000,84.24300,0.00000,84.24300,231.28010,177.83010,1095.92600,1095.92600,0.07500,0.07500,2.57630,0.48690,1.22100,8.64720,3.25990,3.25990,2.39460,1.54430,0.91500,7.01790,4.87460,18.46300,3.69460,6.22330,1.41300,1.89560,,0.1827,0.146
2015-06-30,6023.38200,5528.17000,495.21190,307.69000,,307.69000,187.52200,-39.54000,155.37000,47.51000,107.86000,0.00000,106.92600,0.00000,106.92600,260.06200,187.52200,1095.33400,1095.33400,0.10000,0.10000,2.49170,0.44370,1.04470,8.34420,3.11320,3.11320,2.57940,1.77520,0.94610,7.16590,5.28310,17.03540,4.04900,6.64510,1.67950,2.25240,,0.1499,0.1066
2015-03-31,5694.64500,5570.76000,123.88530,307.10000,,307.10000,-183.21480,-49.45000,200.50000,64.37000,136.13000,0.00000,125.93400,0.00000,125.93400,-100.16480,-183.21480,1091.98800,1091.98800,0.11500,0.11500,2.14000,0.44140,1.13840,9.78200,-3.21730,-3.21730,3.52090,2.21140,0.81140,6.74030,5.60470,16.05780,4.53500,7.52050,1.79430,2.53330,,0.07730,0.04810
2014-12-31,6201.98200,6458.36900,-256.38720,327.40000,,327.40000,-583.78710,-43.00000,221.95000,73.67000,148.28000,0.00000,128.54800,0.00000,128.54800,-492.17710,-583.78710,1102.68600,1102.68600,0.11500,0.11500,1.66940,0.38970,1.08390,9.55070,-9.41290,-9.41290,3.57870,2.07270,0.74510,7.85160,4.47850,20.09600,3.89350,6.58510,1.54430,2.37640,,0.4391,0.3904
2014-09-30,6903.52500,7036.22000,-132.69530,355.43000,,355.43000,-488.12550,-45.97000,203.74000,58.52000,145.22000,0.00000,130.17000,0.00000,130.17000,-393.87550,-488.12550,1105.76200,1105.76200,0.12000,0.12000,2.08640,0.36020,0.78570,8.76580,-7.07070,-7.07070,2.95120,1.88560,0.84620,8.20560,4.95490,18.16370,3.92800,6.56550,1.59550,2.51320,,0.3495,0.2701
2014-06-30,7300.23400,6904.56000,395.67380,342.36000,,342.36000,53.31400,-45.81000,195.83000,60.41000,135.42000,0.00000,131.00600,0.00000,131.00600,155.94400,53.31400,1105.53400,1105.53400,0.12000,0.12000,2.14350,0.40200,0.98930,8.00000,0.73030,0.73030,2.68250,1.79450,0.91800,7.76050,6.84200,13.15410,3.83870,6.24840,1.64740,2.29570,,0.2527,0.1867
2014-03-31,7193.00900,6223.61000,969.39890,334.49000,,334.49000,634.90920,-46.78000,158.17000,52.45000,105.72000,0.00000,111.36700,0.00000,111.36700,725.77920,634.90920,1097.33400,1097.33400,0.10000,0.10000,2.42250,0.44430,1.04350,7.49960,8.82680,8.82680,2.19890,1.54830,0.96170,7.30860,5.67900,15.84780,3.60120,6.05940,1.48890,2.00110,,-0.01410,-0.05520
2013-12-31,6771.96700,6659.68900,112.27780,298.74000,,298.74000,-186.46190,-32.87000,243.61000,75.82000,167.79000,0.00000,155.58400,0.00000,155.58400,-76.56190,-186.46190,1065.13600,1065.13600,0.14500,0.14500,2.09960,0.43980,1.06460,8.49400,-2.75340,-2.75340,3.59730,2.29750,0.88710,8.97210,5.15060,17.47380,5.09860,7.62420,2.03800,2.85630,,0.406,0.268
2013-09-30,6971.96500,6414.72000,557.24460,305.42000,,305.42000,251.82470,-38.11000,210.17000,66.60000,143.57000,0.00000,142.59700,0.00000,142.59700,319.33470,251.82470,1088.76800,1088.76800,0.13500,0.13500,2.25880,0.44430,1.08210,7.94200,3.61200,3.61200,3.01450,2.04530,1.01250,9.49810,5.83280,15.42990,5.11960,7.56110,2.07090,2.84500,,0.2871,0.2258
2013-06-30,6649.20900,6821.04000,-171.83110,318.75000,,318.75000,-490.58110,-41.34000,203.48000,65.70000,137.78000,0.00000,123.37100,0.00000,123.37100,-399.87110,-490.58110,1064.55000,1064.55000,0.11500,0.11500,2.32620,0.44100,1.06240,8.47590,-7.37800,-7.37800,3.06020,1.85540,0.87830,10.05580,4.69680,19.16200,3.98080,5.76870,1.62970,2.22520,,0.2798,0.2366
2013-03-31,6757.29600,6283.23000,474.06590,322.09000,,322.09000,151.97610,-28.59000,182.38000,58.82000,123.56000,0.00000,122.72400,0.00000,122.72400,246.91610,151.97610,1073.91400,1073.91400,0.11500,0.11500,2.04370,0.42170,0.97960,7.88870,2.24910,2.24910,2.69900,1.81620,0.91740,7.96360,4.65480,19.33470,4.02640,5.87760,1.66620,2.32830,,-0.04490,-0.09170
2012-12-31,7310.89300,6510.40000,800.49320,344.15000,,344.15000,456.34330,7.79000,219.00000,67.06000,151.94000,0.00000,152.77200,0.00000,152.77200,562.52330,456.34330,1072.08400,1072.08400,0.14500,0.14500,1.91400,0.43100,1.02990,7.59630,6.24200,6.24200,2.99550,2.08960,0.92820,9.72950,6.15640,14.61900,4.93310,7.33260,1.93960,2.80690,,0.5594,0.4235
2012-09-30,6893.20400,6441.57000,451.63430,306.33000,,306.33000,145.30420,-26.45000,203.78000,60.12000,143.66000,0.00000,140.91100,0.00000,140.91100,228.66420,145.30420,1069.26000,1069.26000,0.13000,0.13000,1.79850,0.38680,0.95940,7.78390,2.10790,2.10790,2.95620,2.04420,0.99420,10.18430,5.79270,15.53680,4.82970,6.92560,2.03240,2.96150,,0.2328,0.1377
2012-06-30,6362.43300,6169.45000,192.98290,313.79000,,313.79000,-120.80710,-37.88000,166.07000,46.14000,119.93000,0.00000,113.36900,0.00000,113.36900,-43.71710,-120.80710,1081.39600,1081.39600,0.10500,0.10500,1.85840,0.38160,0.94870,8.13780,-1.89880,-1.89880,2.61020,1.78190,0.89590,9.15840,5.68350,15.83540,3.75830,5.22280,1.59640,2.32420,,0.2676,0.2096
2012-03-31,6486.25600,6514.17000,-27.91410,320.09000,,320.09000,-348.00390,-36.49000,155.86000,47.40000,108.46000,0.00000,99.90100,0.00000,99.90100,-256.16390,-348.00390,1061.08600,1061.08600,0.09500,0.09500,2.01010,0.40170,0.96550,7.90040,-5.36530,-5.36530,2.40290,1.54020,0.85410,8.71670,5.53480,16.26070,3.12210,4.30640,1.31550,1.86790,,0.11660,0.03910
2011-12-31,7431.93400,6616.55900,815.37500,302.16000,,302.16000,513.21480,-59.56000,151.55000,28.04000,123.51000,0.00000,128.21100,0.00000,128.21100,599.18480,513.21480,1073.79400,1073.79400,0.12000,0.12000,1.60460,0.36570,0.98940,6.90590,6.90550,6.90550,2.03920,1.72510,0.90030,8.40740,6.10550,14.74090,3.82690,5.28560,1.55310,2.42750,,0.356,0.3107
2011-09-30,7375.09600,7393.34000,-18.24370,335.53000,,335.53000,-353.77340,-38.43000,197.71000,59.07000,138.64000,0.00000,127.45700,0.00000,127.45700,-265.72340,-353.77340,1062.58600,1062.58600,0.12000,0.12000,2.20920,0.42690,1.01210,7.75150,-4.79690,-4.79690,2.68080,1.72820,0.90120,9.87030,6.00060,14.99860,3.75360,5.08290,1.55740,2.15100,,0.3166,0.2802
2011-06-30,7608.96100,7107.23000,501.73100,316.13000,,316.13000,185.60110,-34.10000,184.08000,49.47000,134.61000,0.00000,132.73200,0.00000,132.73200,278.36110,185.60110,1063.12800,1063.12800,0.12500,0.12500,2.30850,0.42260,0.98350,7.02220,2.43920,2.43920,2.41930,1.74440,0.92820,8.51710,6.70100,13.43080,3.83660,3.83660,1.61920,2.21530,,0.1709,0.0172
2011-03-31,6495.53100,5998.22000,497.31050,302.30000,,302.30000,195.01070,-33.05000,160.88000,44.17000,116.71000,0.00000,116.02100,0.00000,116.02100,276.68070,195.01070,1067.97800,1067.97800,0.11000,0.11000,2.26930,0.43090,1.00930,7.63970,3.00220,3.00220,2.47680,1.78620,0.84450,7.93050,6.21720,14.47600,3.63940,3.63930,1.50840,2.07130,,0.11320,0.01050
2010-12-31,6424.41100,6145.64000,278.77100,362.92000,,287.60000,-8.82910,1.11000,189.02000,56.67000,132.35000,0.00000,140.93100,0.00000,140.93100,66.48090,-8.82910,1073.47800,1073.47800,0.13000,0.13000,2.56460,0.46920,1.04150,7.40210,-0.13740,-0.13740,2.94220,2.19370,0.86650,9.49840,6.56010,13.71940,4.77050,6.44650,1.90070,2.53240,,0.292,0.2184
2010-09-30,6421.48500,5800.73000,620.75490,272.71000,,272.71000,348.04490,-26.92000,162.31000,45.14000,117.17000,0.00000,124.34800,0.00000,124.34800,464.98490,348.04490,1088.76800,1088.76800,0.11630,0.11630,2.86040,0.47120,1.06330,7.19380,5.42000,5.42000,2.52760,1.93640,0.89640,9.25130,6.73010,13.37270,4.25470,5.62230,1.73580,2.24970,,0.2706,0.1966
2010-06-30,5902.35400,5360.07000,542.28420,236.46000,,273.42000,268.86430,-38.37000,149.84000,39.15000,110.69000,0.00000,111.47900,0.00000,111.47900,323.12430,268.86430,1074.49600,1074.49600,0.10380,0.10380,3.25110,0.46650,1.02840,7.82130,4.55520,4.55520,2.53860,1.88870,0.87820,9.32430,6.40360,14.05450,3.85620,3.85620,1.65870,2.05740,,0.2214,0.1387
2010-03-31,5546.96600,5139.06000,407.90580,220.02000,,258.38000,149.52590,-41.48000,104.10000,27.54000,76.56000,0.00000,78.39900,0.00000,78.39900,206.00590,149.52590,1070.48000,1070.48000,0.07380,0.07380,2.96180,0.42740,0.87610,7.28180,2.69560,2.69560,1.87670,1.41340,0.92120,9.10710,6.22880,14.44910,2.83530,2.83530,1.30200,1.62350,,0.01790,-0.07240
2009-12-31,5791.50500,5314.25000,477.25490,227.48000,,271.53000,205.72510,-39.54000,108.62000,27.75000,80.87000,0.10000,82.79900,0.00000,82.79900,257.20510,205.72510,1073.56800,1073.56800,0.07750,0.07750,2.14360,0.40550,0.89770,7.24510,3.55220,3.55220,1.87550,1.42970,1.02380,11.09630,7.06600,12.73710,3.34880,4.07250,1.46370,1.99080,,0.0535,0.0085
2009-09-30,5647.47900,4797.86000,849.61910,212.63000,,254.84000,594.77930,-28.62000,107.15000,34.96000,72.19000,0.00000,78.00900,0.00000,78.00900,669.06930,594.77930,1071.10400,1071.10400,0.07250,0.07250,2.30900,0.38920,0.84540,6.91780,10.53180,10.53180,1.89730,1.38130,1.00330,9.70440,6.62020,13.59480,3.00310,3.00320,1.38590,1.83430,,0.2813,0.2145
2009-06-30,4930.21100,4316.44000,613.77100,199.58000,,231.68000,382.09080,-38.63000,65.36000,19.63000,45.73000,0.00000,47.80700,0.00000,47.80700,437.81080,382.09080,1065.33600,1065.33600,0.04500,0.04500,2.55930,0.38560,0.81090,6.80880,7.75000,7.75000,1.32570,0.96970,0.99970,9.11350,5.97050,15.07410,2.04720,2.04720,0.96930,1.25790,,0.1724,0.1183
2009-03-31,3112.86300,2554.76000,558.10300,126.36000,,151.23000,406.87280,-24.30000,52.87000,12.71000,40.16000,0.00000,44.27900,0.00000,44.27900,448.67280,406.87280,1073.43200,1073.43200,0.04130,0.04130,1.44420,0.30240,0.87280,7.33790,13.07070,13.07070,1.69840,1.42250,0.71140,6.75610,4.94000,18.21850,2.15130,2.15130,1.01190,1.50080,,0.14650,0.10390
