Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,42.32200,12.00100,-54.34300,-3.44200,-57.78500,,-57.78500,-57.78500,-57.78500,-52.82900,-54.34300,75.89500,75.89500,-0.76000,-0.76000,8.12240,0.88150,7.43550,,,,,,,,,-191.60140,-191.60120,-19.60950,-22.71380,0.39400,-0.70470,-0.70680
2021-12-31,,,40.93200,10.71400,-51.66100,-4.62300,-56.28400,,-56.28400,-56.28400,-56.28400,-48.47800,-51.66100,74.84300,74.84300,-0.75000,-0.75000,8.32380,0.59590,1.47470,,,,,,,,,-46.33840,-46.33840,-16.37800,-18.72510,1.60340,-0.5454,-0.5466
2021-09-30,,,43.19000,12.45900,-55.66400,-4.58300,-60.24700,,-60.24700,-60.24700,-60.24700,-52.58000,-55.66400,75.00200,75.00200,-0.80000,-0.80000,10.41880,0.51090,1.04450,,,,,,,,,-35.47930,-35.47930,-15.56620,-17.35340,2.25510,-0.5542,-0.5612
2021-06-30,,,44.31800,11.26300,-55.59600,-4.23600,-59.83200,,-59.83200,-59.83200,-59.83200,-52.57100,-55.59600,74.67300,74.67300,-0.80000,-0.80000,13.90790,0.44320,0.79600,,,,,,,,,-27.11100,-27.11100,-13.83370,-15.09530,2.94910,-0.6293,-0.631
2021-03-31,,,41.82700,11.34600,-53.20300,-4.43800,-57.64100,,-57.64100,-57.64100,-57.64100,-50.25800,-53.20300,74.09400,74.09400,-0.78000,-0.78000,15.82150,0.39000,0.63950,,,,,,,,,-21.18500,-21.18500,-11.94710,-12.92180,3.65250,-0.79490,-0.80570
2020-12-31,,,38.91000,15.87700,-60.08700,-4.51700,-64.60400,,-64.60400,-64.60400,-64.60400,-57.24100,-60.08700,68.51000,68.51000,-0.88000,-0.88000,13.51420,0.34960,0.53760,,,,,,,,,-20.14570,-20.14570,-11.97630,-13.10240,4.34090,-0.6416,-0.6462
2020-09-30,,,41.84600,11.44800,-53.56900,-4.24300,-57.81200,,-57.81200,-57.81200,-57.81200,-50.86400,-53.56900,72.24600,72.24600,-0.80000,-0.80000,17.36460,0.31460,0.45910,,,,,,,,,-15.53660,-15.53660,-9.89630,-10.64830,5.13410,-0.5108,-0.5138
2020-06-30,,,38.68400,11.65500,-65.33900,-1.53100,-66.87000,,-66.87000,-66.87000,-66.87000,-63.58600,-65.33900,66.60000,66.60000,-1.00000,-1.00000,22.08830,0.28720,0.40290,,,,,,,,,-15.90920,-15.90920,-10.69790,-11.34010,5.84000,-0.5768,-0.5829
2020-03-31,,,41.41400,10.74800,-54.96700,0.89300,-54.07400,,-54.07400,-54.07400,-54.07400,-54.04800,-54.96700,61.89000,61.89000,-0.87000,-0.87000,12.53220,0.08520,0.09320,,,,,,,,,-17.64450,-17.64450,-14.55650,-16.14100,4.93550,-0.84500,-0.85330
2019-12-31,,,42.59600,11.59100,-55.78700,1.08900,-54.69800,,-54.69800,-54.69800,-54.69800,-54.91700,-55.78700,54.74000,54.74000,-0.85000,-0.85000,11.08570,0.07470,0.08070,,,,,,,,,-15.51780,-15.51780,-12.82170,-14.35850,5.71890,-0.9885,-1.0025
2019-09-30,,,40.14800,9.83800,-49.98600,1.48600,-48.50000,,-48.50000,-48.50000,-48.50000,-49.94300,-49.98600,60.75600,60.75600,-0.80000,-0.80000,13.63850,0.06640,0.07110,,,,,,,,,-12.15930,-12.15930,-10.32460,-11.35190,6.54050,-0.5857,-0.5972
2019-06-30,,,35.67600,9.67300,-46.34900,1.85100,-44.49800,,-44.49800,-44.49800,-44.49800,-47.03400,-46.34900,60.26500,60.26500,-0.74000,-0.74000,17.79600,0.06020,0.06410,,,,,,,,,-10.08010,-10.08010,-8.77370,-9.47320,7.30060,-0.3069,-0.326
2019-03-31,,,24.98300,8.03400,-34.01700,1.40600,-32.61100,,-32.61100,-32.61100,-32.61100,-33.28300,-34.01700,36.31700,36.31700,-0.90000,-0.90000,19.79120,,,,,,,,,,,-6.79030,-6.79030,-6.32060,-6.79030,8.00050,-0.76480,-0.77430
2018-12-31,,,25.87200,13.93500,-39.80700,1.01300,-38.79400,0.00000,-38.79400,-38.79400,-38.79400,-39.67300,-39.80700,6.50500,6.50500,-4.76000,-4.76000,11.36860,,,,,,,,,,,32.30980,32.30980,-16.20340,32.30980,-14.91360,-3.7957,-6.5631
2018-09-30,,,18.85700,22.90600,-50.02400,0.62200,-49.40200,,-49.40200,-49.40200,-49.40200,-49.89900,-50.02400,6.42300,6.42300,-7.69000,-7.69000,,,,,,,,,,,,,,,,,-2.2383,-2.481
2018-06-30,,,7.93000,4.60600,-33.03600,0.30000,-32.73600,,-32.73600,-32.73600,-32.73600,-33.00400,-33.03600,5.79500,5.79500,-5.65000,-5.65000,,,,,,,,,,,,,,,,,-1.1734,-1.3358
2018-03-31,,,2.62400,2.60400,-26.12600,0.08900,-26.03700,,-26.03700,-26.03700,-26.03700,-26.12000,-26.12600,5.79800,5.79800,-4.49000,-4.49000,,,,,,,,,,,,,,,,,-0.63950,-0.72770
2017-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2016-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
