Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,46.47600,1.42000,45.05600,5.21500,,18.79000,26.26600,-69.53000,-43.26400,,-43.26400,-43.26400,-43.26400,41.90100,26.26600,96.41000,96.41000,-0.45000,-0.45000,0.45270,0.82720,56.51520,56.51520,-93.08890,-93.08890,0.02920,-5.12250,-5.12250,-2.71430,-2.80340,8.75330,0.35870,0.34870
2021-12-31,49.73700,1.10800,48.62900,10.73800,,24.79400,23.83500,-5.57400,18.26100,,18.26100,18.26100,17.98900,44.05700,23.83500,96.01700,96.09200,0.19000,0.19000,0.42370,0.73530,47.92210,47.92210,36.71510,36.16820,0.03030,1.99410,1.99410,1.11290,1.14910,9.50970,0.4034,-1.5824
2021-09-30,48.60500,1.00400,47.60100,5.19600,-10.82700,29.99100,17.61000,-5.69200,11.91800,,11.91800,11.91800,11.91800,33.91400,17.61000,96.29700,96.29700,0.12000,0.12000,0.42320,0.73360,36.23080,36.23080,24.52010,24.52010,0.02960,1.29880,1.29880,0.72510,0.74920,9.52900,0.495,1.9865
2021-06-30,48.25800,0.76600,47.49200,5.79800,,19.64100,27.85100,-6.53400,21.31700,,21.31700,21.31700,21.20100,44.04500,27.85100,96.08200,96.12000,0.22000,0.22000,0.50280,1.01110,57.71270,57.71270,44.17300,43.93260,0.02520,2.29310,2.29310,1.11470,1.14020,9.65360,0.3782,0.2666
2021-03-31,45.75100,0.69600,45.05500,5.14200,,18.61500,26.44000,-5.95400,20.48600,,20.48600,20.48600,20.36700,41.99800,26.44000,95.37800,95.38500,0.21000,0.21000,0.41840,0.71950,57.79110,57.79110,44.77720,44.51710,0.02800,2.21360,2.21360,1.25370,1.28740,9.64190,0.35590,-1.10630
2020-12-31,44.13700,0.65700,43.48000,3.38100,-0.20900,16.86500,26.61500,-5.56000,21.05500,,21.05500,21.05500,21.28000,41.36400,26.61500,95.20000,95.20700,0.22000,0.22000,0.37380,0.59680,60.30090,60.30090,47.70370,48.21350,0.02940,2.30330,2.30330,1.40030,1.44240,9.60070,0.3924,0.7923
2020-09-30,45.68700,0.85700,44.83000,4.10500,-0.56800,17.75900,27.07100,-5.51900,21.55200,,21.55200,21.55200,21.47700,41.63100,27.07100,95.21400,95.21400,0.23000,0.23000,0.35100,0.54080,59.25320,59.25320,47.17320,47.00900,0.03140,2.35270,2.35270,1.48240,1.52700,9.62080,0.4247,0.2437
2020-06-30,44.16800,0.83700,43.33100,4.76200,-0.54600,18.54700,24.78400,-5.84900,18.93500,,18.93500,18.93500,18.86000,39.48800,24.78400,95.20800,95.20800,0.20000,0.20000,0.35050,0.53970,56.11300,56.11300,42.87040,42.70060,0.03050,2.06390,2.06390,1.30590,1.34050,9.63560,0.3299,0.0283
2020-03-31,44.34000,0.48500,43.85500,4.05400,-0.54600,17.76000,26.09500,-6.77000,19.32500,,19.32500,19.32500,19.25000,40.64100,26.09500,95.16100,95.16100,0.20000,0.20000,0.38200,0.61820,58.85210,58.85210,43.58370,43.41450,0.02900,2.09650,2.09650,1.26210,1.29550,9.68310,0.38370,0.34780
2019-12-31,44.22800,0.74100,43.48700,3.74000,-0.66600,17.46900,26.01800,-5.35600,20.66200,,20.66200,20.66200,20.36600,40.56400,26.01800,93.08800,93.09800,0.21000,0.21000,0.37420,0.59790,58.82700,58.82700,46.71700,46.04780,0.02910,2.22750,2.22750,1.36040,1.39400,9.75350,0.356,0.2572
2019-09-30,33.31400,1.02500,32.28900,3.50200,-0.80600,17.72800,14.56100,-24.61500,-10.05400,,-10.05400,-10.05400,-10.05400,29.46500,14.56100,95.10300,95.10300,-0.11000,-0.11000,0.37620,0.60310,43.70840,43.70840,-30.17950,-30.17950,0.02180,-1.08400,-1.08400,-0.65940,-0.67620,9.75240,0.3441,-0.0097
2019-06-30,46.20100,0.45600,45.74500,4.60600,-0.71900,18.76200,26.98300,-7.28500,19.69800,,19.69800,19.69800,19.69800,42.06500,26.98300,94.03600,94.03600,0.21000,0.21000,0.36010,0.56270,58.40350,58.40350,42.63540,42.63540,0.03020,2.05590,2.05590,1.28610,1.31560,10.07790,0.3148,-2.7247
2019-03-31,39.65800,0.82600,38.83200,3.31000,-0.70700,15.91900,22.91300,-6.86000,16.05300,,16.05300,16.05300,16.05300,36.35400,22.91300,88.01000,88.01000,0.18000,0.18000,0.45570,0.83710,57.77650,57.77650,40.47860,40.47860,0.02600,1.97930,1.97930,1.05340,1.07740,9.17480,0.34170,0.31330
2018-12-31,40.36100,2.95000,37.41100,2.91700,-0.73800,15.19400,22.21700,-6.67800,15.53900,,15.53900,15.53900,15.63500,35.27700,22.21700,79.38600,79.39200,0.19000,0.18000,0.38930,0.63750,55.04570,55.04570,38.50000,38.73790,0.03120,2.02270,2.02270,1.20290,1.23520,8.94690,0.3632,-1.2851
2018-09-30,39.51000,2.99000,36.52000,3.08800,-0.76600,15.20500,21.31500,-6.80500,14.51000,,14.51000,14.51000,14.51000,34.14200,21.31500,81.49000,81.49000,0.18000,0.18000,0.40230,0.67290,53.94840,53.94840,36.72490,36.72490,0.03190,2.01510,2.01510,1.16980,1.20450,8.63860,0.3369,1.0672
2018-06-30,38.96900,3.01600,35.95300,3.35800,-0.74400,15.40100,20.55200,-7.28500,13.26700,,13.26700,13.26700,13.17100,33.26400,20.55200,76.37400,76.37400,0.17000,0.17000,0.46010,0.85220,52.73940,52.73940,34.04500,33.79870,0.03220,2.07710,2.07710,1.09480,1.12140,8.13150,0.2592,0.0599
2018-03-31,38.10100,2.96800,35.13300,3.19200,-0.71600,15.48500,19.64800,-5.04100,14.60700,,14.60700,14.60700,14.60700,32.61800,19.64800,75.50400,75.50400,0.19000,0.19000,0.50010,1.00040,51.56820,51.56820,38.33760,38.33760,0.03130,2.45960,2.45960,1.19850,1.22950,7.86380,0.29220,-0.17320
2017-12-31,36.59700,3.00100,33.59600,2.69100,-11.14400,24.83800,8.75800,-6.50600,2.25200,,2.25200,2.25200,2.09100,20.87500,8.75800,72.64700,72.64700,0.02000,0.02000,0.48450,0.94000,23.93090,23.93090,6.15350,5.71360,0.03090,0.37870,0.37870,0.19000,0.19520,7.87800,0.3354,-0.7881
2017-09-30,32.94800,2.54300,30.40500,3.05900,-0.69800,13.50200,16.90300,-5.59200,11.31100,,11.31100,11.31100,11.31100,27.79200,16.90300,75.47100,75.47100,0.15000,0.15000,0.44650,0.80660,51.30210,51.30210,34.32990,34.32990,0.02930,1.86690,1.86690,1.00450,1.03340,8.02770,0.2681,-2.6346
2017-06-30,32.82900,2.38900,30.44000,2.97700,-12.52700,24.83900,5.60100,-3.57100,2.03000,,2.03000,2.03000,1.93900,16.11000,5.60100,72.56400,72.56400,0.03000,0.03000,0.39290,0.64720,17.06110,17.06110,6.18360,5.90640,0.03190,0.33390,0.33390,0.19710,0.20270,8.05620,0.3176,1.075
2017-03-31,30.60800,2.32100,28.28700,2.39000,-0.66100,12.12700,16.16000,-5.87900,10.28100,,10.28100,10.28100,10.17900,26.33700,16.16000,66.95100,66.95100,0.15000,0.15000,0.40640,0.68470,52.79670,52.79670,33.58930,33.25600,0.03160,1.84260,1.84260,1.06270,1.09380,7.74930,0.30120,-0.52740
2016-12-31,28.24300,2.03100,26.21200,2.57300,-0.95100,12.05600,14.15600,-5.76800,8.38800,,8.38800,8.38800,8.59300,23.59200,14.15600,56.03000,56.03000,0.15000,0.15000,0.49850,0.99400,50.12210,50.12210,29.69940,30.42520,0.03050,1.85400,1.85400,0.90650,0.92980,6.98020,0.2902,-1.4655
2016-09-30,27.10600,2.08900,25.01700,2.28300,-0.91100,11.44200,13.57500,-5.74300,7.83200,,7.83200,7.83200,7.77400,22.72800,13.57500,57.59500,57.59500,0.13000,0.13000,0.55770,1.26090,50.08120,50.08120,28.89400,28.68000,0.03210,2.15890,2.15890,0.92680,0.95490,6.28270,0.3706,-0.3583
2016-06-30,25.70100,1.92900,23.77200,2.21100,-0.59800,10.70100,13.07100,-5.44000,7.63100,,7.63100,7.63100,7.56200,21.96700,13.07100,57.47800,57.47800,0.13000,0.13000,0.53850,1.16660,50.85800,50.85800,29.69150,29.42300,0.03200,2.10890,2.10890,0.94970,0.97330,6.28780,0.1774,-0.5934
2016-03-31,23.62900,1.79700,21.83200,2.23000,-0.62000,10.14300,11.68900,-6.18700,5.50200,,5.50200,5.50200,5.42400,19.96900,11.68900,48.10100,48.10100,0.11000,0.11000,0.49640,0.98560,49.46890,49.46890,23.28500,22.95480,0.03180,1.51110,1.51110,0.74000,0.76100,6.33730,0.31170,-1.42990
2015-12-31,22.63200,1.63100,21.00100,2.21500,-1.80600,11.06100,9.94000,-4.93700,5.00300,,5.00300,5.00300,4.87800,17.95800,9.94000,37.38000,37.38000,0.11000,0.11000,0.60030,1.50180,43.92010,43.92010,22.10590,21.55360,0.03360,1.90740,1.90740,0.74320,0.76240,5.50270,0.3348,0.2858
2015-09-30,17.98500,1.32000,16.66500,2.29200,-0.61000,8.71700,7.94800,-7.22100,0.72700,,0.72700,0.72700,0.64700,14.74500,7.94800,39.12500,39.12500,0.02000,0.02000,0.60230,1.51460,44.19240,44.19240,4.04230,3.59740,0.02630,0.27480,0.27480,0.10610,0.10930,5.55210,0.2438,0.2942
2015-06-30,17.37600,1.28800,16.08800,1.58800,-0.56600,7.83300,8.25500,-5.98900,2.26600,,2.26600,2.26600,2.18500,14.78300,8.25500,31.27800,31.27800,0.07000,0.07000,0.78350,3.61870,47.50810,47.50810,13.04100,12.57480,0.03400,2.09260,2.09260,0.44330,0.45310,3.45880,0.1453,0.6646
2015-03-31,16.95800,1.25800,15.70000,1.56000,-0.60200,7.76100,7.93900,-5.90100,2.03800,,2.03800,2.03800,2.03800,14.45100,7.93900,31.31700,31.31700,0.06000,0.06000,0.76340,3.22620,46.81570,46.81570,12.01790,12.01790,0.03510,1.83910,1.83910,0.42210,0.43520,3.53580,0.35300,-0.22610
2014-12-31,16.07600,1.22900,14.84700,2.39400,-0.60600,8.36900,6.47800,-5.90000,0.57800,,0.63200,0.63200,0.63200,12.55400,6.47800,22.78800,22.78800,0.04000,0.04000,0.75560,3.09150,40.29610,40.29610,3.59540,3.93130,0.03380,0.55700,0.55700,0.13300,0.13610,3.63070,0.1879,-0.9732
2014-09-30,15.88400,1.22800,14.65600,0.79800,-0.58600,6.74600,7.91000,-5.94300,1.96700,,1.96700,1.96700,1.96700,13.80500,7.91000,22.25500,22.43600,0.09000,0.09000,0.70570,2.39840,49.79850,49.79850,12.38350,12.38350,0.03070,1.31460,1.31460,0.37980,0.38680,6.72110,0.4336,0.427
2014-06-30,14.06500,1.23700,12.82800,6.00900,-4.62200,16.70100,-3.87300,-6.45200,-10.32500,0.01700,-10.34200,-10.34200,-10.34200,2.50900,-3.87300,22.23100,22.23100,-0.47000,-0.47000,0.70890,2.43470,-27.53640,-27.53640,-73.40920,-73.53000,0.02740,-7.00400,-7.00400,-2.01460,-2.03920,6.63750,0.1451,-0.1383
2014-03-31,12.87200,1.26200,11.61000,1.90400,-0.54300,8.64600,2.96400,-3.32700,-0.36300,0.03700,-0.40000,-0.40000,-0.40000,9.36800,2.96400,22.16800,22.16800,-0.02000,-0.02000,,,23.02670,23.02670,-2.82010,-3.10750,,,,,,,0.19470,-0.37700
2013-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,-0.9854,1.2457
2013-09-30,12.55800,1.26000,11.29800,1.84500,-0.54400,8.35700,2.94100,-3.15100,-0.21000,0.06300,-0.27300,-0.27300,-0.27300,9.11500,2.94100,22.22800,22.22800,-0.01000,-0.01000,,,23.41930,23.41930,-1.67220,-2.17390,,,,,,,0.4034,-0.0349
2013-06-30,12.05200,1.21900,10.83300,0.73000,-0.62600,7.15800,3.67500,-3.07300,0.60200,0.06100,0.54100,0.54100,0.54100,3.67500,3.67500,22.22800,22.43600,0.02000,0.02000,,,30.49290,30.49290,4.99500,4.48890,,,,,,,0.582,-1.2108
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
