Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,368.60700,106.33500,262.27200,25.90400,-45.87300,186.01500,76.25700,411.69700,487.95400,0.31400,487.64000,,509.20400,,501.38500,190.49500,76.25700,546.84200,548.76600,0.91000,0.91000,0.42530,0.74020,20.68790,20.68790,132.37790,136.02160,0.01980,5.01410,5.01410,2.73910,2.88140,16.47500,0.0814,0.0168
2021-06-30,289.01600,89.48400,199.53200,24.75400,15.56400,81.76300,117.76900,-20.73300,97.03600,1.27500,95.76100,,117.11800,,110.34300,190.34200,117.76900,431.01100,432.48900,0.25000,0.25000,0.47470,0.90360,40.74830,40.74830,33.57460,38.17890,0.02500,2.02900,2.02900,1.01320,1.06590,13.31490,0.3358,0.4797
2021-03-31,282.30800,88.49100,193.81700,24.47800,10.00500,89.34900,104.46800,16.72600,121.19400,1.30800,119.88600,,141.42500,,131.58800,179.34400,104.46800,430.52400,432.26400,0.30000,0.30000,0.48250,0.93240,37.00500,37.00500,42.92970,46.61150,0.02410,2.46880,2.46880,1.20880,1.27760,13.21600,0.34320,0.15190
2020-12-31,269.44090,91.61500,177.82600,20.90100,-2.32800,97.52400,80.30200,107.94600,188.24800,0.49600,187.75200,,201.79910,,194.88000,154.59700,80.30200,429.95000,431.63300,0.46000,0.45000,0.48570,0.94450,29.80320,29.80320,69.86620,72.32750,0.02320,3.55890,3.55890,1.73750,1.83030,13.10980,0.2831,0.1603
2020-09-30,259.79200,86.01400,173.77800,28.79500,-0.39700,100.89600,72.88200,-132.31100,-59.42900,0.38800,-59.81700,,-37.42900,,-44.74800,144.58600,72.88200,429.99400,429.99400,-0.10000,-0.10000,0.49170,0.96750,28.05400,28.05400,-22.87560,-17.22460,0.02250,-0.67590,-0.67590,-0.32480,-0.34350,12.80320,0.5329,0.4268
2020-06-30,238.91600,80.44500,158.47100,22.50400,1.71200,94.35100,64.12000,669.10900,733.22900,0.05100,733.17800,,748.11800,,741.53900,137.67900,64.12000,429.96700,431.17000,1.71000,1.71000,0.48780,0.95230,26.83790,26.83790,306.89820,310.37650,0.02070,13.31560,13.31560,6.47160,6.82040,12.99030,0.1901,0.0478
2020-03-31,289.74400,84.89500,204.84900,21.01700,0.87300,89.54100,115.30800,-49.48200,65.82600,0.04300,65.78300,,90.38900,,83.74600,184.70500,115.30800,429.73500,430.50500,0.19000,0.19000,0.53950,1.17160,39.79650,39.79650,22.71870,28.90350,0.02560,1.85510,1.85510,0.79950,0.85430,11.26520,0.36060,0.20880
2019-12-31,296.13010,90.75700,205.37310,24.64600,24.32800,68.75700,136.61610,-42.83000,93.78600,0.26300,93.52300,,110.04300,,92.81200,205.05510,136.61600,420.37000,421.79900,0.22000,0.22000,0.51890,1.07850,46.13380,46.13380,31.67060,31.34160,0.02690,2.23260,2.23260,1.00060,1.07410,11.41440,0.2377,0.3074
2019-09-30,282.87100,80.11300,202.75800,23.83200,-10.58400,103.29000,99.46800,-38.81900,60.64900,-3.86600,64.51500,,85.45300,,59.04800,168.34200,99.46800,419.82300,421.00200,0.14000,0.14000,0.51640,1.06800,35.16370,35.16370,21.44050,20.87450,0.02550,1.71780,1.71780,0.77090,0.83070,11.78140,0.4006,0.2586
2019-06-30,284.87300,83.14600,201.72700,22.63300,-2.68900,94.32700,107.40000,-42.15900,65.24100,-0.34400,65.58500,,101.38700,,86.49300,176.40500,107.40000,419.69700,420.64600,0.20000,0.20000,0.47750,0.91390,37.70100,37.70100,22.90180,30.36200,0.02580,1.88890,1.88890,0.91830,0.98690,12.71630,0.3764,0.1742
2019-03-31,295.01000,82.93500,212.07500,25.83100,19.42000,77.97200,134.10300,-41.77300,92.33000,0.63000,91.70000,,116.67800,,101.63500,205.66400,134.10300,419.46400,420.76300,0.24000,0.24000,0.47430,0.90210,45.45710,45.45710,31.29720,34.45140,0.02660,2.16200,2.16200,1.05400,1.13660,12.78760,0.36900,0.35580
2018-12-31,284.20100,80.80600,203.39500,20.02200,2.34500,91.94300,111.45200,-44.51500,66.93700,2.58300,64.35400,,87.94700,,63.73100,185.71800,111.45190,420.64100,421.37900,0.17000,0.17000,0.47390,0.90070,39.21590,39.21590,23.55270,22.42460,0.02580,1.62530,1.62530,0.79960,0.85510,12.84100,0.2838,0.2817
2018-09-30,283.08000,79.82900,203.25100,21.34800,23.52500,72.79500,130.45600,-51.62400,78.83200,-0.31500,79.14700,,100.72500,,85.62400,205.42800,130.45600,419.23000,419.76400,0.19000,0.19000,0.47250,0.89580,46.08450,46.08450,27.84800,30.24730,0.02550,1.84610,1.84610,0.90670,0.97380,12.94780,0.3959,0.403
2018-06-30,293.40300,81.34100,212.06200,24.02900,71.31600,32.47300,179.58900,-43.15700,136.43200,-0.72000,137.15200,,165.80900,,150.85200,259.34900,179.58900,420.73100,421.92800,0.36000,0.36000,0.48010,0.92340,61.20900,61.20900,46.49990,51.41460,0.02600,3.02080,3.02080,1.46840,1.57050,13.02600,0.3813,0.7017
2018-03-31,304.07800,86.58300,217.49500,22.39800,47.19400,56.58600,160.90900,-43.76400,117.14500,0.05200,117.09300,,143.98200,,129.50100,242.29100,160.90900,423.40400,424.52100,0.30000,0.30000,0.48090,0.92640,52.91700,52.91700,38.52470,42.58810,0.02670,2.61670,2.61670,1.26610,1.35840,12.94990,0.45290,0.65550
2017-12-31,315.22500,88.66300,226.56200,27.97200,59.05800,53.93800,172.62400,-53.38000,119.24400,1.34400,117.90000,0.00000,146.66800,,71.33300,257.64800,172.62400,423.61400,424.01900,0.17000,0.17000,0.49800,0.99220,54.76220,54.76220,37.82820,22.62920,0.02680,2.65600,2.65600,1.24680,1.33320,12.97360,0.2847,0.1725
2017-09-30,294.84500,81.38900,213.45600,21.52300,-3.64500,113.61100,99.84500,-47.91000,51.93500,-0.69700,52.63200,,81.68300,40.53300,101.95700,188.28800,99.84500,423.68800,424.31100,0.24000,0.24000,0.50650,1.02650,33.86360,33.86360,17.61430,34.57990,0.02520,1.51040,1.51040,0.69800,0.74530,12.70610,0.4577,0.1508
2017-06-30,297.17600,84.21500,212.96100,19.96500,-31.81500,147.05000,65.91100,-44.65100,21.26000,-1.03400,22.29400,60.97200,134.79100,,131.86100,161.18100,65.91100,423.65000,424.94400,0.31000,0.31000,0.49840,0.99350,22.17910,22.17910,7.15400,44.37140,0.02570,2.48440,2.48440,1.16620,1.24620,12.74700,0.3358,0.0058
2017-03-31,293.58800,83.62600,209.96200,22.23000,-3.02100,117.32500,92.63700,-45.20900,47.42800,-0.49300,47.92100,10.18800,76.52900,1.68600,65.17800,184.71100,92.63700,423.38100,424.14600,0.15000,0.15000,0.48880,0.95620,31.55340,31.55340,16.15460,22.20050,0.02610,1.42790,1.42790,0.68040,0.72990,12.59170,0.37030,0.31850
2016-12-31,297.02600,112.41800,184.60800,-3.04400,67.87200,19.96800,164.64000,-40.81800,123.82200,5.29100,118.53100,4.29000,156.62100,,64.70000,255.52400,164.64000,418.40200,419.70900,0.15000,0.15000,0.48390,0.93770,55.42950,55.42950,41.68730,21.78260,0.02640,2.89890,2.89880,1.39460,1.49600,12.71160,0.3525,0.2288
2016-09-30,285.07600,73.02100,212.05500,27.98300,-11.16500,135.97500,76.08000,-87.86800,-11.78800,61.42600,-73.21400,6.58400,-51.31900,,-55.10000,172.90700,76.08000,420.07300,420.07300,-0.13000,-0.13000,0.47930,0.92050,26.68760,26.68760,-4.13500,-19.32820,0.02540,-0.94480,-0.94480,-0.45800,-0.49190,12.78070,0.5434,0.3214
2016-06-30,291.48800,71.74200,219.74600,29.92800,-53.39800,166.07900,53.66700,-51.49100,2.17600,-0.24600,2.42200,46.51200,165.57800,,191.85400,136.42000,53.66700,417.74800,419.30200,0.46000,0.46000,0.48800,0.95300,18.41140,18.41140,0.74650,65.81880,0.02560,3.04110,3.04110,1.45340,1.55710,12.96360,0.1841,0.2029
2016-03-31,297.20200,71.84300,225.35900,31.92900,-9.31500,126.10000,99.25900,-52.62100,46.63800,12.11200,34.52600,,115.25800,26.89600,129.15800,184.11500,99.25900,412.63000,414.14500,0.31000,0.31000,0.49260,0.97090,33.39780,33.39780,15.69240,43.45800,0.02640,2.16760,2.16760,1.02460,1.09980,12.71240,0.33070,0.39490
2015-12-31,300.87010,80.72900,220.14110,33.41300,-18.22600,137.73400,82.40710,-52.52500,29.88200,48.29700,-18.41500,3.09100,339.11700,98.14800,360.02000,168.50210,82.40700,411.31900,412.85100,0.87000,0.87000,0.50920,1.03750,27.38960,27.38960,9.93190,119.65960,0.02650,6.54420,6.54420,2.98940,3.21190,12.53400,0.0747,1.8436
2015-09-30,288.38200,74.39900,213.98300,27.31000,-7.97800,138.99600,74.98700,-47.27900,27.70800,2.84400,24.86400,6.34200,53.41900,27.66500,62.99900,178.69500,74.98700,411.48700,412.68600,0.15000,0.15000,0.51930,1.08030,26.00270,26.00270,9.60810,21.84570,0.02530,1.04960,1.04960,0.46800,0.50450,12.31700,0.4288,0.3962
2015-06-30,294.06100,75.82100,218.24000,29.30700,-16.56600,126.02800,92.21200,-22.64200,69.57000,-3.62800,73.19800,,101.11000,,112.42700,172.36700,92.21200,411.31700,413.08600,0.27000,0.27000,0.51880,1.07830,31.35810,31.35810,23.65840,38.23250,0.02560,1.96890,1.96880,0.88170,0.94730,12.43110,0.2997,0.3128
2015-03-31,283.45600,73.52800,209.92800,32.70500,-8.68800,115.96200,93.96600,-52.21000,41.75600,12.71700,29.03900,139.80100,280.75900,-0.07500,295.76900,168.53500,93.96600,410.43300,415.39600,0.72000,0.71000,0.52350,1.09880,33.15010,33.15010,14.73100,104.34390,0.02420,5.39210,5.39200,2.39270,2.56910,12.61650,0.39260,-0.78240
2014-12-31,264.51200,71.09500,193.41700,27.67500,-12.20800,112.65000,80.76700,-53.15400,27.61300,7.73100,19.88200,23.46200,74.47000,-23.70900,38.20600,153.94590,80.76700,409.08800,411.03800,0.09000,0.09000,0.48390,0.93760,30.53430,30.53430,10.43920,14.44400,0.02580,1.51930,1.51920,0.72570,0.78410,11.90270,0.2905,2.0409
2014-09-30,255.23400,65.59000,189.64400,28.63200,-3.49200,99.25400,90.39000,-51.94100,38.44900,5.25200,33.19700,14.43100,105.45100,91.85800,180.13500,161.00800,90.39000,409.32600,411.10100,0.44000,0.44000,0.49270,0.97140,35.41460,35.41460,15.06420,70.57640,0.02480,2.18070,2.18070,1.02450,1.10620,11.75600,0.4517,0.6439
2014-06-30,245.95800,63.20100,182.75700,28.77300,-27.37700,118.26700,64.49000,-52.19800,12.29200,0.94000,11.35200,65.59800,128.98900,-37.42800,74.93900,132.12000,64.49000,408.90200,413.34400,0.18000,0.18000,0.49900,0.99610,26.21990,26.21990,4.99760,30.46820,0.02410,2.71630,2.71630,1.26580,1.36080,11.55350,0.3456,-0.1548
2014-03-31,228.19300,58.73100,169.46200,37.12100,-1.61300,94.79400,74.66800,-50.91500,23.75300,8.51500,15.23800,3.74400,75.59600,20.26400,72.42700,136.33400,74.66800,408.36700,409.44400,0.18000,0.18000,0.48020,0.92370,32.72140,32.72140,10.40920,31.73940,0.02320,1.59410,1.59410,0.76870,0.82870,11.55240,0.44330,0.33090
2013-12-31,185.92990,50.72600,135.20390,31.30300,52.46000,27.97410,107.22990,-38.99200,68.23800,5.52200,62.71600,,92.84100,-32.80800,47.03400,173.66490,107.22990,407.63100,408.61400,0.11000,0.11000,0.46950,0.88510,57.67220,57.67220,36.70090,25.29660,0.01920,1.94660,1.94650,0.96070,1.03260,11.64060,0.0893,-0.063
2013-09-30,221.46300,55.23800,166.22500,30.82800,-60.75200,149.51300,16.71200,-49.08100,-32.36900,23.76300,-56.13200,,50.59000,6.05800,41.19000,81.09000,16.71200,408.06000,408.86600,0.10000,0.10000,0.47510,0.90510,7.54620,7.54620,-14.61600,18.59900,0.02230,1.04520,1.04520,0.50830,0.54870,11.81520,0.6562,0.8297
2013-06-30,227.11900,58.09000,169.02900,31.31900,-27.85800,117.85000,51.17900,-48.94900,2.23000,-12.20400,14.43400,-1.45900,80.67900,-27.40700,36.56600,115.44800,51.17900,407.64000,408.83100,0.09000,0.09000,0.47850,0.91750,22.53400,22.53400,0.98190,16.09990,0.02270,1.65800,1.65790,0.80770,0.86460,11.88010,0.2818,0.2379
2013-03-31,227.01500,57.44400,169.57100,34.02000,-2.23000,95.22600,74.34500,-52.87200,21.47300,15.57300,5.90000,23.17000,64.34400,5.62400,53.19700,137.11800,74.34500,406.66200,407.66600,0.13000,0.13000,0.47320,0.89820,32.74890,32.74890,9.45880,23.43330,0.02260,1.29840,1.29840,0.63950,0.68400,12.12800,0.36770,0.20510
2012-12-31,120.00200,34.05300,85.94900,28.32200,-8.27100,68.27900,17.67000,-53.38200,-35.71200,2.72700,-38.43900,1.40000,4.32600,87.09000,59.53000,82.44800,17.67000,405.99700,406.68900,0.14000,0.14000,0.45960,0.85050,14.72480,14.72470,-29.75950,49.60750,0.01230,0.08770,0.08770,0.04440,0.04740,12.09590,0.1758,0.2844
2012-09-30,222.86300,57.42600,165.43700,29.88000,-0.88800,94.62200,70.81500,-56.30800,14.50700,5.52000,8.98700,,43.72400,13.36000,26.80800,137.58800,70.81500,405.81000,406.74700,0.07000,0.07000,0.44580,0.80450,31.77510,31.77510,6.50940,12.02890,0.02200,0.83400,0.83390,0.43220,0.46210,12.86330,0.3245,0.118
2012-06-30,226.51900,57.66500,168.85400,30.90800,-2.64300,93.28200,75.57200,-53.48700,22.08500,3.30200,18.78300,12.14700,75.35600,-7.02800,48.27100,141.87800,75.57200,405.56000,406.47600,0.12000,0.12000,0.44610,0.80530,33.36230,33.36230,9.74970,21.30990,0.02260,1.44800,1.44770,0.75130,0.80190,12.79230,0.2924,0.2542
2012-03-31,223.98900,57.83000,166.15900,34.41400,-3.33000,97.30000,68.85900,-57.98200,10.87700,4.05400,6.82300,2.00800,54.59600,4.55200,38.06400,133.74400,68.85900,406.27200,407.27900,0.09000,0.09000,0.42550,0.74070,30.74210,30.74210,4.85600,16.99370,0.02280,1.03350,1.03330,0.55560,0.59360,12.98450,0.38520,0.26820
2011-12-31,156.24200,37.61400,118.62800,28.35500,-11.28400,78.24800,40.38000,-40.11000,0.27000,11.49700,-11.22700,,19.68900,30.36300,31.70800,102.70700,40.38000,406.53000,407.66900,0.08000,0.08000,0.45740,0.84310,25.84450,25.84450,0.17280,20.29420,0.01620,0.40350,0.40350,0.20450,0.21890,11.99240,0.1971,0.0068
2011-09-30,213.02500,58.59700,154.42800,30.84600,-4.03700,91.75300,62.67500,-53.99200,8.68300,4.44300,4.24000,,48.66900,9.92400,39.99000,123.20100,62.67500,406.56400,407.29200,0.10000,0.10000,0.44620,0.80560,29.42140,29.42140,4.07600,18.77250,0.02220,0.98400,0.98380,0.50800,0.54490,12.15620,0.3737,0.1915
2011-06-30,220.07400,58.81600,161.25800,29.61200,-3.72100,92.46400,68.79400,-43.51000,25.28400,5.64000,19.64400,,42.29900,-0.98400,23.86800,130.74800,68.79400,406.55900,407.56200,0.06000,0.06000,0.43780,0.77870,31.25950,31.25950,11.48890,10.84540,0.02270,0.82770,0.82750,0.43590,0.46520,12.56060,0.2477,0.2182
2011-03-31,225.13600,65.80900,159.32700,29.74600,,93.39600,65.93100,-48.81200,17.11900,4.20900,12.91000,,30.75900,1.26300,14.12200,132.26300,65.93100,406.44000,407.36100,0.03000,0.03000,0.44770,0.81060,29.28500,29.28500,7.60380,6.27270,0.02280,0.60090,0.60080,0.31080,0.33180,12.58360,0.28190,0.19080
2010-12-31,167.56100,41.33200,126.22900,26.01900,-39.22400,108.55900,17.67000,-40.71700,-23.04700,-0.54400,-22.50300,,8.32700,38.34800,21.87300,80.27300,17.67000,405.82700,406.20100,0.05000,0.05000,0.44020,0.78640,10.54540,10.54540,-13.75440,13.05380,0.01700,0.16140,0.16130,0.08470,0.09030,12.69930,0.2998,0.1342
2010-09-30,216.31300,60.36000,155.95300,28.45200,-0.74100,89.00800,66.94500,-60.57100,6.37400,2.70800,3.66600,,31.81600,1.17300,17.47100,128.80800,66.94500,405.85400,406.25300,0.04000,0.04000,0.43870,0.78160,30.94820,30.94820,2.94670,8.07670,0.02200,0.61600,0.61590,0.32420,0.34570,12.72510,0.3159,0.2856
2010-06-30,219.73900,61.32200,158.41700,26.42500,-3.00900,87.24200,71.17500,-52.30700,18.86800,-0.10100,18.96900,,26.40700,-1.51500,12.78900,132.75600,71.17500,405.70500,406.00900,0.03000,0.03000,0.45820,0.84570,32.39070,32.39070,8.58660,5.82010,0.02220,0.52430,0.52420,0.26720,0.28400,12.41350,0.2129,0.5332
2010-03-31,223.19300,64.41000,158.78300,28.13800,-0.32900,84.73300,74.05000,-48.34000,25.71000,1.14500,24.56500,,53.57200,1.14600,39.01400,135.64000,74.05000,405.56400,405.71300,0.10000,0.10000,0.46960,0.88550,33.17760,33.17760,11.51920,17.47990,0.02170,1.04860,1.04840,0.52200,0.55610,12.59540,0.35290,0.28300
2009-12-31,195.69500,56.64100,139.05400,26.56500,19.86400,60.85200,78.20210,-89.84400,-11.64200,-17.99600,6.35400,,40.88200,9.81200,40.35500,137.92510,78.20200,350.07700,350.07700,0.08000,0.08000,0.46420,0.86640,39.96120,39.96120,-5.94910,20.62140,0.01920,0.79890,0.79880,0.40150,0.42800,12.62040,0.3014,-0.6217
2009-09-30,200.25800,57.60800,142.65000,27.93700,4.38200,78.93400,63.71600,-31.18600,32.53000,-0.69100,33.22100,,42.16700,0.98900,28.28600,120.35500,63.71600,376.55900,378.12700,0.07000,0.07000,0.45470,0.83380,31.81700,31.81700,16.24410,14.12480,0.02160,0.88530,0.88510,0.45400,0.48270,12.64620,0.3139,0.2051
2009-06-30,198.39400,54.43700,143.95700,26.10400,-38.50300,120.13300,23.82400,-129.73200,-105.90800,-0.69200,-105.21600,,-120.48800,-12.93400,-146.47300,79.09800,23.82400,368.25400,368.25400,-0.40000,-0.40000,0.46940,0.88450,12.00840,12.00840,-53.38270,-73.82940,0.02120,-2.57550,-2.57500,-1.29030,-1.36640,12.43250,0.1137,0.0158
2009-03-31,203.55100,58.62000,144.93100,29.35400,-4.21500,90.26300,54.66800,-23.65600,31.01200,-0.68200,31.69400,,41.33600,0.43000,26.60200,110.80800,54.66800,271.08300,271.15800,0.10000,0.10000,0.53240,1.13850,26.85720,26.85720,15.23550,13.06900,0.02170,1.01190,1.01160,0.44010,0.47310,15.07310,0.42380,0.23770
