Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.16100,0.03800,0.12300,0.00900,1.76400,,1.77300,-1.65000,0.25600,-1.39400,-1.39400,-1.39400,-1.39400,-1.61500,-1.65000,7.17900,7.17900,-0.19000,-0.19000,14.86700,,,76.39750,-1024.84500,-1024.84500,-865.83850,-865.83850,0.00770,0.48720,1.07330,83.85090,-6.90680,-7.03510,-6.66410,-6.90680,2.78310,-0.13940,-0.13940
2021-12-31,0.25500,0.08500,0.17000,0.02600,1.30600,,1.33200,-1.16200,0.15800,-1.00400,-1.00400,-1.00400,-1.00400,-1.12900,-1.16200,7.11100,7.38300,-0.11000,-0.09000,22.24670,,,66.66670,-455.68620,-455.68630,-393.72560,-393.72560,0.01180,1.63460,0.85860,104.82350,-4.74320,-4.86010,-4.62930,-4.74320,2.94110,-0.1279,-0.1319
2021-09-30,0.30000,0.11400,0.18600,0.00800,1.20400,,1.21200,-1.02600,8.21500,7.18900,7.18900,7.18900,7.18900,-0.99700,-1.02600,7.29100,7.57100,0.99000,0.95000,25.59450,,,62.00000,-342.00000,-342.00000,2396.33300,2396.33300,0.01330,2.37500,0.94040,95.70000,32.44570,32.93330,31.80970,32.44570,3.03690,-0.0872,-0.0887
2021-06-30,0.12400,0.02600,0.09800,0.01200,1.51400,,1.52600,-1.42800,0.07000,-1.35800,-1.35800,-1.35800,-1.35800,-1.39600,-1.42800,7.39200,7.39200,-0.18000,-0.18000,34.58870,,,79.03230,-1151.61300,-1151.61300,-1095.16100,-1095.16100,0.00810,0.48150,0.86710,103.79030,-9.10490,-9.31220,-8.85380,-9.10490,2.02650,-0.0878,-0.0912
2021-03-31,0.18800,0.04300,0.14500,0.00500,1.35500,,1.36000,-1.21500,,-1.21500,-1.21500,-1.21500,-1.21500,-1.19200,-1.21500,6.56100,6.56100,-0.19000,-0.19000,36.51960,0.00450,0.00450,77.12770,-646.27660,-646.27660,-646.27660,-646.27660,0.01140,0.87760,1.15340,78.03190,-7.59900,-7.75910,-7.36630,-7.56490,2.17270,-0.13780,-0.15100
2020-12-31,0.07500,0.01300,0.06200,0.01200,1.05600,-0.16800,1.23600,-1.17400,0.00000,-1.17400,-1.17400,-1.17400,-1.17400,-1.14600,-1.17400,3.98000,3.98000,0.23000,0.23000,21.41250,0.00860,0.00870,82.66670,-1565.33400,-1565.33400,-1565.33400,-1565.33400,0.00850,0.24070,2.41940,37.20000,-14.11230,-14.62750,-13.38040,-13.99120,1.48630,-0.3373,-0.3386
2020-09-30,0.10100,0.01900,0.08200,0.00700,0.96000,-0.09800,1.06500,-0.98300,,-0.98300,-0.98300,-0.98300,-0.98300,-0.96000,-0.98300,5.48800,5.48800,-0.18000,-0.18000,16.96560,0.00790,0.00790,81.18810,-973.26730,-973.26730,-973.26730,-973.26730,0.01030,0.39300,0.97990,91.84190,-10.74810,-11.05040,-10.07070,-10.66370,1.63960,0.0383,0.0428
2020-06-30,0.07500,0.01300,0.06200,0.00000,0.73600,-0.06800,0.80400,-0.74200,-1.91100,-2.65300,-2.65300,-2.65300,-2.65300,1.15000,-0.74200,2.54980,2.54980,-1.04000,-1.04000,25.27050,0.00730,0.00740,82.66670,-989.33330,-989.33330,-3537.33300,-3537.33300,0.00730,0.37540,1.62780,55.28880,-27.02420,-27.68320,-25.82180,-26.82640,1.83740,-0.1245,-0.1234
2020-03-31,0.09200,0.01700,0.07500,0.00000,0.67500,-0.06900,0.74400,-0.66900,-0.42300,-1.09200,-1.09200,-1.09200,-1.09200,-0.52200,-0.66900,2.24000,2.24000,-0.49000,-0.49000,1.85900,0.11980,0.13610,81.52170,-727.17400,-727.17400,-1186.95700,-1186.95700,0.05770,0.41300,1.38960,64.76870,-120.00120,-158.03050,-68.54380,-105.62910,0.00810,-0.14960,-0.15940
2019-12-31,0.10200,0.01470,0.08730,-0.00190,0.67800,-0.07330,0.67610,-0.58880,-0.03320,-0.62100,-0.62100,-0.62200,-0.62200,-0.48050,-0.58880,107.45600,107.45600,,0.00000,0.44260,,-4.44780,85.19610,-577.25490,-577.25490,-608.82350,-609.80390,0.10820,0.49000,1.25930,71.47060,928.32520,217.48250,-65.95970,928.35820,-0.03000,0.6757,0.7097
2019-09-30,0.05620,0.00850,0.04780,0.00080,0.66710,-0.04200,0.70980,-0.66210,-0.04440,-0.70650,-0.70650,-0.70650,-0.70650,-0.64770,-0.66210,1.96280,1.96280,-0.36000,-0.36000,,,,84.93380,-1177.59200,-1177.59200,-1256.64400,-1256.64400,,,,,,,,,,-0.1708,-0.1835
2019-06-30,0.04050,0.00710,0.03340,0.00260,0.62910,-0.06830,0.70010,-0.66670,0.00100,-0.66570,-0.66570,-0.66570,-0.66570,-0.66080,-0.66670,1.95000,1.95000,-0.34000,-0.34000,,,,82.49710,-1646.99700,-1646.99700,-1644.44800,-1644.44800,,,,,,,,,,-0.5133,-0.537
2019-03-31,0.04650,0.01480,0.03170,0.00360,0.48060,-0.06240,0.54660,-0.51490,0.00160,-0.51330,-0.51330,-0.51330,-0.51330,-0.50920,-0.51490,94.09200,94.09200,-0.01000,-0.01000,,,,68.21160,-1108.48100,-1108.48100,-1104.97700,-1104.97700,,,,,,,,,,-0.00630,-0.00630
2018-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
