Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,3.20400,3.20400,10.43700,3.25600,,-10.48900,-0.15400,-10.64300,,-10.64300,-10.64300,-10.64300,-10.10600,-10.48900,23.87000,23.87000,-0.45000,-0.45000,2.31700,0.10810,0.19140,100.00000,-327.37200,-327.37200,-332.17850,-332.17850,0.02470,,,-19.97040,-19.97040,-8.18840,-17.81200,2.23160,-0.66910,-0.67070
2020-12-31,5.64300,5.64300,9.05500,3.04900,,-6.46100,0.11900,-6.34200,,-6.34200,-6.34200,-6.34200,-6.13900,-6.46100,20.82600,20.82600,-0.23000,-0.23000,2.60160,0.10900,0.16290,100.00000,-114.49580,-114.49580,-112.38700,-112.38700,0.03920,,,-10.20300,-10.20300,-4.40140,-9.09120,2.61140,-0.3256,-0.35
2020-09-30,1.91300,1.91300,6.15600,2.72800,,-6.97100,0.83400,-6.13700,,-6.13700,-6.13700,-6.13700,-6.83300,-6.97100,22.27700,22.27700,-0.28000,-0.28000,3.97640,0.11470,0.14910,100.00000,-364.40150,-364.40150,-320.80500,-320.80500,0.01240,,,-9.09620,-9.09620,-3.98420,-8.05290,2.83440,-0.6413,-0.6417
2020-06-30,0.68800,0.68800,7.09600,3.34400,,-9.75200,-0.18200,-9.93400,-0.00600,-9.92800,-9.92800,-9.92800,-9.62500,-9.75200,18.58900,18.58900,-0.53000,-0.53000,3.23770,0.37830,0.61570,100.00000,-1417.44200,-1417.44200,-1443.89500,-1443.02300,0.00670,,,-61.17820,-61.17820,-9.66750,-38.03690,0.87290,2.9329,2.9222
2020-03-31,1.09100,1.09100,4.87800,1.77800,,-5.56500,0.03200,-5.53300,,-5.53300,-5.53300,-5.53300,-5.47100,-5.56500,18.58800,18.58800,-0.30000,-0.30000,7.46090,0.24730,0.39870,100.00000,-510.08250,-510.08250,-507.14940,-507.14940,0.02190,,,-22.25750,-22.25750,-11.09950,-16.75250,1.33740,-0.52150,-0.52450
2019-12-31,0.88400,0.88400,5.79900,2.10200,,-7.01700,0.87700,-6.14000,,-6.14000,-6.14000,-6.14000,-6.97900,-7.01700,18.35990,18.35900,-0.32000,-0.32000,4.87290,0.13270,0.16720,100.00000,-793.77810,-793.77800,-694.57020,-694.57020,0.01630,,,-20.83190,-20.83190,-11.35080,-18.06790,1.58560,-0.3288,-0.3554
2019-09-30,0.28900,0.28900,9.53200,2.46700,,-11.71000,0.23500,-11.47500,,-11.47500,-11.47500,-11.47500,-11.68400,-11.71000,18.58700,18.58700,-0.62000,-0.62000,3.83660,0.12300,0.14030,100.00000,-4051.90300,-4051.90300,-3970.58800,-3970.58800,0.00450,,,-32.94480,-32.94480,-17.72500,-28.89190,1.87380,-0.5683,-0.5756
2019-06-30,0.56700,0.56700,10.16600,2.55300,,-12.15200,0.29600,-11.85600,,-11.85600,-11.85600,-11.85600,-12.28100,-12.15200,18.57600,18.57600,-0.64000,-0.64000,4.55730,0.02560,0.07200,100.00000,-2143.21000,-2143.21000,-2091.00500,-2091.00500,0.00810,,,-26.10250,-26.10250,-16.91610,-25.43550,2.44400,-0.3931,-0.3971
2019-03-31,,,10.35000,2.34500,,-12.69500,0.31400,-12.38100,,-12.38100,-12.38100,-12.38100,-12.52200,-12.69500,17.67200,17.67200,-0.70000,-0.70000,7.33440,0.02870,0.06610,,,,,,,,,-21.88110,-21.88110,-18.45020,-21.25240,3.04850,-0.63510,-0.64190
2018-12-31,,,8.93100,2.51400,,-11.44500,0.24900,-11.19600,-0.06100,-11.13500,-11.13500,-11.13500,-11.55200,-11.44500,13.84900,13.84900,-0.80000,-0.80000,6.58850,0.04610,0.09430,,,,,,,,,-24.97140,-24.97140,-20.29230,-23.82020,3.21860,-0.6788,-0.6795
2018-09-30,,,10.52900,1.85700,,-12.38600,0.24700,-12.13900,,-12.13900,-12.13900,-12.13900,-12.36200,-12.38600,13.85100,13.85100,-0.88000,-0.88000,9.18600,0.04570,0.08480,,,,,,,,,-22.07730,-22.07730,-18.81780,-21.06920,3.96940,-0.5321,-0.5471
2018-06-30,0.39000,0.39000,5.71800,1.88300,-1.20300,-8.41400,0.25400,-8.16000,-0.25300,-7.90700,-7.90700,-7.90700,-8.69200,-8.41400,13.84900,13.84900,-0.57000,-0.57000,20.95590,0.04460,0.07700,100.00000,-2157.43600,-2157.43600,-2092.30800,-2027.43600,0.00530,,,-11.88180,-11.88180,-10.81310,-11.35230,4.80450,-0.5209,-0.5324
2018-03-31,0.31500,0.31500,3.79200,2.10800,,-5.58500,0.22700,-5.35800,-0.05200,-5.30600,-5.30600,-5.30600,-5.50500,-5.58500,13.84500,13.84500,-0.38000,-0.38000,26.63490,0.04610,0.06870,100.00000,-1773.01600,-1773.01600,-1700.95200,-1684.44500,0.00390,,,-7.18180,-7.32590,-6.57510,-6.85080,5.33590,-0.32000,-0.32860
2017-12-31,0.12800,0.12800,3.71000,1.20700,,-4.78900,0.26700,-4.52200,-0.19600,-4.32600,-4.32600,-4.31800,-4.71300,-4.78900,6.48200,6.48200,7.23000,7.25000,43.56100,0.04870,0.06380,100.00000,-3741.40700,-3741.40700,-3532.81300,-3373.43800,0.00150,,,-5.48170,-5.58450,-5.07620,-5.21480,5.70580,-1.6301,-1.6766
2017-09-30,0.12800,0.12800,2.75000,1.93200,,-4.55400,6.68000,2.12600,-0.00400,2.13000,2.13000,2.12200,-4.49000,-4.55400,10.57800,11.58700,0.20000,0.18000,32.33660,0.05140,0.06010,100.00000,-3557.81300,-3557.81300,1660.93700,1657.81300,0.00140,,,2.56710,2.61290,2.34620,2.43510,5.97690,8.1561,8.444
2017-06-30,0.73800,0.73800,2.30800,2.06700,,-3.63700,0.03900,-3.59800,,-3.59800,-3.59800,-3.59800,-3.58200,-3.63700,0.66600,0.66600,-5.40000,-5.40000,13.86980,,,100.00000,-492.81850,-492.81850,-487.53390,-487.53390,0.01490,,,-7.81050,-7.81050,-7.24760,-7.81050,11.76960,-5.5696,-5.7261
2017-03-31,0.73700,0.73700,1.85800,0.87300,,-1.99400,0.00500,-1.98900,,-1.98900,-1.98900,-1.98900,-1.94800,-1.99400,0.61600,0.61600,-3.23000,-3.23000,13.97120,,,100.00000,-270.55630,-270.55630,-269.87790,-269.87790,0.01390,,,-4.04100,-4.04100,-3.75220,-4.04100,12.57540,-3.51300,-3.68830
2016-12-31,2.21300,2.21300,-9.82100,-3.68900,,15.72300,-0.19800,15.52500,,15.45900,15.45900,15.45900,15.76200,15.72300,0.56500,0.56500,2.67000,2.67000,4.93140,0.01110,0.01120,100.00000,710.48350,710.48350,701.53630,698.55400,0.17570,,,-1061.01600,153.39350,122.73920,151.69270,16.54840,-3.3871,-4.0174
2016-09-30,0.73700,0.73700,0.81900,0.29900,,-0.38100,0.00700,-0.37400,,-0.37400,-0.37400,-0.37400,-0.41700,-0.38100,0.60900,0.60900,-0.61000,-0.61000,12.79690,,,100.00000,-51.69610,-51.69610,-50.74630,-50.74630,0.01090,,,-0.60220,-0.60220,-0.55540,-0.60220,16.02170,0.1741,-0.5604
2016-06-30,,,6.42400,2.17200,,-8.59600,0.11700,-8.47900,,-8.47900,-8.47900,-8.47900,-8.56000,-8.59600,3.86550,3.86550,-2.20000,-2.20000,12.63650,,,,,,,,,,,-12.34350,-12.34350,-11.37130,-12.34350,17.74410,-1.6937,-1.7048
2016-03-31,,,5.56700,2.36700,,-7.93400,0.09600,-7.83800,,-7.83800,-7.83800,-7.83800,-7.90400,-7.93400,3.86550,3.86550,-2.04000,-2.04000,17.63060,,,,,,,,,,,-10.26470,-10.26470,-9.68410,-10.26470,19.75400,-1.81370,-1.82180
2015-12-31,,,-11.33900,-4.06600,,15.40500,-0.01100,15.88600,,15.88600,15.88600,15.88600,15.35900,15.89700,0.49700,0.49700,14.26000,14.26000,19.84300,,,,,,,,,,,19.02740,19.02740,18.07100,19.02740,21.59880,13.2723,13.295
2015-09-30,,,4.27900,1.82200,,-6.10100,0.01200,-6.08900,,-6.08900,-6.08900,-6.08900,-6.08500,-6.10100,3.86280,3.86280,-1.56000,-1.56000,20.97360,,,,,,,,,,,-6.81270,-6.81270,-6.48860,-6.81270,23.13670,4.197,4.2439
2015-06-30,,,4.46500,1.38700,,-5.85200,,-5.85200,,-5.85200,-5.85200,-5.85200,-5.83700,-5.85200,1.03980,1.03980,-5.64000,-5.64000,16.50990,,,,,,,,,,,-6.15200,-6.15200,-5.77990,-6.15200,24.62440,1.0926,1.1031
2015-03-31,,,3.01700,1.29800,,-4.31500,0.00100,-4.31400,,-4.31400,-4.31400,-4.31400,-4.29900,-4.31500,0.55230,0.55230,-7.80000,-7.80000,6.03340,,,,,,,,,,,21.66170,-19.64030,-16.40200,-19.64030,6.00670,-8.86370,-8.95790
2014-12-31,,,2.82000,0.67000,,-3.49000,0.00100,-3.49000,0.00000,-3.49000,-3.49000,-3.49000,-3.47800,-3.49000,0.18080,0.18080,160.56000,160.56000,11.77720,,,,,,,,,,,22.15590,-13.35730,-12.22720,-13.35730,7.14510,51.6441,51.6682
2014-09-30,,,2.16400,0.49000,,-2.65400,0.02100,-2.63300,,-2.63300,-2.63300,-2.63300,-2.24900,-2.65400,0.08580,0.08580,-30.72000,-30.72000,,,,,,,,,,,,,,,,,68.6628,68.7143
2014-06-30,,,3.36300,0.59400,,-3.95700,-0.23200,-4.18900,,-4.18900,-4.18900,-4.18900,-3.75410,-3.95700,0.04080,0.04080,-102.80000,-102.80000,,,,,,,,,,,,,,,,,-84.9819,-85.0536
2014-03-31,,,3.85070,0.53930,,-4.39000,0.03990,-4.35010,,-4.35010,-4.35010,-4.35010,-4.21990,-4.39000,0.04020,0.04020,-108.12000,-108.12000,,,,,,,,,,,,,,,,,-115.21440,-115.24090
2013-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
