Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,2.56700,1.35800,1.20900,0.92100,4.52500,,5.44600,-4.23700,-0.38300,-4.62000,-4.62000,-4.62000,-4.62000,-4.00600,-4.23700,12.72800,12.72800,-0.36000,-0.36000,7.22330,0.05620,0.05950,47.09780,-165.05650,-165.05650,-179.97660,-179.97660,0.05800,0.48990,0.76720,117.31200,-13.79680,-13.79680,-10.44260,-13.02140,2.60710,-0.33050,-0.33050
2021-12-31,4.07600,1.66100,2.41500,0.61900,6.34800,,6.96700,-4.55200,1.68900,-2.86300,-2.86300,-2.86300,-2.86300,-4.31100,-4.55200,12.19300,12.26900,-0.21000,-0.26000,6.97230,0.05080,0.05350,59.24930,-111.67810,-111.67810,-70.24040,-70.24040,0.08290,0.74090,0.87430,102.93910,-7.69230,-7.69230,-5.82310,-7.30130,2.93220,-0.2735,-0.2736
2021-09-30,3.04900,1.24200,1.80700,0.61800,3.97800,,4.59600,-2.78900,0.83100,-1.95800,-1.95800,-1.95800,-1.95800,-2.50900,-2.78900,12.66100,12.71000,-0.15000,-0.17000,10.50250,0.04850,0.05100,59.26530,-91.47260,-91.47260,-64.21780,-64.21780,0.06010,0.70930,0.97690,92.12530,-5.01250,-5.01250,-3.85940,-4.76930,3.08450,-0.1957,-0.2004
2021-06-30,2.21100,0.91900,1.29200,0.70900,3.93100,,4.64000,-3.34800,2.07500,-1.27300,-1.27300,-1.27300,-1.27300,-2.97200,-3.34800,12.65500,12.73700,-0.10000,-0.11000,10.95810,0.04730,0.04970,58.43510,-151.42470,-151.42470,-57.57580,-57.57580,0.04170,0.47060,0.80220,112.18450,-3.17490,-3.17490,-2.40310,-3.02470,3.16840,-0.2541,-0.2541
2021-03-31,1.91000,0.67500,1.23500,0.60300,3.77100,,4.37400,-3.13900,-0.53100,-3.67000,-3.67000,-3.67000,-3.67000,-3.01300,-3.13900,10.75200,10.75200,-0.34000,-0.34000,9.12970,0.05230,0.07510,64.65970,-164.34560,-164.34560,-192.14660,-192.14660,0.03380,0.31340,0.83920,107.24610,-8.95670,-8.95670,-6.49510,-8.48810,3.23790,-0.18600,-0.18600
2020-12-31,2.25300,0.89200,1.36100,0.71200,3.64600,,4.35800,-2.99700,-0.97900,-3.97600,-3.97600,-3.97600,-3.97600,-2.84200,-2.99700,7.16400,7.16400,-0.19000,0.12000,3.70330,0.40950,0.69350,60.40840,-133.02270,-133.02270,-176.47580,-176.47580,0.10940,0.45100,0.69880,128.78830,-89.67060,-89.67070,-19.30380,-52.94980,0.53110,-0.3849,-0.3849
2020-09-30,2.89700,1.08400,1.81300,0.59900,3.44600,,4.23400,-2.42100,4.87300,2.45200,2.45200,2.45200,2.45200,-2.11000,-2.42100,8.23600,8.37900,0.30000,-0.01000,4.11790,0.26820,0.36650,62.58200,-83.56920,-83.56920,84.63930,84.63930,0.12340,0.49720,0.65100,138.24640,29.18700,29.18700,10.44030,21.35890,1.01020,0.0804,0.0804
2020-06-30,2.26400,1.00500,1.25900,0.45200,3.65500,,4.35100,-3.09200,-8.67500,-11.76700,-11.76700,-11.76700,-11.76700,-2.92600,-3.09200,6.26100,6.26100,-1.88000,-1.88000,2.79280,1.04550,-109.89290,55.60950,-136.57240,-136.57240,-519.74380,-519.74380,0.10130,0.42160,0.60520,148.71470,42027.02000,5422.58400,-52.65110,-1910.22700,-0.00360,-0.6209,-0.6209
2020-03-31,1.46800,0.83100,0.63700,0.71100,4.70700,,5.41800,-4.78100,2.24700,-2.53400,-2.53400,-2.53400,-2.53400,-4.60400,-4.78100,5.80300,5.80300,-0.44000,-0.44000,1.86250,,0.41510,43.39240,-325.68120,-325.68120,-172.61580,-172.61580,0.08660,0.33470,0.55230,162.95640,-48.46970,-50.28780,-14.95510,-48.46980,0.89470,-0.29670,-0.29670
2019-12-31,3.72000,1.86500,1.85500,0.56400,4.13000,,4.69400,-2.83900,0.11800,-2.72100,-2.72100,-2.72100,-2.72100,-2.66000,-2.83900,4.79400,4.79400,-0.41000,-0.41000,2.40130,0.05650,0.40310,49.86560,-76.31730,-76.31720,-73.14520,-73.14520,0.16970,0.74930,0.71430,126.00000,-40.03240,-41.17740,-12.41620,-37.77070,1.17290,-0.4328,-0.4334
2019-09-30,3.31900,1.56900,1.75000,1.14900,4.39100,,5.54000,-3.79000,3.99600,0.20600,0.20600,0.20600,0.20600,-3.76300,-3.79000,4.99600,4.99700,0.04000,0.04000,2.10630,0.13150,0.51470,52.72670,-114.19100,-114.19100,6.20670,6.20670,0.16360,0.46950,0.63750,141.16900,3.20820,3.30550,1.01520,2.78640,1.28440,-0.7973,-0.7965
2019-06-30,3.26200,1.70200,1.56000,1.49900,5.15900,,6.65800,-5.09800,2.03200,-3.06600,-3.06600,-3.06600,-3.06600,-4.82600,-5.09800,4.71300,4.71300,-0.65000,-0.65000,2.36890,0.22120,0.71580,47.82340,-156.28450,-156.28450,-93.99140,-93.99140,0.12750,0.45700,0.71830,125.28820,-56.73580,-58.79200,-11.98450,-44.18500,1.08180,-0.8664,-0.8776
2019-03-31,3.61600,2.01700,1.59900,1.38400,5.12700,,6.51100,-4.91200,-1.63900,-6.55100,-6.55100,-6.55100,-6.55100,-4.63600,-4.91200,4.33800,4.33800,-1.51000,-1.51000,1.73380,0.31580,0.97620,44.22010,-135.84070,-135.84070,-181.16700,-181.16700,0.17330,0.61120,0.95330,94.40540,-144.48670,-150.77100,-31.40460,-98.85320,1.00660,-1.19340,-1.19500
2018-12-31,3.29700,1.80500,1.49200,1.36800,5.25000,,6.63000,-5.13800,1.00800,-4.13000,-4.13000,-4.13000,-4.13000,-4.76400,-5.13800,4.08400,4.08400,-1.04950,-1.04950,1.48480,0.49260,1.82590,45.25330,-155.83870,-155.83870,-125.26540,-125.26540,0.18670,0.53540,0.90080,99.90900,-151.39250,-162.66240,-23.39280,-76.82290,0.64960,-1.2723,-1.292
2018-09-30,2.55000,1.46700,1.08300,1.28200,5.89100,-0.00400,7.17700,-6.09400,-0.88900,-6.98300,-6.98300,-6.98300,-6.98300,-5.77300,-6.09400,4.09410,4.09410,-1.64920,-1.64920,1.94920,0.36410,0.99020,42.47060,-238.98040,-238.98040,-273.84310,-273.84310,0.11370,0.43650,0.85340,105.45880,-124.98680,-131.55610,-31.14210,-79.47870,1.33770,-0.9884,-0.9931
2018-06-30,2.96700,2.00000,0.96700,1.38900,6.76000,-0.00300,8.15200,-7.18500,-0.79300,-7.97800,-7.97800,-7.97800,-7.97800,-6.68400,-7.18500,4.04340,4.04340,-1.94900,-1.94900,2.17170,0.32940,0.79710,32.59180,-242.16380,-242.16380,-268.89110,-268.89110,0.12780,0.83960,0.83650,107.59350,-104.61580,-110.62120,-34.37610,-70.15480,1.87950,-1.4853,-1.4853
2018-03-31,2.51800,1.75100,0.76700,1.80800,7.59100,0.01900,9.38000,-8.61300,0.71200,-7.90100,-7.90100,-7.90100,-7.90100,-8.14200,-8.61300,4.01170,4.01170,-1.94900,-1.94900,2.78590,0.22430,0.44630,30.46070,-342.05720,-342.05720,-313.78080,-313.78080,0.08130,0.61810,0.70450,127.74420,-53.24480,-55.28660,-25.52090,-41.30380,3.68610,-1.68130,-1.68900
2017-12-31,2.45300,1.67600,0.77700,1.99200,6.87700,0.14000,8.72300,-7.94600,-1.03200,-8.97800,-8.97800,-8.97800,-8.97800,-7.46800,-7.94600,2.37510,2.37510,-0.59970,-0.59970,3.81200,0.18420,0.32580,31.67550,-323.92980,-323.92980,-366.00070,-366.00070,0.06460,0.55400,0.88880,101.26380,-41.97090,-43.34890,-23.63380,-34.23970,5.35020,-2.1005,-2.1401
2017-09-30,1.59700,1.05300,0.54400,1.98600,5.64000,0.01600,7.61000,-7.06600,0.73100,-6.33500,-6.33500,-6.33500,-6.33500,-6.57200,-7.06600,2.31580,2.31580,-2.69870,-2.69870,6.09340,0.15320,0.23340,34.06390,-442.45470,-442.45470,-396.68130,-396.68130,0.03680,0.44280,0.73660,122.17910,-21.35370,-21.95690,-14.59510,-18.08190,7.42490,-1.1403,-1.147
2017-06-30,1.86700,1.47100,0.39600,2.63200,5.74500,0.18700,8.85500,-8.45900,2.95200,-5.50700,-5.50700,-5.50700,-5.50700,-7.99400,-8.45900,1.70190,1.70190,-3.29840,-3.29840,2.32290,0.78390,4.22480,21.21050,-453.07980,-453.07980,-294.96520,-294.96520,0.09860,0.77580,0.88610,101.56940,-338.26680,-813.44370,-29.08830,-73.09530,0.94640,-4.9401,-4.9913
2017-03-31,1.43600,1.08400,0.35200,2.87300,5.60900,-0.01100,8.49300,-8.14100,-0.16100,-8.30200,-8.30200,-8.30200,-8.30200,-7.65100,-8.14100,1.46070,1.46070,-5.69720,-5.69720,1.88890,1.27320,-4.97250,24.51250,-566.92200,-566.92200,-578.13370,-578.13370,0.08500,0.59590,1.12010,80.34820,600.28960,336.65860,-49.13880,-164.00630,-0.94670,-4.96620,-5.06070
2016-12-31,2.58700,1.74400,0.84300,2.29300,5.42800,,7.52500,-6.68200,1.10600,-5.57600,-5.57600,-5.57600,-5.57600,-6.21700,-6.68200,1.20900,1.24210,-3.29840,-5.99700,3.26810,0.50970,1.03950,32.58600,-258.29150,-258.29140,-215.53920,-215.53920,0.10590,1.12080,1.45340,61.92500,-85.37740,-104.89090,-22.82910,-41.86190,4.47230,-3.9097,-4.2178
2016-09-30,1.59600,1.19300,0.40300,2.21600,5.05300,,7.26900,-6.86600,-1.61200,-8.47800,-8.47800,-8.47800,-11.49400,-6.40200,-6.86600,1.26760,1.26760,-8.99550,-8.99550,3.19180,,0.00810,25.25060,-430.20050,-430.20050,-531.20300,-720.17550,0.07380,0.62300,0.72550,124.06020,-103.03830,-123.28050,-39.21190,-103.03840,5.76630,-3.1837,-3.2071
2016-06-30,1.55200,1.34900,0.20300,2.22100,5.37800,,7.59900,-7.39600,1.63100,-5.76500,-5.76500,-5.76500,-9.97000,-6.93700,-7.39600,1.08370,1.08370,-9.14540,-9.14540,1.61720,,0.05000,13.07990,-476.54640,-476.54640,-371.45620,-642.39690,0.11430,0.56020,0.99110,90.81190,-369.31400,-7686.68600,-42.46780,-369.31450,1.42850,-6.4171,-6.6903
2016-03-31,8.48600,6.98800,1.49800,2.14900,5.99100,,8.14000,-6.64200,2.99100,-3.65100,-3.65100,-3.65100,-6.77500,-6.21100,-6.64200,1.02640,1.02640,-6.59670,-6.59670,2.32140,,0.01200,17.65260,-78.27010,-78.27010,-43.02380,-79.83740,0.37630,2.76100,3.56110,25.27340,-54.06490,-71.12800,-16.19000,-54.06490,6.48840,-6.61450,-6.89220
2015-12-31,1.94300,2.13700,-0.19400,2.04200,4.41600,,6.45800,-6.65200,2.00700,-4.64500,-4.64500,-4.64500,-9.30000,-6.38100,-6.65200,0.97420,0.97440,-9.59520,-12.14390,2.92390,,0.00910,-9.98460,-342.35710,-342.35720,-239.06330,-478.64130,0.06030,2.02370,0.93910,95.83630,-52.73620,-66.02700,-14.42640,-52.73620,8.78780,-5.3204,-5.8642
2015-09-30,2.91500,2.44700,0.46800,1.71300,3.93600,,5.64900,-5.18100,-0.00400,-5.18500,-5.18500,-5.18500,-5.18500,-4.95600,-5.18100,0.97420,0.97420,-5.24740,-5.24740,2.08910,,0.00850,16.05490,-177.73580,-177.73580,-177.87310,-177.87310,0.13170,2.07550,1.33410,67.46140,-56.07830,-56.07830,-23.43400,-56.07830,9.48240,-4.7298,-5.1426
2015-06-30,2.11400,1.61200,0.50200,1.74200,4.39500,,6.13700,-5.63500,-0.01000,-5.64500,-5.64500,-5.64500,-5.64500,-5.42500,-5.63500,0.97280,0.97280,-5.84710,-5.84710,2.65430,0.00380,0.00690,23.74650,-266.55630,-266.55630,-267.02930,-267.02930,0.07860,1.35690,0.88300,101.92050,-40.50950,-40.50950,-20.98050,-40.35600,14.32600,-4.7518,-5.0367
2015-03-31,1.68900,1.28600,0.40300,0.98300,3.51300,,4.49600,-4.09300,-0.02200,-4.11500,-4.11500,-4.11500,-4.11500,-3.90300,-4.09300,0.97000,0.97000,-4.19790,-4.19790,3.80890,0.00340,0.00560,23.86030,-242.33270,-242.33270,-243.63530,-243.63530,0.05620,1.53460,1.16080,77.53110,-21.54790,-21.54790,-13.70160,-21.47480,19.65330,-3.94660,-4.23630
2014-12-31,1.48000,0.92600,0.55400,1.30400,4.10900,,5.41300,-4.85900,-15.29600,-20.15500,-20.15500,-20.15500,-20.15500,-4.64100,-4.85900,0.74580,0.74580,-8.53100,92.25890,4.43000,,0.00180,37.43240,-328.31090,-328.31090,-1361.82400,-1361.82400,0.04420,1.48870,0.95550,94.19600,-88.39910,-88.61290,-60.21090,-88.39910,23.55550,-4.6308,-5.4693
2014-09-30,1.58800,1.10800,0.48000,1.09600,3.11600,,4.21200,-3.73200,15.75600,12.02400,12.02400,12.02400,12.02400,-3.54600,-3.73200,0.74780,0.79370,15.74840,-4.19960,1.97800,-0.01520,-0.02180,30.22670,-235.01260,-235.01260,757.17880,757.17880,0.10300,1.28180,0.82640,108.90530,-203.04150,-203.04150,77.98640,-206.11840,-7.91180,-5.9593,-6.3669
2014-06-30,1.19700,1.15200,0.04500,0.69900,3.65800,,4.35700,-4.31200,60.44000,56.12800,56.12800,56.12800,56.12800,-4.14500,-4.31200,0.74770,0.90270,75.59250,-5.24950,2.50720,-0.00560,-0.00770,3.75940,-360.23390,-360.23390,4689.05600,4689.05600,0.06440,0.90210,0.80130,112.31600,-309.95230,-309.95230,301.80050,-311.67260,-24.21990,-0.9876,-1.3472
2014-03-31,1.06200,0.58200,0.48000,0.76900,3.60200,,4.37100,-3.89100,-77.87500,-81.76600,-81.76600,-81.76600,-81.76600,-3.54500,-3.89100,0.63880,0.63880,-128.08720,-128.08720,3.35910,-0.00150,-0.00200,45.19770,-366.38420,-366.38420,-7699.24600,-7699.24600,0.04870,0.51820,0.59830,150.42780,109.70000,109.70000,-375.05530,109.86410,-99.71330,-8.54510,-8.93330
2013-12-31,0.78800,0.92120,-0.13320,0.51220,0.00180,-0.00420,-0.91510,0.78190,-0.04020,-0.00610,-0.00610,-0.00610,-0.00610,0.95690,-0.00610,0.20940,0.20940,0.00000,0.00000,0.26570,-0.10600,-0.83630,-16.90330,99.22910,-0.77090,-0.77090,-0.77090,0.11970,1.27060,1.43530,62.70350,0.01670,0.06710,-0.09230,0.07420,-44.99410,33.5228,31.9599
2013-09-30,0.83380,0.53300,0.30070,0.45320,1.51950,,1.97270,-1.67200,-0.22190,-1.89390,-1.89390,-1.89390,-1.89390,-1.69840,-1.67200,0.20080,0.20080,-9.44910,-9.44910,,,-0.96760,36.06790,-200.53370,-200.53370,-227.15350,-227.15350,,,,,19654.67000,19654.67000,,,-0.15930,-5.7091,-5.4724
2013-06-30,0.98400,0.68100,0.30300,0.79000,2.22410,,3.01410,-2.71110,-0.68890,-3.40000,-3.40000,-3.40000,-3.40000,-2.47680,-2.71110,0.20080,0.20080,-16.79830,-16.79830,,,-1.14500,30.79330,-275.52050,-275.52050,-345.52680,-345.52680,,,,,41753.11000,41753.11000,,,-0.13460,-15.9409,-16.2344
2013-03-31,0.69620,0.57980,0.11650,0.92170,2.34950,,3.27120,-3.15470,-0.64200,-3.79680,-3.79680,-3.79680,-3.79680,-2.91460,-3.15470,0.19660,0.19660,-18.89810,-18.89810,2.06560,,0.61950,16.72850,-453.10380,-453.10380,-545.31550,-545.31550,23.86460,,,,-25225.92000,-25225.92000,-13013.72000,-25225.92000,0.07190,-12.01910,-12.20940
2012-12-31,,,,,0.00150,-0.00030,,-0.00180,,-0.00180,-0.00180,-0.00180,-0.00180,-0.00180,-0.00180,0.18190,0.18190,0.00000,0.00000,,0.60890,1.55710,,,,,,,,,,-15.56180,-15.56180,-5.93320,-6.08560,0.20150,0.1436,-4.4202
2012-09-30,,,,,0.00120,-0.00010,,-0.00130,,-0.00130,-0.00130,-0.00130,-0.00130,-0.00130,-0.00130,0.04760,0.04760,0.00000,0.00000,,1.48460,-3.06360,,,,,,,,,,21.57130,21.57130,-9.83740,-10.45340,-0.12190,-0.0263,-0.0263
2012-06-30,,,,,0.00480,0.00000,,-0.00490,,-0.00490,-0.00490,-0.00490,-0.00490,-0.00490,-0.00490,0.04760,0.04760,0.00000,0.00000,,2.01630,-1.98400,,,,,,,,,,107.53510,107.53510,-93.61250,-109.28780,-0.09560,-0.1815,-0.1815
2012-03-31,,,,,,,,,,0.00000,,0.00000,,,,,,,0.00000,,0.91300,,,,,,,,,,,,,,,0.00720,0.00000,
