Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,100.20100,37.18000,63.02100,11.12100,-3.13500,38.78300,24.23800,-13.79900,10.43900,0.90500,9.53400,9.53400,9.48100,47.23200,24.23800,117.33000,117.39300,0.08000,0.08000,0.61780,1.61640,24.18940,24.18940,10.41810,9.46200,0.03380,0.91570,0.97970,0.32200,0.35000,8.86590,0.20890,0.01280
2021-12-31,128.57600,32.67500,95.90100,10.86600,-3.30300,37.96600,57.93500,-13.68800,44.24700,0.23400,44.01300,44.01300,42.43600,46.80000,57.93500,117.02900,121.44700,0.36000,0.36000,0.61690,1.61010,45.05900,45.05900,34.41310,33.00460,0.04310,4.20010,4.50590,1.47440,1.60920,8.94500,0.3187,-1.6951
2021-09-30,106.83900,31.55400,75.28500,10.13400,-3.53600,36.84100,38.44400,-7.63500,30.80900,0.70400,30.10500,30.10500,27.75400,47.03600,38.44400,117.08700,117.13700,0.24000,0.24000,0.60790,1.55040,35.98310,35.98310,28.83690,25.97740,0.03710,2.96580,3.12180,1.04470,1.16290,8.66550,0.3372,-0.2634
2021-06-30,94.00600,31.25400,62.75200,9.48400,-3.19500,35.16700,27.58500,-14.63800,12.94700,-0.03400,12.98100,12.98100,12.54100,48.17200,27.58500,116.98100,117.03400,0.11000,0.11000,0.61230,1.57900,29.34390,29.34390,13.77250,13.34060,0.03280,1.29940,1.37010,0.45290,0.50380,8.52840,0.297,0.1983
2021-03-31,95.66100,36.89200,58.76900,8.66800,-3.30600,34.84900,23.92000,-2.96900,20.95100,0.23500,20.71600,20.71600,19.90800,44.83800,23.92000,116.95600,117.02400,0.17000,0.17000,0.61280,1.58280,25.00500,25.00500,21.90130,20.81100,0.03330,2.06880,2.18600,0.72010,0.80100,8.55680,0.16090,0.29240
2020-12-31,87.27800,31.53000,55.74800,12.08200,-6.52200,44.97500,10.77300,-16.91900,-6.14600,-25.89300,19.74700,19.74700,18.94600,33.73800,10.77300,117.72200,117.90200,0.17000,0.17000,0.61450,1.59410,12.34330,12.34330,-7.04190,21.70770,0.02970,1.98280,2.10140,0.67180,0.76440,8.51090,0.3153,-0.0397
2020-09-30,75.83800,28.35200,47.48600,8.70000,-3.41500,35.00300,12.48300,-17.85400,-5.37100,0.45900,-5.83000,-5.83000,-5.60100,33.42200,12.48300,116.62500,116.62500,-0.05000,-0.05000,0.60830,1.55320,16.46010,16.46010,-7.08220,-7.38550,0.02420,-0.56940,-0.60160,-0.18600,-0.22300,8.77360,0.2816,0.2209
2020-06-30,73.61900,26.79000,46.82900,18.05300,-3.35100,44.70300,2.12600,16.75700,18.88300,-13.66200,32.54500,32.54500,31.23600,23.62100,2.12600,116.52200,116.59500,0.27000,0.27000,0.60670,1.54290,2.88790,2.88790,25.64960,42.42930,0.02360,3.16860,3.35590,1.04140,1.24610,8.80120,0.1882,0.1345
2020-03-31,93.36000,29.50300,63.85700,9.84700,-3.43400,36.75200,27.10500,24.28300,51.38800,0.10000,51.28800,51.28800,48.94600,48.83300,27.10500,120.96600,121.05100,0.40000,0.40000,0.61830,1.61970,29.03280,29.03280,55.04290,52.42720,0.02970,5.13790,5.46540,1.63150,1.96120,8.46270,0.17180,-0.19390
2019-12-31,95.92700,33.50100,62.42600,9.27700,-7.09700,44.59700,17.82900,-14.25300,3.57600,0.03800,3.53800,3.53800,3.37100,44.64800,17.82900,119.75100,119.89600,0.02000,0.02000,0.60380,1.52370,18.58600,18.58600,3.72780,3.51410,0.03370,0.34860,0.36600,0.12430,0.13820,8.36100,0.3506,-0.1678
2019-09-30,91.24300,28.56500,62.67800,8.35300,-3.48600,33.33500,29.34300,27.41000,56.75300,0.05300,56.70000,56.70000,53.99700,49.35700,29.34300,121.08700,121.18300,0.45000,0.45000,0.59910,1.49410,32.15920,32.15920,62.19980,59.17930,0.03170,5.47450,5.74940,1.97290,2.19500,8.54390,0.316,0.7892
2019-06-30,102.74700,29.63700,73.11000,10.01000,-9.00800,41.58500,31.52500,-2.46400,29.06100,0.99400,28.06700,28.06700,26.54900,45.28600,31.52500,120.36400,120.46100,0.22000,0.22000,0.60540,1.53410,30.68220,30.68220,28.28400,25.83920,0.03590,2.77980,2.92950,0.98190,1.09700,8.33270,0.4053,0.3328
2019-03-31,97.73200,32.53800,65.19400,10.58000,-7.61300,40.02300,25.17100,2.92300,28.09400,0.20200,27.89200,27.89200,25.51400,45.27800,25.17100,116.27400,126.50400,0.22000,0.22000,0.60630,1.54010,25.75510,25.75510,28.74600,26.10610,0.03400,2.77230,2.92950,0.97030,1.09140,8.37720,0.23260,0.16550
2018-12-31,100.92300,32.28300,68.64000,9.40500,-17.12200,44.19500,24.44510,-14.41600,10.02900,2.77800,7.25100,7.25100,6.51800,46.99510,24.44500,113.86300,114.05100,0.06000,0.06000,0.60650,1.54100,24.22150,24.22150,9.93730,6.45840,0.03610,0.72080,0.77340,0.25910,0.28370,8.79770,0.4297,0.1833
2018-09-30,112.21400,41.42400,70.79000,9.70200,-0.05800,31.59300,39.19700,-12.18300,27.01400,0.11500,26.89900,26.89900,24.15600,42.58400,39.19700,113.89000,114.15600,0.21000,0.21000,0.60250,1.51570,34.93060,34.93060,24.07360,21.52670,0.03990,2.62880,2.83020,0.95700,1.04490,8.96210,0.0988,-0.1738
2018-06-30,101.97000,40.10400,61.86600,8.23600,-0.03500,38.71200,23.15400,36.81200,59.96600,0.19200,59.77400,59.77400,53.64000,46.66500,23.15400,113.73900,113.94200,0.47000,0.47000,0.60290,1.51850,22.70670,22.70670,58.80750,52.60370,0.03590,5.84910,6.32110,2.10430,2.32250,8.96400,0.3745,0.6058
2018-03-31,99.05300,36.41400,62.63900,7.64100,1.34100,27.57000,35.06900,-11.59600,23.47300,0.43400,23.03900,23.03900,20.65200,54.58800,35.06900,113.67700,113.86400,0.18000,0.18000,0.61120,1.57230,35.40430,35.40430,23.69740,20.84940,0.03530,2.33320,2.54680,0.82180,0.90710,8.66740,0.29860,0.00670
2017-12-31,97.37600,37.09400,60.28200,7.69300,-0.07100,29.54000,30.74200,-47.83500,-17.09300,-1.22000,-15.87300,-15.87300,-14.27500,50.71800,30.74200,107.13200,118.39000,-0.17000,-0.17000,0.61230,1.57950,31.57040,31.57040,-17.55360,-14.65970,0.03450,-1.60250,-1.75720,-0.56270,-0.62120,8.70210,0.3046,0.1645
2017-09-30,94.10100,30.16500,63.93600,7.02500,-2.74500,30.74600,33.19000,-13.71600,19.47400,0.31800,19.15600,19.15600,17.13900,52.31500,33.19000,110.99000,111.26000,0.15000,0.15000,0.57700,1.36430,35.27060,35.27060,20.69480,18.21340,0.03480,1.85610,2.03620,0.70780,0.78500,9.06780,0.2302,0.1992
2017-06-30,89.50100,28.23500,61.26600,7.84100,-1.20900,32.75100,28.51500,-13.29100,15.22400,0.30400,14.92000,14.92000,13.54400,50.31100,28.51500,104.06300,104.26000,0.13000,0.13000,0.61500,1.59760,31.86000,31.86000,17.00990,15.13280,0.03490,1.68770,1.89070,0.58200,0.64970,8.21890,0.427,-1.4232
2017-03-31,126.06400,29.43000,96.63400,8.13200,-3.35700,27.31700,69.31700,-14.26200,55.05500,0.32000,54.73500,54.73500,50.50700,84.30500,69.31700,99.63900,100.09300,0.51000,0.50000,0.68530,2.17760,54.98560,54.98560,43.67230,40.06460,0.06150,9.48270,10.87460,2.66950,2.98420,5.78210,0.37190,-0.10470
2016-12-31,83.47800,27.93000,55.54800,7.97000,0.08700,22.12000,33.42800,-12.70700,20.72100,0.45500,20.26600,20.26600,19.02100,46.77900,33.42800,99.36400,99.79400,0.19000,0.19000,0.70710,2.41380,40.04410,40.04410,24.82210,22.78560,0.04380,4.08490,4.35600,1.06430,1.19660,4.97340,0.3822,0.0663
2016-09-30,79.97300,25.13400,54.83900,6.61800,-0.37200,21.42500,33.41400,-12.59000,20.82400,0.31900,20.50500,20.50500,19.23900,46.67300,33.41400,99.30400,99.87000,0.19000,0.19000,0.70870,2.43320,41.78160,41.78160,26.03880,24.05690,0.04190,4.15270,4.43570,1.07550,1.20960,4.95720,0.3237,0.1224
2016-06-30,79.45700,25.04600,54.41100,7.53500,-0.52800,21.62100,32.79000,2.97500,35.76500,-0.30600,36.07100,36.07100,33.82500,45.45500,32.79000,99.27400,99.66800,0.34000,0.34000,0.71170,2.46850,41.26760,41.26760,45.01180,42.57020,0.04180,7.38760,7.91590,1.89910,2.12990,4.91090,0.3429,0.4159
2016-03-31,83.06800,28.64600,54.42200,6.72000,-0.40100,21.03600,33.38600,-13.26200,20.12400,0.33600,19.78800,19.78800,18.61600,46.34300,33.38600,99.26500,99.36300,0.19000,0.19000,0.72300,2.60960,40.19120,40.19120,24.22590,22.41060,0.04350,4.19700,4.51560,1.03710,1.16280,4.74410,0.32650,0.17720
2015-12-31,80.62200,26.85900,53.76300,6.54100,-1.96100,24.18700,29.57600,-13.51400,16.06200,-0.10500,16.16700,16.16700,15.20300,44.05200,29.57600,99.25200,99.27800,0.16000,0.16000,0.72360,2.61740,36.68480,36.68480,19.92260,18.85710,0.04200,3.42920,3.69530,0.84250,0.94800,4.74820,0.3851,-0.0042
2015-09-30,79.82500,25.24800,54.57700,6.38500,-0.57800,20.56600,34.01100,-13.57200,20.43900,0.39400,20.04500,20.04500,18.86000,46.42700,34.01100,99.25200,99.28600,0.19000,0.19000,0.72240,2.60200,42.60700,42.60700,25.60480,23.62670,0.04140,4.18550,4.49310,1.03980,1.16200,4.82340,0.3764,0.2819
2015-06-30,78.71500,26.06700,52.64800,6.79200,-0.81600,21.84100,30.80700,-13.19000,17.61700,0.46400,17.15300,17.15300,16.16200,44.34100,30.80700,99.25000,99.27400,0.16000,0.16000,0.72300,2.60970,39.13740,39.13740,22.38070,20.53230,0.04080,3.58100,3.84960,0.88900,0.99210,4.82450,0.3212,0.1733
2015-03-31,83.78300,31.86100,51.92200,12.32600,-22.18200,48.24000,3.68200,-15.15800,-11.47600,0.54100,-12.01700,-12.01700,-11.46300,16.38600,3.68200,99.24800,99.24800,-0.12000,-0.12000,0.78750,3.70530,4.39470,4.39470,-13.69730,-13.68180,0.04330,-3.55110,-3.94890,-0.62060,-0.75470,3.40920,0.30810,0.27080
2014-12-31,79.80800,56.25100,23.55700,7.76000,,-7.13100,30.68800,-14.39600,16.36000,0.16000,16.20000,16.20800,16.20800,41.40100,30.68800,99.24800,99.24800,0.16000,0.16000,0.83160,4.93770,38.45230,38.45230,20.49920,20.30870,0.04610,6.26120,7.23290,0.93620,1.05450,2.60710,0.2613,0.5138
2014-09-30,76.41600,25.48700,50.92900,4.60600,-4.71000,22.46400,28.46500,-14.29400,14.17100,0.52500,13.64600,13.64600,13.64100,40.10800,28.46500,99.24800,99.24800,0.14000,0.14000,,,37.25010,37.25010,18.54450,17.85100,,,,,,,0.2848,0.109
2014-06-30,76.82000,26.73100,50.08900,4.56000,-0.35800,18.61600,31.47300,-13.13000,18.34300,0.31900,18.02400,18.02400,18.01800,43.62200,31.47300,99.24800,99.24800,0.18000,0.18000,,,40.96980,40.96980,23.87790,23.45480,,5.27680,1.29210,,,,0.2576,0.2276
2014-03-31,82.63200,31.78800,50.84400,5.10900,-0.36900,19.07600,31.76800,-13.12100,18.64700,0.73100,17.91600,17.91600,17.91100,43.81300,31.76800,99.24800,99.24800,0.18000,0.18000,,,38.44520,38.44520,22.56630,21.67560,,,,,,,0.26110,0.21440
2013-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
